1525597985	19884	58.754	4.94	245	3
1525598099	20174	62.922	12.934	337	15
1525598099	20260	62.922	12.984	337	11
1525598099	20217	62.922	12.984	337	11
1525598099	20310	62.922	12.941	337	15
1525598099	20351	62.922	12.991	337	3
1525598099	20397	62.922	12.991	337	5
1525598099	20502	63.025	12.934	337	11
1525598099	20446	63.019	12.941	337	5
1525598099	20553	63.025	12.941	337	8
1525598099	20603	63.025	12.89	337	10
1525598099	20701	63.027	12.89	337	5
1525598099	20648	63.027	12.89	337	7
1525598099	20802	63.128	13.186	337	11
1525598099	20754	63.128	13.186	337	13
1525598100	19884	63.236	12.286	337	4
1525598100	19924	63.236	12.286	337	11
1525598100	19964	63.236	12.286	337	3
1525598100	20045	63.236	12.286	337	10
1525598100	20005	63.236	12.33	337	15
1525598100	20090	63.236	12.33	337	18
1525598100	20135	63.236	12.33	337	9
1525598100	20182	63.236	12.286	337	9
1525598100	20272	63.236	12.28	337	12
1525598100	20227	63.236	12.286	337	18
1525598100	20358	63.237	12.242	337	15
1525598100	20319	63.236	12.248	337	8
1525598100	20404	63.246	12.374	337	9
1525598100	20511	63.341	12.286	337	9
1525598100	20453	63.344	12.38	337	9
1525598100	20560	63.344	12.38	337	3
1525598100	20613	63.344	12.437	337	14
1525598100	20659	63.344	12.481	337	8
1525598100	20709	63.344	12.475	337	11
1525598100	20764	63.447	12.431	337	7
1525598101	19932	62.939	12.77	337	3
1525598101	19972	62.939	12.77	337	16
1525598101	19892	62.939	12.726	337	3
1525598101	20013	62.939	12.77	337	6
1525598101	20056	62.939	12.726	337	6
1525598101	20142	62.939	12.764	337	4
1525598101	20098	62.939	12.72	337	11
1525598101	20193	62.939	12.77	337	17
1525598101	20236	62.939	12.726	337	11
1525598101	20279	62.939	12.682	337	20
1525598101	20330	62.939	12.632	337	7
1525598101	20465	63.029	12.544	337	9
1525598101	20520	63.041	12.588	337	17
1525598101	20366	63.041	12.494	337	5
1525598101	20416	63.041	12.544	337	12
1525598101	20570	63.041	12.487	337	8
1525598101	20625	63.041	12.487	337	3
1525598101	20673	63.041	12.443	337	17
1525598101	20719	63.146	12.343	337	3
1525598101	20773	63.147	12.286	337	12
1525598102	19938	63.253	11.883	337	19
1525598102	19899	63.253	11.928	337	14
1525598102	20020	63.253	11.883	337	8
1525598102	19981	63.253	11.928	337	1
1525598102	20064	63.253	11.928	337	3
1525598102	20110	63.253	11.889	337	1
1525598102	20153	63.253	11.934	337	3
1525598102	20201	63.253	11.889	337	9
1525598102	20289	63.253	11.839	337	20
1525598102	20243	63.253	11.839	337	5
1525598102	20336	63.253	11.839	337	9
1525598102	20483	63.253	11.839	337	15
1525598102	20425	63.288	11.833	337	23
1525598102	20531	63.358	11.928	337	5
1525598102	20578	63.357	11.889	337	14
1525598102	20380	63.346	11.839	337	5
1525598102	20681	63.358	11.978	337	9
1525598102	20633	63.358	12.066	337	5
1525598102	20735	63.358	11.934	337	15
1525598102	20785	63.463	11.966	337	7
1525598103	19908	63.059	12.462	337	7
1525598103	19949	63.059	12.462	337	3
1525598103	19989	63.059	12.418	337	1
1525598103	20072	63.059	12.425	337	8
1525598103	20028	63.059	12.418	337	16
1525598103	20119	63.059	12.513	337	11
1525598103	20165	63.059	12.462	337	7
1525598103	20251	63.059	12.462	337	11
1525598103	20299	63.059	12.469	337	14
1525598103	20388	63.059	12.418	337	5
1525598103	20344	63.059	12.418	337	17
1525598103	20210	63.059	12.469	337	14
1525598103	20493	63.149	12.469	337	7
1525598103	20436	63.059	12.462	337	17
1525598103	20540	63.16	12.519	337	17
1525598103	20590	63.16	12.469	337	9
1525598103	20692	63.16	12.418	337	13
1525598103	20640	63.16	12.425	337	5
1525598103	20744	63.262	12.469	337	5
1525598103	20795	63.262	12.368	337	9
1525598104	19916	63.363	11.469	337	14
1525598104	19996	63.363	11.469	337	14
1525598104	19956	63.363	11.469	337	11
1525598104	20037	63.363	11.374	337	13
1525598104	20080	63.363	11.374	337	15
1525598104	20125	63.363	11.469	337	15
1525598104	20174	63.363	11.436	337	15
1525598104	20260	63.363	11.424	337	11
1525598104	20217	63.363	11.43	337	11
1525598104	20310	63.363	11.385	337	15
1525598104	20351	63.363	11.38	337	3
1525598104	20397	63.363	11.38	337	5
1525598104	20502	63.456	11.385	337	11
1525598104	20446	63.424	11.38	337	5
1525598104	20553	63.468	11.38	337	8
1525598104	20603	63.468	11.43	337	10
1525598104	20701	63.468	11.43	337	5
1525598104	20648	63.468	11.43	337	7
1525598104	20754	63.572	11.184	337	13
1525598104	20802	63.574	11.184	337	11
1525598105	19924	62.958	11.492	337	11
1525598105	19964	62.958	11.447	337	3
1525598105	19884	62.958	11.492	337	4
1525598105	20005	62.958	11.403	337	15
1525598105	20045	62.958	11.408	337	10
1525598105	20090	62.958	11.403	337	18
1525598105	20135	62.958	11.403	337	8
1525598105	20227	62.958	11.498	337	18
1525598105	20182	62.958	11.498	337	9
1525598105	20272	62.958	11.504	337	12
1525598105	20319	62.958	11.581	337	8
1525598105	20358	62.958	11.587	337	15
1525598105	20404	62.962	11.453	337	9
1525598105	20511	63.061	11.593	337	9
1525598105	20453	63.061	11.537	337	9
1525598105	20560	63.061	11.542	337	3
1525598105	20613	63.061	11.436	337	14
1525598105	20659	63.061	11.391	337	8
1525598105	20709	63.061	11.346	337	11
1525598105	20764	63.162	11.234	337	7
1525598106	19972	63.268	10.741	337	16
1525598106	19932	63.268	10.741	337	3
1525598106	19892	63.268	10.792	337	3
1525598106	20013	63.268	10.747	337	6
1525598106	20056	63.268	10.752	337	6
1525598106	20098	63.268	10.752	337	11
1525598106	20142	63.268	10.752	337	3
1525598106	20193	63.268	10.747	337	16
1525598106	20236	63.268	10.792	337	11
1525598106	20279	63.268	10.837	337	20
1525598106	20330	63.268	10.797	337	7
1525598106	20465	63.362	10.842	337	9
1525598106	20570	63.374	10.803	337	8
1525598106	20673	63.374	10.988	337	17
1525598106	20520	63.372	10.837	337	17
1525598106	20625	63.374	10.988	337	3
1525598106	20366	63.374	10.887	337	5
1525598106	20416	63.374	10.842	337	12
1525598106	20719	63.375	11.089	337	3
1525598106	20773	63.48	11.139	337	12
1525598107	19899	62.97	11.756	337	13
1525598107	19981	62.97	11.756	337	1
1525598107	19938	62.97	11.756	337	19
1525598107	20020	62.97	11.806	337	8
1525598107	20110	62.97	11.756	337	1
1525598107	20064	62.97	11.762	337	3
1525598107	20201	62.97	11.8	337	8
1525598107	20153	62.97	11.806	337	1
1525598107	20243	62.97	11.806	337	5
1525598107	20289	62.97	11.806	337	20
1525598107	20336	62.97	11.806	337	9
1525598107	20380	63.069	11.806	337	5
1525598107	20483	63.014	11.845	337	15
1525598107	20425	63.069	11.851	337	23
1525598107	20578	63.069	11.711	337	14
1525598107	20531	63.069	11.717	337	5
1525598107	20633	63.069	11.622	337	5
1525598107	20681	63.069	11.667	337	9
1525598107	20735	63.073	11.711	337	15
1525598107	20785	63.178	11.622	337	7
1525598108	19949	63.283	11.027	337	3
1525598108	19989	63.283	11.027	337	1
1525598108	19908	63.283	11.027	337	7
1525598108	20072	63.283	11.021	337	8
1525598108	20028	63.283	11.027	337	16
1525598108	20119	63.283	10.976	337	11
1525598108	20165	63.283	11.072	337	5
1525598108	20251	63.283	11.027	337	11
1525598108	20299	63.283	10.976	337	14
1525598108	20210	63.283	11.027	337	13
1525598108	20388	63.283	11.027	337	5
1525598108	20344	63.283	11.027	337	17
1525598108	20436	63.29	11.111	337	17
1525598108	20493	63.385	11.066	337	7
1525598108	20540	63.39	11.122	337	17
1525598108	20590	63.39	11.134	337	9
1525598108	20640	63.39	11.229	337	5
1525598108	20692	63.39	11.229	337	13
1525598108	20744	63.494	11.285	337	5
1525598108	20795	63.494	11.426	337	9
1525598109	19916	62.985	11.925	337	14
1525598109	19996	62.985	11.925	337	14
1525598109	20037	62.985	11.976	337	13
1525598109	19956	62.985	11.925	337	9
1525598109	20080	62.985	11.97	337	15
1525598109	20125	62.985	11.97	337	15
1525598109	20174	62.985	11.964	337	13
1525598109	20217	62.985	11.925	337	10
1525598109	20260	62.985	11.931	337	11
1525598109	20310	62.985	12.014	337	15
1525598109	20351	62.985	11.964	337	3
1525598109	20397	62.985	11.97	337	5
1525598109	20446	63.085	12.02	337	5
1525598109	20502	63.085	12.02	337	11
1525598109	20553	63.085	12.065	337	8
1525598109	20603	63.085	12.014	337	10
1525598109	20648	63.086	12.014	337	7
1525598109	20701	63.085	12.02	337	5
1525598109	20754	63.193	11.964	337	13
1525598109	20802	63.193	11.964	337	11
1525598110	19924	63.299	11.661	337	10
1525598110	19884	63.299	11.667	337	4
1525598110	20045	63.299	11.794	337	9
1525598110	19964	63.299	11.75	337	3
1525598110	20005	63.299	11.75	337	15
1525598110	20090	63.299	11.75	337	15
1525598110	20135	63.299	11.756	337	8
1525598110	20182	63.299	11.699	337	7
1525598110	20227	63.299	11.655	337	18
1525598110	20272	63.299	11.699	337	12
1525598110	20319	63.299	11.616	337	8
1525598110	20358	63.299	11.61	337	15
1525598110	20404	63.407	11.688	337	9
1525598110	20511	63.407	11.56	337	9
1525598110	20560	63.408	11.61	337	3
1525598110	20453	63.408	11.61	337	9
1525598110	20659	63.408	11.762	337	8
1525598110	20613	63.408	11.717	337	14
1525598110	20709	63.408	11.806	337	11
1525598110	20764	63.512	11.869	337	7
1525598111	19892	63.002	12.456	337	3
1525598111	19932	63.002	12.5	337	3
1525598111	19972	63.002	12.538	337	16
1525598111	20013	63.002	12.45	337	6
1525598111	20056	63.002	12.487	337	5
1525598111	20098	63.002	12.494	337	11
1525598111	20142	63.002	12.443	337	3
1525598111	20193	63.002	12.45	337	15
1525598111	20236	63.002	12.45	337	10
1525598111	20279	63.003	12.399	337	20
1525598111	20330	63.003	12.443	337	7
1525598111	20465	63.109	12.405	337	9
1525598111	20520	63.109	12.361	337	17
1525598111	20366	63.109	12.311	337	5
1525598111	20416	63.109	12.349	337	12
1525598111	20570	63.109	12.355	337	8
1525598111	20673	63.109	12.159	337	17
1525598111	20625	63.109	12.121	337	3
1525598111	20719	63.214	12.097	337	3
1525598111	20773	63.214	12.046	337	12
1525598112	19981	63.315	11.581	337	1
1525598112	19938	63.315	11.575	337	19
1525598112	20020	63.315	11.581	337	8
1525598112	19899	63.315	11.581	337	11
1525598112	20064	63.315	11.575	337	3
1525598112	20110	63.315	11.581	337	1
1525598112	20153	63.315	11.581	337	1
1525598112	20201	63.315	11.587	337	7
1525598112	20289	63.315	11.626	337	20
1525598112	20243	63.315	11.62	337	4
1525598112	20336	63.315	11.62	337	9
1525598112	20483	63.315	11.581	337	15
1525598112	20425	63.35	11.581	337	23
1525598112	20380	63.418	11.62	337	5
1525598112	20578	63.42	11.72	337	14
1525598112	20531	63.42	11.714	337	5
1525598112	20633	63.42	11.771	337	5
1525598112	20681	63.42	11.765	337	9
1525598112	20735	63.425	11.714	337	15
1525598112	20785	63.525	11.765	337	7
1525598113	19949	63.122	12.261	337	3
1525598113	19908	63.122	12.312	337	7
1525598113	19989	63.122	12.312	337	1
1525598113	20072	63.122	12.356	337	7
1525598113	20028	63.122	12.356	337	15
1525598113	20119	63.122	12.356	337	11
1525598113	20165	63.122	12.267	337	5
1525598113	20251	63.122	12.305	337	10
1525598113	20299	63.122	12.305	337	14
1525598113	20210	63.122	12.217	337	12
1525598113	20344	63.122	12.261	337	17
1525598113	20388	63.122	12.267	337	5
1525598113	20436	63.122	12.179	337	17
1525598113	20493	63.216	12.217	337	7
1525598113	20540	63.222	12.161	337	17
1525598113	20590	63.222	12.104	337	9
1525598113	20640	63.222	12.01	337	5
1525598113	20692	63.222	12.016	337	13
1525598113	20744	63.309	12.004	337	5
1525598113	20795	63.316	11.91	337	9
1525598114	19916	63.419	11.362	337	14
1525598114	19956	63.419	11.318	337	8
1525598114	19996	63.419	11.401	337	14
1525598114	20037	63.418	11.362	337	13
1525598114	20080	63.419	11.413	337	15
1525598114	20125	63.419	11.324	337	15
1525598114	20174	63.419	11.324	337	13
1525598114	20217	63.419	11.324	337	9
1525598114	20260	63.419	11.318	337	10
1525598114	20310	63.419	11.229	337	15
1525598114	20351	63.419	11.279	337	3
1525598114	20397	63.419	11.318	337	5
1525598114	20446	63.419	11.223	337	5
1525598114	20502	63.514	11.262	337	11
1525598114	20603	63.523	11.178	337	10
1525598114	20553	63.523	11.178	337	8
1525598114	20701	63.523	11.223	337	5
1525598114	20648	63.523	11.229	337	7
1525598114	20802	63.628	11.229	337	11
1525598114	20754	63.626	11.229	337	13
1525598115	19924	63.014	11.753	337	10
1525598115	19884	63.014	11.753	337	4
1525598115	19964	63.014	11.709	337	3
1525598115	20045	63.014	11.709	337	8
1525598115	20005	63.014	11.709	337	15
1525598115	20090	63.014	11.709	337	14
1525598115	20135	63.014	11.753	337	8
1525598115	20227	63.014	11.759	337	16
1525598115	20182	63.014	11.759	337	7
1525598115	20272	63.014	11.759	337	12
1525598115	20319	63.014	11.803	337	8
1525598115	20358	63.014	11.809	337	15
1525598115	20404	63.014	11.726	337	9
1525598115	20511	63.117	11.853	337	9
1525598115	20453	63.117	11.759	337	9
1525598115	20560	63.117	11.759	337	3
1525598115	20613	63.117	11.652	337	14
1525598115	20659	63.117	11.608	337	8
1525598115	20709	63.221	11.602	337	11
1525598115	20764	63.221	11.452	337	7
1525598116	19892	63.326	10.921	337	3
1525598116	19932	63.326	10.921	337	3
1525598116	20013	63.326	10.921	337	6
1525598116	19972	63.326	10.926	337	16
1525598116	20056	63.326	10.926	337	5
1525598116	20098	63.326	10.921	337	11
1525598116	20142	63.326	10.926	337	3
1525598116	20193	63.326	10.921	337	15
1525598116	20236	63.328	10.921	337	9
1525598116	20279	63.328	10.977	337	19
1525598116	20465	63.43	10.971	337	9
1525598116	20330	63.328	10.971	337	7
1525598116	20416	63.431	11.078	337	12
1525598116	20520	63.431	11.022	337	17
1525598116	20366	63.431	11.078	337	5
1525598116	20570	63.431	11.117	337	8
1525598116	20625	63.431	11.217	337	3
1525598116	20673	63.431	11.223	337	17
1525598116	20719	63.534	11.285	337	3
1525598116	20773	63.536	11.335	337	12
1525598117	19899	63.024	11.626	337	11
1525598117	19981	63.024	11.631	337	1
1525598117	19938	63.024	11.631	337	19
1525598117	20020	63.024	11.626	337	8
1525598117	20110	63.024	11.62	337	1
1525598117	20064	63.024	11.581	337	3
1525598117	20153	63.026	11.531	337	1
1525598117	20201	63.026	11.575	337	7
1525598117	20289	63.027	11.486	337	20
1525598117	20243	63.027	11.492	337	3
1525598117	20336	63.027	11.447	337	9
1525598117	20483	63.124	11.492	337	15
1525598117	20425	63.13	11.486	337	23
1525598117	20380	63.13	11.447	337	5
1525598117	20578	63.13	11.385	337	14
1525598117	20531	63.13	11.385	337	5
1525598117	20633	63.13	11.24	337	5
1525598117	20681	63.13	11.29	337	9
1525598117	20735	63.233	11.24	337	15
1525598117	20785	63.233	11.145	337	7
1525598118	19908	63.342	10.792	337	7
1525598118	19989	63.343	10.792	337	1
1525598118	19949	63.343	10.797	337	3
1525598118	20028	63.343	10.747	337	15
1525598118	20072	63.343	10.747	337	7
1525598118	20119	63.343	10.747	337	11
1525598118	20165	63.344	10.747	337	5
1525598118	20251	63.344	10.707	337	9
1525598118	20299	63.344	10.797	337	13
1525598118	20210	63.344	10.837	337	12
1525598118	20388	63.344	10.792	337	5
1525598118	20344	63.344	10.797	337	17
1525598118	20436	63.344	10.792	337	17
1525598118	20493	63.446	10.752	337	7
1525598118	20540	63.452	10.803	337	17
1525598118	20590	63.452	10.904	337	9
1525598118	20640	63.452	10.999	337	5
1525598118	20692	63.452	10.999	337	13
1525598118	20744	63.452	11.005	337	5
1525598118	20795	63.556	11.049	337	9
1525598119	19996	63.146	11.476	337	14
1525598119	19956	63.146	11.56	337	8
1525598119	20037	63.146	11.465	337	13
1525598119	20080	63.146	11.42	337	15
1525598119	19916	63.146	11.56	337	14
1525598119	20125	63.146	11.509	337	13
1525598119	20174	63.146	11.509	337	13
1525598119	20260	63.146	11.515	337	9
1525598119	20217	63.146	11.509	337	9
1525598119	20310	63.146	11.56	337	14
1525598119	20351	63.147	11.515	337	3
1525598119	20397	63.147	11.515	337	5
1525598119	20446	63.243	11.566	337	5
1525598119	20502	63.249	11.521	337	11
1525598119	20553	63.249	11.61	337	8
1525598119	20603	63.249	11.655	337	10
1525598119	20648	63.249	11.56	337	7
1525598119	20701	63.249	11.56	337	5
1525598119	20754	63.352	11.56	337	13
1525598119	20802	63.352	11.56	337	11
1525598120	19924	63.458	10.87	337	10
1525598120	19884	63.458	10.87	337	4
1525598120	19964	63.458	10.824	337	3
1525598120	20005	63.458	10.87	337	14
1525598120	20090	63.458	10.87	337	14
1525598120	20045	63.458	10.824	337	8
1525598120	20135	63.458	10.819	337	8
1525598120	20182	63.458	10.819	337	7
1525598120	20227	63.458	10.819	337	16
1525598120	20272	63.458	10.819	337	10
1525598120	20319	63.458	10.729	337	7
1525598120	20404	63.458	10.774	337	9
1525598120	20453	63.558	10.976	337	9
1525598120	20358	63.458	10.729	337	15
1525598120	20560	63.561	10.976	337	3
1525598120	20511	63.558	10.96	337	9
1525598120	20613	63.563	11.179	337	14
1525598120	20659	63.563	11.223	337	8
1525598120	20709	63.563	11.134	337	11
1525598120	20764	63.669	11.223	337	7
1525598121	19972	63.054	11.824	337	16
1525598121	19932	63.054	11.869	337	3
1525598121	19892	63.054	11.863	337	3
1525598121	20013	63.054	11.875	337	6
1525598121	20056	63.055	11.824	337	5
1525598121	20142	63.055	11.913	337	3
1525598121	20098	63.055	11.875	337	11
1525598121	20193	63.055	11.919	337	15
1525598121	20236	63.055	11.869	337	9
1525598121	20279	63.055	11.863	337	18
1525598121	20330	63.055	11.869	337	7
1525598121	20465	63.157	11.863	337	9
1525598121	20520	63.158	11.768	337	17
1525598121	20366	63.158	11.717	337	5
1525598121	20416	63.158	11.717	337	12
1525598121	20570	63.158	11.717	337	8
1525598121	20625	63.16	11.622	337	3
1525598121	20673	63.16	11.616	337	17
1525598121	20719	63.259	11.56	337	3
1525598121	20773	63.259	11.509	337	12
1525598122	19899	63.362	11.066	337	11
1525598122	19981	63.362	11.1	337	1
1525598122	19938	63.362	11.061	337	19
1525598122	20020	63.362	11.01	337	7
1525598122	20110	63.362	11.055	337	1
1525598122	20064	63.362	11.1	337	3
1525598122	20201	63.362	11.1	337	6
1525598122	20153	63.362	11.145	337	1
1525598122	20289	63.362	11.055	337	18
1525598122	20243	63.362	11.055	337	3
1525598122	20336	63.362	11.145	337	8
1525598122	20425	63.465	11.061	337	23
1525598122	20380	63.467	11.145	337	5
1525598122	20578	63.468	11.156	337	14
1525598122	20531	63.468	11.162	337	5
1525598122	20483	63.461	11.1	337	15
1525598122	20681	63.468	11.302	337	9
1525598122	20633	63.468	11.352	337	5
1525598122	20735	63.468	11.358	337	15
1525598122	20785	63.573	11.403	337	7
1525598123	19908	63.058	11.901	337	7
1525598123	19949	63.058	11.907	337	3
1525598123	19989	63.058	11.857	337	1
1525598123	20072	63.058	11.857	337	7
1525598123	20119	63.058	11.857	337	11
1525598123	20028	63.058	11.857	337	15
1525598123	20165	63.058	11.907	337	5
1525598123	20251	63.058	11.952	337	9
1525598123	20299	63.058	11.863	337	12
1525598123	20210	63.058	11.863	337	11
1525598123	20388	63.058	11.863	337	5
1525598123	20344	63.058	11.857	337	16
1525598123	20436	63.058	11.907	337	17
1525598123	20493	63.152	11.952	337	7
1525598123	20540	63.159	11.907	337	17
1525598123	20590	63.159	11.851	337	9
1525598123	20640	63.159	11.75	337	5
1525598123	20692	63.159	11.75	337	13
1525598123	20744	63.262	11.699	337	5
1525598123	20795	63.264	11.655	337	9
1525598124	19916	63.37	11.195	337	14
1525598124	19996	63.37	11.285	337	14
1525598124	19956	63.37	11.24	337	8
1525598124	20037	63.37	11.296	337	13
1525598124	20080	63.37	11.296	337	15
1525598124	20125	63.37	11.335	337	13
1525598124	20174	63.37	11.296	337	11
1525598124	20217	63.37	11.335	337	9
1525598124	20260	63.37	11.335	337	9
1525598124	20310	63.37	11.335	337	13
1525598124	20351	63.37	11.335	337	2
1525598124	20397	63.37	11.335	337	5
1525598124	20446	63.47	11.285	337	5
1525598124	20502	63.473	11.29	337	11
1525598124	20553	63.475	11.341	337	8
1525598124	20603	63.475	11.296	337	10
1525598124	20701	63.475	11.442	337	5
1525598124	20648	63.475	11.442	337	7
1525598124	20802	63.58	11.587	337	11
1525598124	20754	63.58	11.587	337	13
1525598125	19884	63.068	12.211	337	4
1525598125	19924	63.068	12.217	337	10
1525598125	20005	63.068	12.217	337	14
1525598125	19964	63.068	12.261	337	3
1525598125	20045	63.068	12.261	337	8
1525598125	20090	63.068	12.211	337	14
1525598125	20135	63.068	12.223	337	8
1525598125	20182	63.068	12.261	337	7
1525598125	20227	63.068	12.305	337	16
1525598125	20272	63.068	12.173	337	10
1525598125	20358	63.068	12.305	337	14
1525598125	20319	63.068	12.305	337	6
1525598125	20404	63.158	12.267	337	9
1525598125	20511	63.163	12.04	337	9
1525598125	20453	63.163	12.06	337	9
1525598125	20560	63.163	12.06	337	3
1525598125	20613	63.163	11.859	337	14
1525598125	20659	63.163	11.859	337	8
1525598125	20709	63.264	11.865	337	11
1525598125	20764	63.267	11.821	337	7
1525598126	19972	63.371	11.161	337	16
1525598126	19932	63.371	11.161	337	3
1525598126	19892	63.371	11.167	337	3
1525598126	20013	63.371	11.156	337	6
1525598126	20056	63.371	11.206	337	5
1525598126	20098	63.371	11.245	337	11
1525598126	20193	63.371	11.2	337	15
1525598126	20142	63.371	11.2	337	3
1525598126	20236	63.371	11.206	337	9
1525598126	20279	63.371	11.161	337	18
1525598126	20330	63.371	11.156	337	5
1525598126	20465	63.474	11.156	337	9
1525598126	20366	63.475	11.256	337	5
1525598126	20520	63.474	11.161	337	17
1525598126	20416	63.475	11.256	337	12
1525598126	20570	63.477	11.256	337	8
1525598126	20625	63.477	11.307	337	3
1525598126	20673	63.477	11.351	337	17
1525598126	20719	63.477	11.362	337	3
1525598126	20773	63.585	11.419	337	12
1525598127	19981	63.069	11.815	337	1
1525598127	19899	63.069	11.815	337	11
1525598127	19938	63.069	11.815	337	19
1525598127	20020	63.069	11.821	337	7
1525598127	20110	63.069	11.782	337	1
1525598127	20064	63.069	11.777	337	3
1525598127	20153	63.069	11.732	337	1
1525598127	20201	63.069	11.777	337	6
1525598127	20243	63.069	11.865	337	3
1525598127	20289	63.069	11.865	337	18
1525598127	20336	63.069	11.821	337	7
1525598127	20483	63.091	11.91	337	15
1525598127	20380	63.172	11.865	337	5
1525598127	20425	63.172	11.904	337	23
1525598127	20531	63.172	11.948	337	5
1525598127	20578	63.172	11.904	337	14
1525598127	20681	63.172	11.803	337	9
1525598127	20633	63.172	11.797	337	5
1525598127	20735	63.241	11.841	337	15
1525598127	20785	63.272	11.942	337	7
1525598128	19908	63.381	11.34	337	7
1525598128	19989	63.381	11.434	337	1
1525598128	20072	63.381	11.429	337	7
1525598128	19949	63.381	11.378	337	3
1525598128	20028	63.381	11.429	337	15
1525598128	20119	63.381	11.434	337	11
1525598128	20165	63.381	11.378	337	5
1525598128	20251	63.381	11.34	337	9
1525598128	20299	63.381	11.378	337	12
1525598128	20210	63.381	11.378	337	11
1525598128	20388	63.381	11.378	337	4
1525598128	20344	63.381	11.378	337	15
1525598128	20436	63.381	11.378	337	17
1525598128	20493	63.39	11.29	337	7
1525598128	20540	63.487	11.378	337	17
1525598128	20590	63.488	11.384	337	9
1525598128	20640	63.488	11.49	337	5
1525598128	20692	63.488	11.484	337	13
1525598128	20744	63.488	11.49	337	5
1525598128	20795	63.591	11.54	337	9
1525598129	19916	63.077	11.853	337	14
1525598129	19996	63.077	11.809	337	14
1525598129	20037	63.077	11.847	337	13
1525598129	19956	63.077	11.853	337	8
1525598129	20080	63.077	11.847	337	15
1525598129	20125	63.077	11.803	337	13
1525598129	20174	63.077	11.841	337	10
1525598129	20260	63.077	11.797	337	9
1525598129	20217	63.077	11.797	337	9
1525598129	20310	63.077	11.797	337	12
1525598129	20351	63.077	11.753	337	1
1525598129	20397	63.077	11.753	337	4
1525598129	20446	63.079	11.797	337	5
1525598129	20502	63.182	11.841	337	11
1525598129	20603	63.182	11.703	337	10
1525598129	20553	63.182	11.703	337	8
1525598129	20648	63.182	11.691	337	7
1525598129	20701	63.182	11.647	337	5
1525598129	20802	63.283	11.703	337	11
1525598129	20754	63.283	11.703	337	13
1525598130	19884	63.389	11.117	337	4
1525598130	19924	63.389	11.156	337	10
1525598130	19964	63.389	11.117	337	3
1525598130	20045	63.389	11.156	337	8
1525598130	20005	63.389	11.111	337	14
1525598130	20090	63.389	11.161	337	14
1525598130	20135	63.389	11.111	337	8
1525598130	20227	63.391	11.066	337	16
1525598130	20182	63.391	11.111	337	7
1525598130	20272	63.391	11.156	337	9
1525598130	20319	63.391	11.066	337	6
1525598130	20358	63.391	11.066	337	13
1525598130	20404	63.391	11.061	337	8
1525598130	20511	63.391	11.111	337	9
1525598130	20453	63.492	11.223	337	9
1525598130	20560	63.495	11.307	337	3
1525598130	20613	63.497	11.324	337	14
1525598130	20659	63.497	11.368	337	8
1525598130	20709	63.497	11.413	337	11
1525598130	20764	63.601	11.519	337	7
1525598131	19932	63.088	12.173	337	3
1525598131	19892	63.088	12.173	337	3
1525598131	20013	63.088	12.129	337	6
1525598131	19972	63.088	12.173	337	16
1525598131	20056	63.088	12.173	337	5
1525598131	20142	63.088	12.135	337	3
1525598131	20098	63.088	12.091	337	11
1525598131	20236	63.088	12.179	337	9
1525598131	20193	63.088	12.135	337	15
1525598131	20279	63.09	12.173	337	18
1525598131	20330	63.09	12.179	337	5
1525598131	20465	63.185	12.135	337	9
1525598131	20520	63.191	12.179	337	17
1525598131	20366	63.191	12.04	337	3
1525598131	20416	63.191	12.04	337	12
1525598131	20570	63.191	12.079	337	8
1525598131	20673	63.191	11.934	337	17
1525598131	20625	63.191	11.978	337	3
1525598131	20719	63.294	11.984	337	3
1525598131	20773	63.294	11.972	337	12
1525598132	19899	63.399	11.531	337	11
1525598132	19981	63.399	11.498	337	1
1525598132	19938	63.399	11.581	337	19
1525598132	20020	63.399	11.581	337	7
1525598132	20110	63.399	11.626	337	1
1525598132	20064	63.399	11.626	337	3
