1525597985	19884	58.754	4.94	245	3
1525598132	20153	63.399	11.62	337	1
1525598132	20201	63.399	11.581	337	5
1525598132	20243	63.399	11.581	337	3
1525598132	20289	63.399	11.587	337	18
1525598132	20336	63.399	11.626	337	7
1525598132	20483	63.399	11.537	337	15
1525598132	20380	63.504	11.537	337	3
1525598132	20425	63.504	11.581	337	23
1525598132	20531	63.519	11.447	337	5
1525598132	20578	63.519	11.492	337	14
1525598132	20681	63.521	11.649	337	9
1525598132	20633	63.521	11.649	337	5
1525598132	20735	63.521	11.649	337	15
1525598132	20785	63.606	11.548	337	7
1525598133	19949	63.207	12.097	337	2
1525598133	19908	63.206	12.097	337	7
1525598133	19989	63.207	12.052	337	1
1525598133	20028	63.207	12.052	337	15
1525598133	20119	63.207	12.046	337	11
1525598133	20072	63.207	12.052	337	7
1525598133	20165	63.207	12.052	337	5
1525598133	20251	63.208	12.091	337	9
1525598133	20299	63.208	12.008	337	12
1525598133	20210	63.208	12.008	337	10
1525598133	20344	63.208	12.052	337	15
1525598133	20436	63.208	12.008	337	16
1525598133	20388	63.208	12.046	337	3
1525598133	20493	63.297	12.052	337	7
1525598133	20540	63.31	11.996	337	17
1525598133	20590	63.31	11.996	337	9
1525598133	20640	63.31	11.895	337	5
1525598133	20692	63.31	11.895	337	13
1525598133	20744	63.4	11.895	337	5
1525598133	20795	63.412	11.794	337	9
1525598134	19956	63.518	11.824	337	8
1525598134	19996	63.518	11.824	337	14
1525598134	19916	63.518	11.869	337	14
1525598134	20037	63.518	11.869	337	13
1525598134	20080	63.518	11.869	337	15
1525598134	20125	63.518	11.78	337	13
1525598134	20174	63.518	11.824	337	10
1525598134	20217	63.518	11.83	337	9
1525598134	20260	63.518	11.824	337	9
1525598134	20310	63.518	11.83	337	10
1525598134	20351	63.518	11.875	337	1
1525598134	20397	63.518	11.83	337	3
1525598134	20446	63.616	11.925	337	4
1525598134	20502	63.621	11.875	337	11
1525598134	20553	63.621	11.919	337	8
1525598134	20603	63.621	11.919	337	10
1525598134	20701	63.621	11.83	337	5
1525598134	20648	63.621	11.786	337	7
1525598134	20754	63.727	11.774	337	13
1525598134	20802	63.727	11.768	337	11
1525598135	19884	63.112	13.68	337	4
1525598135	19924	63.112	13.636	337	10
1525598135	20005	63.112	13.687	337	14
1525598135	19964	63.112	13.673	337	3
1525598135	20227	63.112	13.804	337	16
1525598135	20182	63.112	13.848	337	7
1525598135	20045	63.112	13.636	337	8
1525598135	20272	63.112	13.943	337	9
1525598135	20135	63.112	13.827	337	8
1525598135	20090	63.112	13.687	337	14
1525598135	20319	63.112	14.038	337	6
1525598135	20358	63.112	14.038	337	13
1525598135	20404	63.112	14.125	337	7
1525598135	20511	63.112	14.031	337	9
1525598135	20453	63.212	13.965	337	9
1525598135	20560	63.212	13.885	337	3
1525598135	20659	63.213	13.827	337	8
1525598135	20613	63.213	13.914	337	14
1525598135	20709	63.213	13.87	337	11
1525598135	20764	63.318	13.834	337	7
1525598136	19892	63.432	14.242	337	3
1525598136	19972	63.432	14.249	337	16
1525598136	20056	63.431	14.293	337	5
1525598136	20013	63.432	14.293	337	6
1525598136	20098	63.431	14.344	337	11
1525598136	19932	63.432	14.249	337	3
1525598136	20142	63.431	14.395	337	3
1525598136	20193	63.431	14.395	337	15
1525598136	20236	63.431	14.447	337	9
1525598136	20279	63.433	14.462	337	17
1525598136	20330	63.432	14.498	337	5
1525598136	20465	63.491	14.549	337	9
1525598136	20520	63.536	14.549	337	17
1525598136	20366	63.536	14.644	337	3
1525598136	20416	63.536	14.644	337	10
1525598136	20625	63.536	14.805	337	3
1525598136	20570	63.536	14.652	337	8
1525598136	20673	63.536	14.762	337	17
1525598136	20719	63.537	14.747	337	3
1525598136	20773	63.642	14.718	337	12
1525598137	19899	63.231	15.86	337	11
1525598137	19981	63.231	15.844	337	1
1525598137	20020	63.231	15.852	337	7
1525598137	19938	63.231	15.852	337	18
1525598137	20064	63.231	15.808	337	3
1525598137	20110	63.231	15.852	337	1
1525598137	20153	63.231	15.868	337	1
1525598137	20201	63.231	15.86	337	5
1525598137	20289	63.231	15.808	337	18
1525598137	20243	63.231	15.817	337	3
1525598137	20336	63.231	15.808	337	6
1525598137	20425	63.322	15.773	337	21
1525598137	20483	63.231	15.808	337	14
1525598137	20380	63.334	15.817	337	3
1525598137	20578	63.339	15.817	337	14
1525598137	20531	63.339	15.817	337	5
1525598137	20633	63.339	15.559	337	5
1525598137	20681	63.339	15.611	337	9
1525598137	20735	63.339	15.472	337	15
1525598137	20785	63.441	15.575	337	7
1525598138	19908	63.554	15.222	337	5
1525598138	19949	63.554	15.23	337	2
1525598138	19989	63.554	15.214	337	1
1525598138	20072	63.554	15.266	337	7
1525598138	20028	63.554	15.258	337	15
1525598138	20119	63.554	15.222	337	11
1525598138	20165	63.554	15.222	337	5
1525598138	20251	63.554	15.178	337	9
1525598138	20299	63.554	15.266	337	12
1525598138	20210	63.554	15.222	337	10
1525598138	20388	63.554	15.23	337	3
1525598138	20436	63.649	15.309	337	15
1525598138	20344	63.554	15.222	337	15
1525598138	20493	63.655	15.266	337	6
1525598138	20540	63.655	15.222	337	17
1525598138	20590	63.655	15.134	337	9
1525598138	20692	63.655	15.369	337	13
1525598138	20640	63.655	15.273	337	5
1525598138	20744	63.689	15.42	337	5
1525598138	20795	63.761	15.567	337	9
1525598139	19916	63.141	16.025	337	14
1525598139	19956	63.141	16.068	337	8
1525598139	19996	63.141	16.06	337	14
1525598139	20037	63.141	15.973	337	11
1525598139	20080	63.141	15.965	337	13
1525598139	20125	63.141	16.016	337	13
1525598139	20174	63.141	15.973	337	10
1525598139	20260	63.141	15.973	337	8
1525598139	20217	63.141	15.965	337	9
1525598139	20310	63.141	16.008	337	10
1525598139	20351	63.141	15.965	337	1
1525598139	20397	63.141	16.008	337	3
1525598139	20502	63.242	15.965	337	10
1525598139	20446	63.239	16.043	337	3
1525598139	20553	63.239	16	337	8
1525598139	20603	63.239	16.008	337	10
1525598139	20701	63.239	16.094	337	5
1525598139	20648	63.239	16.094	337	7
1525598139	20754	63.339	16.111	337	13
1525598139	20802	63.339	16.111	337	11
1525598140	19884	63.442	14.206	337	4
1525598140	19964	63.442	14.249	337	3
1525598140	19924	63.442	14.206	337	10
1525598140	20045	63.442	14.293	337	8
1525598140	20005	63.442	14.242	337	14
1525598140	20090	63.442	14.198	337	14
1525598140	20135	63.442	14.053	337	8
1525598140	20227	63.442	14.09	337	16
1525598140	20272	63.442	13.937	337	9
1525598140	20182	63.442	14.032	337	7
1525598140	20358	63.442	13.886	337	13
1525598140	20404	63.442	13.893	337	7
1525598140	20511	63.528	13.9	337	8
1525598140	20453	63.548	14.002	337	7
1525598140	20560	63.548	14.002	337	3
1525598140	20319	63.442	13.886	337	6
1525598140	20659	63.548	14.111	337	8
1525598140	20613	63.548	14.104	337	14
1525598140	20709	63.548	14.111	337	11
1525598140	20764	63.622	14.14	337	7
1525598141	19932	63.243	13.59	337	3
1525598141	19972	63.243	13.671	337	16
1525598141	19892	63.243	13.59	337	3
1525598141	20013	63.243	13.634	337	6
1525598141	20056	63.243	13.54	337	5
1525598141	20098	63.243	13.526	337	11
1525598141	20142	63.243	13.438	337	3
1525598141	20193	63.243	13.438	337	15
1525598141	20236	63.243	13.387	337	9
1525598141	20279	63.243	13.425	337	14
1525598141	20330	63.243	13.337	337	5
1525598141	20465	63.338	13.381	337	7
1525598141	20520	63.344	13.33	337	16
1525598141	20416	63.344	13.235	337	10
1525598141	20366	63.344	13.235	337	3
1525598141	20570	63.344	13.191	337	8
1525598141	20625	63.344	13.127	337	3
1525598141	20673	63.344	13.127	337	17
1525598141	20719	63.447	13.134	337	3
1525598141	20773	63.447	13.077	337	12
1525598142	19938	63.552	12.065	337	13
1525598142	19981	63.552	12.065	337	1
1525598142	19899	63.552	12.059	337	11
1525598142	20020	63.552	12.02	337	7
1525598142	20110	63.552	12.014	337	1
1525598142	20064	63.552	12.065	337	3
1525598142	20153	63.552	12.014	337	1
1525598142	20201	63.552	12.103	337	5
1525598142	20289	63.552	12.103	337	15
1525598142	20243	63.552	12.103	337	3
1525598142	20336	63.552	12.065	337	5
1525598142	20483	63.655	12.109	337	13
1525598142	20425	63.655	12.147	337	21
1525598142	20380	63.655	12.097	337	3
1525598142	20578	63.655	12.103	337	14
1525598142	20531	63.655	12.052	337	5
1525598142	20681	63.655	12.097	337	9
1525598142	20633	63.655	12.103	337	5
1525598142	20735	63.753	12.248	337	15
1525598142	20785	63.761	12.28	337	7
1525598143	19949	63.142	12.702	337	2
1525598143	19908	63.142	12.752	337	5
1525598143	19989	63.142	12.752	337	1
1525598143	20072	63.142	12.664	337	7
1525598143	20028	63.142	12.664	337	15
1525598143	20119	63.142	12.752	337	11
1525598143	20165	63.142	12.796	337	5
1525598143	20251	63.142	12.796	337	9
1525598143	20299	63.142	12.746	337	12
1525598143	20210	63.142	12.796	337	10
1525598143	20388	63.142	12.79	337	3
1525598143	20344	63.142	12.796	337	15
1525598143	20436	63.143	12.702	337	15
1525598143	20493	63.243	12.746	337	5
1525598143	20540	63.243	12.752	337	16
1525598143	20590	63.243	12.796	337	9
1525598143	20640	63.243	12.702	337	5
1525598143	20692	63.243	12.614	337	13
1525598143	20744	63.346	12.506	337	5
1525598143	20795	63.346	12.367	337	9
1525598144	19916	63.453	11.643	337	14
1525598144	19996	63.453	11.604	337	14
1525598144	20080	63.453	11.694	337	11
1525598144	19956	63.453	11.599	337	8
1525598144	20037	63.453	11.688	337	9
1525598144	20125	63.453	11.643	337	13
1525598144	20174	63.453	11.688	337	10
1525598144	20260	63.453	11.688	337	7
1525598144	20217	63.453	11.688	337	9
1525598144	20310	63.453	11.604	337	10
1525598144	20351	63.453	11.643	337	1
1525598144	20397	63.453	11.643	337	3
1525598144	20502	63.559	11.599	337	9
1525598144	20446	63.559	11.509	337	3
1525598144	20603	63.565	11.649	337	10
1525598144	20553	63.565	11.56	337	7
1525598144	20701	63.565	11.661	337	5
1525598144	20648	63.565	11.661	337	7
1525598144	20802	63.668	11.661	337	11
1525598144	20754	63.668	11.655	337	13
1525598145	19924	63.254	12.178	337	10
1525598145	19884	63.254	12.133	337	4
1525598145	20045	63.254	12.045	337	8
1525598145	20005	63.254	12.14	337	13
1525598145	20090	63.254	12.095	337	14
1525598145	20135	63.254	12.235	337	8
1525598145	19964	63.254	12.089	337	3
1525598145	20182	63.254	12.247	337	7
1525598145	20227	63.254	12.19	337	16
1525598145	20272	63.254	12.285	337	9
1525598145	20319	63.254	12.291	337	6
1525598145	20358	63.254	12.291	337	11
1525598145	20404	63.254	12.196	337	7
1525598145	20511	63.254	12.235	337	7
1525598145	20453	63.359	12.095	337	7
1525598145	20560	63.359	12.089	337	2
1525598145	20613	63.359	11.943	337	14
1525598145	20659	63.359	11.982	337	8
1525598145	20709	63.359	11.881	337	11
1525598145	20764	63.475	11.786	337	7
1525598146	19932	63.188	15.781	337	3
1525598146	19972	63.188	15.704	338	16
1525598146	20013	63.175	15.688	337	5
1525598146	19892	63.179	15.739	338	3
1525598146	20056	63.175	15.688	337	5
1525598146	20098	63.176	15.739	337	8
1525598146	20142	63.176	15.781	337	3
1525598146	20193	63.176	15.781	337	15
1525598146	20236	63.174	15.781	337	8
1525598146	20279	63.174	15.832	337	12
1525598146	20330	63.174	15.84	337	5
1525598146	20465	63.174	15.747	337	7
1525598146	20366	63.168	15.883	337	3
1525598146	20416	63.168	15.883	337	10
1525598146	20520	63.168	15.832	337	15
1525598146	20570	63.268	15.933	337	7
1525598146	20625	63.268	16	337	3
1525598146	20673	63.268	16	337	17
1525598146	20719	63.388	16.093	337	3
1525598146	20773	63.388	16.144	337	12
1525598147	19938	63.491	17.815	337	11
1525598147	20064	63.491	17.824	337	3
1525598147	20020	63.491	17.815	337	7
1525598147	19899	63.491	17.815	337	11
1525598147	20201	63.491	17.894	337	5
1525598147	20243	63.49	18.029	337	3
1525598147	19981	63.491	17.857	337	1
1525598147	20153	63.491	17.968	337	1
1525598147	20110	63.491	17.917	337	1
1525598147	20336	63.49	18.121	337	5
1525598147	20289	63.49	18.029	337	13
1525598147	20483	63.49	18.121	337	13
1525598147	20380	63.49	18.131	337	3
1525598147	20425	63.49	18.089	337	16
1525598147	20531	63.49	18.173	337	3
1525598147	20578	63.49	18.163	337	13
1525598147	20633	63.594	18.335	337	5
1525598147	20681	63.594	18.242	337	9
1525598147	20735	63.594	18.233	337	15
1525598147	20785	63.594	18.117	337	7
1525598148	19949	63.184	18.587	337	2
1525598148	19908	63.184	18.587	337	5
1525598148	20028	63.184	18.721	337	15
1525598148	20072	63.184	18.67	337	7
1525598148	19989	63.184	18.628	337	1
1525598148	20165	63.184	18.648	337	5
1525598148	20251	63.184	18.792	337	8
1525598148	20119	63.184	18.638	337	11
1525598148	20299	63.184	18.904	337	12
1525598148	20210	63.184	18.987	337	10
1525598148	20344	63.184	18.904	337	12
1525598148	20388	63.184	18.913	337	3
1525598148	20436	63.184	18.913	337	15
1525598148	20493	63.184	18.904	337	5
1525598148	20540	63.279	18.913	337	15
1525598148	20590	63.288	18.955	337	8
1525598148	20640	63.288	18.913	337	5
1525598148	20692	63.288	18.904	337	13
1525598148	20744	63.288	18.904	337	5
1525598148	20795	63.35	19.038	337	9
1525598149	19956	63.501	19.98	337	8
1525598149	19916	63.501	19.949	337	14
1525598149	19996	63.501	19.98	337	14
1525598149	20037	63.501	20	337	9
1525598149	20080	63.501	20	337	9
1525598149	20125	63.501	20.01	337	12
1525598149	20174	63.501	20.01	337	10
1525598149	20217	63.501	20.01	337	9
1525598149	20260	63.501	20.01	337	7
1525598149	20310	63.501	20.041	337	10
1525598149	20351	63.501	20.092	337	1
1525598149	20397	63.501	20.061	337	1
1525598149	20502	63.602	20.102	337	9
1525598149	20553	63.603	20.102	337	6
1525598149	20446	63.602	20.102	337	3
1525598149	20603	63.603	20.102	337	9
1525598149	20701	63.603	20.153	337	5
1525598149	20648	63.603	20.184	337	7
1525598149	20754	63.707	20.184	337	13
1525598149	20802	63.71	20.174	337	11
1525598150	19884	63.199	20.356	337	3
1525598150	19924	63.199	20.316	337	10
1525598150	20045	63.198	20.397	337	8
1525598150	20005	63.198	20.316	337	13
1525598150	19964	63.198	20.356	337	1
1525598150	20090	63.198	20.346	337	14
1525598150	20135	63.198	20.305	337	8
1525598150	20227	63.198	20.336	337	16
1525598150	20182	63.198	20.295	337	7
1525598150	20272	63.198	20.305	337	9
1525598150	20319	63.198	20.254	337	6
1525598150	20358	63.198	20.254	337	9
1525598150	20404	63.295	20.295	337	5
1525598150	20511	63.301	20.254	337	7
1525598150	20453	63.301	20.204	337	7
1525598150	20560	63.301	20.204	337	1
1525598150	20613	63.301	20.305	337	13
1525598150	20659	63.301	20.356	337	8
1525598150	20709	63.337	20.407	337	11
1525598150	20764	63.406	20.448	337	7
1525598151	19892	63.509	17.091	337	2
1525598151	20142	63.511	17.294	337	3
1525598151	20056	63.509	17.234	337	5
1525598151	20013	63.509	17.217	337	5
1525598151	20236	63.511	17.345	337	7
1525598151	19932	63.509	17.04	337	3
1525598151	20193	63.511	17.294	337	15
1525598151	19972	63.509	17.082	337	16
1525598151	20098	63.509	17.243	337	7
1525598151	20279	63.511	17.345	337	12
1525598151	20330	63.511	17.438	337	5
1525598151	20465	63.511	17.48	337	7
1525598151	20520	63.514	17.396	337	15
1525598151	20366	63.604	17.471	337	3
1525598151	20416	63.517	17.438	337	8
1525598151	20570	63.616	17.378	337	6
1525598151	20625	63.618	17.42	337	3
1525598151	20673	63.618	17.42	337	17
1525598151	20719	63.618	17.327	337	3
1525598151	20773	63.618	17.378	337	12
1525598152	19981	63.208	16.901	337	1
1525598152	19938	63.208	16.893	337	11
1525598152	19899	63.208	16.943	337	11
1525598152	20020	63.207	16.985	337	7
1525598152	20064	63.207	16.935	337	3
1525598152	20110	63.207	16.851	337	1
1525598152	20153	63.207	16.843	337	1
1525598152	20201	63.207	16.834	337	5
1525598152	20243	63.207	16.7	337	3
1525598152	20289	63.207	16.7	337	12
1525598152	20336	63.207	16.6	337	5
1525598152	20380	63.303	16.642	337	3
1525598152	20425	63.207	16.642	337	14
1525598152	20483	63.207	16.642	337	13
1525598152	20578	63.309	16.692	337	12
1525598152	20531	63.309	16.692	337	3
1525598152	20681	63.309	16.683	337	9
1525598152	20633	63.309	16.591	337	5
1525598152	20735	63.309	16.575	337	15
1525598152	20785	63.407	16.558	337	7
1525598153	19949	63.517	15.982	337	2
1525598153	19989	63.517	15.94	337	1
1525598153	19908	63.517	15.982	337	5
1525598153	20028	63.517	15.898	337	15
1525598153	20119	63.517	15.932	337	11
1525598153	20072	63.517	15.94	337	7
1525598153	20165	63.517	15.882	337	5
1525598153	20251	63.517	15.782	337	7
1525598153	20299	63.517	15.681	337	12
1525598153	20210	63.517	15.589	337	10
1525598153	20388	63.517	15.631	337	3
1525598153	20436	63.517	15.623	337	15
1525598153	20493	63.62	15.716	337	5
1525598153	20344	63.517	15.631	337	12
1525598153	20540	63.62	15.758	337	15
1525598153	20590	63.62	15.766	337	7
1525598153	20640	63.62	15.816	337	5
1525598153	20692	63.62	15.824	337	13
1525598153	20744	63.621	15.924	337	5
1525598153	20795	63.724	15.789	337	9
1525598154	19916	63.311	17.269	337	14
1525598154	19956	63.311	17.236	337	8
1525598154	19996	63.311	17.269	337	14
1525598154	20037	63.311	17.136	337	9
1525598154	20080	63.311	17.136	337	9
1525598154	20125	63.311	17.169	337	12
1525598154	20174	63.311	17.085	337	10
1525598154	20260	63.311	17.127	337	7
1525598154	20217	63.311	17.136	337	9
1525598154	20310	63.311	17.127	337	10
1525598154	20397	63.311	17.077	337	1
1525598154	20351	63.311	17.085	337	1
1525598154	20446	63.414	17.077	337	1
1525598154	20502	63.414	17.077	337	9
1525598154	20553	63.414	17.068	337	6
1525598154	20603	63.414	16.985	337	8
1525598154	20701	63.414	16.876	337	5
1525598154	20648	63.414	16.843	337	7
1525598154	20754	63.518	16.943	337	13
1525598154	20802	63.518	16.952	337	11
1525598155	19924	63.626	18.397	337	10
1525598155	19884	63.626	18.388	337	3
1525598155	19964	63.626	18.365	337	1
1525598155	20005	63.626	18.388	337	13
1525598155	20045	63.626	18.397	337	8
1525598155	20090	63.626	18.397	337	14
1525598155	20227	63.626	18.306	337	16
1525598155	20135	63.626	18.356	337	8
1525598155	20272	63.626	18.306	337	9
1525598155	20182	63.626	18.306	337	6
1525598155	20358	63.626	18.287	337	9
1525598155	20453	63.719	18.539	337	7
1525598155	20319	63.626	18.306	337	6
1525598155	20560	63.727	18.548	337	1
1525598155	20511	63.631	18.429	337	7
1525598155	20404	63.626	18.296	337	5
1525598155	20613	63.723	18.548	337	12
1525598155	20659	63.723	18.498	337	7
1525598155	20709	63.723	18.498	337	11
1525598155	20764	63.828	18.457	337	7
1525598156	19892	63.21	18.6	337	1
1525598156	19972	63.21	18.641	337	16
1525598156	19932	63.21	18.6	337	3
1525598156	20098	63.21	18.6	337	7
1525598156	20013	63.21	18.6	337	5
1525598156	20142	63.21	18.6	337	3
1525598156	20056	63.21	18.641	337	5
1525598156	20193	63.21	18.641	337	14
1525598156	20236	63.21	18.6	337	7
1525598156	20279	63.21	18.6	337	11
1525598156	20330	63.21	18.539	337	5
1525598156	20465	63.21	18.539	337	7
1525598156	20520	63.21	18.539	337	15
1525598156	20416	63.301	18.498	337	8
1525598156	20366	63.313	18.456	337	3
1525598156	20570	63.313	18.539	337	6
1525598156	20625	63.313	18.447	337	1
1525598156	20673	63.313	18.479	337	16
1525598156	20719	63.313	18.437	337	3
1525598156	20773	63.417	18.386	337	12
1525598157	19938	63.53	19.211	337	11
1525598157	20064	63.53	19.17	337	2
1525598157	19981	63.53	19.211	337	1
1525598157	19899	63.53	19.17	337	10
1525598157	20110	63.53	19.17	337	1
1525598157	20153	63.508	19.262	337	1
1525598157	20020	63.53	19.16	337	7
1525598157	20243	63.508	19.416	337	3
1525598157	20289	63.508	19.416	337	11
1525598157	20201	63.508	19.272	337	5
1525598157	20336	63.508	19.518	337	5
1525598157	20425	63.508	19.426	337	13
1525598157	20483	63.508	19.436	337	13
1525598157	20380	63.508	19.385	337	3
1525598157	20578	63.508	19.302	337	12
1525598157	20531	63.508	19.343	337	2
1525598157	20681	63.611	19.375	337	8
1525598157	20633	63.613	19.375	337	3
1525598157	20735	63.616	19.405	337	15
1525598157	20785	63.616	19.414	337	7
1525598158	19949	63.312	20.267	337	2
1525598158	19989	63.312	20.267	337	1
1525598158	20072	63.312	20.308	337	7
1525598158	19908	63.312	20.226	337	5
1525598158	20119	63.312	20.359	337	7
1525598158	20028	63.312	20.308	337	14
1525598158	20165	63.312	20.451	337	5
1525598158	20251	63.312	20.462	337	7
1525598158	20299	63.312	20.502	337	12
1525598158	20210	63.312	20.513	337	10
1525598158	20388	63.312	20.502	337	3
1525598158	20436	63.312	20.513	337	11
1525598158	20344	63.312	20.502	337	12
1525598158	20493	63.312	20.431	337	5
1525598158	20540	63.413	20.41	337	14
1525598158	20590	63.413	20.359	337	7
1525598158	20640	63.413	20.349	337	3
1525598158	20692	63.413	20.349	337	13
1525598158	20744	63.413	20.246	337	5
1525598158	20795	63.499	20.379	337	9
1525598159	19916	63.62	18.606	337	12
1525598159	19956	63.62	18.606	337	8
1525598159	19996	63.62	18.574	337	12
1525598159	20080	63.62	18.606	337	9
1525598159	20037	63.62	18.606	337	9
1525598159	20125	63.62	18.657	337	12
1525598159	20260	63.62	18.657	337	7
1525598159	20217	63.62	18.657	337	9
1525598159	20174	63.62	18.699	337	10
1525598159	20310	63.62	18.667	337	10
1525598159	20351	63.62	18.667	337	1
1525598159	20397	63.62	18.708	337	1
1525598159	20446	63.723	18.699	337	1
1525598159	20502	63.723	18.699	337	8
1525598159	20553	63.723	18.667	337	5
1525598159	20603	63.723	18.731	337	8
1525598159	20648	63.723	18.782	337	5
1525598159	20701	63.723	18.74	337	4
1525598159	20802	63.828	18.68	337	11
1525598159	20754	63.828	18.689	337	13
1525598160	19884	63.221	17.545	337	3
1525598160	19924	63.221	17.587	337	9
1525598160	19964	63.221	17.578	337	1
1525598160	20045	63.221	17.503	337	8
1525598160	20005	63.221	17.596	337	13
1525598160	20090	63.221	17.587	337	14
1525598160	20135	63.221	17.536	337	8
1525598160	20182	63.221	17.545	337	6
1525598160	20227	63.221	17.545	337	16
1525598160	20272	63.221	17.536	337	9
1525598160	20358	63.221	17.545	337	9
1525598160	20319	63.221	17.527	337	6
1525598160	20404	63.324	17.545	337	5
1525598160	20511	63.324	17.451	337	7
1525598160	20453	63.324	17.34	337	7
1525598160	20560	63.324	17.331	337	1
1525598160	20613	63.324	17.331	337	12
1525598160	20659	63.324	17.34	337	6
1525598160	20709	63.324	17.434	337	11
1525598160	20764	63.428	17.434	337	7
1525598161	19892	63.53	16.331	337	1
1525598161	19932	63.53	16.381	337	3
1525598161	20013	63.53	16.254	337	5
1525598161	19972	63.53	16.331	337	16
1525598161	20056	63.53	16.153	337	3
1525598161	20098	63.53	16.137	337	7
1525598161	20142	63.53	16.052	337	3
1525598161	20193	63.53	16.002	337	10
1525598161	20236	63.53	15.994	337	7
1525598161	20279	63.53	15.986	337	11
1525598161	20330	63.53	15.952	337	5
1525598161	20465	63.631	15.952	337	7
1525598161	20520	63.633	15.994	337	9
1525598161	20416	63.633	16.044	337	8
1525598161	20366	63.633	16.052	337	3
1525598161	20570	63.633	16.044	337	6
1525598161	20625	63.634	16.044	337	1
1525598161	20673	63.634	16.061	337	15
1525598161	20719	63.637	16.103	337	3
1525598161	20773	63.741	16.145	337	12
1525598162	19899	63.329	14.502	337	10
1525598162	19981	63.329	14.509	337	1
1525598162	19938	63.329	14.509	337	11
1525598162	20020	63.329	14.552	337	7
1525598162	20110	63.329	14.494	337	1
1525598162	20064	63.329	14.502	337	1
1525598162	20153	63.329	14.401	337	1
1525598162	20201	63.329	14.386	337	5
1525598162	20243	63.329	14.286	337	3
1525598162	20289	63.329	14.293	337	11
1525598162	20336	63.329	14.149	337	5
1525598162	20483	63.429	14.192	337	13
1525598162	20425	63.43	14.243	337	13
1525598162	20380	63.43	14.286	337	3
1525598162	20578	63.43	14.235	337	12
1525598162	20531	63.43	14.185	337	1
1525598162	20681	63.43	14.048	337	7
1525598162	20633	63.43	14.048	337	3
1525598162	20735	63.527	14.142	337	14
1525598162	20785	63.533	14.279	337	7
1525598163	19908	63.637	12.921	337	5
1525598163	19949	63.637	12.884	337	2
1525598163	19989	63.637	12.833	337	1
1525598163	20028	63.637	12.833	337	14
1525598163	20072	63.637	12.833	337	7
1525598163	20119	63.637	12.739	337	7
1525598163	20165	63.638	12.682	337	5
1525598163	20251	63.638	12.588	337	7
1525598163	20299	63.638	12.544	337	12
1525598163	20210	63.638	12.582	337	10
1525598163	20344	63.638	12.72	337	12
1525598163	20493	63.742	12.67	337	5
1525598163	20436	63.64	12.676	337	9
1525598163	20388	63.638	12.626	337	3
1525598163	20540	63.742	12.676	337	10
1525598163	20590	63.742	12.67	337	4
1525598163	20692	63.742	12.619	337	11
1525598163	20640	63.742	12.632	337	3
1525598163	20744	63.833	12.632	337	4
1525598163	20795	63.848	12.626	337	9
1525598164	19916	63.225	12.575	337	9
1525598164	19956	63.225	12.575	337	7
1525598164	19996	63.225	12.575	337	10
1525598164	20037	63.225	12.626	337	9
1525598164	20080	63.225	12.619	337	9
1525598164	20125	63.225	12.525	337	12
1525598164	20174	63.225	12.569	337	10
1525598164	20260	63.225	12.569	337	7
1525598164	20217	63.225	12.569	337	7
1525598164	20310	63.225	12.519	337	10
1525598164	20351	63.225	12.519	337	1
1525598164	20397	63.227	12.519	337	1
1525598164	20446	63.328	12.531	337	1
1525598164	20502	63.328	12.519	337	8
1525598164	20553	63.328	12.519	337	5
1525598164	20603	63.328	12.487	337	8
1525598164	20648	63.328	12.393	337	5
1525598164	20701	63.328	12.437	337	3
1525598164	20754	63.432	12.487	337	12
1525598164	20802	63.432	12.487	337	11
1525598165	19884	63.535	11.419	337	3
1525598165	19964	63.535	11.374	337	1
1525598165	20045	63.535	11.413	337	7
1525598165	19924	63.535	11.368	337	5
1525598165	20005	63.535	11.362	337	13
1525598165	20090	63.535	11.324	337	14
1525598165	20135	63.535	11.413	337	8
1525598165	20227	63.535	11.463	337	16
