1525597985	19884	58.754	4.94	245	3
1525598165	20182	63.535	11.419	337	5
1525598165	20272	63.535	11.419	337	9
1525598165	20319	63.535	11.374	337	2
1525598165	20358	63.535	11.374	337	8
1525598165	20404	63.619	11.419	337	5
1525598165	20511	63.636	11.457	337	7
1525598165	20560	63.638	11.513	337	1
1525598165	20613	63.638	11.508	337	12
1525598165	20659	63.638	11.552	337	6
1525598165	20453	63.638	11.585	337	7
1525598165	20709	63.638	11.508	337	9
1525598165	20764	63.738	11.652	337	6
1525598166	19892	63.227	12.048	337	1
1525598166	19932	63.227	12.004	337	3
1525598166	19972	63.227	12.004	337	16
1525598166	20013	63.227	12.004	337	5
1525598166	20056	63.227	12.048	337	2
1525598166	20098	63.227	12.01	337	7
1525598166	20142	63.227	12.042	337	3
1525598166	20193	63.227	12.048	337	10
1525598166	20236	63.227	12.048	337	7
1525598166	20279	63.227	11.96	337	11
1525598166	20330	63.227	11.954	337	5
1525598166	20465	63.332	12.042	337	7
1525598166	20416	63.332	11.898	337	7
1525598166	20366	63.332	11.898	337	3
1525598166	20520	63.332	12.004	337	9
1525598166	20570	63.332	11.859	337	6
1525598166	20673	63.332	11.836	337	15
1525598166	20625	63.332	11.847	337	1
1525598166	20719	63.332	11.847	337	1
1525598166	20773	63.433	11.898	337	11
1525598167	19899	63.539	11.91	337	9
1525598167	19938	63.539	11.859	337	11
1525598167	19981	63.539	11.904	337	1
1525598167	20110	63.539	11.91	337	1
1525598167	20020	63.539	11.859	337	7
1525598167	20064	63.539	11.904	337	1
1525598167	20153	63.539	11.859	337	1
1525598167	20201	63.541	11.916	337	5
1525598167	20289	63.541	11.954	337	11
1525598167	20243	63.541	11.96	337	3
1525598167	20336	63.541	11.954	337	5
1525598167	20483	63.641	11.96	337	12
1525598167	20425	63.647	11.954	337	13
1525598167	20380	63.647	11.96	337	3
1525598167	20578	63.648	12.004	337	11
1525598167	20531	63.648	12.054	337	1
1525598167	20681	63.65	12.155	337	7
1525598167	20633	63.65	12.205	337	2
1525598167	20735	63.673	12.149	337	13
1525598167	20785	63.754	11.966	337	7
1525598168	19908	63.239	12.821	337	5
1525598168	19989	63.237	12.864	337	1
1525598168	19949	63.239	12.814	337	4
1525598168	20072	63.237	12.958	337	7
1525598168	20028	63.237	12.871	337	14
1525598168	20119	63.237	12.965	337	7
1525598168	20165	63.237	12.971	337	5
1525598168	20251	63.236	13.065	337	7
1525598168	20299	63.239	13.122	337	12
1525598168	20210	63.238	13.129	337	10
1525598168	20388	63.242	13.179	337	3
1525598168	20436	63.265	13.092	337	9
1525598168	20344	63.258	13.092	337	12
1525598168	20493	63.32	13.142	337	5
1525598168	20540	63.391	13.149	337	9
1525598168	20590	63.391	13.206	337	2
1525598168	20640	63.391	13.293	337	2
1525598168	20692	63.391	13.3	337	11
1525598168	20744	63.495	13.437	337	3
1525598168	20795	63.495	13.401	337	10
1525598169	19916	63.63	16.692	337	9
1525598169	19996	63.63	16.775	337	9
1525598169	20037	63.63	16.692	337	9
1525598169	19956	63.63	16.692	337	4
1525598169	20080	63.63	16.692	337	9
1525598169	20174	63.63	16.751	337	10
1525598169	20125	63.63	16.742	337	11
1525598169	20260	63.63	16.792	337	7
1525598169	20217	63.63	16.792	337	7
1525598169	20310	63.63	16.851	337	10
1525598169	20351	63.631	16.943	337	1
1525598169	20397	63.728	16.943	337	1
1525598169	20446	63.734	16.943	337	1
1525598169	20502	63.736	16.96	337	9
1525598169	20553	63.736	17.094	337	6
1525598169	20603	63.736	17.094	337	8
1525598169	20701	63.736	17.328	337	3
1525598169	20648	63.736	17.328	337	5
1525598169	20802	63.842	17.387	337	11
1525598169	20754	63.828	17.378	337	11
1525598170	19924	63.355	18.282	337	2
1525598170	19884	63.355	18.282	337	3
1525598170	20045	63.355	18.282	337	3
1525598170	19964	63.355	18.314	337	1
1525598170	20005	63.355	18.291	337	12
1525598170	20090	63.355	18.364	337	11
1525598170	20135	63.354	18.332	337	9
1525598170	20227	63.354	18.314	337	16
1525598170	20182	63.354	18.314	337	5
1525598170	20272	63.354	18.323	337	12
1525598170	20319	63.354	18.373	337	1
1525598170	20404	63.359	18.414	337	5
1525598170	20511	63.359	18.31	337	7
1525598170	20358	63.354	18.373	337	6
1525598170	20453	63.454	18.379	337	7
1525598170	20560	63.454	18.483	337	1
1525598170	20613	63.454	18.351	337	12
1525598170	20659	63.454	18.301	337	6
1525598170	20709	63.454	18.209	337	9
1525598170	20764	63.458	18.301	337	5
1525598171	19892	63.554	20.597	337	1
1525598171	19932	63.554	20.587	337	3
1525598171	20013	63.554	20.547	337	5
1525598171	19972	63.554	20.557	337	17
1525598171	20056	63.554	20.648	337	2
1525598171	20098	63.553	20.738	337	3
1525598171	20142	63.553	20.738	337	3
1525598171	20193	63.553	20.738	337	11
1525598171	20236	63.553	20.749	337	4
1525598171	20279	63.553	20.789	337	11
1525598171	20330	63.553	20.789	337	5
1525598171	20465	63.553	20.709	337	7
1525598171	20520	63.657	20.789	337	10
1525598171	20416	63.657	20.84	337	7
1525598171	20366	63.657	20.84	337	3
1525598171	20570	63.659	20.789	337	6
1525598171	20625	63.66	20.759	337	1
1525598171	20673	63.66	20.73	337	15
1525598171	20719	63.763	20.789	337	1
1525598171	20773	63.763	20.658	337	11
1525598172	19899	63.255	21.722	337	9
1525598172	19938	63.255	21.722	337	11
1525598172	19981	63.255	21.682	337	1
1525598172	20064	63.255	21.642	337	1
1525598172	20020	63.255	21.682	337	7
1525598172	20110	63.255	21.642	337	1
1525598172	20153	63.255	21.642	337	1
1525598172	20201	63.255	21.66	337	5
1525598172	20243	63.255	21.631	337	1
1525598172	20289	63.255	21.631	337	11
1525598172	20336	63.255	21.631	337	5
1525598172	20483	63.355	21.62	337	10
1525598172	20425	63.355	21.581	337	13
1525598172	20380	63.355	21.581	337	3
1525598172	20578	63.355	21.581	337	12
1525598172	20531	63.355	21.53	337	1
1525598172	20681	63.355	21.429	337	7
1525598172	20633	63.355	21.378	337	2
1525598172	20735	63.457	21.298	337	13
1525598172	20785	63.457	21.277	337	5
1525598173	19908	63.567	21.607	337	5
1525598173	19989	63.567	21.657	337	1
1525598173	20119	63.567	21.516	337	7
1525598173	19949	63.567	21.617	337	4
1525598173	20072	63.567	21.476	337	7
1525598173	20165	63.567	21.567	337	5
1525598173	20028	63.567	21.596	337	15
1525598173	20251	63.567	21.617	337	7
1525598173	20299	63.567	21.596	337	12
1525598173	20210	63.567	21.545	337	9
1525598173	20388	63.567	21.505	337	3
1525598173	20344	63.567	21.494	337	11
1525598173	20436	63.567	21.523	337	9
1525598173	20493	63.567	21.483	337	5
1525598173	20540	63.577	21.381	337	9
1525598173	20590	63.674	21.421	337	1
1525598173	20640	63.674	21.421	337	1
1525598173	20692	63.674	21.432	337	11
1525598173	20744	63.674	21.341	337	3
1525598173	20795	63.674	21.291	337	8
1525598174	19956	63.37	18.515	337	5
1525598174	19916	63.37	18.515	337	9
1525598174	19996	63.37	18.432	337	9
1525598174	20037	63.37	18.515	337	9
1525598174	20080	63.37	18.524	337	9
1525598174	20125	63.37	18.524	337	11
1525598174	20174	63.37	18.515	337	9
1525598174	20260	63.37	18.515	337	7
1525598174	20217	63.37	18.505	337	7
1525598174	20310	63.37	18.454	337	10
1525598174	20351	63.37	18.394	337	1
1525598174	20397	63.37	18.362	337	1
1525598174	20446	63.37	18.311	337	1
1525598174	20502	63.403	18.311	337	7
1525598174	20553	63.474	18.293	337	6
1525598174	20603	63.474	18.251	337	8
1525598174	20701	63.474	18.159	337	2
1525598174	20648	63.474	18.159	337	5
1525598174	20754	63.572	17.895	337	11
1525598174	20802	63.572	17.895	337	9
1525598175	19924	63.677	17.092	337	2
1525598175	19884	63.677	17.101	337	3
1525598175	20045	63.677	17.101	337	7
1525598175	19964	63.677	17.143	337	1
1525598175	20005	63.677	17.134	337	9
1525598175	20090	63.677	17.134	337	16
1525598175	20182	63.677	17.134	337	5
1525598175	20135	63.677	17.092	337	8
1525598175	20227	63.677	17.092	337	16
1525598175	20272	63.677	17.092	337	12
1525598175	20319	63.677	17.134	337	1
1525598175	20358	63.677	17.134	337	1
1525598175	20404	63.766	17.041	337	1
1525598175	20511	63.781	17.117	337	7
1525598175	20453	63.781	16.93	337	7
1525598175	20560	63.781	16.879	337	1
1525598175	20659	63.781	16.922	337	5
1525598175	20613	63.781	16.964	337	11
1525598175	20709	63.781	17.066	337	9
1525598175	20764	63.887	17.083	337	5
1525598176	19932	63.263	17.725	337	3
1525598176	20013	63.263	17.766	337	5
1525598176	19892	63.263	17.674	337	1
1525598176	20142	63.264	17.776	337	3
1525598176	19972	63.263	17.725	337	17
1525598176	20056	63.263	17.716	337	2
1525598176	20236	63.264	17.776	337	2
1525598176	20193	63.264	17.817	337	11
1525598176	20098	63.263	17.716	337	1
1525598176	20279	63.264	17.877	337	11
1525598176	20330	63.264	17.928	337	5
1525598176	20465	63.264	17.919	337	7
1525598176	20520	63.264	17.826	337	10
1525598176	20416	63.359	17.877	337	7
1525598176	20366	63.359	17.877	337	2
1525598176	20570	63.368	17.97	337	6
1525598176	20625	63.368	17.96	337	1
1525598176	20673	63.368	17.96	337	14
1525598176	20719	63.368	17.877	337	1
1525598176	20773	63.473	17.96	337	11
1525598177	19899	63.578	18.629	337	9
1525598177	19938	63.578	18.68	337	11
1525598177	19981	63.578	18.671	337	1
1525598177	20110	63.578	18.712	337	1
1525598177	20020	63.578	18.629	337	7
1525598177	20064	63.578	18.721	337	1
1525598177	20153	63.578	18.772	337	1
1525598177	20201	63.578	18.75	337	3
1525598177	20243	63.579	18.874	337	1
1525598177	20289	63.579	18.883	337	11
1525598177	20336	63.58	19.016	337	5
1525598177	20483	63.684	19.026	337	10
1525598177	20380	63.686	19.036	337	1
1525598177	20425	63.686	19.067	337	15
1525598177	20531	63.686	19.127	337	1
1525598177	20578	63.686	19.077	337	12
1525598177	20681	63.686	19.27	337	6
1525598177	20633	63.686	19.28	337	1
1525598177	20735	63.687	19.311	337	13
1525598177	20785	63.792	19.412	337	5
1525598178	19908	63.269	18.987	337	5
1525598178	19949	63.269	19.019	337	4
1525598178	19989	63.269	18.937	337	1
1525598178	20072	63.269	19.028	337	6
1525598178	20028	63.269	18.978	337	14
1525598178	20119	63.269	18.978	337	7
1525598178	20165	63.269	18.918	337	5
1525598178	20251	63.269	18.816	337	9
1525598178	20299	63.269	18.775	337	12
1525598178	20388	63.269	18.725	337	3
1525598178	20210	63.269	18.766	337	5
1525598178	20344	63.269	18.734	337	15
1525598178	20493	63.363	18.785	337	5
1525598178	20436	63.269	18.744	337	9
1525598178	20540	63.372	18.794	337	11
1525598178	20590	63.372	18.734	337	1
1525598178	20640	63.372	18.693	337	1
1525598178	20692	63.372	18.684	337	11
1525598178	20744	63.407	18.633	337	3
1525598178	20795	63.476	18.684	337	8
1525598179	19916	63.586	17.859	337	9
1525598179	19956	63.586	17.859	337	5
1525598179	20037	63.586	17.901	337	11
1525598179	19996	63.586	17.901	337	11
1525598179	20080	63.586	17.901	337	10
1525598179	20125	63.591	17.892	337	13
1525598179	20174	63.591	17.892	337	5
1525598179	20260	63.591	17.892	337	9
1525598179	20217	63.591	17.901	337	8
1525598179	20310	63.591	17.942	337	4
1525598179	20351	63.591	17.859	337	1
1525598179	20397	63.591	17.892	337	1
1525598179	20446	63.691	17.892	337	1
1525598179	20502	63.694	17.933	337	6
1525598179	20553	63.696	17.859	337	5
1525598179	20603	63.696	17.901	337	4
1525598179	20648	63.697	17.942	337	6
1525598179	20701	63.697	17.91	337	1
1525598179	20802	63.805	17.97	337	12
1525598179	20754	63.803	17.97	337	11
1525598180	19884	63.283	18.481	337	3
1525598180	19964	63.283	18.44	337	1
1525598180	19924	63.283	18.49	337	2
1525598180	20045	63.283	18.481	337	7
1525598180	20005	63.283	18.481	337	10
1525598180	20090	63.283	18.408	337	14
1525598180	20135	63.283	18.44	337	8
1525598180	20227	63.283	18.408	337	16
1525598180	20182	63.283	18.408	337	5
1525598180	20272	63.283	18.44	337	12
1525598180	20319	63.283	18.389	337	1
1525598180	20358	63.283	18.389	337	1
1525598180	20404	63.283	18.348	337	1
1525598180	20511	63.283	18.306	337	10
1525598180	20453	63.386	18.357	337	7
1525598180	20560	63.386	18.398	337	1
1525598180	20613	63.386	18.357	337	13
1525598180	20659	63.386	18.357	337	6
1525598180	20709	63.386	18.246	337	9
1525598180	20764	63.492	17.993	337	5
1525598181	19892	63.597	14.922	337	1
1525598181	19932	63.597	14.879	337	3
1525598181	19972	63.597	14.871	337	17
1525598181	20013	63.597	14.922	337	5
1525598181	20056	63.597	14.871	337	2
1525598181	20098	63.597	14.813	337	1
1525598181	20142	63.597	14.762	337	2
1525598181	20193	63.597	14.719	337	10
1525598181	20236	63.597	14.712	337	1
1525598181	20279	63.597	14.56	337	11
1525598181	20330	63.597	14.553	337	5
1525598181	20465	63.698	14.56	337	7
1525598181	20520	63.699	14.618	337	10
1525598181	20366	63.699	14.618	337	1
1525598181	20416	63.699	14.618	337	8
1525598181	20570	63.699	14.618	337	6
1525598181	20625	63.699	14.676	337	1
1525598181	20673	63.699	14.676	337	10
1525598181	20719	63.699	14.669	337	1
1525598181	20773	63.802	14.633	337	11
1525598182	19899	63.391	13.202	337	9
1525598182	19938	63.391	13.195	337	11
1525598182	19981	63.391	13.195	337	1
1525598182	20020	63.391	13.29	337	9
1525598182	20064	63.391	13.145	337	3
1525598182	20153	63.391	13.138	337	1
1525598182	20110	63.391	13.151	337	1
1525598182	20201	63.393	13.131	337	1
1525598182	20243	63.396	12.999	337	1
1525598182	20289	63.396	12.993	337	11
1525598182	20336	63.396	12.949	337	5
1525598182	20425	63.499	12.949	337	15
1525598182	20380	63.499	12.942	337	1
1525598182	20483	63.499	12.949	337	10
1525598182	20531	63.499	12.929	337	3
1525598182	20578	63.499	12.892	337	12
1525598182	20681	63.499	12.747	337	5
1525598182	20633	63.499	12.74	337	1
1525598182	20735	63.604	12.784	337	12
1525598182	20785	63.605	12.595	337	5
1525598183	19949	63.709	12.462	337	4
1525598183	19908	63.709	12.5	337	5
1525598183	19989	63.709	12.456	337	1
1525598183	20072	63.709	12.45	337	6
1525598183	20119	63.709	12.5	337	7
1525598183	20028	63.709	12.456	337	10
1525598183	20165	63.709	12.412	337	4
1525598183	20251	63.709	12.456	337	9
1525598183	20299	63.709	12.456	337	12
1525598183	20210	63.709	12.468	337	1
1525598183	20388	63.709	12.462	337	2
1525598183	20436	63.709	12.456	337	9
1525598183	20344	63.709	12.456	337	15
1525598183	20493	63.809	12.45	337	5
1525598183	20540	63.812	12.45	337	11
1525598183	20590	63.812	12.45	337	1
1525598183	20640	63.812	12.355	337	1
1525598183	20692	63.812	12.361	337	11
1525598183	20744	63.914	12.481	337	1
1525598183	20795	63.918	12.45	337	8
1525598184	19916	63.298	13.179	337	9
1525598184	19996	63.298	13.172	337	11
1525598184	19956	63.298	13.179	337	5
1525598184	20080	63.298	13.092	337	10
1525598184	20037	63.298	13.092	337	11
1525598184	20174	63.298	13.092	337	2
1525598184	20125	63.298	13.092	337	13
1525598184	20217	63.298	13.048	337	8
1525598184	20260	63.298	13.054	337	9
1525598184	20310	63.298	12.997	337	1
1525598184	20351	63.298	13.098	337	1
1525598184	20397	63.298	13.048	337	1
1525598184	20446	63.399	13.092	337	1
1525598184	20502	63.383	13.004	337	6
1525598184	20603	63.399	13.004	337	2
1525598184	20553	63.399	13.048	337	5
1525598184	20701	63.399	12.897	337	1
1525598184	20648	63.399	12.897	337	6
1525598184	20754	63.502	12.984	337	11
1525598184	20802	63.502	12.978	337	12
1525598185	20045	63.612	12.726	337	7
1525598185	19964	63.612	12.77	337	1
1525598185	19924	63.612	12.77	337	1
1525598185	19884	63.612	12.77	337	3
1525598185	20005	63.612	12.733	337	10
1525598185	20090	63.612	12.821	337	14
1525598185	20135	63.612	12.827	337	8
1525598185	20227	63.612	12.827	337	14
1525598185	20182	63.612	12.827	337	5
1525598185	20272	63.612	12.833	337	12
1525598185	20319	63.612	12.833	337	1
1525598185	20358	63.612	12.833	337	1
1525598185	20404	63.612	12.877	337	1
1525598185	20511	63.612	12.877	337	10
1525598185	20453	63.718	12.915	337	7
1525598185	20560	63.718	12.877	337	1
1525598185	20613	63.718	12.884	337	13
1525598185	20659	63.718	12.928	337	6
1525598185	20709	63.718	12.984	337	9
1525598185	20764	63.821	13.078	337	5
1525598186	19892	63.303	13.394	337	1
1525598186	20013	63.303	13.394	337	5
1525598186	19972	63.303	13.437	337	12
1525598186	19932	63.303	13.437	337	3
1525598186	20056	63.303	13.394	337	1
1525598186	20098	63.303	13.444	337	1
1525598186	20142	63.303	13.357	337	1
1525598186	20193	63.303	13.35	337	7
1525598186	20236	63.303	13.394	337	1
1525598186	20279	63.303	13.394	337	11
1525598186	20330	63.303	13.35	337	3
1525598186	20465	63.303	13.394	337	7
1525598186	20520	63.406	13.343	337	9
1525598186	20416	63.406	13.293	337	8
1525598186	20366	63.406	13.293	337	1
1525598186	20570	63.406	13.206	337	6
1525598186	20625	63.406	13.192	337	1
1525598186	20673	63.406	13.186	337	10
1525598186	20719	63.512	13.092	337	1
1525598186	20773	63.512	13.035	337	11
1525598187	19899	63.618	12.827	337	4
1525598187	19981	63.618	12.877	337	1
1525598187	19938	63.618	12.877	337	11
1525598187	20020	63.618	12.827	337	9
1525598187	20064	63.618	12.877	337	3
1525598187	20110	63.618	12.877	337	1
1525598187	20153	63.618	12.833	337	1
1525598187	20201	63.618	12.79	337	1
1525598187	20289	63.618	12.827	337	11
1525598187	20243	63.618	12.821	337	1
1525598187	20336	63.618	12.726	337	5
1525598187	20380	63.717	12.726	337	1
1525598187	20425	63.721	12.682	337	15
1525598187	20483	63.702	12.726	337	10
1525598187	20578	63.719	12.777	337	12
1525598187	20531	63.719	12.739	337	3
1525598187	20681	63.719	12.871	337	5
1525598187	20633	63.719	12.921	337	1
1525598187	20735	63.719	12.84	337	9
1525598187	20785	63.755	12.984	337	2
1525598188	19949	63.403	12.872	337	4
1525598188	19989	63.403	12.923	337	1
1525598188	19908	63.403	12.835	337	5
1525598188	20072	63.403	12.929	337	3
1525598188	20119	63.403	12.916	337	7
1525598188	20028	63.403	12.96	337	10
1525598188	20165	63.403	12.923	337	1
1525598188	20251	63.403	12.929	337	9
1525598188	20299	63.403	12.923	337	9
1525598188	20210	63.403	12.872	337	1
1525598188	20388	63.403	12.923	337	1
1525598188	20344	63.403	12.923	337	15
1525598188	20436	63.403	12.872	337	8
1525598188	20493	63.403	12.835	337	5
1525598188	20540	63.506	12.879	337	11
1525598188	20590	63.506	12.841	337	1
1525598188	20640	63.506	12.973	337	1
1525598188	20692	63.506	12.973	337	11
1525598188	20744	63.609	12.949	337	1
1525598188	20795	63.609	12.879	337	8
1525598189	19916	63.715	11.994	337	8
1525598189	19956	63.715	12.038	337	5
1525598189	19996	63.715	12	337	10
1525598189	20037	63.715	12.038	337	11
1525598189	20080	63.715	12.032	337	10
1525598189	20125	63.715	12.089	337	13
1525598189	20174	63.715	11.994	337	1
1525598189	20260	63.721	12.032	337	9
1525598189	20217	63.719	12.032	337	8
1525598189	20310	63.719	11.988	337	1
1525598189	20351	63.719	11.937	337	1
1525598189	20397	63.719	11.994	337	1
1525598189	20446	63.812	11.988	337	1
1525598189	20502	63.818	12.032	337	6
1525598189	20553	63.82	11.937	337	5
1525598189	20603	63.82	11.982	337	1
1525598189	20701	63.82	11.937	337	1
1525598189	20648	63.82	11.937	337	6
1525598189	20754	63.926	11.848	337	10
1525598189	20802	63.926	11.848	337	12
1525598190	19924	63.303	12.235	337	1
1525598190	19964	63.303	12.241	337	1
1525598190	20045	63.303	12.241	337	7
1525598190	19884	63.303	12.235	337	3
1525598190	20005	63.303	12.235	337	10
1525598190	20090	63.303	12.184	337	14
1525598190	20135	63.303	12.095	337	8
1525598190	20182	63.303	12.089	337	5
1525598190	20227	63.303	12.133	337	10
1525598190	20272	63.303	12.133	337	12
1525598190	20358	63.303	12.089	337	1
1525598190	20319	63.303	12.089	337	1
1525598190	20404	63.303	12.089	337	1
1525598190	20511	63.4	12.133	337	10
1525598190	20453	63.405	12.045	337	3
1525598190	20560	63.405	12.038	337	1
1525598190	20613	63.405	12.026	337	13
1525598190	20659	63.405	12.026	337	6
1525598190	20709	63.466	11.982	337	8
1525598190	20764	63.509	11.836	337	5
1525598191	19932	63.614	11.488	337	3
1525598191	19972	63.614	11.494	337	9
1525598191	19892	63.614	11.533	337	1
1525598191	20013	63.614	11.527	337	5
1525598191	20056	63.614	11.533	337	1
1525598191	20098	63.614	11.437	337	1
1525598191	20142	63.614	11.527	337	1
1525598191	20193	63.614	11.527	337	7
1525598191	20236	63.614	11.482	337	1
1525598191	20279	63.614	11.488	337	11
1525598191	20330	63.614	11.488	337	1
1525598191	20465	63.709	11.443	337	3
1525598191	20520	63.717	11.533	337	9
1525598191	20366	63.718	11.533	337	1
1525598191	20416	63.718	11.533	337	8
1525598191	20570	63.718	11.583	337	6
1525598191	20625	63.718	11.589	337	1
1525598191	20673	63.718	11.64	337	9
1525598191	20719	63.718	11.735	337	1
1525598191	20773	63.823	11.791	337	7
1525598192	19899	63.407	11.917	337	1
1525598192	19981	63.407	11.821	337	1
1525598192	19938	63.407	11.821	337	11
1525598192	20064	63.407	11.866	337	3
1525598192	20020	63.407	11.827	337	9
1525598192	20110	63.407	11.866	337	1
1525598192	20153	63.407	11.872	337	1
1525598192	20201	63.407	11.872	337	1
1525598192	20289	63.407	11.783	337	11
1525598192	20243	63.407	11.783	337	1
1525598192	20336	63.407	11.827	337	5
1525598192	20483	63.507	11.821	337	10
1525598192	20425	63.51	11.827	337	15
1525598192	20380	63.51	11.827	337	1
1525598192	20578	63.51	11.777	337	12
1525598192	20531	63.51	11.726	337	3
1525598192	20633	63.51	11.669	337	1
1525598192	20681	63.51	11.675	337	5
1525598192	20735	63.51	11.613	337	8
1525598192	20785	63.615	11.607	337	1
1525598193	19949	63.307	12.127	337	4
1525598193	19908	63.307	12.127	337	5
1525598193	19989	63.307	12.083	337	1
1525598193	20072	63.307	12.038	337	1
1525598193	20028	63.307	12.045	337	10
1525598193	20119	63.307	12.089	337	7
1525598193	20165	63.307	12.083	337	1
1525598193	20251	63.307	11.988	337	9
1525598193	20299	63.307	12.038	337	6
1525598193	20210	63.307	12.083	337	1
1525598193	20388	63.307	12.077	337	1
1525598193	20436	63.41	12.127	337	8
1525598193	20344	63.41	12.115	337	15
1525598193	20493	63.41	12.083	337	2
1525598193	20540	63.411	12.127	337	11
1525598193	20590	63.411	12.127	337	1
1525598193	20640	63.411	12.133	337	1
1525598193	20692	63.411	12.133	337	11
1525598193	20744	63.51	12.241	337	1
1525598193	20795	63.513	12.329	337	7
1525598194	19956	63.619	12.267	337	5
1525598194	19916	63.619	12.26	337	8
1525598194	20037	63.619	12.305	337	11
1525598194	19996	63.619	12.305	337	9
1525598194	20080	63.619	12.311	337	10
1525598194	20125	63.619	12.26	337	13
1525598194	20174	63.619	12.311	337	1
1525598194	20260	63.619	12.222	337	9
1525598194	20217	63.619	12.228	337	7
1525598194	20310	63.619	12.361	337	1
1525598194	20351	63.619	12.317	337	1
1525598194	20397	63.619	12.311	337	1
1525598194	20446	63.619	12.267	337	1
1525598194	20502	63.619	12.267	337	6
1525598194	20553	63.725	12.361	337	5
1525598194	20603	63.725	12.317	337	1
1525598194	20701	63.725	12.462	337	1
1525598194	20648	63.725	12.462	337	6
1525598194	20754	63.822	12.456	337	4
1525598194	20802	63.825	12.506	337	11
1525598195	19884	63.412	12.196	337	3
1525598195	19964	63.412	12.19	337	1
1525598195	20045	63.412	12.235	337	7
1525598195	19924	63.412	12.196	337	1
1525598195	20005	63.412	12.196	337	10
1525598195	20090	63.412	12.196	337	14
1525598195	20135	63.412	12.285	337	8
1525598195	20182	63.412	12.285	337	5
1525598195	20227	63.412	12.247	337	9
1525598195	20272	63.412	12.196	337	12
1525598195	20319	63.412	12.285	337	1
1525598195	20358	63.412	12.285	337	1
1525598195	20404	63.412	12.285	337	1
1525598195	20511	63.516	12.247	337	8
1525598195	20453	63.516	12.285	337	1
1525598195	20560	63.516	12.285	337	1
1525598195	20613	63.516	12.247	337	13
1525598195	20659	63.516	12.196	337	6
1525598195	20709	63.516	12.19	337	8
1525598195	20764	63.621	12.348	337	4
1525598196	19892	63.314	13.182	337	1
1525598196	19972	63.314	13.175	337	9
1525598196	20013	63.313	13.145	337	5
1525598196	19932	63.314	13.175	337	3
1525598196	20056	63.313	13.182	337	1
1525598196	20098	63.313	13.226	337	1
1525598196	20142	63.313	13.232	337	1
1525598196	20193	63.313	13.232	337	7
1525598196	20236	63.314	13.232	337	1
1525598196	20279	63.314	13.269	337	11
1525598196	20330	63.314	13.269	337	1
1525598196	20465	63.411	13.269	337	2
1525598196	20520	63.414	13.175	337	9
1525598196	20366	63.414	13.175	337	1
1525598196	20416	63.414	13.175	337	8
1525598196	20570	63.414	13.169	337	6
1525598196	20625	63.414	13.074	337	1
1525598196	20673	63.414	13.074	337	9
1525598196	20719	63.517	12.98	337	1
1525598196	20773	63.517	12.923	337	7
1525598197	19899	63.617	12.689	337	1
1525598197	19938	63.617	12.689	337	11
1525598197	19981	63.617	12.695	337	1
1525598197	20020	63.617	12.645	337	9
1525598197	20110	63.617	12.645	337	1
1525598197	20064	63.617	12.645	337	3
1525598197	20153	63.617	12.638	337	1
1525598197	20201	63.617	12.645	337	1
1525598197	20289	63.617	12.733	337	11
1525598197	20243	63.617	12.733	337	1
1525598197	20336	63.617	12.689	337	5
1525598197	20531	63.72	12.739	337	3
1525598197	20380	63.72	12.682	337	1
1525598197	20425	63.719	12.733	337	15
1525598197	20578	63.72	12.689	337	12
1525598197	20483	63.719	12.739	337	10
1525598197	20681	63.72	12.89	337	5
1525598197	20633	63.72	12.853	337	1
1525598197	20735	63.82	12.947	337	8
1525598197	20785	63.825	12.91	337	1
1525598198	19949	63.31	12.607	337	4
1525598198	19908	63.31	12.658	337	5
1525598198	19989	63.31	12.658	337	1
1525598198	20028	63.311	12.614	337	10
1525598198	20072	63.311	12.651	337	1
1525598198	20119	63.311	12.607	337	7
1525598198	20165	63.311	12.651	337	1
1525598198	20251	63.311	12.702	337	9
1525598198	20299	63.311	12.651	337	6
1525598198	20344	63.311	12.576	337	13
1525598198	20436	63.311	12.607	337	8
