1525597985	19884	58.754	4.94	245	3
1525598198	20388	63.311	12.614	337	1
1525598198	20210	63.311	12.658	337	1
1525598198	20493	63.413	12.695	337	2
1525598198	20540	63.413	12.601	337	11
1525598198	20590	63.413	12.601	337	1
1525598198	20640	63.413	12.55	337	1
1525598198	20692	63.413	12.55	337	11
1525598198	20744	63.413	12.292	337	1
1525598198	20795	63.517	12.305	337	7
1525598199	19916	63.625	12.329	337	8
1525598199	19956	63.625	12.279	337	5
1525598199	19996	63.625	12.285	337	9
1525598199	20037	63.625	12.323	337	11
1525598199	20080	63.625	12.323	337	10
1525598199	20125	63.625	12.323	337	12
1525598199	20174	63.625	12.279	337	1
1525598199	20260	63.625	12.367	337	9
1525598199	20217	63.625	12.361	337	7
1525598199	20310	63.625	12.279	337	1
1525598199	20351	63.625	12.317	337	1
1525598199	20397	63.625	12.323	337	1
1525598199	20502	63.729	12.367	337	6
1525598199	20446	63.729	12.367	337	1
1525598199	20553	63.732	12.367	337	5
1525598199	20603	63.732	12.367	337	1
1525598199	20701	63.732	12.367	337	1
1525598199	20648	63.732	12.329	337	6
1525598199	20754	63.834	12.367	337	1
1525598199	20802	63.834	12.323	337	11
1525598200	19964	63.321	12.833	337	1
1525598200	19924	63.319	12.833	337	1
1525598200	20045	63.321	12.833	337	7
1525598200	19884	63.319	12.833	337	3
1525598200	20005	63.321	12.827	337	8
1525598200	20090	63.321	12.827	337	14
1525598200	20135	63.321	12.827	337	8
1525598200	20182	63.321	12.783	337	5
1525598200	20227	63.321	12.827	337	9
1525598200	20272	63.321	12.821	337	12
1525598200	20319	63.321	12.783	337	1
1525598200	20358	63.321	12.777	337	1
1525598200	20404	63.321	12.783	337	1
1525598200	20511	63.425	12.777	337	8
1525598200	20453	63.425	12.739	337	1
1525598200	20560	63.425	12.739	337	1
1525598200	20613	63.425	12.777	337	13
1525598200	20659	63.425	12.833	337	6
1525598200	20709	63.425	12.84	337	8
1525598200	20764	63.53	12.884	337	4
1525598201	19892	63.634	12.04	337	1
1525598201	19932	63.634	12.002	337	3
1525598201	19972	63.634	12.002	337	9
1525598201	20013	63.634	11.996	337	5
1525598201	20056	63.634	11.952	337	1
1525598201	20098	63.634	11.907	337	1
1525598201	20142	63.634	11.901	337	1
1525598201	20193	63.634	11.901	337	7
1525598201	20236	63.634	11.901	337	1
1525598201	20279	63.634	11.857	337	11
1525598201	20330	63.634	11.907	337	1
1525598201	20465	63.733	11.863	337	1
1525598201	20520	63.734	11.958	337	9
1525598201	20366	63.734	11.958	337	1
1525598201	20416	63.734	11.958	337	8
1525598201	20570	63.734	11.964	337	6
1525598201	20625	63.734	12.109	337	1
1525598201	20673	63.734	12.109	337	9
1525598201	20719	63.734	12.166	337	1
1525598201	20773	63.839	12.216	337	7
1525598202	19899	63.426	12.481	337	1
1525598202	19938	63.426	12.569	337	10
1525598202	19981	63.426	12.569	337	1
1525598202	20020	63.426	12.569	337	9
1525598202	20064	63.426	12.525	337	3
1525598202	20110	63.426	12.525	337	1
1525598202	20153	63.426	12.525	337	1
1525598202	20201	63.426	12.519	337	1
1525598202	20289	63.426	12.475	337	11
1525598202	20243	63.426	12.475	337	2
1525598202	20336	63.426	12.525	337	5
1525598202	20483	63.527	12.481	337	10
1525598202	20380	63.529	12.532	337	1
1525598202	20425	63.529	12.481	337	15
1525598202	20531	63.529	12.525	337	3
1525598202	20578	63.529	12.576	337	12
1525598202	20681	63.529	12.336	337	5
1525598202	20633	63.529	12.367	337	1
1525598202	20735	63.633	12.323	337	8
1525598202	20785	63.633	12.323	337	1
1525598203	19908	63.328	12.487	337	5
1525598203	19989	63.328	12.532	337	1
1525598203	19949	63.328	12.538	337	4
1525598203	20028	63.328	12.487	337	10
1525598203	20072	63.328	12.487	337	1
1525598203	20119	63.328	12.532	337	7
1525598203	20165	63.328	12.494	337	1
1525598203	20251	63.328	12.487	337	9
1525598203	20299	63.328	12.487	337	6
1525598203	20210	63.328	12.481	337	1
1525598203	20388	63.328	12.487	337	1
1525598203	20436	63.328	12.449	337	8
1525598203	20344	63.328	12.487	337	13
1525598203	20493	63.424	12.449	337	1
1525598203	20540	63.43	12.449	337	11
1525598203	20590	63.43	12.443	337	1
1525598203	20640	63.43	12.399	337	3
1525598203	20692	63.43	12.399	337	11
1525598203	20744	63.534	12.449	337	1
1525598203	20795	63.534	12.31	337	7
1525598204	19916	63.637	12.5	337	8
1525598204	19956	63.637	12.538	337	5
1525598204	19996	63.637	12.538	337	9
1525598204	20037	63.637	12.456	337	11
1525598204	20080	63.637	12.5	337	9
1525598204	20125	63.637	12.456	337	11
1525598204	20174	63.637	12.5	337	1
1525598204	20260	63.637	12.449	337	9
1525598204	20217	63.637	12.456	337	7
1525598204	20310	63.637	12.538	337	1
1525598204	20351	63.637	12.5	337	1
1525598204	20397	63.637	12.449	337	1
1525598204	20446	63.742	12.449	337	1
1525598204	20502	63.742	12.449	337	6
1525598204	20553	63.744	12.5	337	5
1525598204	20603	63.744	12.5	337	1
1525598204	20648	63.744	12.544	337	6
1525598204	20701	63.744	12.544	337	1
1525598204	20754	63.847	12.551	337	1
1525598204	20802	63.847	12.551	337	11
1525598205	19884	63.327	12.393	337	3
1525598205	19924	63.327	12.399	337	1
1525598205	19964	63.327	12.399	337	1
1525598205	20045	63.327	12.437	337	7
1525598205	20005	63.327	12.399	337	8
1525598205	20090	63.327	12.399	337	14
1525598205	20135	63.327	12.348	337	8
1525598205	20227	63.327	12.393	337	9
1525598205	20182	63.327	12.393	337	4
1525598205	20272	63.327	12.354	337	12
1525598205	20319	63.327	12.348	337	1
1525598205	20358	63.327	12.354	337	1
1525598205	20404	63.43	12.348	337	1
1525598205	20511	63.431	12.393	337	8
1525598205	20453	63.431	12.348	337	1
1525598205	20560	63.431	12.348	337	1
1525598205	20659	63.431	12.304	337	6
1525598205	20613	63.431	12.354	337	13
1525598205	20709	63.53	12.342	337	8
1525598205	20764	63.536	12.14	337	4
1525598206	19892	63.642	12.291	337	1
1525598206	19932	63.642	12.336	337	3
1525598206	20013	63.642	12.38	337	5
1525598206	19972	63.642	12.336	337	9
1525598206	20056	63.642	12.336	337	1
1525598206	20098	63.642	12.386	337	1
1525598206	20142	63.642	12.336	337	1
1525598206	20193	63.642	12.336	337	7
1525598206	20236	63.642	12.386	337	1
1525598206	20279	63.642	12.38	337	11
1525598206	20330	63.642	12.38	337	1
1525598206	20465	63.739	12.424	337	1
1525598206	20366	63.739	12.386	337	1
1525598206	20416	63.739	12.386	337	7
1525598206	20520	63.739	12.424	337	9
1525598206	20570	63.739	12.418	337	6
1525598206	20625	63.739	12.374	337	1
1525598206	20673	63.739	12.38	337	9
1525598206	20719	63.739	12.412	337	1
1525598206	20773	63.843	12.374	337	7
1525598207	19981	63.326	12.424	337	1
1525598207	19938	63.326	12.424	337	9
1525598207	19899	63.326	12.506	337	1
1525598207	20020	63.326	12.513	337	8
1525598207	20064	63.326	12.513	337	3
1525598207	20110	63.326	12.513	337	1
1525598207	20201	63.326	12.563	337	1
1525598207	20153	63.326	12.519	337	1
1525598207	20243	63.326	12.525	337	3
1525598207	20289	63.326	12.519	337	8
1525598207	20336	63.326	12.557	337	5
1525598207	20483	63.326	12.506	337	10
1525598207	20380	63.428	12.506	337	1
1525598207	20425	63.428	12.55	337	14
1525598207	20578	63.428	12.462	337	12
1525598207	20531	63.428	12.468	337	3
1525598207	20681	63.428	12.412	337	5
1525598207	20633	63.428	12.424	337	1
1525598207	20735	63.428	12.468	337	8
1525598207	20785	63.531	12.563	337	1
1525598208	19989	63.651	12.103	337	1
1525598208	19908	63.651	12.103	337	5
1525598208	19949	63.651	12.059	337	4
1525598208	20028	63.651	12.159	337	10
1525598208	20119	63.651	12.077	337	7
1525598208	20072	63.651	12.159	337	1
1525598208	20165	63.651	12.166	337	1
1525598208	20251	63.651	12.21	337	9
1525598208	20299	63.651	12.21	337	6
1525598208	20210	63.651	12.166	337	1
1525598208	20388	63.651	12.216	337	1
1525598208	20344	63.651	12.216	337	13
1525598208	20436	63.651	12.26	337	8
1525598208	20493	63.651	12.21	337	1
1525598208	20540	63.756	12.26	337	11
1525598208	20590	63.756	12.311	337	1
1525598208	20640	63.756	12.361	337	3
1525598208	20692	63.756	12.361	337	11
1525598208	20744	63.756	12.462	337	1
1525598208	20795	63.756	12.55	337	7
1525598209	19916	63.447	12.947	337	8
1525598209	19956	63.447	12.947	337	5
1525598209	19996	63.447	12.903	337	9
1525598209	20037	63.447	12.941	337	11
1525598209	20080	63.447	12.897	337	9
1525598209	20125	63.447	12.941	337	11
1525598209	20174	63.447	12.984	337	1
1525598209	20260	63.447	12.947	337	9
1525598209	20217	63.447	12.947	337	7
1525598209	20310	63.447	12.859	337	1
1525598209	20351	63.447	12.897	337	1
1525598209	20397	63.447	12.941	337	1
1525598209	20446	63.447	12.859	337	1
1525598209	20502	63.542	12.853	337	6
1525598209	20553	63.548	12.752	337	5
1525598209	20603	63.548	12.796	337	1
1525598209	20701	63.548	12.607	337	1
1525598209	20648	63.548	12.607	337	6
1525598209	20754	63.65	12.658	337	1
1525598209	20802	63.65	12.658	337	11
1525598210	19884	63.756	12.02	337	3
1525598210	19964	63.756	12.02	337	1
1525598210	20045	63.756	11.976	337	7
1525598210	20005	63.756	12.065	337	7
1525598210	20090	63.756	12.02	337	14
1525598210	19924	63.756	12.02	337	1
1525598210	20135	63.756	12.115	337	8
1525598210	20227	63.756	12.071	337	9
1525598210	20182	63.756	12.121	337	4
1525598210	20272	63.756	12.115	337	12
1525598210	20319	63.756	12.115	337	1
1525598210	20358	63.756	12.109	337	1
1525598210	20404	63.816	12.115	337	1
1525598210	20511	63.861	12.115	337	8
1525598210	20560	63.861	12.159	337	1
1525598210	20453	63.861	12.159	337	1
1525598210	20613	63.861	12.26	337	12
1525598210	20659	63.861	12.305	337	5
1525598210	20709	63.866	12.317	337	8
1525598210	20764	63.967	12.462	337	4
1525598211	19892	63.346	12.954	337	1
1525598211	19932	63.346	12.91	337	3
1525598211	19972	63.346	12.91	337	9
1525598211	20013	63.346	12.872	337	5
1525598211	20056	63.346	12.91	337	1
1525598211	20098	63.346	12.903	337	1
1525598211	20142	63.346	12.954	337	1
1525598211	20193	63.346	12.96	337	7
1525598211	20236	63.346	12.903	337	1
1525598211	20279	63.346	12.916	337	10
1525598211	20330	63.346	12.866	337	4
1525598211	20465	63.451	12.96	337	1
1525598211	20520	63.451	12.866	337	9
1525598211	20416	63.451	12.997	337	7
1525598211	20366	63.451	12.991	337	1
1525598211	20570	63.452	12.91	337	6
1525598211	20625	63.452	12.903	337	1
1525598211	20673	63.452	12.897	337	9
1525598211	20719	63.556	12.771	337	1
1525598211	20773	63.556	12.802	337	7
1525598212	19899	63.66	12.178	337	1
1525598212	19981	63.66	12.216	337	1
1525598212	19938	63.66	12.216	337	9
1525598212	20020	63.66	12.172	337	7
1525598212	20064	63.66	12.222	337	3
1525598212	20110	63.66	12.216	337	1
1525598212	20153	63.66	12.21	337	1
1525598212	20201	63.66	12.166	337	1
1525598212	20289	63.66	12.21	337	8
1525598212	20243	63.66	12.21	337	3
1525598212	20336	63.66	12.121	337	5
1525598212	20425	63.66	12.178	337	14
1525598212	20380	63.666	12.267	337	1
1525598212	20578	63.759	12.323	337	12
1525598212	20483	63.66	12.172	337	10
1525598212	20531	63.765	12.367	337	3
1525598212	20681	63.765	12.557	337	5
1525598212	20633	63.765	12.513	337	1
1525598212	20735	63.765	12.519	337	8
1525598212	20785	63.765	12.462	337	5
1525598213	19949	63.356	12.633	337	4
1525598213	19908	63.356	12.588	337	5
1525598213	19989	63.356	12.588	337	1
1525598213	20072	63.356	12.532	337	1
1525598213	20028	63.356	12.532	337	10
1525598213	20119	63.356	12.614	337	7
1525598213	20165	63.356	12.563	337	4
1525598213	20251	63.356	12.475	337	9
1525598213	20299	63.356	12.481	337	6
1525598213	20210	63.356	12.525	337	1
1525598213	20388	63.356	12.475	337	1
1525598213	20344	63.356	12.475	337	13
1525598213	20436	63.356	12.475	337	8
1525598213	20493	63.453	12.519	337	1
1525598213	20540	63.457	12.475	337	11
1525598213	20590	63.457	12.468	337	1
1525598213	20640	63.457	12.418	337	3
1525598213	20692	63.457	12.412	337	10
1525598213	20744	63.562	12.405	337	1
1525598213	20795	63.562	12.311	337	7
1525598214	19956	63.668	11.958	337	5
1525598214	19996	63.668	11.996	337	9
1525598214	19916	63.668	11.952	337	8
1525598214	20037	63.668	12.052	337	11
1525598214	20080	63.668	12.052	337	9
1525598214	20125	63.668	12.046	337	11
1525598214	20174	63.668	12.002	337	1
1525598214	20260	63.668	12.046	337	9
1525598214	20217	63.668	12.046	337	7
1525598214	20310	63.668	12.091	337	1
1525598214	20351	63.668	12.097	337	1
1525598214	20397	63.668	12.052	337	1
1525598214	20446	63.668	12.097	337	1
1525598214	20502	63.77	12.141	337	6
1525598214	20553	63.774	12.153	337	5
1525598214	20603	63.774	12.153	337	1
1525598214	20701	63.774	12.292	337	1
1525598214	20648	63.774	12.292	337	6
1525598214	20754	63.77	12.343	337	1
1525598214	20802	63.77	12.336	337	11
1525598215	19884	63.458	12.758	337	3
1525598215	19924	63.458	12.758	337	1
1525598215	19964	63.458	12.758	337	1
1525598215	20045	63.458	12.765	337	7
1525598215	20005	63.458	12.714	337	7
1525598215	20090	63.458	12.802	337	14
1525598215	20135	63.458	12.664	337	8
1525598215	20227	63.458	12.664	337	9
1525598215	20182	63.458	12.658	337	4
1525598215	20272	63.458	12.708	337	12
1525598215	20319	63.458	12.664	337	1
1525598215	20358	63.458	12.67	337	1
1525598215	20404	63.562	12.702	337	1
1525598215	20511	63.562	12.664	337	8
1525598215	20453	63.562	12.708	337	1
1525598215	20560	63.562	12.708	337	1
1525598215	20613	63.562	12.557	337	12
1525598215	20659	63.562	12.563	337	5
1525598215	20709	63.667	12.5	337	8
1525598215	20764	63.66	12.399	337	4
1525598216	19932	63.351	12.468	337	3
1525598216	19972	63.351	12.468	337	9
1525598216	20013	63.351	12.462	337	5
1525598216	19892	63.351	12.424	337	1
1525598216	20056	63.351	12.468	337	1
1525598216	20098	63.351	12.475	337	1
1525598216	20142	63.351	12.424	337	1
1525598216	20193	63.351	12.424	337	7
1525598216	20236	63.351	12.475	337	1
1525598216	20279	63.351	12.424	337	10
1525598216	20330	63.351	12.424	337	6
1525598216	20465	63.351	12.374	337	1
1525598216	20520	63.453	12.424	337	9
1525598216	20416	63.453	12.323	337	7
1525598216	20366	63.453	12.329	337	1
1525598216	20570	63.453	12.374	337	6
1525598216	20625	63.453	12.367	337	1
1525598216	20673	63.453	12.329	337	9
1525598216	20719	63.557	12.361	337	1
1525598216	20773	63.557	12.317	337	7
1525598217	19899	63.664	12.412	337	1
1525598217	19938	63.664	12.367	337	9
1525598217	20020	63.664	12.367	337	7
1525598217	19981	63.664	12.367	337	1
1525598217	20064	63.664	12.367	337	3
1525598217	20110	63.664	12.374	337	1
1525598217	20201	63.664	12.374	337	1
1525598217	20153	63.664	12.329	337	1
1525598217	20289	63.664	12.329	337	7
1525598217	20243	63.664	12.323	337	3
1525598217	20336	63.664	12.38	337	5
1525598217	20380	63.765	12.273	337	1
1525598217	20425	63.758	12.323	337	14
1525598217	20483	63.664	12.329	337	10
1525598217	20578	63.767	12.273	337	12
1525598217	20531	63.767	12.267	337	3
1525598217	20681	63.767	12.279	337	5
1525598217	20633	63.767	12.273	337	1
1525598217	20735	63.767	12.317	337	8
1525598217	20785	63.767	12.323	337	5
1525598218	19908	63.457	12.588	337	5
1525598218	19949	63.457	12.588	337	4
1525598218	19989	63.457	12.544	337	1
1525598218	20072	63.457	12.638	337	1
1525598218	20119	63.457	12.594	337	7
1525598218	20028	63.457	12.638	337	10
1525598218	20165	63.457	12.594	337	4
1525598218	20251	63.457	12.638	337	9
1525598218	20299	63.457	12.632	337	6
1525598218	20210	63.457	12.638	337	1
1525598218	20388	63.457	12.632	337	1
1525598218	20344	63.457	12.632	337	13
1525598218	20493	63.557	12.594	337	1
1525598218	20436	63.457	12.632	337	8
1525598218	20540	63.56	12.632	337	11
1525598218	20590	63.56	12.55	337	1
1525598218	20640	63.56	12.588	337	3
1525598218	20692	63.56	12.594	337	10
1525598218	20744	63.56	12.456	337	1
1525598218	20795	63.661	12.601	337	7
1525598219	19916	63.768	12.626	337	8
1525598219	19996	63.768	12.588	337	9
1525598219	19956	63.768	12.632	337	5
1525598219	20037	63.768	12.582	337	11
1525598219	20080	63.768	12.575	337	9
1525598219	20125	63.768	12.582	337	11
1525598219	20174	63.768	12.575	337	1
1525598219	20260	63.768	12.531	337	9
1525598219	20217	63.768	12.531	337	7
1525598219	20310	63.768	12.575	337	1
1525598219	20351	63.768	12.531	337	1
1525598219	20446	63.873	12.575	337	1
1525598219	20502	63.873	12.538	337	6
1525598219	20397	63.768	12.575	337	1
1525598219	20553	63.873	12.519	337	5
1525598219	20603	63.873	12.519	337	1
1525598219	20701	63.872	12.387	337	3
1525598219	20648	63.872	12.387	337	5
1525598219	20754	63.978	12.368	337	1
1525598219	20802	63.978	12.374	337	11
1525598220	19884	63.36	12.657	337	3
1525598220	19924	63.36	12.657	337	1
1525598220	19964	63.36	12.657	337	3
1525598220	20045	63.36	12.657	337	7
1525598220	20005	63.36	12.707	337	7
1525598220	20090	63.36	12.67	337	14
1525598220	20135	63.36	12.757	337	8
1525598220	20227	63.36	12.751	337	9
1525598220	20182	63.36	12.714	337	4
1525598220	20272	63.36	12.67	337	12
1525598220	20358	63.36	12.707	337	1
1525598220	20319	63.36	12.714	337	1
1525598220	20404	63.38	12.626	337	1
1525598220	20511	63.461	12.663	337	8
1525598220	20453	63.461	12.663	337	1
1525598220	20560	63.461	12.663	337	1
1525598220	20613	63.461	12.714	337	12
1525598220	20659	63.461	12.663	337	5
1525598220	20709	63.566	12.751	337	8
1525598220	20764	63.566	12.714	337	4
1525598221	19932	63.674	12.072	337	3
1525598221	19892	63.674	12.079	337	1
1525598221	19972	63.674	12.072	337	9
1525598221	20013	63.674	12.079	337	5
1525598221	20056	63.674	12.123	337	1
1525598221	20098	63.674	12.161	337	1
1525598221	20142	63.674	12.167	337	1
1525598221	20193	63.674	12.167	337	7
1525598221	20236	63.674	12.123	337	1
1525598221	20279	63.674	12.123	337	10
1525598221	20330	63.674	12.167	337	6
1525598221	20520	63.778	12.117	337	9
1525598221	20465	63.674	12.123	337	1
1525598221	20416	63.779	12.129	337	7
1525598221	20366	63.779	12.123	337	1
1525598221	20570	63.779	12.129	337	6
1525598221	20625	63.779	12.185	337	1
1525598221	20673	63.779	12.179	337	9
1525598221	20719	63.779	12.324	337	1
1525598221	20773	63.884	12.38	337	7
1525598222	19899	63.469	12.821	337	1
1525598222	19938	63.469	12.821	337	9
1525598222	20020	63.469	12.821	337	7
1525598222	19981	63.469	12.821	337	1
1525598222	20064	63.469	12.821	337	3
1525598222	20110	63.469	12.821	337	1
1525598222	20153	63.469	12.908	337	1
1525598222	20201	63.469	12.858	337	1
1525598222	20289	63.469	12.858	337	7
1525598222	20243	63.469	12.864	337	3
1525598222	20336	63.469	12.858	337	5
1525598222	20425	63.469	12.908	337	14
1525598222	20380	63.469	12.915	337	3
1525598222	20483	63.469	12.864	337	10
1525598222	20578	63.469	12.864	337	12
1525598222	20531	63.567	12.908	337	3
1525598222	20681	63.57	12.764	337	5
1525598222	20633	63.57	12.77	337	1
1525598222	20735	63.57	12.663	337	8
1525598222	20785	63.57	12.519	337	5
1525598223	19908	63.781	12.374	337	4
1525598223	19989	63.781	12.418	337	1
1525598223	19949	63.781	12.33	337	4
1525598223	20028	63.781	12.412	337	10
1525598223	20119	63.781	12.374	337	7
1525598223	20165	63.781	12.431	337	4
1525598223	20072	63.781	12.33	337	1
1525598223	20251	63.781	12.569	337	9
1525598223	20299	63.781	12.531	337	6
1525598223	20210	63.781	12.525	337	1
1525598223	20388	63.781	12.525	337	1
1525598223	20436	63.781	12.525	337	8
1525598223	20493	63.781	12.475	337	1
1525598223	20344	63.781	12.525	337	13
1525598223	20540	63.885	12.481	337	11
1525598223	20590	63.885	12.519	337	1
1525598223	20640	63.885	12.437	337	3
1525598223	20692	63.885	12.431	337	10
1525598223	20744	63.885	12.519	337	1
1525598223	20795	63.98	12.525	337	7
1525598224	19956	63.37	13.061	337	5
1525598224	19916	63.37	13.068	337	8
1525598224	19996	63.37	13.061	337	9
1525598224	20037	63.37	13.017	337	11
1525598224	20080	63.37	13.024	337	9
1525598224	20125	63.37	13.054	337	11
1525598224	20174	63.37	13.061	337	1
1525598224	20260	63.37	13.105	337	9
1525598224	20217	63.37	13.105	337	7
1525598224	20310	63.37	13.017	337	1
1525598224	20397	63.37	13.061	337	3
1525598224	20351	63.37	13.054	337	1
1525598224	20446	63.471	13.061	337	3
1525598224	20502	63.471	13.061	337	6
1525598224	20553	63.471	13.068	337	5
1525598224	20603	63.471	13.068	337	1
1525598224	20701	63.469	13.105	337	3
1525598224	20648	63.469	13.149	337	5
1525598224	20754	63.573	12.923	337	1
1525598224	20802	63.573	12.916	337	11
1525598225	19924	63.681	12.462	337	1
1525598225	19884	63.681	12.462	337	3
1525598225	19964	63.681	12.418	337	3
1525598225	20045	63.681	12.418	337	7
1525598225	20005	63.681	12.367	337	7
1525598225	20090	63.681	12.367	337	14
1525598225	20135	63.681	12.317	337	8
1525598225	20227	63.681	12.323	337	9
1525598225	20182	63.681	12.367	337	4
1525598225	20272	63.681	12.361	337	12
1525598225	20358	63.681	12.323	337	1
1525598225	20319	63.681	12.317	337	1
1525598225	20453	63.779	12.563	337	2
1525598225	20560	63.779	12.569	337	1
1525598225	20613	63.78	12.778	337	12
1525598225	20404	63.676	12.412	337	1
1525598225	20659	63.78	12.828	337	5
1525598225	20511	63.676	12.418	337	8
1525598225	20709	63.78	12.898	337	8
1525598225	20764	63.78	13.087	337	4
1525598226	19892	63.366	13.508	337	3
1525598226	19932	63.366	13.464	337	3
1525598226	19972	63.366	13.464	337	9
1525598226	20013	63.366	13.501	337	5
1525598226	20056	63.366	13.458	337	5
1525598226	20098	63.366	13.377	337	1
1525598226	20142	63.366	13.37	337	1
1525598226	20193	63.366	13.37	337	7
1525598226	20236	63.366	13.414	337	1
1525598226	20279	63.366	13.458	337	10
1525598226	20330	63.366	13.464	337	6
1525598226	20465	63.467	13.464	337	6
1525598226	20520	63.467	13.377	337	9
1525598226	20366	63.467	13.377	337	1
1525598226	20416	63.467	13.37	337	7
1525598226	20570	63.467	13.364	337	6
1525598226	20625	63.467	13.263	337	1
1525598226	20673	63.467	13.313	337	9
1525598226	20719	63.571	13.175	337	1
1525598226	20773	63.571	13.118	337	7
1525598227	19899	63.68	13.636	337	15
1525598227	19981	63.681	13.724	337	1
1525598227	19938	63.68	13.687	337	9
1525598227	20020	63.681	13.73	337	7
1525598227	20110	63.681	13.724	337	1
1525598227	20064	63.681	13.73	337	3
1525598227	20153	63.681	13.774	337	1
1525598227	20243	63.681	13.831	337	3
1525598227	20201	63.681	13.788	337	5
1525598227	20289	63.681	13.831	337	7
1525598227	20336	63.681	13.882	337	5
1525598227	20483	63.778	13.976	337	10
1525598227	20425	63.784	13.932	337	14
1525598227	20380	63.786	13.889	337	3
1525598227	20578	63.788	13.976	337	12
1525598227	20531	63.788	13.983	337	3
1525598227	20681	63.788	14.084	337	5
1525598227	20633	63.788	14.077	337	1
1525598227	20735	63.788	14.141	337	8
1525598227	20785	63.896	14.286	337	5
1525598228	19908	63.376	14.3	337	4
1525598228	19949	63.376	14.351	337	4
1525598228	19989	63.376	14.257	337	1
1525598228	20072	63.376	14.3	337	8
1525598228	20119	63.376	14.3	337	7
1525598228	20028	63.376	14.221	337	10
1525598228	20165	63.376	14.163	337	4
1525598228	20251	63.376	14.062	337	9
1525598228	20299	63.376	14.105	337	6
1525598228	20210	63.376	14.112	337	5
1525598228	20388	63.376	14.156	337	3
1525598228	20493	63.478	14.163	337	4
1525598228	20344	63.376	14.206	337	13
1525598228	20436	63.467	14.156	337	8
1525598228	20540	63.478	14.163	337	11
1525598228	20590	63.478	14.163	337	5
1525598228	20692	63.478	14.213	337	10
1525598228	20640	63.478	14.206	337	3
1525598228	20744	63.48	14.17	337	1
1525598228	20795	63.583	14.199	337	7
1525598229	19916	63.694	13.448	337	8
1525598229	19956	63.694	13.397	337	5
1525598229	19996	63.694	13.404	337	9
1525598229	20037	63.694	13.448	337	11
1525598229	20080	63.694	13.441	337	9
1525598229	20125	63.694	13.455	337	11
1525598229	20174	63.694	13.455	337	7
1525598229	20260	63.694	13.492	337	9
1525598229	20217	63.694	13.492	337	7
1525598229	20310	63.694	13.542	337	10
1525598229	20351	63.694	13.498	337	1
1525598229	20397	63.694	13.492	337	3
1525598229	20446	63.798	13.492	337	3
1525598229	20502	63.798	13.492	337	6
1525598229	20553	63.8	13.549	337	5
1525598229	20603	63.8	13.542	337	9
1525598229	20648	63.8	13.549	337	5
1525598229	20701	63.8	13.593	337	3
1525598229	20754	63.904	13.744	337	11
1525598229	20802	63.904	13.744	337	11
1525598230	19884	63.487	14.329	337	3
1525598230	19964	63.488	14.372	337	3
1525598230	19924	63.488	14.329	337	10
1525598230	20045	63.488	14.329	337	7
1525598230	20005	63.488	14.415	337	7
1525598230	20090	63.488	14.365	337	14
1525598230	20135	63.488	14.336	337	8
1525598230	20227	63.488	14.372	337	9
1525598230	20182	63.488	14.372	337	4
1525598230	20272	63.488	14.379	337	12
1525598230	20358	63.488	14.423	337	1
1525598230	20319	63.488	14.423	337	4
1525598230	20404	63.488	14.466	337	1
1525598230	20511	63.492	14.423	337	8
1525598230	20560	63.589	14.372	337	1
1525598230	20453	63.589	14.415	337	9
1525598230	20613	63.589	14.214	337	12
1525598230	20659	63.589	14.207	337	5
1525598230	20709	63.589	14.099	337	8
1525598230	20764	63.598	14.012	337	4
1525598231	20013	63.8	13.753	337	5
1525598231	19892	63.8	13.746	337	3
1525598231	19972	63.8	13.797	337	9
1525598231	19932	63.8	13.797	337	3
1525598231	20056	63.8	13.76	337	5
1525598231	20098	63.8	13.797	337	1
1525598231	20142	63.8	13.797	337	1
1525598231	20193	63.8	13.797	337	7
1525598231	20236	63.8	13.797	337	1
1525598231	20279	63.8	13.797	337	10
1525598231	20330	63.8	13.746	337	6
1525598231	20465	63.8	13.703	337	6
1525598231	20520	63.905	13.746	337	10
1525598231	20366	63.905	13.847	337	1
1525598231	20416	63.905	13.847	337	7
1525598231	20570	63.905	13.897	337	6
