1525597985	19884	58.754	4.94	245	3
1525598231	20625	63.905	13.911	337	1
1525598231	20673	63.905	13.904	337	11
1525598231	20719	64.007	13.904	337	1
1525598231	20773	64.008	13.962	337	8
1525598232	19899	63.378	13.652	337	15
1525598232	19938	63.378	13.602	337	9
1525598232	19981	63.378	13.565	337	1
1525598232	20020	63.378	13.558	337	7
1525598232	20064	63.378	13.558	337	3
1525598232	20110	63.378	13.565	337	1
1525598232	20153	63.378	13.428	337	1
1525598232	20201	63.378	13.458	337	5
1525598232	20289	63.378	13.464	337	7
1525598232	20243	63.378	13.458	337	3
1525598232	20336	63.378	13.414	337	5
1525598232	20483	63.378	13.364	337	10
1525598232	20380	63.474	13.407	337	3
1525598232	20425	63.461	13.364	337	14
1525598232	20531	63.48	13.32	337	3
1525598232	20578	63.48	13.327	337	12
1525598232	20681	63.481	13.263	337	5
1525598232	20633	63.481	13.263	337	1
1525598232	20735	63.567	13.169	337	10
1525598232	20785	63.587	13.111	337	5
1525598233	19949	63.693	12.437	337	4
1525598233	19989	63.693	12.487	337	1
1525598233	19908	63.693	12.487	337	4
1525598233	20072	63.693	12.481	337	8
1525598233	20119	63.693	12.399	337	7
1525598233	20028	63.693	12.481	337	12
1525598233	20165	63.693	12.481	337	4
1525598233	20251	63.693	12.532	337	9
1525598233	20299	63.693	12.532	337	8
1525598233	20210	63.693	12.525	337	5
1525598233	20388	63.693	12.532	337	3
1525598233	20344	63.693	12.481	337	13
1525598233	20436	63.693	12.487	337	9
1525598233	20493	63.794	12.576	337	4
1525598233	20540	63.799	12.664	337	11
1525598233	20590	63.799	12.67	337	5
1525598233	20640	63.799	12.771	337	3
1525598233	20692	63.799	12.765	337	10
1525598233	20744	63.799	12.822	337	1
1525598233	20795	63.799	12.791	337	7
1525598234	19956	63.486	13.239	337	5
1525598234	19996	63.486	13.276	337	9
1525598234	19916	63.486	13.232	337	8
1525598234	20037	63.486	13.239	337	11
1525598234	20080	63.486	13.246	337	9
1525598234	20125	63.486	13.195	337	11
1525598234	20174	63.486	13.195	337	7
1525598234	20217	63.486	13.158	337	7
1525598234	20260	63.486	13.158	337	9
1525598234	20310	63.486	13.151	337	10
1525598234	20351	63.486	13.158	337	1
1525598234	20397	63.486	13.158	337	3
1525598234	20446	63.486	13.151	337	3
1525598234	20502	63.486	13.151	337	6
1525598234	20553	63.591	13.145	337	5
1525598234	20603	63.591	13.107	337	9
1525598234	20701	63.592	13.006	337	3
1525598234	20648	63.592	13.006	337	5
1525598234	20802	63.697	13.019	337	11
1525598234	20754	63.697	13.013	337	11
1525598235	19884	63.803	12.227	337	3
1525598235	20045	63.803	12.266	337	7
1525598235	19924	63.803	12.227	337	10
1525598235	19964	63.803	12.177	337	3
1525598235	20005	63.803	12.138	337	7
1525598235	20090	63.803	12.234	337	14
1525598235	20135	63.803	12.272	337	8
1525598235	20227	63.803	12.278	337	11
1525598235	20182	63.803	12.234	337	4
1525598235	20272	63.803	12.272	337	12
1525598235	20319	63.803	12.272	337	4
1525598235	20358	63.803	12.266	337	1
1525598235	20404	63.803	12.183	337	1
1525598235	20511	63.908	12.221	337	8
1525598235	20560	63.908	12.075	337	1
1525598235	20453	63.908	12.037	337	9
1525598235	20613	63.908	11.98	337	12
1525598235	20659	63.908	12.024	337	5
1525598235	20709	64.006	11.98	337	9
1525598235	20764	64.014	12.069	337	4
1525598236	19892	63.389	12.348	337	3
1525598236	19932	63.389	12.386	337	3
1525598236	19972	63.389	12.386	337	11
1525598236	20013	63.389	12.386	337	5
1525598236	20056	63.389	12.386	337	5
1525598236	20142	63.389	12.386	337	1
1525598236	20193	63.389	12.38	337	11
1525598236	20236	63.389	12.38	337	1
1525598236	20098	63.389	12.386	337	1
1525598236	20279	63.389	12.392	337	10
1525598236	20330	63.389	12.437	337	6
1525598236	20465	63.49	12.487	337	6
1525598236	20520	63.49	12.487	337	10
1525598236	20366	63.49	12.38	337	1
1525598236	20416	63.49	12.38	337	7
1525598236	20570	63.49	12.335	337	6
1525598236	20625	63.49	12.278	337	1
1525598236	20673	63.49	12.284	337	11
1525598236	20719	63.49	12.329	337	1
1525598236	20773	63.596	12.418	337	8
1525598237	19981	63.698	15.816	337	1
1525598237	19938	63.698	15.816	337	9
1525598237	20020	63.698	15.816	337	7
1525598237	20064	63.698	15.902	337	3
1525598237	20110	63.698	15.902	337	1
1525598237	19899	63.698	15.816	337	15
1525598237	20201	63.698	16.012	337	5
1525598237	20153	63.698	15.961	337	1
1525598237	20289	63.698	16.063	337	7
1525598237	20243	63.698	16.063	337	3
1525598237	20336	63.698	16.02	337	5
1525598237	20483	63.698	16.055	337	10
1525598237	20425	63.698	16.063	337	14
1525598237	20380	63.698	16.012	337	3
1525598237	20531	63.803	16.098	337	3
1525598237	20578	63.771	16.004	337	12
1525598237	20681	63.804	16.165	337	5
1525598237	20633	63.804	16.208	337	1
1525598237	20735	63.804	16.251	337	10
1525598237	20785	63.804	16.361	337	5
1525598238	19949	63.399	18.878	337	4
1525598238	19989	63.399	18.878	337	1
1525598238	20028	63.399	18.887	337	12
1525598238	20072	63.399	18.887	337	8
1525598238	19908	63.399	18.827	337	4
1525598238	20119	63.399	18.887	337	7
1525598238	20251	63.399	18.999	337	9
1525598238	20299	63.399	19.05	337	8
1525598238	20210	63.399	19.06	337	5
1525598238	20165	63.399	18.98	337	4
1525598238	20388	63.399	19.101	337	3
1525598238	20344	63.399	19.111	337	13
1525598238	20436	63.399	19.142	337	9
1525598238	20493	63.399	19.101	337	4
1525598238	20540	63.502	19.018	337	11
1525598238	20590	63.502	19.06	337	5
1525598238	20640	63.502	18.958	337	3
1525598238	20692	63.502	18.958	337	10
1525598238	20744	63.502	18.906	337	1
1525598238	20795	63.606	18.846	337	7
1525598239	19916	63.712	18.913	337	8
1525598239	19996	63.712	18.913	337	9
1525598239	19956	63.712	18.913	337	5
1525598239	20037	63.712	18.904	337	11
1525598239	20080	63.712	18.904	337	9
1525598239	20125	63.712	18.904	337	11
1525598239	20174	63.712	18.945	337	7
1525598239	20260	63.712	18.945	337	9
1525598239	20217	63.712	18.936	337	7
1525598239	20310	63.712	18.945	337	10
1525598239	20351	63.712	18.977	337	1
1525598239	20397	63.712	18.936	337	3
1525598239	20446	63.816	18.945	337	3
1525598239	20603	63.816	19.028	337	9
1525598239	20502	63.816	18.945	337	6
1525598239	20553	63.816	18.945	337	5
1525598239	20701	63.816	19.15	337	3
1525598239	20648	63.816	19.191	337	5
1525598239	20754	63.919	19.089	337	11
1525598239	20802	63.919	19.089	337	11
1525598240	19884	63.402	20.103	337	3
1525598240	19964	63.403	20.144	337	3
1525598240	19924	63.403	20.123	337	10
1525598240	20005	63.403	20.133	337	7
1525598240	20045	63.403	20.133	337	7
1525598240	20090	63.403	20.133	337	14
1525598240	20135	63.403	20.184	337	8
1525598240	20227	63.403	20.184	337	11
1525598240	20182	63.403	20.174	337	4
1525598240	20272	63.403	20.144	337	12
1525598240	20319	63.403	20.184	337	4
1525598240	20358	63.403	20.205	337	1
1525598240	20404	63.403	20.205	337	1
1525598240	20511	63.475	20.246	337	8
1525598240	20453	63.505	20.389	337	9
1525598240	20560	63.505	20.43	337	1
1525598240	20613	63.505	20.533	337	12
1525598240	20659	63.505	20.502	337	5
1525598240	20709	63.505	20.594	337	9
1525598240	20764	63.611	20.513	337	4
1525598241	19892	63.718	20.7	337	3
1525598241	19972	63.718	20.67	337	11
1525598241	20013	63.718	20.711	337	5
1525598241	20056	63.718	20.803	337	5
1525598241	20098	63.718	20.825	337	1
1525598241	19932	63.718	20.67	337	3
1525598241	20193	63.718	20.939	337	11
1525598241	20142	63.718	20.928	337	1
1525598241	20236	63.718	20.99	337	1
1525598241	20279	63.718	21.02	337	10
1525598241	20330	63.718	20.979	337	6
1525598241	20465	63.718	21.009	337	6
1525598241	20520	63.713	21.02	337	10
1525598241	20416	63.815	21.082	337	7
1525598241	20366	63.815	21.082	337	1
1525598241	20570	63.816	21.042	337	6
1525598241	20625	63.816	21.145	337	1
1525598241	20673	63.816	21.123	337	11
1525598241	20719	63.816	21.145	337	1
1525598241	20773	63.816	21.064	337	8
1525598242	19899	63.394	18.41	337	15
1525598242	20020	63.394	18.42	337	7
1525598242	20064	63.394	18.387	337	3
1525598242	20153	63.394	18.513	337	1
1525598242	20201	63.394	18.439	337	5
1525598242	19981	63.394	18.42	337	1
1525598242	20110	63.394	18.387	337	1
1525598242	19938	63.394	18.42	337	9
1525598242	20289	63.394	18.522	337	7
1525598242	20243	63.394	18.532	337	3
1525598242	20336	63.394	18.574	337	5
1525598242	20483	63.394	18.49	337	10
1525598242	20425	63.394	18.48	337	14
1525598242	20380	63.394	18.532	337	3
1525598242	20531	63.5	18.355	337	3
1525598242	20578	63.5	18.48	337	12
1525598242	20633	63.5	18.233	337	3
1525598242	20681	63.5	18.233	337	5
1525598242	20735	63.5	18.243	337	10
1525598242	20785	63.605	18.191	337	5
1525598243	19949	63.71	15.881	337	4
1525598243	19908	63.71	15.889	337	4
1525598243	19989	63.71	15.838	337	1
1525598243	20072	63.71	15.838	337	8
1525598243	20028	63.71	15.83	337	12
1525598243	20119	63.71	15.83	337	7
1525598243	20165	63.71	15.822	337	4
1525598243	20251	63.71	15.676	337	9
1525598243	20299	63.71	15.625	337	8
1525598243	20210	63.71	15.617	337	5
1525598243	20388	63.71	15.53	337	3
1525598243	20344	63.71	15.523	337	13
1525598243	20436	63.756	15.566	337	9
1525598243	20493	63.812	15.566	337	4
1525598243	20540	63.813	15.609	337	11
1525598243	20590	63.813	15.617	337	5
1525598243	20692	63.813	15.668	337	10
1525598243	20640	63.813	15.668	337	3
1525598243	20744	63.813	15.763	337	1
1525598243	20795	63.919	15.857	337	7
1525598244	19916	63.399	15.929	337	8
1525598244	19956	63.399	15.972	337	5
1525598244	19996	63.399	15.929	337	9
1525598244	20037	63.399	15.98	337	11
1525598244	20080	63.399	15.972	337	9
1525598244	20125	63.399	15.972	337	11
1525598244	20260	63.399	15.886	337	9
1525598244	20217	63.399	15.886	337	7
1525598244	20174	63.399	15.886	337	7
1525598244	20310	63.399	15.929	337	10
1525598244	20351	63.399	15.894	337	1
1525598244	20397	63.399	15.886	337	3
1525598244	20446	63.46	15.98	337	3
1525598244	20502	63.491	15.98	337	6
1525598244	20603	63.505	15.835	337	9
1525598244	20553	63.505	15.886	337	5
1525598244	20648	63.505	15.784	337	5
1525598244	20701	63.505	15.827	337	3
1525598244	20754	63.609	15.878	337	11
1525598244	20802	63.609	15.87	337	11
1525598245	19924	63.718	14.766	337	10
1525598245	19884	63.718	14.802	337	3
1525598245	19964	63.718	14.766	337	3
1525598245	20045	63.718	14.766	337	7
1525598245	20005	63.718	14.852	337	7
1525598245	20090	63.718	14.802	337	14
1525598245	20135	63.718	14.707	337	8
1525598245	20227	63.718	14.664	337	11
1525598245	20182	63.718	14.751	337	4
1525598245	20272	63.718	14.751	337	12
1525598245	20358	63.718	14.7	337	10
1525598245	20319	63.718	14.707	337	4
1525598245	20404	63.718	14.692	337	5
1525598245	20511	63.821	14.649	337	8
1525598245	20453	63.822	14.511	337	9
1525598245	20560	63.822	14.468	337	1
1525598245	20613	63.822	14.555	337	12
1525598245	20709	63.822	14.453	337	9
1525598245	20659	63.822	14.504	337	5
1525598245	20764	63.927	14.547	337	4
1525598246	19972	63.51	13.968	337	11
1525598246	19932	63.51	13.975	337	3
1525598246	19892	63.51	13.975	337	3
1525598246	20013	63.51	13.924	337	5
1525598246	20056	63.51	13.823	337	5
1525598246	20098	63.51	13.816	337	7
1525598246	20142	63.51	13.765	337	1
1525598246	20236	63.51	13.664	337	7
1525598246	20193	63.51	13.758	337	11
1525598246	20279	63.51	13.657	337	10
1525598246	20330	63.51	13.613	337	6
1525598246	20465	63.51	13.613	337	6
1525598246	20366	63.615	13.606	337	3
1525598246	20520	63.615	13.657	337	10
1525598246	20416	63.615	13.606	337	7
1525598246	20570	63.615	13.606	337	6
1525598246	20625	63.615	13.593	337	1
1525598246	20673	63.615	13.556	337	11
1525598246	20719	63.616	13.549	337	1
1525598246	20773	63.721	13.535	337	8
1525598247	19899	63.826	11.943	337	15
1525598247	19938	63.826	11.943	337	9
1525598247	19981	63.826	11.982	337	1
1525598247	20020	63.826	11.988	337	7
1525598247	20064	63.826	11.937	337	3
1525598247	20110	63.826	11.937	337	1
1525598247	20153	63.826	11.747	337	1
1525598247	20201	63.826	11.786	337	5
1525598247	20289	63.826	11.729	337	7
1525598247	20243	63.826	11.723	337	3
1525598247	20336	63.826	11.634	337	5
1525598247	20483	63.826	11.678	337	10
1525598247	20425	63.929	11.678	337	14
1525598247	20380	63.929	11.673	337	3
1525598247	20578	63.929	11.673	337	12
1525598247	20531	63.929	11.667	337	3
1525598247	20681	63.929	11.622	337	5
1525598247	20633	63.929	11.577	337	4
1525598247	20735	63.929	11.673	337	10
1525598247	20785	64.034	11.723	337	5
1525598248	19908	63.409	12.399	337	4
1525598248	19949	63.409	12.355	337	4
1525598248	19989	63.409	12.399	337	1
1525598248	20072	63.409	12.393	337	8
1525598248	20028	63.409	12.443	337	12
1525598248	20119	63.409	12.437	337	7
1525598248	20165	63.409	12.311	337	4
1525598248	20251	63.409	12.355	337	9
1525598248	20299	63.409	12.399	337	8
1525598248	20210	63.409	12.399	337	5
1525598248	20388	63.409	12.437	337	3
1525598248	20344	63.409	12.481	337	13
1525598248	20436	63.409	12.393	337	9
1525598248	20493	63.505	12.393	337	4
1525598248	20540	63.511	12.343	337	11
1525598248	20590	63.511	12.298	337	5
1525598248	20640	63.511	12.298	337	3
1525598248	20692	63.511	12.305	337	10
1525598248	20744	63.616	12.254	337	1
1525598248	20795	63.616	12.153	337	7
1525598249	19956	63.723	11.364	337	5
1525598249	19916	63.723	11.369	337	8
1525598249	19996	63.723	11.369	337	9
1525598249	20037	63.723	11.364	337	11
1525598249	20080	63.723	11.369	337	9
1525598249	20125	63.723	11.364	337	11
1525598249	20174	63.723	11.408	337	7
1525598249	20217	63.723	11.414	337	7
1525598249	20260	63.723	11.408	337	9
1525598249	20310	63.723	11.319	337	10
1525598249	20351	63.723	11.408	337	1
1525598249	20397	63.723	11.414	337	3
1525598249	20502	63.825	11.274	337	6
1525598249	20446	63.822	11.274	337	3
1525598249	20553	63.826	11.369	337	5
1525598249	20603	63.826	11.42	337	9
1525598249	20701	63.826	11.414	337	3
1525598249	20648	63.826	11.414	337	5
1525598249	20754	63.932	11.408	337	11
1525598249	20802	63.932	11.414	337	11
1525598250	19884	63.514	11.548	337	3
1525598250	19964	63.514	11.593	337	3
1525598250	19924	63.514	11.548	337	10
1525598250	20045	63.514	11.548	337	7
1525598250	20005	63.514	11.548	337	7
1525598250	20090	63.514	11.548	337	14
1525598250	20135	63.514	11.599	337	8
1525598250	20227	63.514	11.599	337	11
1525598250	20182	63.514	11.554	337	4
1525598250	20272	63.514	11.554	337	12
1525598250	20358	63.514	11.554	337	10
1525598250	20319	63.514	11.554	337	4
1525598250	20511	63.562	11.694	337	8
1525598250	20404	63.514	11.604	337	5
1525598250	20453	63.612	11.794	337	9
1525598250	20560	63.617	11.8	337	1
1525598250	20659	63.614	11.75	337	5
1525598250	20613	63.614	11.75	337	12
1525598250	20709	63.614	11.756	337	9
1525598250	20764	63.719	11.699	337	4
1525598251	19892	63.409	12.153	337	3
1525598251	19972	63.409	12.198	337	11
1525598251	19932	63.409	12.198	337	3
1525598251	20013	63.409	12.153	337	5
1525598251	20056	63.409	12.204	337	5
1525598251	20098	63.409	12.153	337	7
1525598251	20142	63.409	12.109	337	1
1525598251	20193	63.409	12.109	337	11
1525598251	20236	63.409	12.153	337	7
1525598251	20279	63.409	12.109	337	10
1525598251	20330	63.409	12.153	337	6
1525598251	20465	63.511	12.159	337	6
1525598251	20520	63.511	12.109	337	10
1525598251	20416	63.511	12.103	337	7
1525598251	20366	63.511	12.103	337	3
1525598251	20570	63.511	12.103	337	6
1525598251	20625	63.511	12.059	337	1
1525598251	20673	63.511	12.103	337	11
1525598251	20719	63.534	12.159	337	1
1525598251	20773	63.615	12.166	337	8
1525598252	19981	63.722	12.109	337	1
1525598252	20020	63.722	12.103	337	7
1525598252	19899	63.722	12.109	337	15
1525598252	20064	63.722	12.153	337	3
1525598252	20110	63.722	12.153	337	1
1525598252	19938	63.722	12.109	337	9
1525598252	20153	63.722	12.153	337	1
1525598252	20201	63.722	12.109	337	5
1525598252	20289	63.722	12.065	337	7
1525598252	20243	63.722	12.065	337	3
1525598252	20336	63.722	12.059	337	5
1525598252	20380	63.818	12.065	337	3
1525598252	20425	63.779	12.065	337	14
1525598252	20483	63.722	12.059	337	10
1525598252	20578	63.825	12.121	337	12
1525598252	20531	63.825	12.166	337	3
1525598252	20681	63.825	12.311	337	5
1525598252	20633	63.825	12.355	337	4
1525598252	20735	63.825	12.305	337	10
1525598252	20785	63.825	12.254	337	5
1525598253	19908	63.518	11.762	337	4
1525598253	19949	63.518	11.768	337	4
1525598253	19989	63.518	11.762	337	1
1525598253	20072	63.518	11.768	337	8
1525598253	20119	63.518	11.768	337	7
1525598253	20028	63.518	11.717	337	12
1525598253	20165	63.518	11.806	337	4
1525598253	20251	63.518	11.851	337	9
1525598253	20299	63.518	11.806	337	8
1525598253	20210	63.518	11.851	337	5
1525598253	20388	63.518	11.806	337	3
1525598253	20344	63.518	11.762	337	13
1525598253	20436	63.518	11.812	337	9
1525598253	20493	63.622	11.857	337	4
1525598253	20540	63.622	11.768	337	11
1525598253	20590	63.622	11.762	337	5
1525598253	20640	63.622	11.762	337	3
1525598253	20692	63.622	11.756	337	10
1525598253	20744	63.727	11.851	337	3
1525598253	20795	63.727	11.768	337	7
1525598254	19916	63.833	11.812	337	8
1525598254	19996	63.833	11.818	337	9
1525598254	19956	63.833	11.818	337	5
1525598254	20037	63.833	11.818	337	11
1525598254	20080	63.833	11.812	337	9
1525598254	20125	63.833	11.824	337	11
1525598254	20174	63.833	11.78	337	7
1525598254	20260	63.833	11.774	337	9
1525598254	20217	63.833	11.774	337	7
1525598254	20310	63.833	11.824	337	10
1525598254	20351	63.833	11.774	337	1
1525598254	20397	63.833	11.774	337	3
1525598254	20446	63.907	11.818	337	3
1525598254	20502	63.932	11.818	337	6
1525598254	20553	63.939	11.768	337	5
1525598254	20603	63.939	11.717	337	9
1525598254	20701	63.939	11.667	337	3
1525598254	20648	63.939	11.667	337	5
1525598254	20754	64.043	11.661	337	11
1525598254	20802	64.043	11.661	337	11
1525598255	19924	63.417	11.863	337	10
1525598255	19964	63.417	11.863	337	3
1525598255	20045	63.417	11.863	337	7
1525598255	19884	63.417	11.863	337	3
1525598255	20005	63.417	11.857	337	7
1525598255	20090	63.417	11.818	337	14
1525598255	20135	63.417	11.812	337	8
1525598255	20227	63.417	11.812	337	11
1525598255	20182	63.417	11.818	337	4
1525598255	20272	63.417	11.818	337	12
1525598255	20319	63.417	11.812	337	4
1525598255	20358	63.417	11.812	337	10
1525598255	20404	63.417	11.717	337	5
1525598255	20511	63.52	11.628	337	8
1525598255	20453	63.52	11.566	337	9
1525598255	20560	63.52	11.566	337	1
1525598255	20613	63.52	11.465	337	12
1525598255	20659	63.52	11.465	337	5
1525598255	20709	63.592	11.414	337	9
1525598255	20764	63.624	11.313	337	4
1525598256	19932	63.731	10.566	337	3
1525598256	19972	63.731	10.572	337	11
1525598256	19892	63.731	10.657	337	3
1525598256	20013	63.731	10.662	337	5
1525598256	20056	63.731	10.611	337	5
1525598256	20098	63.731	10.611	337	7
1525598256	20142	63.731	10.561	337	3
1525598256	20193	63.731	10.566	337	11
1525598256	20236	63.731	10.566	337	7
1525598256	20279	63.731	10.611	337	10
1525598256	20330	63.731	10.617	337	6
1525598256	20465	63.823	10.561	337	6
1525598256	20520	63.835	10.611	337	10
1525598256	20416	63.836	10.622	337	7
1525598256	20366	63.836	10.622	337	3
1525598256	20570	63.836	10.712	337	6
1525598256	20673	63.836	10.814	337	11
1525598256	20625	63.836	10.853	337	1
1525598256	20719	63.836	10.758	337	1
1525598256	20773	63.938	10.808	337	8
1525598257	19899	63.522	11.24	337	15
1525598257	19938	63.522	11.234	337	9
1525598257	19981	63.522	11.195	337	1
1525598257	20110	63.522	11.145	337	1
1525598257	20064	63.522	11.15	337	3
1525598257	20020	63.522	11.195	337	7
1525598257	20153	63.522	11.145	337	1
1525598257	20201	63.522	11.19	337	5
1525598257	20289	63.522	11.145	337	7
1525598257	20243	63.522	11.145	337	3
1525598257	20336	63.522	11.24	337	5
1525598257	20425	63.618	11.285	337	14
1525598257	20380	63.624	11.24	337	3
1525598257	20483	63.522	11.285	337	10
1525598257	20578	63.624	11.273	337	12
1525598257	20531	63.624	11.184	337	3
1525598257	20681	63.624	11.038	337	5
1525598257	20633	63.624	10.988	337	4
1525598257	20735	63.624	11.038	337	10
1525598257	20785	63.725	11.089	337	5
1525598258	19908	63.833	10.651	337	4
1525598258	19949	63.833	10.691	337	4
1525598258	19989	63.833	10.696	337	1
1525598258	20072	63.833	10.691	337	8
1525598258	20028	63.833	10.696	337	12
1525598258	20119	63.833	10.691	337	7
1525598258	20165	63.833	10.691	337	4
1525598258	20251	63.833	10.646	337	9
1525598258	20299	63.833	10.601	337	8
1525598258	20210	63.833	10.601	337	5
1525598258	20388	63.833	10.646	337	3
1525598258	20344	63.833	10.651	337	13
1525598258	20493	63.94	10.646	337	4
1525598258	20436	63.906	10.696	337	9
1525598258	20540	63.94	10.696	337	11
1525598258	20590	63.94	10.691	337	5
1525598258	20692	63.94	10.691	337	10
1525598258	20640	63.94	10.685	337	3
1525598258	20744	64.047	10.59	337	3
1525598258	20795	64.047	10.781	337	1
1525598259	19916	63.422	12.13	337	8
1525598259	19956	63.422	12.086	337	5
1525598259	19996	63.422	12.124	337	9
1525598259	20080	63.422	12.13	337	9
1525598259	20037	63.422	12.124	337	11
1525598259	20125	63.422	12.174	337	11
1525598259	20174	63.422	12.218	337	7
1525598259	20260	63.422	12.231	337	9
1525598259	20217	63.422	12.224	337	7
1525598259	20310	63.422	12.224	337	10
1525598259	20351	63.422	12.231	337	1
1525598259	20397	63.422	12.231	337	3
1525598259	20502	63.514	12.224	337	1
1525598259	20446	63.506	12.231	337	3
1525598259	20553	63.524	12.224	337	1
1525598259	20603	63.524	12.187	337	9
1525598259	20701	63.524	12.187	337	3
1525598259	20648	63.524	12.18	337	5
1525598259	20754	63.629	12.086	337	11
1525598259	20802	63.629	12.08	337	12
1525598260	19884	63.73	12.331	337	3
1525598260	19964	63.73	12.325	337	3
1525598260	19924	63.73	12.331	337	10
1525598260	20045	63.73	12.331	337	7
1525598260	20005	63.732	12.337	337	9
1525598260	20090	63.732	12.381	337	14
1525598260	20135	63.732	12.425	337	1
1525598260	20182	63.732	12.425	337	4
1525598260	20227	63.732	12.425	337	11
1525598260	20272	63.732	12.419	337	1
1525598260	20358	63.732	12.425	337	10
1525598260	20319	63.732	12.425	337	4
1525598260	20404	63.745	12.469	337	5
1525598260	20511	63.765	12.469	337	10
1525598260	20453	63.851	12.569	337	9
1525598260	20560	63.851	12.569	337	1
1525598260	20613	63.851	12.669	337	12
1525598260	20659	63.851	12.719	337	5
1525598260	20709	63.851	12.756	337	9
1525598260	20764	63.851	12.819	337	1
1525598261	19972	63.441	13.207	337	10
1525598261	19932	63.441	13.207	337	3
1525598261	19892	63.441	13.163	337	3
1525598261	20013	63.441	13.163	337	5
1525598261	20056	63.441	13.207	337	5
1525598261	20098	63.441	13.257	337	7
1525598261	20142	63.441	13.257	337	3
1525598261	20193	63.441	13.257	337	11
1525598261	20236	63.441	13.257	337	7
1525598261	20279	63.441	13.213	337	12
1525598261	20330	63.441	13.213	337	6
1525598261	20465	63.533	13.307	337	6
1525598261	20520	63.543	13.3	337	10
1525598261	20416	63.543	13.25	337	7
1525598261	20366	63.543	13.243	337	3
1525598261	20570	63.543	13.157	337	6
1525598261	20625	63.543	13.02	337	1
1525598261	20673	63.543	13.057	337	11
1525598261	20719	63.648	13.007	337	1
1525598261	20773	63.648	12.906	337	7
1525598262	19938	63.754	12.525	337	10
1525598262	19899	63.754	12.481	337	15
1525598262	19981	63.754	12.525	337	1
1525598262	20020	63.754	12.525	337	8
1525598262	20110	63.754	12.519	337	1
1525598262	20064	63.754	12.519	337	3
1525598262	20153	63.754	12.519	337	1
1525598262	20201	63.754	12.475	337	5
1525598262	20289	63.754	12.519	337	9
1525598262	20243	63.754	12.519	337	3
1525598262	20483	63.754	12.581	337	10
1525598262	20425	63.827	12.581	337	16
1525598262	20336	63.754	12.519	337	5
1525598262	20380	63.858	12.625	337	3
1525598262	20531	63.86	12.682	337	3
1525598262	20578	63.858	12.638	337	1
1525598262	20681	63.86	12.826	337	5
1525598262	20633	63.86	12.926	337	4
1525598262	20735	63.861	12.832	337	8
1525598262	20785	63.967	12.826	337	5
1525598263	19949	63.448	13.22	337	1
1525598263	19908	63.448	13.22	337	4
1525598263	19989	63.448	13.176	337	1
1525598263	20072	63.448	13.183	337	8
1525598263	20119	63.448	13.139	337	5
1525598263	20028	63.448	13.183	337	12
1525598263	20165	63.448	13.19	337	4
1525598263	20251	63.448	13.19	337	9
1525598263	20299	63.448	13.19	337	7
1525598263	20210	63.448	13.19	337	5
1525598263	20436	63.448	13.052	337	8
1525598263	20388	63.448	13.146	337	3
1525598263	20493	63.538	13.102	337	4
1525598263	20344	63.448	13.139	337	15
1525598263	20540	63.549	13.096	337	11
1525598263	20590	63.549	13.146	337	5
1525598263	20640	63.549	13.052	337	3
1525598263	20692	63.549	13.052	337	11
1525598263	20744	63.655	13.059	337	3
1525598263	20795	63.655	12.908	337	1
1525598264	19916	63.76	11.515	337	9
1525598264	19956	63.76	11.509	337	5
1525598264	19996	63.76	11.56	337	11
1525598264	20037	63.76	11.515	337	11
1525598264	20080	63.76	11.515	337	9
1525598264	20125	63.76	11.426	337	13
1525598264	20174	63.76	11.465	337	7
1525598264	20260	63.76	11.459	337	9
1525598264	20217	63.76	11.465	337	8
1525598264	20310	63.76	11.459	337	10
1525598264	20351	63.76	11.459	337	1
1525598264	20397	63.76	11.453	337	3
1525598264	20502	63.856	11.465	337	1
1525598264	20446	63.806	11.459	337	3
1525598264	20553	63.865	11.554	337	1
1525598264	20603	63.865	11.554	337	9
1525598264	20701	63.865	11.655	337	3
1525598264	20648	63.865	11.744	337	5
1525598264	20754	63.97	11.806	337	11
