1525597985	19884	58.754	4.94	245	3
1525598264	20802	63.97	11.812	337	12
1525598265	19924	63.556	11.229	337	10
1525598265	19884	63.556	11.223	337	3
1525598265	20045	63.556	11.274	337	7
1525598265	19964	63.556	11.229	337	3
1525598265	20090	63.556	11.179	337	14
1525598265	20005	63.556	11.179	337	9
1525598265	20135	63.556	11.083	337	1
1525598265	20227	63.556	11.128	337	10
1525598265	20182	63.556	11.128	337	4
1525598265	20272	63.556	11.134	337	1
1525598265	20358	63.556	11.128	337	10
1525598265	20319	63.556	11.134	337	4
1525598265	20511	63.556	11.134	337	10
1525598265	20404	63.556	11.128	337	5
1525598265	20453	63.615	11.179	337	9
1525598265	20560	63.657	11.179	337	1
1525598265	20613	63.66	11.179	337	12
1525598265	20659	63.66	11.128	337	5
1525598265	20709	63.66	11.044	337	8
1525598265	20764	63.66	10.987	337	1
1525598266	19892	63.872	10.745	337	3
1525598266	19972	63.872	10.74	337	8
1525598266	19932	63.872	10.74	337	3
1525598266	20013	63.872	10.7	337	5
1525598266	20056	63.872	10.649	337	5
1525598266	20098	63.872	10.598	337	7
1525598266	20142	63.872	10.694	337	3
1525598266	20193	63.872	10.694	337	11
1525598266	20236	63.872	10.598	337	7
1525598266	20279	63.872	10.604	337	12
1525598266	20330	63.872	10.598	337	6
1525598266	20465	63.973	10.558	337	6
1525598266	20520	63.973	10.513	337	10
1525598266	20416	63.973	10.604	337	7
1525598266	20366	63.973	10.609	337	3
1525598266	20570	63.973	10.604	337	6
1525598266	20625	63.973	10.609	337	1
1525598266	20673	63.973	10.609	337	11
1525598266	20719	64.08	10.66	337	1
1525598266	20773	64.08	10.756	337	7
1525598267	19899	63.453	11.297	337	15
1525598267	19981	63.453	11.297	337	1
1525598267	19938	63.453	11.303	337	10
1525598267	20020	63.453	11.348	337	7
1525598267	20110	63.453	11.252	337	1
1525598267	20064	63.453	11.252	337	3
1525598267	20153	63.453	11.303	337	1
1525598267	20201	63.453	11.348	337	5
1525598267	20289	63.453	11.258	337	9
1525598267	20243	63.453	11.263	337	3
1525598267	20336	63.453	11.303	337	5
1525598267	20483	63.553	11.151	337	10
1525598267	20380	63.556	11.151	337	3
1525598267	20425	63.556	11.151	337	16
1525598267	20578	63.556	11.049	337	1
1525598267	20531	63.556	11.01	337	3
1525598267	20681	63.556	10.948	337	5
1525598267	20633	63.556	10.852	337	4
1525598267	20735	63.564	10.948	337	8
1525598267	20785	63.662	10.953	337	5
1525598268	19908	63.765	10.79	337	4
1525598268	19949	63.765	10.745	337	1
1525598268	19989	63.765	10.79	337	1
1525598268	20072	63.765	10.785	337	8
1525598268	20028	63.765	10.785	337	12
1525598268	20119	63.765	10.79	337	5
1525598268	20165	63.765	10.74	337	4
1525598268	20251	63.765	10.734	337	9
1525598268	20299	63.765	10.779	337	7
1525598268	20210	63.765	10.689	337	5
1525598268	20388	63.765	10.734	337	3
1525598268	20344	63.838	10.779	337	14
1525598268	20436	63.787	10.779	337	8
1525598268	20493	63.87	10.734	337	4
1525598268	20540	63.871	10.835	337	10
1525598268	20590	63.871	10.835	337	5
1525598268	20640	63.871	10.982	337	3
1525598268	20692	63.871	10.976	337	10
1525598268	20744	63.871	10.931	337	3
1525598268	20795	63.974	11.032	337	1
1525598269	19996	63.56	11.437	337	11
1525598269	19956	63.56	11.533	337	5
1525598269	19916	63.56	11.527	337	8
1525598269	20037	63.56	11.527	337	11
1525598269	20080	63.56	11.527	337	7
1525598269	20125	63.56	11.572	337	11
1525598269	20174	63.56	11.527	337	7
1525598269	20260	63.56	11.527	337	9
1525598269	20217	63.56	11.527	337	7
1525598269	20310	63.56	11.572	337	10
1525598269	20351	63.56	11.572	337	1
1525598269	20397	63.56	11.572	337	3
1525598269	20446	63.562	11.616	337	3
1525598269	20502	63.648	11.61	337	1
1525598269	20553	63.656	11.527	337	1
1525598269	20603	63.656	11.521	337	9
1525598269	20648	63.656	11.488	337	5
1525598269	20701	63.656	11.572	337	3
1525598269	20754	63.759	11.426	337	11
1525598269	20802	63.759	11.426	337	11
1525598270	19964	63.863	11.106	337	3
1525598270	19924	63.863	11.15	337	10
1525598270	20045	63.863	11.061	337	7
1525598270	19884	63.863	11.111	337	3
1525598270	20005	63.863	11.156	337	7
1525598270	20090	63.863	11.15	337	14
1525598270	20135	63.863	11.206	337	1
1525598270	20182	63.863	11.111	337	4
1525598270	20227	63.863	11.156	337	10
1525598270	20272	63.863	11.15	337	1
1525598270	20319	63.863	11.201	337	4
1525598270	20358	63.863	11.206	337	10
1525598270	20404	63.863	11.117	337	5
1525598270	20511	63.963	11.111	337	10
1525598270	20560	63.968	10.915	337	1
1525598270	20453	63.968	10.92	337	9
1525598270	20659	63.968	10.965	337	5
1525598270	20613	63.968	10.965	337	12
1525598270	20709	63.968	11.106	337	8
1525598270	20764	64.076	11.15	337	1
1525598271	19972	63.453	11.465	337	8
1525598271	19892	63.453	11.42	337	3
1525598271	19932	63.453	11.47	337	3
1525598271	20013	63.453	11.504	337	5
1525598271	20056	63.453	11.509	337	5
1525598271	20098	63.453	11.56	337	7
1525598271	20142	63.453	11.515	337	3
1525598271	20193	63.453	11.509	337	11
1525598271	20236	63.453	11.649	337	7
1525598271	20279	63.453	11.599	337	11
1525598271	20330	63.453	11.643	337	6
1525598271	20465	63.486	11.599	337	6
1525598271	20520	63.557	11.599	337	10
1525598271	20416	63.557	11.554	337	7
1525598271	20366	63.557	11.554	337	3
1525598271	20570	63.557	11.599	337	6
1525598271	20625	63.557	11.593	337	1
1525598271	20673	63.557	11.548	337	11
1525598271	20719	63.564	11.699	337	1
1525598271	20773	63.663	11.655	337	7
1525598272	19938	63.766	11.195	337	10
1525598272	19981	63.766	11.195	337	1
1525598272	20020	63.766	11.15	337	7
1525598272	20064	63.766	11.201	337	2
1525598272	20110	63.766	11.206	337	1
1525598272	19899	63.766	11.24	337	15
1525598272	20153	63.766	11.246	337	1
1525598272	20201	63.766	11.201	337	5
1525598272	20289	63.766	11.246	337	9
1525598272	20243	63.766	11.24	337	3
1525598272	20336	63.766	11.156	337	5
1525598272	20483	63.866	11.201	337	10
1525598272	20425	63.873	11.201	337	16
1525598272	20380	63.873	11.201	337	3
1525598272	20578	63.874	11.251	337	1
1525598272	20531	63.874	11.29	337	1
1525598272	20633	63.874	11.352	337	4
1525598272	20681	63.874	11.352	337	5
1525598272	20735	63.874	11.302	337	8
1525598272	20785	63.979	11.296	337	5
1525598273	19949	63.455	11.537	337	1
1525598273	19989	63.455	11.537	337	1
1525598273	19908	63.455	11.492	337	4
1525598273	20072	63.455	11.593	337	8
1525598273	20028	63.455	11.587	337	12
1525598273	20119	63.455	11.581	337	5
1525598273	20165	63.455	11.587	337	4
1525598273	20251	63.455	11.593	337	9
1525598273	20299	63.455	11.587	337	7
1525598273	20210	63.455	11.637	337	5
1525598273	20436	63.455	11.637	337	8
1525598273	20344	63.455	11.593	337	14
1525598273	20493	63.455	11.587	337	4
1525598273	20388	63.455	11.637	337	3
1525598273	20540	63.558	11.537	337	10
1525598273	20590	63.558	11.486	337	5
1525598273	20640	63.558	11.391	337	3
1525598273	20692	63.558	11.397	337	10
1525598273	20744	63.654	11.436	337	3
1525598273	20795	63.663	11.341	337	1
1525598274	19916	63.771	10.932	337	8
1525598274	19956	63.771	10.932	337	5
1525598274	19996	63.771	10.982	337	11
1525598274	20080	63.771	10.938	337	7
1525598274	20037	63.771	10.938	337	11
1525598274	20125	63.771	10.932	337	11
1525598274	20174	63.771	10.943	337	7
1525598274	20260	63.771	10.988	337	9
1525598274	20217	63.771	10.988	337	7
1525598274	20310	63.771	10.898	337	10
1525598274	20351	63.771	10.937	337	1
1525598274	20397	63.771	10.949	337	3
1525598274	20446	63.832	10.938	337	3
1525598274	20502	63.874	10.943	337	1
1525598274	20553	63.879	10.988	337	1
1525598274	20603	63.879	11.033	337	9
1525598274	20648	63.879	11.027	337	5
1525598274	20701	63.879	10.937	337	3
1525598274	20802	63.983	10.993	337	11
1525598274	20754	63.983	10.993	337	11
1525598275	19924	63.566	11.364	337	10
1525598275	19884	63.566	11.408	337	3
1525598275	19964	63.566	11.414	337	3
1525598275	20045	63.566	11.408	337	7
1525598275	20005	63.566	11.358	337	7
1525598275	20090	63.566	11.313	337	14
1525598275	20135	63.566	11.307	337	1
1525598275	20227	63.566	11.358	337	10
1525598275	20182	63.566	11.397	337	4
1525598275	20272	63.566	11.358	337	1
1525598275	20319	63.571	11.307	337	4
1525598275	20358	63.571	11.302	337	10
1525598275	20404	63.571	11.352	337	5
1525598275	20511	63.676	11.397	337	10
1525598275	20453	63.677	11.447	337	9
1525598275	20560	63.677	11.453	337	1
1525598275	20613	63.677	11.296	337	12
1525598275	20659	63.677	11.296	337	5
1525598275	20709	63.765	11.251	337	8
1525598275	20764	63.78	11.201	337	1
1525598276	19932	63.884	10.73	337	3
1525598276	19892	63.884	10.781	337	3
1525598276	19972	63.884	10.736	337	8
1525598276	20013	63.884	10.786	337	5
1525598276	20056	63.884	10.781	337	5
1525598276	20098	63.884	10.781	337	7
1525598276	20142	63.884	10.73	337	3
1525598276	20193	63.884	10.736	337	11
1525598276	20236	63.884	10.691	337	7
1525598276	20279	63.884	10.781	337	11
1525598276	20330	63.884	10.736	337	6
1525598276	20465	63.884	10.775	337	6
1525598276	20520	63.983	10.826	337	10
1525598276	20366	63.989	10.826	337	3
1525598276	20416	63.989	10.826	337	7
1525598276	20570	63.989	10.876	337	6
1525598276	20625	63.989	10.876	337	1
1525598276	20673	63.989	10.921	337	11
1525598276	20719	64.062	10.781	337	1
1525598276	20773	64.095	10.915	337	7
1525598277	19938	63.473	11.469	337	10
1525598277	19981	63.473	11.513	337	1
1525598277	19899	63.473	11.424	337	15
1525598277	20020	63.473	11.508	337	7
1525598277	20110	63.473	11.546	337	1
1525598277	20064	63.473	11.552	337	1
1525598277	20153	63.473	11.457	337	1
1525598277	20201	63.473	11.457	337	5
1525598277	20289	63.473	11.413	337	9
1525598277	20243	63.473	11.413	337	3
1525598277	20336	63.473	11.457	337	5
1525598277	20483	63.473	11.407	337	10
1525598277	20380	63.574	11.413	337	3
1525598277	20425	63.565	11.362	337	16
1525598277	20578	63.574	11.452	337	1
1525598277	20531	63.574	11.407	337	1
1525598277	20633	63.574	11.307	337	4
1525598277	20735	63.574	11.256	337	8
1525598277	20681	63.574	11.307	337	5
1525598277	20785	63.68	11.301	337	5
1525598278	19908	63.787	10.915	337	4
1525598278	19949	63.787	10.871	337	1
1525598278	19989	63.787	10.871	337	1
1525598278	20072	63.787	10.815	337	8
1525598278	20028	63.787	10.82	337	12
1525598278	20119	63.787	10.865	337	5
1525598278	20165	63.787	10.815	337	4
1525598278	20251	63.787	10.86	337	9
1525598278	20299	63.787	10.82	337	7
1525598278	20344	63.787	10.815	337	14
1525598278	20388	63.787	10.77	337	3
1525598278	20436	63.787	10.77	337	8
1525598278	20210	63.787	10.815	337	5
1525598278	20493	63.882	10.82	337	4
1525598278	20540	63.894	10.865	337	10
1525598278	20590	63.894	10.921	337	5
1525598278	20640	63.894	10.966	337	3
1525598278	20692	63.894	10.966	337	10
1525598278	20744	63.894	11.016	337	3
1525598278	20795	63.998	11.072	337	1
1525598279	19916	63.576	11.558	337	8
1525598279	19956	63.576	11.558	337	5
1525598279	20037	63.577	11.647	337	11
1525598279	20080	63.577	11.647	337	7
1525598279	19996	63.576	11.602	337	11
1525598279	20125	63.577	11.602	337	11
1525598279	20174	63.577	11.596	337	7
1525598279	20217	63.577	11.546	337	7
1525598279	20260	63.577	11.552	337	9
1525598279	20310	63.577	11.641	337	10
1525598279	20351	63.577	11.558	337	1
1525598279	20397	63.577	11.596	337	3
1525598279	20446	63.648	11.558	337	3
1525598279	20502	63.668	11.558	337	1
1525598279	20553	63.674	11.508	337	1
1525598279	20603	63.674	11.508	337	9
1525598279	20648	63.674	11.38	337	5
1525598279	20701	63.674	11.469	337	3
1525598279	20754	63.772	11.513	337	11
1525598279	20802	63.772	11.508	337	11
1525598280	19884	63.879	11.573	337	3
1525598280	19964	63.879	11.612	337	3
1525598280	19924	63.879	11.617	337	10
1525598280	20005	63.879	11.617	337	7
1525598280	20045	63.879	11.617	337	7
1525598280	20090	63.879	11.617	337	14
1525598280	20135	63.879	11.668	337	1
1525598280	20227	63.884	11.623	337	10
1525598280	20182	63.884	11.623	337	4
1525598280	20272	63.884	11.623	337	1
1525598280	20319	63.884	11.623	337	4
1525598280	20358	63.884	11.629	337	10
1525598280	20404	63.989	11.718	337	5
1525598280	20511	63.989	11.629	337	10
1525598280	20453	63.989	11.573	337	9
1525598280	20560	63.989	11.567	337	1
1525598280	20613	63.989	11.723	337	12
1525598280	20659	63.989	11.768	337	5
1525598280	20709	64.087	11.673	337	8
1525598280	20764	64.096	11.868	337	1
1525598281	19892	63.473	12.268	337	3
1525598281	19972	63.473	12.312	337	8
1525598281	19932	63.473	12.312	337	3
1525598281	20013	63.473	12.268	337	5
1525598281	20056	63.473	12.224	337	5
1525598281	20098	63.473	12.218	337	7
1525598281	20142	63.473	12.312	337	3
1525598281	20193	63.473	12.306	337	11
1525598281	20236	63.473	12.262	337	7
1525598281	20279	63.473	12.224	337	11
1525598281	20330	63.473	12.224	337	6
1525598281	20465	63.579	12.224	337	6
1525598281	20520	63.581	12.18	337	10
1525598281	20416	63.581	12.18	337	7
1525598281	20366	63.581	12.18	337	3
1525598281	20570	63.581	12.086	337	6
1525598281	20625	63.581	12.13	337	1
1525598281	20673	63.581	12.086	337	11
1525598281	20719	63.676	11.974	337	1
1525598281	20773	63.682	11.841	337	7
1525598282	19899	63.788	11.251	337	15
1525598282	19981	63.788	11.206	337	1
1525598282	19938	63.788	11.245	337	10
1525598282	20020	63.788	11.206	337	7
1525598282	20064	63.788	11.2	337	1
1525598282	20110	63.788	11.206	337	1
1525598282	20153	63.788	11.212	337	1
1525598282	20201	63.788	11.256	337	5
1525598282	20289	63.788	11.256	337	9
1525598282	20243	63.788	11.251	337	3
1525598282	20336	63.788	11.206	337	5
1525598282	20425	63.894	11.307	337	16
1525598282	20380	63.894	11.256	337	3
1525598282	20483	63.894	11.262	337	10
1525598282	20578	63.896	11.217	337	1
1525598282	20531	63.896	11.262	337	1
1525598282	20681	63.896	11.362	337	5
1525598282	20633	63.896	11.407	337	4
1525598282	20735	63.896	11.457	337	8
1525598282	20785	64.003	11.318	337	5
1525598283	19908	63.482	11.67	337	4
1525598283	19949	63.482	11.676	337	1
1525598283	19989	63.482	11.626	337	1
1525598283	20119	63.482	11.626	337	5
1525598283	20072	63.482	11.67	337	8
1525598283	20165	63.482	11.726	337	4
1525598283	20028	63.482	11.664	337	12
1525598283	20251	63.482	11.682	337	9
1525598283	20299	63.482	11.72	337	7
1525598283	20210	63.482	11.676	337	5
1525598283	20388	63.482	11.72	337	3
1525598283	20436	63.486	11.726	337	8
1525598283	20344	63.482	11.682	337	14
1525598283	20493	63.583	11.765	337	4
1525598283	20540	63.583	11.67	337	10
1525598283	20590	63.583	11.664	337	5
1525598283	20640	63.583	11.714	337	3
1525598283	20692	63.583	11.714	337	10
1525598283	20744	63.689	11.777	337	3
1525598283	20795	63.689	11.714	337	1
1525598284	19916	63.796	11.19	337	8
1525598284	19956	63.796	11.19	337	5
1525598284	19996	63.796	11.1	337	11
1525598284	20080	63.796	11.049	337	7
1525598284	20037	63.796	11.055	337	11
1525598284	20125	63.796	11.1	337	11
1525598284	20174	63.796	11.089	337	7
1525598284	20260	63.796	11.094	337	9
1525598284	20217	63.796	11.1	337	7
1525598284	20310	63.796	11.094	337	10
1525598284	20351	63.796	11.134	337	1
1525598284	20397	63.796	11.094	337	3
1525598284	20446	63.898	11.134	337	3
1525598284	20502	63.899	11.134	337	1
1525598284	20553	63.899	11.184	337	1
1525598284	20603	63.899	11.19	337	9
1525598284	20701	63.899	11.268	337	3
1525598284	20648	63.899	11.268	337	5
1525598284	20802	64.004	11.19	337	11
1525598284	20754	64.004	11.184	337	11
1525598285	19884	63.481	11.246	337	3
1525598285	19924	63.481	11.206	337	10
1525598285	19964	63.481	11.206	337	3
1525598285	20045	63.481	11.206	337	7
1525598285	20005	63.481	11.162	337	7
1525598285	20090	63.481	11.251	337	14
1525598285	20135	63.481	11.111	337	1
1525598285	20227	63.481	11.156	337	10
1525598285	20182	63.481	11.111	337	4
1525598285	20272	63.481	11.156	337	1
1525598285	20319	63.481	11.156	337	4
1525598285	20511	63.577	11.341	337	10
1525598285	20560	63.585	11.408	337	1
1525598285	20453	63.585	11.408	337	9
1525598285	20358	63.481	11.15	337	10
1525598285	20404	63.481	11.111	337	5
1525598285	20613	63.585	11.403	337	12
1525598285	20659	63.585	11.358	337	5
1525598285	20709	63.585	11.358	337	8
1525598285	20764	63.685	11.268	337	1
1525598286	19892	63.799	10.904	337	3
1525598286	19932	63.799	10.864	337	3
1525598286	19972	63.799	10.864	337	8
1525598286	20013	63.799	10.864	337	5
1525598286	20056	63.799	10.859	337	5
1525598286	20098	63.799	10.864	337	7
1525598286	20193	63.799	10.864	337	11
1525598286	20142	63.799	10.819	337	3
1525598286	20236	63.799	10.819	337	7
1525598286	20279	63.799	10.853	337	11
1525598286	20330	63.799	10.859	337	6
1525598286	20465	63.903	10.814	337	6
1525598286	20520	63.905	10.814	337	10
1525598286	20366	63.905	10.864	337	3
1525598286	20416	63.905	10.904	337	7
1525598286	20570	63.905	10.909	337	6
1525598286	20625	63.905	10.92	337	1
1525598286	20673	63.905	10.965	337	11
1525598286	20719	63.905	11.117	337	1
1525598286	20773	64.006	11.162	337	7
1525598287	19899	63.597	11.901	337	15
1525598287	19938	63.597	11.907	337	10
1525598287	19981	63.597	11.907	337	1
1525598287	20020	63.597	11.863	337	7
1525598287	20064	63.597	11.869	337	1
1525598287	20110	63.597	11.863	337	1
1525598287	20153	63.597	11.857	337	1
1525598287	20201	63.597	11.857	337	5
1525598287	20289	63.597	11.857	337	9
1525598287	20243	63.597	11.869	337	3
1525598287	20336	63.597	11.907	337	5
1525598287	20425	63.6	11.946	337	16
1525598287	20483	63.597	11.996	337	10
1525598287	20380	63.644	11.952	337	3
1525598287	20578	63.701	12.002	337	1
1525598287	20531	63.701	12.052	337	1
1525598287	20681	63.701	12.002	337	5
1525598287	20633	63.701	11.958	337	4
1525598287	20735	63.701	11.958	337	8
1525598287	20785	63.806	12.097	337	5
1525598288	19908	63.913	11.839	337	4
1525598288	19949	63.913	11.833	337	1
1525598288	19989	63.913	11.883	337	1
1525598288	20072	63.913	11.839	337	8
1525598288	20028	63.913	11.845	337	12
1525598288	20119	63.913	11.883	337	5
1525598288	20165	63.913	11.827	337	4
1525598288	20251	63.913	11.827	337	9
1525598288	20299	63.913	11.833	337	7
1525598288	20210	63.913	11.922	337	5
1525598288	20388	63.913	11.883	337	3
1525598288	20436	63.913	11.871	337	8
1525598288	20493	64.018	11.782	337	4
1525598288	20344	63.998	11.916	337	14
1525598288	20540	64.014	11.833	337	10
1525598288	20590	64.014	11.833	337	5
1525598288	20640	64.014	11.744	337	3
1525598288	20692	64.014	11.744	337	10
1525598288	20744	64.12	11.732	337	3
1525598288	20795	64.12	11.827	337	1
1525598289	19956	63.491	12.38	337	5
1525598289	19996	63.491	12.374	337	11
1525598289	19916	63.491	12.38	337	8
1525598289	20037	63.491	12.374	337	11
1525598289	20080	63.491	12.374	337	7
1525598289	20125	63.491	12.33	337	11
1525598289	20174	63.491	12.336	337	7
1525598289	20217	63.491	12.33	337	7
1525598289	20260	63.491	12.33	337	9
1525598289	20310	63.491	12.286	337	10
1525598289	20351	63.491	12.292	337	1
1525598289	20397	63.491	12.286	337	3
1525598289	20446	63.589	12.248	337	3
1525598289	20502	63.595	12.242	337	1
1525598289	20603	63.595	12.147	337	9
1525598289	20553	63.595	12.198	337	1
1525598289	20648	63.595	12.147	337	5
1525598289	20701	63.595	12.153	337	3
1525598289	20754	63.701	12.141	337	11
1525598289	20802	63.701	12.141	337	11
1525598290	19884	63.807	11.851	337	3
1525598290	19964	63.807	11.8	337	3
1525598290	20005	63.807	11.895	337	7
1525598290	20090	63.807	11.851	337	14
1525598290	19924	63.807	11.845	337	10
1525598290	20135	63.807	11.984	337	1
1525598290	20045	63.807	11.845	337	7
1525598290	20227	63.807	12.034	337	10
1525598290	20182	63.807	12.04	337	4
1525598290	20272	63.807	12.04	337	1
1525598290	20358	63.807	12.091	337	10
1525598290	20404	63.807	12.085	337	5
1525598290	20319	63.807	12.085	337	4
1525598290	20453	63.89	11.99	337	9
1525598290	20511	63.807	11.901	337	10
1525598290	20560	63.899	11.996	337	1
1525598290	20659	63.909	12.141	337	5
1525598290	20613	63.909	12.135	337	12
1525598290	20709	63.909	12.236	337	8
1525598290	20764	63.91	12.28	337	1
1525598291	19892	63.602	14.953	337	3
1525598291	19972	63.602	14.911	337	8
1525598291	19932	63.602	14.911	337	3
1525598291	20013	63.602	14.953	337	5
1525598291	20056	63.602	15.052	337	5
1525598291	20098	63.602	15.002	337	7
1525598291	20142	63.602	15.002	337	3
1525598291	20193	63.602	14.96	337	11
1525598291	20236	63.602	15.045	337	7
1525598291	20279	63.602	15.06	337	11
1525598291	20330	63.602	15.052	337	6
1525598291	20465	63.637	15.094	337	6
1525598291	20520	63.707	15.087	337	10
1525598291	20416	63.707	14.96	337	7
1525598291	20366	63.707	14.995	337	3
1525598291	20570	63.707	14.995	337	6
1525598291	20625	63.707	14.988	337	1
1525598291	20673	63.707	15.03	337	11
1525598291	20719	63.813	15.03	337	1
1525598291	20773	63.813	14.938	337	7
1525598292	19899	63.923	15.487	337	15
1525598292	19938	63.923	15.438	337	10
1525598292	20020	63.923	15.487	337	7
1525598292	20064	63.923	15.529	337	1
1525598292	19981	63.923	15.438	337	1
1525598292	20110	63.923	15.62	337	1
1525598292	20153	63.923	15.678	337	1
1525598292	20201	63.923	15.685	337	5
1525598292	20289	63.923	15.776	337	9
1525598292	20243	63.923	15.776	337	3
1525598292	20336	63.923	15.776	337	5
1525598292	20483	63.923	15.594	337	10
1525598292	20425	63.923	15.644	337	16
1525598292	20380	63.923	15.602	337	3
1525598292	20578	64.026	15.594	337	1
1525598292	20531	64.026	15.545	337	1
1525598292	20681	64.026	15.594	337	5
1525598292	20633	64.026	15.636	337	4
1525598292	20735	64.026	15.693	337	8
1525598292	20785	64.127	15.743	337	5
1525598293	19989	63.409	20.217	337	1
1525598293	20119	63.409	20.237	337	5
1525598293	20028	63.409	20.227	337	12
1525598293	20072	63.409	20.227	337	8
1525598293	20299	63.409	20.484	337	7
1525598293	20251	63.409	20.385	337	9
1525598293	19949	63.409	20.178	337	1
1525598293	20165	63.409	20.286	337	4
1525598293	19908	63.409	20.138	337	4
1525598293	20210	63.409	20.543	337	5
1525598293	20388	63.409	20.543	337	3
1525598293	20344	63.409	20.564	337	14
1525598293	20493	63.409	20.642	337	4
1525598293	20436	63.409	20.564	337	8
1525598293	20540	63.409	20.642	337	10
1525598293	20590	63.512	20.681	337	5
1525598293	20640	63.512	20.71	337	1
1525598293	20692	63.512	20.71	337	10
1525598293	20744	63.512	20.572	337	3
1525598293	20795	63.512	20.533	337	1
1525598294	19956	63.737	23.194	337	5
1525598294	20037	63.737	23.255	337	11
1525598294	19916	63.737	23.156	337	8
1525598294	19996	63.737	23.281	337	11
1525598294	20125	63.737	23.391	337	11
1525598294	20174	63.737	23.451	337	7
1525598294	20217	63.737	23.587	337	7
1525598294	20260	63.737	23.587	337	9
1525598294	20080	63.737	23.266	337	7
1525598294	20310	63.737	23.561	337	10
1525598294	20351	63.737	23.561	337	1
1525598294	20397	63.737	23.587	337	3
1525598294	20446	63.737	23.587	337	3
1525598294	20502	63.737	23.599	337	1
1525598294	20553	63.737	23.576	337	1
1525598294	20603	63.844	23.662	337	9
1525598294	20701	63.841	23.662	337	3
1525598294	20648	63.841	23.749	337	5
1525598294	20802	63.841	23.835	337	11
1525598294	20754	63.841	23.835	337	11
1525598295	19924	63.517	28.481	337	10
1525598295	19884	63.517	28.376	337	3
1525598295	19964	63.517	28.53	337	3
1525598295	20045	63.517	28.46	337	7
1525598295	20005	63.517	28.516	337	7
1525598295	20090	63.517	28.481	337	14
1525598295	20135	63.517	28.495	337	1
1525598295	20227	63.517	28.46	337	10
1525598295	20182	63.517	28.495	337	4
1525598295	20272	63.517	28.53	337	1
1525598295	20319	63.517	28.571	337	4
1525598295	20358	63.517	28.571	337	10
1525598295	20404	63.517	28.592	337	5
1525598295	20511	63.517	28.606	337	10
1525598295	20453	63.621	28.613	337	9
1525598295	20560	63.621	28.613	337	1
1525598295	20613	63.621	28.509	337	12
1525598295	20659	63.621	28.509	337	5
1525598295	20709	63.621	28.544	337	8
1525598295	20764	63.727	28.592	337	1
1525598296	19972	63.845	30.152	337	8
1525598296	19892	63.845	30.083	337	3
1525598296	19932	63.845	30.152	337	3
1525598296	20013	63.845	30.103	337	5
1525598296	20056	63.845	30.132	337	5
1525598296	20142	63.84	30.215	337	3
1525598296	20193	63.84	30.215	337	11
1525598296	20098	63.84	30.167	337	7
1525598296	20236	63.84	30.299	337	7
1525598296	20279	63.841	30.348	337	11
1525598296	20330	63.841	30.445	337	6
1525598296	20465	63.862	30.46	337	6
1525598296	20520	63.946	30.528	337	10
1525598296	20366	63.946	30.679	337	3
1525598296	20416	63.946	30.626	337	7
1525598296	20570	63.946	30.626	337	6
1525598296	20625	63.946	30.675	337	1
1525598296	20673	63.946	30.641	337	11
1525598296	20719	64.055	30.592	337	1
1525598296	20773	64.057	30.69	337	7
1525598297	19899	63.644	34.557	337	15
1525598297	19938	63.644	34.574	337	10
1525598297	19981	63.644	34.606	337	1
1525598297	20020	63.645	34.621	337	7
1525598297	20064	63.645	34.606	337	1
1525598297	20110	63.645	34.542	337	1
1525598297	20153	63.645	34.572	337	1
1525598297	20201	63.645	34.523	337	5
1525598297	20289	63.645	34.442	337	9
1525598297	20243	63.645	34.442	337	1
1525598297	20336	63.645	34.474	337	5
1525598297	20483	63.745	34.54	337	10
1525598297	20425	63.754	34.523	337	16
1525598297	20380	63.754	34.555	337	3
1525598297	20578	63.754	34.506	337	1
1525598297	20531	63.754	34.523	337	1
1525598297	20633	63.754	34.491	337	4
1525598297	20681	63.754	34.442	337	5
1525598297	20735	63.754	34.506	337	8
1525598297	20785	63.754	34.393	337	5
1525598298	19949	63.967	35.073	337	1
