1525597985	19884	58.754	4.94	245	3
1525598298	19908	63.967	35.073	337	4
1525598298	19989	63.967	35.059	337	1
1525598298	20072	63.967	35.09	337	8
1525598298	20028	63.967	35.119	337	12
1525598298	20165	63.967	35.01	337	4
1525598298	20119	63.967	35.088	337	5
1525598298	20251	63.967	35.024	337	9
1525598298	20210	63.968	34.878	337	5
1525598298	20299	63.968	34.976	337	7
1525598298	20388	63.968	34.878	337	3
1525598298	20493	63.968	34.846	337	4
1525598298	20436	63.968	34.91	337	8
1525598298	20344	63.968	34.91	337	14
1525598298	20540	64.073	34.944	337	10
1525598298	20590	64.073	34.961	337	5
1525598298	20640	64.073	34.978	337	1
1525598298	20692	64.073	34.961	337	10
1525598298	20744	64.182	35.041	337	3
1525598298	20795	64.184	35.059	337	1
1525598299	19956	63.592	37.896	337	5
1525598299	19996	63.592	37.877	337	11
1525598299	20125	63.592	37.938	337	11
1525598299	20080	63.592	37.938	337	7
1525598299	20174	63.592	37.908	337	7
1525598299	20037	63.592	37.908	337	11
1525598299	19916	63.592	37.877	337	8
1525598299	20217	63.592	37.877	337	7
1525598299	20310	63.592	37.956	337	10
1525598299	20397	63.592	38.121	337	3
1525598299	20351	63.592	38.084	337	1
1525598299	20260	63.592	37.877	337	9
1525598299	20446	63.594	38.2	337	3
1525598299	20553	63.594	38.267	337	1
1525598299	20603	63.594	38.237	337	9
1525598299	20502	63.594	38.2	337	1
1525598299	20648	63.695	38.323	337	5
1525598299	20701	63.695	38.473	337	3
1525598299	20754	63.695	38.529	337	11
1525598299	20802	63.695	38.529	337	11
1525598300	19964	63.805	38.927	337	3
1525598300	19884	63.805	38.967	337	3
1525598300	19924	63.805	38.897	337	10
1525598300	20227	63.805	39.103	337	10
1525598300	20005	63.805	38.916	337	7
1525598300	20045	63.805	38.927	337	7
1525598300	20182	63.805	39.092	337	4
1525598300	20319	63.805	39.171	337	4
1525598300	20272	63.805	39.152	337	1
1525598300	20135	63.805	39.043	337	1
1525598300	20404	63.805	39.209	337	5
1525598300	20090	63.805	39.024	337	14
1525598300	20560	63.805	39.277	337	1
1525598300	20613	63.903	39.404	337	12
1525598300	20659	63.906	39.493	337	5
1525598300	20511	63.805	39.239	337	10
1525598300	20453	63.805	39.277	337	9
1525598300	20358	63.805	39.23	337	10
1525598300	20709	63.906	39.483	337	8
1525598300	20764	63.906	39.472	337	1
1525598301	19892	63.625	40.098	337	3
1525598301	19972	63.625	40.127	337	8
1525598301	19932	63.625	40.127	337	3
1525598301	20056	63.625	40.157	337	5
1525598301	20098	63.625	40.196	337	7
1525598301	20193	63.625	40.274	337	11
1525598301	20142	63.625	40.196	337	3
1525598301	20236	63.625	40.196	337	7
1525598301	20013	63.625	40.098	337	5
1525598301	20279	63.625	40.137	337	11
1525598301	20330	63.625	40.108	337	5
1525598301	20465	63.625	40.039	337	6
1525598301	20520	63.625	40.01	337	10
1525598301	20416	63.73	39.941	337	7
1525598301	20366	63.73	39.902	337	3
1525598301	20570	63.73	40.01	337	6
1525598301	20625	63.73	39.99	337	1
1525598301	20673	63.73	39.98	337	11
1525598301	20719	63.732	39.941	337	1
1525598301	20773	63.836	39.941	337	7
1525598302	19938	63.914	39.501	337	10
1525598302	20110	63.914	39.501	337	1
1525598302	20020	63.914	39.49	337	7
1525598302	20153	63.912	39.51	337	1
1525598302	20064	63.914	39.52	337	1
1525598302	19981	63.914	39.471	337	1
1525598302	20201	63.912	39.588	337	5
1525598302	20243	63.912	39.667	337	1
1525598302	20289	63.912	39.667	337	9
1525598302	19899	63.914	39.422	337	15
1525598302	20336	63.912	39.725	337	5
1525598302	20483	63.912	39.794	337	10
1525598302	20425	63.912	39.814	337	16
1525598302	20380	63.912	39.814	337	3
1525598302	20578	63.912	39.833	337	1
1525598302	20531	63.912	39.863	337	1
1525598302	20681	64.012	39.941	337	5
1525598302	20633	64.012	39.892	337	4
1525598302	20735	64.012	39.833	337	8
1525598302	20785	64.103	39.833	337	1
1525598303	19908	63.482	38.627	337	4
1525598303	19989	63.482	38.639	337	1
1525598303	20165	63.482	38.786	337	1
1525598303	20119	63.482	38.665	337	5
1525598303	19949	63.482	38.627	337	1
1525598303	20028	63.482	38.725	337	12
1525598303	20251	63.482	38.775	337	9
1525598303	20072	63.482	38.627	337	8
1525598303	20299	63.482	38.794	337	7
1525598303	20436	63.482	38.843	337	8
1525598303	20388	63.482	38.873	337	3
1525598303	20493	63.482	38.873	337	4
1525598303	20210	63.482	38.873	337	5
1525598303	20344	63.482	38.813	337	14
1525598303	20540	63.574	38.873	337	10
1525598303	20590	63.585	38.902	337	5
1525598303	20640	63.585	38.981	337	1
1525598303	20692	63.585	38.981	337	10
1525598303	20744	63.583	39.128	337	3
1525598303	20795	63.682	39.147	337	1
1525598304	19996	63.798	37.23	337	11
1525598304	19956	63.798	37.242	337	5
1525598304	20125	63.798	37.15	337	11
1525598304	20080	63.798	37.212	337	7
1525598304	20260	63.798	37.212	337	9
1525598304	20037	63.798	37.181	337	11
1525598304	20217	63.798	37.212	337	7
1525598304	20174	63.798	37.212	337	7
1525598304	19916	63.798	37.23	337	8
1525598304	20310	63.798	37.212	337	10
1525598304	20351	63.798	37.083	337	1
1525598304	20397	63.798	37.064	337	3
1525598304	20446	63.798	37.002	337	3
1525598304	20502	63.798	37.002	337	1
1525598304	20553	63.798	37.002	337	1
1525598304	20603	63.901	36.966	337	9
1525598304	20701	63.905	36.762	337	3
1525598304	20648	63.905	36.855	337	5
1525598304	20754	63.905	36.578	337	11
1525598304	20802	63.905	36.578	337	11
1525598305	19884	63.488	34.65	337	3
1525598305	19924	63.488	34.65	337	10
1525598305	20045	63.488	34.729	337	7
1525598305	20005	63.488	34.665	337	7
1525598305	19964	63.488	34.65	337	3
1525598305	20090	63.488	34.583	337	14
1525598305	20182	63.488	34.517	337	4
1525598305	20272	63.488	34.403	337	1
1525598305	20227	63.488	34.534	337	10
1525598305	20135	63.488	34.598	337	1
1525598305	20319	63.488	34.369	337	4
1525598305	20358	63.488	34.304	337	10
1525598305	20511	63.488	34.303	337	10
1525598305	20404	63.488	34.32	337	5
1525598305	20453	63.582	34.188	337	9
1525598305	20560	63.589	34.188	337	1
1525598305	20613	63.589	34.057	337	12
1525598305	20659	63.589	33.975	337	5
1525598305	20709	63.591	34.008	337	8
1525598305	20764	63.698	33.959	337	1
1525598306	19892	63.809	32.018	337	3
1525598306	19932	63.809	32	337	3
1525598306	20013	63.809	32.034	337	5
1525598306	19972	63.809	32.034	337	8
1525598306	20056	63.809	31.984	337	5
1525598306	20098	63.809	31.953	337	7
1525598306	20142	63.809	31.953	337	3
1525598306	20236	63.809	31.852	337	7
1525598306	20193	63.809	31.87	337	11
1525598306	20279	63.809	31.87	337	11
1525598306	20330	63.809	31.838	337	1
1525598306	20465	63.912	31.97	337	6
1525598306	20520	63.912	31.919	337	10
1525598306	20366	63.912	32.018	337	3
1525598306	20416	63.912	32.018	337	7
1525598306	20570	63.912	31.984	337	6
1525598306	20625	63.912	31.984	337	1
1525598306	20673	63.912	32.002	337	11
1525598306	20719	63.912	32.116	337	1
1525598306	20773	63.912	32.099	337	7
1525598307	19938	63.515	30.887	337	10
1525598307	19899	63.513	30.937	337	15
1525598307	19981	63.515	30.887	337	1
1525598307	20064	63.516	30.823	337	1
1525598307	20110	63.516	30.838	337	1
1525598307	20020	63.516	30.925	337	7
1525598307	20153	63.516	30.872	337	1
1525598307	20201	63.518	30.838	337	5
1525598307	20289	63.518	30.804	337	9
1525598307	20336	63.52	30.823	337	5
1525598307	20483	63.524	30.987	337	10
1525598307	20243	63.518	30.804	337	1
1525598307	20425	63.613	30.952	337	16
1525598307	20531	63.624	31.07	337	1
1525598307	20681	63.624	31.117	337	5
1525598307	20578	63.624	31.07	337	1
1525598307	20380	63.624	30.952	337	2
1525598307	20633	63.624	31.166	337	4
1525598307	20735	63.624	31.3	337	8
1525598307	20785	63.648	31.414	337	1
1525598308	20028	64.206	34.564	337	12
1525598308	20072	64.206	34.694	337	8
1525598308	19908	64.206	34.694	337	4
1525598308	19989	64.206	34.679	337	1
1525598308	19949	64.206	34.661	337	1
1525598308	20119	64.206	34.694	337	5
1525598308	20165	64.206	34.612	337	1
1525598308	20251	64.206	34.612	337	9
1525598308	20299	64.206	34.577	337	7
1525598308	20210	64.207	34.512	337	5
1525598308	20388	64.207	34.495	337	3
1525598308	20344	64.207	34.495	337	14
1525598308	20493	64.207	34.527	337	4
1525598308	20436	64.207	34.543	337	8
1525598308	20540	64.207	34.445	337	10
1525598308	20590	64.312	34.363	337	5
1525598308	20640	64.312	34.33	337	1
1525598308	20692	64.312	34.38	337	10
1525598308	20744	64.317	34.297	337	3
1525598308	20795	64.333	34.363	337	1
1525598309	19956	63.92	36.645	337	5
1525598309	19996	63.92	36.595	337	11
1525598309	19916	63.912	36.658	337	8
1525598309	20080	63.922	36.595	337	7
1525598309	20037	63.922	36.677	337	11
1525598309	20125	63.923	36.658	337	11
1525598309	20174	63.923	36.545	337	7
1525598309	20260	63.923	36.495	337	9
1525598309	20310	63.923	36.495	337	10
1525598309	20351	63.916	36.577	337	1
1525598309	20217	63.923	36.495	337	7
1525598309	20446	63.929	36.627	337	3
1525598309	20502	63.929	36.627	337	1
1525598309	20603	64.031	36.713	337	9
1525598309	20553	64.024	36.645	337	1
1525598309	20397	63.917	36.563	337	2
1525598309	20701	64.022	36.776	337	1
1525598309	20648	64.023	36.776	337	5
1525598309	20754	64.135	37.107	337	11
1525598309	20802	64.137	37.107	337	11
1525598310	19884	64.253	38.062	337	3
1525598310	19924	64.253	38.062	337	10
1525598310	20045	64.255	37.969	337	7
1525598310	19964	64.255	38	337	1
1525598310	20005	64.255	38.093	337	7
1525598310	20135	64.255	38.1	337	1
1525598310	20227	64.255	38.15	337	10
1525598310	20090	64.255	38.081	337	14
1525598310	20182	64.255	38.181	337	4
1525598310	20272	64.255	38.25	337	1
1525598310	20358	64.255	38.262	337	10
1525598310	20404	64.255	38.262	337	5
1525598310	20319	64.255	38.262	337	4
1525598310	20511	64.255	38.231	337	10
1525598310	20560	64.377	38.342	337	1
1525598310	20453	64.361	38.312	337	9
1525598310	20613	64.375	38.312	337	12
1525598310	20659	64.375	38.312	337	5
1525598310	20709	64.375	38.342	337	8
1525598310	20764	64.476	38.392	337	1
1525598311	19932	64.074	44.195	337	3
1525598311	19972	64.074	44.167	337	8
1525598311	19892	64.072	44.245	337	3
1525598311	20013	64.074	44.223	337	5
1525598311	20056	64.074	44.223	337	5
1525598311	20098	64.074	44.267	337	7
1525598311	20142	64.074	44.295	337	3
1525598311	20193	64.074	44.345	337	11
1525598311	20236	64.074	44.323	337	7
1525598311	20279	64.074	44.345	337	11
1525598311	20330	64.076	44.444	337	1
1525598311	20465	64.076	44.389	337	6
1525598311	20416	64.181	44.444	337	7
1525598311	20520	64.077	44.472	337	10
1525598311	20570	64.181	44.45	337	6
1525598311	20366	64.181	44.444	337	3
1525598311	20673	64.181	44.544	337	11
1525598311	20625	64.181	44.572	337	1
1525598311	20719	64.183	44.638	337	1
1525598311	20773	64.289	44.671	337	7
1525598312	19938	64.611	49.207	337	10
1525598312	19981	64.611	49.183	337	1
1525598312	19899	64.611	49.182	337	15
1525598312	20020	64.611	49.181	337	7
1525598312	20064	64.611	49.232	337	1
1525598312	20110	64.613	49.232	337	1
1525598312	20201	64.614	49.183	337	5
1525598312	20153	64.613	49.207	337	1
1525598312	20289	64.614	49.207	337	9
1525598312	20243	64.614	49.207	337	1
1525598312	20336	64.616	49.207	337	5
1525598312	20380	64.717	49.109	337	1
1525598312	20483	64.726	49.134	337	10
1525598312	20425	64.692	49.084	337	16
1525598312	20578	64.727	49.058	337	1
1525598312	20531	64.727	49.058	337	1
1525598312	20681	64.727	49.009	337	5
1525598312	20633	64.729	48.985	337	4
1525598312	20735	64.729	48.935	337	8
1525598312	20785	64.835	48.935	337	1
1525598313	19908	64.409	49.975	337	4
1525598313	19949	64.409	50.025	337	1
1525598313	19989	64.41	50	337	1
1525598313	20028	64.412	49.975	337	12
1525598313	20072	64.412	49.975	337	8
1525598313	20119	64.412	49.95	337	5
1525598313	20165	64.412	50	337	1
1525598313	20251	64.412	49.95	337	9
1525598313	20299	64.412	49.975	337	7
1525598313	20210	64.412	50.025	337	5
1525598313	20388	64.412	50.099	337	3
1525598313	20436	64.457	50.099	337	8
1525598313	20344	64.412	50.099	337	14
1525598313	20540	64.514	50.198	337	10
1525598313	20493	64.513	50.173	337	4
1525598313	20590	64.515	50.297	337	5
1525598313	20640	64.517	50.347	337	1
1525598313	20692	64.517	50.322	337	10
1525598313	20744	64.563	50.421	337	3
1525598313	20795	64.621	50.471	337	1
1525598314	19916	64.728	51.811	337	8
1525598314	19996	64.728	51.811	337	11
1525598314	19956	64.728	51.786	337	5
1525598314	20125	64.729	51.714	337	11
1525598314	20037	64.728	51.787	337	11
1525598314	20174	64.729	51.786	337	7
1525598314	20080	64.728	51.787	337	7
1525598314	20260	64.729	51.811	337	9
1525598314	20217	64.729	51.786	337	7
1525598314	20397	64.729	51.833	337	1
1525598314	20502	64.826	51.835	337	1
1525598314	20603	64.835	51.883	337	9
1525598314	20446	64.823	51.835	337	1
1525598314	20310	64.729	51.762	337	10
1525598314	20351	64.729	51.787	337	1
1525598314	20553	64.835	51.859	337	1
1525598314	20701	64.835	51.935	337	1
1525598314	20648	64.835	51.982	337	5
1525598314	20802	64.941	51.935	337	11
1525598314	20754	64.941	51.935	337	11
1525598315	19884	64.415	56.349	337	3
1525598315	19924	64.415	56.343	337	10
1525598315	19964	64.415	56.408	337	1
1525598315	20005	64.415	56.371	337	7
1525598315	20045	64.415	56.392	337	7
1525598315	20090	64.415	56.371	337	14
1525598315	20182	64.416	56.343	337	4
1525598315	20135	64.416	56.343	337	1
1525598315	20227	64.416	56.321	337	10
1525598315	20272	64.416	56.337	337	1
1525598315	20319	64.416	56.371	337	4
1525598315	20404	64.416	56.371	337	5
1525598315	20358	64.416	56.343	337	10
1525598315	20511	64.519	56.42	337	10
1525598315	20453	64.521	56.442	337	9
1525598315	20560	64.521	56.392	337	1
1525598315	20613	64.508	56.52	337	12
1525598315	20659	64.509	56.541	337	5
1525598315	20709	64.511	56.498	337	8
1525598315	20764	64.511	56.569	337	1
1525598316	19892	64.628	55.461	337	1
1525598316	19972	64.628	55.461	337	8
1525598316	19932	64.628	55.461	337	3
1525598316	20013	64.628	55.506	337	5
1525598316	20098	64.628	55.511	337	7
1525598316	20056	64.628	55.511	337	1
1525598316	20193	64.628	55.461	337	11
1525598316	20236	64.628	55.533	337	7
1525598316	20279	64.628	55.583	337	11
1525598316	20142	64.628	55.528	337	3
1525598316	20330	64.628	55.561	337	1
1525598316	20465	64.73	55.583	337	1
1525598316	20570	64.731	55.633	337	6
1525598316	20625	64.731	55.539	337	1
1525598316	20416	64.731	55.605	337	7
1525598316	20673	64.731	55.611	337	11
1525598316	20366	64.731	55.611	337	3
1525598316	20520	64.731	55.611	337	10
1525598316	20719	64.731	55.611	337	1
1525598316	20773	64.731	55.639	337	7
1525598317	19899	64.286	56.574	337	1
1525598317	19938	64.287	56.546	337	10
1525598317	19981	64.287	56.574	337	1
1525598317	20020	64.287	56.552	337	7
1525598317	20064	64.287	56.581	337	1
1525598317	20110	64.287	56.552	337	1
1525598317	20153	64.286	56.531	337	1
1525598317	20289	64.285	56.596	337	9
1525598317	20243	64.285	56.596	337	1
1525598317	20201	64.285	56.603	337	1
1525598317	20336	64.285	56.625	337	5
1525598317	20483	64.392	56.71	337	10
1525598317	20425	64.392	56.732	337	16
1525598317	20380	64.392	56.71	337	1
1525598317	20578	64.392	56.754	337	1
1525598317	20531	64.392	56.71	337	1
1525598317	20681	64.392	56.804	337	5
1525598317	20633	64.392	56.811	337	4
1525598317	20735	64.391	56.884	337	8
1525598317	20785	64.498	56.855	337	1
1525598318	19908	64.628	57.172	337	4
1525598318	19949	64.638	57.179	337	1
1525598318	19989	64.638	57.128	337	1
1525598318	20028	64.638	57.15	337	12
1525598318	20072	64.638	57.15	337	1
1525598318	20119	64.638	57.128	337	5
1525598318	20165	64.638	57.128	337	1
1525598318	20299	64.638	57.2	337	7
1525598318	20251	64.638	57.128	337	9
1525598318	20210	64.638	57.143	337	1
1525598318	20388	64.638	57.15	337	1
1525598318	20436	64.637	57.15	337	8
1525598318	20344	64.638	57.193	337	14
1525598318	20493	64.712	57.121	337	1
1525598318	20540	64.712	57.1	337	10
1525598318	20590	64.711	57.1	337	1
1525598318	20640	64.712	57.107	337	1
1525598318	20692	64.712	57.107	337	10
1525598318	20744	64.712	57.107	337	3
1525598318	20795	64.815	57.128	337	1
1525598319	19916	64.393	56.992	337	8
1525598319	19956	64.393	56.999	337	5
1525598319	19996	64.393	57.042	337	11
1525598319	20037	64.395	56.992	337	11
1525598319	20080	64.395	57.021	337	7
1525598319	20125	64.395	57.042	337	11
1525598319	20174	64.395	57.049	337	1
1525598319	20260	64.395	57.042	337	9
1525598319	20217	64.395	57.071	337	7
1525598319	20502	64.401	56.97	337	1
1525598319	20553	64.506	56.999	337	1
1525598319	20603	64.506	56.927	337	1
1525598319	20397	64.401	56.999	337	1
1525598319	20310	64.4	57.085	337	1
1525598319	20351	64.4	57.014	337	1
1525598319	20446	64.401	56.97	337	1
1525598319	20648	64.509	56.905	337	5
1525598319	20701	64.509	56.949	337	1
1525598319	20754	64.515	56.905	337	1
1525598319	20802	64.517	56.905	337	11
1525598320	19884	64.762	54.309	337	3
1525598320	20045	64.763	54.259	337	7
1525598320	19924	64.764	54.331	337	1
1525598320	19964	64.763	54.236	337	1
1525598320	20005	64.763	54.213	337	7
1525598320	20090	64.763	54.259	337	14
1525598320	20135	64.763	54.259	337	1
1525598320	20227	64.763	54.277	337	10
1525598320	20182	64.763	54.231	337	4
1525598320	20272	64.763	54.259	337	1
1525598320	20319	64.775	54.309	337	1
1525598320	20404	64.775	54.354	337	5
1525598320	20358	64.775	54.354	337	10
1525598320	20511	64.775	54.331	337	10
1525598320	20453	64.862	54.309	337	1
1525598320	20560	64.862	54.336	337	1
1525598320	20613	64.869	54.331	337	12
1525598320	20659	64.869	54.359	337	5
1525598320	20709	64.87	54.409	337	8
1525598320	20764	64.873	54.477	337	1
1525598321	19892	64.402	56.39	337	1
1525598321	19932	64.402	56.433	337	3
1525598321	19972	64.402	56.433	337	8
1525598321	20013	64.403	56.375	337	5
1525598321	20056	64.403	56.368	337	1
1525598321	20098	64.403	56.368	337	7
1525598321	20193	64.403	56.39	337	11
1525598321	20142	64.405	56.375	337	3
1525598321	20236	64.403	56.39	337	7
1525598321	20279	64.405	56.34	337	11
1525598321	20330	64.405	56.412	337	1
1525598321	20465	64.413	56.418	337	1
1525598321	20366	64.508	56.368	337	3
1525598321	20416	64.508	56.375	337	7
1525598321	20520	64.508	56.39	337	5
1525598321	20570	64.508	56.375	337	1
1525598321	20625	64.492	56.368	337	1
1525598321	20673	64.491	56.368	337	1
1525598321	20719	64.495	56.34	337	1
1525598321	20773	64.495	56.412	337	1
1525598322	19899	64.656	53.709	337	1
1525598322	19981	64.656	53.759	337	1
1525598322	20020	64.656	53.736	337	7
1525598322	19938	64.656	53.736	337	10
1525598322	20110	64.656	53.759	337	1
1525598322	20064	64.656	53.732	337	1
1525598322	20153	64.656	53.755	337	1
1525598322	20201	64.656	53.66	337	1
1525598322	20243	64.656	53.656	337	1
1525598322	20289	64.656	53.683	337	9
1525598322	20336	64.656	53.561	337	5
1525598322	20483	64.754	53.389	337	1
1525598322	20425	64.762	53.386	337	16
1525598322	20380	64.758	53.386	337	1
1525598322	20578	64.758	53.314	337	1
1525598322	20531	64.758	53.31	337	1
1525598322	20681	64.758	53.284	337	1
1525598322	20633	64.758	53.258	337	4
1525598322	20735	64.863	53.11	337	1
1525598322	20785	64.863	53.083	337	1
1525598323	19908	64.328	48.266	337	4
1525598323	19949	64.322	48.317	337	1
1525598323	19989	64.322	48.417	337	1
1525598323	20072	64.322	48.39	337	1
1525598323	20028	64.322	48.39	337	1
1525598323	20119	64.322	48.39	337	1
1525598323	20165	64.322	48.366	337	1
1525598323	20251	64.322	48.317	337	9
1525598323	20299	64.322	48.218	337	1
1525598323	20210	64.322	48.19	337	1
1525598323	20344	64.322	48.067	337	14
1525598323	20436	64.322	48.093	337	1
1525598323	20388	64.322	48.143	337	1
1525598323	20493	64.322	48.065	337	1
1525598323	20540	64.427	48.093	337	10
1525598323	20590	64.426	48.044	337	1
1525598323	20640	64.426	47.919	337	1
1525598323	20692	64.426	47.895	337	10
1525598323	20744	64.421	47.796	337	3
1525598323	20795	64.524	47.671	337	1
1525598324	20037	64.459	44.891	337	11
1525598324	19916	64.459	44.836	337	8
1525598324	20080	64.459	44.891	337	7
1525598324	19956	64.459	44.864	337	1
1525598324	20125	64.459	44.913	337	11
1525598324	19996	64.459	44.864	337	11
1525598324	20174	64.458	44.968	337	1
1525598324	20217	64.458	44.99	337	7
1525598324	20260	64.458	44.99	337	9
1525598324	20310	64.458	44.958	337	1
1525598324	20351	64.458	44.935	337	1
1525598324	20397	64.458	44.886	337	1
1525598324	20446	64.458	44.886	337	1
1525598324	20502	64.454	44.913	337	1
1525598324	20553	64.454	44.891	337	1
1525598324	20603	64.454	44.886	337	1
1525598324	20701	64.557	44.715	337	1
1525598324	20648	64.557	44.687	337	5
1525598324	20754	64.557	44.764	337	1
1525598324	20802	64.557	44.764	337	11
1525598325	19924	64.106	44.965	337	1
1525598325	19884	64.106	45.02	337	3
1525598325	20045	64.106	45.047	337	1
1525598325	20005	64.106	45.047	337	7
1525598325	20090	64.106	45.047	337	1
1525598325	20511	64.106	45.197	337	10
1525598325	20182	64.106	45.12	337	4
1525598325	20404	64.106	45.197	337	5
1525598325	20227	64.106	45.12	337	1
1525598325	20135	64.106	45.097	337	1
1525598325	20319	64.106	45.147	337	1
1525598325	20358	64.106	45.142	337	10
1525598325	20272	64.106	45.092	337	1
1525598325	20659	64.206	45.197	337	5
1525598325	20613	64.201	45.219	337	12
1525598325	20560	64.106	45.224	337	1
1525598325	20453	64.106	45.197	337	1
1525598325	19964	64.106	45.02	337	1
1525598325	20709	64.209	45.197	337	1
1525598325	20764	64.224	45.137	337	1
1525598326	19892	64.332	40.743	337	1
1525598326	19932	64.332	40.733	337	1
1525598326	19972	64.332	40.733	337	1
1525598326	20013	64.332	40.793	337	5
1525598326	20056	64.332	40.813	337	1
1525598326	20098	64.332	40.843	337	7
1525598326	20193	64.332	40.813	337	1
1525598326	20142	64.332	40.763	337	3
1525598326	20236	64.332	40.733	337	7
1525598326	20279	64.332	40.713	337	11
1525598326	20330	64.332	40.583	337	1
1525598326	20465	64.332	40.512	337	1
1525598326	20416	64.438	40.522	337	7
1525598326	20570	64.438	40.501	337	1
1525598326	20366	64.438	40.522	337	3
1525598326	20520	64.436	40.512	337	1
1525598326	20625	64.438	40.522	337	1
1525598326	20673	64.438	40.471	337	1
1525598326	20719	64.438	40.321	337	1
1525598326	20773	64.543	40.221	337	1
1525598327	19981	64.122	37.743	337	1
1525598327	20020	64.122	37.774	337	7
1525598327	19938	64.122	37.793	337	10
1525598327	20064	64.122	37.762	337	1
1525598327	20110	64.122	37.762	337	1
1525598327	20201	64.122	37.862	337	1
1525598327	19899	64.122	37.793	337	1
1525598327	20153	64.122	37.843	337	1
1525598327	20243	64.122	37.862	337	1
1525598327	20289	64.122	37.862	337	9
1525598327	20336	64.122	37.893	337	5
1525598327	20483	64.122	37.912	337	1
1525598327	20425	64.122	37.912	337	16
1525598327	20380	64.122	37.912	337	1
1525598327	20531	64.225	37.912	337	1
1525598327	20578	64.225	37.924	337	1
1525598327	20681	64.225	37.812	337	1
1525598327	20633	64.225	37.843	337	4
1525598327	20735	64.225	37.843	337	1
1525598327	20785	64.225	37.812	337	1
1525598328	19908	64.475	39.277	339	4
1525598328	19949	64.475	39.217	339	1
1525598328	19989	64.473	39.156	339	1
1525598328	20028	64.473	39.187	338	1
1525598328	20072	64.473	39.187	338	1
1525598328	20119	64.472	39.266	338	1
1525598328	20165	64.475	39.256	338	1
1525598328	20251	64.48	39.286	339	9
1525598328	20299	64.48	39.385	339	1
1525598328	20344	64.483	39.534	338	14
1525598328	20388	64.485	39.484	339	1
1525598328	20436	64.483	39.534	338	1
1525598328	20493	64.481	39.544	339	1
1525598328	20210	64.483	39.415	339	1
1525598328	20540	64.587	39.643	339	10
1525598328	20590	64.592	39.723	339	1
1525598328	20640	64.593	39.802	339	1
1525598328	20692	64.594	39.822	339	10
1525598328	20744	64.6	39.921	339	3
1525598328	20795	64.713	39.99	339	1
1525598329	19916	64.531	45.765	339	8
1525598329	19956	64.531	45.769	339	1
1525598329	19996	64.531	45.716	339	11
1525598329	20080	64.535	45.792	339	7
1525598329	20037	64.533	45.765	339	11
1525598329	20125	64.535	45.765	339	11
1525598329	20260	64.535	45.689	339	9
1525598329	20217	64.538	45.689	339	7
1525598329	20310	64.538	45.693	339	1
1525598329	20174	64.535	45.689	339	1
1525598329	20397	64.539	45.792	339	1
1525598329	20351	64.538	45.743	339	1
1525598329	20502	64.542	45.842	339	1
1525598329	20446	64.542	45.868	339	1
1525598329	20603	64.646	45.895	339	1
1525598329	20553	64.646	45.868	339	1
1525598329	20701	64.648	46.066	339	1
1525598329	20648	64.648	46.12	339	5
1525598329	20754	64.755	46.044	339	1
1525598329	20802	64.755	46.044	339	11
1525598330	19884	64.915	47.678	339	3
1525598330	19924	64.915	47.678	339	1
1525598330	20045	64.917	47.676	339	1
1525598330	20005	64.917	47.727	339	7
1525598330	19964	64.917	47.701	339	1
1525598330	20090	64.917	47.652	339	1
1525598330	20227	64.917	47.501	339	1
1525598330	20182	64.917	47.501	339	4
1525598330	20135	64.917	47.577	339	1
1525598330	20272	64.917	47.478	339	1
1525598330	20358	64.917	47.353	339	10
1525598330	20319	64.917	47.379	339	1
1525598330	20404	64.917	47.277	339	5
1525598330	20511	64.918	47.228	339	10
1525598330	20453	65.024	47.204	339	1
1525598330	20560	65.024	47.181	339	1
1525598330	20659	65.024	47.006	339	5
1525598330	20613	65.024	47.082	339	12
1525598330	20709	65.024	46.934	339	1
1525598330	20764	65.117	46.838	339	1
1525598331	19892	64.6	44.96	339	1
1525598331	19972	64.6	44.96	339	1
1525598331	20013	64.6	44.938	339	5
1525598331	19932	64.6	44.96	339	1
