1525597985	19884	58.754	4.94	245	3
1525598331	20056	64.6	44.938	339	1
1525598331	20098	64.6	44.911	339	7
1525598331	20142	64.6	44.911	339	3
1525598331	20193	64.6	44.884	339	1
1525598331	20236	64.6	44.911	339	7
1525598331	20279	64.6	44.862	339	11
1525598331	20330	64.6	44.889	339	1
1525598331	20465	64.6	44.916	339	1
1525598331	20520	64.6	44.834	339	1
1525598331	20366	64.702	44.834	339	3
1525598331	20416	64.697	44.834	339	7
1525598331	20570	64.702	44.834	339	1
1525598331	20625	64.702	44.763	339	1
1525598331	20673	64.702	44.785	339	1
1525598331	20719	64.702	44.817	339	1
1525598331	20773	64.706	44.785	339	1
1525598332	19899	64.849	43.127	339	1
1525598332	19938	64.846	43.078	339	10
1525598332	19981	64.846	43.078	339	1
1525598332	20020	64.846	43.078	339	7
1525598332	20064	64.844	43.028	339	1
1525598332	20110	64.844	43.006	339	1
1525598332	20153	64.844	42.9	339	1
1525598332	20201	64.844	42.886	339	1
1525598332	20289	64.844	42.857	339	9
1525598332	20243	64.844	42.878	339	1
1525598332	20336	64.844	42.807	339	5
1525598332	20483	64.947	42.807	339	1
1525598332	20380	64.947	42.836	339	1
1525598332	20425	64.947	42.829	339	16
1525598332	20578	64.948	42.779	339	1
1525598332	20531	64.948	42.836	339	1
1525598332	20633	64.948	42.75	339	1
1525598332	20735	64.905	42.871	339	1
1525598332	20681	64.948	42.779	339	1
1525598332	20785	65.009	42.871	339	1
1525598333	19989	64.482	40.92	339	1
1525598333	20119	64.482	40.9	339	1
1525598333	19949	64.482	40.941	339	1
1525598333	20028	64.482	40.989	339	1
1525598333	20072	64.482	40.93	339	1
1525598333	20165	64.482	40.989	339	1
1525598333	19908	64.482	40.911	339	4
1525598333	20251	64.482	41.059	339	9
1525598333	20299	64.482	40.92	339	1
1525598333	20210	64.482	40.95	339	1
1525598333	20388	64.482	40.87	339	1
1525598333	20344	64.482	40.82	339	14
1525598333	20436	64.482	40.85	339	1
1525598333	20493	64.482	40.82	339	1
1525598333	20540	64.482	40.67	339	10
1525598333	20590	64.587	40.641	339	1
1525598333	20640	64.587	40.591	339	1
1525598333	20692	64.587	40.57	339	10
1525598333	20744	64.587	40.47	339	3
1525598333	20795	64.587	40.4	339	1
1525598334	19956	64.799	33.799	339	1
1525598334	19916	64.799	33.848	339	8
1525598334	20080	64.799	33.815	339	7
1525598334	19996	64.799	33.815	339	11
1525598334	20037	64.799	33.782	339	11
1525598334	20125	64.799	33.782	339	11
1525598334	20174	64.799	33.865	339	1
1525598334	20260	64.799	33.782	339	9
1525598334	20217	64.799	33.782	339	7
1525598334	20351	64.799	33.699	339	1
1525598334	20310	64.799	33.765	339	1
1525598334	20397	64.799	33.699	339	1
1525598334	20502	64.799	33.549	339	1
1525598334	20446	64.799	33.566	339	1
1525598334	20553	64.903	33.466	339	1
1525598334	20603	64.903	33.466	339	1
1525598334	20701	64.902	33.333	339	1
1525598334	20648	64.904	33.3	339	5
1525598334	20802	64.904	33.134	339	11
1525598334	20754	64.904	33.134	339	1
1525598335	19924	64.481	29.165	339	1
1525598335	20045	64.481	29.15	339	1
1525598335	20005	64.481	29.115	339	7
1525598335	20090	64.481	29.15	339	1
1525598335	19964	64.481	29.115	339	1
1525598335	20135	64.481	29.2	339	1
1525598335	19884	64.481	29.15	339	3
1525598335	20182	64.482	29.25	339	4
1525598335	20227	64.482	29.25	339	1
1525598335	20272	64.482	29.215	339	1
1525598335	20319	64.482	29.165	339	1
1525598335	20358	64.482	29.165	339	1
1525598335	20404	64.482	29.185	339	1
1525598335	20511	64.482	29.185	339	10
1525598335	20453	64.482	29.05	339	1
1525598335	20560	64.566	29.05	339	1
1525598335	20613	64.586	29	339	12
1525598335	20659	64.586	29.065	339	5
1525598335	20709	64.586	29.065	339	1
1525598335	20764	64.69	29.015	339	1
1525598336	19892	64.339	30.9	337	1
1525598336	19972	64.339	30.85	337	1
1525598336	20056	64.339	30.9	337	1
1525598336	20098	64.339	30.935	337	1
1525598336	20013	64.339	30.9	337	5
1525598336	20142	64.339	30.935	337	3
1525598336	20193	64.339	30.935	337	1
1525598336	19932	64.339	30.85	337	1
1525598336	20236	64.349	31.019	337	1
1525598336	20279	64.349	31.1	337	11
1525598336	20330	64.349	31.184	337	1
1525598336	20465	64.349	31.2	337	1
1525598336	20570	64.45	31.269	337	1
1525598336	20366	64.439	31.269	337	1
1525598336	20520	64.349	31.269	337	1
1525598336	20673	64.45	31.334	337	1
1525598336	20416	64.352	31.269	337	7
1525598336	20625	64.45	31.369	337	1
1525598336	20719	64.45	31.431	337	1
1525598336	20773	64.552	31.516	337	1
1525598337	19899	64.118	36.368	337	1
1525598337	19938	64.117	36.45	337	10
1525598337	19981	64.117	36.468	337	1
1525598337	20020	64.117	36.499	337	7
1525598337	20110	64.117	36.536	337	1
1525598337	20064	64.117	36.517	337	1
1525598337	20153	64.117	36.648	337	1
1525598337	20201	64.017	36.653	337	1
1525598337	20243	64.017	36.716	337	1
1525598337	20289	64.017	36.716	337	9
1525598337	20336	64.017	36.784	337	5
1525598337	20483	64.112	36.834	337	1
1525598337	20380	64.112	36.915	337	1
1525598337	20425	64.112	36.897	337	16
1525598337	20578	64.116	36.952	337	1
1525598337	20531	64.119	36.934	337	1
1525598337	20633	64.178	37.133	337	1
1525598337	20681	64.178	37.133	337	1
1525598337	20735	64.126	37.114	337	1
1525598337	20785	64.127	37.151	337	1
1525598338	19908	64.762	43.227	337	4
1525598338	19989	64.762	43.277	337	1
1525598338	19949	64.762	43.227	337	1
1525598338	20119	64.764	43.22	337	1
1525598338	20072	64.764	43.277	337	1
1525598338	20028	64.764	43.284	337	1
1525598338	20165	64.764	43.17	337	1
1525598338	20251	64.809	43.142	337	9
1525598338	20299	64.79	43.305	337	1
1525598338	20210	64.794	43.327	337	1
1525598338	20344	64.795	43.348	337	14
1525598338	20436	64.795	43.348	337	1
1525598338	20493	64.843	43.398	337	1
1525598338	20388	64.795	43.327	337	1
1525598338	20540	64.901	43.519	337	10
1525598338	20590	64.892	43.548	337	1
1525598338	20640	64.898	43.675	337	1
1525598338	20692	64.898	43.725	337	10
1525598338	20744	64.9	43.797	337	3
1525598338	20795	64.996	43.974	337	1
1525598339	19916	64.589	49.777	337	8
1525598339	19956	64.589	49.802	337	1
1525598339	19996	64.589	49.802	337	11
1525598339	20037	64.589	49.802	337	11
1525598339	20174	64.591	49.653	337	1
1525598339	20125	64.591	49.777	337	11
1525598339	20080	64.589	49.752	337	7
1525598339	20260	64.591	49.678	337	9
1525598339	20310	64.553	49.727	337	1
1525598339	20217	64.591	49.678	337	7
1525598339	20351	64.553	49.802	337	1
1525598339	20397	64.553	49.802	337	1
1525598339	20446	64.559	49.901	337	1
1525598339	20502	64.627	49.926	337	1
1525598339	20603	64.659	49.95	337	1
1525598339	20553	64.659	49.95	337	1
1525598339	20701	64.662	50.05	337	1
1525598339	20648	64.662	50.05	337	5
1525598339	20802	64.767	50.297	337	11
1525598339	20754	64.767	50.248	337	1
1525598340	19884	65.006	53.568	337	3
1525598340	19924	65.006	53.564	337	1
1525598340	19964	65.008	53.591	337	1
1525598340	20045	65.008	53.568	337	1
1525598340	20005	65.008	53.568	337	7
1525598340	20090	65.008	53.568	337	1
1525598340	20135	65.008	53.568	337	1
1525598340	20182	65.008	53.515	337	4
1525598340	20227	65.008	53.518	337	1
1525598340	20272	65.008	53.564	337	1
1525598340	20319	65.008	53.591	337	1
1525598340	20358	65.008	53.591	337	1
1525598340	20404	65.008	53.594	337	1
1525598340	20511	65.107	53.69	337	10
1525598340	20453	65.111	53.812	337	1
1525598340	20560	65.111	53.816	337	1
1525598340	20613	65.111	53.884	337	12
1525598340	20659	65.111	53.884	337	5
1525598340	20709	65.111	53.884	337	1
1525598340	20764	65.217	54.033	337	1
1525598341	19892	64.918	58.296	337	1
1525598341	19932	64.919	58.325	337	1
1525598341	19972	64.919	58.325	337	1
1525598341	20013	64.919	58.304	337	5
1525598341	20056	64.919	58.325	337	1
1525598341	20098	64.919	58.276	337	1
1525598341	20193	64.919	58.304	337	1
1525598341	20142	64.919	58.304	337	3
1525598341	20236	64.919	58.263	337	1
1525598341	20279	64.919	58.304	337	11
1525598341	20330	64.921	58.284	337	1
1525598341	20465	64.921	58.304	337	1
1525598341	20520	65.026	58.354	337	1
1525598341	20570	65.026	58.383	337	1
1525598341	20366	65.026	58.383	337	1
1525598341	20416	65.026	58.445	337	7
1525598341	20625	65.026	58.391	337	1
1525598341	20673	65.026	58.433	337	1
1525598341	20719	65.026	58.503	337	1
1525598341	20773	65.026	58.494	337	1
1525598342	19899	65.202	60.999	337	1
1525598342	19981	65.202	60.999	337	1
1525598342	19938	65.202	61.029	337	10
1525598342	20020	65.202	60.979	337	7
1525598342	20064	65.202	60.999	337	1
1525598342	20110	65.202	60.999	337	1
1525598342	20153	65.202	60.949	337	1
1525598342	20201	65.202	60.968	337	1
1525598342	20289	65.202	60.979	337	9
1525598342	20243	65.202	60.979	337	1
1525598342	20336	65.202	61.067	337	5
1525598342	20425	65.202	61.067	337	16
1525598342	20531	65.202	61.048	337	1
1525598342	20578	65.202	61.056	337	1
1525598342	20380	65.202	61.048	337	1
1525598342	20483	65.202	61.117	337	1
1525598342	20681	65.295	61.086	337	1
1525598342	20633	65.305	61.117	337	1
1525598342	20735	65.305	61.147	337	1
1525598342	20785	65.305	61.235	337	1
1525598343	19908	65.005	62.365	337	4
1525598343	19949	65.005	62.327	337	1
1525598343	19989	65.005	62.297	337	1
1525598343	20072	65.007	62.297	337	1
1525598343	20119	65.008	62.315	337	1
1525598343	20165	65.008	62.309	337	1
1525598343	20028	65.007	62.29	337	1
1525598343	20251	65.01	62.346	337	9
1525598343	20299	65.01	62.315	337	1
1525598343	20210	65.01	62.266	337	1
1525598343	20388	65.01	62.334	337	1
1525598343	20344	65.01	62.334	337	14
1525598343	20436	65.01	62.285	337	1
1525598343	20493	65.01	62.303	337	1
1525598343	20540	65.116	62.235	337	10
1525598343	20590	65.12	62.205	337	1
1525598343	20640	65.12	62.167	337	1
1525598343	20692	65.122	62.149	337	10
1525598343	20744	65.122	62.167	337	1
1525598343	20795	65.227	62.05	337	1
1525598344	19916	65.336	55.616	337	8
1525598344	20037	65.336	55.567	337	11
1525598344	19956	65.336	55.589	337	1
1525598344	19996	65.336	55.611	337	11
1525598344	20080	65.336	55.567	337	7
1525598344	20174	65.336	55.688	337	1
1525598344	20125	65.336	55.594	337	11
1525598344	20260	65.336	55.71	337	9
1525598344	20217	65.336	55.726	337	7
1525598344	20310	65.336	55.633	337	1
1525598344	20397	65.336	55.611	337	1
1525598344	20446	65.333	55.611	337	1
1525598344	20502	65.333	55.611	337	1
1525598344	20351	65.336	55.633	337	1
1525598344	20553	65.43	55.561	337	1
1525598344	20603	65.432	55.533	337	1
1525598344	20648	65.439	55.423	337	5
1525598344	20701	65.439	55.379	337	1
1525598344	20754	65.545	55.159	337	1
1525598344	20802	65.545	55.114	337	11
1525598345	19884	65.003	51.441	337	3
1525598345	19924	65.003	51.491	337	1
1525598345	20045	65.003	51.465	337	1
1525598345	19964	65.003	51.465	337	1
1525598345	20005	65.003	51.441	337	7
1525598345	20090	65.004	51.465	337	1
1525598345	20135	65.004	51.392	337	1
1525598345	20227	65.015	51.342	337	1
1525598345	20182	65.015	51.392	337	4
1525598345	20272	65.015	51.342	337	1
1525598345	20319	65.015	51.441	337	1
1525598345	20358	65.015	51.441	337	1
1525598345	20404	65.098	51.465	337	1
1525598345	20511	65.117	51.441	337	10
1525598345	20453	65.118	51.417	337	1
1525598345	20560	65.118	51.392	337	1
1525598345	20613	65.12	51.467	337	12
1525598345	20659	65.12	51.441	337	5
1525598345	20709	65.12	51.443	337	1
1525598345	20764	65.244	51.393	337	1
1525598346	19892	65.315	46.384	337	1
1525598346	19972	65.315	46.414	337	1
1525598346	19932	65.315	46.411	337	1
1525598346	20056	65.315	46.338	337	1
1525598346	20193	65.315	46.311	337	1
1525598346	20013	65.315	46.361	337	5
1525598346	20142	65.315	46.311	337	1
1525598346	20098	65.315	46.334	337	1
1525598346	20236	65.315	46.365	337	1
1525598346	20279	65.315	46.288	337	11
1525598346	20330	65.315	46.188	337	1
1525598346	20465	65.315	46.112	337	1
1525598346	20520	65.408	46.089	337	1
1525598346	20416	65.417	45.958	337	7
1525598346	20366	65.417	46.039	337	1
1525598346	20570	65.417	46.012	337	1
1525598346	20625	65.417	45.916	337	1
1525598346	20673	65.417	45.889	337	1
1525598346	20719	65.522	45.717	337	1
1525598346	20773	65.522	45.64	337	1
1525598347	19938	64.996	40.72	337	10
1525598347	19981	64.996	40.77	337	1
1525598347	20020	64.996	40.75	337	7
1525598347	20110	64.996	40.75	337	1
1525598347	20064	64.996	40.75	337	1
1525598347	19899	64.996	40.8	337	1
1525598347	20153	64.996	40.741	337	1
1525598347	20201	64.998	40.741	337	1
1525598347	20289	65	40.7	337	9
1525598347	20243	65	40.7	337	1
1525598347	20336	65	40.57	337	5
1525598347	20483	65.001	40.45	337	1
1525598347	20425	65.001	40.42	337	16
1525598347	20380	65.001	40.42	337	1
1525598347	20578	65.1	40.39	337	1
1525598347	20531	65.103	40.42	337	1
1525598347	20681	65.106	40.22	337	1
1525598347	20633	65.106	40.22	337	1
1525598347	20735	65.106	40.05	337	1
1525598347	20785	65.211	39.9	337	1
1525598348	20072	65.331	33.049	337	1
1525598348	19949	65.331	33.066	337	3
1525598348	19908	65.331	32.999	337	4
1525598348	20119	65.331	33.049	337	1
1525598348	19989	65.331	33.066	337	1
1525598348	20165	65.33	33.15	337	1
1525598348	20028	65.331	33.049	337	1
1525598348	20251	65.33	33.083	337	9
1525598348	20299	65.331	33.049	337	1
1525598348	20388	65.331	32.965	337	1
1525598348	20210	65.331	33.016	337	1
1525598348	20344	65.331	32.949	337	14
1525598348	20436	65.331	32.965	337	1
1525598348	20493	65.331	32.932	337	1
1525598348	20540	65.433	32.949	337	10
1525598348	20590	65.436	32.864	337	1
1525598348	20640	65.436	32.865	337	1
1525598348	20692	65.436	32.865	337	10
1525598348	20744	65.436	32.815	337	1
1525598348	20795	65.525	32.731	337	7
1525598349	19916	64.828	33.25	337	8
1525598349	19996	64.828	33.3	337	11
1525598349	20080	64.829	33.333	337	7
1525598349	20037	64.829	33.333	337	11
1525598349	19956	64.828	33.267	337	1
1525598349	20125	64.829	33.333	337	11
1525598349	20174	64.829	33.333	337	1
1525598349	20260	64.829	33.317	337	9
1525598349	20217	64.829	33.25	337	7
1525598349	20310	64.829	33.367	337	1
1525598349	20351	64.829	33.3	337	1
1525598349	20397	64.829	33.333	337	1
1525598349	20446	64.829	33.4	337	1
1525598349	20502	64.829	33.333	337	6
1525598349	20553	64.9	33.5	337	5
1525598349	20603	64.9	33.484	337	1
1525598349	20648	64.948	33.651	337	5
1525598349	20701	64.948	33.684	337	1
1525598349	20754	64.949	34.001	337	1
1525598349	20802	65.048	34.067	337	6
1525598350	19964	65.165	35.418	337	1
1525598350	20090	65.165	35.45	337	1
1525598350	20045	65.165	35.45	337	1
1525598350	20227	65.165	35.647	337	1
1525598350	20182	65.165	35.582	337	1
1525598350	20135	65.165	35.514	337	8
1525598350	19924	65.165	35.4	337	1
1525598350	20005	65.165	35.432	337	1
1525598350	19884	65.166	35.465	337	1
1525598350	20272	65.167	35.6	337	11
1525598350	20319	65.167	35.564	337	1
1525598350	20358	65.167	35.564	337	1
1525598350	20404	65.167	35.564	337	1
1525598350	20511	65.167	35.482	337	1
1525598350	20560	65.167	35.482	337	1
1525598350	20453	65.167	35.465	337	1
1525598350	20613	65.271	35.3	337	1
1525598350	20659	65.271	35.35	337	1
1525598350	20709	65.271	35.365	337	1
1525598350	20764	65.271	35.15	337	5
1525598351	19932	64.858	35.611	337	1
1525598351	19972	64.858	35.597	337	1
1525598351	19892	64.858	35.661	337	1
1525598351	20056	64.858	35.629	337	1
1525598351	20013	64.858	35.629	337	1
1525598351	20098	64.858	35.611	337	1
1525598351	20142	64.86	35.611	337	1
1525598351	20193	64.86	35.611	337	1
1525598351	20236	64.86	35.529	337	1
1525598351	20279	64.86	35.511	337	1
1525598351	20330	64.86	35.561	337	1
1525598351	20465	64.86	35.529	337	1
1525598351	20520	64.963	35.497	337	1
1525598351	20416	64.963	35.511	337	1
1525598351	20366	64.963	35.511	337	1
1525598351	20570	64.963	35.561	337	1
1525598351	20625	64.963	35.579	337	1
1525598351	20673	64.963	35.579	337	1
1525598351	20719	65.064	35.547	337	1
1525598351	20773	65.067	35.497	337	1
1525598352	19899	65.181	36.436	337	1
1525598352	19981	65.181	36.468	337	1
1525598352	19938	65.181	36.5	337	1
1525598352	20020	65.181	36.468	337	1
1525598352	20064	65.181	36.386	337	1
1525598352	20110	65.181	36.386	337	1
1525598352	20153	65.181	36.368	337	1
1525598352	20201	65.181	36.3	337	1
1525598352	20289	65.181	36.286	337	1
1525598352	20243	65.181	36.286	337	1
1525598352	20336	65.181	36.254	337	1
1525598352	20483	65.181	36.273	337	1
1525598352	20578	65.287	36.436	337	12
1525598352	20380	65.24	36.386	337	1
1525598352	20531	65.287	36.405	337	1
1525598352	20425	65.181	36.355	337	1
1525598352	20681	65.288	36.587	337	1
1525598352	20633	65.288	36.555	337	1
1525598352	20735	65.288	36.705	337	1
1525598352	20785	65.323	36.805	337	1
1525598353	19949	65	40.859	337	4
1525598353	19908	65	40.859	337	1
1525598353	20028	64.98	40.809	337	1
1525598353	20119	64.978	40.839	337	1
1525598353	20165	64.978	40.78	337	1
1525598353	20072	64.98	40.839	337	1
1525598353	19989	64.975	40.83	337	1
1525598353	20251	64.978	40.789	337	1
1525598353	20299	64.878	40.739	337	1
1525598353	20210	64.878	40.768	337	1
1525598353	20388	64.878	40.739	337	1
1525598353	20436	64.878	40.768	337	1
1525598353	20344	64.878	40.739	337	1
1525598353	20493	64.878	40.739	337	1
1525598353	20540	64.981	40.719	337	1
1525598353	20590	64.981	40.698	337	1
1525598353	20640	64.981	40.719	337	1
1525598353	20692	64.981	40.837	337	1
1525598353	20744	64.981	40.768	337	1
1525598353	20795	65.083	40.898	337	7
1525598354	19916	65.196	42.252	337	1
1525598354	19956	65.196	42.252	337	1
1525598354	19996	65.196	42.231	337	1
1525598354	20037	65.208	42.223	337	1
1525598354	20080	65.208	42.223	337	1
1525598354	20125	65.208	42.181	337	1
1525598354	20174	65.208	42.152	337	1
1525598354	20260	65.208	42.082	337	1
1525598354	20217	65.208	42.103	337	1
1525598354	20310	65.208	42.103	337	1
1525598354	20351	65.208	42.103	337	1
1525598354	20397	65.208	42.082	337	1
1525598354	20446	65.301	41.995	337	1
1525598354	20502	65.301	42.053	337	6
1525598354	20603	65.301	42.003	337	1
1525598354	20553	65.301	41.974	337	5
1525598354	20701	65.301	41.825	337	1
1525598354	20648	65.301	41.825	337	1
1525598354	20754	65.404	41.567	337	1
1525598354	20802	65.404	41.508	337	1
1525598355	19964	64.769	42.179	337	1
1525598355	19924	64.769	42.179	337	1
1525598355	20090	64.769	42.15	337	1
1525598355	20135	64.769	42.142	337	8
1525598355	20227	64.769	42.092	337	1
1525598355	19884	64.769	42.2	337	1
1525598355	20005	64.769	42.208	337	1
1525598355	20045	64.769	42.129	337	1
1525598355	20182	64.769	42.121	337	1
1525598355	20272	64.769	42.129	337	11
1525598355	20358	64.769	42.071	337	1
1525598355	20319	64.769	42.071	337	1
1525598355	20404	64.769	42.05	337	1
1525598355	20511	64.769	42.05	337	1
1525598355	20453	64.863	42.079	337	1
1525598355	20560	64.872	42.058	337	1
1525598355	20613	64.872	42.108	337	1
1525598355	20659	64.872	42.079	337	1
1525598355	20709	64.872	42.129	337	1
1525598355	20764	64.872	42.408	337	5
1525598356	19972	64.856	41.874	337	1
1525598356	19932	64.856	41.874	337	1
1525598356	19892	64.856	41.825	337	1
1525598356	20013	64.856	41.903	337	1
1525598356	20056	64.856	41.895	337	1
1525598356	20142	64.854	41.924	337	1
1525598356	20236	64.853	41.974	337	1
1525598356	20193	64.854	41.924	337	1
1525598356	20279	64.853	42.103	337	1
1525598356	20098	64.856	41.953	337	1
1525598356	20330	64.855	42.095	337	1
1525598356	20465	64.855	42.202	337	1
1525598356	20520	64.877	42.223	337	1
1525598356	20416	64.961	42.294	337	1
1525598356	20570	64.961	42.294	337	1
1525598356	20366	64.961	42.294	337	1
1525598356	20673	64.961	42.402	337	1
1525598356	20625	64.961	42.402	337	1
1525598356	20719	64.965	42.544	337	1
1525598356	20773	64.965	42.672	337	1
1525598357	19899	64.543	44.317	337	1
1525598357	19981	64.543	44.212	337	1
1525598357	20064	64.545	44.339	337	1
1525598357	20020	64.543	44.289	337	1
1525598357	20110	64.545	44.317	337	1
1525598357	19938	64.543	44.239	337	1
1525598357	20153	64.545	44.339	337	1
1525598357	20201	64.545	44.361	337	1
1525598357	20289	64.545	44.333	337	1
1525598357	20243	64.545	44.311	337	1
1525598357	20336	64.545	44.317	337	1
1525598357	20483	64.545	44.217	337	1
1525598357	20425	64.627	44.167	337	1
1525598357	20531	64.648	44.068	337	1
1525598357	20380	64.648	44.14	337	1
1525598357	20578	64.648	44.068	337	12
1525598357	20681	64.648	43.94	337	1
1525598357	20633	64.648	43.918	337	1
1525598357	20735	64.648	43.741	337	1
1525598357	20785	64.754	43.619	337	1
1525598358	19949	64.854	39.039	337	4
1525598358	19989	64.854	39.039	337	1
1525598358	20119	64.854	39.15	337	1
1525598358	19908	64.854	39.07	337	1
1525598358	20028	64.854	39.059	337	1
1525598358	20072	64.854	39.059	337	1
1525598358	20165	64.854	39.12	337	1
1525598358	20251	64.854	39.059	337	1
1525598358	20299	64.854	39.078	337	1
1525598358	20210	64.854	39.059	337	1
1525598358	20388	64.854	39.059	337	1
1525598358	20344	64.854	39.089	337	1
1525598358	20493	64.854	39.009	337	1
1525598358	20436	64.854	39.048	337	1
1525598358	20540	64.948	38.967	337	1
1525598358	20590	64.959	38.997	337	1
1525598358	20640	64.96	38.978	337	1
1525598358	20692	64.96	38.855	337	1
1525598358	20744	64.959	38.778	337	1
1525598358	20795	65.065	38.677	337	7
1525598359	19916	64.541	38.822	337	1
1525598359	19956	64.541	38.833	337	1
1525598359	19996	64.541	38.822	337	1
1525598359	20037	64.541	38.771	337	1
1525598359	20080	64.541	38.752	337	1
1525598359	20125	64.541	38.741	337	1
1525598359	20174	64.541	38.69	337	1
1525598359	20260	64.541	38.721	337	1
1525598359	20217	64.541	38.721	337	1
1525598359	20310	64.54	38.671	337	1
1525598359	20446	64.643	38.702	337	1
1525598359	20351	64.54	38.744	337	1
1525598359	20502	64.643	38.702	337	6
1525598359	20397	64.54	38.671	337	1
1525598359	20553	64.643	38.702	337	5
1525598359	20603	64.643	38.732	337	1
1525598359	20701	64.643	38.732	337	1
1525598359	20648	64.643	38.702	337	1
1525598359	20754	64.75	38.763	337	1
1525598359	20802	64.75	38.744	337	1
1525598360	19884	64.946	38.934	338	1
1525598360	19924	64.946	38.984	338	1
1525598360	20045	64.946	39.015	338	1
1525598360	20090	64.946	38.964	338	1
1525598360	20005	64.946	38.903	338	1
1525598360	19964	64.946	39.026	338	1
1525598360	20135	64.946	38.945	338	8
1525598360	20182	64.946	38.975	338	1
1525598360	20227	64.946	38.995	338	1
1525598360	20272	64.946	38.934	338	11
1525598360	20358	64.946	38.995	338	1
1525598360	20319	64.946	38.995	338	1
1525598360	20404	64.946	39.004	338	1
1525598360	20511	64.946	39.115	338	1
1525598360	20453	65.05	39.104	338	1
1525598360	20560	65.05	39.124	338	1
1525598360	20613	65.05	39.205	338	1
1525598360	20659	65.05	39.205	338	1
1525598360	20709	65.05	39.235	338	1
1525598360	20764	65.153	39.235	338	5
1525598361	19892	64.828	44.109	340	1
1525598361	19972	64.831	44.03	340	1
1525598361	19932	64.831	44.03	340	1
1525598361	20013	64.832	44.008	340	1
1525598361	20098	64.832	43.901	340	1
1525598361	20056	64.832	43.936	340	1
1525598361	20142	64.833	43.98	340	1
1525598361	20193	64.833	43.958	340	1
1525598361	20236	64.833	43.907	340	1
1525598361	20279	64.835	43.8	340	1
1525598361	20330	64.836	43.778	340	1
1525598361	20520	64.94	43.835	340	1
1525598361	20465	64.94	43.778	340	1
1525598361	20366	64.944	43.807	340	1
1525598361	20416	64.944	43.807	340	1
1525598361	20625	64.947	43.706	340	1
1525598361	20673	64.947	43.706	340	1
1525598361	20570	64.947	43.785	340	1
1525598361	20719	65.059	43.634	340	1
1525598361	20773	65.062	43.634	340	1
1525598362	19899	65.309	45.395	340	1
1525598362	19938	65.309	45.473	340	1
1525598362	19981	65.309	45.5	340	1
1525598362	20020	65.309	45.473	340	1
1525598362	20064	65.309	45.45	340	2
1525598362	20110	65.309	45.477	340	1
1525598362	20153	65.309	45.477	340	1
1525598362	20201	65.309	45.528	340	1
1525598362	20243	65.309	45.578	340	1
1525598362	20289	65.309	45.555	340	1
1525598362	20336	65.308	45.678	340	1
1525598362	20483	65.308	45.829	340	1
1525598362	20380	65.369	45.879	340	1
1525598362	20578	65.414	45.953	340	12
1525598362	20531	65.414	45.98	340	3
1525598362	20425	65.408	45.934	340	1
1525598362	20681	65.414	46.003	340	1
1525598362	20633	65.414	46.08	340	1
1525598362	20735	65.513	46.181	340	1
1525598362	20785	65.52	46.254	340	1
1525598363	19908	64.996	49.522	340	1
1525598363	19949	64.996	49.522	340	4
1525598363	19989	64.996	49.547	340	1
1525598363	20072	64.996	49.522	340	1
1525598363	20119	64.996	49.496	340	1
1525598363	20028	64.996	49.522	340	1
1525598363	20165	64.996	49.472	340	1
1525598363	20251	64.996	49.497	340	1
1525598363	20299	64.996	49.421	340	1
1525598363	20210	64.996	49.446	340	1
1525598363	20388	64.998	49.522	340	1
1525598363	20344	64.999	49.547	340	1
1525598363	20493	64.999	49.547	340	1
1525598363	20436	64.999	49.522	340	1
1525598363	20540	65.1	49.623	340	1
1525598363	20590	65.101	49.598	340	1
1525598363	20640	65.104	49.623	340	1
1525598363	20692	65.104	49.623	340	1
1525598363	20744	65.109	49.774	340	1
1525598363	20795	65.107	49.849	340	7
1525598364	19956	65.235	48.744	340	1
1525598364	19916	65.235	48.718	340	1
1525598364	19996	65.235	48.718	340	1
1525598364	20125	65.234	48.894	340	1
1525598364	20037	65.235	48.794	340	1
1525598364	20080	65.235	48.819	340	1
1525598364	20174	65.234	48.945	340	1
1525598364	20260	65.234	48.995	340	1
1525598364	20217	65.234	48.995	340	1
1525598364	20310	65.234	49.02	340	1
1525598364	20397	65.234	48.995	340	1
1525598364	20351	65.234	48.943	340	1
