1525597985	19884	58.754	4.94	245	3
1525598364	20446	65.234	48.944	340	1
1525598364	20502	65.234	48.944	340	6
1525598364	20553	65.308	48.893	340	5
1525598364	20603	65.341	48.894	340	1
1525598364	20701	65.341	48.968	340	1
1525598364	20648	65.341	48.968	340	1
1525598364	20802	65.341	49.071	340	1
1525598364	20754	65.341	49.02	340	1
1525598365	19884	64.803	48.543	340	1
1525598365	20045	64.803	48.518	340	1
1525598365	19964	64.803	48.441	340	1
1525598365	19924	64.803	48.468	340	1
1525598365	20090	64.804	48.569	340	1
1525598365	20005	64.804	48.569	340	1
1525598365	20135	64.804	48.619	340	8
1525598365	20227	64.804	48.518	340	1
1525598365	20182	64.804	48.517	340	1
1525598365	20272	64.804	48.518	340	11
1525598365	20319	64.804	48.392	340	1
1525598365	20358	64.804	48.392	340	1
1525598365	20404	64.803	48.368	340	1
1525598365	20511	64.803	48.241	340	1
1525598365	20453	64.909	48.191	340	1
1525598365	20560	64.909	48.191	340	1
1525598365	20613	64.909	48.09	340	1
1525598365	20659	64.909	48.117	340	1
1525598365	20709	64.909	47.988	340	1
1525598365	20764	65.013	47.813	340	5
1525598366	19932	65.157	41.239	340	1
1525598366	19972	65.157	41.239	340	1
1525598366	20056	65.157	41.331	340	1
1525598366	19892	65.157	41.209	340	1
1525598366	20098	65.157	41.39	340	1
1525598366	20013	65.157	41.23	340	1
1525598366	20142	65.157	41.39	340	1
1525598366	20193	65.157	41.44	340	1
1525598366	20236	65.157	41.44	340	1
1525598366	20279	65.157	41.47	340	1
1525598366	20330	65.157	41.419	340	1
1525598366	20465	65.157	41.369	340	1
1525598366	20520	65.157	41.289	340	1
1525598366	20366	65.266	41.268	340	1
1525598366	20416	65.266	41.268	340	1
1525598366	20570	65.266	41.239	340	1
1525598366	20625	65.266	41.247	340	1
1525598366	20673	65.266	41.247	340	1
1525598366	20719	65.266	41.227	340	1
1525598366	20773	65.372	41.097	340	1
1525598367	19899	64.846	35.739	340	1
1525598367	20020	64.846	35.675	340	1
1525598367	19938	64.846	35.707	340	1
1525598367	20110	64.846	35.775	340	1
1525598367	20064	64.846	35.725	340	3
1525598367	19981	64.846	35.707	340	1
1525598367	20201	64.846	35.675	340	1
1525598367	20153	64.846	35.725	340	1
1525598367	20243	64.846	35.707	340	1
1525598367	20289	64.846	35.707	340	1
1525598367	20336	64.846	35.625	340	1
1525598367	20425	64.846	35.377	340	1
1525598367	20380	64.846	35.474	340	1
1525598367	20483	64.846	35.507	340	1
1525598367	20578	64.949	35.341	340	12
1525598367	20531	64.949	35.374	340	3
1525598367	20681	64.949	35.241	340	1
1525598367	20633	64.949	35.241	340	1
1525598367	20735	64.949	35.155	340	1
1525598367	20785	65.051	35.123	340	1
1525598368	19908	65.218	33.466	340	1
1525598368	19949	65.218	33.483	340	4
1525598368	19989	65.218	33.466	340	1
1525598368	20028	65.211	33.45	340	1
1525598368	20072	65.211	33.45	340	1
1525598368	20165	65.211	33.416	340	1
1525598368	20119	65.211	33.416	340	1
1525598368	20251	65.211	33.533	340	1
1525598368	20210	65.211	33.533	340	1
1525598368	20299	65.211	33.549	340	1
1525598368	20388	65.211	33.483	340	1
1525598368	20493	65.211	33.533	340	1
1525598368	20344	65.211	33.433	340	1
1525598368	20436	65.211	33.549	340	1
1525598368	20540	65.315	33.549	340	1
1525598368	20590	65.315	33.632	340	1
1525598368	20640	65.315	33.582	340	1
1525598368	20692	65.315	33.599	340	1
1525598368	20744	65.315	33.566	340	1
1525598368	20795	65.421	33.599	340	7
1525598369	19916	64.82	35.03	340	1
1525598369	19956	64.82	34.998	340	1
1525598369	19996	64.82	35.062	340	1
1525598369	20037	64.82	35.012	340	1
1525598369	20080	64.82	35.027	340	1
1525598369	20125	64.82	34.863	340	1
1525598369	20174	64.82	34.845	340	1
1525598369	20260	64.82	34.78	340	1
1525598369	20217	64.82	34.763	340	1
1525598369	20310	64.82	34.713	340	1
1525598369	20351	64.82	34.713	340	1
1525598369	20397	64.82	34.681	340	1
1525598369	20446	64.853	34.681	340	1
1525598369	20502	64.912	34.663	340	6
1525598369	20553	64.923	34.663	340	5
1525598369	20603	64.923	34.648	340	1
1525598369	20648	64.923	34.579	340	1
1525598369	20701	64.923	34.546	340	1
1525598369	20754	65.029	34.398	340	1
1525598369	20802	65.029	34.35	340	1
1525598370	19884	65.235	34.099	340	1
1525598370	19924	65.235	34.166	340	1
1525598370	20045	65.236	34.116	340	1
1525598370	19964	65.236	34.199	340	1
1525598370	20005	65.236	34.182	340	1
1525598370	20090	65.236	34.099	340	1
1525598370	20135	65.236	34.066	340	8
1525598370	20182	65.238	34.149	340	1
1525598370	20272	65.238	34.149	340	11
1525598370	20227	65.238	34.083	340	1
1525598370	20358	65.238	34.299	340	1
1525598370	20511	65.342	34.398	340	1
1525598370	20319	65.238	34.299	340	1
1525598370	20404	65.341	34.299	340	1
1525598370	20453	65.344	34.481	340	1
1525598370	20560	65.344	34.481	340	1
1525598370	20613	65.344	34.596	340	1
1525598370	20659	65.344	34.564	340	1
1525598370	20709	65.344	34.663	340	1
1525598370	20764	65.45	34.746	340	5
1525598371	20013	64.835	37.103	340	1
1525598371	19932	64.835	37.103	340	1
1525598371	19972	64.835	37.103	340	1
1525598371	19892	64.835	37.054	340	1
1525598371	20056	64.837	37.103	340	1
1525598371	20098	64.837	37.072	340	1
1525598371	20142	64.837	37.004	340	1
1525598371	20236	64.837	36.973	340	1
1525598371	20193	64.837	36.973	340	1
1525598371	20279	64.837	36.892	340	1
1525598371	20330	64.837	36.923	340	1
1525598371	20465	64.837	36.892	340	1
1525598371	20416	64.943	36.892	340	1
1525598371	20366	64.943	36.892	340	1
1525598371	20520	64.837	36.873	340	1
1525598371	20570	64.943	36.873	340	1
1525598371	20625	64.936	36.842	340	1
1525598371	20673	64.936	36.811	340	1
1525598371	20719	64.936	36.748	340	1
1525598371	20773	65.038	36.798	340	1
1525598372	19899	65.097	36.826	340	1
1525598372	19938	65.097	36.826	340	1
1525598372	19981	65.097	36.826	340	1
1525598372	20020	65.097	36.795	340	1
1525598372	20064	65.097	36.745	340	3
1525598372	20110	65.097	36.682	340	1
1525598372	20153	65.097	36.695	340	1
1525598372	20201	65.099	36.695	340	1
1525598372	20289	65.099	36.613	340	1
1525598372	20243	65.099	36.613	340	1
1525598372	20336	65.099	36.595	340	1
1525598372	20483	65.143	36.613	340	1
1525598372	20425	65.196	36.658	340	1
1525598372	20380	65.199	36.595	340	1
1525598372	20578	65.205	36.727	340	12
1525598372	20531	65.205	36.695	340	3
1525598372	20681	65.256	36.871	340	1
1525598372	20633	65.256	36.808	340	1
1525598372	20735	65.238	36.958	340	1
1525598372	20785	65.345	36.976	340	1
1525598373	19908	64.73	36.596	340	1
1525598373	19989	64.731	36.533	340	1
1525598373	20072	64.731	36.615	340	1
1525598373	20028	64.731	36.647	340	1
1525598373	19949	64.73	36.533	340	4
1525598373	20119	64.731	36.583	340	1
1525598373	20165	64.731	36.665	340	1
1525598373	20251	64.731	36.501	340	1
1525598373	20299	64.731	36.506	340	1
1525598373	20210	64.731	36.501	340	1
1525598373	20344	64.731	36.482	340	1
1525598373	20388	64.731	36.501	340	1
1525598373	20493	64.731	36.4	340	1
1525598373	20436	64.731	36.368	340	1
1525598373	20540	64.835	36.35	340	1
1525598373	20590	64.835	36.268	340	1
1525598373	20640	64.837	36.268	340	1
1525598373	20692	64.837	36.236	340	1
1525598373	20744	64.837	36.199	340	1
1525598373	20795	64.939	36.149	340	7
1525598374	19916	65.075	34.135	340	1
1525598374	19956	65.075	34.086	340	1
1525598374	19996	65.075	34.069	340	1
1525598374	20037	65.075	34.069	340	1
1525598374	20080	65.075	34.053	340	1
1525598374	20125	65.075	34.17	340	1
1525598374	20174	65.075	34.137	340	1
1525598374	20217	65.076	34.17	340	1
1525598374	20260	65.075	34.152	340	1
1525598374	20310	65.076	34.17	340	1
1525598374	20351	65.076	34.203	340	1
1525598374	20446	65.111	34.236	340	1
1525598374	20603	65.183	34.237	340	1
1525598374	20397	65.076	34.236	340	1
1525598374	20553	65.183	34.27	340	5
1525598374	20502	65.183	34.448	340	6
1525598374	20648	65.183	34.388	340	1
1525598374	20701	65.183	34.388	340	1
1525598374	20754	65.183	34.554	340	1
1525598374	20802	65.183	34.536	340	1
1525598375	19884	64.734	32.915	340	1
1525598375	20005	64.734	32.848	340	1
1525598375	19924	64.734	32.865	340	1
1525598375	19964	64.734	32.831	340	1
1525598375	20045	64.734	32.848	340	1
1525598375	20090	64.734	32.864	340	1
1525598375	20227	64.734	32.982	340	1
1525598375	20135	64.734	32.898	340	8
1525598375	20272	64.737	32.998	340	11
1525598375	20182	64.737	32.948	340	1
1525598375	20319	64.737	32.998	340	1
1525598375	20358	64.737	32.998	340	1
1525598375	20511	64.748	32.932	340	1
1525598375	20404	64.737	32.982	340	1
1525598375	20453	64.852	32.864	340	1
1525598375	20560	64.852	32.915	340	1
1525598375	20613	64.856	32.797	340	1
1525598375	20659	64.856	32.831	340	1
1525598375	20709	64.856	32.747	340	1
1525598375	20764	64.961	32.613	340	5
1525598376	19892	64.753	31.253	340	1
1525598376	19972	64.753	31.221	340	1
1525598376	19932	64.753	31.237	340	1
1525598376	20013	64.753	31.187	340	1
1525598376	20056	64.752	31.12	340	1
1525598376	20098	64.752	31.12	340	1
1525598376	20142	64.752	31.136	340	1
1525598376	20193	64.752	31.136	340	1
1525598376	20236	64.752	31.19	340	1
1525598376	20279	64.752	31.256	340	1
1525598376	20330	64.752	31.272	340	1
1525598376	20465	64.85	31.307	340	1
1525598376	20520	64.855	31.339	340	1
1525598376	20416	64.855	31.272	340	1
1525598376	20366	64.855	31.272	340	1
1525598376	20570	64.855	31.253	340	1
1525598376	20625	64.855	31.218	340	1
1525598376	20673	64.855	31.237	340	1
1525598376	20719	64.959	31.307	340	1
1525598376	20773	64.959	31.272	340	1
1525598377	19899	64.44	30.594	340	1
1525598377	19938	64.44	30.508	340	1
1525598377	19981	64.44	30.543	340	1
1525598377	20110	64.44	30.629	340	1
1525598377	20020	64.44	30.578	340	1
1525598377	20064	64.44	30.629	340	3
1525598377	20153	64.44	30.66	340	1
1525598377	20201	64.44	30.695	340	1
1525598377	20289	64.44	30.797	340	1
1525598377	20243	64.44	30.781	340	1
1525598377	20336	64.44	30.797	340	1
1525598377	20483	64.44	30.746	340	1
1525598377	20380	64.44	30.746	340	1
1525598377	20425	64.535	30.781	340	1
1525598377	20578	64.543	30.695	340	12
1525598377	20531	64.543	30.695	340	3
1525598377	20681	64.544	30.66	340	1
1525598377	20633	64.544	30.644	340	1
1525598377	20735	64.544	30.437	340	1
1525598377	20785	64.649	30.391	340	1
1525598378	19908	64.819	29.65	340	1
1525598378	19949	64.819	29.701	340	4
1525598378	19989	64.819	29.686	340	1
1525598378	20072	64.819	29.635	340	1
1525598378	20119	64.819	29.6	340	1
1525598378	20028	64.819	29.6	340	1
1525598378	20165	64.819	29.549	340	1
1525598378	20299	64.819	29.62	340	1
1525598378	20251	64.819	29.6	340	1
1525598378	20210	64.819	29.635	340	1
1525598378	20436	64.819	29.772	340	1
1525598378	20344	64.819	29.757	340	1
1525598378	20388	64.819	29.671	340	1
1525598378	20493	64.91	29.772	340	1
1525598378	20540	64.921	29.772	340	1
1525598378	20590	64.921	29.838	340	1
1525598378	20640	64.921	29.889	340	1
1525598378	20692	64.921	29.904	340	1
1525598378	20744	65.007	30.02	340	1
1525598378	20795	65.029	30.071	340	7
1525598379	19916	64.436	32.453	340	1
1525598379	19996	64.436	32.402	340	1
1525598379	20125	64.436	32.522	340	1
1525598379	19956	64.436	32.42	340	1
1525598379	20174	64.436	32.522	340	1
1525598379	20080	64.436	32.539	340	1
1525598379	20037	64.436	32.522	340	1
1525598379	20260	64.436	32.538	340	1
1525598379	20217	64.436	32.522	340	1
1525598379	20310	64.436	32.538	340	1
1525598379	20397	64.436	32.555	340	1
1525598379	20351	64.436	32.504	340	1
1525598379	20446	64.436	32.419	340	1
1525598379	20502	64.436	32.21	340	6
1525598379	20603	64.541	32.437	340	1
1525598379	20553	64.541	32.487	340	5
1525598379	20648	64.541	32.284	340	1
1525598379	20701	64.541	32.319	340	1
1525598379	20802	64.645	32.181	340	1
1525598379	20754	64.645	32.165	340	1
1525598380	19884	64.72	33.824	340	1
1525598380	20045	64.72	33.824	340	1
1525598380	20090	64.72	33.873	340	1
1525598380	20135	64.72	33.806	340	8
1525598380	19924	64.72	33.841	340	1
1525598380	20227	64.72	33.739	340	1
1525598380	19964	64.72	33.824	340	1
1525598380	20272	64.72	33.773	340	11
1525598380	20005	64.72	33.739	340	1
1525598380	20182	64.72	33.806	340	1
1525598380	20319	64.72	33.671	340	1
1525598380	20358	64.72	33.671	340	1
1525598380	20404	64.72	33.688	340	1
1525598380	20511	64.72	33.655	340	1
1525598380	20560	64.72	33.553	340	1
1525598380	20453	64.72	33.604	340	1
1525598380	20659	64.823	33.502	340	1
1525598380	20613	64.823	33.604	340	1
1525598380	20709	64.823	33.553	340	1
1525598380	20764	64.823	33.536	340	5
1525598381	19892	64.404	32.981	340	1
1525598381	19972	64.404	32.997	340	1
1525598381	20098	64.403	32.93	340	1
1525598381	20013	64.403	32.981	340	1
1525598381	20142	64.403	33.014	340	1
1525598381	19932	64.404	32.964	340	1
1525598381	20193	64.403	33.048	340	1
1525598381	20236	64.403	32.929	340	1
1525598381	20056	64.403	32.98	340	1
1525598381	20279	64.403	32.947	340	1
1525598381	20330	64.403	32.93	340	1
1525598381	20465	64.403	32.896	340	1
1525598381	20416	64.506	32.913	340	1
1525598381	20520	64.506	32.897	340	1
1525598381	20366	64.506	32.913	340	1
1525598381	20570	64.506	32.964	340	1
1525598381	20625	64.508	32.964	340	1
1525598381	20673	64.508	33.014	340	1
1525598381	20719	64.508	32.93	340	1
1525598381	20773	64.612	33.014	340	1
1525598382	19899	64.477	32.393	340	1
1525598382	20064	64.489	32.359	340	3
1525598382	20153	64.489	32.343	340	1
1525598382	19981	64.477	32.359	340	1
1525598382	20201	64.489	32.343	340	1
1525598382	20110	64.489	32.377	340	1
1525598382	19938	64.477	32.409	340	1
1525598382	20020	64.489	32.359	340	1
1525598382	20289	64.489	32.308	340	1
1525598382	20243	64.489	32.325	340	2
1525598382	20336	64.489	32.359	340	1
1525598382	20483	64.489	32.359	340	1
1525598382	20425	64.488	32.291	340	1
1525598382	20380	64.487	32.325	340	1
1525598382	20531	64.487	32.274	340	3
1525598382	20578	64.487	32.291	340	12
1525598382	20681	64.593	32.155	340	1
1525598382	20633	64.593	32.191	340	1
1525598382	20735	64.593	32.308	340	1
1525598382	20785	64.691	32.206	340	1
1525598383	19908	64.179	31.209	340	1
1525598383	20028	64.179	31.244	340	1
1525598383	19989	64.179	31.158	340	1
1525598383	20119	64.179	31.244	340	1
1525598383	20165	64.179	31.193	340	1
1525598383	19949	64.179	31.158	340	4
1525598383	20072	64.179	31.174	340	1
1525598383	20251	64.179	31.158	340	1
1525598383	20299	64.179	31.174	340	1
1525598383	20210	64.179	31.158	340	1
1525598383	20344	64.179	31.038	340	1
1525598383	20436	64.179	31.073	340	1
1525598383	20388	64.179	31.123	340	1
1525598383	20493	64.179	31.127	340	1
1525598383	20540	64.285	31.057	340	1
1525598383	20590	64.285	30.975	340	1
1525598383	20640	64.285	30.925	340	3
1525598383	20692	64.285	30.925	340	1
1525598383	20744	64.285	30.723	340	1
1525598383	20795	64.385	30.707	340	7
1525598384	19996	64.506	26.67	340	1
1525598384	19916	64.506	26.619	340	1
1525598384	19956	64.506	26.67	340	1
1525598384	20125	64.506	26.596	340	1
1525598384	20174	64.506	26.684	340	1
1525598384	20080	64.506	26.633	340	1
1525598384	20037	64.506	26.596	340	1
1525598384	20260	64.506	26.721	340	1
1525598384	20217	64.506	26.771	340	1
1525598384	20310	64.506	26.721	340	1
1525598384	20351	64.506	26.758	340	1
1525598384	20397	64.506	26.67	340	1
1525598384	20446	64.506	26.795	340	1
1525598384	20502	64.506	26.795	340	6
1525598384	20603	64.61	26.67	340	1
1525598384	20553	64.601	26.67	340	5
1525598384	20701	64.612	26.721	340	1
1525598384	20648	64.612	26.758	340	1
1525598384	20754	64.716	26.619	340	1
1525598384	20802	64.716	26.619	340	1
1525598385	19924	64.19	23.872	340	1
1525598385	20090	64.192	23.846	340	1
1525598385	19884	64.19	23.872	340	1
1525598385	20045	64.192	23.872	340	1
1525598385	20005	64.192	24	340	1
1525598385	19964	64.19	23.872	340	1
1525598385	20135	64.193	23.911	340	8
1525598385	20227	64.193	23.899	340	1
1525598385	20182	64.193	23.822	340	1
1525598385	20272	64.193	23.86	340	11
1525598385	20319	64.193	23.899	340	1
1525598385	20358	64.193	23.899	340	1
1525598385	20511	64.193	23.925	340	1
1525598385	20404	64.193	23.887	340	1
1525598385	20453	64.298	24	340	1
1525598385	20560	64.298	24	340	1
1525598385	20613	64.299	23.911	340	1
1525598385	20659	64.299	23.949	340	1
1525598385	20709	64.299	24	340	1
1525598385	20764	64.403	24.038	340	5
1525598386	19892	64.514	23.819	340	1
1525598386	19932	64.514	23.846	340	1
1525598386	20013	64.514	23.909	340	1
1525598386	19972	64.514	23.819	340	1
1525598386	20056	64.514	23.896	340	1
1525598386	20193	64.514	23.909	340	1
1525598386	20142	64.514	23.947	340	1
1525598386	20236	64.514	23.998	340	1
1525598386	20098	64.514	24.024	340	1
1525598386	20279	64.514	23.909	340	1
1525598386	20330	64.514	23.87	340	1
1525598386	20465	64.514	23.921	340	1
1525598386	20520	64.618	23.933	340	1
1525598386	20366	64.621	23.972	340	1
1525598386	20416	64.621	23.972	340	1
1525598386	20570	64.621	23.972	340	1
1525598386	20625	64.621	23.972	340	1
1525598386	20673	64.621	23.882	340	1
1525598386	20719	64.728	24.037	340	1
1525598386	20773	64.727	23.986	340	1
1525598387	19899	64.255	25.684	340	1
1525598387	19938	64.256	25.759	340	1
1525598387	19981	64.256	25.759	340	1
1525598387	20020	64.256	25.746	340	1
1525598387	20064	64.256	25.709	340	3
1525598387	20110	64.256	25.684	340	1
1525598387	20153	64.256	25.709	340	1
1525598387	20201	64.256	25.709	340	1
1525598387	20243	64.256	25.645	340	3
1525598387	20289	64.256	25.658	340	1
1525598387	20336	64.256	25.695	340	1
1525598387	20483	64.361	25.847	340	1
1525598387	20425	64.361	25.86	340	1
1525598387	20380	64.361	25.885	340	1
1525598387	20578	64.362	25.847	340	12
1525598387	20531	64.362	25.898	340	3
1525598387	20681	64.362	26.036	340	1
1525598387	20633	64.362	26.063	340	1
1525598387	20735	64.468	26.063	340	1
1525598387	20785	64.468	26.313	340	1
1525598388	19949	64.534	28.204	340	4
1525598388	19908	64.534	28.168	340	1
1525598388	19989	64.534	28.218	340	1
1525598388	20072	64.534	28.153	340	1
1525598388	20028	64.534	28.117	340	1
1525598388	20119	64.534	28.117	340	1
1525598388	20165	64.534	28.081	340	1
1525598388	20251	64.534	28.103	340	1
1525598388	20299	64.534	28.089	340	1
1525598388	20210	64.534	28.139	340	1
1525598388	20388	64.534	28.052	340	1
1525598388	20344	64.534	28.052	340	1
1525598388	20436	64.534	28.089	340	1
1525598388	20493	64.534	28.03	340	1
1525598388	20540	64.537	28.089	340	1
1525598388	20590	64.64	28.153	340	1
1525598388	20640	64.64	28.117	340	3
1525598388	20692	64.64	28.117	340	1
1525598388	20744	64.743	28.204	340	1
1525598388	20795	64.746	28.131	340	7
1525598389	19996	64.158	30.402	340	1
1525598389	19916	64.158	30.352	340	1
1525598389	19956	64.158	30.367	340	1
1525598389	20080	64.158	30.332	340	1
1525598389	20125	64.158	30.437	340	1
1525598389	20174	64.158	30.402	340	1
1525598389	20260	64.158	30.332	340	1
1525598389	20037	64.158	30.352	340	1
1525598389	20217	64.158	30.297	340	1
1525598389	20310	64.158	30.437	340	1
1525598389	20351	64.158	30.417	340	1
1525598389	20397	64.158	30.452	340	1
1525598389	20446	64.158	30.522	340	1
1525598389	20502	64.158	30.507	340	6
1525598389	20553	64.244	30.522	340	5
1525598389	20603	64.263	30.592	340	1
1525598389	20648	64.263	30.592	340	1
1525598389	20701	64.263	30.557	340	1
1525598389	20754	64.368	30.642	340	1
1525598389	20802	64.368	30.627	340	1
1525598390	19884	64.481	32.834	340	1
1525598390	19924	64.481	32.834	340	1
1525598390	20045	64.481	32.867	340	1
1525598390	19964	64.481	32.867	340	1
1525598390	20005	64.481	32.75	340	1
1525598390	20135	64.481	32.834	340	8
1525598390	20182	64.481	32.917	340	1
1525598390	20090	64.481	32.784	340	1
1525598390	20272	64.481	32.85	340	11
1525598390	20227	64.481	32.951	340	1
1525598390	20319	64.481	32.866	340	1
1525598390	20358	64.481	32.85	340	1
1525598390	20404	64.481	32.85	340	1
1525598390	20511	64.481	32.816	340	1
1525598390	20453	64.589	32.766	340	1
1525598390	20560	64.589	32.766	340	1
1525598390	20613	64.589	32.766	340	1
1525598390	20659	64.589	32.749	340	1
1525598390	20709	64.589	32.649	340	1
1525598390	20764	64.695	32.683	340	5
1525598391	19892	64.171	33.851	340	1
1525598391	19932	64.171	33.884	340	1
1525598391	19972	64.171	33.884	340	1
1525598391	20013	64.171	33.884	340	1
1525598391	20056	64.171	33.801	340	1
1525598391	20098	64.171	33.701	340	1
1525598391	20142	64.171	33.617	340	1
1525598391	20193	64.171	33.667	340	1
1525598391	20236	64.171	33.584	340	1
1525598391	20465	64.171	33.684	340	1
1525598391	20330	64.171	33.634	340	6
1525598391	20366	64.275	33.767	340	1
1525598391	20416	64.271	33.784	340	1
1525598391	20279	64.171	33.584	340	1
1525598391	20520	64.229	33.767	340	1
1525598391	20570	64.274	33.767	340	1
1525598391	20625	64.277	33.833	340	1
1525598391	20673	64.277	33.85	340	1
1525598391	20719	64.277	33.768	340	1
1525598391	20773	64.277	33.717	340	1
1525598392	19938	64.5	32.916	340	1
1525598392	20110	64.5	32.933	340	1
1525598392	19981	64.5	32.883	340	1
1525598392	19899	64.5	32.95	340	1
1525598392	20153	64.5	32.933	340	1
1525598392	20201	64.5	33.017	340	1
1525598392	20064	64.5	32.933	340	3
1525598392	20020	64.5	32.933	340	1
1525598392	20289	64.5	33.017	340	1
1525598392	20243	64.5	33.033	340	3
1525598392	20336	64.5	33.033	340	1
1525598392	20425	64.5	32.866	340	1
1525598392	20483	64.5	32.849	340	1
1525598392	20380	64.5	32.883	340	1
1525598392	20531	64.606	32.883	340	3
1525598392	20578	64.606	32.916	340	12
1525598392	20633	64.608	32.715	340	1
1525598392	20681	64.608	32.766	340	1
1525598392	20735	64.609	32.633	340	1
1525598392	20785	64.609	32.565	340	5
1525598393	19989	64.199	31.568	340	1
1525598393	20072	64.199	31.584	340	1
1525598393	20028	64.199	31.55	340	1
1525598393	20119	64.199	31.584	340	1
1525598393	19949	64.199	31.6	340	4
1525598393	19908	64.199	31.55	340	1
1525598393	20165	64.199	31.737	340	4
1525598393	20251	64.199	31.734	340	1
1525598393	20299	64.199	31.7	340	1
1525598393	20210	64.199	31.65	340	1
1525598393	20388	64.199	31.734	340	1
1525598393	20344	64.199	31.734	340	1
1525598393	20436	64.199	31.7	340	1
1525598393	20493	64.199	31.684	340	1
1525598393	20540	64.271	31.65	340	1
1525598393	20590	64.304	31.6	340	1
1525598393	20692	64.304	31.584	340	1
1525598393	20640	64.304	31.6	340	3
1525598393	20744	64.304	31.584	340	1
1525598393	20795	64.308	31.584	340	7
1525598394	19916	64.522	29.709	340	1
1525598394	19956	64.522	29.709	340	1
1525598394	20037	64.522	29.674	340	1
1525598394	19996	64.522	29.674	340	1
1525598394	20125	64.522	29.639	340	1
1525598394	20080	64.522	29.639	340	1
1525598394	20174	64.523	29.639	340	1
1525598394	20260	64.523	29.724	340	1
1525598394	20217	64.523	29.724	340	1
1525598394	20310	64.523	29.589	340	1
1525598394	20351	64.523	29.624	340	1
1525598394	20397	64.523	29.609	340	1
1525598394	20446	64.523	29.468	340	1
1525598394	20502	64.523	29.483	340	6
1525598394	20603	64.626	29.539	340	1
1525598394	20553	64.594	29.503	340	5
1525598394	20701	64.626	29.483	340	1
1525598394	20648	64.626	29.412	340	1
1525598394	20754	64.734	29.418	340	1
1525598394	20802	64.734	29.453	340	1
1525598395	19884	64.264	28.917	340	1
1525598395	19964	64.264	28.917	340	1
1525598395	20045	64.264	28.917	340	1
1525598395	19924	64.264	28.974	340	1
1525598395	20005	64.264	28.931	340	1
1525598395	20090	64.264	28.917	340	1
1525598395	20135	64.264	28.866	340	8
1525598395	20227	64.264	28.694	340	1
1525598395	20272	64.264	28.823	340	11
1525598395	20182	64.264	28.73	340	1
1525598395	20319	64.264	28.802	340	1
1525598395	20358	64.264	28.816	340	1
1525598395	20404	64.264	28.816	340	1
1525598395	20511	64.264	28.866	340	1
1525598395	20453	64.37	28.953	340	1
1525598395	20560	64.37	28.953	340	1
1525598395	20613	64.467	29.104	340	1
1525598395	20659	64.417	29.19	340	1
1525598395	20709	64.417	29.24	340	1
1525598395	20764	64.523	29.305	340	5
1525598396	19892	64.537	29.259	340	1
1525598396	19972	64.537	29.223	340	1
1525598396	19932	64.537	29.223	340	1
1525598396	20056	64.537	29.294	340	1
1525598396	20013	64.537	29.208	340	1
1525598396	20142	64.537	29.444	340	1
1525598396	20098	64.537	29.429	340	1
1525598396	20193	64.537	29.424	340	1
1525598396	20236	64.537	29.509	340	1
1525598396	20279	64.537	29.58	340	1
1525598396	20330	64.537	29.544	340	6
1525598396	20465	64.537	29.394	340	1
1525598396	20520	64.611	29.273	340	1
1525598396	20366	64.643	29.273	340	1
1525598396	20416	64.643	29.259	340	1
1525598396	20570	64.643	29.294	340	1
1525598396	20673	64.643	29.244	340	1
1525598396	20625	64.643	29.259	340	1
1525598396	20719	64.643	29.273	340	1
1525598396	20773	64.751	29.309	340	1
1525598397	19899	64.175	29.232	340	1
1525598397	20020	64.175	29.317	340	1
1525598397	20064	64.175	29.267	340	3
1525598397	20153	64.177	29.303	340	1
1525598397	20110	64.175	29.267	340	1
1525598397	19981	64.175	29.388	340	1
1525598397	20201	64.177	29.196	340	1
1525598397	19938	64.175	29.267	340	1
1525598397	20289	64.177	29.267	340	1
1525598397	20243	64.177	29.267	340	3
1525598397	20336	64.177	29.181	340	1
1525598397	20483	64.177	29.181	340	1
1525598397	20425	64.177	29.181	340	1
1525598397	20380	64.177	29.146	340	1
1525598397	20578	64.177	29.131	340	12
1525598397	20531	64.269	29.167	340	3
1525598397	20681	64.283	29.246	340	1
1525598397	20633	64.283	29.303	340	1
1525598397	20735	64.283	29.353	340	1
1525598397	20785	64.283	29.252	340	5
