1525597985	19884	58.754	4.94	245	3
1525598398	19908	64.39	28.794	340	1
1525598398	19949	64.39	28.744	340	4
1525598398	19989	64.39	28.758	340	1
1525598398	20028	64.39	28.844	340	1
1525598398	20072	64.39	28.844	340	1
1525598398	20119	64.39	28.808	340	1
1525598398	20165	64.39	28.823	340	4
1525598398	20251	64.39	28.794	340	1
1525598398	20299	64.39	28.844	340	1
1525598398	20210	64.39	28.844	340	1
1525598398	20388	64.39	28.844	340	1
1525598398	20436	64.39	28.844	340	1
1525598398	20344	64.39	28.88	340	1
1525598398	20493	64.39	28.894	340	1
1525598398	20540	64.496	28.894	340	1
1525598398	20590	64.496	28.894	340	1
1525598398	20640	64.496	28.894	340	3
1525598398	20692	64.496	28.894	340	1
1525598398	20744	64.496	28.98	340	1
1525598398	20795	64.602	28.966	340	7
1525598399	19916	64.187	29.965	340	1
1525598399	19996	64.187	30	340	1
1525598399	19956	64.187	29.965	340	1
1525598399	20037	64.189	29.93	340	1
1525598399	20080	64.189	29.915	340	1
1525598399	20125	64.189	29.864	340	1
1525598399	20174	64.189	29.814	340	1
1525598399	20260	64.19	29.713	340	1
1525598399	20217	64.19	29.713	340	1
1525598399	20310	64.19	29.764	340	1
1525598399	20351	64.19	29.713	340	1
1525598399	20397	64.19	29.743	340	3
1525598399	20446	64.19	29.764	340	1
1525598399	20502	64.19	29.799	340	6
1525598399	20553	64.288	29.728	340	5
1525598399	20603	64.295	29.658	340	1
1525598399	20648	64.294	29.779	340	1
1525598399	20701	64.294	29.779	340	3
1525598399	20754	64.325	29.794	340	1
1525598399	20802	64.375	29.758	340	1
1525598400	19924	64.509	28.248	340	1
1525598400	19884	64.509	28.306	340	1
1525598400	20005	64.509	28.414	340	1
1525598400	20090	64.509	28.392	340	1
1525598400	19964	64.509	28.378	340	3
1525598400	20135	64.509	28.356	340	8
1525598400	20045	64.509	28.342	340	1
1525598400	20227	64.509	28.37	340	1
1525598400	20182	64.509	28.442	340	1
1525598400	20272	64.509	28.334	340	11
1525598400	20319	64.509	28.306	340	1
1525598400	20358	64.509	28.291	340	1
1525598400	20404	64.509	28.306	340	1
1525598400	20511	64.509	28.291	340	1
1525598400	20453	64.615	28.255	340	1
1525598400	20560	64.615	28.241	340	1
1525598400	20613	64.615	28.177	340	1
1525598400	20659	64.615	28.09	340	1
1525598400	20709	64.615	28.09	340	1
1525598400	20764	64.715	28.127	340	5
1525598401	19932	64.199	26.942	340	1
1525598401	19892	64.199	26.993	340	1
1525598401	19972	64.199	26.979	340	1
1525598401	20013	64.199	26.906	340	1
1525598401	20056	64.199	26.942	340	1
1525598401	20098	64.199	26.869	340	1
1525598401	20193	64.199	26.942	340	1
1525598401	20236	64.199	26.942	340	1
1525598401	20142	64.199	26.979	340	1
1525598401	20279	64.199	26.906	340	1
1525598401	20330	64.199	26.929	340	6
1525598401	20465	64.199	26.993	340	1
1525598401	20416	64.199	26.892	340	1
1525598401	20520	64.199	26.892	340	1
1525598401	20366	64.233	26.878	340	1
1525598401	20570	64.234	26.842	340	1
1525598401	20625	64.303	26.818	340	1
1525598401	20673	64.303	26.869	340	1
1525598401	20719	64.303	26.805	340	1
1525598401	20773	64.303	26.717	340	1
1525598402	19899	64.525	25.443	340	1
1525598402	20020	64.525	25.354	340	1
1525598402	19981	64.525	25.354	340	1
1525598402	20153	64.526	25.48	340	1
1525598402	19938	64.525	25.405	340	1
1525598402	20110	64.525	25.518	340	1
1525598402	20064	64.525	25.405	340	3
1525598402	20201	64.526	25.48	340	1
1525598402	20289	64.526	25.48	340	1
1525598402	20243	64.526	25.48	340	3
1525598402	20336	64.526	25.48	340	1
1525598402	20483	64.526	25.531	340	1
1525598402	20425	64.526	25.531	340	1
1525598402	20578	64.629	25.581	340	12
1525598402	20531	64.629	25.493	340	3
1525598402	20380	64.626	25.631	340	3
1525598402	20681	64.629	25.467	340	1
1525598402	20633	64.629	25.443	340	1
1525598402	20735	64.629	25.43	340	1
1525598402	20785	64.736	25.467	340	5
1525598403	19908	64.265	26.124	340	1
1525598403	19949	64.265	26.124	340	4
1525598403	19989	64.265	26.124	340	1
1525598403	20028	64.265	26.111	340	1
1525598403	20119	64.265	26.111	340	1
1525598403	20072	64.265	26.074	340	1
1525598403	20165	64.265	25.986	340	4
1525598403	20251	64.265	26.036	340	1
1525598403	20299	64.265	26.111	340	1
1525598403	20210	64.265	26.087	340	1
1525598403	20388	64.265	26.087	340	1
1525598403	20344	64.265	26.063	340	1
1525598403	20436	64.265	26.175	340	1
1525598403	20493	64.337	26.162	340	1
1525598403	20540	64.371	26.188	340	1
1525598403	20590	64.371	26.201	340	1
1525598403	20640	64.371	26.225	340	3
1525598403	20692	64.371	26.252	340	1
1525598403	20744	64.471	26.302	340	1
1525598403	20795	64.476	26.404	340	7
1525598404	19956	64.539	27.534	340	1
1525598404	20037	64.538	27.571	340	1
1525598404	20080	64.538	27.584	340	1
1525598404	19996	64.539	27.497	340	1
1525598404	19916	64.539	27.584	340	1
1525598404	20125	64.538	27.548	340	1
1525598404	20174	64.538	27.621	340	1
1525598404	20217	64.538	27.621	340	1
1525598404	20260	64.538	27.621	340	1
1525598404	20310	64.538	27.598	340	1
1525598404	20351	64.538	27.598	340	1
1525598404	20397	64.538	27.584	340	3
1525598404	20446	64.538	27.685	340	2
1525598404	20502	64.538	27.635	340	6
1525598404	20553	64.646	27.758	340	5
1525598404	20603	64.646	27.736	340	1
1525598404	20701	64.646	27.708	340	3
1525598404	20648	64.646	27.73	340	1
1525598404	20754	64.752	27.758	340	1
1525598404	20802	64.752	27.772	340	1
1525598405	20005	64.178	28.715	340	1
1525598405	20090	64.178	28.751	340	1
1525598405	19964	64.177	28.766	340	3
1525598405	19884	64.177	28.873	340	1
1525598405	20045	64.178	28.766	340	1
1525598405	19924	64.177	28.859	340	1
1525598405	20135	64.178	28.837	340	8
1525598405	20227	64.178	28.909	340	1
1525598405	20182	64.178	28.802	340	1
1525598405	20272	64.178	28.837	340	11
1525598405	20319	64.178	28.787	340	1
1525598405	20358	64.178	28.802	340	1
1525598405	20404	64.178	28.837	340	1
1525598405	20511	64.178	28.787	340	1
1525598405	20453	64.178	28.701	340	4
1525598405	20560	64.263	28.715	340	1
1525598405	20613	64.284	28.802	340	1
1525598405	20659	64.284	28.852	340	1
1525598405	20709	64.284	28.902	340	1
1525598405	20764	64.39	28.73	340	5
1525598406	19892	64.503	28.982	341	3
1525598406	20013	64.503	29.032	341	1
1525598406	19932	64.503	28.996	341	1
1525598406	19972	64.504	28.961	341	1
1525598406	20098	64.505	29.104	341	1
1525598406	20236	64.506	29.032	341	1
1525598406	20193	64.506	28.996	341	1
1525598406	20142	64.506	28.996	341	1
1525598406	20056	64.505	29.032	341	5
1525598406	20279	64.506	29.083	341	1
1525598406	20330	64.506	29.148	341	6
1525598406	20520	64.506	29.335	341	1
1525598406	20416	64.507	29.37	341	1
1525598406	20366	64.507	29.385	341	1
1525598406	20465	64.506	29.183	341	6
1525598406	20570	64.6	29.4	341	1
1525598406	20673	64.614	29.536	341	1
1525598406	20625	64.614	29.536	341	1
1525598406	20719	64.614	29.628	341	1
1525598406	20773	64.614	29.658	341	1
1525598407	20110	64.207	31.891	341	1
1525598407	19981	64.207	31.942	341	1
1525598407	20020	64.207	31.976	341	1
1525598407	20153	64.207	31.891	341	1
1525598407	20201	64.207	31.96	341	5
1525598407	20289	64.207	31.976	341	1
1525598407	20243	64.207	31.976	341	3
1525598407	19899	64.206	31.926	341	15
1525598407	19938	64.207	31.994	341	1
1525598407	20064	64.207	31.994	341	3
1525598407	20336	64.209	32.111	341	1
1525598407	20483	64.209	32.129	341	1
1525598407	20425	64.209	32.076	341	1
1525598407	20380	64.209	31.974	341	3
1525598407	20578	64.209	32.044	341	12
1525598407	20531	64.209	32.094	341	3
1525598407	20633	64.304	32.129	341	1
1525598407	20681	64.304	32.129	341	1
1525598407	20735	64.304	32.145	341	1
1525598407	20785	64.304	32.111	341	5
1525598408	19989	64.524	31.571	341	1
1525598408	20119	64.524	31.587	341	1
1525598408	20165	64.524	31.672	341	4
1525598408	19908	64.524	31.571	341	1
1525598408	20028	64.524	31.587	341	1
1525598408	20072	64.524	31.552	341	8
1525598408	19949	64.524	31.555	341	4
1525598408	20299	64.526	31.688	341	1
1525598408	20251	64.524	31.756	341	1
1525598408	20210	64.526	31.772	341	7
1525598408	20388	64.526	31.738	341	3
1525598408	20436	64.526	31.653	341	1
1525598408	20344	64.526	31.722	341	1
1525598408	20493	64.526	31.669	341	4
1525598408	20540	64.529	31.637	341	1
1525598408	20590	64.632	31.64	341	5
1525598408	20692	64.632	31.64	341	1
1525598408	20640	64.632	31.672	341	3
1525598408	20744	64.632	31.47	341	1
1525598408	20795	64.632	31.385	341	7
1525598409	19956	64.214	30.349	341	1
1525598409	20080	64.214	30.435	341	1
1525598409	19916	64.214	30.278	341	1
1525598409	19996	64.214	30.349	341	1
1525598409	20037	64.214	30.435	341	1
1525598409	20260	64.214	30.602	341	1
1525598409	20174	64.214	30.501	341	8
1525598409	20217	64.214	30.602	341	1
1525598409	20125	64.214	30.485	341	1
1525598409	20310	64.215	30.653	341	10
1525598409	20351	64.215	30.688	341	1
1525598409	20397	64.215	30.653	341	3
1525598409	20446	64.215	30.567	341	3
1525598409	20502	64.215	30.582	341	6
1525598409	20553	64.318	30.567	341	5
1525598409	20603	64.319	30.602	341	8
1525598409	20701	64.319	30.516	341	3
1525598409	20648	64.319	30.532	341	1
1525598409	20754	64.424	30.516	341	11
1525598409	20802	64.425	30.516	341	1
1525598410	19884	64.542	28.927	341	1
1525598410	20090	64.542	28.978	341	1
1525598410	19924	64.542	28.942	341	10
1525598410	19964	64.542	28.927	341	3
1525598410	20005	64.542	29.014	341	1
1525598410	20182	64.542	29.036	341	1
1525598410	20045	64.542	28.963	341	1
1525598410	20135	64.542	28.927	341	8
1525598410	20227	64.542	28.942	341	1
1525598410	20272	64.542	29.014	341	11
1525598410	20319	64.542	29.152	341	4
1525598410	20358	64.542	29.152	341	1
1525598410	20511	64.542	29.131	341	1
1525598410	20404	64.542	29.116	341	1
1525598410	20453	64.542	29.188	341	9
1525598410	20560	64.542	29.188	341	1
1525598410	20613	64.64	29.065	341	1
1525598410	20659	64.648	29.065	341	1
1525598410	20709	64.648	29.036	341	1
1525598410	20764	64.648	29.036	341	5
1525598411	19892	64.232	29.412	341	3
1525598411	19932	64.232	29.412	341	1
1525598411	20098	64.234	29.37	341	1
1525598411	20056	64.234	29.477	341	5
1525598411	19972	64.232	29.412	341	1
1525598411	20193	64.234	29.477	341	1
1525598411	20142	64.234	29.477	341	1
1525598411	20236	64.234	29.477	341	1
1525598411	20013	64.232	29.427	341	1
1525598411	20279	64.234	29.391	341	1
1525598411	20330	64.234	29.355	341	6
1525598411	20366	64.234	29.239	341	1
1525598411	20570	64.327	29.274	341	6
1525598411	20465	64.234	29.34	341	6
1525598411	20520	64.234	29.239	341	6
1525598411	20416	64.234	29.239	341	1
1525598411	20625	64.339	29.274	341	1
1525598411	20673	64.34	29.239	341	11
1525598411	20719	64.34	29.253	341	1
1525598411	20773	64.34	29.289	341	7
1525598412	19899	64.455	27.351	341	15
1525598412	20064	64.455	27.388	341	3
1525598412	20020	64.455	27.388	341	1
1525598412	20110	64.455	27.425	341	1
1525598412	19938	64.455	27.277	341	1
1525598412	19981	64.455	27.351	341	1
1525598412	20153	64.455	27.365	341	1
1525598412	20201	64.455	27.388	341	5
1525598412	20289	64.455	27.263	341	1
1525598412	20243	64.455	27.263	341	3
1525598412	20336	64.455	27.199	341	1
1525598412	20425	64.455	27.236	341	1
1525598412	20483	64.455	27.162	341	10
1525598412	20380	64.455	27.287	341	3
1525598412	20531	64.561	27.25	341	3
1525598412	20578	64.561	27.263	341	12
1525598412	20681	64.561	27.138	341	5
1525598412	20633	64.561	27.138	341	1
1525598412	20735	64.561	27.138	341	9
1525598412	20785	64.665	27.189	341	5
1525598413	19989	64.192	27.277	341	1
1525598413	19949	64.192	27.277	341	4
1525598413	19908	64.192	27.263	341	1
1525598413	20072	64.192	27.263	341	8
1525598413	20119	64.192	27.3	341	5
1525598413	20165	64.192	27.176	341	4
1525598413	20028	64.192	27.189	341	12
1525598413	20251	64.192	27.162	341	1
1525598413	20299	64.192	27.125	341	7
1525598413	20388	64.192	27.097	341	3
1525598413	20210	64.192	27.074	341	7
1525598413	20344	64.192	27.111	341	1
1525598413	20493	64.192	27.06	341	4
1525598413	20436	64.192	27.111	341	7
1525598413	20540	64.192	27.148	341	1
1525598413	20590	64.298	27.125	341	5
1525598413	20640	64.298	27.074	341	3
1525598413	20692	64.298	27.074	341	1
1525598413	20744	64.3	27.125	341	1
1525598413	20795	64.393	27.111	341	7
1525598414	19916	64.519	26.286	341	1
1525598414	19996	64.519	26.286	341	1
1525598414	20080	64.519	26.235	341	1
1525598414	19956	64.519	26.249	341	5
1525598414	20037	64.519	26.16	341	1
1525598414	20125	64.519	26.184	341	1
1525598414	20260	64.519	26.147	341	1
1525598414	20174	64.519	26.147	341	8
1525598414	20217	64.519	26.147	341	1
1525598414	20310	64.519	26.133	341	10
1525598414	20351	64.519	26.133	341	1
1525598414	20397	64.519	26.147	341	3
1525598414	20446	64.519	26.184	341	3
1525598414	20502	64.519	26.184	341	6
1525598414	20603	64.626	26.096	341	8
1525598414	20553	64.625	26.147	341	5
1525598414	20701	64.626	26.222	341	3
1525598414	20648	64.626	26.171	341	1
1525598414	20754	64.723	26.26	341	11
1525598414	20802	64.728	26.26	341	1
1525598415	19964	64.209	27.083	341	3
1525598415	20005	64.209	27.046	341	1
1525598415	20045	64.209	27.157	341	7
1525598415	20090	64.21	27.12	341	14
1525598415	19924	64.209	27.07	341	10
1525598415	19884	64.209	27.083	341	1
1525598415	20135	64.21	27.171	341	8
1525598415	20182	64.21	27.023	341	1
1525598415	20227	64.21	27.12	341	9
1525598415	20272	64.21	27.033	341	11
1525598415	20319	64.21	26.907	341	4
1525598415	20358	64.21	26.907	341	1
1525598415	20404	64.21	26.907	341	1
1525598415	20511	64.21	26.931	341	1
1525598415	20453	64.307	26.921	341	9
1525598415	20560	64.312	26.921	341	1
1525598415	20613	64.313	26.995	341	1
1525598415	20659	64.313	26.995	341	1
1525598415	20709	64.313	26.884	341	8
1525598415	20764	64.42	27.009	341	5
1525598416	19892	64.537	25.815	341	3
1525598416	19932	64.537	25.866	341	3
1525598416	19972	64.537	25.866	341	8
1525598416	20013	64.537	25.852	341	1
1525598416	20056	64.541	25.815	341	5
1525598416	20098	64.541	25.815	341	1
1525598416	20142	64.541	25.726	341	1
1525598416	20193	64.541	25.713	341	10
1525598416	20236	64.541	25.662	341	1
1525598416	20279	64.541	25.7	341	1
1525598416	20330	64.541	25.687	341	6
1525598416	20465	64.541	25.662	341	6
1525598416	20520	64.641	25.713	341	10
1525598416	20416	64.647	25.7	341	1
1525598416	20366	64.647	25.7	341	1
1525598416	20570	64.647	25.649	341	6
1525598416	20625	64.647	25.522	341	1
1525598416	20673	64.647	25.56	341	11
1525598416	20719	64.647	25.471	341	1
1525598416	20773	64.681	25.496	341	7
1525598417	19981	64.238	26.335	341	1
1525598417	19938	64.238	26.335	341	1
1525598417	20020	64.238	26.297	341	1
1525598417	19899	64.238	26.372	341	15
1525598417	20110	64.238	26.348	341	1
1525598417	20153	64.238	26.372	341	1
1525598417	20064	64.238	26.31	341	3
1525598417	20201	64.238	26.297	341	5
1525598417	20243	64.239	26.348	341	3
1525598417	20289	64.239	26.348	341	1
1525598417	20336	64.239	26.335	341	1
1525598417	20425	64.239	26.31	341	1
1525598417	20483	64.239	26.348	341	10
1525598417	20578	64.239	26.548	341	12
1525598417	20380	64.239	26.348	341	3
1525598417	20531	64.239	26.45	341	3
1525598417	20681	64.336	26.64	341	5
1525598417	20633	64.342	26.626	341	1
1525598417	20735	64.342	26.589	341	9
1525598417	20785	64.342	26.589	341	5
1525598418	19908	64.563	25.877	341	1
1525598418	19989	64.564	25.877	341	1
1525598418	20072	64.564	25.928	341	8
1525598418	19949	64.563	25.877	341	4
1525598418	20165	64.564	25.928	341	4
1525598418	20119	64.564	25.915	341	5
1525598418	20028	64.564	25.928	341	12
1525598418	20251	64.564	25.802	341	1
1525598418	20299	64.564	25.89	341	7
1525598418	20210	64.564	25.877	341	7
1525598418	20388	64.564	25.852	341	3
1525598418	20436	64.564	25.877	341	7
1525598418	20344	64.564	25.915	341	1
1525598418	20493	64.564	25.928	341	4
1525598418	20540	64.662	25.852	341	1
1525598418	20590	64.672	25.965	341	5
1525598418	20640	64.672	25.928	341	3
1525598418	20692	64.672	25.941	341	1
1525598418	20744	64.672	25.979	341	1
1525598418	20795	64.779	26.029	341	7
1525598419	19996	64.252	26.116	341	1
1525598419	20037	64.252	26.116	341	1
1525598419	20080	64.252	26.041	341	1
1525598419	19916	64.252	26.166	341	1
1525598419	19956	64.252	26.166	341	5
1525598419	20125	64.252	26.129	341	1
1525598419	20174	64.254	26.078	341	8
1525598419	20260	64.254	26.027	341	1
1525598419	20217	64.254	26.027	341	1
1525598419	20310	64.254	26.065	341	10
1525598419	20351	64.254	26.102	341	1
1525598419	20397	64.254	26.102	341	3
1525598419	20446	64.254	26.065	341	3
1525598419	20502	64.254	26.052	341	6
1525598419	20553	64.352	26.065	341	5
1525598419	20603	64.358	26.116	341	8
1525598419	20701	64.361	26.054	341	3
1525598419	20648	64.361	26.067	341	1
1525598419	20802	64.361	26.003	341	1
1525598419	20754	64.361	26.003	341	11
1525598420	19964	64.53	25.684	341	3
1525598420	20090	64.53	25.633	341	14
1525598420	20135	64.53	25.633	341	8
1525598420	20045	64.53	25.609	341	7
1525598420	19924	64.53	25.697	341	10
1525598420	20182	64.53	25.722	341	1
1525598420	20227	64.53	25.722	341	9
1525598420	19884	64.53	25.684	341	1
1525598420	20005	64.53	25.709	341	1
1525598420	20272	64.53	25.785	341	11
1525598420	20358	64.53	25.823	341	1
1525598420	20319	64.53	25.823	341	4
1525598420	20404	64.53	25.86	341	1
1525598420	20511	64.53	25.836	341	1
1525598420	20453	64.53	25.847	341	9
1525598420	20560	64.53	25.847	341	1
1525598420	20613	64.632	25.834	341	1
1525598420	20659	64.632	25.797	341	1
1525598420	20709	64.632	25.885	341	8
1525598420	20764	64.632	25.784	341	5
1525598421	19892	64.213	26.993	341	3
1525598421	19972	64.213	26.929	341	8
1525598421	20013	64.213	26.906	341	1
1525598421	20098	64.213	26.929	341	1
1525598421	20193	64.213	26.979	341	10
1525598421	20056	64.213	26.892	341	5
1525598421	20142	64.213	26.979	341	1
1525598421	19932	64.213	26.929	341	3
1525598421	20236	64.213	27.03	341	1
1525598421	20279	64.213	27.117	341	1
1525598421	20330	64.213	27.08	341	6
1525598421	20465	64.213	27.067	341	6
1525598421	20366	64.309	27.03	341	1
1525598421	20416	64.309	27.03	341	1
1525598421	20520	64.213	27.053	341	10
1525598421	20570	64.32	27.03	341	6
1525598421	20625	64.32	27.053	341	1
1525598421	20673	64.32	27.053	341	11
1525598421	20719	64.32	27.03	341	1
1525598421	20773	64.425	27.03	341	7
1525598422	19938	64.542	26.771	341	1
1525598422	20064	64.542	26.707	341	3
1525598422	20020	64.542	26.758	341	1
1525598422	19981	64.542	26.734	341	1
1525598422	19899	64.542	26.734	341	15
1525598422	20153	64.542	26.707	341	1
1525598422	20110	64.542	26.633	341	1
1525598422	20201	64.542	26.795	341	5
1525598422	20289	64.542	26.781	341	1
1525598422	20243	64.542	26.781	341	3
1525598422	20336	64.542	26.744	341	1
1525598422	20483	64.542	26.795	341	10
1525598422	20425	64.542	26.744	341	1
1525598422	20380	64.616	26.694	341	3
1525598422	20578	64.65	26.545	341	12
1525598422	20531	64.65	26.657	341	3
1525598422	20681	64.65	26.505	341	5
1525598422	20633	64.65	26.468	341	3
1525598422	20735	64.65	26.505	341	9
1525598422	20785	64.755	26.542	341	5
1525598423	19949	64.231	26.778	341	4
1525598423	19989	64.231	26.802	341	1
1525598423	20028	64.231	26.839	341	12
1525598423	19908	64.231	26.816	341	1
1525598423	20119	64.231	26.741	341	5
1525598423	20072	64.231	26.765	341	8
1525598423	20165	64.231	26.816	341	4
1525598423	20251	64.231	26.917	341	1
1525598423	20299	64.231	26.853	341	7
1525598423	20210	64.231	26.853	341	7
1525598423	20436	64.231	26.816	341	7
1525598423	20344	64.231	26.802	341	1
1525598423	20388	64.231	26.839	341	3
1525598423	20493	64.232	26.765	341	4
1525598423	20540	64.331	26.839	341	1
1525598423	20590	64.34	26.714	341	5
1525598423	20640	64.34	26.802	341	3
1525598423	20692	64.34	26.802	341	1
1525598423	20744	64.34	26.701	341	1
1525598423	20795	64.34	26.636	341	7
1525598424	19916	64.559	26.575	341	1
1525598424	20080	64.559	26.663	341	1
1525598424	19996	64.559	26.626	341	1
1525598424	19956	64.559	26.575	341	5
1525598424	20037	64.559	26.663	341	1
1525598424	20125	64.559	26.663	341	1
1525598424	20174	64.559	26.663	341	8
1525598424	20260	64.559	26.626	341	1
1525598424	20217	64.559	26.626	341	1
1525598424	20310	64.559	26.626	341	10
1525598424	20351	64.559	26.551	341	1
1525598424	20397	64.559	26.575	341	3
1525598424	20446	64.559	26.575	341	3
1525598424	20502	64.559	26.589	341	6
1525598424	20553	64.667	26.663	341	5
1525598424	20603	64.667	26.626	341	8
1525598424	20648	64.667	26.548	341	1
1525598424	20701	64.667	26.548	341	3
1525598424	20754	64.667	26.612	341	11
1525598424	20802	64.67	26.599	341	1
1525598425	19884	64.252	27.199	341	1
1525598425	20005	64.252	27.176	341	1
1525598425	19924	64.252	27.199	341	10
1525598425	20090	64.252	27.287	341	14
1525598425	19964	64.252	27.213	341	3
1525598425	20045	64.252	27.236	341	7
1525598425	20135	64.252	27.213	341	8
1525598425	20182	64.252	27.199	341	1
1525598425	20227	64.252	27.125	341	9
1525598425	20272	64.252	27.111	341	11
1525598425	20319	64.252	27.199	341	4
1525598425	20358	64.252	27.185	341	12
1525598425	20511	64.252	27.199	341	1
1525598425	20404	64.252	27.111	341	5
1525598425	20453	64.355	27.226	341	9
1525598425	20560	64.357	27.213	341	1
1525598425	20613	64.352	27.176	341	1
1525598425	20659	64.352	27.176	341	1
1525598425	20709	64.352	27.176	341	8
1525598425	20764	64.459	27.203	341	5
1525598426	19892	64.573	26.656	341	3
1525598426	19932	64.573	26.721	341	3
1525598426	20098	64.573	26.67	341	5
1525598426	20056	64.573	26.758	341	5
1525598426	20142	64.573	26.707	341	1
1525598426	20013	64.573	26.745	341	1
1525598426	20193	64.573	26.721	341	10
1525598426	19972	64.573	26.721	341	8
1525598426	20236	64.573	26.721	341	7
1525598426	20279	64.573	26.684	341	1
1525598426	20330	64.573	26.684	341	6
1525598426	20465	64.573	26.684	341	6
1525598426	20520	64.573	26.684	341	10
1525598426	20416	64.67	26.684	341	1
1525598426	20366	64.67	26.721	341	3
1525598426	20570	64.679	26.721	341	6
1525598426	20625	64.679	26.697	341	1
1525598426	20673	64.679	26.721	341	11
1525598426	20719	64.679	26.721	341	1
1525598426	20773	64.786	26.735	341	7
1525598427	19899	64.262	26.86	341	15
1525598427	19938	64.262	26.898	341	1
1525598427	19981	64.262	26.898	341	1
1525598427	20020	64.264	26.874	341	1
1525598427	20064	64.264	26.86	341	3
1525598427	20110	64.264	26.86	341	1
1525598427	20153	64.264	26.748	341	1
1525598427	20201	64.264	26.66	341	5
1525598427	20289	64.264	26.697	341	1
1525598427	20243	64.264	26.684	341	3
1525598427	20336	64.264	26.697	341	1
1525598427	20483	64.365	26.772	341	10
1525598427	20425	64.37	26.809	341	1
1525598427	20380	64.37	26.823	341	3
1525598427	20578	64.37	26.772	341	12
1525598427	20531	64.37	26.758	341	3
1525598427	20633	64.37	26.796	341	4
1525598427	20681	64.37	26.721	341	5
1525598427	20735	64.37	26.986	341	9
1525598427	20785	64.474	26.962	341	5
1525598428	19908	64.541	27.36	341	1
1525598428	19989	64.541	27.411	341	1
1525598428	19949	64.541	27.411	341	4
1525598428	20072	64.541	27.411	341	8
1525598428	20119	64.541	27.434	341	5
1525598428	20165	64.541	27.36	341	4
1525598428	20028	64.541	27.374	341	12
1525598428	20251	64.541	27.324	341	1
1525598428	20299	64.541	27.36	341	7
1525598428	20388	64.541	27.462	341	3
1525598428	20210	64.541	27.448	341	7
1525598428	20436	64.541	27.485	341	7
1525598428	20344	64.541	27.425	341	1
1525598428	20493	64.542	27.462	341	4
1525598428	20540	64.642	27.513	341	1
1525598428	20590	64.648	27.513	341	5
1525598428	20640	64.648	27.513	341	3
1525598428	20692	64.648	27.513	341	1
1525598428	20744	64.652	27.49	341	1
1525598428	20795	64.756	27.555	341	7
1525598429	19996	64.17	28.252	341	1
1525598429	19956	64.17	28.288	341	5
1525598429	20037	64.171	28.325	341	1
1525598429	20080	64.171	28.252	341	1
1525598429	20125	64.171	28.216	341	1
1525598429	19916	64.17	28.238	341	1
1525598429	20260	64.171	28.325	341	1
1525598429	20174	64.171	28.288	341	8
1525598429	20217	64.171	28.325	341	1
1525598429	20310	64.171	28.288	341	10
1525598429	20351	64.171	28.325	341	1
1525598429	20397	64.171	28.303	341	3
1525598429	20502	64.171	28.288	341	6
1525598429	20446	64.171	28.303	341	3
1525598429	20553	64.268	28.216	341	5
1525598429	20603	64.275	28.288	341	8
1525598429	20701	64.277	28.376	341	3
1525598429	20648	64.277	28.412	341	1
1525598429	20802	64.297	28.376	341	1
1525598429	20754	64.277	28.303	341	11
1525598430	19924	64.499	27.555	341	10
1525598430	20090	64.499	27.541	341	14
1525598430	20135	64.499	27.541	341	8
1525598430	20227	64.499	27.591	341	9
1525598430	20182	64.499	27.518	341	1
1525598430	19964	64.499	27.591	341	3
1525598430	19884	64.499	27.555	341	1
1525598430	20045	64.499	27.591	341	7
1525598430	20005	64.499	27.614	341	1
1525598430	20272	64.499	27.642	341	11
1525598430	20319	64.499	27.67	341	4
1525598430	20358	64.499	27.67	341	12
1525598430	20404	64.499	27.634	341	5
1525598430	20511	64.499	27.605	341	1
1525598430	20560	64.499	27.518	341	1
1525598430	20453	64.499	27.504	341	9
1525598430	20659	64.606	27.591	341	1
1525598430	20613	64.606	27.569	341	1
1525598430	20709	64.606	27.591	341	8
1525598430	20764	64.606	27.541	341	5
1525598431	19972	64.194	27.933	341	8
1525598431	20013	64.194	27.896	341	1
1525598431	19892	64.194	27.911	341	3
1525598431	19932	64.194	27.933	341	3
1525598431	20098	64.195	27.947	341	5
1525598431	20142	64.195	27.947	341	1
