1525597985	19884	58.754	4.94	245	3
1525598431	20236	64.195	27.947	341	7
1525598431	20193	64.195	28.02	341	10
1525598431	20279	64.195	27.984	341	1
1525598431	20056	64.195	27.896	341	5
1525598431	20330	64.195	28.071	341	6
1525598431	20465	64.195	28.071	341	6
1525598431	20520	64.195	28.085	341	10
1525598431	20366	64.195	27.998	341	3
1525598431	20416	64.195	28.035	341	1
1525598431	20570	64.195	27.998	341	6
1525598431	20625	64.195	27.933	341	1
1525598431	20673	64.195	27.896	341	11
1525598431	20719	64.195	27.882	341	1
1525598431	20773	64.297	27.846	341	7
1525598432	19899	64.414	27.324	341	15
1525598432	19938	64.414	27.324	341	1
1525598432	19981	64.414	27.324	341	1
1525598432	20110	64.414	27.273	341	1
1525598432	20020	64.414	27.31	341	1
1525598432	20064	64.414	27.287	341	3
1525598432	20153	64.414	27.36	341	1
1525598432	20201	64.415	27.374	341	5
1525598432	20243	64.415	27.388	341	3
1525598432	20289	64.415	27.374	341	1
1525598432	20336	64.415	27.388	341	1
1525598432	20483	64.415	27.3	341	10
1525598432	20425	64.475	27.351	341	1
1525598432	20380	64.516	27.351	341	3
1525598432	20578	64.519	27.402	341	12
1525598432	20531	64.519	27.402	341	3
1525598432	20681	64.519	27.504	341	5
1525598432	20633	64.519	27.518	341	4
1525598432	20735	64.519	27.393	341	9
1525598432	20785	64.627	27.328	341	5
1525598433	19949	64.259	28.963	341	4
1525598433	19908	64.259	28.963	341	1
1525598433	19989	64.259	28.963	341	1
1525598433	20028	64.259	28.927	341	12
1525598433	20072	64.259	28.963	341	8
1525598433	20119	64.259	28.891	341	5
1525598433	20165	64.259	28.999	341	4
1525598433	20251	64.259	28.949	341	1
1525598433	20299	64.259	28.963	341	7
1525598433	20210	64.259	28.906	341	7
1525598433	20388	64.259	28.999	341	3
1525598433	20493	64.259	28.978	341	4
1525598433	20344	64.259	28.978	341	1
1525598433	20436	64.259	28.978	341	7
1525598433	20540	64.362	29.014	341	1
1525598433	20590	64.363	29.044	341	5
1525598433	20640	64.363	29.044	341	3
1525598433	20692	64.363	29.029	341	1
1525598433	20744	64.363	29.217	341	3
1525598433	20795	64.363	29.232	341	7
1525598434	19956	64.588	31.148	341	5
1525598434	19996	64.588	31.113	341	1
1525598434	19916	64.588	31.199	341	1
1525598434	20080	64.588	31.183	341	1
1525598434	20037	64.588	31.113	341	1
1525598434	20174	64.589	31.098	341	8
1525598434	20125	64.589	31.168	341	1
1525598434	20217	64.589	31.098	341	1
1525598434	20260	64.589	31.098	341	1
1525598434	20310	64.589	31.133	341	10
1525598434	20397	64.589	31.183	341	3
1525598434	20351	64.589	31.183	341	1
1525598434	20502	64.612	31.285	341	6
1525598434	20446	64.612	31.269	341	3
1525598434	20553	64.697	31.32	341	5
1525598434	20603	64.697	31.285	341	8
1525598434	20648	64.697	31.282	341	1
1525598434	20701	64.697	31.352	341	3
1525598434	20802	64.803	31.523	341	1
1525598434	20754	64.803	31.592	341	11
1525598435	19884	64.229	32.504	341	1
1525598435	19964	64.229	32.538	341	3
1525598435	20045	64.229	32.486	341	7
1525598435	20005	64.229	32.486	341	1
1525598435	19924	64.229	32.504	341	10
1525598435	20182	64.23	32.522	341	1
1525598435	20135	64.229	32.555	341	8
1525598435	20227	64.23	32.522	341	9
1525598435	20090	64.229	32.486	341	14
1525598435	20272	64.23	32.437	341	11
1525598435	20358	64.23	32.42	341	12
1525598435	20404	64.23	32.404	341	5
1525598435	20319	64.23	32.386	341	4
1525598435	20511	64.23	32.437	341	1
1525598435	20560	64.333	32.572	341	1
1525598435	20453	64.333	32.538	341	9
1525598435	20613	64.333	32.47	341	1
1525598435	20659	64.333	32.47	341	1
1525598435	20709	64.333	32.453	341	8
1525598435	20764	64.439	32.623	341	5
1525598436	19972	64.553	32.305	341	8
1525598436	19892	64.553	32.374	341	3
1525598436	19932	64.553	32.305	341	3
1525598436	20056	64.555	32.374	341	5
1525598436	20013	64.555	32.39	341	1
1525598436	20098	64.555	32.392	341	5
1525598436	20142	64.555	32.323	341	3
1525598436	20193	64.555	32.255	341	10
1525598436	20236	64.555	32.307	341	7
1525598436	20279	64.555	32.17	341	1
1525598436	20330	64.555	32.154	341	6
1525598436	20465	64.555	32.154	341	6
1525598436	20520	64.555	32.154	341	10
1525598436	20416	64.661	32.204	341	1
1525598436	20366	64.661	32.204	341	3
1525598436	20570	64.661	32.239	341	6
1525598436	20625	64.663	32.341	341	1
1525598436	20673	64.663	32.357	341	11
1525598436	20719	64.662	32.392	341	1
1525598436	20773	64.663	32.442	341	7
1525598437	19899	64.239	33.333	341	15
1525598437	19938	64.239	33.3	341	1
1525598437	20020	64.242	33.3	341	1
1525598437	20110	64.242	33.4	341	1
1525598437	19981	64.241	33.266	341	1
1525598437	20064	64.242	33.384	341	3
1525598437	20153	64.242	33.4	341	1
1525598437	20201	64.242	33.434	341	5
1525598437	20289	64.242	33.384	341	1
1525598437	20243	64.242	33.384	341	3
1525598437	20336	64.242	33.384	341	1
1525598437	20425	64.242	33.3	341	1
1525598437	20483	64.242	33.367	341	10
1525598437	20380	64.242	33.333	341	3
1525598437	20531	64.348	33.367	341	3
1525598437	20578	64.348	33.384	341	12
1525598437	20681	64.348	33.317	341	5
1525598437	20633	64.35	33.216	341	4
1525598437	20735	64.35	33.116	341	9
1525598437	20785	64.35	33.233	341	5
1525598438	19989	64.571	31.823	341	1
1525598438	20119	64.571	31.857	341	5
1525598438	20028	64.571	31.841	341	12
1525598438	19949	64.571	31.857	341	3
1525598438	20165	64.573	31.823	341	4
1525598438	20072	64.571	31.841	341	8
1525598438	20251	64.573	31.891	341	1
1525598438	19908	64.571	31.891	341	1
1525598438	20299	64.573	31.857	341	7
1525598438	20210	64.573	31.841	341	7
1525598438	20388	64.573	31.754	341	3
1525598438	20344	64.573	31.788	341	1
1525598438	20436	64.573	31.807	341	7
1525598438	20493	64.573	31.825	341	4
1525598438	20590	64.676	31.69	341	5
1525598438	20540	64.573	31.637	341	1
1525598438	20640	64.676	31.64	341	3
1525598438	20692	64.676	31.69	341	1
1525598438	20744	64.676	31.47	341	3
1525598438	20795	64.778	31.42	341	1
1525598439	19916	64.258	29.723	341	1
1525598439	20037	64.258	29.688	341	1
1525598439	19956	64.258	29.687	341	5
1525598439	19996	64.258	29.723	341	1
1525598439	20125	64.259	29.702	341	1
1525598439	20080	64.259	29.758	341	1
1525598439	20174	64.259	29.824	341	8
1525598439	20260	64.259	29.788	341	1
1525598439	20217	64.259	29.788	341	1
1525598439	20310	64.259	29.788	341	10
1525598439	20351	64.259	29.738	341	1
1525598439	20397	64.259	29.723	341	3
1525598439	20446	64.259	29.758	341	3
1525598439	20502	64.259	29.758	341	1
1525598439	20553	64.259	29.723	341	1
1525598439	20603	64.358	29.743	341	8
1525598439	20701	64.363	29.673	341	3
1525598439	20648	64.363	29.708	341	1
1525598439	20754	64.464	29.521	341	11
1525598439	20802	64.464	29.536	341	4
1525598440	19924	64.588	28.983	341	10
1525598440	19964	64.588	28.897	341	3
1525598440	20045	64.588	28.933	341	7
1525598440	19884	64.588	28.998	341	3
1525598440	20090	64.588	29.019	341	14
1525598440	20182	64.588	29.049	341	4
1525598440	20135	64.588	28.983	341	1
1525598440	20005	64.588	29.019	341	7
1525598440	20227	64.588	28.977	341	9
1525598440	20272	64.588	29.099	341	1
1525598440	20319	64.588	29.049	341	4
1525598440	20358	64.588	29.027	341	12
1525598440	20404	64.588	29.114	341	5
1525598440	20511	64.588	29.027	341	10
1525598440	20560	64.694	28.998	341	1
1525598440	20453	64.691	29.013	341	9
1525598440	20659	64.694	29.049	341	5
1525598440	20613	64.694	29.013	341	12
1525598440	20709	64.694	29.114	341	8
1525598440	20764	64.794	28.941	341	1
1525598441	19972	64.279	28.999	341	8
1525598441	19892	64.279	28.913	341	3
1525598441	20013	64.279	28.913	341	5
1525598441	20056	64.279	28.963	341	5
1525598441	19932	64.279	28.999	341	3
1525598441	20098	64.279	28.978	341	5
1525598441	20142	64.279	29.014	341	3
1525598441	20236	64.28	29.029	341	7
1525598441	20193	64.279	29.014	341	10
1525598441	20279	64.28	29.086	341	10
1525598441	20330	64.28	29.065	341	6
1525598441	20465	64.28	29.086	341	6
1525598441	20520	64.28	29.05	341	10
1525598441	20366	64.38	29.086	341	3
1525598441	20416	64.38	29.086	341	7
1525598441	20570	64.38	29.05	341	6
1525598441	20625	64.38	29.044	341	1
1525598441	20673	64.38	29.029	341	11
1525598441	20719	64.38	29.08	341	1
1525598441	20773	64.486	28.993	341	7
1525598442	19981	64.556	28.463	341	1
1525598442	20020	64.556	28.477	341	7
1525598442	20110	64.556	28.441	341	1
1525598442	19899	64.556	28.441	341	15
1525598442	20153	64.557	28.477	341	1
1525598442	20064	64.556	28.441	341	3
1525598442	20243	64.57	28.564	341	3
1525598442	19938	64.556	28.441	341	9
1525598442	20201	64.557	28.513	341	5
1525598442	20336	64.57	28.593	341	5
1525598442	20289	64.57	28.579	341	10
1525598442	20483	64.57	28.629	341	10
1525598442	20425	64.57	28.629	341	13
1525598442	20380	64.57	28.579	341	3
1525598442	20578	64.57	28.506	341	1
1525598442	20531	64.57	28.542	341	3
1525598442	20633	64.675	28.629	341	4
1525598442	20681	64.675	28.579	341	5
1525598442	20735	64.674	28.753	341	9
1525598442	20785	64.678	28.564	341	5
1525598443	19949	64.254	28.737	341	1
1525598443	19908	64.254	28.701	341	4
1525598443	20028	64.255	28.788	341	12
1525598443	20119	64.255	28.752	341	5
1525598443	20072	64.255	28.716	341	8
1525598443	20165	64.255	28.716	341	4
1525598443	19989	64.254	28.737	341	1
1525598443	20251	64.255	28.752	341	9
1525598443	20299	64.255	28.737	341	7
1525598443	20388	64.255	28.759	341	3
1525598443	20210	64.255	28.773	341	7
1525598443	20344	64.255	28.759	341	13
1525598443	20436	64.255	28.701	341	7
1525598443	20493	64.255	28.752	341	4
1525598443	20540	64.257	28.824	341	11
1525598443	20590	64.359	28.788	341	5
1525598443	20640	64.365	28.838	341	3
1525598443	20692	64.365	28.788	341	11
1525598443	20744	64.365	28.889	341	3
1525598443	20795	64.372	28.874	341	1
1525598444	19916	64.586	28.059	341	8
1525598444	20174	64.586	28.059	341	8
1525598444	20080	64.586	28.022	341	6
1525598444	20125	64.586	28.131	341	10
1525598444	20260	64.586	28.146	341	9
1525598444	19996	64.586	28.081	341	9
1525598444	20037	64.586	28.131	341	11
1525598444	20310	64.586	28.196	341	10
1525598444	19956	64.586	28.095	341	5
1525598444	20351	64.586	28.261	341	1
1525598444	20217	64.586	28.146	341	7
1525598444	20446	64.586	28.275	341	3
1525598444	20397	64.586	28.348	341	3
1525598444	20502	64.586	28.275	341	1
1525598444	20553	64.586	28.275	341	1
1525598444	20603	64.586	28.253	341	8
1525598444	20648	64.692	28.398	341	5
1525598444	20701	64.683	28.362	341	3
1525598444	20754	64.695	28.441	342	11
1525598444	20802	64.695	28.441	342	12
1525598445	20045	64.281	30.781	342	7
1525598445	19924	64.281	30.73	342	10
1525598445	19884	64.281	30.715	342	3
1525598445	20227	64.281	30.68	342	9
1525598445	20135	64.281	30.696	342	1
1525598445	20005	64.281	30.746	342	7
1525598445	19964	64.281	30.781	342	3
1525598445	20182	64.281	30.68	342	4
1525598445	20090	64.281	30.711	342	14
1525598445	20272	64.282	30.68	342	1
1525598445	20319	64.282	30.715	342	4
1525598445	20358	64.282	30.75	342	12
1525598445	20404	64.282	30.715	342	5
1525598445	20511	64.282	30.75	342	10
1525598445	20560	64.282	30.696	342	1
1525598445	20453	64.282	30.715	342	9
1525598445	20613	64.39	30.835	342	12
1525598445	20659	64.39	30.785	342	5
1525598445	20709	64.39	30.7	342	8
1525598445	20764	64.491	30.82	342	1
1525598446	19932	64.618	31.036	342	3
1525598446	19892	64.618	31.052	342	3
1525598446	19972	64.618	31.036	342	8
1525598446	20056	64.618	31.052	342	5
1525598446	20013	64.618	31.052	342	5
1525598446	20142	64.618	31.052	342	3
1525598446	20098	64.618	31.017	342	5
1525598446	20193	64.618	31.106	342	10
1525598446	20236	64.618	31.002	342	7
1525598446	20279	64.617	31.002	342	10
1525598446	20330	64.617	30.986	342	6
1525598446	20465	64.617	30.967	342	6
1525598446	20366	64.723	30.951	342	3
1525598446	20416	64.723	30.951	342	7
1525598446	20570	64.724	30.901	342	6
1525598446	20520	64.724	31.059	342	10
1525598446	20625	64.724	30.97	342	1
1525598446	20673	64.724	30.951	342	11
1525598446	20719	64.724	31.002	342	1
1525598446	20773	64.831	31.052	342	7
1525598447	19899	64.306	31.342	342	15
1525598447	19938	64.306	31.342	342	9
1525598447	19981	64.306	31.358	342	1
1525598447	20020	64.306	31.307	342	7
1525598447	20064	64.306	31.326	342	3
1525598447	20110	64.306	31.326	342	1
1525598447	20153	64.306	31.206	342	1
1525598447	20201	64.306	31.085	342	5
1525598447	20289	64.306	31.089	342	10
1525598447	20243	64.306	31.104	342	3
1525598447	20336	64.306	31.038	342	5
1525598447	20425	64.405	31.019	342	13
1525598447	20380	64.412	31.034	342	3
1525598447	20483	64.352	31.019	342	10
1525598447	20531	64.412	31.139	342	3
1525598447	20578	64.412	31.034	342	1
1525598447	20681	64.412	31.054	342	5
1525598447	20633	64.412	31.054	342	4
1525598447	20735	64.496	30.984	342	9
1525598447	20785	64.516	31.139	342	5
1525598448	19908	64.635	30.32	342	4
1525598448	20072	64.635	30.269	342	8
1525598448	20028	64.635	30.183	342	12
1525598448	20165	64.635	30.254	342	4
1525598448	19949	64.635	30.32	342	1
1525598448	19989	64.635	30.285	342	1
1525598448	20119	64.635	30.289	342	5
1525598448	20251	64.636	30.218	342	9
1525598448	20299	64.636	30.234	342	7
1525598448	20210	64.636	30.249	342	7
1525598448	20493	64.636	30.249	342	4
1525598448	20344	64.636	30.371	342	13
1525598448	20388	64.636	30.335	342	3
1525598448	20436	64.636	30.32	342	7
1525598448	20540	64.742	30.285	342	11
1525598448	20590	64.742	30.32	342	5
1525598448	20692	64.742	30.285	342	11
1525598448	20640	64.742	30.285	342	3
1525598448	20744	64.742	30.254	342	3
1525598448	20795	64.843	30.305	342	1
1525598449	19956	64.272	31.082	342	5
1525598449	20037	64.272	31.063	342	11
1525598449	20080	64.272	31.098	342	6
1525598449	20125	64.272	31.063	342	10
1525598449	19996	64.272	31.098	342	9
1525598449	20174	64.273	31.152	342	8
1525598449	20260	64.273	31.082	342	9
1525598449	19916	64.272	31.082	342	8
1525598449	20217	64.273	31.082	342	7
1525598449	20310	64.274	31.031	342	10
1525598449	20351	64.274	30.964	342	1
1525598449	20502	64.274	30.879	342	1
1525598449	20397	64.274	30.894	342	3
1525598449	20446	64.274	30.879	342	3
1525598449	20553	64.274	30.898	342	1
1525598449	20603	64.274	30.898	342	8
1525598449	20701	64.382	30.847	342	3
1525598449	20648	64.382	30.812	342	5
1525598449	20802	64.382	30.644	342	12
1525598449	20754	64.382	30.66	342	11
1525598450	19924	64.49	29.656	342	10
1525598450	19884	64.49	29.656	342	3
1525598450	20135	64.49	29.656	342	1
1525598450	20045	64.49	29.641	342	7
1525598450	20272	64.49	29.706	342	1
1525598450	20090	64.49	29.641	342	14
1525598450	20511	64.49	29.909	342	10
1525598450	20227	64.49	29.778	342	9
1525598450	19964	64.49	29.605	342	3
1525598450	20453	64.49	30.046	342	9
1525598450	20560	64.49	30.046	342	1
1525598450	20005	64.49	29.641	342	7
1525598450	20182	64.49	29.706	342	4
1525598450	20404	64.49	29.929	342	5
1525598450	20358	64.49	29.772	342	12
1525598450	20613	64.49	30.061	342	12
1525598450	20319	64.49	29.808	342	4
1525598450	20659	64.49	30.091	342	5
1525598450	20709	64.596	30.142	342	8
1525598450	20764	64.596	30.091	342	1
1525598451	20013	64.71	30.025	342	5
1525598451	19892	64.71	30.025	342	3
1525598451	20056	64.71	29.975	342	5
1525598451	19972	64.71	29.99	342	8
1525598451	19932	64.71	29.99	342	3
1525598451	20098	64.71	29.975	342	5
1525598451	20142	64.71	29.975	342	3
1525598451	20236	64.712	29.99	342	7
1525598451	20193	64.71	29.954	342	10
1525598451	20279	64.712	30.091	342	10
1525598451	20330	64.712	30.056	342	6
1525598451	20465	64.712	30.091	342	6
1525598451	20416	64.712	30.056	342	7
1525598451	20366	64.712	30.041	342	3
1525598451	20520	64.712	30.03	342	10
1525598451	20570	64.712	30.106	342	6
1525598451	20625	64.815	30.056	342	1
1525598451	20673	64.815	30.091	342	11
1525598451	20719	64.815	30.005	342	1
1525598451	20773	64.817	30.111	342	7
1525598452	19899	64.303	30.963	342	15
1525598452	19938	64.303	30.963	342	9
1525598452	19981	64.303	30.998	342	1
1525598452	20020	64.303	30.963	342	7
1525598452	20064	64.303	30.979	342	2
1525598452	20110	64.303	30.979	342	1
1525598452	20153	64.303	31.033	342	1
1525598452	20201	64.305	31.102	342	5
1525598452	20289	64.305	31.048	342	10
1525598452	20243	64.305	31.048	342	3
1525598452	20336	64.305	31.083	342	5
1525598452	20483	64.311	31.048	342	10
1525598452	20380	64.405	31.067	342	3
1525598452	20425	64.405	31.067	342	13
1525598452	20578	64.411	30.998	342	1
1525598452	20531	64.411	30.913	342	1
1525598452	20681	64.411	31.033	342	5
1525598452	20633	64.411	30.998	342	4
1525598452	20735	64.445	31.033	342	9
1525598452	20785	64.517	30.963	342	5
1525598453	20119	64.634	31.837	342	5
1525598453	19908	64.634	31.786	342	4
1525598453	20028	64.634	31.94	342	12
1525598453	19949	64.634	31.786	342	1
1525598453	19989	64.634	31.855	342	1
1525598453	20165	64.634	31.974	342	4
1525598453	20072	64.634	31.855	342	8
1525598453	20251	64.634	31.921	342	9
1525598453	20299	64.634	31.956	342	7
1525598453	20210	64.634	31.956	342	7
1525598453	20388	64.634	31.887	342	3
1525598453	20436	64.634	31.921	342	7
1525598453	20493	64.634	31.921	342	4
1525598453	20344	64.634	31.837	342	13
1525598453	20540	64.634	31.82	342	11
1525598453	20640	64.741	31.839	342	3
1525598453	20692	64.741	31.855	342	11
1525598453	20590	64.74	31.82	342	5
1525598453	20744	64.741	31.889	342	3
1525598453	20795	64.743	31.804	342	1
1525598454	19956	63.724	33.015	340	5
1525598454	20080	63.724	33.015	340	6
1525598454	19916	63.724	33.015	340	8
1525598454	19996	63.724	33.015	340	9
1525598454	20125	63.724	32.965	340	10
1525598454	20037	63.724	33.015	340	11
1525598454	20174	63.724	32.864	340	8
1525598454	20260	63.724	32.881	340	9
1525598454	20217	63.724	32.881	340	7
1525598454	20310	63.724	32.813	340	10
1525598454	20397	63.724	32.797	340	3
1525598454	20351	63.724	32.813	340	1
1525598454	20446	63.724	32.797	340	3
1525598454	20502	63.724	32.797	340	1
1525598454	20603	63.827	32.763	340	8
1525598454	20553	63.826	32.813	340	1
1525598454	20701	63.827	32.645	340	3
1525598454	20648	63.827	32.679	340	5
1525598454	20754	63.933	32.695	340	11
1525598454	20802	63.933	32.712	340	12
1525598455	19884	64.049	31.139	340	3
1525598455	19924	64.048	31.193	340	10
1525598455	19964	64.048	31.174	340	3
1525598455	20005	64.047	31.123	340	7
1525598455	20045	64.048	31.139	340	7
1525598455	20090	64.047	31.123	340	14
1525598455	20135	64.047	31.089	340	1
1525598455	20227	64.047	31.038	340	9
1525598455	20272	64.047	30.987	340	1
1525598455	20182	64.047	31.073	340	4
1525598455	20358	64.047	30.87	340	12
1525598455	20319	64.047	30.886	340	4
1525598455	20404	64.053	30.75	340	5
1525598455	20511	64.152	30.785	340	10
1525598455	20453	64.155	30.648	340	9
1525598455	20560	64.155	30.684	340	1
1525598455	20613	64.155	30.532	340	12
1525598455	20659	64.155	30.567	340	5
1525598455	20709	64.155	30.532	340	8
1525598455	20764	64.262	30.532	340	1
1525598456	19892	63.684	30.01	340	3
1525598456	19932	63.684	29.975	340	3
1525598456	19972	63.685	29.975	340	8
1525598456	20056	63.687	29.99	340	5
1525598456	20013	63.685	29.939	340	5
1525598456	20142	63.687	29.939	340	3
1525598456	20098	63.687	29.975	340	5
1525598456	20193	63.687	29.888	340	10
1525598456	20236	63.687	29.908	340	7
1525598456	20279	63.687	29.771	340	10
1525598456	20330	63.687	29.858	340	6
1525598456	20465	63.687	29.858	340	6
1525598456	20520	63.72	29.858	340	10
1525598456	20416	63.792	29.959	340	7
1525598456	20570	63.794	29.944	340	6
1525598456	20625	63.794	30.01	340	1
1525598456	20366	63.792	30.01	340	3
1525598456	20673	63.794	29.959	340	11
1525598456	20719	63.794	30.01	340	1
1525598456	20773	63.895	29.873	340	7
1525598457	19981	64.031	28.579	340	1
1525598457	20020	64.031	28.63	340	7
1525598457	20110	64.031	28.615	340	1
1525598457	20064	64.031	28.615	340	1
1525598457	19899	64.031	28.615	340	15
1525598457	20153	64.031	28.644	340	1
1525598457	19938	64.031	28.615	340	9
1525598457	20201	64.031	28.732	340	5
1525598457	20289	64.031	28.782	340	10
1525598457	20243	64.031	28.782	340	3
1525598457	20336	64.031	28.782	340	5
1525598457	20483	64.031	28.797	340	10
1525598457	20380	64.031	28.797	340	3
1525598457	20425	64.031	28.833	340	13
1525598457	20578	64.04	28.855	340	1
1525598457	20531	64.134	28.833	340	1
1525598457	20681	64.137	28.761	340	5
1525598457	20633	64.137	28.848	340	4
1525598457	20735	64.137	28.812	340	9
1525598457	20785	64.137	28.746	340	5
1525598458	19949	63.721	30.382	340	1
1525598458	20072	63.721	30.433	340	8
1525598458	19989	63.721	30.346	340	1
1525598458	20119	63.721	30.397	340	5
1525598458	20165	63.721	30.326	340	4
1525598458	19908	63.721	30.397	340	4
1525598458	20251	63.721	30.331	340	9
1525598458	20028	63.721	30.362	340	12
1525598458	20299	63.721	30.346	340	7
1525598458	20210	63.721	30.28	340	7
1525598458	20388	63.719	30.351	340	3
1525598458	20344	63.719	30.366	340	13
1525598458	20493	63.719	30.386	340	4
1525598458	20436	63.719	30.366	340	7
1525598458	20540	63.814	30.468	340	11
1525598458	20590	63.827	30.397	340	5
1525598458	20692	63.828	30.397	340	11
1525598458	20640	63.828	30.397	340	3
1525598458	20744	63.827	30.413	340	3
1525598458	20795	63.933	30.483	340	1
1525598459	20037	64.048	29.995	340	11
1525598459	19916	64.048	30.046	340	8
1525598459	19956	64.048	30.01	340	5
1525598459	20080	64.048	29.995	340	6
1525598459	19996	64.048	30.01	340	9
1525598459	20125	64.048	30.046	340	10
1525598459	20174	64.048	30.097	340	8
1525598459	20260	64.048	30.046	340	9
1525598459	20217	64.048	30.046	340	7
1525598459	20310	64.048	30.097	340	10
1525598459	20351	64.048	30.061	340	1
1525598459	20397	64.048	30.112	340	3
1525598459	20446	64.048	30.147	340	3
1525598459	20502	64.048	30.132	340	1
1525598459	20553	64.048	30.061	340	1
1525598459	20603	64.048	30.112	340	8
1525598459	20701	64.157	30.163	340	3
1525598459	20648	64.157	30.127	340	5
1525598459	20754	64.264	30.218	340	11
1525598459	20802	64.264	30.203	340	12
1525598460	19884	63.745	30.355	340	3
1525598460	19924	63.745	30.32	340	10
1525598460	19964	63.744	30.411	340	3
1525598460	20045	63.744	30.375	340	7
1525598460	20090	63.744	30.391	340	14
1525598460	20005	63.744	30.32	340	7
1525598460	20135	63.746	30.36	340	1
1525598460	20182	63.746	30.238	340	4
1525598460	20227	63.746	30.274	340	9
1525598460	20272	63.746	30.274	340	1
1525598460	20358	63.877	30.254	341	12
1525598460	20319	63.877	30.238	341	4
1525598460	20404	63.748	30.254	340	5
1525598460	20511	63.748	30.254	340	10
1525598460	20453	63.854	30.325	340	9
1525598460	20560	63.854	30.325	340	1
1525598460	20659	63.854	30.254	340	5
1525598460	20613	63.854	30.289	340	12
1525598460	20709	63.854	30.238	340	8
1525598460	20764	63.96	30.325	340	1
1525598461	19892	64.075	31.486	340	3
1525598461	20013	64.075	31.505	340	5
1525598461	19972	64.075	31.47	340	8
1525598461	20193	64.075	31.571	340	10
1525598461	20142	64.075	31.555	340	3
1525598461	20236	64.075	31.605	340	7
1525598461	19932	64.075	31.486	340	3
1525598461	20098	64.075	31.521	340	5
1525598461	20056	64.075	31.47	340	5
1525598461	20279	64.075	31.69	340	10
1525598461	20330	64.075	31.656	340	6
1525598461	20465	64.075	31.656	340	6
1525598461	20520	64.075	31.621	340	10
1525598461	20416	64.175	31.621	340	7
1525598461	20366	64.182	31.587	340	3
1525598461	20570	64.182	31.637	340	6
1525598461	20625	64.184	31.537	340	1
1525598461	20673	64.184	31.605	340	11
1525598461	20719	64.184	31.555	340	1
1525598461	20773	64.287	31.537	340	7
1525598462	19981	63.722	32.06	340	1
1525598462	20020	63.722	32.06	340	7
1525598462	19938	63.722	32.026	340	9
1525598462	20064	63.722	32.026	340	1
1525598462	19899	63.722	32.026	340	15
1525598462	20201	63.722	31.958	340	5
1525598462	20153	63.722	32.094	340	1
1525598462	20110	63.722	32.06	340	1
1525598462	20289	63.722	31.976	340	10
1525598462	20243	63.722	31.976	340	3
1525598462	20336	63.722	32.026	340	5
1525598462	20483	63.722	32.044	340	10
1525598462	20425	63.722	31.976	340	13
1525598462	20380	63.722	31.994	340	3
1525598462	20531	63.757	32.01	340	1
1525598462	20578	63.722	31.976	340	1
1525598462	20681	63.829	32.06	340	5
1525598462	20633	63.829	32.01	340	4
1525598462	20735	63.829	31.994	340	9
1525598462	20785	63.935	32.044	340	5
1525598463	19908	64.051	28.837	340	4
1525598463	19949	64.051	28.802	340	1
1525598463	20028	64.051	28.766	340	12
1525598463	19989	64.051	28.802	340	1
1525598463	20119	64.051	28.766	340	5
1525598463	20072	64.051	28.766	340	8
1525598463	20165	64.051	28.766	340	4
1525598463	20251	64.051	28.73	340	9
1525598463	20299	64.052	28.629	340	7
1525598463	20210	64.052	28.665	340	7
1525598463	20388	64.052	28.629	340	3
1525598463	20493	64.052	28.593	340	4
1525598463	20436	64.052	28.579	340	7
1525598463	20344	64.052	28.651	340	13
1525598463	20540	64.157	28.615	340	11
1525598463	20590	64.157	28.579	340	5
1525598463	20640	64.157	28.593	340	3
1525598463	20692	64.157	28.579	340	11
1525598463	20744	64.157	28.564	340	3
1525598463	20795	64.263	28.528	340	1
1525598464	19916	63.733	27.113	340	8
1525598464	19956	63.733	27.149	340	5
1525598464	19996	63.733	27.149	340	9
1525598464	20080	63.733	27.163	340	6
1525598464	20125	63.733	27.163	340	10
1525598464	20174	63.733	27.163	340	8
1525598464	20260	63.733	27.25	340	9
1525598464	20037	63.733	27.163	340	11
1525598464	20217	63.733	27.236	340	7
1525598464	20310	63.733	27.236	340	10
