1525597985	19884	58.754	4.94	245	3
1525598464	20351	63.733	27.273	340	1
1525598464	20397	63.733	27.223	340	3
1525598464	20446	63.733	27.2	340	3
1525598464	20502	63.733	27.213	340	1
1525598464	20553	63.733	27.186	340	1
1525598464	20603	63.733	27.223	340	8
1525598464	20701	63.838	27.273	340	3
1525598464	20648	63.838	27.296	340	5
1525598464	20754	63.838	27.149	340	11
1525598464	20802	63.838	27.163	340	12
1525598465	19884	63.955	27.652	340	3
1525598465	20005	63.955	27.63	340	7
1525598465	19964	63.955	27.593	340	3
1525598465	20090	63.955	27.593	340	14
1525598465	20045	63.955	27.593	340	7
1525598465	20135	63.955	27.694	340	1
1525598465	20227	63.955	27.795	340	9
1525598465	19924	63.955	27.63	340	10
1525598465	20182	63.955	27.795	340	4
1525598465	20272	63.955	27.795	340	1
1525598465	20319	63.955	27.831	340	4
1525598465	20358	63.955	27.817	340	12
1525598465	20404	63.955	27.831	340	5
1525598465	20511	63.955	27.744	340	10
1525598465	20560	64.06	27.744	340	1
1525598465	20453	64.052	27.781	340	9
1525598465	20613	64.061	27.758	340	12
1525598465	20659	64.061	27.744	340	5
1525598465	20709	64.061	27.795	340	8
1525598465	20764	64.168	27.671	340	1
1525598466	19892	63.753	27.654	340	3
1525598466	19932	63.753	27.618	340	3
1525598466	19972	63.753	27.632	340	8
1525598466	20013	63.753	27.581	340	5
1525598466	20056	63.754	27.503	340	5
1525598466	20098	63.754	27.466	340	5
1525598466	20142	63.754	27.438	340	3
1525598466	20236	63.754	27.401	340	7
1525598466	20193	63.754	27.438	340	10
1525598466	20279	63.754	27.365	340	10
1525598466	20330	63.852	27.424	340	6
1525598466	20465	63.861	27.379	340	6
1525598466	20520	63.861	27.438	340	10
1525598466	20416	63.861	27.365	340	7
1525598466	20570	63.861	27.365	340	6
1525598466	20366	63.861	27.388	340	3
1525598466	20625	63.862	27.415	340	1
1525598466	20673	63.862	27.356	340	11
1525598466	20719	63.964	27.429	340	1
1525598466	20773	63.97	27.466	340	7
1525598467	19899	64.083	27.549	340	15
1525598467	19981	64.083	27.535	340	1
1525598467	19938	64.083	27.586	340	9
1525598467	20020	64.083	27.646	340	7
1525598467	20064	64.083	27.623	340	1
1525598467	20110	64.083	27.623	340	1
1525598467	20153	64.083	27.522	340	1
1525598467	20201	64.083	27.522	340	5
1525598467	20289	64.083	27.434	340	10
1525598467	20243	64.083	27.434	340	3
1525598467	20336	64.083	27.347	340	5
1525598467	20483	64.083	27.347	340	10
1525598467	20425	64.085	27.383	340	13
1525598467	20380	64.189	27.434	340	3
1525598467	20578	64.191	27.448	340	1
1525598467	20531	64.191	27.42	340	1
1525598467	20681	64.191	27.296	340	5
1525598467	20633	64.191	27.333	340	4
1525598467	20735	64.191	27.319	340	9
1525598467	20785	64.191	27.42	340	5
1525598468	19908	63.773	29.43	340	4
1525598468	20119	63.772	29.501	340	5
1525598468	20072	63.772	29.501	340	8
1525598468	19989	63.772	29.516	340	1
1525598468	20165	63.772	29.536	340	4
1525598468	20028	63.772	29.501	340	12
1525598468	19949	63.772	29.48	340	1
1525598468	20251	63.772	29.551	340	9
1525598468	20299	63.772	29.673	340	7
1525598468	20210	63.774	29.652	340	7
1525598468	20388	63.774	29.652	340	3
1525598468	20436	63.774	29.652	340	7
1525598468	20344	63.774	29.631	340	13
1525598468	20493	63.774	29.652	340	4
1525598468	20540	63.879	29.667	340	11
1525598468	20590	63.879	29.702	340	5
1525598468	20640	63.879	29.687	340	3
1525598468	20692	63.879	29.702	340	11
1525598468	20744	63.879	29.602	340	3
1525598468	20795	63.879	29.652	340	1
1525598469	20037	64.059	30.474	340	11
1525598469	20080	64.059	30.509	340	6
1525598469	19916	64.058	30.591	340	8
1525598469	20174	64.059	30.439	340	8
1525598469	20260	64.061	30.455	340	9
1525598469	20217	64.061	30.47	340	7
1525598469	19996	64.058	30.505	340	9
1525598469	20125	64.059	30.509	340	10
1525598469	19956	64.058	30.54	340	5
1525598469	20310	64.061	30.505	340	10
1525598469	20351	64.061	30.435	340	1
1525598469	20397	64.061	30.47	340	3
1525598469	20446	64.061	30.404	340	3
1525598469	20502	64.061	30.404	340	1
1525598469	20553	64.061	30.404	340	1
1525598469	20603	64.061	30.354	340	8
1525598469	20648	64.17	30.197	340	5
1525598469	20701	64.17	30.217	340	3
1525598469	20754	64.17	30.303	340	11
1525598469	20802	64.17	30.303	340	12
1525598470	20045	63.556	31.481	340	7
1525598470	19884	63.556	31.446	340	3
1525598470	19924	63.556	31.481	340	10
1525598470	19964	63.556	31.481	340	3
1525598470	20090	63.554	31.481	340	14
1525598470	20227	63.554	31.379	340	9
1525598470	20182	63.554	31.414	340	4
1525598470	20135	63.554	31.465	340	1
1525598470	20005	63.556	31.481	340	7
1525598470	20272	63.554	31.43	340	1
1525598470	20319	63.554	31.499	340	4
1525598470	20358	63.554	31.499	340	12
1525598470	20404	63.554	31.449	340	5
1525598470	20511	63.554	31.467	340	10
1525598470	20453	63.554	31.364	340	9
1525598470	20560	63.554	31.398	340	1
1525598470	20613	63.66	31.398	340	12
1525598470	20659	63.66	31.398	340	5
1525598470	20709	63.66	31.332	340	8
1525598470	20764	63.66	31.3	340	1
1525598471	19932	63.877	28.248	340	3
1525598471	19972	63.877	28.248	340	8
1525598471	19892	63.876	28.175	340	3
1525598471	20013	63.877	28.262	340	5
1525598471	20056	63.877	28.276	340	5
1525598471	20098	63.877	28.212	340	5
1525598471	20142	63.877	28.226	340	3
1525598471	20193	63.877	28.212	340	10
1525598471	20236	63.877	28.175	340	7
1525598471	20330	63.877	28.024	340	6
1525598471	20279	63.877	28.111	340	10
1525598471	20465	63.877	28.083	340	6
1525598471	20520	63.882	28.111	340	10
1525598471	20416	63.983	28.183	340	7
1525598471	20366	63.983	28.161	340	3
1525598471	20570	63.985	28.234	340	6
1525598471	20625	63.985	28.169	340	1
1525598471	20673	63.985	28.169	340	11
1525598471	20719	63.986	28.097	340	1
1525598471	20773	63.986	28.119	340	7
1525598472	19938	63.659	25.276	340	9
1525598472	19899	63.659	25.289	340	15
1525598472	19981	63.659	25.252	340	1
1525598472	20020	63.659	25.126	340	7
1525598472	20064	63.659	25.138	340	1
1525598472	20110	63.659	25.088	340	1
1525598472	20153	63.659	25.013	340	1
1525598472	20201	63.659	25.05	340	5
1525598472	20243	63.659	25	340	2
1525598472	20289	63.659	25	340	10
1525598472	20336	63.659	25.025	340	5
1525598472	20483	63.754	25.025	340	10
1525598472	20380	63.763	24.937	340	3
1525598472	20425	63.763	24.987	340	13
1525598472	20578	63.763	24.912	340	1
1525598472	20531	63.763	24.849	340	1
1525598472	20681	63.763	24.925	340	5
1525598472	20633	63.763	24.887	340	4
1525598472	20735	63.867	24.849	340	9
1525598472	20785	63.867	24.648	340	5
1525598473	19908	63.979	20.859	340	4
1525598473	19949	63.979	20.848	340	1
1525598473	19989	63.979	20.808	340	1
1525598473	20072	63.979	20.768	340	8
1525598473	20119	63.979	20.747	340	5
1525598473	20028	63.979	20.787	340	12
1525598473	20165	63.979	20.627	340	4
1525598473	20251	63.979	20.646	340	9
1525598473	20299	63.979	20.515	340	7
1525598473	20210	63.979	20.465	340	7
1525598473	20388	63.979	20.455	340	3
1525598473	20344	63.979	20.484	340	13
1525598473	20436	63.979	20.455	340	7
1525598473	20493	63.979	20.455	340	4
1525598473	20540	64.085	20.343	340	11
1525598473	20590	64.085	20.333	340	5
1525598473	20640	64.085	20.293	340	1
1525598473	20692	64.085	20.293	340	11
1525598473	20744	64.158	20.354	340	3
1525598473	20795	64.194	20.263	340	1
1525598474	19996	63.558	17.365	340	9
1525598474	19916	63.558	17.332	340	8
1525598474	19956	63.558	17.374	340	5
1525598474	20037	63.558	17.374	340	11
1525598474	20080	63.558	17.332	340	6
1525598474	20125	63.558	17.231	340	10
1525598474	20174	63.558	17.222	340	8
1525598474	20260	63.558	17.163	340	9
1525598474	20217	63.558	17.163	340	7
1525598474	20310	63.558	17.071	340	10
1525598474	20351	63.558	17.095	340	1
1525598474	20397	63.558	17.062	340	3
1525598474	20502	63.603	17.062	340	1
1525598474	20446	63.558	17.071	340	3
1525598474	20553	63.662	17.071	340	1
1525598474	20603	63.662	17.071	340	8
1525598474	20701	63.662	17.104	340	3
1525598474	20648	63.662	17.104	340	5
1525598474	20754	63.767	17.196	340	11
1525598474	20802	63.767	17.188	340	12
1525598475	19964	63.87	12.833	341	3
1525598475	19924	63.87	12.877	341	10
1525598475	20005	63.87	12.783	341	7
1525598475	19884	63.87	12.928	341	3
1525598475	20045	63.87	12.833	341	7
1525598475	20090	63.87	12.783	341	14
1525598475	20135	63.87	12.695	341	1
1525598475	20227	63.87	12.645	341	9
1525598475	20182	63.87	12.645	341	4
1525598475	20272	63.87	12.588	341	1
1525598475	20319	63.87	12.399	341	4
1525598475	20358	63.87	12.405	341	12
1525598475	20404	63.87	12.399	341	5
1525598475	20511	63.87	12.45	341	10
1525598475	20560	63.975	12.355	341	1
1525598475	20453	63.975	12.399	341	9
1525598475	20613	63.976	12.393	341	12
1525598475	20659	63.976	12.349	341	5
1525598475	20709	63.976	12.393	341	8
1525598475	20764	63.976	12.45	341	1
1525598476	19892	63.66	12.355	341	3
1525598476	19972	63.66	12.349	341	8
1525598476	19932	63.66	12.349	341	3
1525598476	20013	63.66	12.336	341	5
1525598476	20098	63.66	12.298	341	5
1525598476	20056	63.66	12.248	341	5
1525598476	20193	63.66	12.305	341	10
1525598476	20236	63.66	12.355	341	7
1525598476	20142	63.66	12.254	341	3
1525598476	20279	63.66	12.462	341	10
1525598476	20330	63.66	12.563	341	6
1525598476	20465	63.747	12.607	341	6
1525598476	20520	63.758	12.513	341	10
1525598476	20416	63.758	12.405	341	7
1525598476	20366	63.758	12.405	341	3
1525598476	20570	63.758	12.355	341	6
1525598476	20625	63.758	12.305	341	1
1525598476	20673	63.758	12.298	341	11
1525598476	20719	63.758	12.198	341	1
1525598476	20773	63.857	12.159	341	7
1525598477	19899	63.971	11.705	341	15
1525598477	19981	63.971	11.705	341	1
1525598477	19938	63.971	11.616	341	9
1525598477	20020	63.971	11.711	341	7
1525598477	20064	63.971	11.711	341	1
1525598477	20110	63.971	11.711	341	1
1525598477	20153	63.971	11.806	341	1
1525598477	20201	63.971	11.794	341	5
1525598477	20289	63.971	11.756	341	10
1525598477	20243	63.971	11.756	341	1
1525598477	20336	63.971	11.667	341	5
1525598477	20425	64.079	11.711	341	13
1525598477	20380	64.079	11.711	341	3
1525598477	20483	64.079	11.661	341	10
1525598477	20578	64.079	11.667	341	1
1525598477	20531	64.079	11.667	341	1
1525598477	20681	64.079	11.56	341	5
1525598477	20633	64.079	11.515	341	4
1525598477	20735	64.182	11.56	341	9
1525598477	20785	64.186	11.616	341	5
1525598478	19949	63.549	11.958	341	1
1525598478	19908	63.549	12.002	341	4
1525598478	19989	63.549	11.913	341	1
1525598478	20028	63.549	11.97	341	12
1525598478	20072	63.549	12.002	341	8
1525598478	20119	63.549	12.008	341	5
1525598478	20165	63.549	12.091	341	4
1525598478	20251	63.549	12.002	341	9
1525598478	20299	63.549	12.046	341	7
1525598478	20210	63.549	12.091	341	7
1525598478	20388	63.549	12.046	341	3
1525598478	20436	63.549	12.002	341	7
1525598478	20493	63.549	12.046	341	4
1525598478	20344	63.549	12.008	341	13
1525598478	20540	63.652	12.052	341	11
1525598478	20590	63.652	12.002	341	5
1525598478	20640	63.652	11.996	341	1
1525598478	20692	63.652	11.996	341	11
1525598478	20744	63.652	11.946	341	3
1525598478	20795	63.748	11.99	341	1
1525598479	19956	63.865	11.777	341	5
1525598479	19996	63.865	11.827	341	9
1525598479	19916	63.865	11.815	341	8
1525598479	20037	63.865	11.782	341	11
1525598479	20080	63.865	11.777	341	6
1525598479	20125	63.865	11.827	341	10
1525598479	20174	63.865	11.782	341	8
1525598479	20260	63.865	11.782	341	9
1525598479	20217	63.865	11.777	341	7
1525598479	20310	63.865	11.771	341	10
1525598479	20351	63.865	11.871	341	1
1525598479	20397	63.865	11.865	341	3
1525598479	20446	63.865	11.91	341	3
1525598479	20502	63.874	11.916	341	1
1525598479	20553	63.973	11.954	341	1
1525598479	20603	63.973	11.916	341	8
1525598479	20648	63.973	11.916	341	5
1525598479	20701	63.973	11.922	341	3
1525598479	20802	64.082	11.871	341	12
1525598479	20754	64.082	11.871	341	11
1525598480	19884	63.658	12.129	341	3
1525598480	19924	63.658	12.135	341	10
1525598480	19964	63.658	12.091	341	3
1525598480	20045	63.658	12.179	341	7
1525598480	20005	63.658	12.223	341	7
1525598480	20090	63.658	12.173	341	14
1525598480	20135	63.658	12.167	341	1
1525598480	20227	63.658	12.211	341	9
1525598480	20182	63.658	12.167	341	4
1525598480	20272	63.658	12.173	341	1
1525598480	20319	63.658	12.173	341	4
1525598480	20358	63.658	12.167	341	12
1525598480	20404	63.719	12.217	341	5
1525598480	20511	63.765	12.217	341	10
1525598480	20453	63.765	12.217	341	9
1525598480	20560	63.765	12.211	341	1
1525598480	20659	63.765	12.261	341	5
1525598480	20613	63.765	12.211	341	12
1525598480	20709	63.765	12.223	341	8
1525598480	20764	63.873	12.179	341	1
1525598481	19892	63.98	11.865	341	3
1525598481	19932	63.98	11.827	341	3
1525598481	19972	63.98	11.865	341	8
1525598481	20013	63.98	11.827	341	5
1525598481	20056	63.98	11.922	341	5
1525598481	20142	63.98	11.827	341	3
1525598481	20193	63.98	11.782	341	10
1525598481	20098	63.98	11.877	341	5
1525598481	20236	63.98	11.771	341	7
1525598481	20279	63.98	11.67	341	10
1525598481	20330	63.98	11.475	341	6
1525598481	20465	63.98	11.469	341	6
1525598481	20520	64.085	11.513	341	10
1525598481	20416	64.088	11.564	341	7
1525598481	20366	64.088	11.564	341	3
1525598481	20570	64.088	11.519	341	6
1525598481	20625	64.088	11.475	341	1
1525598481	20673	64.088	11.564	341	11
1525598481	20719	64.088	11.519	341	1
1525598481	20773	64.188	11.558	341	7
1525598482	19981	63.558	14.128	341	1
1525598482	19938	63.558	14.171	341	9
1525598482	19899	63.558	14.171	341	15
1525598482	20153	63.558	14.271	341	1
1525598482	20064	63.558	14.128	341	1
1525598482	20110	63.558	14.178	341	1
1525598482	20020	63.558	14.077	341	7
1525598482	20289	63.558	14.429	341	10
1525598482	20243	63.558	14.429	341	1
1525598482	20201	63.558	14.286	341	5
1525598482	20336	63.558	14.523	341	5
1525598482	20483	63.558	14.437	341	10
1525598482	20380	63.558	14.429	341	3
1525598482	20425	63.558	14.422	341	13
1525598482	20578	63.658	14.429	341	1
1525598482	20531	63.663	14.523	341	1
1525598482	20681	63.663	14.48	341	5
1525598482	20633	63.663	14.48	341	4
1525598482	20735	63.663	14.48	341	9
1525598482	20785	63.759	14.515	341	1
1525598483	19989	63.872	15.821	341	1
1525598483	19908	63.872	15.771	341	4
1525598483	19949	63.872	15.813	341	1
1525598483	20028	63.872	15.813	341	12
1525598483	20072	63.872	15.729	341	8
1525598483	20165	63.872	15.787	341	1
1525598483	20119	63.872	15.779	341	5
1525598483	20251	63.872	15.938	341	9
1525598483	20299	63.872	15.946	341	7
1525598483	20210	63.872	15.988	341	7
1525598483	20344	63.872	15.98	341	13
1525598483	20436	63.872	16.03	341	7
1525598483	20388	63.872	15.996	341	3
1525598483	20493	63.872	15.988	341	4
1525598483	20540	63.872	15.887	341	11
1525598483	20590	63.959	15.98	341	5
1525598483	20640	63.979	15.988	341	1
1525598483	20692	63.979	15.988	341	11
1525598483	20744	63.979	16.038	341	3
1525598483	20795	63.979	16.038	341	1
1525598484	19916	63.563	16.188	341	8
1525598484	19956	63.563	16.179	341	5
1525598484	19996	63.563	16.222	341	9
1525598484	20037	63.563	16.222	341	11
1525598484	20080	63.563	16.23	341	6
1525598484	20125	63.563	16.179	341	10
1525598484	20174	63.563	16.213	341	8
1525598484	20217	63.563	16.188	341	7
1525598484	20260	63.563	16.179	341	9
1525598484	20310	63.563	16.23	341	10
1525598484	20351	63.563	16.145	341	1
1525598484	20397	63.563	16.188	341	3
1525598484	20502	63.569	16.137	341	1
1525598484	20446	63.563	16.137	341	3
1525598484	20553	63.668	16.103	341	1
1525598484	20603	63.668	16.145	341	8
1525598484	20701	63.668	16.23	341	3
1525598484	20648	63.668	16.238	341	5
1525598484	20754	63.775	16.044	341	11
1525598484	20802	63.775	16.044	341	12
1525598485	19924	63.882	15.972	341	10
1525598485	19964	63.882	16.014	341	3
1525598485	20045	63.882	15.972	341	7
1525598485	19884	63.882	15.972	341	3
1525598485	20005	63.882	15.93	341	7
1525598485	20090	63.882	15.972	341	14
1525598485	20135	63.882	15.93	341	1
1525598485	20227	63.882	15.93	341	9
1525598485	20182	63.882	15.972	341	4
1525598485	20272	63.882	15.964	341	1
1525598485	20319	63.882	15.922	341	4
1525598485	20358	63.882	15.93	341	12
1525598485	20404	63.882	15.922	341	5
1525598485	20511	63.988	15.914	341	10
1525598485	20560	63.99	16.014	341	1
1525598485	20453	63.99	16.014	341	9
1525598485	20613	63.99	15.972	341	12
1525598485	20659	63.99	16.014	341	5
1525598485	20709	63.99	16.048	341	8
1525598485	20764	63.99	16.006	341	1
1525598486	19892	63.67	16.399	341	3
1525598486	19932	63.671	16.399	341	3
1525598486	19972	63.671	16.399	341	8
1525598486	20013	63.671	16.407	341	5
1525598486	20056	63.671	16.391	341	5
1525598486	20098	63.671	16.391	341	5
1525598486	20142	63.671	16.399	341	3
1525598486	20193	63.671	16.391	341	10
1525598486	20236	63.671	16.357	341	7
1525598486	20279	63.671	16.391	341	10
1525598486	20330	63.671	16.441	341	1
1525598486	20465	63.671	16.365	341	6
1525598486	20366	63.773	16.466	341	3
1525598486	20416	63.774	16.466	341	7
1525598486	20520	63.671	16.449	341	10
1525598486	20570	63.774	16.558	341	6
1525598486	20625	63.777	16.658	341	1
1525598486	20673	63.777	16.575	341	11
1525598486	20719	63.777	16.65	341	1
1525598486	20773	63.88	16.566	341	7
1525598487	19899	63.987	14.006	341	15
1525598487	19938	63.987	14.006	341	9
1525598487	19981	63.987	14.006	341	1
1525598487	20020	63.987	14.092	341	7
1525598487	20064	63.987	13.999	341	1
1525598487	20110	63.987	13.949	341	1
1525598487	20153	63.987	13.812	341	1
1525598487	20201	63.987	13.805	341	5
1525598487	20289	63.987	13.748	341	10
1525598487	20243	63.987	13.741	341	1
1525598487	20336	63.987	13.691	341	5
1525598487	20483	64.086	13.741	341	10
1525598487	20425	64.095	13.748	341	13
1525598487	20380	64.095	13.705	341	2
1525598487	20578	64.095	13.741	341	1
1525598487	20531	64.095	13.655	341	1
1525598487	20633	64.095	13.691	341	4
1525598487	20681	64.095	13.691	341	5
1525598487	20735	64.095	13.741	341	9
1525598487	20785	64.203	13.892	341	1
1525598488	20072	63.563	14.637	341	8
1525598488	19989	63.563	14.536	341	1
1525598488	20251	63.562	14.586	341	9
1525598488	20165	63.562	14.586	341	1
1525598488	20119	63.563	14.594	341	5
1525598488	20028	63.563	14.594	341	12
1525598488	19949	63.561	14.493	341	1
1525598488	19908	63.561	14.486	341	4
1525598488	20299	63.561	14.637	341	7
1525598488	20210	63.561	14.601	341	7
1525598488	20388	63.561	14.687	341	3
1525598488	20436	63.561	14.701	341	7
1525598488	20493	63.561	14.701	341	4
1525598488	20344	63.561	14.701	341	13
1525598488	20540	63.561	14.887	341	11
1525598488	20590	63.561	14.817	341	5
1525598488	20640	63.668	14.867	341	1
1525598488	20692	63.668	14.859	341	11
1525598488	20744	63.668	14.859	341	3
1525598488	20795	63.668	14.852	341	7
1525598489	19956	63.887	16.616	341	5
1525598489	19916	63.887	16.566	341	8
1525598489	20037	63.887	16.616	341	11
1525598489	19996	63.887	16.566	341	9
1525598489	20080	63.887	16.616	341	6
1525598489	20260	63.887	16.8	341	9
1525598489	20310	63.887	16.8	341	10
1525598489	20217	63.887	16.842	341	7
1525598489	20125	63.887	16.667	341	10
1525598489	20174	63.887	16.8	341	8
1525598489	20351	63.887	16.851	341	1
1525598489	20397	63.887	16.859	341	2
1525598489	20446	63.887	16.867	341	3
1525598489	20502	63.887	16.859	341	7
1525598489	20603	63.994	16.901	341	8
1525598489	20553	63.994	16.909	341	5
1525598489	20701	63.996	16.859	341	1
1525598489	20648	63.996	16.817	341	5
1525598489	20802	63.996	16.959	341	12
1525598489	20754	63.996	16.951	341	11
1525598490	19964	63.67	19.648	341	1
1525598490	19884	63.669	19.689	341	3
1525598490	20005	63.67	19.698	341	7
1525598490	19924	63.67	19.689	341	10
1525598490	20090	63.67	19.789	341	14
1525598490	20045	63.67	19.689	341	7
1525598490	20135	63.67	19.849	341	7
1525598490	20182	63.67	19.859	341	4
1525598490	20227	63.67	19.899	341	9
1525598490	20272	63.67	19.92	341	9
1525598490	20319	63.67	20.06	341	4
1525598490	20358	63.67	20.05	341	12
1525598490	20404	63.67	20.02	341	5
1525598490	20511	63.67	20.03	341	10
1525598490	20453	63.766	20.07	341	9
1525598490	20560	63.772	20.07	341	1
1525598490	20613	63.773	20.121	341	12
1525598490	20659	63.773	20.121	341	5
1525598490	20709	63.776	20.171	341	8
1525598490	20764	63.881	20.251	341	5
1525598491	19892	63.992	22.423	341	3
1525598491	19932	63.992	22.474	341	3
1525598491	20056	63.992	22.624	341	5
1525598491	19972	63.992	22.446	341	8
1525598491	20142	63.992	22.675	341	3
1525598491	20013	63.992	22.513	341	5
1525598491	20098	63.992	22.714	341	5
1525598491	20193	63.992	22.764	341	10
1525598491	20236	63.994	22.775	341	7
1525598491	20279	63.992	22.849	341	10
1525598491	20465	63.992	23.065	341	6
1525598491	20330	63.992	23.038	341	1
1525598491	20520	63.992	22.999	341	10
1525598491	20416	64.097	23.027	341	7
1525598491	20570	64.1	23.015	341	6
1525598491	20366	64.097	23.065	341	3
1525598491	20673	64.1	23.065	341	11
1525598491	20625	64.1	23.015	341	1
1525598491	20719	64.1	23.216	341	1
1525598491	20773	64.206	23.266	341	7
1525598492	19938	63.566	28.435	341	9
1525598492	20110	63.569	28.564	341	1
1525598492	19981	63.566	28.399	341	1
1525598492	19899	63.566	28.262	341	15
1525598492	20153	63.568	28.6	341	1
1525598492	20064	63.569	28.55	341	1
1525598492	20289	63.568	28.787	341	10
1525598492	20201	63.568	28.722	341	5
1525598492	20020	63.567	28.449	341	7
1525598492	20243	63.568	28.802	341	1
1525598492	20336	63.568	28.917	341	5
1525598492	20483	63.57	29.018	341	10
1525598492	20425	63.57	29.068	341	13
1525598492	20380	63.57	29.089	341	1
1525598492	20578	63.568	29.204	341	9
1525598492	20531	63.568	29.276	341	1
1525598492	20681	63.568	29.456	341	5
1525598492	20633	63.57	29.507	341	4
1525598492	20735	63.57	29.507	341	9
1525598492	20785	63.57	29.421	341	1
1525598493	19949	63.683	28.478	341	3
1525598493	19908	63.683	28.528	341	4
1525598493	19989	63.683	28.463	341	1
1525598493	20028	63.683	28.363	341	12
1525598493	20119	63.683	28.348	341	5
1525598493	20072	63.683	28.377	341	8
1525598493	20165	63.683	28.312	341	1
1525598493	20251	63.683	28.248	341	9
1525598493	20299	63.683	28.111	341	7
1525598493	20210	63.683	28.097	341	7
1525598493	20388	63.683	28.046	341	3
1525598493	20344	63.683	28.032	341	13
1525598493	20493	63.683	28.068	341	4
1525598493	20436	63.683	28.032	341	7
1525598493	20540	63.79	27.946	341	11
1525598493	20590	63.79	27.954	341	5
1525598493	20640	63.79	27.817	341	1
1525598493	20692	63.79	27.831	341	11
1525598493	20744	63.895	27.767	341	3
1525598493	20795	63.898	27.744	341	7
1525598494	19956	63.587	26.295	341	5
1525598494	19996	63.587	26.258	341	9
1525598494	19916	63.587	26.295	341	8
1525598494	20080	63.587	26.231	341	6
1525598494	20037	63.587	26.244	341	11
1525598494	20125	63.587	26.194	341	10
1525598494	20174	63.587	26.045	341	8
1525598494	20260	63.587	26.019	341	9
1525598494	20217	63.587	25.969	341	7
1525598494	20310	63.587	26.019	341	10
1525598494	20351	63.587	25.969	341	1
1525598494	20397	63.587	25.956	341	1
1525598494	20446	63.587	25.956	341	2
1525598494	20502	63.621	25.969	341	7
1525598494	20603	63.693	25.905	341	8
1525598494	20553	63.693	25.943	341	5
1525598494	20648	63.693	25.969	341	5
1525598494	20701	63.693	25.932	341	1
1525598494	20802	63.798	25.881	341	12
1525598494	20754	63.798	25.881	341	11
1525598495	19924	63.907	23.092	341	10
1525598495	19964	63.907	23.092	341	1
1525598495	19884	63.907	23.092	341	3
1525598495	20045	63.907	23.092	341	7
1525598495	20005	63.907	23.081	341	7
1525598495	20090	63.907	22.952	341	14
1525598495	20135	63.907	22.941	341	7
1525598495	20182	63.907	22.879	341	4
1525598495	20272	63.907	22.828	341	9
1525598495	20227	63.907	22.851	341	9
1525598495	20319	63.907	22.727	341	4
1525598495	20358	63.907	22.739	341	12
1525598495	20404	63.908	22.766	341	5
1525598495	20511	64.007	22.766	341	10
1525598495	20560	64.018	22.688	341	1
1525598495	20453	64.018	22.677	341	9
1525598495	20659	64.018	22.638	341	5
1525598495	20613	64.018	22.727	341	12
1525598495	20709	63.983	22.599	341	8
1525598495	20764	64.07	22.548	341	5
1525598496	19892	63.545	20.475	341	1
1525598496	19932	63.545	20.374	341	3
1525598496	19972	63.545	20.455	341	8
1525598496	20013	63.545	20.384	341	5
1525598496	20056	63.545	20.192	341	1
1525598496	20098	63.545	20.101	341	5
1525598496	20142	63.545	20.172	341	3
1525598496	20193	63.545	20.081	341	10
1525598496	20236	63.545	20.081	341	7
1525598496	20279	63.545	19.96	341	10
1525598496	20330	63.545	19.767	341	1
1525598496	20465	63.644	19.737	341	1
1525598496	20520	63.645	19.727	341	10
1525598496	20366	63.645	19.585	341	3
1525598496	20416	63.645	19.626	341	7
1525598496	20570	63.645	19.534	341	6
1525598496	20625	63.645	19.433	341	1
1525598496	20673	63.645	19.423	341	11
1525598496	20719	63.647	19.281	341	1
1525598496	20773	63.746	19.322	341	7
1525598497	19899	63.861	14.61	341	1
1525598497	19938	63.861	14.473	341	9
1525598497	19981	63.861	14.509	341	1
1525598497	20020	63.861	14.379	341	7
1525598497	20064	63.861	14.322	341	1
1525598497	20110	63.861	14.322	341	1
1525598497	20153	63.861	14.271	341	1
1525598497	20201	63.861	14.127	341	1
1525598497	20289	63.861	14.026	341	10
1525598497	20243	63.861	14.026	341	1
1525598497	20336	63.861	13.962	341	5
1525598497	20483	63.968	13.861	341	10
1525598497	20425	63.969	13.81	341	13
1525598497	20380	63.969	13.817	341	1
