1525597985	19884	58.754	4.94	245	3
1525598497	20578	63.971	13.724	341	9
1525598497	20531	63.971	13.68	341	1
1525598497	20681	63.971	13.572	341	5
1525598497	20633	63.971	13.616	341	4
1525598497	20735	63.971	13.522	341	9
1525598497	20785	64.075	13.515	341	1
1525598498	19908	63.548	12.557	341	4
1525598498	19949	63.548	12.557	341	3
1525598498	19989	63.548	12.557	341	1
1525598498	20072	63.548	12.506	341	1
1525598498	20028	63.548	12.506	341	12
1525598498	20119	63.548	12.513	341	5
1525598498	20165	63.548	12.513	341	1
1525598498	20251	63.548	12.468	341	9
1525598498	20299	63.548	12.557	341	7
1525598498	20210	63.548	12.557	341	1
1525598498	20388	63.548	12.513	341	1
1525598498	20436	63.548	12.513	341	7
1525598498	20493	63.651	12.513	341	1
1525598498	20344	63.548	12.557	341	13
1525598498	20540	63.656	12.513	341	11
1525598498	20590	63.656	12.519	341	1
1525598498	20640	63.656	12.651	341	1
1525598498	20692	63.656	12.645	341	11
1525598498	20744	63.762	12.658	341	3
1525598498	20795	63.762	12.557	341	7
1525598499	19956	63.87	11.622	341	5
1525598499	19996	63.87	11.622	341	9
1525598499	19916	63.87	11.661	341	8
1525598499	20037	63.87	11.622	341	11
1525598499	20080	63.87	11.628	341	6
1525598499	20125	63.87	11.667	341	10
1525598499	20174	63.87	11.661	341	1
1525598499	20260	63.87	11.711	341	9
1525598499	20217	63.87	11.717	341	7
1525598499	20310	63.87	11.711	341	1
1525598499	20351	63.87	11.711	341	1
1525598499	20397	63.87	11.667	341	1
1525598499	20446	63.87	11.711	341	1
1525598499	20553	63.974	11.768	341	5
1525598499	20603	63.977	11.818	341	1
1525598499	20502	63.87	11.711	341	7
1525598499	20648	63.979	11.857	341	5
1525598499	20701	63.979	11.857	341	1
1525598499	20754	63.979	11.863	341	1
1525598499	20802	63.979	11.863	341	12
1525598500	19924	63.659	12.456	341	1
1525598500	19884	63.659	12.456	341	3
1525598500	19964	63.659	12.5	341	1
1525598500	20045	63.659	12.456	341	7
1525598500	20005	63.659	12.5	341	7
1525598500	20090	63.659	12.506	341	14
1525598500	20135	63.659	12.456	341	7
1525598500	20182	63.659	12.412	341	4
1525598500	20227	63.659	12.456	341	9
1525598500	20272	63.659	12.412	341	9
1525598500	20319	63.659	12.412	341	1
1525598500	20358	63.659	12.405	341	12
1525598500	20560	63.765	12.607	341	1
1525598500	20511	63.659	12.462	341	10
1525598500	20404	63.659	12.456	341	5
1525598500	20453	63.753	12.607	341	1
1525598500	20613	63.765	12.5	341	12
1525598500	20659	63.765	12.544	341	5
1525598500	20709	63.765	12.494	341	8
1525598500	20764	63.872	12.399	341	5
1525598501	19932	63.981	12.242	341	3
1525598501	19892	63.981	12.191	341	1
1525598501	20013	63.981	12.185	341	5
1525598501	19972	63.981	12.153	341	8
1525598501	20056	63.981	12.286	341	1
1525598501	20098	63.981	12.286	341	5
1525598501	20142	63.981	12.242	341	3
1525598501	20193	63.994	12.248	341	10
1525598501	20236	63.994	12.28	341	7
1525598501	20279	63.994	12.286	341	10
1525598501	20330	63.994	12.292	341	1
1525598501	20465	63.994	12.28	341	1
1525598501	20520	64.098	12.274	341	5
1525598501	20366	64.098	12.28	341	3
1525598501	20416	64.098	12.286	341	7
1525598501	20570	64.098	12.33	341	3
1525598501	20625	64.098	12.38	341	1
1525598501	20673	64.098	12.38	341	1
1525598501	20719	64.205	12.336	341	1
1525598501	20773	64.207	12.242	341	1
1525598502	19899	63.57	12.695	341	1
1525598502	19938	63.57	12.651	341	9
1525598502	19981	63.57	12.695	341	1
1525598502	20020	63.57	12.689	341	7
1525598502	20064	63.57	12.651	341	1
1525598502	20110	63.57	12.645	341	1
1525598502	20153	63.57	12.733	341	1
1525598502	20201	63.57	12.702	341	1
1525598502	20243	63.57	12.746	341	1
1525598502	20289	63.57	12.746	341	10
1525598502	20336	63.57	12.702	341	5
1525598502	20483	63.664	12.746	341	1
1525598502	20425	63.673	12.746	341	13
1525598502	20380	63.673	12.695	341	1
1525598502	20531	63.673	12.689	341	3
1525598502	20578	63.673	12.695	341	9
1525598502	20681	63.673	12.594	341	1
1525598502	20633	63.673	12.494	341	4
1525598502	20735	63.673	12.645	341	1
1525598502	20785	63.78	12.658	341	1
1525598503	19908	63.889	12.292	341	4
1525598503	19949	63.889	12.292	341	3
1525598503	19989	63.889	12.292	341	1
1525598503	20072	63.889	12.292	341	1
1525598503	20028	63.889	12.298	341	1
1525598503	20119	63.889	12.336	341	1
1525598503	20165	63.889	12.336	341	1
1525598503	20251	63.889	12.393	341	9
1525598503	20210	63.889	12.538	341	1
1525598503	20299	63.889	12.487	341	1
1525598503	20388	63.889	12.55	341	1
1525598503	20344	63.889	12.55	341	13
1525598503	20436	63.889	12.676	341	1
1525598503	20493	63.959	12.588	341	1
1525598503	20540	63.995	12.689	341	11
1525598503	20590	63.995	12.682	341	1
1525598503	20692	63.995	12.645	341	11
1525598503	20744	63.995	12.739	341	3
1525598503	20640	63.995	12.645	341	1
1525598503	20795	64.101	12.928	341	7
1525598504	19916	63.665	13.437	341	8
1525598504	19956	63.665	13.474	341	1
1525598504	19996	63.665	13.474	341	9
1525598504	20037	63.665	13.424	341	11
1525598504	20080	63.665	13.424	341	6
1525598504	20125	63.665	13.424	341	10
1525598504	20174	63.665	13.467	341	1
1525598504	20260	63.665	13.424	341	9
1525598504	20217	63.665	13.424	341	7
1525598504	20310	63.665	13.431	341	1
1525598504	20351	63.665	13.424	341	1
1525598504	20397	63.665	13.431	341	1
1525598504	20446	63.77	13.431	341	1
1525598504	20502	63.77	13.431	341	7
1525598504	20553	63.773	13.323	341	5
1525598504	20603	63.773	13.28	341	1
1525598504	20648	63.773	13.078	341	5
1525598504	20701	63.773	13.078	341	1
1525598504	20754	63.88	12.978	341	1
1525598504	20802	63.88	12.978	341	12
1525598505	19884	63.989	12.217	341	3
1525598505	19924	63.989	12.217	341	1
1525598505	20045	63.989	12.211	341	1
1525598505	19964	63.989	12.217	341	1
1525598505	20005	63.989	12.173	341	7
1525598505	20090	63.989	12.211	341	1
1525598505	20135	63.989	12.211	341	7
1525598505	20227	63.989	12.255	341	1
1525598505	20182	63.989	12.261	341	4
1525598505	20272	63.989	12.261	341	9
1525598505	20319	63.989	12.255	341	1
1525598505	20358	63.989	12.261	341	12
1525598505	20404	63.989	12.261	341	5
1525598505	20511	63.989	12.261	341	10
1525598505	20453	64.096	12.167	341	1
1525598505	20560	64.096	12.167	341	1
1525598505	20613	64.096	12.173	341	12
1525598505	20659	64.096	12.167	341	5
1525598505	20709	64.096	12.205	341	1
1525598505	20764	64.206	12.255	341	5
1525598506	19972	63.564	12.475	341	1
1525598506	19892	63.564	12.481	341	1
1525598506	19932	63.564	12.475	341	1
1525598506	20013	63.564	12.487	341	5
1525598506	20056	63.564	12.475	341	1
1525598506	20098	63.564	12.475	341	5
1525598506	20142	63.564	12.475	341	3
1525598506	20193	63.564	12.475	341	1
1525598506	20236	63.564	12.475	341	7
1525598506	20279	63.564	12.431	341	10
1525598506	20330	63.564	12.513	341	1
1525598506	20465	63.564	12.563	341	1
1525598506	20520	63.669	12.525	341	1
1525598506	20366	63.669	12.519	341	3
1525598506	20416	63.669	12.513	341	7
1525598506	20570	63.669	12.475	341	1
1525598506	20625	63.669	12.418	341	1
1525598506	20673	63.669	12.425	341	1
1525598506	20719	63.775	12.425	341	1
1525598506	20773	63.775	12.418	341	1
1525598507	19899	63.885	11.916	341	1
1525598507	19938	63.885	11.916	341	9
1525598507	19981	63.885	11.871	341	1
1525598507	20020	63.885	11.916	341	7
1525598507	20064	63.889	11.916	341	3
1525598507	20110	63.889	11.916	341	1
1525598507	20153	63.889	11.871	341	1
1525598507	20201	63.889	11.865	341	1
1525598507	20289	63.889	11.821	341	10
1525598507	20243	63.889	11.821	341	1
1525598507	20483	63.889	11.928	341	1
1525598507	20425	63.889	11.972	341	13
1525598507	20336	63.889	11.821	341	5
1525598507	20380	63.924	12.066	341	1
1525598507	20578	63.996	12.066	341	9
1525598507	20531	63.998	12.072	341	3
1525598507	20681	63.998	12.167	341	1
1525598507	20633	63.998	12.223	341	4
1525598507	20735	63.998	12.117	341	1
1525598507	20785	64.105	12.054	341	1
1525598508	19908	63.573	12.569	341	4
1525598508	19989	63.573	12.613	341	1
1525598508	19949	63.573	12.613	341	3
1525598508	20072	63.573	12.613	341	1
1525598508	20028	63.573	12.569	341	1
1525598508	20119	63.573	12.613	341	1
1525598508	20165	63.573	12.563	341	1
1525598508	20251	63.573	12.506	341	9
1525598508	20299	63.573	12.368	341	1
1525598508	20210	63.573	12.318	341	1
1525598508	20388	63.573	12.305	341	1
1525598508	20436	63.573	12.185	341	1
1525598508	20344	63.573	12.267	341	13
1525598508	20493	63.573	12.223	341	1
1525598508	20540	63.679	12.123	341	11
1525598508	20590	63.679	12.123	341	1
1525598508	20640	63.679	12.123	341	1
1525598508	20692	63.679	12.129	341	11
1525598508	20744	63.679	12.123	341	3
1525598508	20795	63.783	12.079	341	7
1525598509	19916	63.891	11.703	341	8
1525598509	19956	63.891	11.703	341	1
1525598509	19996	63.891	11.709	341	9
1525598509	20037	63.891	11.759	341	11
1525598509	20080	63.891	11.759	341	6
1525598509	20125	63.891	11.709	341	10
1525598509	20174	63.891	11.714	341	1
1525598509	20260	63.891	11.714	341	9
1525598509	20217	63.891	11.714	341	7
1525598509	20310	63.891	11.664	341	1
1525598509	20351	63.891	11.714	341	1
1525598509	20397	63.891	11.703	341	1
1525598509	20446	63.891	11.658	341	1
1525598509	20502	63.901	11.658	341	7
1525598509	20603	64.001	11.753	341	1
1525598509	20553	64.001	11.709	341	5
1525598509	20701	64.001	11.859	341	1
1525598509	20648	64.001	11.859	341	5
1525598509	20754	64.107	12.004	341	1
1525598509	20802	64.107	12.004	341	12
1525598510	19884	63.578	12.33	341	3
1525598510	19964	63.577	12.324	341	1
1525598510	20045	63.577	12.374	341	1
1525598510	19924	63.578	12.324	341	1
1525598510	20005	63.577	12.374	341	7
1525598510	20090	63.577	12.33	341	1
1525598510	20135	63.577	12.33	341	7
1525598510	20227	63.577	12.286	341	1
1525598510	20182	63.577	12.324	341	4
1525598510	20272	63.577	12.318	341	9
1525598510	20358	63.577	12.324	341	12
1525598510	20319	63.577	12.324	341	1
1525598510	20404	63.577	12.229	341	5
1525598510	20511	63.685	12.229	341	10
1525598510	20453	63.685	12.123	341	1
1525598510	20560	63.685	12.117	341	1
1525598510	20613	63.685	12.028	341	12
1525598510	20659	63.685	12.079	341	5
1525598510	20709	63.685	12.079	341	1
1525598510	20764	63.792	12.028	341	5
1525598511	19892	63.9	11.368	341	1
1525598511	19932	63.9	11.419	341	1
1525598511	19972	63.9	11.419	341	1
1525598511	20013	63.9	11.368	341	5
1525598511	20056	63.9	11.329	341	1
1525598511	20098	63.9	11.368	341	5
1525598511	20193	63.9	11.368	341	1
1525598511	20142	63.9	11.368	341	3
1525598511	20236	63.9	11.374	341	7
1525598511	20279	63.9	11.475	341	10
1525598511	20330	63.9	11.38	341	1
1525598511	20465	63.958	11.341	341	1
1525598511	20520	64.004	11.38	341	1
1525598511	20416	64.006	11.436	341	7
1525598511	20366	64.006	11.436	341	3
1525598511	20570	64.006	11.48	341	1
1525598511	20673	64.006	11.537	341	1
1525598511	20625	64.006	11.537	341	1
1525598511	20719	64.006	11.631	341	1
1525598511	20773	64.113	11.682	341	1
1525598512	19899	63.582	11.946	341	1
1525598512	19938	63.582	11.946	341	9
1525598512	19981	63.582	11.946	341	1
1525598512	20020	63.582	11.907	341	7
1525598512	20064	63.582	11.946	341	3
1525598512	20110	63.582	11.952	341	1
1525598512	20153	63.582	11.996	341	1
1525598512	20201	63.582	11.996	341	1
1525598512	20243	63.582	11.99	341	1
1525598512	20289	63.582	11.99	341	10
1525598512	20336	63.582	11.996	341	5
1525598512	20380	63.583	11.901	341	1
1525598512	20425	63.582	11.946	341	13
1525598512	20483	63.582	11.99	341	1
1525598512	20578	63.689	11.946	341	9
1525598512	20531	63.689	11.946	341	3
1525598512	20681	63.689	11.895	341	1
1525598512	20633	63.689	11.845	341	1
1525598512	20735	63.689	11.996	341	1
1525598512	20785	63.798	12.002	341	1
1525598513	19908	63.906	11.403	341	4
1525598513	19949	63.906	11.358	341	3
1525598513	19989	63.906	11.358	341	1
1525598513	20072	63.906	11.403	341	1
1525598513	20119	63.906	11.358	341	1
1525598513	20028	63.906	11.442	341	1
1525598513	20165	63.906	11.408	341	1
1525598513	20251	63.906	11.447	341	9
1525598513	20299	63.906	11.447	341	1
1525598513	20210	63.906	11.447	341	1
1525598513	20388	63.906	11.408	341	1
1525598513	20436	63.906	11.447	341	1
1525598513	20344	63.906	11.447	341	13
1525598513	20493	63.992	11.453	341	1
1525598513	20540	64.008	11.498	341	11
1525598513	20590	64.008	11.504	341	1
1525598513	20640	64.008	11.504	341	1
1525598513	20692	64.008	11.504	341	11
1525598513	20744	64.008	11.414	341	3
1525598513	20795	64.115	11.408	341	7
1525598514	19916	63.58	11.729	341	8
1525598514	19996	63.58	11.768	341	9
1525598514	19956	63.58	11.729	341	1
1525598514	20037	63.58	11.729	341	11
1525598514	20080	63.58	11.723	341	6
1525598514	20125	63.58	11.735	341	10
1525598514	20174	63.58	11.729	341	1
1525598514	20260	63.58	11.684	341	9
1525598514	20217	63.58	11.678	341	7
1525598514	20310	63.58	11.729	341	1
1525598514	20397	63.58	11.684	341	1
1525598514	20446	63.58	11.78	341	1
1525598514	20502	63.58	11.774	341	7
1525598514	20351	63.58	11.678	341	1
1525598514	20553	63.638	11.836	341	5
1525598514	20603	63.678	11.836	341	1
1525598514	20701	63.685	11.925	341	1
1525598514	20648	63.685	11.97	341	5
1525598514	20754	63.685	11.824	341	1
1525598514	20802	63.685	11.818	341	12
1525598515	19924	63.895	11.723	341	1
1525598515	19964	63.895	11.684	341	1
1525598515	19884	63.895	11.684	341	3
1525598515	20045	63.895	11.64	341	1
1525598515	20090	63.895	11.735	341	1
1525598515	20135	63.895	11.78	341	7
1525598515	20005	63.895	11.64	341	7
1525598515	20182	63.895	11.83	341	4
1525598515	20227	63.895	11.875	341	1
1525598515	20272	63.895	11.887	341	9
1525598515	20404	63.895	11.836	341	1
1525598515	20358	63.895	11.83	341	1
1525598515	20319	63.895	11.842	341	1
1525598515	20511	63.895	11.836	341	10
1525598515	20453	63.897	11.988	341	1
1525598515	20560	63.993	11.988	341	1
1525598515	20613	64.004	12.089	341	12
1525598515	20659	64.004	12.089	341	5
1525598515	20709	64.004	12.051	341	1
1525598515	20764	64.004	12.146	341	5
1525598516	19892	63.682	12.614	341	1
1525598516	19932	63.682	12.57	341	1
1525598516	19972	63.682	12.57	341	1
1525598516	20013	63.682	12.57	341	5
1525598516	20056	63.682	12.652	341	1
1525598516	20098	63.682	12.608	341	1
1525598516	20142	63.682	12.665	341	3
1525598516	20193	63.682	12.658	341	1
1525598516	20236	63.682	12.658	341	1
1525598516	20279	63.682	12.608	341	10
1525598516	20330	63.682	12.563	341	1
1525598516	20465	63.682	12.601	341	1
1525598516	20520	63.774	12.608	341	1
1525598516	20416	63.786	12.601	341	7
1525598516	20366	63.786	12.601	341	1
1525598516	20570	63.786	12.551	341	1
1525598516	20625	63.786	12.5	341	1
1525598516	20673	63.786	12.494	341	1
1525598516	20719	63.894	12.354	341	1
1525598516	20773	63.894	12.304	341	1
1525598517	19899	64.003	11.759	341	1
1525598517	19981	64.003	11.797	341	1
1525598517	20020	64.003	11.842	341	7
1525598517	19938	64.003	11.797	341	9
1525598517	20064	64.003	11.842	341	3
1525598517	20110	64.003	11.842	341	1
1525598517	20153	64.003	11.842	341	1
1525598517	20201	64.003	11.842	341	1
1525598517	20289	64.003	11.848	341	10
1525598517	20243	64.003	11.842	341	1
1525598517	20336	64.003	11.887	341	5
1525598517	20483	64.003	11.836	341	1
1525598517	20425	64.003	11.881	341	13
1525598517	20380	64.1	11.836	341	1
1525598517	20578	64.109	11.786	341	9
1525598517	20531	64.109	11.741	341	3
1525598517	20633	64.109	11.741	341	1
1525598517	20681	64.109	11.696	341	1
1525598517	20735	64.109	11.634	341	1
1525598517	20785	64.217	11.646	341	1
1525598518	19949	63.577	14.676	341	3
1525598518	20119	63.577	14.742	341	1
1525598518	20072	63.577	14.734	341	1
1525598518	19989	63.577	14.676	341	1
1525598518	19908	63.577	14.626	341	4
1525598518	20251	63.577	14.937	341	9
1525598518	20299	63.577	14.995	341	1
1525598518	20165	63.577	14.879	341	1
1525598518	20028	63.577	14.742	341	1
1525598518	20210	63.577	15.053	341	1
1525598518	20344	63.577	15.19	341	13
1525598518	20388	63.577	15.139	341	1
1525598518	20493	63.577	15.147	341	1
1525598518	20436	63.577	15.147	341	1
1525598518	20540	63.577	15.248	341	11
1525598518	20590	63.679	15.326	341	1
1525598518	20692	63.685	15.377	341	11
1525598518	20640	63.685	15.377	341	1
1525598518	20744	63.685	15.369	341	3
1525598518	20795	63.685	15.385	341	7
1525598519	19956	63.901	18.37	341	1
1525598519	20037	63.903	18.412	341	11
1525598519	20080	63.903	18.421	341	6
1525598519	20125	63.903	18.472	341	10
1525598519	19996	63.901	18.38	341	9
1525598519	20174	63.903	18.614	341	1
1525598519	19916	63.901	18.37	341	8
1525598519	20217	63.903	18.797	341	7
1525598519	20260	63.903	18.706	341	9
1525598519	20310	63.903	18.766	341	1
1525598519	20351	63.903	18.826	341	1
1525598519	20397	63.903	18.867	341	1
1525598519	20502	63.903	18.826	341	7
1525598519	20446	63.903	18.816	341	1
1525598519	20553	63.904	18.766	341	5
1525598519	20603	63.908	18.715	341	1
1525598519	20648	64.008	18.633	341	5
1525598519	20701	64.008	18.674	341	1
1525598519	20754	64.008	18.744	341	1
1525598519	20802	64.01	18.826	341	12
1525598520	19884	63.679	20.827	341	3
1525598520	19924	63.679	20.808	341	1
1525598520	19964	63.679	20.848	341	1
1525598520	20090	63.68	20.798	341	1
1525598520	20005	63.68	20.877	341	7
1525598520	20135	63.68	20.859	341	7
1525598520	20045	63.68	20.798	341	1
1525598520	20227	63.68	20.819	341	1
1525598520	20182	63.68	20.869	341	4
1525598520	20272	63.681	20.848	341	9
1525598520	20358	63.681	20.96	341	1
1525598520	20319	63.681	20.938	341	1
1525598520	20404	63.681	20.949	341	1
1525598520	20511	63.681	20.899	341	10
1525598520	20560	63.78	20.899	341	1
1525598520	20453	63.78	20.888	341	1
1525598520	20613	63.782	20.848	341	12
1525598520	20659	63.782	20.798	341	5
1525598520	20709	63.782	20.798	341	1
1525598520	20764	63.782	20.808	341	5
1525598521	19892	64.001	21.374	341	1
1525598521	19972	64.001	21.403	341	1
1525598521	19932	64.001	21.374	341	1
1525598521	20013	64.001	21.414	341	5
1525598521	20056	64.001	21.436	341	1
1525598521	20098	64.001	21.436	341	1
1525598521	20142	64.001	21.436	341	3
1525598521	20193	64.001	21.436	341	1
1525598521	20236	64.001	21.396	341	1
1525598521	20279	64.001	21.396	341	10
1525598521	20330	64.001	21.475	341	1
1525598521	20465	64.1	21.486	341	1
1525598521	20520	64.109	21.447	341	1
1525598521	20416	64.109	21.396	341	7
1525598521	20366	64.109	21.396	341	1
1525598521	20570	64.109	21.407	341	1
1525598521	20625	64.109	21.396	341	1
1525598521	20673	64.109	21.367	341	1
1525598521	20719	64.111	21.598	341	1
1525598521	20773	64.218	21.649	341	1
1525598522	19899	63.582	22.245	341	1
1525598522	19938	63.582	22.256	341	9
1525598522	19981	63.582	22.256	341	1
1525598522	20020	63.582	22.205	341	7
1525598522	20064	63.582	22.205	341	3
1525598522	20110	63.582	22.205	341	1
1525598522	20153	63.582	22.166	341	1
1525598522	20201	63.582	22.166	341	1
1525598522	20289	63.582	22.166	341	10
1525598522	20243	63.582	22.166	341	1
1525598522	20336	63.582	22.127	341	5
1525598522	20380	63.685	22.076	341	1
1525598522	20483	63.614	22.076	341	1
1525598522	20425	63.685	22.036	341	13
1525598522	20578	63.687	22.127	341	9
1525598522	20531	63.687	22.155	341	3
1525598522	20681	63.687	22.115	341	1
1525598522	20633	63.687	22.115	341	1
1525598522	20735	63.794	22.087	341	1
1525598522	20785	63.794	21.924	341	1
1525598523	19908	63.899	18.924	341	4
1525598523	19949	63.899	18.883	341	3
1525598523	19989	63.899	18.874	341	1
1525598523	20028	63.899	18.731	341	1
1525598523	20165	63.899	18.629	341	1
1525598523	20072	63.899	18.782	341	1
1525598523	20251	63.899	18.721	341	9
1525598523	20299	63.899	18.671	341	1
1525598523	20119	63.899	18.763	341	1
1525598523	20210	63.899	18.702	341	1
1525598523	20388	63.899	18.712	341	1
1525598523	20344	63.899	18.62	341	13
1525598523	20493	63.899	18.652	341	1
1525598523	20436	63.899	18.661	341	1
1525598523	20540	64.006	18.56	341	11
1525598523	20590	64.008	18.477	341	1
1525598523	20640	64.008	18.426	341	3
1525598523	20692	64.008	18.426	341	11
1525598523	20744	64.008	18.426	341	3
1525598523	20795	64.106	18.334	341	7
1525598524	19916	63.583	15.33	341	8
1525598524	19996	63.583	15.236	341	9
1525598524	19956	63.583	15.287	341	1
1525598524	20037	63.583	15.193	341	11
1525598524	20080	63.583	15.185	341	6
1525598524	20125	63.583	15.135	341	10
1525598524	20174	63.583	15.033	341	1
1525598524	20260	63.583	14.982	341	9
1525598524	20217	63.583	14.896	341	7
1525598524	20310	63.583	14.881	341	1
1525598524	20351	63.583	14.787	341	1
1525598524	20446	63.583	14.743	341	1
1525598524	20397	63.583	14.779	341	1
1525598524	20553	63.684	14.837	341	5
1525598524	20502	63.583	14.743	341	7
1525598524	20603	63.684	14.888	341	1
1525598524	20701	63.691	14.751	341	1
1525598524	20648	63.691	14.751	341	5
1525598524	20754	63.791	14.685	341	1
1525598524	20802	63.798	14.606	341	12
1525598525	19884	63.907	12.462	341	3
1525598525	19924	63.907	12.456	341	1
1525598525	19964	63.907	12.449	341	1
1525598525	20045	63.907	12.5	341	1
1525598525	20005	63.907	12.36	341	7
1525598525	20090	63.907	12.405	341	1
1525598525	20135	63.907	12.252	341	7
1525598525	20227	63.907	12.246	341	1
1525598525	20182	63.907	12.195	341	4
1525598525	20272	63.907	12.208	341	9
1525598525	20358	63.907	12.106	341	1
1525598525	20319	63.907	12.106	341	1
1525598525	20404	63.907	12.201	341	1
1525598525	20511	64.01	12.201	341	10
1525598525	20453	64.014	12.15	341	1
1525598525	20560	64.014	12.144	341	1
1525598525	20613	64.014	12.183	341	12
1525598525	20659	64.014	12.15	341	5
1525598525	20709	64.014	12.195	341	1
1525598525	20764	64.123	12.195	341	5
1525598526	19892	63.584	11.657	341	1
1525598526	19932	63.584	11.651	341	1
1525598526	19972	63.584	11.613	341	1
1525598526	20013	63.584	11.657	341	5
1525598526	20056	63.584	11.556	341	1
1525598526	20098	63.584	11.562	341	1
1525598526	20193	63.584	11.595	341	1
1525598526	20142	63.584	11.55	341	1
1525598526	20236	63.584	11.595	341	1
1525598526	20279	63.584	11.544	341	10
1525598526	20330	63.584	11.55	341	1
1525598526	20465	63.584	11.55	341	1
1525598526	20520	63.69	11.55	341	1
1525598526	20416	63.69	11.511	341	7
1525598526	20366	63.69	11.511	341	1
1525598526	20570	63.69	11.55	341	1
1525598526	20625	63.69	11.505	341	1
1525598526	20673	63.69	11.55	341	1
1525598526	20719	63.69	11.398	341	1
1525598526	20773	63.789	11.443	341	1
1525598527	19899	63.898	11.196	341	1
1525598527	19981	63.898	11.196	341	1
1525598527	19938	63.898	11.19	341	9
1525598527	20020	63.898	11.196	341	7
1525598527	20064	63.898	11.156	341	3
1525598527	20110	63.898	11.151	341	1
1525598527	20153	63.898	11.151	341	1
1525598527	20201	63.898	11.151	341	1
1525598527	20289	63.898	11.19	341	10
1525598527	20243	63.898	11.196	341	3
1525598527	20336	63.898	11.145	341	5
1525598527	20578	64.003	11.196	341	9
1525598527	20483	63.898	11.145	341	1
1525598527	20531	64.003	11.246	341	3
1525598527	20380	63.898	11.196	341	1
1525598527	20425	63.898	11.196	341	13
1525598527	20681	64.004	11.494	341	1
1525598527	20633	64.004	11.449	341	1
1525598527	20735	64.004	11.449	341	1
1525598527	20785	64.004	11.595	341	1
1525598528	19949	63.576	12.026	341	3
1525598528	19908	63.576	12.026	341	4
1525598528	19989	63.576	12.071	341	1
1525598528	20072	63.575	12.115	341	1
1525598528	20028	63.575	12.115	341	1
1525598528	20119	63.575	12.077	341	1
1525598528	20165	63.575	12.121	341	1
1525598528	20251	63.575	11.931	341	9
1525598528	20299	63.575	11.925	341	1
1525598528	20210	63.575	11.786	341	1
1525598528	20344	63.575	11.729	341	13
1525598528	20436	63.575	11.774	341	1
1525598528	20388	63.575	11.729	341	1
1525598528	20493	63.575	11.729	341	1
1525598528	20540	63.68	11.729	341	11
1525598528	20590	63.68	11.768	341	1
1525598528	20640	63.68	11.774	341	3
1525598528	20692	63.68	11.774	341	11
1525598528	20744	63.781	11.857	341	1
1525598528	20795	63.784	11.857	341	7
1525598529	19916	63.894	11.352	341	8
1525598529	19956	63.894	11.352	341	1
1525598529	19996	63.894	11.352	341	9
1525598529	20037	63.894	11.403	341	11
1525598529	20080	63.894	11.403	341	6
1525598529	20125	63.894	11.442	341	10
1525598529	20174	63.894	11.358	341	1
1525598529	20260	63.894	11.397	341	9
1525598529	20217	63.894	11.397	341	7
1525598529	20310	63.894	11.397	341	1
1525598529	20351	63.894	11.436	341	1
1525598529	20397	63.894	11.447	341	1
1525598529	20553	64.002	11.442	341	5
1525598529	20603	64.002	11.486	341	1
1525598529	20446	63.894	11.486	341	1
1525598529	20502	63.894	11.575	341	7
1525598529	20648	64.004	11.626	341	5
1525598529	20701	64.004	11.626	341	1
1525598529	20754	64.004	11.732	341	1
1525598529	20802	64.004	11.726	341	9
1525598530	19884	63.683	12.103	341	1
1525598530	20045	63.683	12.059	341	1
1525598530	20005	63.683	12.153	341	1
1525598530	19924	63.683	12.103	341	1
1525598530	20090	63.683	12.147	341	1
1525598530	19964	63.683	12.059	341	1
1525598530	20135	63.683	12.204	341	7
1525598530	20227	63.683	12.248	341	1
1525598530	20182	63.683	12.242	341	1
1525598530	20272	63.683	12.198	341	9
1525598530	20319	63.683	12.204	341	1
1525598530	20358	63.683	12.198	341	1
1525598530	20404	63.683	12.147	341	1
1525598530	20511	63.686	12.191	341	1
1525598530	20453	63.79	12.147	341	1
1525598530	20560	63.79	12.153	341	1
1525598530	20613	63.79	12.248	341	1
1525598530	20659	63.79	12.242	341	1
1525598530	20709	63.79	12.198	341	1
1525598530	20764	63.899	12.147	341	5
