1525597985	19884	58.754	4.94	245	3
1525598531	19932	63.582	12.367	341	1
1525598531	19972	63.582	12.367	341	1
1525598531	19892	63.582	12.317	341	1
1525598531	20013	63.581	12.355	341	1
1525598531	20056	63.581	12.317	341	1
1525598531	20142	63.581	12.361	341	1
1525598531	20098	63.581	12.355	341	1
1525598531	20193	63.581	12.323	341	1
1525598531	20236	63.581	12.374	341	1
1525598531	20279	63.581	12.519	341	1
1525598531	20330	63.581	12.569	341	1
1525598531	20465	63.581	12.569	341	1
1525598531	20520	63.686	12.607	341	1
1525598531	20366	63.686	12.614	341	1
1525598531	20416	63.686	12.614	341	1
1525598531	20570	63.688	12.62	341	1
1525598531	20625	63.688	12.664	341	1
1525598531	20673	63.688	12.62	341	1
1525598531	20719	63.798	12.62	341	1
1525598531	20773	63.792	12.525	341	1
1525598532	19899	63.899	12.109	341	1
1525598532	19938	63.899	12.065	341	1
1525598532	19981	63.899	12.065	341	1
1525598532	20020	63.899	12.115	341	1
1525598532	20064	63.899	12.147	341	3
1525598532	20110	63.899	12.153	341	1
1525598532	20153	63.899	12.109	341	1
1525598532	20201	63.899	12.153	341	1
1525598532	20289	63.899	12.109	341	1
1525598532	20243	63.899	12.109	341	3
1525598532	20336	63.899	12.109	341	1
1525598532	20483	63.994	12.153	341	1
1525598532	20425	63.997	12.059	341	1
1525598532	20380	63.998	12.103	341	1
1525598532	20578	64	12.052	341	9
1525598532	20531	64	12.002	341	3
1525598532	20681	64	11.901	341	1
1525598532	20633	64	11.946	341	1
1525598532	20735	64	11.946	341	1
1525598532	20785	64.107	11.895	341	5
1525598533	19908	63.68	11.806	341	1
1525598533	19949	63.68	11.8	341	3
1525598533	19989	63.68	11.717	341	1
1525598533	20072	63.68	11.8	341	1
1525598533	20028	63.68	11.806	341	1
1525598533	20119	63.68	11.845	341	1
1525598533	20165	63.68	11.75	341	5
1525598533	20251	63.68	11.705	341	1
1525598533	20299	63.68	11.75	341	1
1525598533	20210	63.68	11.794	341	1
1525598533	20388	63.68	11.794	341	1
1525598533	20344	63.68	11.794	341	1
1525598533	20436	63.68	11.705	341	1
1525598533	20493	63.68	11.75	341	1
1525598533	20540	63.788	11.699	341	1
1525598533	20590	63.788	11.61	341	1
1525598533	20640	63.788	11.554	341	3
1525598533	20692	63.788	11.548	341	1
1525598533	20744	63.788	11.459	341	1
1525598533	20795	63.875	11.554	341	7
1525598534	19956	64.004	11.515	341	1
1525598534	19996	64.004	11.515	341	1
1525598534	19916	64.004	11.47	341	1
1525598534	20037	64.004	11.459	341	1
1525598534	20080	64.004	11.465	341	1
1525598534	20125	64.004	11.465	341	1
1525598534	20174	64.004	11.459	341	1
1525598534	20260	64.004	11.42	341	1
1525598534	20217	64.004	11.42	341	1
1525598534	20310	64.004	11.465	341	1
1525598534	20351	64.004	11.42	341	1
1525598534	20397	64.004	11.369	341	1
1525598534	20502	64.102	11.274	341	7
1525598534	20446	64.005	11.369	341	1
1525598534	20603	64.112	11.212	341	1
1525598534	20553	64.112	11.223	341	5
1525598534	20701	64.112	11.173	341	1
1525598534	20648	64.112	11.173	341	1
1525598534	20802	64.22	11.122	341	1
1525598534	20754	64.22	11.122	341	1
1525598535	19924	63.579	10.982	341	1
1525598535	19964	63.579	11.027	341	1
1525598535	19884	63.579	10.982	341	1
1525598535	20045	63.579	11.027	341	1
1525598535	20005	63.579	11.021	341	1
1525598535	20090	63.579	10.976	341	1
1525598535	20135	63.579	10.965	341	7
1525598535	20227	63.579	10.92	341	1
1525598535	20182	63.579	10.931	341	1
1525598535	20272	63.579	10.875	341	9
1525598535	20319	63.579	10.965	341	1
1525598535	20358	63.579	10.971	341	1
1525598535	20404	63.579	10.982	341	1
1525598535	20511	63.579	11.077	341	1
1525598535	20453	63.684	11.083	341	1
1525598535	20560	63.684	11.077	341	1
1525598535	20613	63.684	10.937	341	1
1525598535	20659	63.684	10.976	341	1
1525598535	20709	63.684	10.937	341	1
1525598535	20764	63.791	10.926	341	5
1525598536	19892	63.9	10.359	341	1
1525598536	19972	63.9	10.308	341	1
1525598536	19932	63.9	10.308	341	1
1525598536	20013	63.9	10.359	341	1
1525598536	20056	63.9	10.354	341	1
1525598536	20098	63.9	10.359	341	1
1525598536	20142	63.9	10.308	341	1
1525598536	20193	63.9	10.308	341	1
1525598536	20236	63.9	10.258	341	1
1525598536	20279	63.9	10.111	341	1
1525598536	20330	63.9	10.061	341	5
1525598536	20465	63.998	10.01	341	1
1525598536	20520	64.007	10.015	341	1
1525598536	20366	64.009	10.056	341	1
1525598536	20416	64.009	10.056	341	1
1525598536	20625	64.009	10.066	341	1
1525598536	20570	64.009	10.005	341	1
1525598536	20673	64.009	10.157	341	1
1525598536	20719	64.009	10.202	341	1
1525598536	20773	64.117	10.258	341	1
1525598537	19899	63.688	10.606	341	1
1525598537	19981	63.688	10.606	341	1
1525598537	19938	63.688	10.606	341	1
1525598537	20020	63.688	10.606	341	1
1525598537	20064	63.688	10.611	341	3
1525598537	20110	63.688	10.611	341	1
1525598537	20153	63.688	10.702	341	1
1525598537	20201	63.688	10.651	341	1
1525598537	20243	63.688	10.657	341	3
1525598537	20289	63.688	10.657	341	1
1525598537	20336	63.688	10.696	341	1
1525598537	20425	63.794	10.651	341	1
1525598537	20483	63.786	10.651	341	1
1525598537	20380	63.794	10.606	341	1
1525598537	20578	63.794	10.601	341	9
1525598537	20531	63.794	10.556	341	3
1525598537	20681	63.794	10.55	341	1
1525598537	20633	63.797	10.55	341	1
1525598537	20735	63.892	10.5	341	1
1525598537	20785	63.904	10.494	341	5
1525598538	19949	64.013	9.985	341	3
1525598538	19908	64.013	9.985	341	1
1525598538	19989	64.013	10.03	341	1
1525598538	20072	64.013	9.934	341	1
1525598538	20028	64.013	9.934	341	1
1525598538	20119	64.013	9.889	341	1
1525598538	20165	64.013	9.889	341	5
1525598538	20251	64.013	9.98	341	1
1525598538	20299	64.013	9.934	341	1
1525598538	20210	64.013	9.889	341	1
1525598538	20388	64.013	9.889	341	1
1525598538	20344	64.013	9.894	341	1
1525598538	20436	64.013	9.985	341	1
1525598538	20493	64.013	9.98	341	1
1525598538	20540	64.12	10.03	341	1
1525598538	20590	64.12	10.035	341	1
1525598538	20640	64.12	10.086	341	3
1525598538	20692	64.12	10.091	341	1
1525598538	20744	64.228	10.181	341	1
1525598538	20795	64.229	10.136	341	7
1525598539	19916	63.586	10.921	341	1
1525598539	19956	63.586	10.921	341	1
1525598539	19996	63.586	10.971	341	1
1525598539	20080	63.586	11.022	341	1
1525598539	20037	63.586	11.022	341	1
1525598539	20125	63.586	11.022	341	1
1525598539	20174	63.586	11.066	341	1
1525598539	20260	63.586	11.022	341	1
1525598539	20217	63.586	11.016	341	1
1525598539	20310	63.586	10.977	341	1
1525598539	20351	63.586	11.027	341	1
1525598539	20446	63.586	11.117	341	1
1525598539	20502	63.586	11.161	341	7
1525598539	20603	63.646	11.229	341	1
1525598539	20553	63.594	11.217	341	5
1525598539	20397	63.586	11.022	341	3
1525598539	20701	63.691	11.324	341	3
1525598539	20648	63.691	11.324	341	1
1525598539	20754	63.691	11.128	341	1
1525598539	20802	63.691	11.217	341	1
1525598540	19964	63.907	11.039	341	3
1525598540	20045	63.907	10.994	341	1
1525598540	19884	63.907	11.033	341	1
1525598540	19924	63.907	11.033	341	1
1525598540	20090	63.907	10.994	341	1
1525598540	20005	63.907	10.994	341	1
1525598540	20135	63.907	11.044	341	7
1525598540	20227	63.907	10.994	341	1
1525598540	20182	63.907	11.039	341	1
1525598540	20272	63.907	11.083	341	9
1525598540	20358	63.907	10.988	341	1
1525598540	20404	63.907	10.983	341	1
1525598540	20511	63.907	10.933	341	1
1525598540	20319	63.907	10.994	341	1
1525598540	20453	63.913	11.033	341	1
1525598540	20560	64.008	11.039	341	1
1525598540	20613	64.017	11.184	341	1
1525598540	20659	64.017	11.145	341	1
1525598540	20709	64.017	11.222	341	1
1525598540	20764	64.017	11.2	341	5
1525598541	19892	63.591	11.546	341	1
1525598541	19932	63.591	11.585	341	1
1525598541	20013	63.591	11.502	341	1
1525598541	19972	63.591	11.546	341	1
1525598541	20056	63.591	11.558	341	1
1525598541	20098	63.591	11.508	341	1
1525598541	20142	63.591	11.552	341	1
1525598541	20193	63.591	11.552	341	1
1525598541	20236	63.591	11.596	341	1
1525598541	20279	63.591	11.591	341	1
1525598541	20330	63.591	11.502	341	5
1525598541	20465	63.591	11.552	341	1
1525598541	20520	63.698	11.502	341	1
1525598541	20366	63.698	11.496	341	1
1525598541	20416	63.698	11.496	341	1
1525598541	20570	63.698	11.502	341	1
1525598541	20673	63.698	11.546	341	1
1525598541	20625	63.698	11.546	341	1
1525598541	20719	63.806	11.558	341	1
1525598541	20773	63.806	11.502	341	1
1525598542	19899	63.91	11.111	341	1
1525598542	19938	63.91	11.156	341	1
1525598542	19981	63.91	11.2	341	1
1525598542	20020	63.91	11.15	341	1
1525598542	20064	63.91	11.106	341	3
1525598542	20110	63.91	11.1	341	1
1525598542	20153	63.91	11.061	341	1
1525598542	20201	63.91	11.066	341	1
1525598542	20289	63.91	11.061	341	1
1525598542	20243	63.91	11.061	341	3
1525598542	20336	63.91	11.022	341	1
1525598542	20483	63.91	11.066	341	1
1525598542	20380	63.91	11.111	341	3
1525598542	20425	63.91	11.111	341	1
1525598542	20578	63.91	11.167	341	9
1525598542	20531	63.919	11.173	341	3
1525598542	20681	64.019	11.268	341	1
1525598542	20633	64.019	11.268	341	1
1525598542	20735	64.02	11.318	341	1
1525598542	20785	64.02	11.374	341	5
1525598543	19908	63.591	11.984	341	1
1525598543	19949	63.591	11.978	341	3
1525598543	19989	63.591	11.984	341	1
1525598543	20028	63.591	12.028	341	1
1525598543	20072	63.591	11.94	341	1
1525598543	20119	63.591	12.028	341	1
1525598543	20165	63.591	12.034	341	5
1525598543	20251	63.591	12.034	341	1
1525598543	20299	63.591	12.072	341	1
1525598543	20210	63.591	12.079	341	1
1525598543	20344	63.591	12.072	341	1
1525598543	20388	63.591	12.079	341	1
1525598543	20436	63.591	12.028	341	1
1525598543	20493	63.697	12.04	341	1
1525598543	20540	63.697	11.99	341	1
1525598543	20590	63.697	12.028	341	1
1525598543	20692	63.697	12.072	341	1
1525598543	20640	63.697	12.072	341	3
1525598543	20744	63.806	12.097	341	1
1525598543	20795	63.806	12.085	341	7
1525598544	19916	63.91	11.296	341	1
1525598544	19956	63.91	11.251	341	1
1525598544	19996	63.91	11.201	341	1
1525598544	20037	63.91	11.156	341	1
1525598544	20080	63.91	11.15	341	1
1525598544	20125	63.91	11.106	341	1
1525598544	20174	63.91	11.15	341	1
1525598544	20260	63.91	11.15	341	1
1525598544	20217	63.91	11.15	341	1
1525598544	20310	63.91	11.195	341	1
1525598544	20351	63.91	11.145	341	1
1525598544	20397	63.91	11.195	341	3
1525598544	20446	63.969	11.055	341	1
1525598544	20502	64.016	11.01	341	7
1525598544	20553	64.018	10.999	341	5
1525598544	20603	64.018	10.954	341	1
1525598544	20648	64.018	10.898	341	1
1525598544	20701	64.018	10.898	341	3
1525598544	20754	64.124	11.145	341	1
1525598544	20802	64.124	11.055	341	1
1525598545	19884	63.693	11.426	341	1
1525598545	20045	63.693	11.47	341	1
1525598545	19964	63.693	11.426	341	3
1525598545	19924	63.693	11.431	341	1
1525598545	20005	63.693	11.47	341	1
1525598545	20090	63.693	11.47	341	1
1525598545	20135	63.693	11.426	341	7
1525598545	20227	63.693	11.482	341	1
1525598545	20182	63.693	11.431	341	1
1525598545	20272	63.693	11.437	341	9
1525598545	20319	63.693	11.431	341	1
1525598545	20358	63.693	11.437	341	1
1525598545	20404	63.693	11.431	341	1
1525598545	20511	63.693	11.336	341	1
1525598545	20453	63.8	11.229	341	4
1525598545	20560	63.8	11.229	341	1
1525598545	20659	63.8	11.381	341	1
1525598545	20613	63.8	11.33	341	1
1525598545	20709	63.8	11.449	341	1
1525598545	20764	63.91	11.482	341	5
1525598546	19892	63.592	11.595	341	3
1525598546	19972	63.592	11.595	341	1
1525598546	19932	63.592	11.556	341	1
1525598546	20013	63.592	11.646	341	1
1525598546	20056	63.592	11.544	341	5
1525598546	20236	63.592	11.601	341	1
1525598546	20098	63.592	11.55	341	1
1525598546	20193	63.592	11.601	341	1
1525598546	20142	63.592	11.601	341	1
1525598546	20279	63.592	11.753	341	1
1525598546	20330	63.592	11.943	341	5
1525598546	20465	63.694	11.943	341	7
1525598546	20520	63.694	11.994	341	1
1525598546	20416	63.694	12.045	341	1
1525598546	20366	63.694	12.038	341	1
1525598546	20570	63.694	12.032	341	1
1525598546	20625	63.694	11.931	341	1
1525598546	20673	63.694	11.887	341	1
1525598546	20719	63.803	11.741	341	1
1525598546	20773	63.803	11.786	341	1
1525598547	19899	63.913	11.875	341	11
1525598547	19938	63.913	11.836	341	1
1525598547	19981	63.913	11.791	341	1
1525598547	20020	63.913	11.836	341	1
1525598547	20110	63.913	11.842	341	1
1525598547	20064	63.913	11.842	341	3
1525598547	20153	63.913	11.791	341	1
1525598547	20201	63.913	11.887	341	5
1525598547	20289	63.913	11.887	341	1
1525598547	20243	63.913	11.887	341	3
1525598547	20336	63.913	11.931	341	1
1525598547	20425	64.014	11.791	341	1
1525598547	20483	63.913	11.836	341	1
1525598547	20380	64.02	11.836	341	3
1525598547	20578	64.022	11.747	341	9
1525598547	20531	64.022	11.786	341	3
1525598547	20633	64.022	11.741	341	1
1525598547	20681	64.022	11.741	341	1
1525598547	20735	64.022	11.69	341	1
1525598547	20785	64.022	11.69	341	5
1525598548	19908	63.705	11.595	341	1
1525598548	19949	63.705	11.684	341	3
1525598548	19989	63.705	11.64	341	1
1525598548	20072	63.705	11.69	341	7
1525598548	20028	63.705	11.595	341	1
1525598548	20119	63.705	11.601	341	1
1525598548	20165	63.705	11.64	341	5
1525598548	20251	63.705	11.589	341	1
1525598548	20299	63.705	11.55	341	1
1525598548	20210	63.705	11.589	341	7
1525598548	20388	63.705	11.589	341	3
1525598548	20436	63.705	11.55	341	1
1525598548	20344	63.705	11.595	341	1
1525598548	20493	63.807	11.589	341	5
1525598548	20540	63.813	11.544	341	1
1525598548	20590	63.813	11.499	341	5
1525598548	20640	63.813	11.404	341	3
1525598548	20692	63.813	11.404	341	1
1525598548	20744	63.92	11.291	341	1
1525598548	20795	63.92	11.246	341	7
1525598549	19916	64.03	11.089	341	1
1525598549	19956	64.03	11.089	341	1
1525598549	19996	64.03	11.089	341	1
1525598549	20037	64.03	11.134	341	1
1525598549	20080	64.03	11.134	341	1
1525598549	20125	64.03	11.134	341	1
1525598549	20174	64.03	11.094	341	9
1525598549	20260	64.03	11.094	341	1
1525598549	20217	64.03	11.1	341	1
1525598549	20310	64.03	11.089	341	9
1525598549	20351	64.03	11.139	341	1
1525598549	20397	64.03	11.094	341	3
1525598549	20446	64.136	11.094	341	3
1525598549	20502	64.137	11.1	341	7
1525598549	20553	64.137	11.094	341	5
1525598549	20603	64.137	11.044	341	7
1525598549	20701	64.137	11.044	341	3
1525598549	20648	64.137	11.044	341	1
1525598549	20802	64.249	11.094	341	1
1525598549	20754	64.249	11.089	341	11
1525598550	19884	63.605	11.134	341	1
1525598550	19924	63.605	11.134	341	9
1525598550	19964	63.605	11.134	341	3
1525598550	20045	63.605	11.179	341	1
1525598550	20005	63.605	11.134	341	1
1525598550	20090	63.605	11.134	341	1
1525598550	20135	63.605	11.128	341	7
1525598550	20227	63.605	11.077	341	1
1525598550	20182	63.605	11.077	341	1
1525598550	20272	63.605	11.122	341	9
1525598550	20358	63.605	11.122	341	1
1525598550	20404	63.605	11.218	341	1
1525598550	20319	63.605	11.134	341	5
1525598550	20511	63.605	11.179	341	1
1525598550	20453	63.711	11.33	341	7
1525598550	20560	63.711	11.33	341	1
1525598550	20613	63.711	11.128	341	1
1525598550	20659	63.711	11.077	341	1
1525598550	20709	63.711	10.92	341	1
1525598550	20764	63.771	11.061	341	5
1525598551	19892	63.927	10.696	341	3
1525598551	19932	63.927	10.702	341	1
1525598551	19972	63.927	10.702	341	1
1525598551	20013	63.927	10.651	341	1
1525598551	20056	63.927	10.696	341	5
1525598551	20098	63.927	10.736	341	1
1525598551	20142	63.927	10.646	341	1
1525598551	20193	63.927	10.646	341	1
1525598551	20236	63.927	10.595	341	1
1525598551	20279	63.927	10.54	341	1
1525598551	20330	63.927	10.354	341	5
1525598551	20465	64.032	10.394	341	7
1525598551	20520	64.035	10.433	341	3
1525598551	20416	64.037	10.489	341	1
1525598551	20366	64.037	10.494	341	1
1525598551	20570	64.037	10.55	341	5
1525598551	20625	64.037	10.651	341	1
1525598551	20673	64.037	10.651	341	9
1525598551	20719	64.034	10.797	341	1
1525598551	20773	64.138	10.803	341	7
1525598552	19899	63.71	11.229	341	11
1525598552	19938	63.71	11.223	341	1
1525598552	19981	63.71	11.223	341	1
1525598552	20020	63.71	11.223	341	1
1525598552	20064	63.71	11.268	341	3
1525598552	20110	63.71	11.268	341	1
1525598552	20153	63.71	11.268	341	1
1525598552	20201	63.71	11.167	341	5
1525598552	20289	63.71	11.223	341	1
1525598552	20243	63.71	11.218	341	3
1525598552	20336	63.71	11.173	341	1
1525598552	20483	63.718	11.263	341	9
1525598552	20425	63.819	11.352	341	1
1525598552	20380	63.819	11.263	341	3
1525598552	20578	63.819	11.302	341	9
1525598552	20531	63.819	11.263	341	3
1525598552	20681	63.819	11.066	341	5
1525598552	20633	63.819	11.066	341	1
1525598552	20735	63.819	11.212	341	7
1525598552	20785	63.927	11.212	341	5
1525598553	19908	64.037	10.848	341	1
1525598553	19989	64.037	10.848	341	1
1525598553	19949	64.037	10.763	341	3
1525598553	20028	64.037	10.848	341	9
1525598553	20119	64.037	10.848	341	7
1525598553	20072	64.037	10.803	341	7
1525598553	20165	64.037	10.803	341	5
1525598553	20251	64.037	10.808	341	1
1525598553	20299	64.037	10.808	341	7
1525598553	20210	64.037	10.763	341	7
1525598553	20344	64.037	10.803	341	1
1525598553	20436	64.037	10.848	341	9
1525598553	20388	64.037	10.808	341	3
1525598553	20493	64.135	10.808	341	5
1525598553	20540	64.144	10.943	341	1
1525598553	20590	64.144	10.904	341	5
1525598553	20640	64.144	10.949	341	3
1525598553	20692	64.144	10.943	341	1
1525598553	20744	64.24	10.904	341	1
1525598553	20795	64.252	10.954	341	7
1525598554	19916	63.607	11.711	341	1
1525598554	19956	63.607	11.711	341	7
1525598554	19996	63.607	11.717	341	1
1525598554	20037	63.607	11.717	341	1
1525598554	20080	63.607	11.723	341	1
1525598554	20125	63.607	11.768	341	1
1525598554	20174	63.607	11.717	341	9
1525598554	20260	63.607	11.762	341	1
1525598554	20217	63.607	11.756	341	1
1525598554	20310	63.607	11.768	341	9
1525598554	20397	63.607	11.762	341	3
1525598554	20446	63.607	11.863	341	3
1525598554	20603	63.705	12.065	341	7
1525598554	20553	63.705	12.014	341	5
1525598554	20502	63.607	11.863	341	7
1525598554	20351	63.607	11.723	341	1
1525598554	20701	63.714	12.014	341	3
1525598554	20648	63.714	12.014	341	1
1525598554	20802	63.714	11.857	341	1
1525598554	20754	63.714	11.857	341	11
1525598555	19884	63.932	11.375	341	1
1525598555	19924	63.932	11.414	341	9
1525598555	20045	63.932	11.369	341	7
1525598555	20005	63.932	11.369	341	1
1525598555	19964	63.932	11.369	341	3
1525598555	20090	63.932	11.369	341	11
1525598555	20135	63.932	11.47	341	7
1525598555	20182	63.932	11.521	341	1
1525598555	20227	63.932	11.47	341	9
1525598555	20272	63.932	11.515	341	9
1525598555	20358	63.932	11.515	341	1
1525598555	20319	63.932	11.509	341	5
1525598555	20404	63.941	11.47	341	1
1525598555	20511	64.039	11.515	341	1
1525598555	20560	64.039	11.414	341	1
1525598555	20453	64.039	11.414	341	7
1525598555	20613	64.039	11.465	341	1
1525598555	20659	64.039	11.515	341	1
1525598555	20709	64.039	11.566	341	9
1525598555	20764	64.144	11.521	341	5
1525598556	19932	63.715	11.646	341	3
1525598556	19972	63.715	11.646	341	9
1525598556	20013	63.715	11.69	341	1
1525598556	19892	63.715	11.646	341	3
1525598556	20056	63.715	11.741	341	5
1525598556	20098	63.715	11.696	341	1
1525598556	20142	63.715	11.741	341	1
1525598556	20193	63.715	11.735	341	9
1525598556	20236	63.715	11.741	341	1
1525598556	20279	63.715	11.741	341	1
1525598556	20330	63.715	11.824	341	5
1525598556	20465	63.715	11.735	341	7
1525598556	20520	63.818	11.696	341	9
1525598556	20416	63.821	11.64	341	1
1525598556	20366	63.821	11.64	341	1
1525598556	20570	63.821	11.583	341	5
1525598556	20625	63.821	11.482	341	1
1525598556	20673	63.821	11.476	341	9
1525598556	20719	63.821	11.527	341	1
1525598556	20773	63.929	11.572	341	7
1525598557	19899	64.038	11.1	341	11
1525598557	19938	64.038	11.1	341	1
1525598557	19981	64.038	11.055	341	1
1525598557	20020	64.038	11.055	341	1
1525598557	20064	64.038	11.049	341	3
1525598557	20110	64.038	11.055	341	1
1525598557	20153	64.038	11.094	341	1
1525598557	20201	64.038	11.1	341	5
1525598557	20289	64.038	11.049	341	1
1525598557	20243	64.038	11.055	341	3
1525598557	20336	64.038	11.049	341	1
1525598557	20483	64.141	11.01	341	9
1525598557	20425	64.146	10.965	341	1
1525598557	20380	64.146	11.01	341	3
1525598557	20578	64.146	10.96	341	9
1525598557	20531	64.146	10.954	341	3
1525598557	20681	64.146	11.055	341	5
1525598557	20633	64.146	11.055	341	1
1525598557	20735	64.147	11.055	341	7
1525598557	20785	64.256	11.066	341	5
1525598558	20119	63.612	11.717	341	7
1525598558	20028	63.612	11.717	341	9
1525598558	20072	63.612	11.667	341	7
1525598558	19989	63.612	11.616	341	1
1525598558	19949	63.612	11.661	341	3
1525598558	19908	63.612	11.622	341	1
1525598558	20165	63.612	11.818	341	5
1525598558	20251	63.612	11.863	341	1
1525598558	20299	63.612	11.863	341	7
1525598558	20210	63.612	11.907	341	7
1525598558	20344	63.612	11.869	341	1
1525598558	20436	63.612	11.824	341	9
1525598558	20388	63.612	11.863	341	3
1525598558	20493	63.612	11.863	341	5
1525598558	20540	63.612	11.768	341	1
1525598558	20590	63.717	11.901	341	5
1525598558	20640	63.717	11.857	341	3
1525598558	20692	63.718	11.863	341	1
1525598558	20744	63.718	11.857	341	1
1525598558	20795	63.718	11.851	341	7
1525598559	19956	63.93	11.676	341	7
1525598559	19996	63.93	11.676	341	1
1525598559	19916	63.93	11.631	341	1
1525598559	20037	63.93	11.626	341	1
1525598559	20080	63.93	11.626	341	1
1525598559	20125	63.93	11.581	341	1
1525598559	20174	63.93	11.626	341	9
1525598559	20260	63.93	11.626	341	1
1525598559	20217	63.93	11.631	341	1
1525598559	20310	63.93	11.626	341	9
1525598559	20397	63.93	11.626	341	3
1525598559	20446	63.93	11.581	341	3
1525598559	20603	64.027	11.569	341	7
1525598559	20502	63.93	11.62	341	7
1525598559	20351	63.93	11.626	341	1
1525598559	20553	63.933	11.525	341	5
1525598559	20648	64.038	11.726	341	1
1525598559	20701	64.038	11.682	341	3
1525598559	20802	64.038	11.788	341	1
1525598559	20754	64.038	11.744	341	11
1525598560	19884	63.715	12.318	341	1
1525598560	19924	63.715	12.28	341	9
1525598560	19964	63.715	12.324	341	3
1525598560	20005	63.715	12.28	341	1
1525598560	20045	63.715	12.28	341	7
1525598560	20090	63.715	12.33	341	11
1525598560	20135	63.715	12.236	341	7
1525598560	20227	63.715	12.229	341	9
1525598560	20182	63.715	12.229	341	1
1525598560	20272	63.715	12.191	341	9
1525598560	20319	63.715	12.191	341	5
1525598560	20358	63.715	12.191	341	1
1525598560	20404	63.715	12.141	341	1
1525598560	20511	63.812	12.191	341	1
1525598560	20453	63.823	12.135	341	7
1525598560	20560	63.823	12.129	341	1
1525598560	20613	63.823	11.984	341	1
1525598560	20659	63.823	11.934	341	1
1525598560	20709	63.844	11.984	341	9
1525598560	20764	63.929	11.883	341	5
1525598561	19892	63.611	12.229	341	3
1525598561	20013	63.611	12.185	341	1
1525598561	19932	63.611	12.229	341	3
1525598561	19972	63.611	12.267	341	9
1525598561	20056	63.611	12.179	341	5
1525598561	20098	63.611	12.185	341	1
1525598561	20142	63.611	12.179	341	1
1525598561	20193	63.611	12.185	341	9
1525598561	20236	63.611	12.229	341	1
1525598561	20279	63.611	12.141	341	1
1525598561	20330	63.613	12.141	341	5
1525598561	20465	63.705	12.185	341	7
1525598561	20520	63.711	12.185	341	9
1525598561	20366	63.711	12.141	341	1
1525598561	20416	63.711	12.141	341	1
1525598561	20570	63.713	12.185	341	5
1525598561	20625	63.713	12.185	341	1
1525598561	20673	63.713	12.185	341	9
1525598561	20719	63.713	12.04	341	1
1525598561	20773	63.82	12.129	341	7
1525598562	19899	63.929	12.179	341	11
1525598562	19938	63.929	12.185	341	1
1525598562	20020	63.929	12.274	341	1
1525598562	19981	63.929	12.179	341	1
1525598562	20110	63.929	12.274	341	1
1525598562	20064	63.929	12.28	341	3
1525598562	20153	63.929	12.286	341	1
1525598562	20201	63.929	12.286	341	5
1525598562	20289	63.929	12.324	341	1
1525598562	20243	63.929	12.324	341	3
1525598562	20336	63.929	12.33	341	1
1525598562	20483	63.929	12.28	341	9
1525598562	20425	63.999	12.286	341	1
1525598562	20380	64.032	12.286	341	3
1525598562	20578	64.036	12.336	341	9
1525598562	20531	64.036	12.343	341	3
1525598562	20681	64.036	12.469	341	5
1525598562	20633	64.036	12.431	341	1
1525598562	20735	64.036	12.431	341	7
1525598562	20785	64.038	12.418	341	5
1525598563	19949	63.609	12.173	341	3
1525598563	19989	63.609	12.173	341	1
1525598563	19908	63.609	12.167	341	1
1525598563	20072	63.609	12.211	341	7
1525598563	20028	63.609	12.123	341	9
1525598563	20119	63.609	12.161	341	7
1525598563	20165	63.609	12.06	341	5
1525598563	20251	63.609	12.016	341	1
1525598563	20299	63.609	12.016	341	7
1525598563	20210	63.609	12.016	341	7
1525598563	20388	63.609	12.016	341	3
1525598563	20344	63.609	12.016	341	1
1525598563	20436	63.609	12.01	341	9
1525598563	20493	63.609	12.016	341	5
1525598563	20540	63.714	12.016	341	1
1525598563	20640	63.714	12.028	341	3
1525598563	20590	63.714	11.934	341	5
1525598563	20692	63.714	12.028	341	1
1525598563	20744	63.815	12.179	341	1
1525598563	20795	63.823	12.135	341	7
1525598564	19916	63.933	11.762	341	1
1525598564	19956	63.933	11.762	341	7
1525598564	19996	63.933	11.762	341	1
1525598564	20037	63.934	11.756	341	1
1525598564	20080	63.934	11.756	341	1
1525598564	20125	63.934	11.8	341	1
1525598564	20174	63.934	11.806	341	9
1525598564	20260	63.934	11.8	341	1
1525598564	20217	63.934	11.8	341	1
1525598564	20310	63.934	11.756	341	9
