1525597985	19884	58.754	4.94	245	3
1525598631	19892	63.712	12.097	341	3
1525598631	19932	63.712	12.052	341	3
1525598631	20013	63.712	12.046	341	5
1525598631	19972	63.712	12.052	341	9
1525598631	20056	63.711	12.002	341	5
1525598631	20098	63.711	11.996	341	7
1525598631	20142	63.711	12.04	341	3
1525598631	20193	63.711	12.034	341	9
1525598631	20236	63.711	11.99	341	7
1525598631	20279	63.711	11.996	341	11
1525598631	20330	63.711	12.04	341	7
1525598631	20465	63.711	11.99	341	7
1525598631	20520	63.711	11.996	341	9
1525598631	20366	63.817	11.99	341	3
1525598631	20416	63.817	11.99	341	7
1525598631	20570	63.817	12.028	341	5
1525598631	20625	63.817	11.946	341	1
1525598631	20673	63.818	11.901	341	9
1525598631	20719	63.925	11.984	341	1
1525598631	20773	63.927	11.845	341	7
1525598632	19899	64.036	11.397	341	11
1525598632	19938	64.036	11.352	341	11
1525598632	20020	64.036	11.447	341	7
1525598632	19981	64.036	11.397	341	1
1525598632	20064	64.036	11.486	341	3
1525598632	20110	64.036	11.492	341	1
1525598632	20153	64.036	11.537	341	1
1525598632	20201	64.036	11.537	341	5
1525598632	20289	64.036	11.537	341	11
1525598632	20243	64.036	11.542	341	3
1525598632	20336	64.036	11.537	341	5
1525598632	20483	64.036	11.537	341	9
1525598632	20425	64.137	11.531	341	13
1525598632	20380	64.144	11.492	341	3
1525598632	20531	64.145	11.626	341	3
1525598632	20578	64.145	11.587	341	17
1525598632	20633	64.145	11.682	341	3
1525598632	20681	64.145	11.587	341	5
1525598632	20735	64.145	11.643	341	7
1525598632	20785	64.145	11.794	341	8
1525598633	19949	63.821	12.103	341	4
1525598633	19908	63.821	12.097	341	5
1525598633	19989	63.821	12.059	341	1
1525598633	20072	63.821	12.097	341	7
1525598633	20119	63.821	12.097	341	7
1525598633	20028	63.821	12.103	341	9
1525598633	20165	63.821	12.059	341	8
1525598633	20251	63.821	12.103	341	7
1525598633	20299	63.821	12.191	341	7
1525598633	20210	63.821	12.147	341	7
1525598633	20388	63.821	12.103	341	3
1525598633	20436	63.821	12.153	341	9
1525598633	20344	63.821	12.103	341	11
1525598633	20493	63.821	12.198	341	5
1525598633	20540	63.929	12.097	341	9
1525598633	20590	63.929	12.052	341	5
1525598633	20692	63.929	12.052	341	11
1525598633	20640	63.929	12.046	341	3
1525598633	20744	63.931	12.254	341	3
1525598633	20795	64.038	12.21	341	12
1525598634	19916	64.149	11.839	341	9
1525598634	19996	64.15	11.883	341	9
1525598634	20037	64.15	11.883	341	9
1525598634	19956	64.149	11.883	341	7
1525598634	20080	64.15	11.883	341	9
1525598634	20125	64.15	11.794	341	11
1525598634	20174	64.15	11.794	341	9
1525598634	20260	64.15	11.788	341	7
1525598634	20217	64.15	11.788	341	7
1525598634	20310	64.15	11.699	341	9
1525598634	20351	64.15	11.744	341	1
1525598634	20397	64.15	11.699	341	3
1525598634	20502	64.186	11.699	341	13
1525598634	20446	64.15	11.694	341	3
1525598634	20553	64.259	11.694	341	9
1525598634	20603	64.259	11.694	341	7
1525598634	20648	64.259	11.61	341	5
1525598634	20701	64.259	11.694	341	3
1525598634	20754	64.37	11.403	341	11
1525598634	20802	64.37	11.403	341	9
1525598635	19884	63.722	12.166	341	3
1525598635	20045	63.722	12.204	341	7
1525598635	20005	63.722	12.115	341	9
1525598635	19964	63.722	12.166	341	3
1525598635	20090	63.722	12.166	341	11
1525598635	19924	63.722	12.166	341	15
1525598635	20135	63.722	12.166	341	13
1525598635	20227	63.722	12.121	341	9
1525598635	20182	63.722	12.159	341	5
1525598635	20272	63.722	12.121	341	15
1525598635	20319	63.722	12.115	341	6
1525598635	20358	63.722	12.115	341	9
1525598635	20404	63.722	12.115	341	5
1525598635	20511	63.722	12.121	341	7
1525598635	20453	63.828	12.166	341	10
1525598635	20560	63.828	12.159	341	1
1525598635	20659	63.828	12.127	341	5
1525598635	20613	63.828	12.166	341	11
1525598635	20709	63.828	12.172	341	9
1525598635	20764	63.937	12.172	341	7
1525598636	19892	64.042	11.806	341	3
1525598636	19932	64.042	11.851	341	3
1525598636	19972	64.042	11.889	341	9
1525598636	20013	64.042	11.857	341	5
1525598636	20056	64.042	11.806	341	10
1525598636	20098	64.042	11.812	341	7
1525598636	20142	64.042	11.768	341	3
1525598636	20193	64.042	11.768	341	9
1525598636	20236	64.042	11.857	341	7
1525598636	20279	64.042	11.857	341	11
1525598636	20330	64.042	11.812	341	7
1525598636	20520	64.149	11.857	341	9
1525598636	20465	64.101	11.907	341	10
1525598636	20416	64.151	11.913	341	7
1525598636	20366	64.151	11.913	341	3
1525598636	20570	64.151	11.958	341	5
1525598636	20625	64.151	12.052	341	1
1525598636	20673	64.151	12.008	341	9
1525598636	20719	64.151	11.958	341	1
1525598636	20773	64.151	12.052	341	7
1525598637	19899	63.829	12.323	341	20
1525598637	19981	63.829	12.374	341	1
1525598637	19938	63.829	12.329	341	11
1525598637	20020	63.829	12.323	341	7
1525598637	20064	63.829	12.279	341	3
1525598637	20110	63.829	12.279	341	1
1525598637	20153	63.829	12.235	341	1
1525598637	20201	63.829	12.235	341	4
1525598637	20289	63.829	12.317	341	11
1525598637	20243	63.829	12.317	341	3
1525598637	20336	63.829	12.323	341	5
1525598637	20483	63.928	12.412	341	9
1525598637	20380	63.937	12.412	341	3
1525598637	20425	63.937	12.367	341	13
1525598637	20578	63.937	12.361	341	17
1525598637	20531	63.937	12.374	341	3
1525598637	20681	63.937	12.323	341	5
1525598637	20633	63.937	12.267	341	3
1525598637	20735	64.043	12.311	341	7
1525598637	20785	64.043	12.153	341	8
1525598638	19949	63.721	12.475	341	4
1525598638	19908	63.721	12.437	341	5
1525598638	19989	63.721	12.431	341	1
1525598638	20028	63.721	12.386	341	9
1525598638	20119	63.721	12.386	341	8
1525598638	20072	63.721	12.386	341	12
1525598638	20165	63.721	12.431	341	8
1525598638	20251	63.721	12.437	341	7
1525598638	20299	63.721	12.481	341	7
1525598638	20210	63.722	12.569	341	6
1525598638	20388	63.722	12.614	341	2
1525598638	20344	63.722	12.62	341	11
1525598638	20436	63.722	12.532	341	11
1525598638	20493	63.722	12.664	341	6
1525598638	20540	63.828	12.626	341	9
1525598638	20590	63.828	12.569	341	4
1525598638	20692	63.828	12.563	341	11
1525598638	20640	63.828	12.569	341	3
1525598638	20744	63.828	12.468	341	3
1525598638	20795	63.925	12.525	341	12
1525598639	19916	64.034	12.5	341	9
1525598639	19956	64.034	12.494	341	7
1525598639	19996	64.034	12.5	341	9
1525598639	20037	64.034	12.5	341	9
1525598639	20080	64.034	12.5	341	9
1525598639	20125	64.034	12.538	341	11
1525598639	20174	64.034	12.538	341	6
1525598639	20260	64.034	12.551	341	7
1525598639	20217	64.034	12.544	341	7
1525598639	20310	64.034	12.588	341	7
1525598639	20351	64.034	12.588	341	1
1525598639	20397	64.034	12.588	341	3
1525598639	20446	64.042	12.645	341	3
1525598639	20502	64.13	12.639	341	13
1525598639	20553	64.141	12.784	341	9
1525598639	20603	64.142	12.822	341	6
1525598639	20701	64.142	12.879	341	3
1525598639	20648	64.142	12.967	341	5
1525598639	20754	64.245	12.929	341	15
1525598639	20802	64.253	13.017	341	9
1525598640	19884	63.716	12.784	341	3
1525598640	19924	63.716	12.828	341	16
1525598640	20045	63.716	12.74	341	7
1525598640	19964	63.716	12.828	341	3
1525598640	20090	63.716	12.74	341	12
1525598640	20005	63.716	12.835	341	9
1525598640	20135	63.716	12.828	341	13
1525598640	20227	63.716	12.828	341	9
1525598640	20182	63.716	12.791	341	5
1525598640	20272	63.718	12.828	341	15
1525598640	20319	63.718	12.784	341	6
1525598640	20358	63.718	12.784	341	9
1525598640	20404	63.718	12.828	341	5
1525598640	20511	63.738	12.828	341	7
1525598640	20453	63.824	12.822	341	14
1525598640	20560	63.824	12.828	341	1
1525598640	20613	63.824	12.778	341	11
1525598640	20659	63.824	12.866	341	5
1525598640	20709	63.824	12.771	341	12
1525598640	20764	63.933	12.607	341	7
1525598641	19892	64.041	12.424	341	3
1525598641	19972	64.041	12.386	341	9
1525598641	19932	64.041	12.424	341	3
1525598641	20013	64.041	12.424	341	5
1525598641	20056	64.041	12.424	341	11
1525598641	20142	64.041	12.563	341	3
1525598641	20193	64.041	12.607	341	10
1525598641	20098	64.041	12.468	341	7
1525598641	20236	64.041	12.519	341	7
1525598641	20279	64.041	12.563	341	11
1525598641	20330	64.04	12.614	341	7
1525598641	20465	64.04	12.614	341	15
1525598641	20520	64.148	12.614	341	11
1525598641	20416	64.149	12.614	341	7
1525598641	20366	64.149	12.651	341	3
1525598641	20625	64.149	12.532	341	1
1525598641	20570	64.149	12.525	341	3
1525598641	20673	64.149	12.62	341	7
1525598641	20719	64.149	12.714	341	1
1525598641	20773	64.149	12.626	341	6
1525598642	19981	63.83	12.897	341	1
1525598642	20020	63.83	12.947	341	7
1525598642	19938	63.83	12.947	341	11
1525598642	19899	63.83	12.903	341	28
1525598642	20064	63.83	13.004	341	3
1525598642	20110	63.83	13.041	341	1
1525598642	20153	63.83	13.092	341	1
1525598642	20201	63.83	13.048	341	4
1525598642	20289	63.83	13.011	341	11
1525598642	20243	63.83	13.004	341	3
1525598642	20336	63.83	12.96	341	5
1525598642	20425	63.83	12.91	341	13
1525598642	20483	63.83	12.872	341	7
1525598642	20380	63.83	12.866	341	3
1525598642	20578	63.936	12.916	341	17
1525598642	20531	63.936	12.91	341	3
1525598642	20681	63.936	12.815	341	4
1525598642	20633	63.936	12.828	341	3
1525598642	20735	63.936	12.815	341	5
1525598642	20785	63.936	12.936	341	8
1525598643	19908	64.157	12.532	341	5
1525598643	19949	64.157	12.532	341	4
1525598643	19989	64.157	12.576	341	1
1525598643	20028	64.157	12.525	341	10
1525598643	20119	64.157	12.576	341	13
1525598643	20072	64.157	12.532	341	16
1525598643	20165	64.157	12.614	341	8
1525598643	20251	64.157	12.519	341	7
1525598643	20299	64.157	12.431	341	5
1525598643	20210	64.157	12.386	341	7
1525598643	20388	64.157	12.291	341	2
1525598643	20344	64.157	12.291	341	11
1525598643	20493	64.259	12.291	341	6
1525598643	20436	64.157	12.38	341	14
1525598643	20540	64.271	12.291	341	9
1525598643	20640	64.273	12.494	341	3
1525598643	20590	64.273	12.443	341	8
1525598643	20692	64.273	12.5	341	11
1525598643	20744	64.38	12.494	341	3
1525598643	20795	64.383	12.538	341	12
1525598644	19916	63.827	15.675	341	9
1525598644	19956	63.827	15.683	341	6
1525598644	19996	63.827	15.683	341	9
1525598644	20037	63.828	15.633	341	9
1525598644	20080	63.828	15.633	341	9
1525598644	20125	63.828	15.691	341	11
1525598644	20174	63.828	15.691	341	8
1525598644	20260	63.828	15.734	341	7
1525598644	20217	63.828	15.742	341	7
1525598644	20310	63.828	15.784	341	9
1525598644	20397	63.828	15.877	341	3
1525598644	20446	63.837	15.877	341	3
1525598644	20502	63.928	15.885	341	13
1525598644	20351	63.828	15.835	341	1
1525598644	20603	63.937	15.851	341	9
1525598644	20553	63.937	15.851	341	9
1525598644	20648	63.937	15.901	341	5
1525598644	20701	63.937	15.943	341	3
1525598644	20754	64.046	16.044	341	20
1525598644	20802	64.046	15.96	341	9
1525598645	19884	64.06	15.954	341	3
1525598645	20045	64.06	15.954	341	7
1525598645	19964	64.06	15.903	341	3
1525598645	19924	64.06	15.903	341	18
1525598645	20005	64.06	15.903	341	9
1525598645	20090	64.06	15.954	341	12
1525598645	20135	64.06	15.954	341	13
1525598645	20227	64.06	15.954	341	7
1525598645	20182	64.06	15.996	341	5
1525598645	20272	64.06	15.954	341	15
1525598645	20319	64.059	16.046	341	8
1525598645	20358	64.059	16.046	341	9
1525598645	20404	64.059	16.054	341	5
1525598645	20511	64.119	16.046	341	7
1525598645	20659	64.169	16.256	341	5
1525598645	20613	64.169	16.29	341	11
1525598645	20560	64.169	16.189	341	1
1525598645	20453	64.169	16.097	341	15
1525598645	20709	64.169	16.356	341	18
1525598645	20764	64.277	16.507	341	7
1525598646	19892	63.847	16.976	341	3
1525598646	19932	63.847	16.935	341	2
1525598646	19972	63.847	16.935	341	7
1525598646	20013	63.847	16.935	341	5
1525598646	20056	63.847	17.027	341	9
1525598646	20142	63.847	16.884	341	3
1525598646	20098	63.847	16.985	341	7
1525598646	20193	63.847	16.851	341	19
1525598646	20236	63.847	16.901	341	7
1525598646	20279	63.847	16.893	341	11
1525598646	20330	63.847	16.843	341	7
1525598646	20465	63.847	16.843	341	12
1525598646	20520	63.953	16.843	341	17
1525598646	20366	63.953	16.717	341	3
1525598646	20416	63.953	16.751	341	7
1525598646	20570	63.953	16.834	341	3
1525598646	20625	63.953	16.725	341	1
1525598646	20673	63.953	16.642	341	8
1525598646	20719	63.953	16.457	341	1
1525598646	20773	64.062	16.499	341	6
1525598647	19938	64.172	16.205	341	11
1525598647	19981	64.172	16.205	341	1
1525598647	20020	64.172	16.155	341	7
1525598647	20064	64.172	16.189	341	3
1525598647	20110	64.172	16.155	341	1
1525598647	19899	64.172	16.247	341	21
1525598647	20153	64.172	16.147	341	1
1525598647	20201	64.172	16.147	341	7
1525598647	20289	64.172	16.189	341	11
1525598647	20243	64.172	16.197	341	3
1525598647	20336	64.172	16.155	341	5
1525598647	20483	64.172	16.197	341	8
1525598647	20380	64.175	16.247	341	3
1525598647	20425	64.172	16.205	341	13
1525598647	20578	64.28	16.197	341	17
1525598647	20531	64.28	16.239	341	3
1525598647	20681	64.281	16.382	341	6
1525598647	20633	64.281	16.34	341	3
1525598647	20735	64.281	16.432	341	5
1525598647	20785	64.38	16.39	341	8
1525598648	19908	63.745	16.683	341	5
1525598648	19949	63.745	16.725	341	4
1525598648	19989	63.745	16.725	341	1
1525598648	20028	63.745	16.775	341	17
1525598648	20072	63.745	16.767	341	13
1525598648	20119	63.745	16.725	341	13
1525598648	20165	63.745	16.65	341	8
1525598648	20251	63.745	16.742	341	7
1525598648	20299	63.745	16.826	341	7
1525598648	20210	63.745	16.884	341	11
1525598648	20344	63.746	16.968	341	11
1525598648	20493	63.738	16.884	341	7
1525598648	20436	63.746	16.926	341	16
1525598648	20388	63.745	16.976	341	2
1525598648	20540	63.846	17.018	341	9
1525598648	20590	63.846	16.909	341	8
1525598648	20692	63.846	16.817	341	11
1525598648	20640	63.846	16.826	341	3
1525598648	20744	63.846	16.867	341	3
1525598648	20795	63.955	16.817	341	12
1525598649	19916	64.061	13.632	341	9
1525598649	19956	64.061	13.632	341	16
1525598649	19996	64.061	13.632	341	9
1525598649	20037	64.061	13.682	341	9
1525598649	20080	64.061	13.682	341	9
1525598649	20125	64.061	13.632	341	11
1525598649	20174	64.061	13.625	341	17
1525598649	20260	64.061	13.531	341	7
1525598649	20217	64.061	13.531	341	7
1525598649	20310	64.061	13.488	341	11
1525598649	20351	64.061	13.437	341	1
1525598649	20397	64.061	13.437	341	3
1525598649	20446	64.067	13.394	341	3
1525598649	20502	64.147	13.387	341	13
1525598649	20553	64.172	13.33	341	9
1525598649	20603	64.172	13.337	341	10
1525598649	20701	64.172	13.337	341	3
1525598649	20648	64.172	13.293	341	5
1525598649	20802	64.281	13.236	341	9
1525598649	20754	64.172	13.199	341	20
1525598650	19884	63.848	13.343	341	3
1525598650	19924	63.848	13.343	341	17
1525598650	19964	63.848	13.3	341	3
1525598650	20045	63.848	13.3	341	14
1525598650	20005	63.848	13.394	341	9
1525598650	20090	63.848	13.394	341	22
1525598650	20135	63.848	13.256	341	13
1525598650	20272	63.848	13.256	341	15
1525598650	20227	63.848	13.256	341	9
1525598650	20182	63.848	13.337	341	5
1525598650	20358	63.848	13.263	341	9
1525598650	20319	63.848	13.269	341	8
1525598650	20404	63.849	13.306	341	5
1525598650	20511	63.849	13.263	341	7
1525598650	20560	63.955	13.125	341	1
1525598650	20453	63.955	13.212	341	13
1525598650	20613	63.955	13.118	341	11
1525598650	20659	63.955	13.105	341	5
1525598650	20709	63.955	12.96	341	17
1525598650	20764	64.062	12.866	341	7
1525598651	19932	64.15	12.329	341	2
1525598651	19892	64.15	12.285	341	3
1525598651	19972	64.15	12.329	341	8
1525598651	20013	64.15	12.374	341	5
1525598651	20056	64.15	12.235	341	9
1525598651	20098	64.15	12.279	341	9
1525598651	20142	64.15	12.329	341	3
1525598651	20193	64.15	12.329	341	17
1525598651	20236	64.15	12.279	341	10
1525598651	20279	64.152	12.285	341	11
1525598651	20330	64.152	12.279	341	7
1525598651	20465	64.152	12.235	341	12
1525598651	20416	64.259	12.285	341	7
1525598651	20366	64.259	12.323	341	3
1525598651	20570	64.259	12.235	341	3
1525598651	20520	64.25	12.285	341	16
1525598651	20625	64.259	12.336	341	1
1525598651	20673	64.259	12.386	341	15
1525598651	20719	64.259	12.431	341	1
1525598651	20773	64.259	12.437	341	7
1525598652	19981	63.725	13.131	341	1
1525598652	19899	63.725	13.131	341	21
1525598652	19938	63.725	13.125	341	11
1525598652	20020	63.725	13.131	341	7
1525598652	20064	63.725	13.138	341	3
1525598652	20110	63.725	13.131	341	1
1525598652	20153	63.725	13.094	341	1
1525598652	20201	63.725	13.182	341	9
1525598652	20243	63.725	13.182	341	3
1525598652	20289	63.725	13.182	341	11
1525598652	20336	63.725	13.219	341	5
1525598652	20483	63.725	13.175	341	19
1525598652	20380	63.725	13.175	341	3
1525598652	20425	63.725	13.138	341	13
1525598652	20531	63.831	13.188	341	3
1525598652	20578	63.831	13.182	341	17
1525598652	20681	63.831	13.131	341	8
1525598652	20633	63.831	13.131	341	3
1525598652	20735	63.831	13.037	341	5
1525598652	20785	63.831	13.118	341	8
1525598653	19908	64.05	12.708	341	5
1525598653	19949	64.05	12.664	341	4
1525598653	19989	64.05	12.664	341	1
1525598653	20072	64.05	12.62	341	13
1525598653	20119	64.05	12.664	341	13
1525598653	20028	64.05	12.658	341	20
1525598653	20165	64.05	12.658	341	8
1525598653	20251	64.05	12.658	341	7
1525598653	20299	64.05	12.563	341	7
1525598653	20210	64.05	12.513	341	11
1525598653	20388	64.05	12.468	341	5
1525598653	20344	64.05	12.513	341	11
1525598653	20436	64.05	12.468	341	16
1525598653	20493	64.051	12.55	341	7
1525598653	20540	64.157	12.462	341	9
1525598653	20590	64.157	12.563	341	8
1525598653	20640	64.157	12.607	341	3
1525598653	20692	64.157	12.614	341	11
1525598653	20744	64.157	12.513	341	3
1525598653	20795	64.262	12.557	341	12
1525598654	19916	63.726	13.074	341	9
1525598654	19996	63.726	13.118	341	9
1525598654	19956	63.726	13.03	341	18
1525598654	20080	63.726	13.074	341	9
1525598654	20037	63.726	13.074	341	9
1525598654	20125	63.726	13.125	341	11
1525598654	20174	63.726	13.087	341	18
1525598654	20260	63.726	13.219	341	7
1525598654	20217	63.726	13.219	341	7
1525598654	20310	63.726	13.169	341	16
1525598654	20351	63.726	13.212	341	1
1525598654	20397	63.726	13.212	341	3
1525598654	20502	63.726	13.212	341	13
1525598654	20446	63.726	13.206	341	3
1525598654	20553	63.832	13.3	341	9
1525598654	20603	63.832	13.256	341	12
1525598654	20701	63.832	13.098	341	3
1525598654	20648	63.832	13.098	341	5
1525598654	20754	63.937	13.343	341	20
1525598654	20802	63.937	13.306	341	9
1525598655	19964	64.051	12.626	341	3
1525598655	19924	64.051	12.582	341	17
1525598655	19884	64.051	12.576	341	3
1525598655	20045	64.051	12.67	341	19
1525598655	20005	64.051	12.576	341	9
1525598655	20090	64.051	12.62	341	31
1525598655	20135	64.051	12.708	341	13
1525598655	20227	64.051	12.714	341	9
1525598655	20182	64.051	12.626	341	5
1525598655	20272	64.051	12.67	341	15
1525598655	20319	64.051	12.614	341	8
1525598655	20358	64.051	12.614	341	19
1525598655	20404	64.051	12.563	341	7
1525598655	20511	64.051	12.563	341	7
1525598655	20453	64.159	12.525	341	13
1525598655	20560	64.159	12.519	341	1
1525598655	20613	64.16	12.569	341	11
1525598655	20659	64.16	12.626	341	5
1525598655	20709	64.16	12.721	341	17
1525598655	20764	64.16	12.765	341	7
1525598656	19932	63.729	13.212	341	3
1525598656	19892	63.729	13.169	341	3
1525598656	20013	63.729	13.118	341	5
1525598656	19972	63.729	13.212	341	9
1525598656	20056	63.729	13.169	341	9
1525598656	20098	63.729	13.175	341	17
1525598656	20142	63.729	13.125	341	3
1525598656	20193	63.729	13.125	341	17
1525598656	20236	63.729	13.169	341	13
1525598656	20279	63.729	13.118	341	11
1525598656	20330	63.729	13.131	341	7
1525598656	20465	63.729	13.169	341	12
1525598656	20520	63.834	13.162	341	16
1525598656	20416	63.83	13.169	341	7
1525598656	20366	63.83	13.131	341	5
1525598656	20570	63.83	13.175	341	5
1525598656	20625	63.83	13.074	341	1
1525598656	20673	63.83	13.074	341	17
1525598656	20719	63.841	13.074	341	1
1525598656	20773	63.941	13.068	341	7
1525598657	19899	64.053	12.26	341	21
1525598657	19981	64.053	12.26	341	1
1525598657	20020	64.053	12.267	341	7
1525598657	19938	64.053	12.26	341	11
1525598657	20110	64.053	12.222	341	1
1525598657	20064	64.053	12.216	341	3
1525598657	20153	64.053	12.305	341	1
1525598657	20201	64.053	12.267	341	9
1525598657	20243	64.053	12.222	341	3
1525598657	20289	64.053	12.222	341	11
1525598657	20336	64.053	12.267	341	5
1525598657	20425	64.053	12.355	341	13
1525598657	20483	64.053	12.317	341	21
1525598657	20380	64.153	12.317	341	3
1525598657	20531	64.164	12.317	341	3
1525598657	20578	64.164	12.317	341	17
1525598657	20681	64.164	12.468	341	8
1525598657	20633	64.164	12.5	341	3
1525598657	20735	64.164	12.519	341	8
1525598657	20785	64.164	12.424	341	8
1525598658	19949	63.833	12.721	341	4
1525598658	19908	63.833	12.765	341	5
1525598658	19989	63.833	12.677	341	1
1525598658	20072	63.833	12.765	341	13
1525598658	20028	63.833	12.727	341	16
1525598658	20119	63.833	12.683	341	13
1525598658	20165	63.833	12.771	341	8
1525598658	20251	63.833	12.721	341	7
1525598658	20299	63.833	12.727	341	8
1525598658	20210	63.833	12.721	341	11
1525598658	20388	63.833	12.758	341	5
1525598658	20344	63.833	12.721	341	11
1525598658	20493	63.833	12.633	341	7
1525598658	20436	63.833	12.721	341	16
1525598658	20540	63.939	12.677	341	9
1525598658	20590	63.939	12.62	341	8
1525598658	20640	63.939	12.67	341	3
1525598658	20692	63.939	12.67	341	11
1525598658	20744	63.959	12.67	341	3
1525598658	20795	64.06	12.62	341	12
1525598659	19996	64.169	12.21	341	9
1525598659	19956	64.169	12.298	341	14
1525598659	19916	64.169	12.254	341	9
1525598659	20037	64.169	12.254	341	9
1525598659	20080	64.169	12.254	341	9
1525598659	20125	64.169	12.159	341	11
1525598659	20174	64.169	12.248	341	17
1525598659	20217	64.169	12.204	341	7
1525598659	20260	64.169	12.204	341	7
1525598659	20310	64.169	12.204	341	16
1525598659	20351	64.169	12.21	341	1
1525598659	20397	64.169	12.166	341	3
1525598659	20446	64.169	12.216	341	3
1525598659	20502	64.169	12.21	341	13
1525598659	20553	64.28	12.166	341	9
1525598659	20603	64.28	12.166	341	12
1525598659	20648	64.28	12.222	341	5
1525598659	20701	64.28	12.222	341	3
1525598659	20802	64.391	12.065	341	9
1525598659	20754	64.389	12.071	341	20
1525598660	19924	63.588	13.522	341	17
1525598660	19964	63.588	13.478	341	3
1525598660	19884	63.588	13.492	341	3
1525598660	20045	63.588	13.478	341	13
1525598660	20005	63.588	13.478	341	9
1525598660	20090	63.588	13.434	341	24
1525598660	20135	63.588	13.441	341	13
1525598660	20182	63.588	13.434	341	5
1525598660	20227	63.588	13.434	341	14
1525598660	20272	63.588	13.434	341	15
1525598660	20319	63.588	13.478	341	8
1525598660	20358	63.588	13.478	341	23
1525598660	20404	63.588	13.522	341	13
1525598660	20511	63.683	13.485	341	7
1525598660	20453	63.694	13.616	341	13
1525598660	20560	63.694	13.616	341	1
1525598660	20659	63.694	13.377	341	5
1525598660	20613	63.694	13.471	341	11
1525598660	20709	63.694	13.377	341	17
1525598660	20764	63.798	13.529	341	7
1525598661	19972	63.908	13.219	341	13
1525598661	19932	63.908	13.219	341	5
1525598661	19892	63.908	13.269	341	3
1525598661	20013	63.908	13.313	341	5
1525598661	20056	63.908	13.306	341	9
1525598661	20098	63.908	13.306	341	13
1525598661	20142	63.908	13.263	341	3
1525598661	20193	63.908	13.263	341	17
1525598661	20236	63.908	13.306	341	14
1525598661	20279	63.908	13.313	341	11
1525598661	20330	63.908	13.35	341	7
1525598661	20465	63.908	13.313	341	12
1525598661	20520	64.017	13.357	341	16
1525598661	20416	64.019	13.357	341	7
1525598661	20366	64.019	13.444	341	6
1525598661	20625	64.019	13.552	341	1
1525598661	20673	64.019	13.552	341	17
1525598661	20570	64.019	13.401	341	9
1525598661	20719	64.019	13.652	341	1
1525598661	20773	64.019	13.703	341	8
1525598662	19899	63.697	13.976	341	21
1525598662	19981	63.697	13.976	341	1
1525598662	19938	63.697	14.019	341	11
1525598662	20020	63.697	14.019	341	7
1525598662	20064	63.697	14.063	341	3
1525598662	20110	63.697	14.063	341	1
1525598662	20153	63.697	14.026	341	1
1525598662	20243	63.697	14.019	341	3
1525598662	20289	63.697	14.019	341	11
1525598662	20201	63.697	14.019	341	9
1525598662	20336	63.698	14.07	341	5
1525598662	20425	63.698	14.07	341	13
1525598662	20483	63.698	14.063	341	17
1525598662	20380	63.756	14.07	341	3
1525598662	20578	63.804	14.106	341	17
1525598662	20531	63.804	14.019	341	3
1525598662	20681	63.804	13.868	341	8
1525598662	20633	63.804	13.875	341	6
1525598662	20735	63.804	13.817	341	12
1525598662	20785	63.912	13.81	341	8
1525598663	19989	64.008	14.099	341	1
1525598663	20072	64.008	14.106	341	13
1525598663	19908	64.008	14.099	341	5
1525598663	20119	64.008	14.149	341	13
1525598663	19949	64.008	14.106	341	4
1525598663	20028	64.008	14.149	341	16
1525598663	20165	64.008	14.163	341	8
1525598663	20251	64.008	14.264	341	7
1525598663	20299	64.008	14.307	341	10
1525598663	20210	64.008	14.264	341	11
1525598663	20388	64.008	14.271	341	5
1525598663	20493	64.008	14.315	341	7
1525598663	20436	64.008	14.315	341	16
1525598663	20344	64.008	14.271	341	11
1525598663	20540	64.008	14.307	341	9
1525598663	20590	64.117	14.365	341	8
1525598663	20640	64.117	14.264	341	3
1525598663	20692	64.117	14.257	341	11
1525598663	20744	64.117	14.257	341	3
1525598663	20795	64.117	14.156	341	12
1525598664	19916	63.578	14.861	341	10
1525598664	19996	63.578	14.811	341	10
