1525597985	19884	58.754	4.94	245	3
1525598664	19956	63.578	14.811	341	13
1525598664	20037	63.578	14.811	341	9
1525598664	20080	63.578	14.804	341	9
1525598664	20125	63.578	14.811	341	11
1525598664	20174	63.578	14.854	341	17
1525598664	20260	63.579	14.768	341	7
1525598664	20217	63.579	14.768	341	7
1525598664	20310	63.579	14.854	341	16
1525598664	20351	63.579	14.804	341	1
1525598664	20397	63.579	14.854	341	3
1525598664	20446	63.579	14.804	341	3
1525598664	20502	63.585	14.811	341	13
1525598664	20553	63.688	14.718	341	9
1525598664	20603	63.688	14.804	341	12
1525598664	20701	63.688	14.796	341	3
1525598664	20648	63.688	14.796	341	5
1525598664	20754	63.796	14.847	341	20
1525598664	20802	63.796	14.847	341	9
1525598665	19924	63.904	13.387	341	17
1525598665	19964	63.904	13.437	341	3
1525598665	20045	63.904	13.387	341	13
1525598665	19884	63.904	13.424	341	3
1525598665	20005	63.904	13.394	341	9
1525598665	20090	63.904	13.387	341	21
1525598665	20135	63.904	13.387	341	13
1525598665	20227	63.904	13.387	341	16
1525598665	20182	63.904	13.394	341	5
1525598665	20272	63.904	13.481	341	15
1525598665	20319	63.904	13.431	341	8
1525598665	20358	63.904	13.431	341	17
1525598665	20404	63.904	13.306	341	10
1525598665	20511	63.904	13.431	341	7
1525598665	20453	64.014	13.343	341	13
1525598665	20560	64.014	13.35	341	1
1525598665	20613	64.014	13.494	341	11
1525598665	20659	64.014	13.538	341	5
1525598665	20709	64.014	13.494	341	17
1525598665	20764	64.014	13.401	341	7
1525598666	19932	63.687	13.609	341	5
1525598666	19972	63.687	13.609	341	20
1525598666	20013	63.687	13.616	341	5
1525598666	19892	63.687	13.609	341	3
1525598666	20098	63.701	13.659	341	13
1525598666	20142	63.701	13.71	341	3
1525598666	20056	63.701	13.71	341	9
1525598666	20193	63.701	13.71	341	17
1525598666	20236	63.701	13.666	341	13
1525598666	20279	63.701	13.753	341	11
1525598666	20330	63.702	13.71	341	7
1525598666	20465	63.702	13.76	341	12
1525598666	20520	63.804	13.71	341	16
1525598666	20416	63.807	13.703	341	7
1525598666	20366	63.807	13.616	341	5
1525598666	20570	63.807	13.616	341	9
1525598666	20625	63.807	13.508	341	1
1525598666	20673	63.807	13.464	341	17
1525598666	20719	63.808	13.32	341	1
1525598666	20773	63.917	13.313	341	14
1525598667	19899	64.027	12.576	341	21
1525598667	19938	64.027	12.582	341	11
1525598667	19981	64.027	12.576	341	1
1525598667	20020	64.027	12.532	341	7
1525598667	20064	64.027	12.481	341	3
1525598667	20110	64.027	12.481	341	1
1525598667	20153	64.027	12.431	341	1
1525598667	20201	64.027	12.481	341	9
1525598667	20289	64.027	12.481	341	11
1525598667	20243	64.027	12.481	341	3
1525598667	20336	64.027	12.431	341	5
1525598667	20483	64.027	12.348	341	17
1525598667	20380	64.134	12.38	341	3
1525598667	20425	64.129	12.386	341	13
1525598667	20578	64.134	12.298	341	17
1525598667	20531	64.134	12.336	341	3
1525598667	20681	64.134	12.386	341	8
1525598667	20735	64.134	12.449	341	13
1525598667	20633	64.134	12.342	341	4
1525598667	20785	64.242	12.601	341	8
1525598668	19949	63.591	12.449	341	4
1525598668	19908	63.591	12.449	341	5
1525598668	19989	63.591	12.449	341	1
1525598668	20072	63.591	12.449	341	13
1525598668	20028	63.591	12.405	341	16
1525598668	20119	63.59	12.443	341	13
1525598668	20165	63.59	12.393	341	8
1525598668	20251	63.59	12.291	341	7
1525598668	20210	63.59	12.336	341	11
1525598668	20388	63.59	12.291	341	5
1525598668	20299	63.59	12.247	341	13
1525598668	20436	63.59	12.241	341	16
1525598668	20344	63.59	12.285	341	11
1525598668	20493	63.59	12.285	341	7
1525598668	20540	63.699	12.247	341	10
1525598668	20590	63.699	12.19	341	8
1525598668	20640	63.699	12.146	341	3
1525598668	20692	63.699	12.152	341	11
1525598668	20744	63.809	12.19	341	3
1525598668	20795	63.809	12.196	341	12
1525598669	19916	63.916	11.387	341	15
1525598669	19956	63.916	11.437	341	13
1525598669	19996	63.916	11.437	341	15
1525598669	20037	63.916	11.392	341	9
1525598669	20080	63.916	11.392	341	9
1525598669	20125	63.916	11.431	341	11
1525598669	20174	63.916	11.387	341	17
1525598669	20260	63.916	11.431	341	7
1525598669	20217	63.916	11.431	341	12
1525598669	20310	63.916	11.348	341	16
1525598669	20351	63.916	11.392	341	1
1525598669	20397	63.916	11.387	341	3
1525598669	20502	63.916	11.392	341	13
1525598669	20446	63.916	11.392	341	3
1525598669	20553	64.024	11.437	341	9
1525598669	20603	64.024	11.387	341	12
1525598669	20701	64.024	11.499	341	3
1525598669	20648	64.024	11.499	341	5
1525598669	20754	64.11	11.398	341	20
1525598669	20802	64.124	11.404	341	9
1525598670	19964	63.59	11.854	341	3
1525598670	19924	63.59	11.905	341	17
1525598670	20045	63.591	11.949	341	13
1525598670	19884	63.59	11.905	341	1
1525598670	20005	63.591	11.949	341	1
1525598670	20090	63.591	12	341	21
1525598670	20135	63.591	12	341	13
1525598670	20182	63.591	12.045	341	1
1525598670	20227	63.591	12.045	341	16
1525598670	20272	63.591	12	341	14
1525598670	20319	63.591	12.006	341	8
1525598670	20358	63.591	12	341	17
1525598670	20404	63.591	12.133	341	10
1525598670	20511	63.591	12.045	341	4
1525598670	20560	63.696	12.133	341	1
1525598670	20453	63.696	12.089	341	13
1525598670	20613	63.696	11.982	341	1
1525598670	20659	63.696	11.982	341	1
1525598670	20709	63.696	12.032	341	17
1525598670	20764	63.805	12.032	341	7
1525598671	19892	63.915	12.127	341	3
1525598671	19932	63.915	12.133	341	5
1525598671	19972	63.915	12.133	341	17
1525598671	20013	63.915	12.083	341	1
1525598671	20056	63.915	12.038	341	9
1525598671	20098	63.915	12.032	341	13
1525598671	20142	63.915	12.032	341	3
1525598671	20193	63.915	12.026	341	17
1525598671	20236	63.915	12.026	341	13
1525598671	20279	63.915	11.937	341	1
1525598671	20330	63.915	11.982	341	7
1525598671	20465	64.017	11.937	341	12
1525598671	20520	64.024	11.988	341	16
1525598671	20416	64.028	12.038	341	1
1525598671	20366	64.028	12.038	341	5
1525598671	20570	64.028	12.127	341	9
1525598671	20625	64.028	12.14	341	1
1525598671	20673	64.028	12.184	341	17
1525598671	20719	64.028	12.323	341	1
1525598671	20773	64.028	12.241	341	13
1525598672	19981	63.702	12.942	341	1
1525598672	19899	63.702	12.942	341	21
1525598672	19938	63.702	12.892	341	2
1525598672	20064	63.704	12.942	341	3
1525598672	20020	63.704	12.936	341	1
1525598672	20110	63.704	12.936	341	1
1525598672	20153	63.704	13.03	341	1
1525598672	20201	63.704	12.929	341	9
1525598672	20289	63.704	12.885	341	3
1525598672	20243	63.704	12.885	341	3
1525598672	20336	63.704	12.936	341	1
1525598672	20380	63.704	12.841	341	3
1525598672	20578	63.704	12.936	341	17
1525598672	20425	63.704	12.885	341	2
1525598672	20483	63.704	12.929	341	17
1525598672	20531	63.81	13.111	341	3
1525598672	20681	63.81	13.05	341	8
1525598672	20633	63.81	13.087	341	4
1525598672	20735	63.81	12.98	341	13
1525598672	20785	63.81	12.828	341	8
1525598673	19908	63.6	12.942	341	1
1525598673	19949	63.599	12.942	341	3
1525598673	20072	63.599	12.936	341	13
1525598673	20028	63.599	12.936	341	16
1525598673	20119	63.599	12.892	341	13
1525598673	20165	63.599	12.936	341	8
1525598673	19989	63.599	13.03	341	1
1525598673	20251	63.599	12.936	341	4
1525598673	20299	63.599	12.98	341	12
1525598673	20210	63.599	12.936	341	11
1525598673	20344	63.599	12.936	341	3
1525598673	20388	63.599	12.936	341	5
1525598673	20436	63.599	13.017	341	16
1525598673	20493	63.599	12.973	341	7
1525598673	20540	63.708	13.03	341	10
1525598673	20590	63.708	13.182	341	8
1525598673	20640	63.708	13.269	341	3
1525598673	20692	63.707	13.269	341	10
1525598673	20744	63.707	13.188	341	3
1525598673	20795	63.816	13.276	341	12
1525598674	19956	63.927	13.428	341	13
1525598674	19916	63.927	13.471	341	20
1525598674	19996	63.927	13.421	341	18
1525598674	20037	63.927	13.552	341	6
1525598674	20080	63.927	13.558	341	7
1525598674	20125	63.927	13.522	341	9
1525598674	20174	63.927	13.522	341	17
1525598674	20260	63.927	13.478	341	4
1525598674	20217	63.927	13.471	341	12
1525598674	20310	63.927	13.609	341	16
1525598674	20351	63.927	13.515	341	1
1525598674	20397	63.927	13.515	341	3
1525598674	20446	63.927	13.515	341	3
1525598674	20502	63.927	13.515	341	11
1525598674	20553	64.035	13.522	341	8
1525598674	20603	64.035	13.522	341	12
1525598674	20701	64.035	13.471	341	3
1525598674	20648	64.035	13.508	341	4
1525598674	20754	64.035	13.464	341	20
1525598674	20802	64.035	13.464	341	16
1525598675	19884	63.712	13.616	341	2
1525598675	19924	63.712	13.616	341	17
1525598675	20045	63.712	13.572	341	13
1525598675	19964	63.712	13.659	341	3
1525598675	20005	63.712	13.572	341	7
1525598675	20090	63.712	13.522	341	21
1525598675	20135	63.712	13.522	341	10
1525598675	20182	63.712	13.478	341	4
1525598675	20227	63.712	13.478	341	16
1525598675	20272	63.712	13.428	341	13
1525598675	20319	63.712	13.421	341	8
1525598675	20358	63.712	13.434	341	17
1525598675	20404	63.712	13.428	341	10
1525598675	20511	63.712	13.428	341	8
1525598675	20453	63.821	13.428	341	13
1525598675	20560	63.821	13.384	341	1
1525598675	20659	63.821	13.384	341	4
1525598675	20613	63.821	13.384	341	9
1525598675	20709	63.821	13.377	341	17
1525598675	20764	63.93	13.478	341	7
1525598676	19932	64.04	13.364	341	5
1525598676	20013	64.04	13.364	341	4
1525598676	19972	64.04	13.364	341	17
1525598676	19892	64.04	13.364	341	3
1525598676	20056	64.04	13.458	341	9
1525598676	20193	64.04	13.508	341	17
1525598676	20098	64.04	13.464	341	13
1525598676	20236	64.04	13.508	341	13
1525598676	20142	64.04	13.508	341	3
1525598676	20279	64.04	13.515	341	10
1525598676	20330	64.04	13.558	341	7
1525598676	20465	64.04	13.552	341	12
1525598676	20366	64.149	13.464	341	5
1525598676	20520	64.063	13.508	341	16
1525598676	20570	64.149	13.37	341	9
1525598676	20416	64.149	13.464	341	9
1525598676	20625	64.149	13.414	341	1
1525598676	20673	64.149	13.364	341	17
1525598676	20719	64.149	13.313	341	1
1525598676	20773	64.258	13.357	341	13
1525598677	19899	63.599	13.581	341	21
1525598677	19981	63.599	13.588	341	1
1525598677	19938	63.599	13.588	341	12
1525598677	20020	63.599	13.588	341	4
1525598677	20064	63.599	13.639	341	3
1525598677	20153	63.599	13.552	341	1
1525598677	20110	63.599	13.646	341	1
1525598677	20201	63.599	13.602	341	9
1525598677	20289	63.599	13.696	341	10
1525598677	20243	63.599	13.689	341	3
1525598677	20336	63.599	13.595	341	4
1525598677	20483	63.599	13.689	341	17
1525598677	20425	63.599	13.689	341	13
1525598677	20380	63.698	13.739	341	3
1525598677	20578	63.705	13.689	341	15
1525598677	20531	63.705	13.515	341	3
1525598677	20681	63.705	13.568	341	8
1525598677	20633	63.705	13.538	341	4
1525598677	20735	63.705	13.632	341	13
1525598677	20785	63.815	13.776	341	8
1525598678	19949	63.926	13.166	341	3
1525598678	19908	63.926	13.122	341	4
1525598678	19989	63.926	13.122	341	1
1525598678	20119	63.926	13.172	341	13
1525598678	20072	63.926	13.172	341	13
1525598678	20028	63.926	13.172	341	16
1525598678	20165	63.926	13.129	341	8
1525598678	20251	63.926	13.223	341	10
1525598678	20299	63.926	13.216	341	12
1525598678	20388	63.927	13.179	341	5
1525598678	20210	63.926	13.179	341	11
1525598678	20344	63.927	13.179	341	12
1525598678	20493	63.927	13.192	341	7
1525598678	20436	63.927	13.142	341	16
1525598678	20540	64.037	13.179	341	17
1525598678	20590	64.038	13.129	341	8
1525598678	20640	64.038	13.186	341	3
1525598678	20692	64.038	13.179	341	10
1525598678	20744	64.038	13.273	341	3
1525598678	20795	64.04	13.28	341	9
1525598679	19956	63.719	13.625	341	13
1525598679	19916	63.719	13.625	341	18
1525598679	19996	63.719	13.632	341	18
1525598679	20037	63.719	13.588	341	6
1525598679	20080	63.719	13.588	341	11
1525598679	20125	63.719	13.581	341	11
1525598679	20174	63.719	13.575	341	17
1525598679	20260	63.719	13.625	341	4
1525598679	20217	63.719	13.625	341	14
1525598679	20310	63.719	13.538	341	16
1525598679	20397	63.719	13.545	341	3
1525598679	20351	63.719	13.588	341	1
1525598679	20446	63.719	13.625	341	3
1525598679	20502	63.821	13.625	341	7
1525598679	20553	63.825	13.581	341	5
1525598679	20603	63.825	13.588	341	12
1525598679	20701	63.825	13.437	341	3
1525598679	20648	63.825	13.401	341	4
1525598679	20754	63.934	13.343	341	20
1525598679	20802	63.934	13.38	341	18
1525598680	19924	64.044	13.129	341	17
1525598680	19884	64.044	13.122	341	6
1525598680	20045	64.044	13.172	341	13
1525598680	20005	64.044	13.172	341	14
1525598680	19964	64.044	13.129	341	3
1525598680	20090	64.044	13.172	341	21
1525598680	20135	64.044	13.129	341	9
1525598680	20227	64.044	13.166	341	16
1525598680	20272	64.044	13.172	341	8
1525598680	20182	64.044	13.166	341	12
1525598680	20358	64.044	13.216	341	17
1525598680	20319	64.044	13.223	341	8
1525598680	20404	64.044	13.135	341	10
1525598680	20511	64.044	13.186	341	12
1525598680	20453	64.153	13.229	341	13
1525598680	20560	64.153	13.229	341	1
1525598680	20659	64.153	13.273	341	4
1525598680	20613	64.153	13.273	341	11
1525598680	20709	64.153	13.28	341	17
1525598680	20764	64.265	13.122	341	6
1525598681	19972	63.617	13.401	341	17
1525598681	19932	63.617	13.401	341	5
1525598681	20013	63.617	13.401	341	6
1525598681	19892	63.617	13.444	341	3
1525598681	20056	63.617	13.343	341	9
1525598681	20142	63.617	13.343	341	3
1525598681	20098	63.617	13.343	341	13
1525598681	20193	63.617	13.343	341	17
1525598681	20236	63.617	13.343	341	13
1525598681	20279	63.617	13.3	341	15
1525598681	20330	63.617	13.3	341	7
1525598681	20465	63.617	13.256	341	12
1525598681	20520	63.715	13.3	341	16
1525598681	20366	63.718	13.293	341	5
1525598681	20416	63.718	13.293	341	17
1525598681	20625	63.718	13.35	341	1
1525598681	20570	63.718	13.343	341	9
1525598681	20673	63.718	13.437	341	17
1525598681	20719	63.717	13.501	341	1
1525598681	20773	63.828	13.531	341	13
1525598682	19899	63.938	13.028	341	21
1525598682	19938	63.938	13.065	341	21
1525598682	19981	63.938	13.022	341	1
1525598682	20020	63.939	13.022	341	7
1525598682	20064	63.939	13.015	341	3
1525598682	20110	63.939	13.015	341	1
1525598682	20153	63.939	13.015	341	1
1525598682	20201	63.939	13.059	341	9
1525598682	20243	63.939	12.971	341	3
1525598682	20289	63.939	12.965	341	17
1525598682	20336	63.939	13.022	341	5
1525598682	20380	64.045	13.065	341	3
1525598682	20425	64.045	13.022	341	20
1525598682	20483	63.94	13.022	341	17
1525598682	20578	64.051	13.116	341	10
1525598682	20531	64.051	13.122	341	3
1525598682	20681	64.051	13.135	341	8
1525598682	20633	64.051	13.216	341	4
1525598682	20735	64.051	13.223	341	13
1525598682	20785	64.051	13.085	341	8
1525598683	19908	63.724	13.575	341	4
1525598683	19949	63.724	13.568	341	3
1525598683	19989	63.724	13.531	341	1
1525598683	20028	63.724	13.518	341	16
1525598683	20072	63.724	13.524	341	13
1525598683	20119	63.724	13.568	341	13
1525598683	20165	63.724	13.568	341	8
1525598683	20251	63.724	13.474	341	12
1525598683	20299	63.724	13.481	341	12
1525598683	20210	63.724	13.518	341	11
1525598683	20388	63.724	13.518	341	5
1525598683	20436	63.724	13.518	341	16
1525598683	20344	63.724	13.524	341	19
1525598683	20493	63.724	13.467	341	7
1525598683	20540	63.829	13.467	341	19
1525598683	20590	63.829	13.374	341	8
1525598683	20640	63.829	13.367	341	3
1525598683	20692	63.829	13.374	341	12
1525598683	20744	63.938	13.28	341	3
1525598683	20795	63.938	13.179	341	7
1525598684	19916	64.054	12.978	341	17
1525598684	19956	64.054	12.978	341	13
1525598684	19996	64.054	12.971	341	17
1525598684	20080	64.054	12.978	341	17
1525598684	20037	64.054	12.978	341	7
1525598684	20125	64.054	12.978	341	20
1525598684	20174	64.054	12.941	341	17
1525598684	20217	64.054	12.941	341	13
1525598684	20260	64.054	12.941	341	7
1525598684	20310	64.054	12.884	341	16
1525598684	20351	64.054	12.934	341	1
1525598684	20397	64.054	12.941	341	3
1525598684	20446	64.054	12.897	341	3
1525598684	20502	64.054	12.897	341	5
1525598684	20553	64.162	12.89	341	5
1525598684	20603	64.162	12.846	341	12
1525598684	20701	64.162	12.934	341	3
1525598684	20648	64.162	12.934	341	5
1525598684	20802	64.275	12.984	341	17
1525598684	20754	64.275	13.022	341	20
1525598685	19924	63.62	13.404	341	17
1525598685	19964	63.62	13.36	341	3
1525598685	20045	63.62	13.36	341	13
1525598685	20005	63.62	13.404	341	23
1525598685	20090	63.62	13.404	341	21
1525598685	20135	63.62	13.497	341	9
1525598685	19884	63.62	13.41	341	5
1525598685	20182	63.62	13.504	341	9
1525598685	20227	63.62	13.461	341	16
1525598685	20272	63.62	13.554	341	8
1525598685	20319	63.62	13.554	341	8
1525598685	20358	63.62	13.561	341	17
1525598685	20404	63.62	13.598	341	10
1525598685	20511	63.726	13.584	341	13
1525598685	20453	63.729	13.497	341	13
1525598685	20560	63.729	13.497	341	1
1525598685	20613	63.729	13.511	341	18
1525598685	20659	63.729	13.554	341	6
1525598685	20709	63.729	13.547	341	17
1525598685	20764	63.838	13.504	341	5
1525598686	19932	63.949	12.876	341	5
1525598686	19972	63.949	12.876	341	17
1525598686	19892	63.949	12.839	341	3
1525598686	20013	63.949	12.882	341	7
1525598686	20056	63.949	12.882	341	9
1525598686	20098	63.949	12.926	341	13
1525598686	20142	63.949	12.839	341	3
1525598686	20193	63.949	12.839	341	17
1525598686	20236	63.949	12.889	341	13
1525598686	20279	63.949	12.926	341	20
1525598686	20330	63.949	12.839	341	7
1525598686	20465	63.949	12.882	341	12
1525598686	20520	64.057	12.839	341	16
1525598686	20416	64.06	12.845	341	13
1525598686	20366	64.06	12.926	341	5
1525598686	20673	64.06	12.889	341	17
1525598686	20625	64.06	12.882	341	1
1525598686	20570	64.06	12.845	341	9
1525598686	20719	64.054	12.839	341	1
1525598686	20773	64.054	12.889	341	13
1525598687	19899	63.731	13.203	341	21
1525598687	19981	63.731	13.253	341	1
1525598687	19938	63.731	13.209	341	21
1525598687	20020	63.731	13.209	341	12
1525598687	20064	63.731	13.203	341	3
1525598687	20153	63.731	13.253	341	1
1525598687	20110	63.731	13.203	341	1
1525598687	20201	63.731	13.166	341	9
1525598687	20243	63.731	13.209	341	3
1525598687	20289	63.731	13.209	341	18
1525598687	20336	63.731	13.209	341	5
1525598687	20425	63.731	13.116	341	22
1525598687	20483	63.731	13.159	341	17
1525598687	20380	63.826	13.072	341	3
1525598687	20578	63.837	13.022	341	10
1525598687	20531	63.837	13.015	341	3
1525598687	20681	63.837	13.009	341	8
1525598687	20633	63.837	12.921	341	4
1525598687	20735	63.837	12.814	341	13
1525598687	20785	63.837	12.808	341	8
1525598688	19908	64.057	12.469	341	4
1525598688	19949	64.057	12.425	341	3
1525598688	19989	64.057	12.469	341	1
1525598688	20072	64.057	12.475	341	13
1525598688	20028	64.057	12.481	341	16
1525598688	20119	64.057	12.475	341	13
1525598688	20165	64.057	12.475	341	8
1525598688	20251	64.057	12.563	341	14
1525598688	20299	64.057	12.519	341	12
1525598688	20210	64.057	12.519	341	11
1525598688	20344	64.057	12.513	341	21
1525598688	20493	64.057	12.525	341	7
1525598688	20388	64.057	12.519	341	5
1525598688	20436	64.057	12.519	341	16
1525598688	20540	64.166	12.563	341	17
1525598688	20590	64.166	12.563	341	8
1525598688	20640	64.166	12.469	341	3
1525598688	20692	64.166	12.469	341	18
1525598688	20744	64.166	12.462	341	3
1525598688	20795	64.166	12.607	341	7
1525598689	19916	63.63	13.028	341	17
1525598689	19996	63.63	13.072	341	17
1525598689	20037	63.63	12.934	341	8
1525598689	19956	63.63	13.028	341	13
1525598689	20080	63.63	12.934	341	17
1525598689	20125	63.63	12.984	341	19
1525598689	20174	63.63	13.022	341	17
1525598689	20260	63.63	13.109	341	9
1525598689	20217	63.63	13.116	341	13
1525598689	20310	63.63	13.122	341	16
1525598689	20351	63.63	13.116	341	1
1525598689	20397	63.63	13.109	341	3
1525598689	20446	63.63	13.109	341	3
1525598689	20502	63.63	13.109	341	5
1525598689	20553	63.737	13.209	341	5
1525598689	20603	63.737	13.209	341	12
1525598689	20701	63.737	13.166	341	3
1525598689	20648	63.737	13.166	341	5
1525598689	20754	63.846	13.072	341	20
1525598689	20802	63.846	13.072	341	17
1525598690	19884	63.957	12.702	341	5
1525598690	20045	63.957	12.708	341	13
1525598690	19924	63.957	12.708	341	17
1525598690	19964	63.957	12.752	341	3
1525598690	20090	63.957	12.664	341	21
1525598690	20005	63.957	12.658	341	18
1525598690	20182	63.957	12.563	341	9
1525598690	20135	63.957	12.607	341	9
1525598690	20227	63.957	12.614	341	16
1525598690	20272	63.957	12.557	341	8
1525598690	20358	63.957	12.506	341	17
1525598690	20319	63.957	12.513	341	8
1525598690	20511	63.957	12.431	341	13
1525598690	20404	63.957	12.506	341	10
1525598690	20453	64.066	12.525	341	13
1525598690	20560	64.066	12.563	341	1
1525598690	20613	64.066	12.563	341	20
1525598690	20659	64.066	12.519	341	8
1525598690	20709	64.067	12.614	341	17
1525598690	20764	64.077	12.664	341	5
1525598691	19892	63.633	13.219	341	3
1525598691	19932	63.633	13.226	341	5
1525598691	19972	63.633	13.226	341	17
1525598691	20013	63.633	13.219	341	7
1525598691	20056	63.633	13.276	341	9
1525598691	20098	63.633	13.29	341	13
1525598691	20193	63.633	13.421	341	17
1525598691	20142	63.633	13.377	341	3
1525598691	20236	63.633	13.377	341	13
1525598691	20279	63.633	13.421	341	22
1525598691	20330	63.633	13.471	341	7
1525598691	20465	63.633	13.515	341	12
1525598691	20520	63.633	13.508	341	16
1525598691	20416	63.633	13.508	341	13
1525598691	20366	63.633	13.428	341	5
1525598691	20570	63.73	13.558	341	9
1525598691	20625	63.738	13.515	341	1
1525598691	20673	63.738	13.464	341	17
1525598691	20719	63.738	13.364	341	1
1525598691	20773	63.738	13.327	341	13
1525598692	19938	63.958	12.879	341	24
1525598692	19981	63.958	12.879	341	1
1525598692	19899	63.958	12.885	341	21
1525598692	20064	63.958	12.929	341	3
1525598692	20020	63.958	12.96	341	13
1525598692	20110	63.958	12.967	341	1
1525598692	20153	63.958	12.973	341	1
1525598692	20201	63.958	13.024	341	9
1525598692	20243	63.958	13.024	341	3
1525598692	20289	63.958	13.024	341	26
1525598692	20336	63.958	13.024	341	7
1525598692	20483	63.958	13.068	341	17
1525598692	20425	63.958	13.118	341	29
1525598692	20380	64.067	13.155	341	3
1525598692	20531	64.067	13.162	341	3
1525598692	20578	64.067	13.111	341	10
1525598692	20735	64.069	13.37	341	13
1525598692	20681	64.069	13.263	341	8
1525598692	20633	64.069	13.313	341	4
1525598692	20785	64.178	13.471	341	8
1525598693	19908	63.746	13.824	341	7
1525598693	19989	63.746	13.817	341	1
1525598693	19949	63.746	13.817	341	3
1525598693	20072	63.746	13.81	341	13
1525598693	20119	63.746	13.817	341	13
1525598693	20028	63.746	13.81	341	16
1525598693	20165	63.746	13.817	341	8
1525598693	20251	63.746	13.774	341	17
1525598693	20299	63.746	13.774	341	12
1525598693	20210	63.746	13.824	341	11
1525598693	20388	63.746	13.774	341	5
1525598693	20344	63.746	13.781	341	20
1525598693	20493	63.746	13.817	341	7
1525598693	20436	63.851	13.948	341	16
1525598693	20540	63.854	13.781	341	17
1525598693	20590	63.854	13.788	341	8
1525598693	20692	63.854	13.824	341	21
1525598693	20640	63.854	13.824	341	3
1525598693	20744	63.965	13.781	341	3
1525598693	20795	63.965	13.73	341	7
1525598694	19916	63.64	13.868	341	18
1525598694	19956	63.64	13.955	341	13
1525598694	19996	63.64	13.918	341	17
1525598694	20037	63.64	13.998	341	16
1525598694	20080	63.64	13.998	341	18
1525598694	20125	63.64	13.948	341	20
1525598694	20260	63.64	13.868	341	13
1525598694	20217	63.64	13.861	341	13
1525598694	20174	63.64	13.911	341	17
1525598694	20310	63.64	13.861	341	16
1525598694	20351	63.64	13.911	341	1
1525598694	20397	63.64	13.955	341	3
1525598694	20446	63.64	13.955	341	3
1525598694	20502	63.743	13.948	341	5
1525598694	20553	63.746	13.861	341	5
1525598694	20603	63.746	13.861	341	12
1525598694	20701	63.746	13.861	341	3
1525598694	20648	63.746	13.861	341	6
1525598694	20754	63.849	14.163	341	20
1525598694	20802	63.855	14.156	341	18
1525598695	19884	63.966	13.854	341	5
1525598695	19964	63.966	13.897	341	3
1525598695	20045	63.966	13.89	341	13
1525598695	19924	63.966	13.854	341	17
1525598695	20005	63.966	13.941	341	16
1525598695	20090	63.966	13.941	341	21
1525598695	20135	63.966	13.941	341	9
1525598695	20227	63.966	13.984	341	16
1525598695	20182	63.966	13.984	341	9
1525598695	20272	63.966	13.948	341	8
1525598695	20319	63.966	14.027	341	8
1525598695	20358	63.966	14.034	341	17
1525598695	20404	63.966	13.991	341	10
1525598695	20511	63.975	14.027	341	15
1525598695	20453	64.077	14.027	341	13
1525598695	20560	64.077	13.991	341	1
1525598695	20659	64.077	14.128	341	7
1525598695	20613	64.077	14.171	341	20
1525598695	20709	64.077	14.085	341	17
1525598695	20764	64.175	14.041	341	5
1525598696	19892	63.642	14.106	341	3
1525598696	20013	63.642	14.099	341	7
1525598696	19932	63.642	14.099	341	5
1525598696	19972	63.642	14.099	341	17
1525598696	20098	63.642	13.991	341	13
1525598696	20056	63.642	13.962	341	9
1525598696	20142	63.642	13.998	341	3
1525598696	20193	63.642	13.998	341	17
1525598696	20236	63.642	13.904	341	13
1525598696	20279	63.642	13.904	341	23
1525598696	20330	63.642	13.904	341	7
1525598696	20465	63.637	13.904	341	12
1525598696	20520	63.744	13.911	341	16
1525598696	20366	63.744	13.911	341	5
1525598696	20416	63.744	13.904	341	13
1525598696	20570	63.744	13.897	341	9
1525598696	20625	63.744	13.89	341	1
1525598696	20673	63.744	13.854	341	17
1525598696	20719	63.744	13.897	341	1
1525598696	20773	63.854	13.89	341	13
1525598697	19899	63.964	13.602	341	21
