1525597985	19884	58.754	4.94	245	3
1525598729	20802	63.987	14.766	341	17
1525598730	19924	64.099	13.561	341	15
1525598730	19964	64.099	13.524	341	1
1525598730	20045	64.099	13.561	341	13
1525598730	19884	64.099	13.611	341	5
1525598730	20090	64.099	13.518	341	21
1525598730	20005	64.099	13.611	341	16
1525598730	20135	64.099	13.518	341	9
1525598730	20227	64.099	13.611	341	16
1525598730	20182	64.099	13.568	341	9
1525598730	20272	64.099	13.524	341	8
1525598730	20319	64.099	13.568	341	8
1525598730	20358	64.099	13.568	341	17
1525598730	20404	64.099	13.531	341	10
1525598730	20511	64.099	13.575	341	13
1525598730	20453	64.208	13.531	341	13
1525598730	20560	64.208	13.524	341	1
1525598730	20613	64.208	13.518	341	20
1525598730	20659	64.208	13.568	341	8
1525598730	20709	64.208	13.524	341	17
1525598730	20764	64.32	13.611	341	5
1525598731	19972	63.667	13.602	341	17
1525598731	19932	63.667	13.639	341	5
1525598731	19892	63.667	13.639	341	3
1525598731	20013	63.667	13.639	341	8
1525598731	20098	63.667	13.595	341	13
1525598731	20056	63.667	13.602	341	7
1525598731	20193	63.667	13.646	341	17
1525598731	20142	63.667	13.639	341	3
1525598731	20236	63.667	13.646	341	13
1525598731	20279	63.667	13.646	341	21
1525598731	20330	63.667	13.732	341	6
1525598731	20465	63.667	13.732	341	10
1525598731	20520	63.771	13.682	341	16
1525598731	20416	63.776	13.732	341	13
1525598731	20366	63.776	13.732	341	5
1525598731	20570	63.776	13.689	341	9
1525598731	20625	63.776	13.552	341	1
1525598731	20673	63.776	13.595	341	17
1525598731	20719	63.876	13.538	341	1
1525598731	20773	63.887	13.531	341	13
1525598732	19938	63.996	12.462	341	21
1525598732	19981	63.996	12.513	341	1
1525598732	19899	63.996	12.424	341	7
1525598732	20020	63.996	12.506	341	13
1525598732	20064	63.996	12.506	341	3
1525598732	20110	63.996	12.506	341	1
1525598732	20153	63.996	12.456	341	1
1525598732	20201	63.996	12.506	341	9
1525598732	20243	63.996	12.456	341	3
1525598732	20289	63.996	12.456	341	21
1525598732	20336	63.996	12.506	341	9
1525598732	20483	63.997	12.5	341	17
1525598732	20425	63.997	12.456	341	25
1525598732	20380	64.105	12.5	341	1
1525598732	20578	64.109	12.5	341	10
1525598732	20531	64.111	12.506	341	3
1525598732	20633	64.111	12.601	341	4
1525598732	20681	64.111	12.601	341	8
1525598732	20735	64.111	12.645	341	13
1525598732	20785	64.111	12.695	341	5
1525598733	19908	63.781	13.048	341	9
1525598733	19949	63.781	13.004	341	3
1525598733	19989	63.781	13.048	341	1
1525598733	20072	63.781	12.997	341	7
1525598733	20028	63.781	12.997	341	16
1525598733	20119	63.781	13.048	341	13
1525598733	20165	63.781	13.085	341	4
1525598733	20251	63.781	13.092	341	13
1525598733	20299	63.781	13.092	341	12
1525598733	20210	63.781	13.092	341	10
1525598733	20388	63.781	13.048	341	5
1525598733	20493	63.781	13.135	341	7
1525598733	20436	63.781	13.092	341	16
1525598733	20344	63.781	13.048	341	21
1525598733	20540	63.887	13.142	341	17
1525598733	20590	63.887	13.041	341	4
1525598733	20640	63.887	12.941	341	3
1525598733	20692	63.887	12.941	341	21
1525598733	20744	63.997	12.846	341	3
1525598733	20795	63.997	12.752	341	7
1525598734	19956	64.108	12.21	341	13
1525598734	20037	64.108	12.159	341	17
1525598734	19996	64.108	12.298	341	17
1525598734	19916	64.108	12.21	341	17
1525598734	20080	64.108	12.166	341	17
1525598734	20125	64.108	12.21	341	21
1525598734	20174	64.108	12.21	341	16
1525598734	20260	64.108	12.204	341	13
1525598734	20217	64.108	12.21	341	13
1525598734	20310	64.108	12.21	341	15
1525598734	20351	64.108	12.159	341	1
1525598734	20397	64.108	12.115	341	1
1525598734	20446	64.108	12.115	341	3
1525598734	20502	64.108	12.083	341	5
1525598734	20553	64.218	12.166	341	5
1525598734	20603	64.218	12.121	341	8
1525598734	20701	64.218	12.026	341	1
1525598734	20648	64.218	12.026	341	9
1525598734	20754	64.328	11.913	341	12
1525598734	20802	64.328	11.907	341	17
1525598735	19884	63.667	12.62	341	5
1525598735	19964	63.667	12.664	341	1
1525598735	20045	63.667	12.626	341	13
1525598735	19924	63.667	12.626	341	4
1525598735	20090	63.667	12.664	341	21
1525598735	20005	63.667	12.664	341	16
1525598735	20135	63.667	12.67	341	9
1525598735	20182	63.667	12.67	341	9
1525598735	20227	63.667	12.626	341	16
1525598735	20272	63.667	12.714	341	8
1525598735	20319	63.667	12.677	341	5
1525598735	20358	63.667	12.67	341	17
1525598735	20404	63.667	12.708	341	10
1525598735	20511	63.764	12.664	341	13
1525598735	20453	63.772	12.664	341	2
1525598735	20560	63.772	12.67	341	1
1525598735	20613	63.772	12.67	341	20
1525598735	20659	63.772	12.67	341	8
1525598735	20709	63.772	12.758	341	15
1525598735	20764	63.882	12.62	341	5
1525598736	19932	63.993	11.996	341	5
1525598736	19972	63.993	11.99	341	17
1525598736	19892	63.993	12.04	341	3
1525598736	20013	63.993	11.996	341	8
1525598736	20056	63.993	11.99	341	1
1525598736	20098	63.993	11.996	341	13
1525598736	20193	63.993	11.99	341	13
1525598736	20236	63.993	11.946	341	13
1525598736	20142	63.993	11.946	341	3
1525598736	20279	63.993	11.996	341	21
1525598736	20330	63.993	11.895	341	6
1525598736	20465	63.993	11.895	341	1
1525598736	20366	64.104	11.851	341	5
1525598736	20520	64.101	11.901	341	12
1525598736	20416	64.104	11.851	341	13
1525598736	20570	64.105	11.901	341	9
1525598736	20673	64.105	11.952	341	17
1525598736	20625	64.105	11.99	341	1
1525598736	20719	64.105	12.052	341	1
1525598736	20773	64.105	12.059	341	13
1525598737	19899	63.779	12.588	341	4
1525598737	19938	63.779	12.55	341	21
1525598737	19981	63.779	12.5	341	1
1525598737	20020	63.779	12.506	341	13
1525598737	20110	63.779	12.544	341	1
1525598737	20064	63.779	12.55	341	3
1525598737	20153	63.779	12.601	341	1
1525598737	20201	63.779	12.513	341	9
1525598737	20289	63.779	12.645	341	21
1525598737	20243	63.779	12.645	341	3
1525598737	20336	63.779	12.506	341	9
1525598737	20483	63.779	12.506	341	17
1525598737	20425	63.779	12.513	341	25
1525598737	20380	63.887	12.506	341	1
1525598737	20578	63.887	12.55	341	10
1525598737	20531	63.887	12.55	341	3
1525598737	20681	63.887	12.45	341	8
1525598737	20633	63.887	12.405	341	4
1525598737	20735	63.887	12.311	341	13
1525598737	20785	63.948	12.355	341	5
1525598738	19908	64.108	11.762	341	9
1525598738	19949	64.108	11.762	341	3
1525598738	19989	64.108	11.806	341	1
1525598738	20072	64.108	11.762	341	2
1525598738	20119	64.108	11.717	341	10
1525598738	20028	64.108	11.762	341	16
1525598738	20165	64.108	11.667	341	4
1525598738	20251	64.108	11.711	341	13
1525598738	20299	64.108	11.667	341	12
1525598738	20210	64.108	11.622	341	9
1525598738	20388	64.108	11.717	341	5
1525598738	20436	64.108	11.717	341	9
1525598738	20493	64.108	11.667	341	1
1525598738	20344	64.108	11.711	341	21
1525598738	20540	64.217	11.616	341	17
1525598738	20590	64.217	11.661	341	2
1525598738	20640	64.217	11.667	341	3
1525598738	20692	64.217	11.661	341	21
1525598738	20744	64.328	11.667	341	3
1525598738	20795	64.329	11.762	341	7
1525598739	19996	63.677	12.361	341	17
1525598739	19916	63.677	12.405	341	17
1525598739	20080	63.677	12.456	341	17
1525598739	19956	63.677	12.405	341	13
1525598739	20037	63.677	12.456	341	17
1525598739	20125	63.677	12.418	341	21
1525598739	20174	63.677	12.5	341	13
1525598739	20260	63.677	12.462	341	13
1525598739	20217	63.677	12.456	341	13
1525598739	20310	63.677	12.418	341	14
1525598739	20351	63.677	12.513	341	1
1525598739	20397	63.677	12.513	341	1
1525598739	20446	63.677	12.462	341	3
1525598739	20502	63.677	12.456	341	5
1525598739	20603	63.783	12.462	341	7
1525598739	20553	63.775	12.5	341	5
1525598739	20701	63.783	12.55	341	1
1525598739	20648	63.783	12.55	341	9
1525598739	20754	63.783	12.664	341	1
1525598739	20802	63.792	12.664	341	17
1525598740	19884	64.003	12.242	341	5
1525598740	19924	64.003	12.236	341	1
1525598740	20045	64.003	12.242	341	13
1525598740	19964	64.003	12.242	341	1
1525598740	20005	64.003	12.153	341	16
1525598740	20090	64.003	12.198	341	20
1525598740	20135	64.003	12.236	341	9
1525598740	20227	64.003	12.185	341	16
1525598740	20182	64.003	12.185	341	9
1525598740	20272	64.003	12.185	341	1
1525598740	20319	64.003	12.223	341	1
1525598740	20358	64.003	12.229	341	17
1525598740	20404	64.003	12.141	341	10
1525598740	20511	64.003	12.185	341	13
1525598740	20453	64.114	12.242	341	1
1525598740	20560	64.114	12.236	341	1
1525598740	20659	64.114	12.286	341	8
1525598740	20613	64.114	12.286	341	20
1525598740	20709	64.116	12.343	341	11
1525598740	20764	64.225	12.349	341	1
1525598741	19892	63.674	12.897	341	3
1525598741	20013	63.674	12.859	341	8
1525598741	19932	63.674	12.897	341	5
1525598741	19972	63.674	12.903	341	17
1525598741	20056	63.674	12.941	341	1
1525598741	20193	63.674	12.941	341	12
1525598741	20142	63.674	12.991	341	3
1525598741	20098	63.674	12.897	341	13
1525598741	20236	63.674	12.941	341	13
1525598741	20279	63.674	12.934	341	21
1525598741	20330	63.674	12.897	341	6
1525598741	20465	63.674	12.984	341	1
1525598741	20520	63.784	12.941	341	9
1525598741	20416	63.784	12.941	341	13
1525598741	20366	63.784	12.941	341	5
1525598741	20570	63.784	12.934	341	9
1525598741	20625	63.784	12.846	341	1
1525598741	20673	63.784	12.884	341	16
1525598741	20719	63.818	12.739	341	1
1525598741	20773	63.891	12.733	341	13
1525598742	19899	64.003	12.418	341	1
1525598742	19981	64.003	12.418	341	1
1525598742	19938	64.003	12.418	341	21
1525598742	20020	64.003	12.418	341	13
1525598742	20110	64.003	12.418	341	1
1525598742	20064	64.003	12.418	341	3
1525598742	20153	64.003	12.368	341	1
1525598742	20201	64.003	12.456	341	2
1525598742	20289	64.003	12.368	341	21
1525598742	20243	64.003	12.368	341	3
1525598742	20336	64.003	12.368	341	9
1525598742	20425	64.003	12.45	341	25
1525598742	20380	64.104	12.368	341	1
1525598742	20483	64.003	12.456	341	16
1525598742	20578	64.115	12.412	341	1
1525598742	20531	64.115	12.456	341	3
1525598742	20681	64.115	12.462	341	7
1525598742	20633	64.115	12.506	341	4
1525598742	20735	64.115	12.563	341	13
1525598742	20785	64.115	12.519	341	5
1525598743	19908	63.792	12.871	341	9
1525598743	19949	63.792	12.871	341	1
1525598743	19989	63.792	12.827	341	1
1525598743	20028	63.792	12.783	341	12
1525598743	20072	63.792	12.783	341	1
1525598743	20119	63.792	12.821	341	8
1525598743	20165	63.792	12.827	341	4
1525598743	20251	63.792	12.821	341	13
1525598743	20299	63.792	12.864	341	12
1525598743	20210	63.792	12.864	341	4
1525598743	20344	63.792	12.864	341	21
1525598743	20436	63.792	12.821	341	9
1525598743	20388	63.792	12.864	341	5
1525598743	20493	63.792	12.952	341	1
1525598743	20540	63.901	12.864	341	17
1525598743	20590	63.901	12.908	341	1
1525598743	20640	63.901	12.864	341	3
1525598743	20692	63.901	12.864	341	21
1525598743	20744	63.901	12.902	341	3
1525598743	20795	64.01	12.858	341	1
1525598744	19956	64.122	12.267	341	7
1525598744	19916	64.122	12.267	341	17
1525598744	19996	64.122	12.223	341	17
1525598744	20037	64.122	12.261	341	17
1525598744	20080	64.122	12.261	341	17
1525598744	20125	64.122	12.249	341	21
1525598744	20174	64.122	12.167	341	6
1525598744	20310	64.122	12.161	341	3
1525598744	20217	64.122	12.249	341	13
1525598744	20397	64.122	12.161	341	1
1525598744	20260	64.122	12.205	341	13
1525598744	20351	64.122	12.161	341	1
1525598744	20502	64.116	12.312	341	1
1525598744	20446	64.116	12.305	341	3
1525598744	20553	64.225	12.312	341	1
1525598744	20603	64.225	12.305	341	2
1525598744	20648	64.225	12.267	341	9
1525598744	20701	64.225	12.267	341	1
1525598744	20754	64.335	12.305	341	1
1525598744	20802	64.335	12.312	341	17
1525598745	19924	63.68	12.582	341	1
1525598745	19964	63.68	12.575	341	1
1525598745	20045	63.68	12.531	341	10
1525598745	19884	63.68	12.582	341	5
1525598745	20005	63.68	12.626	341	16
1525598745	20090	63.68	12.588	341	17
1525598745	20135	63.68	12.632	341	1
1525598745	20182	63.68	12.582	341	9
1525598745	20227	63.68	12.632	341	16
1525598745	20272	63.68	12.626	341	1
1525598745	20358	63.68	12.626	341	16
1525598745	20404	63.68	12.626	341	10
1525598745	20319	63.68	12.632	341	1
1525598745	20511	63.68	12.632	341	13
1525598745	20453	63.786	12.575	341	1
1525598745	20560	63.786	12.575	341	1
1525598745	20613	63.786	12.481	341	20
1525598745	20659	63.786	12.525	341	8
1525598745	20709	63.786	12.38	341	11
1525598745	20764	63.896	12.374	341	1
1525598746	19932	64.006	11.782	341	5
1525598746	19892	64.006	11.788	341	3
1525598746	19972	64.006	11.777	341	17
1525598746	20013	64.006	11.782	341	8
1525598746	20056	64.006	11.699	341	1
1525598746	20098	64.006	11.738	341	11
1525598746	20142	64.006	11.649	341	3
1525598746	20193	64.006	11.649	341	11
1525598746	20236	64.006	11.694	341	12
1525598746	20279	64.006	11.649	341	21
1525598746	20330	64.006	11.788	341	6
1525598746	20465	64.006	11.655	341	1
1525598746	20520	64.108	11.694	341	9
1525598746	20366	64.117	11.788	341	5
1525598746	20416	64.117	11.788	341	13
1525598746	20625	64.117	11.794	341	1
1525598746	20673	64.117	11.8	341	14
1525598746	20570	64.117	11.699	341	9
1525598746	20719	64.117	11.946	341	1
1525598746	20773	64.117	11.952	341	13
1525598747	19899	63.794	12.216	341	1
1525598747	19981	63.794	12.26	341	1
1525598747	20020	63.794	12.21	341	13
1525598747	19938	63.794	12.21	341	21
1525598747	20064	63.794	12.216	341	3
1525598747	20110	63.794	12.222	341	1
1525598747	20153	63.794	12.26	341	1
1525598747	20201	63.794	12.166	341	1
1525598747	20243	63.794	12.166	341	3
1525598747	20289	63.794	12.172	341	21
1525598747	20336	63.794	12.216	341	9
1525598747	20380	63.877	12.178	341	1
1525598747	20425	63.877	12.178	341	25
1525598747	20483	63.794	12.127	341	13
1525598747	20578	63.902	12.121	341	1
1525598747	20531	63.902	12.077	341	3
1525598747	20681	63.902	12.02	341	5
1525598747	20633	63.902	11.976	341	4
1525598747	20735	64.01	12.02	341	12
1525598747	20785	64.01	11.964	341	5
1525598748	19908	64.118	11.655	341	9
1525598748	19989	64.118	11.705	341	1
1525598748	19949	64.118	11.705	341	1
1525598748	20072	64.118	11.8	341	1
1525598748	20028	64.118	11.794	341	9
1525598748	20119	64.118	11.756	341	7
1525598748	20165	64.118	11.711	341	4
1525598748	20251	64.118	11.711	341	13
1525598748	20299	64.118	11.75	341	12
1525598748	20210	64.118	11.756	341	1
1525598748	20388	64.118	11.705	341	2
1525598748	20436	64.118	11.661	341	8
1525598748	20344	64.118	11.705	341	21
1525598748	20493	64.118	11.661	341	1
1525598748	20540	64.228	11.705	341	17
1525598748	20590	64.228	11.667	341	1
1525598748	20692	64.228	11.756	341	21
1525598748	20640	64.228	11.75	341	3
1525598748	20744	64.228	11.907	341	3
1525598748	20795	64.337	12.008	341	1
1525598749	19916	63.687	12.695	341	17
1525598749	19956	63.687	12.733	341	5
1525598749	19996	63.687	12.733	341	17
1525598749	20037	63.687	12.702	341	17
1525598749	20080	63.687	12.695	341	17
1525598749	20125	63.687	12.651	341	21
1525598749	20174	63.687	12.651	341	3
1525598749	20260	63.687	12.651	341	13
1525598749	20217	63.687	12.614	341	13
1525598749	20310	63.687	12.739	341	2
1525598749	20351	63.687	12.645	341	1
1525598749	20397	63.687	12.651	341	1
1525598749	20446	63.687	12.55	341	3
1525598749	20502	63.687	12.55	341	1
1525598749	20553	63.796	12.506	341	1
1525598749	20603	63.796	12.55	341	1
1525598749	20701	63.796	12.5	341	1
1525598749	20648	63.796	12.5	341	9
1525598749	20754	63.903	12.254	341	1
1525598749	20802	63.903	12.254	341	17
1525598750	19884	64.015	11.643	341	5
1525598750	19964	64.014	11.649	341	1
1525598750	20045	64.014	11.694	341	7
1525598750	19924	64.014	11.643	341	1
1525598750	20090	64.014	11.643	341	13
1525598750	20005	64.014	11.599	341	16
1525598750	20135	64.014	11.554	341	1
1525598750	20227	64.014	11.548	341	16
1525598750	20182	64.014	11.643	341	9
1525598750	20272	64.014	11.554	341	1
1525598750	20319	64.014	11.504	341	1
1525598750	20453	64.014	11.794	341	1
1525598750	20511	64.014	11.649	341	13
1525598750	20560	64.087	11.8	341	1
1525598750	20358	64.014	11.509	341	14
1525598750	20404	64.014	11.649	341	7
1525598750	20659	64.125	11.958	341	8
1525598750	20613	64.125	12.046	341	20
1525598750	20709	64.125	12.097	341	11
1525598750	20764	64.126	12.153	341	1
1525598751	19932	63.692	12.739	339	4
1525598751	19972	63.692	12.746	339	17
1525598751	19892	63.692	12.733	339	3
1525598751	20013	63.692	12.821	339	8
1525598751	20056	63.692	12.858	339	1
1525598751	20098	63.692	12.821	339	5
1525598751	20142	63.692	12.821	339	3
1525598751	20193	63.692	12.827	339	11
1525598751	20236	63.692	12.777	339	8
1525598751	20279	63.692	12.77	339	21
1525598751	20330	63.692	12.77	339	6
1525598751	20465	63.692	12.864	339	1
1525598751	20520	63.8	12.864	339	9
1525598751	20366	63.8	12.77	339	4
1525598751	20416	63.8	12.77	339	13
1525598751	20570	63.8	12.814	339	7
1525598751	20625	63.8	12.714	339	1
1525598751	20673	63.8	12.663	339	13
1525598751	20719	63.8	12.626	339	1
1525598751	20773	63.909	12.663	339	13
1525598752	19938	64.021	12.072	339	21
1525598752	19981	64.021	12.022	339	1
1525598752	20020	64.021	12.072	339	13
1525598752	20064	64.021	12.066	339	2
1525598752	19899	64.021	12.072	339	1
1525598752	20110	64.021	12.066	339	1
1525598752	20153	64.021	12.117	339	1
1525598752	20201	64.021	12.129	339	1
1525598752	20243	64.021	12.217	339	3
1525598752	20289	64.021	12.211	339	21
1525598752	20336	64.021	12.161	339	9
1525598752	20483	64.021	12.123	339	10
1525598752	20380	64.028	12.199	339	1
1525598752	20425	64.021	12.111	339	25
1525598752	20531	64.128	12.123	339	1
1525598752	20578	64.128	12.167	339	1
1525598752	20681	64.13	12.179	339	5
1525598752	20633	64.13	12.223	339	4
1525598752	20735	64.13	12.173	339	12
1525598752	20785	64.13	12.318	339	5
1525598753	19908	63.803	12.707	339	9
1525598753	19949	63.803	12.701	339	1
1525598753	19989	63.803	12.745	339	1
1525598753	20072	63.804	12.694	339	1
1525598753	20028	63.804	12.745	339	9
1525598753	20119	63.804	12.745	339	7
1525598753	20165	63.804	12.745	339	4
1525598753	20251	63.804	12.745	339	13
1525598753	20299	63.804	12.751	339	12
1525598753	20436	63.804	12.788	339	8
1525598753	20388	63.804	12.751	339	1
1525598753	20344	63.804	12.745	339	21
1525598753	20210	63.804	12.751	339	1
1525598753	20493	63.804	12.751	339	1
1525598753	20540	63.91	12.795	339	17
1525598753	20590	63.91	12.701	339	1
1525598753	20640	63.91	12.707	339	3
1525598753	20692	63.91	12.701	339	21
1525598753	20744	63.91	12.456	339	3
1525598753	20795	64.019	12.4	339	1
1525598754	19956	64.125	11.391	339	5
1525598754	19996	64.125	11.391	339	17
1525598754	19916	64.125	11.436	339	17
1525598754	20037	64.125	11.385	339	17
1525598754	20080	64.125	11.385	339	17
1525598754	20125	64.125	11.48	339	21
1525598754	20174	64.125	11.436	339	1
1525598754	20217	64.125	11.48	339	13
1525598754	20260	64.125	11.48	339	13
1525598754	20310	64.125	11.436	339	1
1525598754	20351	64.125	11.486	339	1
1525598754	20397	64.125	11.436	339	1
1525598754	20502	64.125	11.48	339	1
1525598754	20446	64.125	11.48	339	3
1525598754	20553	64.232	11.475	339	1
1525598754	20603	64.232	11.43	339	1
1525598754	20701	64.232	11.525	339	1
1525598754	20648	64.232	11.525	339	9
1525598754	20754	64.344	11.664	339	1
1525598754	20802	64.344	11.664	339	17
1525598755	19884	63.69	12.312	339	5
1525598755	19964	63.69	12.356	339	1
1525598755	19924	63.69	12.318	339	1
1525598755	20090	63.69	12.4	339	13
1525598755	20045	63.69	12.4	339	7
1525598755	20005	63.69	12.4	339	16
1525598755	20135	63.69	12.444	339	1
1525598755	20227	63.69	12.494	339	13
1525598755	20182	63.69	12.4	339	9
1525598755	20272	63.69	12.45	339	1
1525598755	20319	63.69	12.5	339	1
1525598755	20358	63.69	12.487	339	13
1525598755	20404	63.69	12.45	339	6
1525598755	20511	63.736	12.4	339	13
1525598755	20453	63.796	12.205	339	1
1525598755	20560	63.796	12.205	339	1
1525598755	20613	63.796	11.998	339	20
1525598755	20659	63.796	12.086	339	8
1525598755	20709	63.796	11.954	339	10
1525598755	20764	63.907	11.942	339	1
1525598756	19972	64.018	11.49	339	13
1525598756	19932	64.018	11.49	339	3
1525598756	20013	64.018	11.407	339	8
1525598756	20056	64.018	11.413	339	1
1525598756	19892	64.018	11.49	339	3
1525598756	20142	64.018	11.452	339	3
1525598756	20098	64.018	11.452	339	5
1525598756	20193	64.018	11.452	339	11
1525598756	20236	64.018	11.502	339	7
1525598756	20279	64.018	11.546	339	21
1525598756	20330	64.018	11.496	339	6
1525598756	20465	64.018	11.407	339	1
1525598756	20520	64.118	11.413	339	9
1525598756	20416	64.128	11.508	339	13
1525598756	20366	64.128	11.508	339	3
1525598756	20570	64.128	11.552	339	6
1525598756	20625	64.128	11.652	339	1
1525598756	20673	64.128	11.697	339	13
1525598756	20719	64.128	11.735	339	1
1525598756	20773	64.128	11.691	339	11
1525598757	19899	63.8	12.375	339	1
1525598757	19981	63.8	12.425	339	1
1525598757	19938	63.8	12.419	339	21
1525598757	20020	63.8	12.419	339	13
1525598757	20064	63.8	12.419	339	1
1525598757	20110	63.8	12.419	339	1
1525598757	20153	63.8	12.369	339	1
1525598757	20201	63.8	12.362	339	1
1525598757	20243	63.8	12.231	339	3
1525598757	20289	63.8	12.231	339	21
1525598757	20336	63.8	12.325	339	9
1525598757	20483	63.8	12.362	339	10
1525598757	20425	63.8	12.287	339	25
1525598757	20380	63.911	12.325	339	1
1525598757	20578	63.911	12.325	339	1
1525598757	20531	63.911	12.325	339	1
1525598757	20681	63.911	12.218	339	5
1525598757	20633	63.911	12.174	339	4
1525598757	20735	64.012	12.174	339	10
1525598757	20785	64.018	11.986	339	5
1525598758	19908	63.7	12.004	339	9
1525598758	19949	63.7	12.004	339	1
1525598758	19989	63.7	11.916	339	1
1525598758	20072	63.7	11.916	339	1
1525598758	20028	63.7	11.871	339	9
1525598758	20119	63.699	11.916	339	7
1525598758	20165	63.699	11.91	339	4
1525598758	20251	63.699	11.91	339	13
1525598758	20299	63.699	11.865	339	7
1525598758	20210	63.699	11.865	339	1
1525598758	20388	63.699	11.916	339	1
1525598758	20436	63.699	12.004	339	7
1525598758	20344	63.699	11.916	339	21
1525598758	20493	63.801	11.998	339	1
1525598758	20540	63.803	11.916	339	17
1525598758	20590	63.803	11.96	339	1
1525598758	20640	63.803	11.904	339	3
1525598758	20692	63.803	11.91	339	21
1525598758	20744	63.913	12.01	339	3
1525598758	20795	63.913	11.91	339	1
1525598759	19916	64.024	11.91	339	17
1525598759	19956	64.024	11.96	339	5
1525598759	19996	64.024	11.96	339	17
1525598759	20037	64.024	11.954	339	17
1525598759	20080	64.024	11.96	339	17
1525598759	20125	64.024	11.91	339	21
1525598759	20174	64.024	11.954	339	1
1525598759	20260	64.024	11.916	339	13
1525598759	20217	64.024	11.91	339	13
1525598759	20310	64.024	11.871	339	1
1525598759	20397	64.024	11.904	339	1
1525598759	20351	64.024	11.859	339	1
1525598759	20446	64.024	11.91	339	3
1525598759	20502	64.024	11.91	339	1
1525598759	20553	64.136	11.916	339	1
1525598759	20603	64.136	12.01	339	1
1525598759	20648	64.136	12.016	339	9
1525598759	20701	64.136	12.016	339	1
1525598759	20802	64.137	12.022	339	17
1525598759	20754	64.137	12.022	339	1
1525598760	19924	63.809	12.117	339	1
1525598760	19884	63.809	12.079	339	5
1525598760	19964	63.809	12.072	339	1
1525598760	20045	63.809	11.984	339	7
1525598760	20005	63.809	12.028	339	16
1525598760	20090	63.809	12.028	339	13
1525598760	20135	63.809	11.984	339	1
1525598760	20227	63.809	11.984	339	8
1525598760	20182	63.809	12.034	339	9
1525598760	20272	63.809	11.978	339	1
1525598760	20319	63.81	11.978	339	1
1525598760	20358	63.81	11.99	339	13
1525598760	20404	63.81	11.889	339	6
1525598760	20511	63.81	11.978	339	13
1525598760	20453	63.916	11.984	339	1
1525598760	20560	63.916	11.978	339	1
1525598760	20613	63.916	11.934	339	20
1525598760	20659	63.916	11.934	339	8
1525598760	20709	63.918	11.978	339	10
1525598760	20764	64.027	11.928	339	1
1525598761	19892	64.138	11.895	339	3
1525598761	19932	64.138	11.895	339	3
1525598761	19972	64.138	11.895	339	12
1525598761	20013	64.138	11.94	339	8
1525598761	20056	64.138	11.889	339	1
1525598761	20142	64.138	11.889	339	3
1525598761	20098	64.138	11.851	339	5
1525598761	20193	64.138	11.883	339	11
1525598761	20236	64.138	11.883	339	7
1525598761	20279	64.138	11.889	339	21
1525598761	20330	64.138	11.845	339	6
1525598761	20465	64.138	11.934	339	1
1525598761	20520	64.246	11.934	339	9
1525598761	20366	64.246	11.839	339	3
1525598761	20416	64.246	11.839	339	13
1525598761	20570	64.246	11.75	339	6
1525598761	20625	64.246	11.649	339	1
1525598761	20673	64.246	11.643	339	13
1525598761	20719	64.347	11.548	339	1
1525598761	20773	64.357	11.593	339	7
1525598762	19938	63.702	11.794	339	21
1525598762	19981	63.702	11.75	339	1
1525598762	20020	63.702	11.75	339	13
1525598762	19899	63.702	11.788	339	1
1525598762	20064	63.702	11.705	339	1
1525598762	20110	63.702	11.699	339	1
1525598762	20153	63.702	11.699	339	1
1525598762	20201	63.702	11.699	339	1
1525598762	20289	63.702	11.744	339	21
1525598762	20243	63.702	11.744	339	3
1525598762	20336	63.702	11.705	339	9
1525598762	20425	63.702	11.794	339	25
1525598762	20483	63.702	11.705	339	10
1525598762	20380	63.797	11.705	339	1
1525598762	20578	63.808	11.75	339	1
1525598762	20531	63.808	11.788	339	1
1525598762	20681	63.808	11.794	339	5
1525598762	20633	63.808	11.75	339	4
1525598762	20735	63.808	11.8	339	10
1525598762	20785	63.919	11.895	339	5
1525598763	19949	64.032	11.67	339	1
1525598763	19908	64.032	11.714	339	9
