1525597985	19884	58.754	4.94	245	3
1525598763	19989	64.032	11.67	339	1
1525598763	20072	64.032	11.67	339	1
1525598763	20028	64.032	11.67	339	9
1525598763	20119	64.032	11.714	339	7
1525598763	20165	64.032	11.714	339	4
1525598763	20251	64.032	11.714	339	13
1525598763	20299	64.032	11.714	339	6
1525598763	20210	64.032	11.709	339	1
1525598763	20388	64.032	11.703	339	1
1525598763	20436	64.032	11.626	339	7
1525598763	20344	64.032	11.797	339	21
1525598763	20493	64.032	11.581	339	1
1525598763	20540	64.143	11.664	339	16
1525598763	20590	64.143	11.759	339	1
1525598763	20640	64.143	11.821	339	3
1525598763	20692	64.143	11.815	339	21
1525598763	20744	64.143	11.821	339	3
1525598763	20795	64.139	12.01	339	1
1525598764	19996	63.701	12.444	339	14
1525598764	19956	63.701	12.45	339	5
1525598764	19916	63.701	12.487	339	12
1525598764	20037	63.701	12.356	339	17
1525598764	20125	63.701	12.4	339	21
1525598764	20080	63.701	12.356	339	17
1525598764	20260	63.701	12.444	339	13
1525598764	20174	63.701	12.406	339	1
1525598764	20217	63.701	12.45	339	10
1525598764	20310	63.701	12.538	339	1
1525598764	20351	63.701	12.5	339	1
1525598764	20397	63.701	12.494	339	1
1525598764	20502	63.701	12.444	339	1
1525598764	20446	63.701	12.444	339	3
1525598764	20603	63.809	12.4	339	1
1525598764	20553	63.809	12.444	339	1
1525598764	20701	63.809	12.293	339	1
1525598764	20648	63.809	12.293	339	9
1525598764	20754	63.918	12.243	339	1
1525598764	20802	63.918	12.237	339	17
1525598765	19924	64.028	11.452	339	1
1525598765	20045	64.028	11.452	339	7
1525598765	19964	64.028	11.413	339	1
1525598765	19884	64.028	11.496	339	5
1525598765	20005	64.028	11.413	339	16
1525598765	20090	64.028	11.407	339	13
1525598765	20227	64.028	11.413	339	8
1525598765	20182	64.028	11.368	339	9
1525598765	20135	64.028	11.457	339	1
1525598765	20272	64.028	11.413	339	1
1525598765	20358	64.028	11.357	339	13
1525598765	20319	64.028	11.362	339	1
1525598765	20404	64.028	11.452	339	6
1525598765	20511	64.028	11.362	339	13
1525598765	20560	64.139	11.502	339	1
1525598765	20453	64.139	11.502	339	1
1525598765	20613	64.139	11.652	339	20
1525598765	20659	64.139	11.608	339	8
1525598765	20709	64.139	11.564	339	10
1525598765	20764	64.144	11.664	339	1
1525598766	19932	63.814	12.092	339	3
1525598766	19892	63.814	12.098	339	3
1525598766	19972	63.814	12.092	339	11
1525598766	20013	63.814	12.098	339	8
1525598766	20056	63.814	12.092	339	1
1525598766	20098	63.814	12.092	339	5
1525598766	20142	63.814	12.092	339	3
1525598766	20193	63.814	12.098	339	11
1525598766	20236	63.814	12.054	339	7
1525598766	20279	63.814	12.004	339	21
1525598766	20330	63.814	12.054	339	6
1525598766	20465	63.814	12.048	339	1
1525598766	20520	63.922	11.998	339	9
1525598766	20366	63.922	11.998	339	3
1525598766	20416	63.922	12.004	339	12
1525598766	20570	63.922	12.042	339	6
1525598766	20625	63.922	12.004	339	1
1525598766	20673	63.922	12.01	339	13
1525598766	20719	64.019	11.96	339	1
1525598766	20773	64.031	11.91	339	7
1525598767	19899	64.143	11.424	339	1
1525598767	19981	64.143	11.508	339	1
1525598767	19938	64.143	11.424	339	21
1525598767	20020	64.143	11.463	339	13
1525598767	20110	64.143	11.463	339	1
1525598767	20064	64.143	11.463	339	1
1525598767	20153	64.143	11.469	339	1
1525598767	20201	64.143	11.513	339	1
1525598767	20289	64.143	11.469	339	21
1525598767	20243	64.143	11.469	339	3
1525598767	20336	64.143	11.463	339	9
1525598767	20483	64.143	11.513	339	10
1525598767	20380	64.25	11.463	339	1
1525598767	20425	64.247	11.463	339	25
1525598767	20578	64.25	11.419	339	1
1525598767	20531	64.25	11.419	339	1
1525598767	20681	64.25	11.463	339	5
1525598767	20633	64.25	11.463	339	4
1525598767	20735	64.35	11.413	339	10
1525598767	20785	64.36	11.329	339	5
1525598768	19908	63.707	11.631	339	9
1525598768	19949	63.707	11.631	339	1
1525598768	19989	63.707	11.676	339	1
1525598768	20072	63.707	11.682	339	1
1525598768	20028	63.707	11.676	339	9
1525598768	20119	63.707	11.626	339	7
1525598768	20165	63.707	11.631	339	4
1525598768	20251	63.707	11.631	339	13
1525598768	20299	63.707	11.631	339	6
1525598768	20210	63.707	11.631	339	1
1525598768	20388	63.707	11.587	339	1
1525598768	20493	63.707	11.676	339	1
1525598768	20436	63.707	11.67	339	7
1525598768	20344	63.707	11.542	339	21
1525598768	20540	63.815	11.626	339	13
1525598768	20590	63.815	11.537	339	1
1525598768	20692	63.815	11.48	339	21
1525598768	20640	63.815	11.48	339	3
1525598768	20744	63.924	11.424	339	3
1525598768	20795	63.924	11.24	339	1
1525598769	19996	64.035	10.736	339	13
1525598769	19916	64.035	10.747	339	11
1525598769	20037	64.035	10.786	339	17
1525598769	20080	64.035	10.786	339	16
1525598769	19956	64.035	10.741	339	5
1525598769	20174	64.035	10.831	339	1
1525598769	20125	64.035	10.747	339	21
1525598769	20260	64.035	10.786	339	13
1525598769	20217	64.035	10.781	339	9
1525598769	20310	64.035	10.691	339	1
1525598769	20351	64.035	10.786	339	1
1525598769	20397	64.035	10.792	339	1
1525598769	20446	64.035	10.792	339	3
1525598769	20502	64.035	10.792	339	1
1525598769	20553	64.144	10.792	339	1
1525598769	20603	64.144	10.786	339	1
1525598769	20648	64.146	10.893	339	9
1525598769	20701	64.146	10.898	339	1
1525598769	20754	64.146	10.949	339	1
1525598769	20802	64.146	10.954	339	16
1525598770	19924	63.819	11.263	339	1
1525598770	19964	63.819	11.346	339	1
1525598770	19884	63.819	11.263	339	3
1525598770	20005	63.819	11.352	339	16
1525598770	20045	63.819	11.352	339	7
1525598770	20090	63.819	11.352	339	13
1525598770	20135	63.819	11.352	339	1
1525598770	20227	63.819	11.403	339	8
1525598770	20182	63.819	11.486	339	6
1525598770	20272	63.821	11.492	339	1
1525598770	20319	63.821	11.459	339	1
1525598770	20358	63.821	11.459	339	13
1525598770	20404	63.821	11.414	339	6
1525598770	20511	63.821	11.509	339	13
1525598770	20560	63.927	11.504	339	1
1525598770	20453	63.927	11.504	339	1
1525598770	20613	63.927	11.358	339	20
1525598770	20659	63.927	11.313	339	8
1525598770	20709	63.927	11.397	339	10
1525598770	20764	64.039	11.307	339	1
1525598771	19892	63.712	11.572	339	3
1525598771	19932	63.712	11.622	339	3
1525598771	19972	63.712	11.622	339	11
1525598771	20013	63.712	11.616	339	8
1525598771	20056	63.712	11.622	339	1
1525598771	20098	63.712	11.622	339	5
1525598771	20142	63.712	11.628	339	3
1525598771	20193	63.712	11.622	339	11
1525598771	20236	63.712	11.622	339	7
1525598771	20279	63.712	11.673	339	21
1525598771	20330	63.712	11.622	339	6
1525598771	20465	63.712	11.628	339	1
1525598771	20520	63.821	11.589	339	9
1525598771	20366	63.821	11.583	339	3
1525598771	20416	63.821	11.577	339	9
1525598771	20570	63.821	11.583	339	6
1525598771	20625	63.821	11.622	339	1
1525598771	20673	63.821	11.667	339	13
1525598771	20719	63.932	11.717	339	1
1525598771	20773	63.932	11.673	339	7
1525598772	19899	64.047	11.426	339	1
1525598772	19981	64.047	11.336	339	1
1525598772	19938	64.047	11.375	339	17
1525598772	20064	64.046	11.381	339	1
1525598772	20110	64.046	11.387	339	1
1525598772	20020	64.046	11.387	339	13
1525598772	20153	64.046	11.387	339	1
1525598772	20201	64.046	11.387	339	1
1525598772	20289	64.046	11.476	339	21
1525598772	20243	64.046	11.47	339	2
1525598772	20336	64.046	11.431	339	9
1525598772	20483	64.046	11.381	339	10
1525598772	20380	64.082	11.387	339	1
1525598772	20425	64.046	11.381	339	25
1525598772	20578	64.159	11.476	339	1
1525598772	20531	64.159	11.527	339	1
1525598772	20681	64.157	11.628	339	5
1525598772	20633	64.157	11.634	339	4
1525598772	20735	64.157	11.628	339	10
1525598772	20785	64.157	11.717	339	5
1525598773	19908	63.716	11.404	339	9
1525598773	19949	63.716	11.404	339	1
1525598773	19989	63.716	11.404	339	1
1525598773	20028	63.716	11.404	339	9
1525598773	20072	63.716	11.398	339	1
1525598773	20165	63.716	11.455	339	4
1525598773	20119	63.716	11.41	339	7
1525598773	20251	63.716	11.455	339	12
1525598773	20299	63.716	11.499	339	6
1525598773	20210	63.716	11.455	339	1
1525598773	20388	63.716	11.41	339	1
1525598773	20344	63.716	11.46	339	21
1525598773	20436	63.716	11.371	339	7
1525598773	20493	63.716	11.416	339	1
1525598773	20540	63.824	11.41	339	10
1525598773	20590	63.824	11.41	339	1
1525598773	20640	63.824	11.505	339	1
1525598773	20692	63.825	11.511	339	21
1525598773	20744	63.928	11.562	339	3
1525598773	20795	63.928	11.562	339	1
1525598774	19916	64.037	11.523	339	10
1525598774	20037	64.037	11.574	339	17
1525598774	19996	64.037	11.618	339	12
1525598774	19956	64.037	11.523	339	5
1525598774	20080	64.037	11.568	339	12
1525598774	20125	64.038	11.574	339	21
1525598774	20174	64.038	11.529	339	1
1525598774	20260	64.038	11.574	339	13
1525598774	20217	64.038	11.579	339	9
1525598774	20310	64.038	11.574	339	1
1525598774	20351	64.038	11.523	339	1
1525598774	20397	64.038	11.478	339	3
1525598774	20446	64.038	11.523	339	3
1525598774	20502	64.038	11.523	339	1
1525598774	20553	64.146	11.478	339	1
1525598774	20603	64.147	11.529	339	1
1525598774	20701	64.147	11.607	339	1
1525598774	20648	64.147	11.523	339	9
1525598774	20754	64.147	11.523	339	1
1525598774	20802	64.147	11.523	339	15
1525598775	19884	63.821	11.809	339	3
1525598775	19924	63.821	11.809	339	1
1525598775	19964	63.821	11.765	339	3
1525598775	20045	63.821	11.854	339	7
1525598775	20005	63.821	11.803	339	14
1525598775	20090	63.821	11.809	339	13
1525598775	20135	63.821	11.759	339	1
1525598775	20182	63.821	11.669	339	6
1525598775	20227	63.821	11.708	339	8
1525598775	20272	63.821	11.669	339	1
1525598775	20319	63.821	11.702	339	1
1525598775	20358	63.821	11.702	339	13
1525598775	20404	63.821	11.702	339	6
1525598775	20511	63.821	11.657	339	11
1525598775	20453	63.932	11.562	339	1
1525598775	20560	63.932	11.568	339	1
1525598775	20613	63.932	11.613	339	19
1525598775	20659	63.932	11.613	339	8
1525598775	20709	63.932	11.562	339	10
1525598775	20764	64.043	11.651	339	1
1525598776	19932	64.152	11.128	339	3
1525598776	19892	64.152	11.173	339	3
1525598776	19972	64.152	11.128	339	11
1525598776	20013	64.152	11.173	339	8
1525598776	20056	64.152	11.173	339	1
1525598776	20098	64.152	11.173	339	5
1525598776	20142	64.152	11.122	339	3
1525598776	20193	64.152	11.128	339	11
1525598776	20236	64.152	11.167	339	7
1525598776	20279	64.152	11.122	339	16
1525598776	20330	64.152	11.212	339	6
1525598776	20465	64.152	11.162	339	1
1525598776	20520	64.259	11.206	339	9
1525598776	20366	64.262	11.257	339	3
1525598776	20416	64.262	11.257	339	8
1525598776	20570	64.262	11.212	339	6
1525598776	20673	64.262	11.167	339	13
1525598776	20625	64.262	11.263	339	1
1525598776	20719	64.271	11.173	339	1
1525598776	20773	64.374	11.223	339	7
1525598777	19899	63.715	11.818	339	1
1525598777	19981	63.715	11.818	339	1
1525598777	19938	63.715	11.824	339	15
1525598777	20020	63.715	11.857	339	12
1525598777	20110	63.715	11.812	339	1
1525598777	20064	63.715	11.818	339	1
1525598777	20201	63.715	11.812	339	1
1525598777	20153	63.715	11.768	339	1
1525598777	20289	63.715	11.768	339	19
1525598777	20243	63.715	11.812	339	1
1525598777	20336	63.715	11.812	339	9
1525598777	20483	63.715	11.863	339	10
1525598777	20380	63.823	11.863	339	1
1525598777	20425	63.811	11.818	339	23
1525598777	20578	63.823	11.806	339	1
1525598777	20531	63.823	11.717	339	1
1525598777	20681	63.823	11.723	339	5
1525598777	20633	63.823	11.762	339	4
1525598777	20735	63.92	11.762	339	10
1525598777	20785	63.926	11.667	339	5
1525598778	19908	64.041	11.643	339	9
1525598778	19949	64.041	11.688	339	1
1525598778	19989	64.041	11.688	339	1
1525598778	20072	64.041	11.688	339	1
1525598778	20028	64.041	11.688	339	9
1525598778	20119	64.041	11.637	339	7
1525598778	20165	64.041	11.593	339	4
1525598778	20251	64.041	11.587	339	12
1525598778	20299	64.041	11.587	339	6
1525598778	20210	64.041	11.593	339	1
1525598778	20344	64.041	11.593	339	18
1525598778	20388	64.041	11.682	339	1
1525598778	20436	64.041	11.631	339	7
1525598778	20493	64.041	11.631	339	1
1525598778	20540	64.152	11.643	339	10
1525598778	20590	64.152	11.732	339	1
1525598778	20640	64.152	11.726	339	1
1525598778	20692	64.152	11.688	339	18
1525598778	20744	64.152	11.688	339	3
1525598778	20795	64.153	11.788	339	1
1525598779	19916	63.827	12.513	339	10
1525598779	19956	63.827	12.557	339	5
1525598779	19996	63.827	12.513	339	12
1525598779	20080	63.827	12.519	339	11
1525598779	20037	63.827	12.513	339	17
1525598779	20125	63.827	12.557	339	19
1525598779	20174	63.827	12.594	339	1
1525598779	20260	63.827	12.506	339	12
1525598779	20217	63.827	12.5	339	9
1525598779	20310	63.827	12.55	339	1
1525598779	20351	63.827	12.55	339	1
1525598779	20397	63.827	12.6	339	3
1525598779	20446	63.827	12.55	339	3
1525598779	20502	63.926	12.594	339	1
1525598779	20553	63.937	12.55	339	1
1525598779	20603	63.937	12.506	339	1
1525598779	20701	63.937	12.362	339	1
1525598779	20648	63.937	12.45	339	9
1525598779	20754	63.985	12.6	339	1
1525598779	20802	64.04	12.6	339	15
1525598780	19884	64.159	12.098	339	3
1525598780	19924	64.159	12.104	339	1
1525598780	19964	64.159	12.06	339	3
1525598780	20045	64.159	11.972	339	7
1525598780	20005	64.159	12.06	339	10
1525598780	20090	64.159	12.098	339	13
1525598780	20135	64.159	12.098	339	1
1525598780	20227	64.159	12.098	339	8
1525598780	20182	64.159	12.098	339	6
1525598780	20272	64.159	12.054	339	1
1525598780	20358	64.159	12.01	339	13
1525598780	20319	64.159	12.004	339	1
1525598780	20404	64.159	12.048	339	6
1525598780	20511	64.159	11.954	339	11
1525598780	20560	64.268	11.998	339	1
1525598780	20453	64.268	12.004	339	1
1525598780	20613	64.268	11.998	339	16
1525598780	20659	64.268	11.992	339	7
1525598780	20709	64.268	11.96	339	10
1525598780	20764	64.381	12.048	339	1
1525598781	19892	63.727	12.425	339	3
1525598781	19972	63.727	12.418	339	11
1525598781	19932	63.727	12.418	339	3
1525598781	20013	63.727	12.38	339	6
1525598781	20056	63.727	12.418	339	1
1525598781	20098	63.727	12.462	339	5
1525598781	20142	63.727	12.469	339	3
1525598781	20236	63.727	12.525	339	7
1525598781	20193	63.727	12.469	339	11
1525598781	20279	63.727	12.619	339	15
1525598781	20330	63.729	12.626	339	1
1525598781	20465	63.729	12.676	339	7
1525598781	20520	63.832	12.72	339	9
1525598781	20416	63.835	12.676	339	8
1525598781	20366	63.835	12.676	339	3
1525598781	20570	63.835	12.72	339	6
1525598781	20625	63.835	12.72	339	1
1525598781	20673	63.835	12.726	339	13
1525598781	20719	63.946	12.72	339	1
1525598781	20773	63.946	12.626	339	7
1525598782	19899	64.054	12.028	339	14
1525598782	19938	64.054	12.022	339	14
1525598782	20020	64.054	11.94	339	10
1525598782	19981	64.054	11.978	339	1
1525598782	20064	64.054	12.028	339	1
1525598782	20110	64.054	12.034	339	1
1525598782	20153	64.054	12.072	339	1
1525598782	20201	64.054	12.072	339	5
1525598782	20243	64.054	12.034	339	1
1525598782	20289	64.054	12.072	339	18
1525598782	20336	64.054	12.079	339	7
1525598782	20425	64.155	12.072	339	22
1525598782	20380	64.165	12.072	339	1
1525598782	20483	64.054	12.028	339	10
1525598782	20578	64.166	12.085	339	1
1525598782	20531	64.166	12.123	339	1
1525598782	20681	64.166	12.123	339	5
1525598782	20633	64.166	12.123	339	4
1525598782	20735	64.166	12.217	339	10
1525598782	20785	64.265	12.267	339	1
1525598783	19908	63.835	12.663	337	8
1525598783	19949	63.835	12.707	337	1
1525598783	19989	63.835	12.707	337	1
1525598783	20072	63.835	12.67	337	8
1525598783	20028	63.835	12.663	337	9
1525598783	20119	63.835	12.714	337	7
1525598783	20165	63.835	12.714	337	1
1525598783	20251	63.835	12.714	337	10
1525598783	20299	63.835	12.67	337	6
1525598783	20388	63.835	12.663	337	3
1525598783	20210	63.835	12.707	337	8
1525598783	20344	63.835	12.663	337	16
1525598783	20493	63.835	12.663	337	5
1525598783	20436	63.835	12.714	337	7
1525598783	20540	63.941	12.707	337	10
1525598783	20590	63.943	12.619	337	5
1525598783	20640	63.943	12.569	337	1
1525598783	20692	63.943	12.607	337	18
1525598783	20744	63.943	12.506	337	3
1525598783	20795	63.943	12.594	337	1
1525598784	19916	64.162	12.343	337	9
1525598784	19996	64.162	12.299	337	12
1525598784	19956	64.162	12.299	337	5
1525598784	20080	64.162	12.349	337	11
1525598784	20037	64.162	12.349	337	15
1525598784	20125	64.162	12.255	337	15
1525598784	20174	64.162	12.217	337	7
1525598784	20260	64.162	12.261	337	10
1525598784	20217	64.162	12.267	337	9
1525598784	20310	64.162	12.267	337	10
1525598784	20351	64.162	12.267	337	1
1525598784	20397	64.162	12.223	337	3
1525598784	20446	64.162	12.312	337	3
1525598784	20502	64.162	12.267	337	1
1525598784	20553	64.272	12.261	337	1
1525598784	20603	64.272	12.261	337	10
1525598784	20701	64.272	12.223	337	1
1525598784	20648	64.272	12.312	337	8
1525598784	20754	64.275	12.217	337	10
1525598784	20802	64.275	12.211	337	14
1525598785	19884	63.722	12.871	337	3
1525598785	19924	63.722	12.871	337	10
1525598785	20045	63.722	12.958	337	7
1525598785	20005	63.722	12.958	337	10
1525598785	20090	63.722	12.871	337	13
1525598785	19964	63.722	12.958	337	3
1525598785	20135	63.722	12.877	337	1
1525598785	20182	63.722	12.958	337	6
1525598785	20272	63.722	12.958	337	1
1525598785	20227	63.722	12.921	337	8
1525598785	20319	63.722	13.065	337	4
1525598785	20358	63.722	13.059	337	13
1525598785	20404	63.722	13.059	337	6
1525598785	20511	63.722	13.109	337	10
1525598785	20453	63.831	13.065	337	7
1525598785	20560	63.831	13.065	337	1
1525598785	20659	63.831	13.072	337	6
1525598785	20613	63.831	13.065	337	12
1525598785	20709	63.831	13.159	337	10
1525598785	20764	63.942	13.229	337	1
1525598786	19932	64.052	12.663	337	3
1525598786	19892	64.052	12.663	337	3
1525598786	20013	64.052	12.707	337	6
1525598786	19972	64.052	12.663	337	11
1525598786	20056	64.052	12.72	337	7
1525598786	20098	64.052	12.67	337	5
1525598786	20142	64.052	12.67	337	3
1525598786	20193	64.052	12.663	337	11
1525598786	20236	64.052	12.613	337	7
1525598786	20279	64.052	12.519	337	15
1525598786	20330	64.052	12.425	337	1
1525598786	20465	64.052	12.418	337	7
1525598786	20520	64.052	12.418	337	9
1525598786	20416	64.163	12.425	337	8
1525598786	20366	64.163	12.5	337	3
1525598786	20570	64.163	12.418	337	6
1525598786	20625	64.163	12.475	337	1
1525598786	20673	64.163	12.519	337	13
1525598786	20719	64.163	12.575	337	1
1525598786	20773	64.163	12.801	337	7
1525598787	19899	63.837	13.273	337	14
1525598787	19981	63.837	13.41	337	1
1525598787	20020	63.837	13.36	337	10
1525598787	20064	63.837	13.36	337	1
1525598787	20110	63.837	13.36	337	1
1525598787	19938	63.837	13.36	337	11
1525598787	20153	63.837	13.36	337	1
1525598787	20201	63.837	13.317	337	5
1525598787	20243	63.837	13.273	337	1
1525598787	20289	63.837	13.273	337	16
1525598787	20336	63.837	13.317	337	6
1525598787	20425	63.837	13.317	337	20
1525598787	20380	63.837	13.273	337	1
1525598787	20483	63.837	13.317	337	10
1525598787	20578	63.946	13.317	337	1
1525598787	20531	63.946	13.273	337	1
1525598787	20681	63.946	13.166	337	5
1525598787	20633	63.946	13.166	337	4
1525598787	20735	63.946	12.978	337	10
1525598787	20785	64.054	12.978	337	1
1525598788	19908	64.168	12.739	337	6
1525598788	19949	64.168	12.651	337	1
1525598788	19989	64.168	12.695	337	1
1525598788	20072	64.173	12.783	337	8
1525598788	20119	64.173	12.739	337	7
1525598788	20028	64.173	12.79	337	9
1525598788	20165	64.173	12.739	337	1
1525598788	20251	64.173	12.79	337	9
1525598788	20299	64.173	12.79	337	6
1525598788	20210	64.173	12.79	337	8
1525598788	20344	64.173	12.79	337	14
1525598788	20436	64.173	12.739	337	7
1525598788	20388	64.173	12.79	337	3
1525598788	20493	64.173	12.746	337	5
1525598788	20540	64.282	12.739	337	10
1525598788	20590	64.282	12.733	337	5
1525598788	20640	64.282	12.651	337	1
1525598788	20692	64.282	12.651	337	15
1525598788	20744	64.282	12.739	337	3
1525598788	20795	64.396	12.607	337	1
1525598789	19916	63.738	12.967	337	9
1525598789	19996	63.738	12.967	337	11
1525598789	19956	63.738	12.967	337	5
1525598789	20037	63.738	12.96	337	12
1525598789	20080	63.738	12.96	337	9
1525598789	20125	63.738	13.004	337	15
1525598789	20174	63.738	13.004	337	7
1525598789	20260	63.738	13.004	337	9
1525598789	20217	63.738	13.004	337	9
1525598789	20310	63.738	12.954	337	10
1525598789	20351	63.738	12.954	337	1
1525598789	20397	63.738	12.991	337	3
1525598789	20502	63.738	12.954	337	1
1525598789	20446	63.738	12.954	337	3
1525598789	20553	63.846	13.048	337	1
1525598789	20603	63.846	13.004	337	10
1525598789	20648	63.846	12.997	337	6
1525598789	20701	63.846	13.092	337	3
1525598789	20754	63.957	12.809	337	10
1525598789	20802	63.957	12.809	337	13
1525598790	19884	64.067	12.159	337	3
1525598790	19924	64.067	12.147	337	10
1525598790	19964	64.067	12.065	337	3
1525598790	20005	64.067	12.065	337	10
1525598790	20090	64.067	12.109	337	13
1525598790	20045	64.067	12.147	337	7
1525598790	20135	64.067	12.147	337	1
1525598790	20227	64.067	12.153	337	8
1525598790	20182	64.067	12.115	337	6
1525598790	20272	64.067	12.159	337	8
1525598790	20358	64.067	12.204	337	13
1525598790	20560	64.115	12.399	337	1
1525598790	20404	64.067	12.21	337	6
1525598790	20453	64.067	12.305	337	7
1525598790	20511	64.067	12.298	337	10
1525598790	20319	64.067	12.198	337	4
1525598790	20709	64.179	12.506	337	10
1525598790	20613	64.179	12.506	337	12
1525598790	20659	64.179	12.594	337	6
1525598790	20764	64.179	12.355	337	5
1525598791	19892	63.744	12.954	337	3
1525598791	19932	63.743	12.916	337	3
1525598791	20013	63.743	12.859	337	6
1525598791	19972	63.743	12.954	337	11
1525598791	20056	63.743	12.859	337	7
1525598791	20098	63.743	12.859	337	5
1525598791	20193	63.743	12.903	337	11
1525598791	20142	63.743	12.903	337	3
1525598791	20236	63.743	12.903	337	7
1525598791	20279	63.743	12.947	337	12
1525598791	20330	63.743	12.91	337	1
1525598791	20465	63.743	12.91	337	7
1525598791	20520	63.844	12.903	337	9
1525598791	20416	63.853	12.853	337	8
1525598791	20366	63.853	12.778	337	3
1525598791	20570	63.853	12.859	337	6
1525598791	20625	63.853	12.758	337	1
1525598791	20673	63.853	12.758	337	13
1525598791	20719	63.925	12.783	337	1
1525598791	20773	63.964	12.557	337	7
1525598792	19899	64.075	12.204	337	14
1525598792	19981	64.075	12.109	337	1
1525598792	19938	64.075	12.115	337	11
1525598792	20020	64.075	12.159	337	10
1525598792	20064	64.075	12.071	337	1
1525598792	20110	64.075	12.065	337	1
1525598792	20153	64.075	12.065	337	1
1525598792	20201	64.075	12.026	337	5
1525598792	20243	64.075	12.109	337	1
1525598792	20289	64.075	12.109	337	11
1525598792	20336	64.075	12.02	337	5
1525598792	20483	64.075	12.065	337	10
1525598792	20380	64.177	12.02	337	3
1525598792	20425	64.075	12.026	337	16
1525598792	20578	64.187	12.02	337	9
1525598792	20531	64.187	12.071	337	1
1525598792	20681	64.187	12.267	337	5
1525598792	20633	64.187	12.222	337	4
1525598792	20735	64.187	12.323	337	10
1525598792	20785	64.187	12.367	337	1
1525598793	19908	63.85	12.45	337	3
1525598793	19949	63.85	12.456	337	3
1525598793	19989	63.85	12.412	337	1
1525598793	20072	63.85	12.367	337	8
1525598793	20028	63.85	12.361	337	9
1525598793	20119	63.85	12.361	337	7
1525598793	20165	63.85	12.405	337	1
1525598793	20251	63.85	12.317	337	7
1525598793	20299	63.85	12.317	337	6
1525598793	20210	63.85	12.361	337	8
1525598793	20388	63.85	12.412	337	3
1525598793	20344	63.85	12.412	337	11
1525598793	20436	63.85	12.367	337	7
1525598793	20493	63.85	12.361	337	5
1525598793	20540	63.959	12.367	337	9
1525598793	20590	63.959	12.367	337	5
1525598793	20640	63.959	12.462	337	1
1525598793	20692	63.959	12.462	337	12
1525598793	20744	63.959	12.569	337	3
1525598793	20795	64.07	12.557	337	7
1525598794	19956	64.18	11.964	337	5
1525598794	19996	64.18	11.97	337	9
1525598794	20080	64.18	11.97	337	9
1525598794	20037	64.18	11.97	337	1
1525598794	19916	64.18	11.964	337	9
1525598794	20125	64.18	12.02	337	7
1525598794	20174	64.18	12.02	337	7
1525598794	20260	64.18	12.065	337	1
1525598794	20217	64.18	12.065	337	7
1525598794	20310	64.18	12.071	337	10
1525598794	20351	64.18	12.071	337	1
1525598794	20397	64.18	12.071	337	3
1525598794	20446	64.18	12.026	337	3
1525598794	20502	64.18	12.026	337	5
1525598794	20553	64.29	12.026	337	5
1525598794	20603	64.291	12.02	337	10
1525598794	20701	64.291	12.121	337	3
1525598794	20648	64.291	12.127	337	1
1525598794	20754	64.291	12.21	337	10
1525598794	20802	64.291	12.21	337	9
1525598795	19884	63.853	12.62	337	3
1525598795	19924	63.853	12.626	337	10
1525598795	20045	63.853	12.576	337	7
1525598795	19964	63.853	12.62	337	3
1525598795	20005	63.853	12.576	337	7
1525598795	20090	63.853	12.582	337	13
1525598795	20135	63.853	12.582	337	9
1525598795	20182	63.853	12.487	337	5
1525598795	20227	63.853	12.532	337	8
1525598795	20272	63.853	12.481	337	9
1525598795	20319	63.853	12.393	337	4
1525598795	20404	63.853	12.431	337	6
1525598795	20511	63.853	12.336	337	7
1525598795	20358	63.853	12.393	337	13
1525598795	20453	63.859	12.38	337	7
1525598795	20560	63.95	12.329	337	1
1525598795	20613	63.959	12.184	337	10
1525598795	20659	63.961	12.14	337	5
1525598795	20709	63.961	12.184	337	10
1525598795	20764	64.071	12.172	337	5
1525598796	19892	63.748	12.241	337	1
1525598796	19932	63.748	12.279	337	3
1525598796	19972	63.748	12.241	337	11
1525598796	20013	63.748	12.291	337	5
