1525597985	19884	58.754	4.94	245	3
1525598796	20056	63.748	12.228	337	7
1525598796	20098	63.748	12.279	337	5
1525598796	20142	63.748	12.19	337	3
1525598796	20193	63.748	12.196	337	11
1525598796	20236	63.748	12.196	337	7
1525598796	20279	63.748	12.19	337	11
1525598796	20330	63.748	12.228	337	1
1525598796	20465	63.748	12.279	337	7
1525598796	20520	63.857	12.235	337	9
1525598796	20416	63.857	12.323	337	7
1525598796	20366	63.857	12.323	337	3
1525598796	20570	63.857	12.279	337	6
1525598796	20625	63.857	12.273	337	1
1525598796	20673	63.857	12.273	337	13
1525598796	20719	63.857	12.235	337	1
1525598796	20773	63.967	12.285	337	1
1525598797	19981	64.078	12.267	337	1
1525598797	19938	64.078	12.305	337	11
1525598797	19899	64.078	12.305	337	14
1525598797	20020	64.078	12.26	337	2
1525598797	20064	64.078	12.298	337	1
1525598797	20110	64.078	12.305	337	1
1525598797	20153	64.078	12.349	337	1
1525598797	20201	64.078	12.343	337	5
1525598797	20289	64.078	12.26	337	11
1525598797	20243	64.078	12.26	337	1
1525598797	20336	64.078	12.298	337	1
1525598797	20483	64.078	12.254	337	1
1525598797	20425	64.078	12.292	337	13
1525598797	20380	64.185	12.343	337	3
1525598797	20578	64.182	12.254	337	9
1525598797	20531	64.182	12.298	337	1
1525598797	20681	64.182	12.198	337	1
1525598797	20633	64.182	12.204	337	4
1525598797	20735	64.184	12.198	337	1
1525598797	20785	64.184	12.198	337	1
1525598798	19908	63.744	12.109	337	1
1525598798	19989	63.744	12.103	337	1
1525598798	19949	63.744	12.097	337	3
1525598798	20072	63.744	12.091	337	8
1525598798	20028	63.744	12.097	337	1
1525598798	20119	63.744	12.141	337	1
1525598798	20165	63.744	12.103	337	1
1525598798	20251	63.744	12.141	337	7
1525598798	20299	63.744	12.141	337	1
1525598798	20210	63.744	12.052	337	8
1525598798	20436	63.744	12.046	337	1
1525598798	20388	63.744	12.002	337	3
1525598798	20493	63.744	12.091	337	5
1525598798	20344	63.744	12.002	337	8
1525598798	20540	63.853	12.04	337	9
1525598798	20590	63.853	12.002	337	5
1525598798	20640	63.853	11.946	337	1
1525598798	20692	63.853	11.946	337	11
1525598798	20744	63.853	11.901	337	3
1525598798	20795	63.962	12.002	337	7
1525598799	19916	64.075	12.091	337	9
1525598799	19956	64.075	12.091	337	1
1525598799	19996	64.075	12.04	337	9
1525598799	20037	64.075	12.135	337	1
1525598799	20080	64.075	12.123	337	9
1525598799	20125	64.075	12.079	337	5
1525598799	20174	64.075	12.034	337	7
1525598799	20260	64.075	12.034	337	1
1525598799	20217	64.075	12.028	337	7
1525598799	20310	64.075	12.028	337	10
1525598799	20397	64.075	12.022	337	3
1525598799	20351	64.075	12.022	337	1
1525598799	20446	64.075	12.022	337	1
1525598799	20502	64.098	12.022	337	5
1525598799	20553	64.187	11.978	337	5
1525598799	20603	64.187	12.072	337	10
1525598799	20648	64.187	12.022	337	1
1525598799	20701	64.187	11.984	337	3
1525598799	20754	64.187	11.984	337	10
1525598799	20802	64.187	11.984	337	9
1525598800	19884	63.86	12.06	337	3
1525598800	19964	63.86	12.111	337	3
1525598800	19924	63.86	12.066	337	10
1525598800	20045	63.858	12.072	337	1
1525598800	20005	63.858	12.199	337	2
1525598800	20090	63.858	12.155	337	1
1525598800	20135	63.858	12.111	337	9
1525598800	20227	63.858	12.155	337	1
1525598800	20182	63.858	12.149	337	5
1525598800	20272	63.858	12.155	337	9
1525598800	20319	63.858	12.149	337	4
1525598800	20358	63.858	12.142	337	13
1525598800	20404	63.858	12.022	337	6
1525598800	20511	63.858	12.104	337	7
1525598800	20453	63.966	12.054	337	7
1525598800	20560	63.966	12.01	337	1
1525598800	20613	63.966	12.048	337	5
1525598800	20659	63.966	12.004	337	3
1525598800	20709	63.966	12.048	337	1
1525598800	20764	64.068	12.199	337	5
1525598801	19932	64.187	11.368	337	1
1525598801	19892	64.187	11.407	337	1
1525598801	19972	64.187	11.362	337	1
1525598801	20013	64.187	11.407	337	2
1525598801	20056	64.187	11.413	337	7
1525598801	20098	64.187	11.368	337	5
1525598801	20193	64.187	11.452	337	1
1525598801	20142	64.187	11.407	337	3
1525598801	20236	64.187	11.401	337	7
1525598801	20279	64.187	11.407	337	11
1525598801	20330	64.187	11.407	337	1
1525598801	20465	64.187	11.312	337	7
1525598801	20520	64.291	11.362	337	1
1525598801	20416	64.297	11.324	337	7
1525598801	20570	64.297	11.362	337	1
1525598801	20366	64.297	11.362	337	3
1525598801	20625	64.297	11.508	337	1
1525598801	20673	64.297	11.469	337	1
1525598801	20719	64.297	11.475	337	1
1525598801	20773	64.297	11.519	337	1
1525598802	19899	63.757	11.865	337	14
1525598802	19938	63.757	11.916	337	11
1525598802	19981	63.757	11.91	337	1
1525598802	20020	63.757	11.91	337	1
1525598802	20064	63.757	11.916	337	1
1525598802	20110	63.757	11.916	337	1
1525598802	20153	63.757	11.871	337	1
1525598802	20201	63.757	11.871	337	5
1525598802	20243	63.757	11.916	337	1
1525598802	20289	63.757	11.916	337	11
1525598802	20336	63.757	11.96	337	1
1525598802	20483	63.757	12.022	337	1
1525598802	20425	63.757	12.066	337	13
1525598802	20380	63.757	12.022	337	3
1525598802	20531	63.864	12.155	337	3
1525598802	20578	63.777	12.066	337	9
1525598802	20681	63.864	12.072	337	1
1525598802	20633	63.864	12.066	337	4
1525598802	20735	63.864	12.111	337	1
1525598802	20785	63.859	12.066	337	1
1525598803	19908	64.081	11.809	337	1
1525598803	19949	64.081	11.815	337	3
1525598803	19989	64.081	11.809	337	1
1525598803	20072	64.081	11.815	337	8
1525598803	20028	64.081	11.815	337	1
1525598803	20119	64.081	11.771	337	1
1525598803	20165	64.081	11.809	337	1
1525598803	20251	64.081	11.771	337	7
1525598803	20299	64.081	11.809	337	1
1525598803	20210	64.081	11.859	337	8
1525598803	20388	64.081	11.859	337	3
1525598803	20344	64.081	11.853	337	5
1525598803	20436	64.081	11.859	337	1
1525598803	20493	64.081	11.865	337	5
1525598803	20540	64.193	11.91	337	9
1525598803	20590	64.193	12.004	337	5
1525598803	20640	64.193	12.098	337	1
1525598803	20692	64.193	12.098	337	11
1525598803	20744	64.193	12.004	337	3
1525598803	20795	64.298	11.954	337	7
1525598804	19956	63.871	12.45	337	1
1525598804	19996	63.871	12.456	337	9
1525598804	19916	63.871	12.45	337	9
1525598804	20037	63.871	12.356	337	1
1525598804	20080	63.871	12.362	337	9
1525598804	20125	63.871	12.362	337	1
1525598804	20174	63.871	12.356	337	7
1525598804	20260	63.871	12.362	337	1
1525598804	20217	63.871	12.362	337	7
1525598804	20310	63.871	12.406	337	10
1525598804	20351	63.871	12.412	337	1
1525598804	20397	63.871	12.362	337	3
1525598804	20446	63.871	12.362	337	1
1525598804	20502	63.871	12.362	337	5
1525598804	20553	63.977	12.406	337	5
1525598804	20603	63.977	12.312	337	10
1525598804	20648	63.977	12.223	337	1
1525598804	20701	63.977	12.261	337	3
1525598804	20802	63.986	12.456	337	9
1525598804	20754	63.977	12.45	337	10
1525598805	19884	64.197	12.066	337	3
1525598805	19964	64.197	12.06	337	3
1525598805	19924	64.197	12.06	337	10
1525598805	20045	64.197	12.06	337	1
1525598805	20005	64.197	11.978	337	1
1525598805	20090	64.197	12.054	337	1
1525598805	20135	64.197	12.01	337	9
1525598805	20227	64.197	12.016	337	1
1525598805	20182	64.197	12.016	337	5
1525598805	20272	64.197	11.972	337	9
1525598805	20358	64.197	11.978	337	13
1525598805	20319	64.197	11.978	337	4
1525598805	20404	64.199	12.06	337	6
1525598805	20511	64.199	11.978	337	6
1525598805	20453	64.311	12.016	337	7
1525598805	20560	64.311	12.022	337	1
1525598805	20613	64.311	12.072	337	2
1525598805	20659	64.311	12.123	337	1
1525598805	20709	64.311	12.123	337	1
1525598805	20764	64.311	11.978	337	5
1525598806	19892	63.873	12.475	337	1
1525598806	19972	63.873	12.525	337	1
1525598806	20013	63.873	12.431	337	1
1525598806	19932	63.873	12.519	337	1
1525598806	20056	63.873	12.481	337	7
1525598806	20098	63.873	12.525	337	5
1525598806	20142	63.873	12.481	337	3
1525598806	20193	63.873	12.437	337	1
1525598806	20236	63.873	12.487	337	7
1525598806	20279	63.873	12.393	337	11
1525598806	20330	63.873	12.393	337	1
1525598806	20465	63.873	12.481	337	7
1525598806	20520	63.981	12.437	337	1
1525598806	20416	63.981	12.431	337	7
1525598806	20366	63.981	12.393	337	3
1525598806	20570	63.981	12.431	337	1
1525598806	20625	63.981	12.242	337	1
1525598806	20673	63.981	12.28	337	1
1525598806	20719	64.085	12.179	337	1
1525598806	20773	64.087	12.135	337	1
1525598807	19899	64.2	11.75	337	14
1525598807	19938	64.2	11.705	337	11
1525598807	19981	64.2	11.75	337	1
1525598807	20020	64.2	11.756	337	1
1525598807	20064	64.2	11.75	337	3
1525598807	20110	64.2	11.744	337	1
1525598807	20153	64.2	11.744	337	1
1525598807	20201	64.2	11.744	337	5
1525598807	20289	64.2	11.744	337	11
1525598807	20243	64.2	11.744	337	1
1525598807	20336	64.2	11.655	337	1
1525598807	20425	64.3	11.599	337	13
1525598807	20483	64.2	11.637	337	1
1525598807	20380	64.309	11.599	337	3
1525598807	20578	64.309	11.542	337	9
1525598807	20531	64.31	11.403	337	3
1525598807	20633	64.31	11.352	337	4
1525598807	20681	64.31	11.346	337	1
1525598807	20735	64.412	11.397	337	1
1525598807	20785	64.424	11.397	337	1
1525598808	19908	63.768	12.034	337	1
1525598808	19949	63.768	12.034	337	3
1525598808	19989	63.768	12.079	337	1
1525598808	20028	63.768	12.034	337	1
1525598808	20119	63.768	12.04	337	1
1525598808	20072	63.768	12.04	337	8
1525598808	20165	63.768	12.034	337	1
1525598808	20251	63.768	12.072	337	5
1525598808	20299	63.768	11.99	337	1
1525598808	20210	63.768	11.984	337	8
1525598808	20344	63.768	12.04	337	1
1525598808	20436	63.768	12.034	337	1
1525598808	20388	63.768	12.034	337	3
1525598808	20493	63.768	11.99	337	5
1525598808	20540	63.877	11.895	337	9
1525598808	20590	63.878	11.94	337	5
1525598808	20692	63.878	11.946	337	11
1525598808	20640	63.878	11.946	337	1
1525598808	20744	63.986	12.04	337	3
1525598808	20795	63.986	11.946	337	7
1525598809	19956	64.1	11.486	337	1
1525598809	19996	64.1	11.575	337	9
1525598809	19916	64.1	11.442	337	9
1525598809	20037	64.1	11.575	337	1
1525598809	20080	64.1	11.581	337	9
1525598809	20125	64.1	11.537	337	1
1525598809	20174	64.1	11.537	337	7
1525598809	20260	64.1	11.486	337	1
1525598809	20217	64.1	11.486	337	7
1525598809	20310	64.1	11.48	337	10
1525598809	20351	64.1	11.48	337	1
1525598809	20397	64.1	11.486	337	3
1525598809	20446	64.1	11.436	337	1
1525598809	20502	64.1	11.436	337	5
1525598809	20553	64.206	11.391	337	5
1525598809	20603	64.211	11.486	337	10
1525598809	20701	64.212	11.575	337	3
1525598809	20648	64.212	11.575	337	1
1525598809	20802	64.212	11.385	337	9
1525598809	20754	64.212	11.341	337	10
1525598810	19884	63.879	11.688	337	3
1525598810	19964	63.879	11.738	337	3
1525598810	19924	63.879	11.688	337	10
1525598810	20045	63.879	11.694	337	1
1525598810	20005	63.879	11.694	337	1
1525598810	20090	63.879	11.699	337	1
1525598810	20135	63.879	11.738	337	9
1525598810	20227	63.879	11.688	337	1
1525598810	20182	63.879	11.738	337	5
1525598810	20272	63.879	11.782	337	9
1525598810	20358	63.879	11.777	337	13
1525598810	20319	63.879	11.771	337	4
1525598810	20511	63.879	11.732	337	3
1525598810	20404	63.879	11.726	337	6
1525598810	20453	63.879	11.833	337	7
1525598810	20560	63.962	11.833	337	1
1525598810	20613	63.985	11.827	337	1
1525598810	20659	63.985	11.777	337	1
1525598810	20709	63.985	11.732	337	1
1525598810	20764	64.086	11.782	337	5
1525598811	19932	63.766	11.984	337	1
1525598811	19892	63.766	11.984	337	1
1525598811	19972	63.766	11.984	337	1
1525598811	20013	63.766	12.028	337	1
1525598811	20056	63.766	11.934	337	7
1525598811	20098	63.766	11.889	337	5
1525598811	20142	63.766	11.978	337	3
1525598811	20193	63.766	11.978	337	1
1525598811	20236	63.766	11.972	337	7
1525598811	20279	63.766	11.978	337	11
1525598811	20330	63.766	11.978	337	1
1525598811	20465	63.766	11.934	337	7
1525598811	20520	63.875	11.972	337	1
1525598811	20366	63.875	11.934	337	3
1525598811	20416	63.875	11.934	337	7
1525598811	20570	63.875	11.94	337	1
1525598811	20625	63.875	11.934	337	1
1525598811	20673	63.875	11.934	337	1
1525598811	20719	63.875	12.173	337	1
1525598811	20773	63.875	12.223	337	1
1525598812	19938	64.096	12.129	337	8
1525598812	19899	64.096	12.135	337	14
1525598812	20020	64.096	12.173	337	1
1525598812	19981	64.096	12.135	337	1
1525598812	20064	64.096	12.179	337	3
1525598812	20110	64.096	12.185	337	1
1525598812	20153	64.096	12.141	337	1
1525598812	20201	64.096	12.179	337	5
1525598812	20289	64.096	12.135	337	8
1525598812	20243	64.096	12.135	337	1
1525598812	20336	64.096	12.135	337	1
1525598812	20380	64.09	12.085	337	3
1525598812	20425	64.09	12.085	337	11
1525598812	20483	64.09	12.135	337	1
1525598812	20531	64.199	12.185	337	3
1525598812	20578	64.198	12.185	337	9
1525598812	20681	64.199	12.33	337	1
1525598812	20633	64.199	12.374	337	4
1525598812	20735	64.199	12.33	337	1
1525598812	20785	64.199	12.374	337	1
1525598813	19908	63.761	11.952	337	1
1525598813	19949	63.761	11.952	337	3
1525598813	19989	63.761	11.907	337	1
1525598813	20072	63.761	11.946	337	8
1525598813	20028	63.761	11.952	337	1
1525598813	20119	63.761	11.946	337	1
1525598813	20165	63.761	11.901	337	1
1525598813	20251	63.761	11.907	337	2
1525598813	20299	63.761	11.946	337	1
1525598813	20210	63.761	11.952	337	8
1525598813	20388	63.761	11.901	337	3
1525598813	20436	63.761	11.895	337	1
1525598813	20344	63.761	11.895	337	1
1525598813	20493	63.761	11.895	337	5
1525598813	20540	63.87	11.946	337	9
1525598813	20590	63.87	11.851	337	5
1525598813	20692	63.87	11.851	337	11
1525598813	20640	63.87	11.851	337	1
1525598813	20744	63.975	11.851	337	3
1525598813	20795	63.979	11.845	337	7
1525598814	19916	64.091	11.566	337	7
1525598814	19956	64.091	11.566	337	1
1525598814	19996	64.091	11.515	337	7
1525598814	20080	64.091	11.515	337	6
1525598814	20037	64.091	11.521	337	1
1525598814	20125	64.091	11.604	337	1
1525598814	20174	64.091	11.566	337	7
1525598814	20217	64.091	11.616	337	7
1525598814	20397	64.091	11.768	337	3
1525598814	20310	64.091	11.667	337	10
1525598814	20351	64.091	11.717	337	1
1525598814	20446	64.091	11.919	337	1
1525598814	20502	64.091	11.913	337	5
1525598814	20260	64.091	11.61	337	1
1525598814	20553	64.2	11.964	337	5
1525598814	20603	64.202	11.919	337	10
1525598814	20701	64.202	11.925	337	3
1525598814	20648	64.202	11.925	337	1
1525598814	20802	64.203	11.97	337	6
1525598814	20754	64.203	12.014	337	10
1525598815	19924	63.764	11.887	337	10
1525598815	19964	63.764	11.881	337	3
1525598815	20045	63.764	11.881	337	1
1525598815	19884	63.764	11.881	337	3
1525598815	20005	63.764	11.919	337	1
1525598815	20090	63.777	11.836	337	1
1525598815	20135	63.777	11.881	337	9
1525598815	20227	63.777	11.881	337	1
1525598815	20182	63.777	11.83	337	5
1525598815	20272	63.777	11.83	337	9
1525598815	20358	63.777	11.786	337	2
1525598815	20319	63.777	11.791	337	4
1525598815	20404	63.777	11.791	337	2
1525598815	20511	63.882	11.83	337	2
1525598815	20453	63.885	11.69	337	7
1525598815	20560	63.885	11.69	337	1
1525598815	20659	63.885	11.634	337	1
1525598815	20613	63.885	11.595	337	1
1525598815	20709	63.885	11.684	337	1
1525598815	20764	63.995	11.735	337	5
1525598816	19892	64.106	11.021	337	1
1525598816	19972	64.106	11.021	337	1
1525598816	19932	64.106	11.021	337	1
1525598816	20013	64.106	11.066	337	1
1525598816	20056	64.106	11.066	337	7
1525598816	20142	64.106	11.061	337	3
1525598816	20098	64.106	11.061	337	1
1525598816	20193	64.106	11.061	337	1
1525598816	20236	64.106	11.021	337	1
1525598816	20279	64.106	11.061	337	7
1525598816	20330	64.106	11.106	337	1
1525598816	20465	64.109	11.066	337	7
1525598816	20366	64.216	11.111	337	1
1525598816	20520	64.216	11.072	337	1
1525598816	20416	64.216	11.111	337	7
1525598816	20570	64.216	11.156	337	1
1525598816	20673	64.216	11.263	337	1
1525598816	20625	64.216	11.263	337	1
1525598816	20719	64.216	11.117	337	1
1525598816	20773	64.216	11.162	337	1
1525598817	19899	63.884	11.587	337	14
1525598817	19938	63.884	11.587	337	4
1525598817	19981	63.884	11.537	337	1
1525598817	20020	63.884	11.498	337	1
1525598817	20064	63.884	11.492	337	3
1525598817	20110	63.884	11.492	337	1
1525598817	20153	63.884	11.492	337	1
1525598817	20201	63.884	11.447	337	5
1525598817	20289	63.884	11.492	337	5
1525598817	20243	63.884	11.492	337	1
1525598817	20336	63.884	11.537	337	1
1525598817	20483	63.884	11.447	337	1
1525598817	20425	63.986	11.542	337	8
1525598817	20380	63.995	11.537	337	3
1525598817	20578	63.995	11.436	337	9
1525598817	20531	63.995	11.397	337	3
1525598817	20633	63.995	11.29	337	1
1525598817	20681	63.995	11.341	337	1
1525598817	20735	63.995	11.346	337	1
1525598817	20785	64.106	11.397	337	1
1525598818	19949	63.78	11.498	337	3
1525598818	19908	63.78	11.459	337	1
1525598818	19989	63.78	11.504	337	1
1525598818	20072	63.78	11.414	337	8
1525598818	20028	63.78	11.453	337	1
1525598818	20119	63.78	11.459	337	1
1525598818	20165	63.78	11.465	337	1
1525598818	20251	63.78	11.459	337	1
1525598818	20299	63.78	11.465	337	1
1525598818	20210	63.78	11.42	337	8
1525598818	20388	63.78	11.465	337	3
1525598818	20436	63.78	11.47	337	1
1525598818	20344	63.78	11.47	337	1
1525598818	20493	63.78	11.465	337	5
1525598818	20540	63.891	11.459	337	8
1525598818	20590	63.891	11.465	337	5
1525598818	20640	63.891	11.414	337	1
1525598818	20692	63.891	11.408	337	10
1525598818	20744	63.964	11.313	337	3
1525598818	20795	64.001	11.414	337	7
1525598819	19956	64.113	11.688	337	1
1525598819	19996	64.113	11.649	337	5
1525598819	19916	64.113	11.688	337	3
1525598819	20037	64.113	11.604	337	1
1525598819	20080	64.113	11.604	337	3
1525598819	20125	64.113	11.599	337	1
1525598819	20174	64.113	11.599	337	7
1525598819	20260	64.113	11.554	337	1
1525598819	20217	64.113	11.554	337	3
1525598819	20310	64.113	11.504	337	10
1525598819	20351	64.113	11.453	337	1
1525598819	20397	64.113	11.447	337	3
1525598819	20446	64.113	11.302	337	1
1525598819	20502	64.113	11.307	337	5
1525598819	20603	64.223	11.302	337	10
1525598819	20553	64.223	11.302	337	5
1525598819	20648	64.223	11.385	337	1
1525598819	20701	64.223	11.296	337	3
1525598819	20754	64.225	11.302	337	10
1525598819	20802	64.225	11.302	337	4
1525598820	19884	63.895	11.447	337	3
1525598820	19924	63.895	11.531	337	10
1525598820	20045	63.895	11.486	337	1
1525598820	19964	63.895	11.442	337	3
1525598820	20005	63.895	11.397	337	1
1525598820	20090	63.895	11.48	337	1
1525598820	20135	63.895	11.397	337	9
1525598820	20227	63.895	11.442	337	1
1525598820	20182	63.895	11.447	337	5
1525598820	20272	63.895	11.397	337	9
1525598820	20319	63.895	11.397	337	4
1525598820	20358	63.895	11.397	337	2
1525598820	20511	63.895	11.442	337	1
1525598820	20404	63.895	11.442	337	2
1525598820	20453	64.003	11.391	337	7
1525598820	20560	64.003	11.385	337	1
1525598820	20613	64.003	11.436	337	1
1525598820	20709	64.003	11.436	337	1
1525598820	20659	64.003	11.436	337	1
1525598820	20764	64.113	11.486	337	5
1525598821	19972	64.225	11.664	337	1
1525598821	19932	64.225	11.664	337	1
1525598821	20013	64.225	11.62	337	1
1525598821	19892	64.225	11.714	337	1
1525598821	20056	64.225	11.67	337	7
1525598821	20098	64.225	11.72	337	1
1525598821	20142	64.225	11.676	337	3
1525598821	20193	64.225	11.676	337	1
1525598821	20236	64.225	11.676	337	1
1525598821	20279	64.225	11.67	337	4
1525598821	20330	64.225	11.631	337	1
1525598821	20465	64.225	11.62	337	7
1525598821	20520	64.332	11.614	337	1
1525598821	20366	64.334	11.575	337	1
1525598821	20416	64.334	11.575	337	7
1525598821	20570	64.334	11.569	337	1
1525598821	20625	64.336	11.569	337	1
1525598821	20673	64.336	11.525	337	1
1525598821	20719	64.336	11.525	337	1
1525598821	20773	64.336	11.525	337	1
1525598822	19938	63.786	11.408	337	1
1525598822	19981	63.786	11.453	337	1
1525598822	19899	63.786	11.358	337	14
1525598822	20020	63.786	11.447	337	1
1525598822	20064	63.786	11.364	337	3
1525598822	20110	63.786	11.358	337	1
1525598822	20153	63.786	11.403	337	1
1525598822	20201	63.786	11.408	337	5
1525598822	20289	63.786	11.364	337	2
1525598822	20243	63.786	11.358	337	1
1525598822	20336	63.786	11.358	337	1
1525598822	20380	63.788	11.465	337	3
1525598822	20425	63.788	11.459	337	2
1525598822	20483	63.786	11.459	337	1
1525598822	20578	63.787	11.566	337	9
1525598822	20531	63.787	11.61	337	3
1525598822	20681	63.894	11.723	337	1
1525598822	20633	63.894	11.768	337	1
1525598822	20735	63.894	11.572	337	1
1525598822	20785	63.894	11.521	337	1
1525598823	19908	64.117	11.1	337	1
1525598823	19949	64.117	11.106	337	3
1525598823	19989	64.117	11.1	337	1
1525598823	20072	64.117	11.195	337	8
1525598823	20119	64.117	11.195	337	1
1525598823	20028	64.117	11.15	337	1
1525598823	20165	64.117	11.145	337	1
1525598823	20251	64.117	11.145	337	1
1525598823	20299	64.117	11.145	337	1
1525598823	20210	64.117	11.184	337	8
1525598823	20344	64.117	11.094	337	1
1525598823	20388	64.117	11.1	337	3
1525598823	20436	64.117	11.145	337	1
1525598823	20493	64.117	11.139	337	5
1525598823	20540	64.224	11.1	337	5
1525598823	20590	64.229	11.184	337	5
1525598823	20640	64.229	11.145	337	3
1525598823	20692	64.229	11.19	337	5
1525598823	20744	64.23	11.19	337	2
1525598823	20795	64.232	11.195	337	7
1525598824	19916	63.794	11.705	337	1
1525598824	19956	63.794	11.661	337	1
1525598824	19996	63.794	11.699	337	1
1525598824	20037	63.794	11.744	337	1
1525598824	20080	63.794	11.744	337	1
1525598824	20125	63.794	11.655	337	1
1525598824	20174	63.794	11.744	337	7
1525598824	20260	63.794	11.744	337	1
1525598824	20217	63.794	11.738	337	1
1525598824	20310	63.794	11.694	337	10
1525598824	20397	63.794	11.694	337	3
1525598824	20351	63.794	11.738	337	1
1525598824	20446	63.794	11.782	337	1
1525598824	20502	63.797	11.782	337	5
1525598824	20553	63.898	11.738	337	5
1525598824	20603	63.898	11.726	337	10
1525598824	20701	63.898	11.593	337	3
1525598824	20648	63.898	11.498	337	1
1525598824	20754	64.009	11.486	337	10
1525598824	20802	64.009	11.486	337	1
1525598825	19924	64.119	11.19	337	10
1525598825	19884	64.119	11.279	337	3
1525598825	19964	64.119	11.285	337	3
1525598825	20045	64.119	11.279	337	1
1525598825	20005	64.119	11.329	337	1
1525598825	20090	64.119	11.285	337	1
1525598825	20135	64.119	11.329	337	9
1525598825	20227	64.119	11.329	337	1
1525598825	20182	64.119	11.324	337	4
1525598825	20272	64.119	11.329	337	9
1525598825	20319	64.119	11.419	337	4
1525598825	20358	64.119	11.419	337	2
1525598825	20404	64.119	11.329	337	2
1525598825	20511	64.218	11.285	337	1
1525598825	20453	64.23	11.38	337	7
1525598825	20560	64.23	11.385	337	1
1525598825	20613	64.23	11.525	337	1
1525598825	20659	64.23	11.486	337	1
1525598825	20709	64.23	11.475	337	1
1525598825	20764	64.23	11.285	337	5
1525598826	20013	63.893	11.694	337	1
1525598826	19972	63.893	11.688	337	1
1525598826	19932	63.893	11.694	337	1
1525598826	19892	63.893	11.599	337	1
1525598826	20056	63.893	11.699	337	7
1525598826	20098	63.893	11.649	337	1
1525598826	20142	63.893	11.699	337	1
1525598826	20193	63.893	11.694	337	1
1525598826	20236	63.893	11.694	337	1
1525598826	20279	63.893	11.699	337	1
1525598826	20330	63.893	11.649	337	1
1525598826	20465	63.893	11.649	337	7
1525598826	20520	63.893	11.655	337	1
1525598826	20416	64.004	11.788	337	5
1525598826	20366	64.004	11.788	337	1
1525598826	20570	64.004	11.744	337	1
1525598826	20625	64.004	11.688	337	1
1525598826	20673	64.004	11.688	337	1
1525598826	20719	64.004	11.587	337	1
1525598826	20773	64.004	11.581	337	1
1525598827	19899	64.226	11.771	337	14
1525598827	19938	64.226	11.771	337	1
1525598827	19981	64.226	11.821	337	1
1525598827	20020	64.226	11.771	337	1
1525598827	20064	64.226	11.809	337	3
1525598827	20110	64.226	11.815	337	1
1525598827	20153	64.226	11.859	337	1
1525598827	20201	64.226	11.859	337	5
1525598827	20289	64.226	11.904	337	1
1525598827	20243	64.226	11.904	337	3
1525598827	20336	64.226	11.859	337	1
1525598827	20483	64.226	11.853	337	1
1525598827	20425	64.25	11.803	337	2
1525598827	20380	64.334	11.797	337	3
1525598827	20531	64.339	11.791	337	3
1525598827	20578	64.339	11.797	337	9
1525598827	20681	64.339	11.691	337	1
1525598827	20633	64.339	11.741	337	1
1525598827	20735	64.339	11.791	337	1
1525598827	20785	64.44	11.791	337	1
1525598828	19908	63.792	12.06	337	1
1525598828	19949	63.792	12.06	337	3
1525598828	19989	63.792	12.06	337	1
1525598828	20028	63.792	12.06	337	1
1525598828	20072	63.792	12.054	337	8
1525598828	20119	63.792	12.016	337	1
1525598828	20165	63.792	12.06	337	1
1525598828	20251	63.792	12.066	337	1
1525598828	20299	63.792	12.06	337	1
1525598828	20210	63.792	12.066	337	8
1525598828	20436	63.792	11.966	337	1
1525598828	20388	63.792	12.06	337	3
1525598828	20344	63.792	12.054	337	1
1525598828	20493	63.792	11.978	337	5
1525598828	20540	63.9	12.072	337	2
1525598828	20590	63.9	11.972	337	5
1525598828	20640	63.9	12.01	337	3
1525598828	20692	63.9	11.972	337	1
1525598828	20744	63.9	12.072	337	1
1525598828	20795	64.004	12.117	337	7
1525598829	19996	64.123	11.587	337	1
1525598829	19956	64.123	11.626	337	1
1525598829	19916	64.123	11.581	337	1
1525598829	20037	64.123	11.581	337	1
1525598829	20080	64.123	11.587	337	1
1525598829	20125	64.123	11.631	337	1
1525598829	20174	64.123	11.581	337	7
1525598829	20260	64.123	11.581	337	1
1525598829	20217	64.123	11.587	337	1
1525598829	20310	64.123	11.631	337	10
1525598829	20351	64.123	11.542	337	1
