1525597985	19884	58.754	4.94	245	3
1525598829	20397	64.123	11.542	337	3
1525598829	20446	64.123	11.537	337	1
1525598829	20502	64.123	11.537	337	5
1525598829	20603	64.234	11.548	337	10
1525598829	20553	64.234	11.537	337	5
1525598829	20701	64.235	11.637	337	3
1525598829	20648	64.235	11.643	337	1
1525598829	20754	64.235	11.738	337	10
1525598829	20802	64.235	11.738	337	1
1525598830	19884	63.909	12.274	337	1
1525598830	19924	63.909	12.274	337	10
1525598830	19964	63.909	12.229	337	3
1525598830	20045	63.909	12.229	337	1
1525598830	20005	63.909	12.185	337	1
1525598830	20090	63.909	12.236	337	1
1525598830	20135	63.909	12.28	337	9
1525598830	20227	63.909	12.236	337	1
1525598830	20182	63.909	12.33	337	1
1525598830	20272	63.909	12.324	337	9
1525598830	20358	63.909	12.292	337	2
1525598830	20319	63.909	12.286	337	4
1525598830	20404	63.909	12.33	337	2
1525598830	20511	63.909	12.33	337	1
1525598830	20453	64.017	12.242	337	7
1525598830	20560	64.017	12.236	337	1
1525598830	20613	64.017	12.141	337	1
1525598830	20659	64.017	12.141	337	1
1525598830	20709	64.017	12.097	337	1
1525598830	20764	64.127	12.04	337	5
1525598831	19892	64.237	11.649	337	1
1525598831	19932	64.237	11.649	337	1
1525598831	19972	64.237	11.649	337	1
1525598831	20013	64.237	11.604	337	1
1525598831	20056	64.237	11.593	337	7
1525598831	20098	64.237	11.637	337	1
1525598831	20142	64.237	11.548	337	1
1525598831	20193	64.237	11.548	337	1
1525598831	20236	64.237	11.593	337	1
1525598831	20279	64.237	11.643	337	1
1525598831	20330	64.237	11.682	337	2
1525598831	20465	64.24	11.694	337	7
1525598831	20520	64.348	11.694	337	1
1525598831	20366	64.349	11.599	337	1
1525598831	20416	64.349	11.599	337	2
1525598831	20570	64.349	11.655	337	1
1525598831	20625	64.349	11.705	337	1
1525598831	20673	64.349	11.8	337	1
1525598831	20719	64.349	11.901	337	1
1525598831	20773	64.349	11.895	337	1
1525598832	19899	63.794	11.901	337	14
1525598832	19981	63.794	11.851	337	1
1525598832	19938	63.794	11.895	337	1
1525598832	20020	63.794	11.863	337	1
1525598832	20064	63.794	11.863	337	3
1525598832	20110	63.794	11.863	337	1
1525598832	20153	63.794	11.812	337	1
1525598832	20201	63.794	11.812	337	5
1525598832	20289	63.794	11.857	337	1
1525598832	20243	63.794	11.863	337	3
1525598832	20336	63.794	11.863	337	1
1525598832	20425	63.794	11.869	337	1
1525598832	20578	63.892	11.875	337	9
1525598832	20380	63.794	11.919	337	3
1525598832	20483	63.794	11.863	337	1
1525598832	20531	63.895	11.881	337	3
1525598832	20681	63.904	11.919	337	1
1525598832	20633	63.904	11.824	337	1
1525598832	20735	63.904	11.964	337	1
1525598832	20785	64.006	11.976	337	5
1525598833	19908	64.123	11.806	337	1
1525598833	19949	64.123	11.768	337	3
1525598833	19989	64.123	11.806	337	1
1525598833	20072	64.123	11.723	337	8
1525598833	20028	64.123	11.717	337	1
1525598833	20119	64.123	11.762	337	1
1525598833	20165	64.123	11.762	337	4
1525598833	20251	64.123	11.762	337	1
1525598833	20299	64.123	11.768	337	1
1525598833	20210	64.123	11.756	337	8
1525598833	20388	64.123	11.806	337	3
1525598833	20344	64.123	11.812	337	1
1525598833	20436	64.123	11.857	337	1
1525598833	20493	64.123	11.895	337	5
1525598833	20540	64.235	11.8	337	1
1525598833	20590	64.235	11.857	337	5
1525598833	20640	64.235	11.863	337	3
1525598833	20692	64.235	11.857	337	1
1525598833	20744	64.235	11.8	337	1
1525598833	20795	64.235	11.705	337	7
1525598834	19916	63.906	12.085	337	1
1525598834	19956	63.906	12.04	337	1
1525598834	19996	63.906	12.04	337	1
1525598834	20037	63.906	12.091	337	1
1525598834	20080	63.906	12.085	337	1
1525598834	20125	63.906	12.04	337	1
1525598834	20174	63.906	12.141	337	7
1525598834	20260	63.906	12.097	337	1
1525598834	20217	63.906	12.091	337	1
1525598834	20310	63.906	12.091	337	10
1525598834	20351	63.906	12.091	337	1
1525598834	20397	63.906	12.091	337	3
1525598834	20446	63.906	12.046	337	1
1525598834	20502	63.906	12.046	337	5
1525598834	20553	64.018	12.091	337	5
1525598834	20603	64.018	12.085	337	10
1525598834	20648	64.018	12.034	337	1
1525598834	20701	64.018	11.946	337	3
1525598834	20754	64.018	12.002	337	10
1525598834	20802	64.018	12.002	337	1
1525598835	19924	64.236	11.263	337	10
1525598835	19964	64.236	11.212	337	3
1525598835	20045	64.236	11.212	337	1
1525598835	19884	64.236	11.257	337	1
1525598835	20005	64.236	11.302	337	1
1525598835	20090	64.236	11.206	337	1
1525598835	20135	64.236	11.117	337	9
1525598835	20227	64.236	11.156	337	1
1525598835	20182	64.236	11.066	337	1
1525598835	20272	64.236	11.066	337	9
1525598835	20319	64.236	11.061	337	4
1525598835	20358	64.236	11.061	337	2
1525598835	20404	64.236	11.061	337	2
1525598835	20511	64.236	11.106	337	1
1525598835	20453	64.347	11.15	337	7
1525598835	20560	64.348	11.15	337	1
1525598835	20613	64.348	11.156	337	1
1525598835	20659	64.348	11.246	337	1
1525598835	20709	64.348	11.206	337	1
1525598835	20764	64.348	11.296	337	5
1525598836	19892	63.806	11.699	337	1
1525598836	19932	63.806	11.655	337	1
1525598836	19972	63.806	11.661	337	1
1525598836	20013	63.806	11.705	337	1
1525598836	20056	63.806	11.744	337	7
1525598836	20098	63.806	11.705	337	1
1525598836	20142	63.806	11.75	337	1
1525598836	20193	63.807	11.75	337	1
1525598836	20236	63.807	11.794	337	1
1525598836	20279	63.807	11.699	337	1
1525598836	20330	63.807	11.705	337	6
1525598836	20465	63.807	11.699	337	7
1525598836	20520	63.913	11.694	337	1
1525598836	20366	63.915	11.694	337	1
1525598836	20416	63.915	11.694	337	1
1525598836	20570	63.915	11.599	337	1
1525598836	20625	63.915	11.542	337	1
1525598836	20673	63.915	11.498	337	1
1525598836	20719	63.915	11.403	337	1
1525598836	20773	63.915	11.369	337	1
1525598837	19938	64.138	11.089	337	1
1525598837	19981	64.138	11.089	337	1
1525598837	19899	64.138	11.089	337	14
1525598837	20020	64.138	11.134	337	1
1525598837	20064	64.138	11.134	337	3
1525598837	20110	64.138	11.128	337	1
1525598837	20153	64.138	11.089	337	1
1525598837	20201	64.138	11.089	337	5
1525598837	20289	64.138	10.999	337	1
1525598837	20243	64.138	10.999	337	3
1525598837	20336	64.138	11.038	337	1
1525598837	20483	64.138	11.033	337	1
1525598837	20425	64.138	11.033	337	1
1525598837	20380	64.138	10.982	337	3
1525598837	20578	64.249	10.937	337	9
1525598837	20531	64.249	10.977	337	3
1525598837	20681	64.249	10.937	337	1
1525598837	20633	64.249	11.027	337	1
1525598837	20735	64.249	10.893	337	1
1525598837	20785	64.249	10.921	337	5
1525598838	19949	63.917	11.217	337	3
1525598838	19908	63.917	11.178	337	1
1525598838	19989	63.917	11.178	337	1
1525598838	20028	63.917	11.268	337	1
1525598838	20119	63.917	11.262	337	1
1525598838	20072	63.917	11.262	337	8
1525598838	20165	63.917	11.217	337	4
1525598838	20251	63.917	11.217	337	1
1525598838	20299	63.917	11.217	337	1
1525598838	20210	63.917	11.223	337	8
1525598838	20388	63.917	11.217	337	3
1525598838	20344	63.917	11.217	337	1
1525598838	20493	63.917	11.178	337	5
1525598838	20436	63.917	11.217	337	1
1525598838	20540	64.026	11.173	337	1
1525598838	20590	64.026	11.122	337	5
1525598838	20692	64.026	11.122	337	1
1525598838	20640	64.026	11.122	337	3
1525598838	20744	64.026	11.223	337	1
1525598838	20795	64.109	11.268	337	7
1525598839	19916	64.245	11.016	337	1
1525598839	19956	64.244	11.055	337	1
1525598839	19996	64.244	11.055	337	1
1525598839	20080	64.244	10.966	337	1
1525598839	20037	64.244	10.96	337	1
1525598839	20125	64.244	11.011	337	1
1525598839	20174	64.244	10.91	337	7
1525598839	20260	64.244	10.955	337	1
1525598839	20217	64.244	10.96	337	1
1525598839	20310	64.244	10.915	337	10
1525598839	20351	64.244	10.915	337	1
1525598839	20397	64.244	10.96	337	3
1525598839	20446	64.244	10.966	337	1
1525598839	20502	64.254	10.966	337	5
1525598839	20603	64.358	10.921	337	10
1525598839	20553	64.358	10.96	337	5
1525598839	20701	64.358	11.111	337	3
1525598839	20648	64.358	11.022	337	1
1525598839	20754	64.358	11.011	337	10
1525598839	20802	64.358	11.011	337	1
1525598840	19884	63.921	11.368	337	1
1525598840	19924	63.921	11.362	337	10
1525598840	19964	63.921	11.362	337	3
1525598840	20045	63.92	11.413	337	1
1525598840	20005	63.933	11.362	337	1
1525598840	20090	63.933	11.407	337	1
1525598840	20135	63.933	11.452	337	9
1525598840	20227	63.933	11.413	337	1
1525598840	20182	63.933	11.452	337	1
1525598840	20272	63.933	11.457	337	9
1525598840	20319	63.933	11.457	337	4
1525598840	20358	63.933	11.457	337	2
1525598840	20404	63.933	11.413	337	2
1525598840	20511	63.94	11.413	337	1
1525598840	20453	64.042	11.407	337	7
1525598840	20560	64.042	11.413	337	1
1525598840	20659	64.042	11.413	337	1
1525598840	20613	64.042	11.502	337	1
1525598840	20709	64.042	11.546	337	1
1525598840	20764	64.152	11.463	337	5
1525598841	19892	64.264	10.826	337	1
1525598841	19972	64.264	10.82	337	1
1525598841	19932	64.264	10.865	337	1
1525598841	20013	64.264	10.82	337	1
1525598841	20056	64.264	10.786	337	7
1525598841	20098	64.264	10.781	337	1
1525598841	20142	64.264	10.826	337	1
1525598841	20193	64.264	10.826	337	1
1525598841	20236	64.264	10.781	337	1
1525598841	20279	64.264	10.826	337	1
1525598841	20330	64.263	10.876	337	6
1525598841	20465	64.26	10.876	337	7
1525598841	20520	64.364	10.882	337	1
1525598841	20416	64.367	10.882	337	1
1525598841	20366	64.367	10.882	337	1
1525598841	20570	64.367	10.882	337	1
1525598841	20625	64.367	10.887	337	1
1525598841	20673	64.367	10.837	337	1
1525598841	20719	64.369	10.882	337	1
1525598841	20773	64.481	10.876	337	1
1525598842	19899	63.821	11.246	337	14
1525598842	19981	63.821	11.201	337	1
1525598842	19938	63.821	11.201	337	1
1525598842	20020	63.821	11.24	337	1
1525598842	20110	63.821	11.296	337	1
1525598842	20064	63.821	11.296	337	3
1525598842	20201	63.821	11.296	337	5
1525598842	20153	63.821	11.296	337	1
1525598842	20289	63.821	11.341	337	1
1525598842	20243	63.821	11.335	337	3
1525598842	20336	63.821	11.29	337	1
1525598842	20483	63.821	11.251	337	1
1525598842	20425	63.821	11.201	337	1
1525598842	20380	63.821	11.251	337	3
1525598842	20578	63.928	11.29	337	9
1525598842	20531	63.928	11.206	337	3
1525598842	20681	63.928	11.139	337	1
1525598842	20633	63.928	11.1	337	1
1525598842	20735	63.928	11.145	337	1
1525598842	20785	63.928	11.156	337	5
1525598843	19908	64.152	10.909	337	1
1525598843	19949	64.152	10.909	337	3
1525598843	19989	64.152	10.909	337	1
1525598843	20072	64.152	10.864	337	8
1525598843	20028	64.152	10.859	337	1
1525598843	20119	64.152	10.864	337	1
1525598843	20165	64.152	10.864	337	4
1525598843	20251	64.152	10.864	337	1
1525598843	20299	64.152	10.814	337	1
1525598843	20210	64.152	10.814	337	8
1525598843	20388	64.152	10.814	337	3
1525598843	20344	64.152	10.819	337	1
1525598843	20436	64.152	10.819	337	1
1525598843	20493	64.152	10.859	337	5
1525598843	20540	64.264	10.864	337	1
1525598843	20590	64.264	10.965	337	5
1525598843	20640	64.264	10.92	337	3
1525598843	20692	64.264	10.92	337	1
1525598843	20744	64.264	10.819	337	1
1525598843	20795	64.264	10.768	337	7
1525598844	19916	63.925	11.089	337	1
1525598844	19956	63.925	11.044	337	1
1525598844	19996	63.925	11.089	337	1
1525598844	20037	63.925	11.19	337	1
1525598844	20080	63.925	11.184	337	1
1525598844	20125	63.925	11.139	337	1
1525598844	20174	63.925	11.145	337	7
1525598844	20260	63.925	11.19	337	1
1525598844	20217	63.925	11.184	337	1
1525598844	20310	63.925	11.19	337	10
1525598844	20351	63.925	11.229	337	1
1525598844	20397	63.925	11.229	337	3
1525598844	20446	63.925	11.229	337	1
1525598844	20502	63.925	11.229	337	5
1525598844	20553	64.033	11.184	337	5
1525598844	20603	64.033	11.184	337	10
1525598844	20648	64.033	11.223	337	1
1525598844	20701	64.033	11.179	337	3
1525598844	20754	64.144	11.285	337	10
1525598844	20802	64.144	11.28	337	1
1525598845	19964	64.252	10.684	337	3
1525598845	20045	64.252	10.638	337	1
1525598845	19924	64.252	10.638	337	10
1525598845	19884	64.252	10.638	337	1
1525598845	20005	64.253	10.644	337	1
1525598845	20090	64.253	10.649	337	1
1525598845	20135	64.253	10.644	337	9
1525598845	20227	64.253	10.644	337	1
1525598845	20182	64.253	10.649	337	1
1525598845	20272	64.253	10.649	337	9
1525598845	20358	64.253	10.598	337	2
1525598845	20319	64.253	10.598	337	4
1525598845	20511	64.253	10.649	337	1
1525598845	20404	64.253	10.644	337	2
1525598845	20453	64.253	10.751	337	7
1525598845	20560	64.253	10.79	337	1
1525598845	20659	64.368	10.801	337	1
1525598845	20613	64.368	10.756	337	1
1525598845	20709	64.368	10.711	337	1
1525598845	20764	64.368	10.852	337	5
1525598846	19892	63.816	11.634	337	3
1525598846	19932	63.816	11.55	337	1
1525598846	19972	63.816	11.678	337	1
1525598846	20013	63.816	11.628	337	1
1525598846	20056	63.816	11.628	337	7
1525598846	20098	63.816	11.628	337	1
1525598846	20142	63.816	11.577	337	1
1525598846	20193	63.816	11.583	337	1
1525598846	20236	63.816	11.583	337	1
1525598846	20279	63.816	11.577	337	1
1525598846	20330	63.816	11.533	337	6
1525598846	20465	63.821	11.533	337	7
1525598846	20520	63.927	11.533	337	1
1525598846	20416	63.927	11.527	337	1
1525598846	20366	63.927	11.527	337	1
1525598846	20570	63.927	11.527	337	1
1525598846	20625	63.927	11.521	337	1
1525598846	20773	64.028	11.881	337	2
1525598846	20719	63.927	11.78	337	1
1525598846	20673	63.927	11.572	337	1
1525598847	19899	64.147	11.527	338	14
1525598847	19938	64.147	11.527	338	1
1525598847	19981	64.147	11.527	338	1
1525598847	20020	64.147	11.527	338	1
1525598847	20064	64.147	11.521	338	3
1525598847	20110	64.147	11.527	338	1
1525598847	20153	64.147	11.572	338	1
1525598847	20201	64.147	11.61	338	5
1525598847	20243	64.147	11.527	338	3
1525598847	20289	64.147	11.521	338	1
1525598847	20336	64.147	11.673	338	1
1525598847	20483	64.147	11.711	338	11
1525598847	20380	64.259	11.673	338	3
1525598847	20425	64.25	11.717	338	1
1525598847	20531	64.261	11.762	338	3
1525598847	20578	64.261	11.723	338	9
1525598847	20681	64.261	11.83	338	5
1525598847	20633	64.261	11.83	338	1
1525598847	20735	64.261	11.869	338	8
1525598847	20785	64.269	11.818	338	5
1525598848	19989	63.938	12.014	338	1
1525598848	20072	63.938	12.02	338	8
1525598848	19908	63.938	12.059	338	1
1525598848	20028	63.937	12.115	338	10
1525598848	19949	63.938	12.014	338	3
1525598848	20119	63.937	12.071	338	6
1525598848	20165	63.937	12.172	338	4
1525598848	20251	63.937	12.172	338	1
1525598848	20299	63.937	12.216	338	7
1525598848	20210	63.937	12.216	338	8
1525598848	20388	63.937	12.216	338	3
1525598848	20344	63.937	12.216	338	1
1525598848	20436	63.937	12.254	338	7
1525598848	20493	63.937	12.216	338	5
1525598848	20540	63.937	12.21	338	1
1525598848	20590	64.048	12.115	338	5
1525598848	20640	64.048	12.153	338	3
1525598848	20692	64.048	12.159	338	1
1525598848	20744	64.048	12.059	338	1
1525598848	20795	64.048	12.008	338	7
1525598849	19916	64.271	11.8	338	1
1525598849	19956	64.271	11.851	338	6
1525598849	19996	64.271	11.889	338	1
1525598849	20037	64.271	11.794	338	1
1525598849	20080	64.271	11.794	338	1
1525598849	20125	64.271	11.794	338	1
1525598849	20174	64.271	11.794	338	7
1525598849	20260	64.271	11.744	338	1
1525598849	20217	64.271	11.75	338	1
1525598849	20310	64.271	11.794	338	10
1525598849	20351	64.271	11.794	338	1
1525598849	20397	64.271	11.75	338	3
1525598849	20446	64.271	11.75	338	3
1525598849	20502	64.271	11.75	338	5
1525598849	20553	64.378	11.75	338	5
1525598849	20603	64.378	11.744	338	10
1525598849	20648	64.378	11.604	338	1
1525598849	20701	64.378	11.694	338	3
1525598849	20802	64.486	11.705	338	1
1525598849	20754	64.485	11.699	338	10
1525598850	19884	63.835	12.72	338	1
1525598850	19964	63.835	12.682	338	3
1525598850	20045	63.835	12.726	338	7
1525598850	19924	63.835	12.726	338	10
1525598850	20005	63.835	12.764	338	1
1525598850	20090	63.835	12.72	338	13
1525598850	20135	63.835	12.676	338	9
1525598850	20182	63.835	12.676	338	1
1525598850	20227	63.835	12.72	338	7
1525598850	20272	63.835	12.714	338	9
1525598850	20319	63.835	12.77	338	4
1525598850	20358	63.835	12.808	338	2
1525598850	20404	63.835	12.814	338	2
1525598850	20511	63.835	12.764	338	1
1525598850	20453	63.945	12.67	338	7
1525598850	20560	63.945	12.626	338	1
1525598850	20613	63.945	12.469	338	1
1525598850	20659	63.945	12.469	338	1
1525598850	20709	63.945	12.519	338	10
1525598850	20764	64.053	12.575	338	5
1525598851	19892	64.163	11.946	338	3
1525598851	19972	64.163	11.901	338	11
1525598851	20013	64.163	11.901	338	1
1525598851	19932	64.163	11.94	338	3
1525598851	20056	64.163	11.952	338	7
1525598851	20098	64.163	11.996	338	1
1525598851	20142	64.163	12.04	338	1
1525598851	20193	64.163	12.04	338	12
1525598851	20236	64.163	11.996	338	1
1525598851	20279	64.163	11.958	338	1
1525598851	20330	64.163	11.996	338	6
1525598851	20465	64.163	11.99	338	7
1525598851	20520	64.196	11.99	338	9
1525598851	20416	64.268	12.002	338	1
1525598851	20366	64.268	12.002	338	1
1525598851	20570	64.268	12.046	338	6
1525598851	20625	64.268	12.153	338	1
1525598851	20673	64.268	12.147	338	12
1525598851	20719	64.268	11.99	338	1
1525598851	20773	64.268	11.889	338	7
1525598852	19938	63.929	12.242	338	1
1525598852	19981	63.929	12.198	338	1
1525598852	20020	63.929	12.153	338	1
1525598852	20064	63.929	12.198	338	3
1525598852	19899	63.929	12.198	338	14
1525598852	20110	63.929	12.198	338	1
1525598852	20201	63.929	12.115	338	5
1525598852	20153	63.929	12.153	338	1
1525598852	20289	63.929	12.159	338	1
1525598852	20243	63.929	12.153	338	3
1525598852	20336	63.929	12.103	338	1
1525598852	20483	63.929	12.014	338	11
1525598852	20425	63.929	12.052	338	1
1525598852	20380	63.929	12.008	338	3
1525598852	20578	64.037	12.046	338	9
1525598852	20531	64.037	12.008	338	3
1525598852	20681	64.037	11.946	338	5
1525598852	20633	64.037	11.895	338	1
1525598852	20735	64.037	11.75	338	8
1525598852	20785	64.148	11.794	338	5
1525598853	19908	64.261	11.296	338	1
1525598853	19949	64.261	11.296	338	3
1525598853	19989	64.261	11.296	338	1
1525598853	20028	64.261	11.246	338	10
1525598853	20072	64.261	11.29	338	8
1525598853	20119	64.261	11.24	338	6
1525598853	20165	64.261	11.184	338	4
1525598853	20251	64.261	11.19	338	1
1525598853	20299	64.261	11.19	338	7
1525598853	20388	64.261	11.195	338	3
1525598853	20436	64.261	11.201	338	7
1525598853	20210	64.261	11.145	338	8
1525598853	20493	64.261	11.201	338	5
1525598853	20540	64.261	11.397	338	1
1525598853	20344	64.261	11.285	338	1
1525598853	20590	64.373	11.498	338	5
1525598853	20640	64.373	11.548	338	3
1525598853	20692	64.373	11.542	338	1
1525598853	20744	64.373	11.649	338	1
1525598853	20795	64.373	11.699	338	7
1525598854	19916	63.824	11.812	338	1
1525598854	19996	63.824	11.678	338	1
1525598854	19956	63.824	11.762	338	6
1525598854	20037	63.824	11.818	338	1
1525598854	20080	63.824	11.812	338	1
1525598854	20125	63.824	11.863	338	1
1525598854	20174	63.825	11.857	338	7
1525598854	20260	63.825	11.863	338	1
1525598854	20217	63.825	11.863	338	1
1525598854	20310	63.825	11.812	338	10
1525598854	20351	63.825	11.818	338	1
1525598854	20397	63.825	11.818	338	3
1525598854	20446	63.825	11.818	338	3
1525598854	20502	63.825	11.818	338	5
1525598854	20553	63.936	11.863	338	5
1525598854	20603	63.936	11.907	338	10
1525598854	20701	63.936	11.818	338	3
1525598854	20648	63.936	11.863	338	1
1525598854	20754	64.047	11.655	338	10
1525598854	20802	64.047	11.655	338	1
1525598855	19924	64.155	10.758	338	10
1525598855	19884	64.155	10.763	338	1
1525598855	20045	64.155	10.712	338	7
1525598855	19964	64.155	10.803	338	3
1525598855	20005	64.155	10.667	338	1
1525598855	20090	64.155	10.707	338	13
1525598855	20135	64.155	10.758	338	9
1525598855	20227	64.155	10.712	338	7
1525598855	20182	64.155	10.712	338	1
1525598855	20272	64.155	10.712	338	9
1525598855	20319	64.155	10.662	338	4
1525598855	20358	64.155	10.622	338	2
1525598855	20404	64.155	10.662	338	2
1525598855	20511	64.155	10.622	338	1
1525598855	20453	64.267	10.617	338	7
1525598855	20560	64.269	10.707	338	1
1525598855	20659	64.269	10.763	338	1
1525598855	20613	64.269	10.763	338	1
1525598855	20709	64.269	10.712	338	10
1525598855	20764	64.269	10.606	338	5
1525598856	19892	63.834	11.1	338	3
1525598856	19932	63.834	11.19	338	3
1525598856	19972	63.834	11.145	338	11
1525598856	20013	63.834	11.145	338	1
1525598856	20056	63.834	11.089	338	7
1525598856	20098	63.834	11.094	338	1
1525598856	20142	63.834	11.049	338	1
1525598856	20193	63.834	11.049	338	12
1525598856	20236	63.834	11.139	338	1
1525598856	20279	63.834	11.139	338	1
1525598856	20330	63.834	11.094	338	6
1525598856	20465	63.834	11.145	338	7
1525598856	20520	63.944	11.145	338	9
1525598856	20416	63.944	11.134	338	1
1525598856	20366	63.944	11.134	338	1
1525598856	20570	63.944	11.134	338	6
1525598856	20625	63.944	11.033	338	1
1525598856	20673	63.944	10.988	338	12
1525598856	20719	63.944	11.094	338	1
1525598856	20773	64.055	11.139	338	7
1525598857	19899	64.168	10.72	338	14
1525598857	19938	64.168	10.675	338	1
1525598857	19981	64.168	10.72	338	1
1525598857	20020	64.168	10.72	338	1
1525598857	20064	64.168	10.669	338	3
1525598857	20110	64.168	10.669	338	1
1525598857	20153	64.168	10.624	338	1
1525598857	20201	64.168	10.669	338	5
1525598857	20289	64.168	10.709	338	1
1525598857	20243	64.168	10.714	338	3
1525598857	20336	64.168	10.624	338	1
1525598857	20425	64.272	10.675	338	1
1525598857	20483	64.168	10.669	338	11
1525598857	20380	64.275	10.669	338	3
1525598857	20578	64.277	10.63	338	9
1525598857	20531	64.277	10.714	338	3
1525598857	20681	64.277	10.775	338	5
1525598857	20633	64.277	10.826	338	1
1525598857	20735	64.277	10.882	338	8
1525598857	20785	64.279	10.837	338	5
1525598858	19908	63.951	11.424	338	1
1525598858	19949	63.952	11.469	338	3
1525598858	19989	63.952	11.469	338	1
1525598858	20072	63.952	11.469	338	8
1525598858	20119	63.952	11.469	338	6
1525598858	20028	63.952	11.424	338	10
1525598858	20165	63.952	11.475	338	4
1525598858	20251	63.952	11.508	338	1
1525598858	20299	63.952	11.469	338	7
1525598858	20210	63.952	11.513	338	8
1525598858	20388	63.952	11.419	338	3
1525598858	20344	63.952	11.329	338	1
1525598858	20436	63.952	11.419	338	7
1525598858	20493	63.952	11.413	338	5
1525598858	20540	64.062	11.262	338	1
1525598858	20590	64.062	11.156	338	5
1525598858	20692	64.062	11.111	338	1
1525598858	20640	64.062	11.111	338	3
1525598858	20744	64.062	11.05	338	1
1525598858	20795	64.062	11.055	338	7
1525598859	19916	64.281	10.709	338	1
1525598859	19956	64.281	10.714	338	6
1525598859	19996	64.281	10.709	338	1
1525598859	20037	64.281	10.664	338	1
1525598859	20080	64.281	10.669	338	1
1525598859	20125	64.281	10.659	338	1
1525598859	20174	64.281	10.664	338	7
1525598859	20260	64.281	10.619	338	1
1525598859	20217	64.281	10.619	338	1
1525598859	20310	64.281	10.709	338	10
1525598859	20351	64.281	10.709	338	1
1525598859	20397	64.281	10.754	338	3
1525598859	20446	64.281	10.709	338	3
1525598859	20502	64.281	10.704	338	5
1525598859	20553	64.392	10.664	338	5
1525598859	20603	64.392	10.664	338	10
1525598859	20701	64.392	10.809	338	3
1525598859	20648	64.392	10.809	338	1
1525598859	20802	64.392	10.86	338	1
1525598859	20754	64.392	10.86	338	10
1525598860	19964	63.947	11.43	338	3
1525598860	19924	63.947	11.43	338	10
1525598860	20045	63.947	11.43	338	7
1525598860	19884	63.947	11.436	338	1
1525598860	20005	63.947	11.43	338	1
1525598860	20090	63.947	11.436	338	13
1525598860	20135	63.947	11.436	338	9
1525598860	20227	63.947	11.436	338	7
1525598860	20182	63.947	11.475	338	1
1525598860	20272	63.947	11.43	338	9
1525598860	20319	63.947	11.475	338	4
1525598860	20358	63.947	11.475	338	2
1525598860	20404	63.947	11.385	338	2
1525598860	20511	63.947	11.469	338	1
1525598860	20560	63.947	11.48	338	1
1525598860	20453	63.947	11.569	338	7
1525598860	20613	64.056	11.575	338	1
1525598860	20659	64.056	11.575	338	1
1525598860	20709	64.056	11.519	338	10
1525598860	20764	64.056	11.385	338	5
1525598861	19892	63.832	11.827	338	3
1525598861	19932	63.832	11.782	338	3
1525598861	19972	63.832	11.827	338	11
1525598861	20013	63.832	11.833	338	1
1525598861	20056	63.832	11.833	338	7
1525598861	20098	63.832	11.788	338	1
1525598861	20142	63.832	11.833	338	1
1525598861	20193	63.832	11.827	338	12
1525598861	20236	63.832	11.738	338	1
1525598861	20279	63.832	11.782	338	1
1525598861	20330	63.832	11.738	338	6
1525598861	20465	63.832	11.788	338	7
1525598861	20520	63.937	11.744	338	9
1525598861	20366	63.94	11.699	338	1
1525598861	20416	63.94	11.699	338	1
1525598861	20570	63.94	11.744	338	6
1525598861	20625	63.94	11.744	338	1
1525598861	20673	63.94	11.75	338	12
1525598861	20773	63.94	11.593	338	7
1525598861	20719	63.94	11.631	338	1
1525598862	19938	64.163	11.738	338	1
1525598862	19981	64.163	11.738	338	1
1525598862	19899	64.163	11.694	338	14
1525598862	20020	64.163	11.738	338	1
1525598862	20064	64.163	11.694	338	3
1525598862	20110	64.163	11.694	338	1
1525598862	20153	64.163	11.827	338	1
1525598862	20201	64.163	11.782	338	5
1525598862	20243	64.163	11.788	338	3
1525598862	20289	64.163	11.788	338	1
1525598862	20336	64.162	11.788	338	1
1525598862	20483	64.162	11.839	338	11
1525598862	20425	64.248	11.839	338	1
1525598862	20380	64.272	11.928	338	3
1525598862	20578	64.274	11.839	338	9
1525598862	20531	64.274	11.794	338	3
