1525597985	19884	58.754	4.94	245	3
1525598862	20681	64.274	11.794	338	5
1525598862	20633	64.274	11.833	338	1
1525598862	20735	64.274	11.934	338	8
1525598862	20785	64.374	11.889	338	5
1525598863	19908	63.835	11.946	338	1
1525598863	19949	63.835	11.952	338	3
1525598863	19989	63.835	11.907	338	1
1525598863	20072	63.835	11.996	338	8
1525598863	20028	63.835	11.996	338	10
1525598863	20119	63.835	11.952	338	6
1525598863	20165	63.835	11.946	338	4
1525598863	20251	63.835	11.958	338	1
1525598863	20299	63.835	11.952	338	7
1525598863	20210	63.835	11.952	338	8
1525598863	20388	63.835	12.002	338	3
1525598863	20436	63.835	11.952	338	7
1525598863	20344	63.835	12.079	338	1
1525598863	20493	63.836	12.04	338	5
1525598863	20540	63.942	11.907	338	1
1525598863	20590	63.942	11.913	338	5
1525598863	20640	63.942	11.907	338	3
1525598863	20692	63.942	11.907	338	1
1525598863	20744	64.05	11.913	338	1
1525598863	20795	64.05	11.857	338	7
1525598864	19916	64.162	11.756	338	1
1525598864	19956	64.162	11.756	338	6
1525598864	19996	64.162	11.762	338	1
1525598864	20037	64.162	11.794	338	1
1525598864	20080	64.162	11.8	338	1
1525598864	20125	64.162	11.756	338	1
1525598864	20174	64.162	11.756	338	7
1525598864	20260	64.162	11.845	338	1
1525598864	20217	64.162	11.839	338	1
1525598864	20310	64.162	11.756	338	10
1525598864	20351	64.162	11.756	338	1
1525598864	20397	64.162	11.705	338	1
1525598864	20446	64.162	11.8	338	3
1525598864	20502	64.269	11.845	338	5
1525598864	20553	64.274	11.845	338	5
1525598864	20603	64.274	11.806	338	10
1525598864	20701	64.274	11.857	338	3
1525598864	20648	64.274	11.984	338	1
1525598864	20754	64.274	11.901	338	10
1525598864	20802	64.274	11.901	338	1
1525598865	19924	63.95	11.839	338	10
1525598865	19964	63.95	11.839	338	1
1525598865	19884	63.95	11.827	338	1
1525598865	20045	63.95	11.877	338	7
1525598865	20005	63.95	11.883	338	1
1525598865	20090	63.95	11.827	338	13
1525598865	20135	63.95	11.827	338	9
1525598865	20182	63.95	11.833	338	1
1525598865	20227	63.95	11.827	338	7
1525598865	20272	63.95	11.883	338	9
1525598865	20319	63.95	11.883	338	4
1525598865	20358	63.95	11.883	338	11
1525598865	20404	63.963	11.928	338	6
1525598865	20511	63.963	11.928	338	1
1525598865	20453	64.074	11.827	338	7
1525598865	20560	64.074	11.833	338	1
1525598865	20613	64.074	11.833	338	1
1525598865	20659	64.074	11.788	338	1
1525598865	20709	64.075	11.928	338	10
1525598865	20764	64.186	11.922	338	5
1525598866	19892	64.297	11.078	338	3
1525598866	19972	64.297	11.033	338	11
1525598866	19932	64.297	11.078	338	3
1525598866	20013	64.297	11.078	338	1
1525598866	20056	64.298	11.033	338	7
1525598866	20098	64.298	11.072	338	7
1525598866	20142	64.298	11.033	338	1
1525598866	20193	64.298	11.033	338	12
1525598866	20236	64.298	11.033	338	7
1525598866	20279	64.298	11.033	338	1
1525598866	20330	64.298	11.078	338	6
1525598866	20465	64.359	11.033	338	7
1525598866	20520	64.409	11.072	338	9
1525598866	20416	64.41	11.128	338	1
1525598866	20366	64.41	11.128	338	3
1525598866	20570	64.41	11.078	338	6
1525598866	20625	64.41	11.134	338	1
1525598866	20673	64.41	11.173	338	12
1525598866	20719	64.41	11.184	338	1
1525598866	20773	64.41	11.229	338	7
1525598867	19899	63.968	11.453	338	14
1525598867	19938	63.968	11.459	338	1
1525598867	19981	63.968	11.453	338	1
1525598867	20020	63.968	11.453	338	1
1525598867	20064	63.968	11.408	338	3
1525598867	20110	63.968	11.447	338	1
1525598867	20153	63.968	11.319	338	1
1525598867	20201	63.968	11.408	338	5
1525598867	20289	63.968	11.364	338	1
1525598867	20243	63.968	11.358	338	3
1525598867	20336	63.968	11.358	338	1
1525598867	20425	64.071	11.307	338	1
1525598867	20483	63.969	11.313	338	11
1525598867	20380	64.078	11.313	338	3
1525598867	20578	64.08	11.346	338	9
1525598867	20531	64.08	11.352	338	3
1525598867	20633	64.08	11.352	338	4
1525598867	20681	64.08	11.442	338	5
1525598867	20735	64.08	11.397	338	8
1525598867	20785	64.189	11.442	338	5
1525598868	19908	64.301	10.993	338	1
1525598868	19949	64.301	10.988	338	3
1525598868	19989	64.301	11.033	338	1
1525598868	20072	64.301	10.898	338	8
1525598868	20028	64.301	10.898	338	10
1525598868	20119	64.301	10.943	338	6
1525598868	20165	64.301	10.949	338	4
1525598868	20251	64.301	10.937	338	1
1525598868	20299	64.301	10.937	338	7
1525598868	20210	64.301	10.943	338	8
1525598868	20388	64.301	10.938	338	3
1525598868	20436	64.301	10.988	338	7
1525598868	20344	64.301	10.859	338	1
1525598868	20493	64.301	10.853	338	5
1525598868	20540	64.413	11.083	338	1
1525598868	20590	64.413	11.083	338	5
1525598868	20640	64.413	11.134	338	3
1525598868	20692	64.413	11.139	338	1
1525598868	20744	64.415	11.145	338	1
1525598868	20795	64.415	11.195	338	7
1525598869	19916	63.973	11.738	338	1
1525598869	19996	63.973	11.782	338	1
1525598869	19956	63.973	11.782	338	6
1525598869	20037	63.973	11.694	338	1
1525598869	20080	63.973	11.694	338	1
1525598869	20125	63.973	11.699	338	1
1525598869	20174	63.973	11.699	338	7
1525598869	20260	63.973	11.649	338	1
1525598869	20217	63.973	11.655	338	1
1525598869	20310	63.973	11.738	338	10
1525598869	20351	63.973	11.694	338	1
1525598869	20397	63.973	11.75	338	1
1525598869	20446	63.973	11.694	338	3
1525598869	20502	63.976	11.655	338	5
1525598869	20553	64.083	11.604	338	5
1525598869	20603	64.083	11.649	338	10
1525598869	20701	64.083	11.599	338	3
1525598869	20648	64.083	11.465	338	1
1525598869	20802	64.196	11.548	338	1
1525598869	20754	64.196	11.548	338	10
1525598870	19884	64.306	11.044	338	1
1525598870	19924	64.306	11.038	338	10
1525598870	19964	64.306	11.044	338	1
1525598870	20045	64.306	11.049	338	7
1525598870	20090	64.306	11.145	338	13
1525598870	20005	64.306	11.089	338	1
1525598870	20135	64.306	11.049	338	9
1525598870	20227	64.306	11.139	338	7
1525598870	20182	64.306	11.094	338	1
1525598870	20272	64.306	11.044	338	9
1525598870	20404	64.306	11.044	338	6
1525598870	20319	64.306	11.089	338	4
1525598870	20358	64.306	11.083	338	11
1525598870	20453	64.306	11.15	338	7
1525598870	20560	64.306	11.15	338	1
1525598870	20511	64.306	11.094	338	1
1525598870	20613	64.412	11.24	338	1
1525598870	20659	64.412	11.285	338	1
1525598870	20709	64.412	11.195	338	10
1525598870	20764	64.412	11.385	338	5
1525598871	19892	63.862	11.738	338	3
1525598871	19932	63.862	11.699	338	3
1525598871	19972	63.862	11.694	338	11
1525598871	20013	63.862	11.694	338	1
1525598871	20056	63.862	11.744	338	7
1525598871	20098	63.862	11.75	338	7
1525598871	20142	63.862	11.744	338	1
1525598871	20193	63.862	11.75	338	12
1525598871	20236	63.862	11.75	338	7
1525598871	20279	63.862	11.794	338	1
1525598871	20330	63.862	11.788	338	6
1525598871	20465	63.862	11.788	338	1
1525598871	20520	63.968	11.744	338	9
1525598871	20366	63.971	11.738	338	3
1525598871	20416	63.971	11.738	338	1
1525598871	20570	63.971	11.744	338	6
1525598871	20673	63.971	11.643	338	12
1525598871	20625	63.971	11.643	338	1
1525598871	20719	64.07	11.548	338	1
1525598871	20773	64.083	11.492	338	7
1525598872	19899	64.195	11.027	338	1
1525598872	19938	64.195	10.982	338	1
1525598872	19981	64.195	11.027	338	1
1525598872	20020	64.195	10.982	338	1
1525598872	20064	64.195	11.078	338	3
1525598872	20110	64.195	11.033	338	1
1525598872	20153	64.195	11.117	338	1
1525598872	20201	64.195	11.027	338	1
1525598872	20289	64.195	11.072	338	1
1525598872	20243	64.195	11.078	338	3
1525598872	20336	64.195	11.122	338	1
1525598872	20483	64.196	11.161	338	11
1525598872	20425	64.302	11.117	338	1
1525598872	20380	64.305	11.072	338	3
1525598872	20578	64.307	11.122	338	9
1525598872	20531	64.307	11.078	338	3
1525598872	20681	64.307	11.033	338	5
1525598872	20633	64.307	11.078	338	4
1525598872	20735	64.307	10.937	338	8
1525598872	20785	64.307	10.932	338	5
1525598873	19908	63.97	11.296	338	1
1525598873	19949	63.97	11.251	338	3
1525598873	19989	63.97	11.251	338	1
1525598873	20072	63.97	11.341	338	1
1525598873	20028	63.97	11.335	338	10
1525598873	20119	63.97	11.296	338	6
1525598873	20165	63.97	11.29	338	4
1525598873	20251	63.97	11.206	338	1
1525598873	20299	63.97	11.302	338	7
1525598873	20210	63.97	11.251	338	1
1525598873	20388	63.97	11.251	338	1
1525598873	20344	63.97	11.251	338	1
1525598873	20493	63.97	11.296	338	1
1525598873	20436	63.97	11.29	338	7
1525598873	20590	64.077	11.201	338	1
1525598873	20540	64.077	11.201	338	1
1525598873	20640	64.077	11.156	338	3
1525598873	20692	64.077	11.156	338	1
1525598873	20744	64.077	11.206	338	1
1525598873	20795	64.189	11.257	338	7
1525598874	19916	64.301	10.808	338	1
1525598874	19956	64.301	10.808	338	6
1525598874	20037	64.301	10.808	338	1
1525598874	20080	64.301	10.808	338	1
1525598874	19996	64.301	10.803	338	1
1525598874	20125	64.301	10.853	338	1
1525598874	20174	64.301	10.848	338	1
1525598874	20260	64.301	10.853	338	1
1525598874	20217	64.301	10.853	338	1
1525598874	20310	64.301	10.718	338	1
1525598874	20351	64.301	10.808	338	1
1525598874	20397	64.301	10.752	338	1
1525598874	20502	64.301	10.803	338	5
1525598874	20446	64.301	10.803	338	3
1525598874	20603	64.413	10.848	338	1
1525598874	20553	64.413	10.853	338	5
1525598874	20701	64.413	10.803	338	3
1525598874	20648	64.413	10.808	338	1
1525598874	20754	64.413	10.853	338	1
1525598874	20802	64.413	10.853	338	1
1525598875	20045	63.976	11.313	338	7
1525598875	19964	63.976	11.313	338	1
1525598875	19884	63.976	11.319	338	1
1525598875	19924	63.976	11.319	338	1
1525598875	20005	63.975	11.268	338	1
1525598875	20090	63.975	11.268	338	13
1525598875	20135	63.975	11.358	338	9
1525598875	20227	63.975	11.263	338	7
1525598875	20182	63.975	11.307	338	1
1525598875	20272	63.975	11.313	338	9
1525598875	20319	63.975	11.268	338	1
1525598875	20404	63.975	11.319	338	6
1525598875	20453	63.975	11.364	338	1
1525598875	20358	63.975	11.274	338	11
1525598875	20560	63.975	11.364	338	1
1525598875	20511	63.975	11.319	338	1
1525598875	20613	64.083	11.274	338	1
1525598875	20659	64.083	11.268	338	1
1525598875	20709	64.083	11.268	338	10
1525598875	20764	64.194	11.122	338	5
1525598876	19932	64.306	10.673	338	3
1525598876	19972	64.306	10.678	338	11
1525598876	19892	64.306	10.628	338	3
1525598876	20013	64.306	10.628	338	1
1525598876	20056	64.306	10.628	338	1
1525598876	20098	64.306	10.622	338	7
1525598876	20142	64.306	10.673	338	3
1525598876	20193	64.306	10.712	338	12
1525598876	20236	64.306	10.667	338	7
1525598876	20279	64.306	10.673	338	1
1525598876	20330	64.306	10.678	338	6
1525598876	20465	64.306	10.673	338	1
1525598876	20520	64.416	10.678	338	9
1525598876	20416	64.418	10.729	338	1
1525598876	20366	64.418	10.723	338	3
1525598876	20570	64.418	10.723	338	6
1525598876	20625	64.418	10.824	338	1
1525598876	20673	64.418	10.83	338	12
1525598876	20719	64.418	10.926	338	1
1525598876	20773	64.418	10.976	338	7
1525598877	19899	63.862	11.64	338	1
1525598877	19938	63.862	11.634	338	1
1525598877	19981	63.862	11.64	338	1
1525598877	20020	63.862	11.64	338	1
1525598877	20064	63.862	11.583	338	3
1525598877	20110	63.862	11.634	338	1
1525598877	20153	63.862	11.589	338	1
1525598877	20201	63.862	11.634	338	1
1525598877	20289	63.862	11.634	338	1
1525598877	20243	63.862	11.634	338	3
1525598877	20336	63.862	11.544	338	1
1525598877	20483	63.863	11.589	338	11
1525598877	20425	63.966	11.595	338	1
1525598877	20380	63.972	11.634	338	3
1525598877	20578	63.972	11.589	338	9
1525598877	20531	63.972	11.583	338	3
1525598877	20681	63.972	11.437	338	5
1525598877	20633	63.972	11.437	338	4
1525598877	20735	64.072	11.431	338	8
1525598877	20785	64.081	11.336	338	5
1525598878	19908	64.193	11.257	338	1
1525598878	19949	64.193	11.302	338	3
1525598878	19989	64.193	11.257	338	1
1525598878	20072	64.193	11.212	338	1
1525598878	20028	64.193	11.212	338	10
1525598878	20119	64.193	11.257	338	6
1525598878	20165	64.193	11.212	338	4
1525598878	20251	64.193	11.302	338	1
1525598878	20299	64.193	11.257	338	7
1525598878	20210	64.193	11.302	338	1
1525598878	20388	64.193	11.257	338	1
1525598878	20344	64.193	11.251	338	1
1525598878	20436	64.193	11.257	338	7
1525598878	20493	64.241	11.296	338	1
1525598878	20540	64.306	11.218	338	1
1525598878	20590	64.306	11.307	338	1
1525598878	20640	64.306	11.346	338	3
1525598878	20692	64.306	11.346	338	1
1525598878	20744	64.306	11.296	338	3
1525598878	20795	64.306	11.296	338	7
1525598879	19916	63.978	11.593	338	1
1525598879	19996	63.978	11.593	338	1
1525598879	19956	63.978	11.593	338	6
1525598879	20037	63.978	11.593	338	1
1525598879	20080	63.978	11.593	338	1
1525598879	20125	63.978	11.548	338	1
1525598879	20174	63.978	11.593	338	1
1525598879	20260	63.978	11.548	338	1
1525598879	20217	63.978	11.548	338	1
1525598879	20310	63.978	11.637	338	1
1525598879	20351	63.978	11.593	338	1
1525598879	20397	63.978	11.593	338	1
1525598879	20446	63.978	11.593	338	3
1525598879	20502	63.987	11.593	338	5
1525598879	20553	64.088	11.593	338	5
1525598879	20603	64.088	11.548	338	1
1525598879	20648	64.088	11.492	338	1
1525598879	20701	64.088	11.447	338	1
1525598879	20754	64.196	11.548	338	1
1525598879	20802	64.196	11.548	338	1
1525598880	19884	63.854	12.04	338	1
1525598880	19924	63.854	12.046	338	1
1525598880	19964	63.854	12.046	338	1
1525598880	20045	63.854	12.091	338	7
1525598880	20005	63.854	12.085	338	1
1525598880	20090	63.854	12.079	338	13
1525598880	20135	63.854	12.04	338	9
1525598880	20227	63.854	12.046	338	7
1525598880	20182	63.854	12.04	338	1
1525598880	20272	63.854	12.04	338	3
1525598880	20358	63.854	12.034	338	11
1525598880	20319	63.854	11.996	338	1
1525598880	20404	63.854	12.085	338	6
1525598880	20511	63.854	11.996	338	1
1525598880	20453	63.956	11.996	338	1
1525598880	20560	63.965	11.99	338	1
1525598880	20613	63.965	11.889	338	1
1525598880	20659	63.965	11.895	338	1
1525598880	20709	63.965	11.8	338	10
1525598880	20764	63.965	11.952	338	1
1525598881	19972	64.188	12.147	338	11
1525598881	19932	64.188	12.147	338	3
1525598881	20013	64.188	12.191	338	1
1525598881	19892	64.188	12.147	338	3
1525598881	20056	64.188	12.185	338	1
1525598881	20098	64.188	12.185	338	7
1525598881	20142	64.188	12.141	338	3
1525598881	20193	64.188	12.097	338	12
1525598881	20236	64.188	12.135	338	7
1525598881	20279	64.188	12.091	338	1
1525598881	20330	64.188	12.091	338	6
1525598881	20465	64.188	12.091	338	1
1525598881	20520	64.299	12.179	338	9
1525598881	20416	64.3	12.173	338	1
1525598881	20366	64.3	12.179	338	3
1525598881	20570	64.3	12.179	338	6
1525598881	20625	64.3	12.217	338	1
1525598881	20673	64.3	12.217	338	12
1525598881	20719	64.3	12.173	338	1
1525598881	20773	64.3	12.129	338	7
1525598882	19899	63.968	11.978	338	1
1525598882	19981	63.968	11.928	338	1
1525598882	20020	63.968	11.978	338	1
1525598882	19938	63.968	11.972	338	1
1525598882	20110	63.968	11.984	338	1
1525598882	20064	63.968	12.034	338	3
1525598882	20201	63.968	11.984	338	1
1525598882	20153	63.968	11.984	338	1
1525598882	20289	63.968	11.984	338	1
1525598882	20243	63.968	11.984	338	3
1525598882	20336	63.968	11.978	338	1
1525598882	20483	63.968	11.94	338	11
1525598882	20425	63.968	11.984	338	1
1525598882	20380	63.968	11.946	338	1
1525598882	20578	64.08	11.99	338	1
1525598882	20531	64.08	11.99	338	3
1525598882	20681	64.08	12.097	338	5
1525598882	20633	64.08	12.046	338	4
1525598882	20735	64.082	12.091	338	8
1525598882	20785	64.192	12.147	338	5
1525598883	19908	64.303	11.723	338	5
1525598883	20028	64.303	11.919	338	10
1525598883	20072	64.303	11.913	338	1
1525598883	20165	64.303	12.065	338	4
1525598883	20251	64.303	12.077	338	9
1525598883	19989	64.303	11.863	338	1
1525598883	19949	64.303	11.768	338	1
1525598883	20119	64.303	11.964	338	6
1525598883	20299	64.303	12.178	338	7
1525598883	20210	64.303	12.273	338	1
1525598883	20388	64.303	12.279	338	1
1525598883	20436	64.303	12.19	338	7
1525598883	20344	64.303	12.329	338	11
1525598883	20493	64.303	12.285	338	1
1525598883	20540	64.303	12.367	338	11
1525598883	20590	64.414	12.273	338	1
1525598883	20692	64.414	12.279	338	10
1525598883	20640	64.414	12.285	338	3
1525598883	20744	64.414	12.323	338	3
1525598883	20795	64.414	12.374	338	1
1525598884	19956	63.868	12.658	338	6
1525598884	19916	63.868	12.658	338	8
1525598884	19996	63.868	12.664	338	9
1525598884	20037	63.868	12.658	338	12
1525598884	20080	63.868	12.658	338	7
1525598884	20125	63.868	12.658	338	10
1525598884	20174	63.868	12.62	338	1
1525598884	20260	63.868	12.664	338	8
1525598884	20217	63.868	12.658	338	6
1525598884	20310	63.868	12.658	338	1
1525598884	20351	63.868	12.658	338	1
1525598884	20397	63.868	12.664	338	1
1525598884	20446	63.868	12.664	338	3
1525598884	20502	63.868	12.702	338	1
1525598884	20553	63.978	12.708	338	1
1525598884	20603	63.978	12.708	338	1
1525598884	20701	63.978	12.752	338	1
1525598884	20648	63.978	12.796	338	5
1525598884	20754	64.078	12.796	338	1
1525598884	20802	64.081	12.796	338	11
1525598885	19924	64.2	12.028	338	1
1525598885	19964	64.2	12.028	338	1
1525598885	19884	64.2	12.034	338	3
1525598885	20045	64.2	11.984	338	7
1525598885	20005	64.2	11.996	338	6
1525598885	20090	64.2	12.034	338	13
1525598885	20135	64.2	12.04	338	1
1525598885	20227	64.2	12.04	338	7
1525598885	20182	64.2	12.04	338	4
1525598885	20272	64.2	12.04	338	1
1525598885	20319	64.2	12.129	338	1
1525598885	20358	64.2	12.085	338	11
1525598885	20404	64.2	12.079	338	6
1525598885	20511	64.21	12.072	338	10
1525598885	20453	64.314	12.022	338	1
1525598885	20560	64.314	12.028	338	1
1525598885	20613	64.314	12.079	338	13
1525598885	20659	64.314	12.079	338	5
1525598885	20709	64.314	12.267	338	10
1525598885	20764	64.314	12.129	338	1
1525598886	19932	63.985	12.506	338	3
1525598886	19972	63.985	12.506	338	11
1525598886	19892	63.985	12.513	338	3
1525598886	20013	63.985	12.557	338	5
1525598886	20056	63.985	12.513	338	1
1525598886	20098	63.985	12.519	338	7
1525598886	20142	63.985	12.513	338	3
1525598886	20193	63.985	12.519	338	12
1525598886	20236	63.985	12.569	338	7
1525598886	20279	63.985	12.607	338	10
1525598886	20330	63.985	12.569	338	6
1525598886	20465	63.985	12.569	338	1
1525598886	20520	64.081	12.519	338	9
1525598886	20366	64.093	12.525	338	3
1525598886	20416	64.093	12.525	338	7
1525598886	20570	64.093	12.519	338	6
1525598886	20625	64.093	12.418	338	1
1525598886	20673	64.093	12.418	338	12
1525598886	20719	64.093	12.462	338	1
1525598886	20773	64.191	12.469	338	7
1525598887	19899	64.317	12.5	338	1
1525598887	19938	64.317	12.506	338	11
1525598887	19981	64.317	12.506	338	1
1525598887	20020	64.317	12.5	338	9
1525598887	20110	64.317	12.456	338	1
1525598887	20064	64.317	12.45	338	3
1525598887	20153	64.317	12.5	338	1
1525598887	20201	64.317	12.5	338	1
1525598887	20289	64.317	12.5	338	11
1525598887	20243	64.317	12.5	338	3
1525598887	20336	64.317	12.55	338	5
1525598887	20380	64.426	12.544	338	1
1525598887	20483	64.317	12.55	338	11
1525598887	20425	64.419	12.544	338	14
1525598887	20578	64.428	12.506	338	1
1525598887	20531	64.428	12.594	338	3
1525598887	20681	64.428	12.588	338	5
1525598887	20633	64.428	12.638	338	4
1525598887	20735	64.428	12.688	338	8
1525598887	20785	64.428	12.682	338	5
1525598888	19949	63.881	13.357	338	1
1525598888	19989	63.881	13.263	338	1
1525598888	19908	63.881	13.4	338	6
1525598888	20072	63.881	13.307	338	1
1525598888	20119	63.881	13.263	338	6
1525598888	20028	63.881	13.307	338	10
1525598888	20165	63.881	13.207	338	4
1525598888	20251	63.881	13.15	338	9
1525598888	20299	63.881	13.05	338	7
1525598888	20210	63.881	12.913	338	1
1525598888	20344	63.881	12.9	338	11
1525598888	20388	63.881	12.95	338	1
1525598888	20436	63.881	12.994	338	7
1525598888	20493	63.881	12.9	338	1
1525598888	20540	63.987	12.9	338	11
1525598888	20590	63.987	12.906	338	1
1525598888	20640	63.987	12.806	338	3
1525598888	20692	63.987	12.813	338	10
1525598888	20744	63.987	12.906	338	3
1525598888	20795	64.096	12.769	338	1
1525598889	19916	64.207	12.256	338	8
1525598889	19996	64.207	12.206	338	9
1525598889	19956	64.207	12.206	338	6
1525598889	20080	64.207	12.256	338	7
1525598889	20037	64.207	12.256	338	12
1525598889	20125	64.207	12.256	338	10
1525598889	20174	64.207	12.294	338	1
1525598889	20260	64.207	12.294	338	8
1525598889	20217	64.207	12.3	338	6
1525598889	20310	64.207	12.3	338	1
1525598889	20351	64.207	12.3	338	1
1525598889	20397	64.207	12.344	338	1
1525598889	20446	64.208	12.35	338	3
1525598889	20502	64.214	12.306	338	1
1525598889	20553	64.319	12.3	338	1
1525598889	20603	64.32	12.344	338	1
1525598889	20701	64.32	12.45	338	1
1525598889	20648	64.32	12.362	338	5
1525598889	20754	64.32	12.218	338	1
1525598889	20802	64.32	12.212	338	11
1525598890	19964	63.873	12.569	338	1
1525598890	20045	63.873	12.613	338	7
1525598890	19884	63.873	12.613	338	3
1525598890	19924	63.873	12.613	338	1
1525598890	20005	63.873	12.563	338	6
1525598890	20090	63.873	12.525	338	13
1525598890	20135	63.873	12.563	338	1
1525598890	20227	63.873	12.606	338	7
1525598890	20182	63.873	12.569	338	4
1525598890	20272	63.873	12.519	338	1
1525598890	20319	63.873	12.475	338	1
1525598890	20358	63.873	12.481	338	11
1525598890	20404	63.873	12.431	338	6
1525598890	20511	63.873	12.475	338	10
1525598890	20453	63.982	12.425	338	1
1525598890	20560	63.982	12.419	338	1
1525598890	20613	63.982	12.369	338	13
1525598890	20659	63.982	12.325	338	5
1525598890	20709	63.982	12.325	338	10
1525598890	20764	64.085	12.469	338	1
1525598891	19892	64.204	11.936	338	3
1525598891	19932	64.204	11.986	338	3
1525598891	20013	64.204	11.98	338	5
1525598891	19972	64.204	11.986	338	11
1525598891	20056	64.204	12.036	338	1
1525598891	20098	64.204	11.986	338	7
1525598891	20142	64.204	11.986	338	3
1525598891	20193	64.204	11.986	338	12
1525598891	20236	64.204	11.942	338	7
1525598891	20279	64.204	11.986	338	10
1525598891	20330	64.204	11.98	338	6
1525598891	20465	64.204	11.93	338	1
1525598891	20520	64.207	11.936	338	9
1525598891	20416	64.313	11.892	338	7
1525598891	20366	64.313	11.892	338	3
1525598891	20570	64.315	11.942	338	6
1525598891	20625	64.315	12.042	338	1
1525598891	20673	64.315	12.042	338	12
1525598891	20719	64.317	12.004	338	1
1525598891	20773	64.317	12.042	338	7
1525598892	19899	63.876	12.054	338	1
1525598892	19981	63.876	12.092	338	1
1525598892	20020	63.876	12.098	338	9
1525598892	20064	63.876	12.199	338	3
1525598892	19938	63.876	12.104	338	11
1525598892	20110	63.876	12.199	338	1
1525598892	20153	63.876	12.199	338	1
1525598892	20201	63.876	12.193	338	1
1525598892	20289	63.876	12.149	338	11
1525598892	20243	63.876	12.149	338	3
1525598892	20336	63.876	12.193	338	5
1525598892	20483	63.876	12.142	338	11
1525598892	20425	63.876	12.098	338	14
1525598892	20380	63.981	12.136	338	1
1525598892	20578	63.984	12.136	338	1
1525598892	20531	63.984	12.048	338	1
1525598892	20681	63.984	11.954	338	5
1525598892	20633	63.984	11.948	338	4
1525598892	20735	63.984	11.91	338	8
1525598892	20785	63.99	12.01	338	5
1525598893	19949	64.213	11.558	338	1
1525598893	19908	64.213	11.602	338	6
1525598893	19989	64.213	11.602	338	1
1525598893	20072	64.213	11.508	338	1
1525598893	20119	64.213	11.502	338	6
1525598893	20028	64.213	11.546	338	10
1525598893	20165	64.213	11.508	338	4
1525598893	20251	64.213	11.508	338	9
1525598893	20299	64.213	11.457	338	7
1525598893	20210	64.213	11.502	338	1
1525598893	20388	64.213	11.508	338	1
1525598893	20344	64.213	11.508	338	11
1525598893	20436	64.213	11.419	338	7
1525598893	20493	64.213	11.463	338	1
1525598893	20540	64.324	11.457	338	11
1525598893	20590	64.326	11.508	338	1
1525598893	20692	64.326	11.641	338	10
1525598893	20640	64.326	11.602	338	3
1525598893	20744	64.326	11.552	338	3
1525598893	20795	64.326	11.596	338	1
1525598894	19916	63.886	12.098	338	8
1525598894	19956	63.886	12.193	338	6
1525598894	19996	63.886	12.193	338	9
1525598894	20037	63.886	12.142	338	12
1525598894	20080	63.886	12.142	338	7
1525598894	20125	63.886	12.187	338	10
1525598894	20174	63.886	12.193	338	1
1525598894	20260	63.886	12.142	338	8
1525598894	20217	63.886	12.142	338	6
1525598894	20310	63.886	12.142	338	1
1525598894	20351	63.886	12.187	338	1
1525598894	20397	63.886	12.142	338	1
1525598894	20446	63.886	12.092	338	3
1525598894	20502	63.981	12.136	338	1
1525598894	20553	63.993	12.092	338	1
1525598894	20603	63.993	12.054	338	1
1525598894	20648	63.993	11.898	338	5
1525598894	20701	63.993	11.898	338	1
1525598894	20754	64.101	11.892	338	1
1525598894	20802	64.101	11.886	338	11
1525598895	19884	64.214	11.396	338	3
1525598895	19924	64.214	11.401	338	1
1525598895	20045	64.214	11.357	338	7
1525598895	19964	64.214	11.401	338	1
1525598895	20090	64.214	11.407	338	13
1525598895	20005	64.214	11.446	338	6
1525598895	20135	64.214	11.357	338	1
1525598895	20227	64.214	11.357	338	7
1525598895	20182	64.214	11.357	338	4
1525598895	20272	64.214	11.452	338	1
1525598895	20358	64.214	11.401	338	11
1525598895	20319	64.214	11.407	338	1
1525598895	20404	64.214	11.407	338	6
1525598895	20511	64.248	11.407	338	10
1525598895	20560	64.325	11.502	338	1
1525598895	20453	64.323	11.457	338	1
1525598895	20613	64.325	11.508	338	13
1525598895	20659	64.325	11.552	338	5
1525598895	20709	64.325	11.513	338	10
1525598895	20764	64.326	11.413	338	1
1525598896	19892	63.992	11.992	338	3
1525598896	19972	63.992	11.942	338	11
