1525597985	19884	58.754	4.94	245	3
1525598896	19932	63.992	11.942	338	3
1525598896	20013	63.992	11.948	338	5
1525598896	20056	63.992	11.936	338	1
1525598896	20098	63.992	11.942	338	7
1525598896	20142	63.992	11.986	338	3
1525598896	20193	63.992	11.986	338	12
1525598896	20236	63.992	12.03	338	7
1525598896	20279	63.992	11.898	338	10
1525598896	20330	63.992	11.986	338	6
1525598896	20465	63.992	11.992	338	1
1525598896	20520	64.088	11.992	338	9
1525598896	20366	64.1	12.03	338	3
1525598896	20416	64.1	12.03	338	7
1525598896	20570	64.1	11.936	338	6
1525598896	20625	64.1	11.841	338	1
1525598896	20673	64.1	11.836	338	12
1525598896	20719	64.101	11.779	338	1
1525598896	20773	64.212	11.729	338	7
1525598897	19899	64.325	11.189	338	1
1525598897	19938	64.325	11.139	338	11
1525598897	19981	64.325	11.195	338	1
1525598897	20020	64.325	11.195	338	9
1525598897	20110	64.325	11.139	338	1
1525598897	20064	64.325	11.139	338	1
1525598897	20153	64.325	11.139	338	1
1525598897	20201	64.325	11.1	338	1
1525598897	20289	64.325	11.234	338	11
1525598897	20243	64.325	11.234	338	3
1525598897	20336	64.325	11.234	338	5
1525598897	20483	64.325	11.228	338	11
1525598897	20380	64.325	11.195	338	1
1525598897	20425	64.325	11.234	338	14
1525598897	20578	64.436	11.239	338	1
1525598897	20531	64.437	11.284	338	1
1525598897	20681	64.437	11.429	338	5
1525598897	20633	64.437	11.39	338	4
1525598897	20735	64.437	11.378	338	8
1525598897	20785	64.437	11.328	338	5
1525598898	19908	63.888	11.457	338	6
1525598898	19949	63.888	11.502	338	1
1525598898	19989	63.888	11.502	338	1
1525598898	20028	63.888	11.508	338	10
1525598898	20119	63.888	11.508	338	6
1525598898	20072	63.888	11.546	338	1
1525598898	20165	63.888	11.502	338	4
1525598898	20251	63.888	11.502	338	9
1525598898	20299	63.888	11.552	338	7
1525598898	20344	63.888	11.546	338	11
1525598898	20436	63.888	11.591	338	7
1525598898	20493	63.888	11.508	338	1
1525598898	20388	63.888	11.546	338	1
1525598898	20210	63.888	11.508	338	1
1525598898	20540	63.999	11.508	338	11
1525598898	20590	63.999	11.457	338	1
1525598898	20640	63.999	11.357	338	3
1525598898	20692	63.999	11.318	338	10
1525598898	20744	63.999	11.212	338	3
1525598898	20795	64.109	11.212	338	1
1525598899	19956	64.221	10.685	338	6
1525598899	19916	64.221	10.685	338	8
1525598899	19996	64.221	10.685	338	9
1525598899	20037	64.221	10.691	338	12
1525598899	20080	64.221	10.685	338	7
1525598899	20125	64.221	10.685	338	10
1525598899	20174	64.221	10.595	338	1
1525598899	20260	64.221	10.64	338	8
1525598899	20217	64.221	10.64	338	6
1525598899	20310	64.221	10.646	338	1
1525598899	20351	64.221	10.55	338	1
1525598899	20397	64.221	10.595	338	1
1525598899	20446	64.221	10.595	338	3
1525598899	20502	64.221	10.556	338	1
1525598899	20603	64.334	10.691	338	1
1525598899	20553	64.332	10.646	338	1
1525598899	20701	64.334	10.797	338	1
1525598899	20648	64.334	10.792	338	5
1525598899	20754	64.334	10.893	338	1
1525598899	20802	64.334	10.898	338	11
1525598900	19884	63.888	11.498	338	3
1525598900	19924	63.887	11.492	338	1
1525598900	19964	63.887	11.492	338	1
1525598900	20045	63.887	11.537	338	7
1525598900	20005	63.887	11.492	338	6
1525598900	20090	63.887	11.531	338	13
1525598900	20135	63.887	11.537	338	1
1525598900	20182	63.887	11.531	338	4
1525598900	20227	63.887	11.537	338	7
1525598900	20272	63.887	11.531	338	1
1525598900	20319	63.887	11.531	338	1
1525598900	20358	63.887	11.537	338	11
1525598900	20404	63.887	11.531	338	6
1525598900	20511	63.97	11.537	338	10
1525598900	20453	63.996	11.48	338	1
1525598900	20560	63.996	11.442	338	1
1525598900	20613	63.996	11.498	338	13
1525598900	20659	63.996	11.542	338	5
1525598900	20709	63.996	11.537	338	10
1525598900	20764	64.107	11.525	338	1
1525598901	19932	64.219	11.083	338	3
1525598901	19972	64.219	11.083	338	11
1525598901	20013	64.219	11.033	338	5
1525598901	19892	64.219	11.083	338	3
1525598901	20056	64.219	11.044	338	1
1525598901	20098	64.219	11.083	338	7
1525598901	20142	64.219	11.044	338	3
1525598901	20193	64.219	11.038	338	12
1525598901	20236	64.219	10.993	338	7
1525598901	20279	64.219	11.089	338	10
1525598901	20330	64.219	11.038	338	6
1525598901	20465	64.219	10.993	338	1
1525598901	20520	64.228	11.038	338	9
1525598901	20416	64.331	10.954	338	7
1525598901	20366	64.331	10.954	338	3
1525598901	20570	64.331	11.094	338	6
1525598901	20625	64.331	11.139	338	1
1525598901	20673	64.331	11.1	338	12
1525598901	20719	64.333	11.156	338	1
1525598901	20773	64.333	11.257	338	7
1525598902	19899	63.997	11.833	338	1
1525598902	19981	63.997	11.744	338	1
1525598902	19938	63.997	11.839	338	11
1525598902	20020	63.997	11.744	338	9
1525598902	20064	63.997	11.75	338	1
1525598902	20110	63.997	11.744	338	1
1525598902	20201	63.997	11.744	338	1
1525598902	20153	63.997	11.699	338	1
1525598902	20289	63.997	11.604	338	11
1525598902	20243	63.997	11.604	338	3
1525598902	20336	63.997	11.649	338	5
1525598902	20483	63.997	11.75	338	11
1525598902	20425	64.105	11.833	338	14
1525598902	20380	64.105	11.788	338	1
1525598902	20578	64.105	11.732	338	1
1525598902	20531	64.105	11.694	338	1
1525598902	20681	64.105	11.688	338	5
1525598902	20633	64.105	11.688	338	4
1525598902	20735	64.105	11.738	338	8
1525598902	20785	64.214	11.688	338	5
1525598903	19949	64.327	11.341	338	1
1525598903	19908	64.327	11.341	338	6
1525598903	19989	64.327	11.296	338	1
1525598903	20028	64.327	11.296	338	10
1525598903	20072	64.327	11.296	338	1
1525598903	20119	64.327	11.335	338	6
1525598903	20165	64.327	11.296	338	4
1525598903	20251	64.327	11.29	338	9
1525598903	20299	64.327	11.29	338	7
1525598903	20210	64.327	11.335	338	1
1525598903	20388	64.327	11.29	338	1
1525598903	20436	64.327	11.29	338	7
1525598903	20344	64.35	11.374	338	11
1525598903	20493	64.431	11.368	338	1
1525598903	20540	64.439	11.341	338	11
1525598903	20590	64.439	11.391	338	1
1525598903	20640	64.439	11.492	338	3
1525598903	20692	64.439	11.492	338	10
1525598903	20744	64.44	11.587	338	3
1525598903	20795	64.44	11.581	338	1
1525598904	19956	63.997	11.895	338	6
1525598904	19916	63.997	11.984	338	8
1525598904	19996	63.997	11.889	338	9
1525598904	20037	63.997	11.934	338	12
1525598904	20080	63.997	11.934	338	7
1525598904	20125	63.997	11.895	338	10
1525598904	20174	63.997	11.94	338	1
1525598904	20260	63.997	11.984	338	8
1525598904	20217	63.997	11.984	338	6
1525598904	20310	63.997	11.984	338	1
1525598904	20351	63.997	12.028	338	1
1525598904	20397	63.997	11.984	338	1
1525598904	20502	63.997	11.94	338	1
1525598904	20446	63.997	11.94	338	3
1525598904	20553	64.105	11.94	338	1
1525598904	20603	64.105	11.934	338	1
1525598904	20648	64.107	12.022	338	5
1525598904	20701	64.107	11.928	338	1
1525598904	20802	64.213	12.034	338	11
1525598904	20754	64.108	12.034	338	1
1525598905	19924	64.331	11.341	338	1
1525598905	19884	64.331	11.341	338	3
1525598905	19964	64.331	11.385	338	1
1525598905	20045	64.331	11.341	338	7
1525598905	20005	64.331	11.341	338	6
1525598905	20090	64.331	11.391	338	13
1525598905	20135	64.331	11.391	338	1
1525598905	20227	64.331	11.436	338	7
1525598905	20182	64.331	11.442	338	4
1525598905	20272	64.331	11.391	338	1
1525598905	20319	64.331	11.391	338	1
1525598905	20358	64.331	11.391	338	11
1525598905	20404	64.331	11.391	338	6
1525598905	20511	64.335	11.385	338	10
1525598905	20453	64.443	11.397	338	1
1525598905	20560	64.443	11.391	338	1
1525598905	20613	64.443	11.385	338	13
1525598905	20659	64.443	11.385	338	5
1525598905	20709	64.443	11.341	338	10
1525598905	20764	64.443	11.397	338	1
1525598906	19892	64.004	11.762	338	3
1525598906	19972	64.004	11.762	338	11
1525598906	20013	64.004	11.717	338	5
1525598906	19932	64.004	11.723	338	3
1525598906	20056	64.004	11.667	338	1
1525598906	20098	64.004	11.628	338	7
1525598906	20142	64.004	11.667	338	3
1525598906	20193	64.004	11.673	338	12
1525598906	20236	64.004	11.711	338	7
1525598906	20279	64.004	11.661	338	10
1525598906	20330	64.004	11.673	338	6
1525598906	20465	64.065	11.762	338	1
1525598906	20520	64.115	11.717	338	9
1525598906	20416	64.115	11.75	338	7
1525598906	20366	64.115	11.75	338	3
1525598906	20570	64.115	11.616	338	6
1525598906	20625	64.115	11.572	338	1
1525598906	20673	64.115	11.566	338	12
1525598906	20719	64.115	11.554	338	1
1525598906	20773	64.224	11.414	338	7
1525598907	19938	64.335	11.016	338	11
1525598907	19981	64.335	11.061	338	1
1525598907	19899	64.335	11.01	338	1
1525598907	20020	64.335	11.055	338	9
1525598907	20064	64.335	11.055	338	1
1525598907	20110	64.335	11.055	338	1
1525598907	20201	64.335	11.055	338	1
1525598907	20153	64.335	11.1	338	1
1525598907	20289	64.335	11.055	338	11
1525598907	20243	64.335	11.055	338	3
1525598907	20336	64.335	11.016	338	5
1525598907	20483	64.335	10.965	338	11
1525598907	20380	64.421	10.965	338	1
1525598907	20425	64.335	10.875	338	14
1525598907	20578	64.448	11.021	338	1
1525598907	20531	64.448	11.016	338	1
1525598907	20681	64.448	11.021	338	5
1525598907	20633	64.448	11.066	338	4
1525598907	20735	64.448	11.021	338	8
1525598907	20785	64.448	11.027	338	5
1525598908	19908	64.009	11.515	338	6
1525598908	19949	64.009	11.47	338	1
1525598908	19989	64.009	11.521	338	1
1525598908	20072	64.009	11.521	338	1
1525598908	20119	64.009	11.476	338	6
1525598908	20028	64.009	11.521	338	10
1525598908	20165	64.009	11.566	338	4
1525598908	20251	64.009	11.521	338	9
1525598908	20299	64.009	11.521	338	7
1525598908	20210	64.009	11.521	338	1
1525598908	20493	64.009	11.387	338	1
1525598908	20388	64.009	11.476	338	1
1525598908	20436	64.009	11.465	338	7
1525598908	20344	64.009	11.392	338	11
1525598908	20540	64.12	11.521	338	11
1525598908	20590	64.12	11.465	338	1
1525598908	20640	64.12	11.369	338	3
1525598908	20692	64.12	11.369	338	10
1525598908	20744	64.12	11.223	338	3
1525598908	20795	64.23	11.274	338	1
1525598909	19956	64.259	10.87	338	6
1525598909	19996	64.259	10.875	338	9
1525598909	19916	64.259	10.824	338	8
1525598909	20080	64.259	10.824	338	7
1525598909	20037	64.259	10.824	338	12
1525598909	20125	64.259	10.824	338	10
1525598909	20174	64.259	10.864	338	1
1525598909	20260	64.259	10.779	338	8
1525598909	20217	64.259	10.779	338	6
1525598909	20310	64.259	10.779	338	1
1525598909	20397	64.259	10.83	338	1
1525598909	20351	64.259	10.779	338	1
1525598909	20446	64.252	10.87	338	3
1525598909	20502	64.252	10.87	338	1
1525598909	20553	64.363	10.87	338	1
1525598909	20603	64.363	10.875	338	1
1525598909	20701	64.363	10.875	338	1
1525598909	20648	64.363	10.83	338	5
1525598909	20754	64.363	10.768	338	1
1525598909	20802	64.363	10.774	338	11
1525598910	19884	63.91	11.134	338	3
1525598910	19964	63.91	11.139	338	1
1525598910	19924	63.91	11.134	338	1
1525598910	20045	63.91	11.139	338	7
1525598910	20005	63.91	11.139	338	6
1525598910	20090	63.91	11.179	338	13
1525598910	20135	63.91	11.274	338	1
1525598910	20182	63.91	11.179	338	4
1525598910	20227	63.91	11.184	338	7
1525598910	20272	63.909	11.229	338	1
1525598910	20319	63.909	11.28	338	1
1525598910	20358	63.909	11.274	338	11
1525598910	20404	63.911	11.325	338	6
1525598910	20511	64.012	11.325	338	10
1525598910	20453	64.021	11.274	338	1
1525598910	20560	64.021	11.28	338	1
1525598910	20613	64.021	11.218	338	13
1525598910	20659	64.021	11.122	338	5
1525598910	20709	64.021	11.167	338	10
1525598910	20764	64.132	11.066	338	1
1525598911	19972	63.8	11.544	339	11
1525598911	19932	63.8	11.583	339	3
1525598911	19892	63.8	11.538	339	3
1525598911	20013	63.8	11.589	339	5
1525598911	20056	63.8	11.628	339	1
1525598911	20098	63.8	11.673	339	7
1525598911	20142	63.8	11.589	339	3
1525598911	20193	63.8	11.583	339	12
1525598911	20236	63.8	11.634	339	7
1525598911	20279	63.8	11.595	339	10
1525598911	20330	63.8	11.589	339	6
1525598911	20465	63.802	11.538	339	1
1525598911	20520	63.802	11.538	339	9
1525598911	20416	63.914	11.544	339	7
1525598911	20366	63.914	11.589	339	3
1525598911	20570	63.914	11.589	339	6
1525598911	20625	63.914	11.544	339	1
1525598911	20673	63.914	11.589	339	12
1525598911	20719	63.914	11.741	339	1
1525598911	20773	63.946	11.747	339	7
1525598912	19899	64.137	11.759	339	1
1525598912	19981	64.137	11.797	339	1
1525598912	19938	64.137	11.797	339	11
1525598912	20020	64.137	11.803	339	9
1525598912	20064	64.137	11.803	339	1
1525598912	20110	64.137	11.809	339	1
1525598912	20153	64.137	11.809	339	1
1525598912	20201	64.137	11.809	339	1
1525598912	20289	64.137	11.86	339	11
1525598912	20243	64.137	11.86	339	3
1525598912	20336	64.137	11.809	339	5
1525598912	20483	64.137	11.803	339	11
1525598912	20380	64.137	11.759	339	1
1525598912	20425	64.137	11.809	339	14
1525598912	20578	64.249	11.765	339	1
1525598912	20531	64.249	11.809	339	1
1525598912	20681	64.249	11.753	339	5
1525598912	20633	64.249	11.759	339	4
1525598912	20735	64.249	11.753	339	8
1525598912	20785	64.249	11.797	339	5
1525598913	19908	63.814	11.803	339	6
1525598913	19949	63.814	11.854	339	1
1525598913	19989	63.814	11.893	339	1
1525598913	20028	63.814	11.976	339	10
1525598913	20072	63.814	11.931	339	1
1525598913	20119	63.814	11.982	339	6
1525598913	20165	63.814	11.887	339	4
1525598913	20251	63.814	11.982	339	9
1525598913	20299	63.814	11.937	339	7
1525598913	20210	63.814	11.931	339	1
1525598913	20388	63.814	11.982	339	1
1525598913	20344	63.814	11.988	339	11
1525598913	20436	63.814	11.994	339	7
1525598913	20493	63.814	11.988	339	1
1525598913	20540	63.923	11.931	339	11
1525598913	20640	63.923	12.032	339	1
1525598913	20692	63.923	12.032	339	10
1525598913	20590	63.923	11.982	339	1
1525598913	20744	63.924	12.172	339	3
1525598913	20795	64.035	12.172	339	1
1525598914	19956	64.147	12.292	339	6
1525598914	19916	64.147	12.292	339	8
1525598914	19996	64.147	12.292	339	9
1525598914	20037	64.147	12.292	339	12
1525598914	20080	64.147	12.298	339	7
1525598914	20125	64.147	12.343	339	10
1525598914	20174	64.147	12.298	339	1
1525598914	20217	64.147	12.343	339	6
1525598914	20260	64.147	12.343	339	8
1525598914	20310	64.147	12.292	339	1
1525598914	20351	64.147	12.336	339	1
1525598914	20397	64.147	12.33	339	3
1525598914	20446	64.147	12.292	339	3
1525598914	20502	64.147	12.292	339	1
1525598914	20553	64.256	12.292	339	1
1525598914	20603	64.257	12.242	339	1
1525598914	20701	64.257	12.38	339	1
1525598914	20648	64.257	12.292	339	5
1525598914	20754	64.257	12.248	339	1
1525598914	20802	64.257	12.248	339	11
1525598915	19924	63.823	12.588	339	1
1525598915	19884	63.823	12.588	339	3
1525598915	19964	63.823	12.538	339	3
1525598915	20045	63.823	12.582	339	7
1525598915	20005	63.823	12.582	339	6
1525598915	20090	63.823	12.494	339	13
1525598915	20135	63.823	12.393	339	1
1525598915	20227	63.823	12.443	339	7
1525598915	20182	63.823	12.443	339	4
1525598915	20272	63.823	12.443	339	1
1525598915	20319	63.823	12.437	339	1
1525598915	20358	63.823	12.437	339	11
1525598915	20404	63.823	12.349	339	6
1525598915	20511	63.823	12.343	339	10
1525598915	20453	63.931	12.393	339	1
1525598915	20560	63.93	12.393	339	1
1525598915	20613	63.93	12.343	339	13
1525598915	20659	63.93	12.355	339	5
1525598915	20709	63.93	12.349	339	10
1525598915	20764	64.036	12.349	339	1
1525598916	19892	64.148	11.558	339	3
1525598916	19932	64.148	11.558	339	3
1525598916	19972	64.148	11.558	339	11
1525598916	20013	64.148	11.602	339	5
1525598916	20056	64.148	11.602	339	1
1525598916	20098	64.148	11.552	339	7
1525598916	20142	64.148	11.602	339	3
1525598916	20193	64.148	11.602	339	12
1525598916	20236	64.148	11.558	339	7
1525598916	20279	64.148	11.591	339	10
1525598916	20330	64.148	11.552	339	6
1525598916	20520	64.255	11.596	339	9
1525598916	20465	64.148	11.602	339	1
1525598916	20366	64.262	11.602	339	3
1525598916	20570	64.262	11.641	339	6
1525598916	20416	64.262	11.647	339	7
1525598916	20625	64.262	11.785	339	1
1525598916	20673	64.262	11.741	339	12
1525598916	20719	64.262	11.647	339	1
1525598916	20773	64.262	11.691	339	7
1525598917	19899	63.813	12.08	339	1
1525598917	19981	63.813	12.036	339	1
1525598917	19938	63.813	12.03	339	11
1525598917	20020	63.813	12.074	339	9
1525598917	20064	63.813	12.024	339	1
1525598917	20110	63.813	12.024	339	1
1525598917	20201	63.813	12.068	339	1
1525598917	20153	63.813	11.98	339	1
1525598917	20243	63.813	11.98	339	1
1525598917	20289	63.813	11.98	339	11
1525598917	20336	63.813	12.018	339	5
1525598917	20483	63.813	12.03	339	11
1525598917	20425	63.813	12.068	339	14
1525598917	20380	63.914	12.074	339	1
1525598917	20578	63.917	12.012	339	1
1525598917	20531	63.917	11.974	339	1
1525598917	20681	63.917	11.98	339	5
1525598917	20633	63.917	11.974	339	4
1525598917	20735	64.019	11.98	339	8
1525598917	20785	64.029	11.88	339	5
1525598918	19908	64.144	11.29	339	6
1525598918	19989	64.144	11.239	339	1
1525598918	19949	64.144	11.284	339	1
1525598918	20028	64.144	11.156	339	10
1525598918	20072	64.144	11.2	339	1
1525598918	20119	64.144	11.195	339	6
1525598918	20165	64.144	11.239	339	4
1525598918	20251	64.144	11.15	339	9
1525598918	20299	64.144	11.195	339	7
1525598918	20210	64.144	11.2	339	1
1525598918	20388	64.144	11.195	339	1
1525598918	20344	64.144	11.195	339	11
1525598918	20436	64.144	11.195	339	7
1525598918	20493	64.144	11.245	339	1
1525598918	20540	64.256	11.245	339	11
1525598918	20590	64.257	11.29	339	1
1525598918	20692	64.257	11.334	339	10
1525598918	20640	64.257	11.29	339	1
1525598918	20744	64.257	11.345	339	3
1525598918	20795	64.257	11.345	339	1
1525598919	19916	63.816	11.569	339	8
1525598919	19956	63.816	11.525	339	6
1525598919	19996	63.816	11.519	339	9
1525598919	20037	63.816	11.569	339	12
1525598919	20080	63.816	11.564	339	7
1525598919	20125	63.816	11.608	339	10
1525598919	20174	63.816	11.569	339	1
1525598919	20260	63.816	11.564	339	8
1525598919	20217	63.816	11.564	339	6
1525598919	20310	63.816	11.564	339	1
1525598919	20351	63.816	11.519	339	1
1525598919	20397	63.816	11.475	339	3
1525598919	20502	63.816	11.519	339	1
1525598919	20446	63.816	11.519	339	3
1525598919	20553	63.925	11.469	339	1
1525598919	20603	63.925	11.519	339	1
1525598919	20648	63.925	11.374	339	5
1525598919	20701	63.925	11.285	339	1
1525598919	20754	63.925	11.475	339	1
1525598919	20802	63.925	11.475	339	11
1525598920	19964	64.145	10.882	339	3
1525598920	20045	64.145	10.882	339	7
1525598920	19924	64.145	10.876	339	1
1525598920	19884	64.145	10.882	339	3
1525598920	20090	64.145	10.926	339	13
1525598920	20005	64.145	10.926	339	6
1525598920	20135	64.145	10.938	339	1
1525598920	20227	64.145	10.926	339	7
1525598920	20182	64.145	10.932	339	4
1525598920	20272	64.145	10.887	339	1
1525598920	20319	64.145	10.887	339	1
1525598920	20358	64.145	10.887	339	11
1525598920	20404	64.145	10.926	339	6
1525598920	20511	64.145	10.887	339	10
1525598920	20453	64.257	10.932	339	1
1525598920	20560	64.257	10.926	339	1
1525598920	20613	64.258	11.038	339	13
1525598920	20659	64.258	11.122	339	5
1525598920	20709	64.258	11.083	339	10
1525598920	20764	64.258	11.178	339	1
1525598921	19892	63.924	11.732	339	3
1525598921	19932	63.924	11.732	339	3
1525598921	19972	63.924	11.732	339	11
1525598921	20013	63.924	11.688	339	5
1525598921	20056	63.924	11.694	339	1
1525598921	20098	63.924	11.694	339	7
1525598921	20193	63.924	11.738	339	12
1525598921	20236	63.924	11.738	339	7
1525598921	20142	63.924	11.732	339	3
1525598921	20279	63.924	11.8	339	10
1525598921	20330	63.926	11.889	339	6
1525598921	20465	63.926	11.889	339	7
1525598921	20520	63.982	11.851	339	9
1525598921	20366	64.034	11.851	339	3
1525598921	20416	64.034	11.851	339	7
1525598921	20570	64.034	11.857	339	6
1525598921	20625	64.034	11.711	339	1
1525598921	20673	64.034	11.75	339	12
1525598921	20719	64.145	11.655	339	1
1525598921	20773	64.145	11.643	339	7
1525598922	19899	64.257	11.257	339	11
1525598922	19938	64.257	11.257	339	11
1525598922	19981	64.257	11.251	339	1
1525598922	20020	64.257	11.257	339	9
1525598922	20064	64.257	11.212	339	1
1525598922	20110	64.257	11.212	339	1
1525598922	20153	64.257	11.302	339	1
1525598922	20201	64.257	11.263	339	5
1525598922	20289	64.257	11.352	339	11
1525598922	20243	64.257	11.352	339	1
1525598922	20336	64.257	11.352	339	5
1525598922	20425	64.357	11.358	339	14
1525598922	20483	64.257	11.352	339	11
1525598922	20380	64.364	11.352	339	1
1525598922	20578	64.369	11.364	339	1
1525598922	20531	64.369	11.403	339	1
1525598922	20681	64.369	11.403	339	5
1525598922	20633	64.369	11.403	339	4
1525598922	20735	64.369	11.447	339	8
1525598922	20785	64.369	11.554	339	1
1525598923	19989	63.814	12.014	339	1
1525598923	19908	63.814	12.103	339	6
1525598923	20072	63.813	12.02	339	7
1525598923	20028	63.813	12.065	339	10
1525598923	19949	63.814	12.059	339	1
1525598923	20119	63.813	12.02	339	6
1525598923	20165	63.813	12.071	339	1
1525598923	20251	63.813	12.071	339	9
1525598923	20299	63.813	12.115	339	7
1525598923	20210	63.813	12.071	339	7
1525598923	20388	63.813	12.077	339	3
1525598923	20344	63.813	12.071	339	11
1525598923	20493	63.813	12.071	339	5
1525598923	20436	63.813	12.077	339	7
1525598923	20540	63.915	12.026	339	11
1525598923	20590	63.922	11.982	339	5
1525598923	20640	63.922	11.881	339	1
1525598923	20692	63.922	11.836	339	10
1525598923	20744	63.922	11.729	339	3
1525598923	20795	64.027	11.735	339	1
1525598924	19996	64.146	11.426	339	9
1525598924	19956	64.146	11.42	339	6
1525598924	20037	64.146	11.426	339	12
1525598924	20080	64.146	11.431	339	7
1525598924	19916	64.146	11.426	339	8
1525598924	20125	64.146	11.431	339	10
1525598924	20174	64.146	11.47	339	9
1525598924	20260	64.146	11.521	339	8
1525598924	20217	64.146	11.521	339	6
1525598924	20310	64.146	11.572	339	9
1525598924	20351	64.146	11.577	339	1
1525598924	20397	64.146	11.622	339	3
1525598924	20446	64.146	11.622	339	3
1525598924	20502	64.146	11.622	339	1
1525598924	20553	64.26	11.673	339	1
1525598924	20603	64.262	11.717	339	7
1525598924	20701	64.262	11.774	339	1
1525598924	20648	64.262	11.812	339	5
1525598924	20754	64.262	11.762	339	11
1525598924	20802	64.262	11.762	339	11
1525598925	19884	63.932	12.38	339	3
1525598925	19924	63.932	12.393	339	9
1525598925	19964	63.932	12.387	339	3
1525598925	20045	63.932	12.387	339	7
1525598925	20005	63.932	12.298	339	6
1525598925	20090	63.932	12.343	339	13
1525598925	20135	63.932	12.336	339	1
1525598925	20227	63.932	12.298	339	7
1525598925	20182	63.932	12.343	339	4
1525598925	20272	63.932	12.343	339	1
1525598925	20319	63.932	12.343	339	5
1525598925	20358	63.932	12.343	339	11
1525598925	20404	63.932	12.387	339	6
1525598925	20511	63.932	12.343	339	10
1525598925	20453	64.041	12.343	339	7
1525598925	20560	64.041	12.349	339	1
1525598925	20659	64.041	12.198	339	5
1525598925	20613	64.041	12.242	339	13
1525598925	20709	64.041	12.242	339	10
1525598925	20764	64.049	12.349	339	1
1525598926	19892	64.261	11.616	339	3
1525598926	19972	64.261	11.661	339	11
1525598926	19932	64.261	11.661	339	3
1525598926	20013	64.261	11.661	339	5
1525598926	20056	64.261	11.661	339	5
1525598926	20098	64.261	11.661	339	7
1525598926	20142	64.261	11.616	339	3
1525598926	20193	64.261	11.61	339	12
1525598926	20236	64.261	11.661	339	7
1525598926	20279	64.261	11.554	339	10
1525598926	20330	64.261	11.504	339	1
1525598926	20465	64.261	11.465	339	7
1525598926	20520	64.363	11.504	339	9
1525598926	20366	64.372	11.504	339	3
1525598926	20416	64.37	11.504	339	7
1525598926	20570	64.372	11.459	339	6
1525598926	20625	64.372	11.604	339	1
1525598926	20673	64.372	11.661	339	12
1525598926	20719	64.372	11.75	339	1
1525598926	20773	64.372	11.845	339	7
1525598927	19899	63.827	12.147	339	11
1525598927	19938	63.827	12.153	339	11
1525598927	19981	63.827	12.153	339	1
1525598927	20020	63.827	12.109	339	9
1525598927	20064	63.827	12.153	339	1
1525598927	20110	63.827	12.153	339	1
1525598927	20153	63.827	12.059	339	1
1525598927	20201	63.827	12.052	339	5
1525598927	20243	63.827	12.008	339	1
1525598927	20289	63.827	12.008	339	11
1525598927	20336	63.827	12.014	339	5
1525598927	20483	63.827	12.014	339	11
1525598927	20425	63.833	12.008	339	14
1525598927	20380	63.935	12.014	339	1
1525598927	20578	63.935	11.964	339	1
1525598927	20531	63.935	11.964	339	1
1525598927	20681	63.935	11.907	339	5
1525598927	20633	63.935	11.863	339	4
1525598927	20735	63.935	11.857	339	8
1525598927	20785	64.045	11.8	339	1
1525598928	19908	64.158	11.206	339	6
1525598928	19949	64.158	11.206	339	1
1525598928	19989	64.158	11.251	339	1
1525598928	20119	64.158	11.201	339	6
1525598928	20028	64.158	11.201	339	10
1525598928	20072	64.158	11.201	339	7
1525598928	20165	64.158	11.156	339	1
1525598928	20251	64.158	11.201	339	9
1525598928	20299	64.158	11.195	339	7
1525598928	20210	64.158	11.246	339	7
1525598928	20344	64.158	11.195	339	11
1525598928	20388	64.158	11.195	339	3
1525598928	20436	64.158	11.19	339	7
1525598928	20493	64.158	11.24	339	5
1525598928	20540	64.27	11.29	339	11
1525598928	20590	64.272	11.246	339	5
1525598928	20640	64.272	11.436	339	1
1525598928	20692	64.272	11.43	339	10
1525598928	20744	64.268	11.626	339	3
1525598928	20795	64.268	11.626	339	1
1525598929	19956	63.821	11.952	339	6
1525598929	19916	63.821	11.946	339	8
1525598929	19996	63.821	11.946	339	9
1525598929	20037	63.821	11.99	339	12
1525598929	20080	63.821	11.99	339	7
1525598929	20125	63.821	11.94	339	10
