1525597985	19884	58.754	4.94	245	3
1525598929	20174	63.821	11.946	339	9
1525598929	20260	63.821	11.895	339	8
1525598929	20217	63.821	11.895	339	6
1525598929	20310	63.821	11.845	339	9
1525598929	20351	63.821	11.845	339	1
1525598929	20397	63.821	11.8	339	3
1525598929	20446	63.821	11.8	339	3
1525598929	20502	63.821	11.839	339	1
1525598929	20553	63.933	11.794	339	1
1525598929	20603	63.933	11.75	339	7
1525598929	20648	63.933	11.649	339	5
1525598929	20701	63.933	11.688	339	3
1525598929	20802	63.935	11.75	339	11
1525598929	20754	63.935	11.75	339	11
1525598930	19924	64.152	11.212	339	9
1525598930	19964	64.151	11.212	339	3
1525598930	19884	64.152	11.218	339	3
1525598930	20045	64.151	11.212	339	7
1525598930	20005	64.151	11.263	339	6
1525598930	20090	64.151	11.218	339	13
1525598930	20135	64.151	11.263	339	1
1525598930	20182	64.151	11.263	339	4
1525598930	20227	64.151	11.307	339	7
1525598930	20272	64.151	11.307	339	9
1525598930	20319	64.151	11.364	339	5
1525598930	20358	64.151	11.369	339	11
1525598930	20404	64.151	11.325	339	6
1525598930	20511	64.25	11.465	339	10
1525598930	20453	64.264	11.465	339	7
1525598930	20560	64.264	11.465	339	1
1525598930	20613	64.264	11.566	339	13
1525598930	20659	64.264	11.521	339	5
1525598930	20709	64.264	11.521	339	10
1525598930	20764	64.264	11.414	339	5
1525598931	19892	63.935	12.008	339	3
1525598931	19932	63.935	11.964	339	3
1525598931	19972	63.935	11.964	339	11
1525598931	20013	63.935	11.97	339	5
1525598931	20056	63.935	12.02	339	5
1525598931	20098	63.935	12.02	339	7
1525598931	20142	63.935	12.059	339	3
1525598931	20193	63.935	12.065	339	12
1525598931	20236	63.935	11.97	339	7
1525598931	20279	63.935	12.026	339	10
1525598931	20330	63.935	12.026	339	1
1525598931	20465	63.935	12.02	339	7
1525598931	20520	63.935	11.976	339	9
1525598931	20366	64.044	11.982	339	3
1525598931	20416	64.044	11.982	339	7
1525598931	20570	64.044	12.02	339	6
1525598931	20625	64.044	11.964	339	1
1525598931	20673	64.044	11.869	339	12
1525598931	20719	64.155	11.863	339	1
1525598931	20773	64.155	11.729	339	7
1525598932	19899	64.268	11.437	339	11
1525598932	19938	64.268	11.431	339	11
1525598932	19981	64.268	11.476	339	1
1525598932	20020	64.268	11.476	339	9
1525598932	20064	64.268	11.521	339	1
1525598932	20110	64.268	11.521	339	1
1525598932	20153	64.268	11.577	339	1
1525598932	20201	64.268	11.533	339	5
1525598932	20289	64.268	11.667	339	11
1525598932	20243	64.268	11.667	339	1
1525598932	20336	64.268	11.622	339	5
1525598932	20483	64.268	11.616	339	11
1525598932	20425	64.271	11.667	339	14
1525598932	20380	64.381	11.661	339	3
1525598932	20578	64.381	11.762	339	9
1525598932	20531	64.381	11.762	339	1
1525598932	20681	64.381	11.863	339	5
1525598932	20633	64.381	11.907	339	4
1525598932	20735	64.381	11.824	339	8
1525598932	20785	64.381	11.875	339	1
1525598933	19908	63.827	12.361	339	6
1525598933	19989	63.827	12.412	339	1
1525598933	19949	63.827	12.405	339	3
1525598933	20119	63.827	12.412	339	6
1525598933	20072	63.827	12.456	339	7
1525598933	20028	63.827	12.412	339	10
1525598933	20165	63.827	12.405	339	1
1525598933	20251	63.827	12.45	339	9
1525598933	20299	63.827	12.412	339	7
1525598933	20210	63.827	12.405	339	7
1525598933	20344	63.827	12.456	339	11
1525598933	20436	63.827	12.462	339	7
1525598933	20388	63.827	12.456	339	3
1525598933	20493	63.827	12.506	339	5
1525598933	20540	63.936	12.45	339	11
1525598933	20590	63.936	12.45	339	5
1525598933	20640	63.936	12.267	339	1
1525598933	20692	63.936	12.273	339	10
1525598933	20744	63.936	12.083	339	3
1525598933	20795	64.047	12.026	339	7
1525598934	19916	64.16	12.046	339	8
1525598934	19996	64.16	12.141	339	9
1525598934	19956	64.16	12.046	339	6
1525598934	20037	64.16	12.052	339	12
1525598934	20080	64.16	12.052	339	7
1525598934	20125	64.16	12.097	339	10
1525598934	20174	64.16	12.097	339	9
1525598934	20260	64.16	12.103	339	8
1525598934	20217	64.16	12.103	339	6
1525598934	20310	64.16	12.153	339	9
1525598934	20351	64.16	12.147	339	1
1525598934	20397	64.16	12.147	339	3
1525598934	20446	64.16	12.147	339	3
1525598934	20502	64.16	12.109	339	7
1525598934	20553	64.272	12.153	339	5
1525598934	20603	64.272	12.198	339	7
1525598934	20701	64.272	12.349	339	3
1525598934	20648	64.272	12.305	339	5
1525598934	20754	64.274	12.204	339	11
1525598934	20802	64.274	12.204	339	11
1525598935	19884	63.824	12.468	339	3
1525598935	20045	63.824	12.468	339	7
1525598935	19964	63.824	12.513	339	3
1525598935	19924	63.824	12.468	339	9
1525598935	20005	63.824	12.418	339	6
1525598935	20090	63.824	12.468	339	13
1525598935	20135	63.824	12.563	339	7
1525598935	20227	63.824	12.513	339	7
1525598935	20182	63.824	12.513	339	4
1525598935	20272	63.824	12.506	339	9
1525598935	20319	63.824	12.412	339	5
1525598935	20358	63.824	12.412	339	11
1525598935	20404	63.824	12.412	339	6
1525598935	20511	63.824	12.361	339	10
1525598935	20453	63.936	12.267	339	7
1525598935	20560	63.936	12.267	339	1
1525598935	20613	63.936	12.216	339	13
1525598935	20659	63.936	12.26	339	5
1525598935	20709	63.936	12.254	339	10
1525598935	20764	64.047	12.115	339	5
1525598936	19892	64.16	11.616	339	1
1525598936	19932	64.16	11.61	339	3
1525598936	19972	64.16	11.61	339	11
1525598936	20013	64.16	11.61	339	5
1525598936	20056	64.16	11.56	339	5
1525598936	20098	64.16	11.56	339	7
1525598936	20142	64.16	11.566	339	3
1525598936	20193	64.16	11.56	339	12
1525598936	20236	64.16	11.56	339	7
1525598936	20279	64.16	11.554	339	10
1525598936	20330	64.16	11.604	339	1
1525598936	20465	64.16	11.604	339	7
1525598936	20520	64.273	11.649	339	9
1525598936	20366	64.274	11.599	339	3
1525598936	20416	64.274	11.599	339	7
1525598936	20570	64.274	11.604	339	6
1525598936	20625	64.274	11.661	339	1
1525598936	20673	64.274	11.711	339	12
1525598936	20719	64.274	11.717	339	1
1525598936	20773	64.274	11.768	339	7
1525598937	19899	63.934	12.236	339	11
1525598937	19938	63.934	12.286	339	11
1525598937	19981	63.934	12.198	339	1
1525598937	20020	63.934	12.198	339	9
1525598937	20064	63.934	12.153	339	1
1525598937	20110	63.934	12.153	339	1
1525598937	20153	63.934	12.141	339	1
1525598937	20201	63.934	12.141	339	5
1525598937	20243	63.934	12.046	339	1
1525598937	20289	63.934	12.052	339	11
1525598937	20336	63.934	12.097	339	5
1525598937	20483	63.934	12.059	339	1
1525598937	20425	63.934	12.008	339	14
1525598937	20380	64.034	12.059	339	3
1525598937	20578	64.043	11.958	339	9
1525598937	20531	64.043	11.958	339	1
1525598937	20681	64.044	11.812	339	1
1525598937	20633	64.044	11.812	339	4
1525598937	20735	64.143	11.851	339	1
1525598937	20785	64.155	11.8	339	1
1525598938	19908	63.825	12.103	339	6
1525598938	19949	63.825	12.103	339	3
1525598938	19989	63.825	12.097	339	1
1525598938	20072	63.825	12.052	339	7
1525598938	20028	63.825	12.052	339	1
1525598938	20119	63.825	12.103	339	1
1525598938	20165	63.825	12.097	339	1
1525598938	20251	63.825	12.008	339	9
1525598938	20299	63.825	12.008	339	1
1525598938	20210	63.825	12.008	339	7
1525598938	20388	63.825	12.002	339	3
1525598938	20436	63.825	12.002	339	1
1525598938	20344	63.825	12.052	339	11
1525598938	20493	63.825	11.913	339	5
1525598938	20540	63.936	11.913	339	11
1525598938	20590	63.936	11.919	339	5
1525598938	20640	63.936	12.014	339	1
1525598938	20692	63.936	12.141	339	10
1525598938	20744	63.932	12.204	339	3
1525598938	20795	64.04	12.159	339	7
1525598939	19916	64.152	11.729	339	8
1525598939	19996	64.152	11.64	339	9
1525598939	19956	64.152	11.729	339	1
1525598939	20037	64.152	11.729	339	12
1525598939	20080	64.152	11.729	339	7
1525598939	20125	64.152	11.64	339	10
1525598939	20174	64.152	11.678	339	9
1525598939	20260	64.152	11.678	339	8
1525598939	20217	64.152	11.678	339	6
1525598939	20310	64.152	11.622	339	9
1525598939	20351	64.152	11.628	339	1
1525598939	20397	64.152	11.628	339	3
1525598939	20446	64.152	11.628	339	1
1525598939	20502	64.152	11.628	339	7
1525598939	20553	64.263	11.628	339	5
1525598939	20603	64.263	11.577	339	7
1525598939	20701	64.264	11.533	339	3
1525598939	20648	64.264	11.533	339	5
1525598939	20802	64.264	11.521	339	11
1525598939	20754	64.264	11.527	339	11
1525598940	19884	63.938	11.678	339	3
1525598940	19924	63.938	11.723	339	9
1525598940	20045	63.938	11.723	339	1
1525598940	19964	63.938	11.729	339	3
1525598940	20005	63.938	11.768	339	6
1525598940	20090	63.938	11.678	339	1
1525598940	20135	63.938	11.577	339	7
1525598940	20182	63.938	11.628	339	4
1525598940	20227	63.938	11.628	339	1
1525598940	20272	63.938	11.589	339	9
1525598940	20319	63.938	11.673	339	5
1525598940	20358	63.938	11.667	339	11
1525598940	20404	63.938	11.762	339	6
1525598940	20511	64.023	11.717	339	10
1525598940	20453	64.049	11.717	339	7
1525598940	20560	64.049	11.711	339	1
1525598940	20613	64.049	11.667	339	13
1525598940	20659	64.049	11.616	339	5
1525598940	20709	64.049	11.622	339	1
1525598940	20764	64.16	11.616	339	5
1525598941	19892	64.272	11.705	339	1
1525598941	19972	64.272	11.75	339	1
1525598941	19932	64.272	11.705	339	1
1525598941	20013	64.272	11.699	339	5
1525598941	20056	64.272	11.699	339	5
1525598941	20142	64.272	11.705	339	3
1525598941	20193	64.272	11.705	339	1
1525598941	20098	64.272	11.705	339	7
1525598941	20236	64.272	11.705	339	7
1525598941	20279	64.272	11.756	339	10
1525598941	20330	64.272	11.75	339	1
1525598941	20465	64.272	11.75	339	7
1525598941	20520	64.385	11.8	339	1
1525598941	20366	64.385	11.794	339	3
1525598941	20416	64.385	11.794	339	7
1525598941	20570	64.385	11.794	339	1
1525598941	20625	64.385	11.75	339	1
1525598941	20673	64.385	11.744	339	1
1525598941	20719	64.385	11.738	339	1
1525598941	20773	64.385	11.738	339	1
1525598942	19899	63.84	11.42	339	11
1525598942	19938	63.84	11.459	339	11
1525598942	19981	63.84	11.509	339	1
1525598942	20020	63.84	11.504	339	9
1525598942	20064	63.84	11.509	339	1
1525598942	20110	63.84	11.504	339	1
1525598942	20153	63.84	11.554	339	1
1525598942	20201	63.84	11.554	339	5
1525598942	20289	63.84	11.509	339	11
1525598942	20243	63.84	11.515	339	1
1525598942	20336	63.84	11.554	339	5
1525598942	20483	63.84	11.554	339	1
1525598942	20380	63.949	11.509	339	3
1525598942	20425	63.936	11.554	339	14
1525598942	20578	63.945	11.509	339	9
1525598942	20531	63.945	11.509	339	3
1525598942	20681	63.945	11.509	339	1
1525598942	20633	63.945	11.509	339	4
1525598942	20735	64.015	11.465	339	1
1525598942	20785	64.054	11.42	339	1
1525598943	19908	64.172	10.87	339	6
1525598943	19949	64.172	10.824	339	3
1525598943	19989	64.172	10.824	339	1
1525598943	20028	64.172	10.875	339	1
1525598943	20119	64.172	10.875	339	1
1525598943	20072	64.172	10.875	339	7
1525598943	20165	64.172	10.881	339	1
1525598943	20251	64.172	10.971	339	9
1525598943	20299	64.172	11.016	339	1
1525598943	20210	64.172	10.965	339	7
1525598943	20436	64.172	10.971	339	1
1525598943	20388	64.172	10.971	339	3
1525598943	20493	64.172	10.92	339	5
1525598943	20344	64.172	10.92	339	11
1525598943	20540	64.288	10.971	339	11
1525598943	20590	64.289	11.055	339	5
1525598943	20692	64.289	10.881	339	10
1525598943	20640	64.289	11.016	339	1
1525598943	20744	64.289	10.92	339	3
1525598943	20795	64.289	11.016	339	7
1525598944	19916	63.952	11.705	339	8
1525598944	19956	63.952	11.744	339	1
1525598944	19996	63.952	11.788	339	9
1525598944	20037	63.952	11.649	339	12
1525598944	20080	63.952	11.637	339	7
1525598944	20125	63.952	11.694	339	10
1525598944	20174	63.952	11.655	339	9
1525598944	20260	63.952	11.699	339	8
1525598944	20217	63.952	11.699	339	6
1525598944	20310	63.952	11.756	339	9
1525598944	20351	63.952	11.75	339	1
1525598944	20397	63.952	11.75	339	3
1525598944	20446	63.952	11.8	339	1
1525598944	20502	63.952	11.8	339	7
1525598944	20553	64.063	11.794	339	5
1525598944	20603	64.063	11.8	339	7
1525598944	20648	64.063	11.699	339	5
1525598944	20701	64.063	11.699	339	3
1525598944	20754	64.172	11.75	339	11
1525598944	20802	64.172	11.756	339	11
1525598945	19884	64.289	11.296	339	3
1525598945	19924	64.289	11.251	339	9
1525598945	19964	64.289	11.246	339	3
1525598945	20045	64.289	11.251	339	1
1525598945	20005	64.289	11.251	339	6
1525598945	20090	64.289	11.246	339	1
1525598945	20135	64.289	11.251	339	7
1525598945	20227	64.289	11.206	339	1
1525598945	20182	64.289	11.29	339	4
1525598945	20272	64.289	11.246	339	9
1525598945	20319	64.289	11.201	339	5
1525598945	20358	64.289	11.206	339	11
1525598945	20404	64.289	11.066	339	6
1525598945	20511	64.289	11.111	339	10
1525598945	20453	64.403	11.156	339	7
1525598945	20560	64.403	11.162	339	1
1525598945	20613	64.403	11.257	339	13
1525598945	20659	64.403	11.352	339	5
1525598945	20709	64.403	11.352	339	1
1525598945	20764	64.403	11.453	339	5
1525598946	19892	63.962	11.673	339	1
1525598946	19932	63.962	11.634	339	1
1525598946	19972	63.962	11.628	339	1
1525598946	20013	63.962	11.634	339	5
1525598946	20056	63.962	11.628	339	5
1525598946	20098	63.962	11.628	339	7
1525598946	20142	63.962	11.577	339	3
1525598946	20193	63.962	11.583	339	1
1525598946	20236	63.962	11.628	339	7
1525598946	20279	63.962	11.577	339	10
1525598946	20330	63.962	11.583	339	1
1525598946	20465	63.962	11.667	339	7
1525598946	20520	64.071	11.577	339	1
1525598946	20366	64.071	11.577	339	3
1525598946	20416	64.071	11.577	339	7
1525598946	20570	64.071	11.577	339	1
1525598946	20625	64.071	11.515	339	1
1525598946	20673	64.071	11.521	339	1
1525598946	20719	64.169	11.431	339	1
1525598946	20773	64.183	11.381	339	1
1525598947	19899	64.298	11.325	339	11
1525598947	19938	64.298	11.285	339	11
1525598947	19981	64.298	11.28	339	1
1525598947	20020	64.298	11.285	339	9
1525598947	20064	64.298	11.28	339	3
1525598947	20110	64.298	11.325	339	1
1525598947	20153	64.298	11.235	339	1
1525598947	20201	64.298	11.285	339	5
1525598947	20243	64.298	11.325	339	1
1525598947	20289	64.298	11.325	339	11
1525598947	20336	64.298	11.235	339	5
1525598947	20483	64.298	11.325	339	1
1525598947	20380	64.407	11.319	339	3
1525598947	20425	64.407	11.28	339	14
1525598947	20531	64.409	11.33	339	3
1525598947	20578	64.409	11.369	339	9
1525598947	20681	64.409	11.476	339	1
1525598947	20633	64.409	11.476	339	4
1525598947	20735	64.409	11.521	339	1
1525598947	20785	64.409	11.661	339	1
1525598948	19908	63.966	11.97	339	6
1525598948	19949	63.966	11.97	339	3
1525598948	19989	63.966	11.97	339	1
1525598948	20072	63.966	11.919	339	7
1525598948	20028	63.966	11.919	339	1
1525598948	20119	63.966	11.913	339	1
1525598948	20165	63.966	11.919	339	1
1525598948	20251	63.966	11.875	339	9
1525598948	20299	63.966	11.83	339	1
1525598948	20210	63.966	11.881	339	7
1525598948	20388	63.966	11.881	339	3
1525598948	20493	63.962	11.931	339	5
1525598948	20344	63.966	11.881	339	11
1525598948	20436	63.968	11.881	339	1
1525598948	20540	63.965	11.887	339	11
1525598948	20590	64.067	11.842	339	5
1525598948	20640	64.067	11.875	339	1
1525598948	20692	64.067	11.881	339	10
1525598948	20744	64.067	11.887	339	3
1525598948	20795	64.179	11.887	339	7
1525598949	19916	63.842	11.657	339	8
1525598949	19996	63.842	11.607	339	9
1525598949	19956	63.842	11.618	339	1
1525598949	20080	63.842	11.669	339	7
1525598949	20037	63.842	11.657	339	12
1525598949	20125	63.842	11.657	339	10
1525598949	20174	63.842	11.702	339	9
1525598949	20260	63.842	11.613	339	8
1525598949	20217	63.842	11.651	339	6
1525598949	20310	63.842	11.562	339	9
1525598949	20351	63.842	11.568	339	1
1525598949	20397	63.842	11.568	339	3
1525598949	20446	63.842	11.517	339	1
1525598949	20502	63.945	11.601	339	7
1525598949	20553	63.954	11.562	339	5
1525598949	20603	63.954	11.517	339	7
1525598949	20701	63.954	11.466	339	3
1525598949	20648	63.954	11.466	339	5
1525598949	20802	64.065	11.607	339	11
1525598949	20754	63.977	11.607	339	11
1525598950	19884	64.179	11.562	339	3
1525598950	19924	64.179	11.568	339	9
1525598950	19964	64.179	11.568	339	3
1525598950	20045	64.179	11.613	339	1
1525598950	20005	64.179	11.568	339	6
1525598950	20090	64.179	11.663	339	1
1525598950	20135	64.179	11.708	339	7
1525598950	20227	64.179	11.708	339	1
1525598950	20182	64.179	11.624	339	4
1525598950	20272	64.179	11.669	339	9
1525598950	20358	64.179	11.663	339	11
1525598950	20319	64.179	11.663	339	5
1525598950	20404	64.179	11.708	339	6
1525598950	20511	64.252	11.669	339	10
1525598950	20560	64.285	11.663	339	1
1525598950	20453	64.285	11.669	339	7
1525598950	20613	64.285	11.714	339	13
1525598950	20659	64.285	11.669	339	5
1525598950	20709	64.285	11.624	339	1
1525598950	20764	64.285	11.624	339	5
1525598951	19972	63.955	11.675	339	1
1525598951	19932	63.955	11.714	339	1
1525598951	19892	63.955	11.72	339	1
1525598951	20013	63.955	11.759	339	5
1525598951	20056	63.955	11.714	339	5
1525598951	20098	63.955	11.753	339	7
1525598951	20142	63.955	11.759	339	3
1525598951	20193	63.955	11.797	339	1
1525598951	20236	63.955	11.753	339	7
1525598951	20279	63.955	11.753	339	10
1525598951	20330	63.955	11.702	339	1
1525598951	20465	63.955	11.669	339	7
1525598951	20520	64.061	11.714	339	1
1525598951	20366	64.064	11.669	339	3
1525598951	20416	64.064	11.669	339	7
1525598951	20570	64.064	11.714	339	1
1525598951	20625	64.064	11.669	339	1
1525598951	20673	64.064	11.663	339	1
1525598951	20719	64.064	11.663	339	1
1525598951	20773	64.174	11.657	339	1
1525598952	19899	64.286	11.595	339	11
1525598952	19938	64.286	11.544	339	11
1525598952	19981	64.286	11.544	339	1
1525598952	20020	64.286	11.538	339	9
1525598952	20064	64.286	11.589	339	3
1525598952	20110	64.286	11.544	339	1
1525598952	20153	64.286	11.589	339	1
1525598952	20201	64.286	11.538	339	5
1525598952	20289	64.286	11.544	339	11
1525598952	20243	64.286	11.538	339	1
1525598952	20336	64.286	11.538	339	5
1525598952	20483	64.286	11.494	339	1
1525598952	20380	64.393	11.499	339	3
1525598952	20425	64.297	11.538	339	14
1525598952	20578	64.4	11.499	339	9
1525598952	20531	64.4	11.538	339	3
1525598952	20681	64.4	11.494	339	1
1525598952	20633	64.4	11.538	339	4
1525598952	20735	64.4	11.544	339	1
1525598952	20785	64.4	11.494	339	1
1525598953	19908	63.963	11.538	339	6
1525598953	19989	63.963	11.589	339	1
1525598953	19949	63.963	11.589	339	3
1525598953	20028	63.963	11.589	339	1
1525598953	20119	63.963	11.634	339	1
1525598953	20072	63.963	11.589	339	7
1525598953	20165	63.963	11.583	339	1
1525598953	20251	63.963	11.583	339	9
1525598953	20299	63.963	11.583	339	1
1525598953	20210	63.963	11.583	339	7
1525598953	20436	63.963	11.572	339	1
1525598953	20388	63.963	11.533	339	3
1525598953	20493	63.963	11.527	339	5
1525598953	20344	63.963	11.616	339	11
1525598953	20540	64.07	11.566	339	11
1525598953	20590	64.07	11.521	339	5
1525598953	20640	64.07	11.476	339	1
1525598953	20692	64.07	11.47	339	10
1525598953	20744	64.07	11.414	339	3
1525598953	20795	64.183	11.364	339	7
1525598954	19916	64.299	10.893	339	8
1525598954	19956	64.299	10.893	339	1
1525598954	19996	64.299	10.898	339	9
1525598954	20037	64.299	10.898	339	12
1525598954	20080	64.299	10.898	339	7
1525598954	20174	64.299	10.853	339	9
1525598954	20125	64.299	10.898	339	10
1525598954	20260	64.299	10.898	339	8
1525598954	20217	64.299	10.898	339	6
1525598954	20310	64.299	10.898	339	9
1525598954	20351	64.299	10.898	339	1
1525598954	20397	64.299	10.943	339	3
1525598954	20446	64.299	10.898	339	1
1525598954	20502	64.299	10.814	339	7
1525598954	20553	64.411	10.898	339	5
1525598954	20603	64.411	10.898	339	7
1525598954	20648	64.411	11.049	339	5
1525598954	20701	64.411	11.049	339	3
1525598954	20754	64.411	10.904	339	11
1525598954	20802	64.411	10.904	339	11
1525598955	19924	63.855	11.15	339	9
1525598955	19964	63.855	11.15	339	3
1525598955	20045	63.855	11.055	339	1
1525598955	19884	63.855	11.156	339	3
1525598955	20005	63.855	11.15	339	6
1525598955	20090	63.855	11.055	339	1
1525598955	20135	63.855	10.965	339	7
1525598955	20227	63.855	11.01	339	1
1525598955	20182	63.855	11.01	339	4
1525598955	20272	63.855	11.049	339	9
1525598955	20319	63.855	11.01	339	5
1525598955	20358	63.855	11.01	339	2
1525598955	20404	63.855	11.01	339	2
1525598955	20511	63.855	10.999	339	10
1525598955	20453	63.964	11.01	339	7
1525598955	20560	63.964	11.01	339	1
1525598955	20613	63.964	10.904	339	13
1525598955	20659	63.964	10.859	339	5
1525598955	20709	63.964	10.859	339	1
1525598955	20764	64.075	10.848	339	5
1525598956	19892	64.188	10.449	339	1
1525598956	19972	64.189	10.5	339	1
1525598956	19932	64.189	10.5	339	1
1525598956	20013	64.189	10.5	339	5
1525598956	20056	64.189	10.5	339	5
1525598956	20142	64.189	10.455	339	3
1525598956	20098	64.189	10.46	339	1
1525598956	20193	64.189	10.415	339	1
1525598956	20236	64.189	10.505	339	1
1525598956	20279	64.189	10.46	339	10
1525598956	20330	64.189	10.46	339	1
1525598956	20465	64.189	10.455	339	7
1525598956	20520	64.301	10.455	339	1
1525598956	20366	64.303	10.545	339	1
1525598956	20416	64.303	10.455	339	7
1525598956	20570	64.303	10.409	339	1
1525598956	20625	64.303	10.556	339	1
1525598956	20673	64.303	10.561	339	1
1525598956	20719	64.303	10.566	339	1
1525598956	20773	64.303	10.662	339	1
1525598957	19899	63.861	10.999	339	11
1525598957	19938	63.861	11.005	339	11
1525598957	19981	63.861	11.005	339	1
1525598957	20020	63.861	10.96	339	9
1525598957	20064	63.861	10.96	339	3
1525598957	20110	63.861	10.96	339	1
1525598957	20153	63.861	10.915	339	1
1525598957	20201	63.861	10.96	339	5
1525598957	20289	63.861	10.915	339	11
1525598957	20243	63.861	10.92	339	1
1525598957	20336	63.861	10.96	339	5
1525598957	20483	63.861	11.005	339	1
1525598957	20380	63.964	10.96	339	3
1525598957	20425	63.861	10.96	339	14
1525598957	20578	63.97	10.954	339	9
1525598957	20531	63.97	10.954	339	3
1525598957	20681	63.97	10.848	339	1
1525598957	20633	63.97	10.808	339	1
1525598957	20735	63.97	10.904	339	1
1525598957	20785	64.079	10.87	339	1
1525598958	19949	64.192	10.303	339	3
1525598958	19908	64.192	10.354	339	6
1525598958	19989	64.192	10.258	339	1
1525598958	20072	64.192	10.348	339	7
1525598958	20028	64.192	10.348	339	1
1525598958	20119	64.192	10.303	339	1
1525598958	20165	64.192	10.303	339	1
1525598958	20251	64.192	10.303	339	9
1525598958	20299	64.192	10.303	339	1
1525598958	20210	64.192	10.303	339	7
1525598958	20388	64.192	10.348	339	3
1525598958	20436	64.192	10.308	339	1
1525598958	20344	64.192	10.268	339	11
1525598958	20493	64.192	10.399	339	5
1525598958	20540	64.302	10.359	339	11
1525598958	20590	64.302	10.364	339	5
1525598958	20640	64.302	10.5	339	1
1525598958	20692	64.302	10.505	339	10
1525598958	20744	64.302	10.51	339	3
1525598958	20795	64.302	10.561	339	7
1525598959	19956	63.964	11.156	339	1
1525598959	19996	63.964	11.111	339	9
1525598959	19916	63.964	11.111	339	8
1525598959	20037	63.964	11.111	339	12
1525598959	20080	63.964	11.106	339	7
1525598959	20125	63.964	11.111	339	10
1525598959	20174	63.964	11.111	339	9
1525598959	20260	63.964	11.061	339	8
1525598959	20217	63.964	11.021	339	6
1525598959	20310	63.964	11.106	339	9
1525598959	20351	63.964	11.1	339	1
1525598959	20397	63.964	11.061	339	3
1525598959	20446	63.964	11.145	339	1
1525598959	20502	63.964	11.145	339	7
1525598959	20553	64.073	11.055	339	5
1525598959	20603	64.073	11.055	339	7
1525598959	20648	64.073	10.999	339	5
1525598959	20701	64.073	10.999	339	3
1525598959	20802	64.171	11.19	339	11
1525598959	20754	64.073	11.15	339	11
1525598960	19884	64.299	10.848	339	3
1525598960	19924	64.299	10.853	339	9
1525598960	19964	64.299	10.898	339	3
1525598960	20045	64.299	10.949	339	1
1525598960	20005	64.299	10.853	339	6
1525598960	20090	64.299	10.898	339	1
1525598960	20135	64.299	10.988	339	7
1525598960	20227	64.299	10.943	339	1
1525598960	20182	64.299	10.988	339	4
1525598960	20272	64.299	10.943	339	9
1525598960	20319	64.299	10.982	339	5
1525598960	20358	64.299	10.982	339	2
1525598960	20404	64.299	10.982	339	2
1525598960	20511	64.299	11.033	339	10
1525598960	20453	64.411	11.027	339	7
1525598960	20560	64.412	11.033	339	1
1525598960	20613	64.412	11.134	339	13
1525598960	20659	64.412	11.134	339	5
1525598960	20709	64.412	11.178	339	1
1525598960	20764	64.412	11.19	339	5
1525598961	19892	63.973	11.447	339	1
1525598961	19932	63.973	11.442	339	1
1525598961	19972	63.973	11.442	339	1
1525598961	20013	63.973	11.403	339	5
1525598961	20056	63.973	11.442	339	5
1525598961	20098	63.973	11.48	339	1
1525598961	20142	63.973	11.442	339	3
1525598961	20193	63.973	11.442	339	1
1525598961	20236	63.973	11.442	339	1
1525598961	20279	63.973	11.442	339	10
1525598961	20330	63.973	11.486	339	1
1525598961	20465	63.973	11.486	339	7
1525598961	20520	64.082	11.397	339	1
1525598961	20366	64.082	11.397	339	1
1525598961	20416	64.082	11.486	339	7
1525598961	20570	64.082	11.48	339	1
1525598961	20673	64.082	11.335	339	1
1525598961	20625	64.082	11.341	339	1
1525598961	20719	64.082	11.575	339	1
1525598961	20773	64.193	11.537	339	1
1525598962	19899	64.306	10.954	339	11
1525598962	19938	64.306	10.954	339	11
1525598962	19981	64.305	10.954	339	1
1525598962	20020	64.305	11.044	339	9
1525598962	20064	64.305	10.949	339	3
1525598962	20110	64.305	10.954	339	1
1525598962	20153	64.305	11.038	339	1
1525598962	20201	64.305	10.999	339	5
1525598962	20289	64.305	10.993	339	11
1525598962	20243	64.305	10.993	339	1
1525598962	20336	64.305	10.954	339	5
