1525597985	19884	58.754	4.94	245	3
1525598962	20483	64.305	10.915	339	1
1525598962	20380	64.418	11.044	339	3
1525598962	20578	64.42	11.055	339	9
1525598962	20531	64.42	11.061	339	3
1525598962	20425	64.415	11.005	339	14
1525598962	20681	64.425	11.206	339	1
1525598962	20633	64.425	11.156	339	1
1525598962	20735	64.425	11.066	339	1
1525598962	20785	64.425	11.106	339	1
1525598963	19949	63.974	11.845	339	3
1525598963	19908	63.974	11.845	339	6
1525598963	19989	63.974	11.845	339	1
1525598963	20072	63.974	11.8	339	7
1525598963	20028	63.974	11.8	339	1
1525598963	20119	63.974	11.845	339	1
1525598963	20165	63.974	11.845	339	1
1525598963	20251	63.974	11.839	339	9
1525598963	20299	63.974	11.839	339	1
1525598963	20210	63.974	11.839	339	7
1525598963	20344	63.974	11.883	339	11
1525598963	20388	63.974	11.8	339	3
1525598963	20436	63.974	11.839	339	1
1525598963	20493	63.974	11.75	339	5
1525598963	20540	64.086	11.794	339	11
1525598963	20590	64.086	11.788	339	5
1525598963	20640	64.086	11.744	339	3
1525598963	20692	64.086	11.738	339	10
1525598963	20744	64.189	11.738	339	3
1525598963	20795	64.196	11.637	339	7
1525598964	19916	64.308	11.19	339	8
1525598964	19996	64.308	11.15	339	9
1525598964	19956	64.308	11.145	339	1
1525598964	20080	64.308	11.195	339	7
1525598964	20037	64.308	11.195	339	12
1525598964	20125	64.308	11.15	339	10
1525598964	20174	64.308	11.145	339	9
1525598964	20260	64.308	11.195	339	8
1525598964	20217	64.308	11.195	339	6
1525598964	20310	64.308	11.195	339	9
1525598964	20351	64.308	11.201	339	1
1525598964	20397	64.308	11.234	339	3
1525598964	20446	64.308	11.15	339	1
1525598964	20502	64.353	11.195	339	7
1525598964	20553	64.417	11.246	339	5
1525598964	20603	64.418	11.335	339	7
1525598964	20701	64.418	11.341	339	3
1525598964	20648	64.418	11.341	339	5
1525598964	20802	64.418	11.195	339	11
1525598964	20754	64.418	11.234	339	11
1525598965	19884	63.981	11.631	339	3
1525598965	19924	63.981	11.67	339	9
1525598965	19964	63.981	11.581	339	3
1525598965	20045	63.981	11.581	339	1
1525598965	20005	63.981	11.67	339	6
1525598965	20090	63.981	11.67	339	1
1525598965	20182	63.981	11.581	339	4
1525598965	20135	63.981	11.537	339	7
1525598965	20227	63.981	11.626	339	1
1525598965	20272	63.981	11.581	339	9
1525598965	20358	63.981	11.637	339	2
1525598965	20319	63.981	11.643	339	5
1525598965	20404	63.981	11.694	339	2
1525598965	20511	63.984	11.738	339	10
1525598965	20453	64.088	11.694	339	7
1525598965	20560	64.088	11.688	339	1
1525598965	20613	64.088	11.587	339	13
1525598965	20659	64.088	11.587	339	5
1525598965	20709	64.088	11.631	339	1
1525598965	20764	64.2	11.732	339	5
1525598966	19892	64.314	11.463	339	1
1525598966	19972	64.314	11.469	339	1
1525598966	19932	64.314	11.469	339	1
1525598966	20013	64.314	11.463	339	5
1525598966	20056	64.314	11.469	339	5
1525598966	20142	64.314	11.469	339	1
1525598966	20193	64.314	11.469	339	1
1525598966	20098	64.314	11.43	339	1
1525598966	20236	64.314	11.424	339	1
1525598966	20279	64.314	11.475	339	10
1525598966	20330	64.314	11.475	339	1
1525598966	20465	64.314	11.48	339	7
1525598966	20520	64.425	11.519	339	1
1525598966	20366	64.427	11.48	339	1
1525598966	20416	64.427	11.48	339	7
1525598966	20570	64.427	11.531	339	1
1525598966	20625	64.427	11.626	339	1
1525598966	20673	64.427	11.631	339	1
1525598966	20719	64.428	11.436	339	1
1525598966	20773	64.514	11.475	339	1
1525598967	19938	63.871	12.072	339	11
1525598967	19899	63.871	12.079	339	11
1525598967	19981	63.871	12.079	339	1
1525598967	20020	63.871	12.034	339	9
1525598967	20064	63.871	12.129	339	3
1525598967	20110	63.871	12.129	339	1
1525598967	20153	63.871	12.046	339	1
1525598967	20201	63.871	12.04	339	5
1525598967	20289	63.871	12.129	339	11
1525598967	20243	63.871	12.129	339	3
1525598967	20336	63.871	12.129	339	5
1525598967	20380	63.871	11.99	339	3
1525598967	20483	63.871	12.028	339	1
1525598967	20425	63.871	11.99	339	14
1525598967	20578	63.983	12.022	339	9
1525598967	20531	63.983	11.972	339	3
1525598967	20681	63.983	11.833	339	1
1525598967	20633	63.983	11.877	339	1
1525598967	20735	63.983	11.771	339	1
1525598967	20785	63.981	11.771	339	1
1525598968	19949	64.196	11.24	339	3
1525598968	19989	64.196	11.234	339	1
1525598968	19908	64.196	11.19	339	6
1525598968	20072	64.196	11.19	339	7
1525598968	20028	64.196	11.234	339	1
1525598968	20119	64.196	11.145	339	1
1525598968	20165	64.196	11.195	339	1
1525598968	20251	64.196	11.201	339	9
1525598968	20299	64.196	11.195	339	1
1525598968	20210	64.196	11.15	339	7
1525598968	20388	64.196	11.24	339	3
1525598968	20436	64.196	11.24	339	1
1525598968	20344	64.196	11.15	339	11
1525598968	20493	64.196	11.24	339	5
1525598968	20540	64.309	11.246	339	11
1525598968	20590	64.31	11.335	339	5
1525598968	20640	64.31	11.296	339	3
1525598968	20692	64.31	11.296	339	10
1525598968	20744	64.31	11.341	339	1
1525598968	20795	64.31	11.346	339	7
1525598969	19916	63.978	11.883	339	8
1525598969	19956	63.978	11.889	339	1
1525598969	19996	63.978	11.978	339	9
1525598969	20080	63.978	11.978	339	7
1525598969	20037	63.978	11.934	339	12
1525598969	20125	63.978	11.928	339	10
1525598969	20174	63.978	11.978	339	9
1525598969	20260	63.978	11.978	339	8
1525598969	20217	63.978	11.972	339	6
1525598969	20310	63.978	11.928	339	9
1525598969	20397	63.978	11.934	339	3
1525598969	20351	63.978	11.928	339	1
1525598969	20446	63.978	11.984	339	1
1525598969	20502	63.978	11.934	339	7
1525598969	20553	64.088	11.889	339	5
1525598969	20603	64.088	11.839	339	7
1525598969	20648	64.088	11.833	339	5
1525598969	20701	64.088	11.788	339	3
1525598969	20754	64.088	11.851	339	11
1525598969	20802	64.124	11.845	339	11
1525598970	19884	64.313	11.486	339	3
1525598970	19964	64.313	11.486	339	3
1525598970	20045	64.313	11.486	339	1
1525598970	19924	64.313	11.442	339	9
1525598970	20090	64.313	11.498	339	1
1525598970	20005	64.313	11.492	339	6
1525598970	20135	64.313	11.637	339	7
1525598970	20227	64.313	11.548	339	1
1525598970	20182	64.313	11.542	339	4
1525598970	20272	64.313	11.593	339	9
1525598970	20319	64.313	11.537	339	5
1525598970	20358	64.313	11.542	339	2
1525598970	20404	64.313	11.525	339	2
1525598970	20511	64.313	11.391	339	10
1525598970	20560	64.313	11.626	339	1
1525598970	20453	64.313	11.531	339	7
1525598970	20659	64.422	11.782	339	5
1525598970	20613	64.422	11.738	339	13
1525598970	20709	64.423	11.694	339	1
1525598970	20764	64.423	11.593	339	5
1525598971	19892	63.866	12.191	339	1
1525598971	19932	63.866	12.191	339	1
1525598971	19972	63.866	12.191	339	1
1525598971	20013	63.866	12.147	339	5
1525598971	20056	63.866	12.147	339	5
1525598971	20098	63.866	12.191	339	1
1525598971	20193	63.866	12.147	339	1
1525598971	20142	63.866	12.147	339	1
1525598971	20236	63.866	12.147	339	1
1525598971	20279	63.866	12.185	339	10
1525598971	20330	63.866	12.097	339	1
1525598971	20465	63.867	12.097	339	7
1525598971	20520	63.969	12.097	339	1
1525598971	20416	63.976	12.141	339	7
1525598971	20366	63.976	12.141	339	1
1525598971	20570	63.977	12.097	339	1
1525598971	20673	63.977	12.091	339	1
1525598971	20625	63.977	12.141	339	1
1525598971	20719	63.977	12.034	339	1
1525598971	20773	64.089	12.034	339	1
1525598972	19899	64.202	11.637	339	11
1525598972	19981	64.202	11.682	339	1
1525598972	19938	64.202	11.682	339	11
1525598972	20020	64.202	11.682	339	9
1525598972	20064	64.202	11.631	339	3
1525598972	20110	64.202	11.631	339	1
1525598972	20153	64.202	11.631	339	1
1525598972	20201	64.202	11.67	339	5
1525598972	20289	64.202	11.593	339	11
1525598972	20243	64.202	11.587	339	3
1525598972	20336	64.202	11.593	339	5
1525598972	20483	64.202	11.732	339	1
1525598972	20425	64.202	11.726	339	14
1525598972	20531	64.202	11.744	339	3
1525598972	20578	64.202	11.649	339	9
1525598972	20380	64.202	11.688	339	3
1525598972	20681	64.314	11.984	339	1
1525598972	20633	64.314	11.99	339	1
1525598972	20735	64.314	12.04	339	1
1525598972	20785	64.314	12.085	339	5
1525598973	19949	63.864	12.575	339	3
1525598973	19908	63.864	12.626	339	3
1525598973	19989	63.864	12.626	339	1
1525598973	20072	63.864	12.632	339	7
1525598973	20028	63.864	12.582	339	1
1525598973	20119	63.864	12.676	339	1
1525598973	20165	63.864	12.663	339	5
1525598973	20251	63.864	12.67	339	1
1525598973	20299	63.864	12.676	339	1
1525598973	20210	63.864	12.72	339	7
1525598973	20388	63.864	12.626	339	3
1525598973	20344	63.864	12.626	339	1
1525598973	20436	63.864	12.588	339	1
1525598973	20493	63.899	12.72	339	5
1525598973	20540	63.974	12.626	339	1
1525598973	20590	63.974	12.481	339	5
1525598973	20640	63.974	12.437	339	3
1525598973	20692	63.974	12.437	339	1
1525598973	20744	64.049	12.387	339	1
1525598973	20795	64.088	12.38	339	7
1525598974	19956	64.201	11.75	339	1
1525598974	19996	64.201	11.661	339	1
1525598974	19916	64.201	11.762	339	1
1525598974	20080	64.201	11.61	339	1
1525598974	20037	64.201	11.655	339	1
1525598974	20125	64.201	11.661	339	1
1525598974	20174	64.201	11.61	339	9
1525598974	20260	64.201	11.61	339	1
1525598974	20217	64.201	11.616	339	1
1525598974	20310	64.201	11.661	339	9
1525598974	20397	64.201	11.61	339	3
1525598974	20351	64.201	11.655	339	1
1525598974	20502	64.201	11.61	339	7
1525598974	20446	64.201	11.604	339	1
1525598974	20553	64.315	11.655	339	5
1525598974	20603	64.315	11.655	339	7
1525598974	20701	64.315	11.8	339	3
1525598974	20648	64.315	11.756	339	1
1525598974	20754	64.315	11.604	339	11
1525598974	20802	64.315	11.604	339	1
1525598975	19884	63.981	12.147	339	1
1525598975	20045	63.981	12.103	339	1
1525598975	19964	63.981	12.153	339	3
1525598975	19924	63.981	12.191	339	9
1525598975	20005	63.981	12.097	339	1
1525598975	20090	63.981	12.097	339	1
1525598975	20135	63.981	11.996	339	7
1525598975	20227	63.981	12.091	339	1
1525598975	20182	63.981	12.097	339	1
1525598975	20272	63.981	12.097	339	9
1525598975	20319	63.981	12.097	339	5
1525598975	20358	63.981	12.097	339	2
1525598975	20404	63.981	12.153	339	2
1525598975	20511	63.981	12.198	339	1
1525598975	20453	63.981	12.248	339	7
1525598975	20560	63.981	12.159	339	1
1525598975	20613	64.091	12.059	339	1
1525598975	20659	64.091	12.059	339	1
1525598975	20709	64.091	12.008	339	1
1525598975	20764	64.196	12.002	339	5
1525598976	19892	63.874	11.964	339	1
1525598976	19972	63.874	11.958	339	1
1525598976	19932	63.874	11.958	339	1
1525598976	20013	63.874	12.008	339	1
1525598976	20056	63.874	11.964	339	5
1525598976	20098	63.874	11.958	339	1
1525598976	20142	63.874	12.002	339	1
1525598976	20193	63.874	12.002	339	1
1525598976	20236	63.874	11.958	339	1
1525598976	20279	63.874	11.958	339	1
1525598976	20330	63.874	12.002	339	5
1525598976	20465	63.874	11.952	339	7
1525598976	20520	63.983	12.046	339	1
1525598976	20416	63.983	11.952	339	1
1525598976	20366	63.983	11.952	339	1
1525598976	20570	63.983	11.946	339	1
1525598976	20625	63.983	11.806	339	1
1525598976	20673	63.983	11.851	339	1
1525598976	20719	64.069	11.857	339	1
1525598976	20773	64.095	11.762	339	1
1525598977	19938	64.208	11.61	339	1
1525598977	19981	64.208	11.61	339	1
1525598977	19899	64.208	11.61	339	11
1525598977	20020	64.208	11.604	339	1
1525598977	20064	64.209	11.655	339	3
1525598977	20110	64.209	11.649	339	1
1525598977	20153	64.209	11.649	339	1
1525598977	20201	64.209	11.61	339	5
1525598977	20289	64.209	11.599	339	1
1525598977	20243	64.209	11.604	339	3
1525598977	20336	64.209	11.643	339	1
1525598977	20483	64.209	11.554	339	1
1525598977	20425	64.266	11.554	339	1
1525598977	20380	64.317	11.599	339	3
1525598977	20578	64.306	11.593	339	9
1525598977	20531	64.306	11.498	339	3
1525598977	20681	64.306	11.403	339	1
1525598977	20633	64.306	11.397	339	1
1525598977	20735	64.306	11.492	339	1
1525598977	20785	64.308	11.492	339	5
1525598978	19908	63.978	11.156	339	1
1525598978	19949	63.978	11.201	339	3
1525598978	19989	63.978	11.201	339	1
1525598978	20028	63.978	11.251	339	1
1525598978	20119	63.978	11.201	339	1
1525598978	20072	63.978	11.246	339	7
1525598978	20165	63.978	11.117	339	5
1525598978	20251	63.978	11.106	339	1
1525598978	20299	63.978	11.106	339	1
1525598978	20210	63.978	11.106	339	7
1525598978	20388	63.978	11.15	339	3
1525598978	20344	63.978	11.156	339	1
1525598978	20436	63.978	11.201	339	1
1525598978	20493	63.978	11.106	339	5
1525598978	20540	64.087	11.106	339	1
1525598978	20590	64.087	11.111	339	5
1525598978	20640	64.087	11.195	339	3
1525598978	20692	64.087	11.195	339	1
1525598978	20744	64.087	11.302	339	1
1525598978	20795	64.199	11.352	339	7
1525598979	19956	64.312	11.442	339	1
1525598979	19916	64.312	11.436	339	1
1525598979	19996	64.312	11.486	339	1
1525598979	20037	64.312	11.492	339	1
1525598979	20080	64.312	11.498	339	1
1525598979	20217	64.324	11.626	339	1
1525598979	20174	64.324	11.581	339	9
1525598979	20125	64.324	11.626	339	1
1525598979	20310	64.324	11.637	339	9
1525598979	20260	64.324	11.626	339	1
1525598979	20351	64.324	11.694	339	1
1525598979	20397	64.324	11.694	339	3
1525598979	20446	64.324	11.682	339	1
1525598979	20502	64.324	11.682	339	7
1525598979	20553	64.324	11.688	339	5
1525598979	20603	64.324	11.738	339	7
1525598979	20701	64.433	11.75	339	3
1525598979	20648	64.435	11.833	339	1
1525598979	20802	64.435	11.839	339	1
1525598979	20754	64.435	11.839	339	11
1525598980	19884	63.884	11.851	339	1
1525598980	20045	63.884	11.94	339	1
1525598980	19964	63.884	11.851	339	3
1525598980	19924	63.884	11.812	339	9
1525598980	20005	63.884	11.895	339	1
1525598980	20090	63.884	11.845	339	1
1525598980	20135	63.884	11.895	339	7
1525598980	20182	63.884	11.839	339	1
1525598980	20227	63.884	11.8	339	1
1525598980	20272	63.884	11.794	339	9
1525598980	20319	63.884	11.75	339	5
1525598980	20358	63.884	11.75	339	2
1525598980	20404	63.884	11.699	339	2
1525598980	20511	63.884	11.699	339	1
1525598980	20453	63.995	11.548	339	7
1525598980	20560	63.995	11.548	339	1
1525598980	20613	63.995	11.492	339	1
1525598980	20659	63.995	11.537	339	1
1525598980	20709	63.995	11.637	339	1
1525598980	20764	64.109	11.833	339	5
1525598981	19892	64.221	11.329	339	1
1525598981	19932	64.221	11.335	339	1
1525598981	19972	64.221	11.329	339	1
1525598981	20013	64.221	11.324	339	1
1525598981	20056	64.221	11.374	339	5
1525598981	20098	64.221	11.329	339	1
1525598981	20142	64.221	11.374	339	1
1525598981	20193	64.221	11.374	339	1
1525598981	20236	64.221	11.329	339	1
1525598981	20279	64.221	11.329	339	1
1525598981	20330	64.221	11.329	339	5
1525598981	20465	64.222	11.374	339	7
1525598981	20520	64.331	11.329	339	1
1525598981	20416	64.333	11.419	339	1
1525598981	20366	64.333	11.419	339	1
1525598981	20570	64.333	11.469	339	1
1525598981	20625	64.333	11.519	339	1
1525598981	20673	64.333	11.525	339	1
1525598981	20719	64.333	11.62	339	1
1525598981	20773	64.333	11.67	339	1
1525598982	19899	63.883	12.205	339	11
1525598982	19938	63.883	12.205	339	1
1525598982	19981	63.883	12.161	339	1
1525598982	20020	63.883	12.211	339	1
1525598982	20064	63.883	12.211	339	3
1525598982	20110	63.883	12.211	339	1
1525598982	20153	63.883	12.211	339	1
1525598982	20201	63.883	12.255	339	5
1525598982	20289	63.883	12.217	339	1
1525598982	20243	63.883	12.217	339	3
1525598982	20336	63.883	12.167	339	1
1525598982	20483	63.883	12.205	339	1
1525598982	20380	63.883	12.117	339	3
1525598982	20425	63.883	12.211	339	1
1525598982	20578	63.992	12.161	339	9
1525598982	20531	63.992	12.161	339	3
1525598982	20681	63.992	12.06	339	1
1525598982	20633	63.992	12.016	339	1
1525598982	20735	63.992	11.871	339	1
1525598982	20785	64.1	11.865	339	5
1525598983	19908	64.218	11.463	339	1
1525598983	19949	64.218	11.424	339	3
1525598983	19989	64.218	11.469	339	1
1525598983	20072	64.218	11.463	339	7
1525598983	20028	64.218	11.463	339	1
1525598983	20119	64.218	11.419	339	1
1525598983	20165	64.218	11.463	339	5
1525598983	20251	64.218	11.469	339	1
1525598983	20299	64.218	11.424	339	1
1525598983	20210	64.218	11.419	339	7
1525598983	20388	64.218	11.469	339	3
1525598983	20344	64.218	11.469	339	1
1525598983	20436	64.218	11.38	339	1
1525598983	20493	64.218	11.469	339	5
1525598983	20540	64.33	11.463	339	1
1525598983	20590	64.33	11.558	339	5
1525598983	20692	64.33	11.569	339	1
1525598983	20640	64.33	11.569	339	3
1525598983	20744	64.33	11.469	339	1
1525598983	20795	64.33	11.519	339	7
1525598984	19916	64.007	11.916	339	1
1525598984	19956	64.007	11.922	339	1
1525598984	19996	64.007	11.916	339	1
1525598984	20037	64.007	11.865	339	1
1525598984	20080	64.007	11.865	339	1
1525598984	20125	64.007	11.777	339	1
1525598984	20174	64.007	11.777	339	9
1525598984	20217	64.007	11.827	339	1
1525598984	20260	64.007	11.827	339	1
1525598984	20310	64.007	11.865	339	9
1525598984	20397	64.007	11.916	339	3
1525598984	20351	64.007	11.871	339	1
1525598984	20446	64.007	11.972	339	1
1525598984	20502	64.007	11.972	339	7
1525598984	20553	64.117	11.966	339	5
1525598984	20603	64.117	11.916	339	7
1525598984	20701	64.116	11.853	339	3
1525598984	20648	64.116	11.771	339	1
1525598984	20754	64.229	11.714	339	11
1525598984	20802	64.229	11.709	339	1
1525598985	19964	64.343	11.195	339	3
1525598985	19924	64.343	11.15	339	9
1525598985	20045	64.343	11.156	339	1
1525598985	19884	64.343	11.15	339	1
1525598985	20005	64.343	11.111	339	1
1525598985	20090	64.343	11.156	339	1
1525598985	20135	64.343	11.2	339	7
1525598985	20227	64.343	11.2	339	1
1525598985	20182	64.343	11.206	339	1
1525598985	20272	64.343	11.2	339	9
1525598985	20319	64.343	11.245	339	5
1525598985	20358	64.343	11.245	339	2
1525598985	20404	64.343	11.156	339	2
1525598985	20511	64.343	11.156	339	1
1525598985	20453	64.455	11.156	339	7
1525598985	20560	64.457	11.156	339	1
1525598985	20659	64.457	11.251	339	1
1525598985	20613	64.457	11.251	339	1
1525598985	20709	64.457	11.156	339	1
1525598985	20764	64.457	11.011	339	5
1525598986	19932	64.015	11.362	339	1
1525598986	19972	64.015	11.368	339	1
1525598986	19892	64.015	11.362	339	3
1525598986	20013	64.015	11.324	339	1
1525598986	20056	64.015	11.362	339	5
1525598986	20098	64.015	11.362	339	1
1525598986	20142	64.015	11.324	339	1
1525598986	20193	64.015	11.318	339	1
1525598986	20236	64.015	11.407	339	1
1525598986	20279	64.015	11.368	339	1
1525598986	20330	64.015	11.362	339	5
1525598986	20465	64.015	11.368	339	7
1525598986	20520	64.121	11.362	339	1
1525598986	20416	64.127	11.318	339	1
1525598986	20366	64.127	11.318	339	1
1525598986	20570	64.127	11.273	339	1
1525598986	20625	64.127	11.262	339	1
1525598986	20673	64.127	11.301	339	1
1525598986	20719	64.127	11.407	339	1
1525598986	20773	64.127	11.647	339	7
1525598987	19899	64.352	11.295	339	11
1525598987	19981	64.352	11.251	339	1
1525598987	19938	64.352	11.256	339	1
1525598987	20020	64.352	11.212	339	1
1525598987	20064	64.352	11.206	339	3
1525598987	20110	64.352	11.206	339	1
1525598987	20153	64.352	11.251	339	1
1525598987	20201	64.352	11.206	339	5
1525598987	20289	64.352	11.256	339	1
1525598987	20243	64.352	11.251	339	3
1525598987	20336	64.352	11.301	339	1
1525598987	20483	64.346	11.307	339	9
1525598987	20425	64.353	11.301	339	1
1525598987	20380	64.45	11.351	339	3
1525598987	20531	64.456	11.401	339	3
1525598987	20578	64.456	11.307	339	9
1525598987	20633	64.456	11.502	339	1
1525598987	20681	64.456	11.457	339	5
1525598987	20735	64.456	11.647	339	7
1525598987	20785	64.456	11.564	339	5
1525598988	19908	63.688	12.701	339	1
1525598988	19949	63.688	12.738	339	3
1525598988	19989	63.688	12.694	339	1
1525598988	20072	63.688	12.651	339	7
1525598988	20028	63.688	12.732	339	9
1525598988	20119	63.688	12.694	339	7
1525598988	20165	63.688	12.738	339	5
1525598988	20251	63.688	12.795	339	1
1525598988	20299	63.688	12.882	339	7
1525598988	20210	63.688	12.932	339	7
1525598988	20388	63.688	12.889	339	3
1525598988	20344	63.688	12.882	339	1
1525598988	20436	63.688	13.013	339	9
1525598988	20493	63.688	12.976	339	5
1525598988	20540	63.797	12.932	339	1
1525598988	20590	63.797	12.889	339	5
1525598988	20640	63.797	12.745	339	3
1525598988	20692	63.797	12.745	339	1
1525598988	20744	63.909	12.782	339	1
1525598988	20795	63.909	12.688	339	7
1525598989	19916	64.021	12.299	339	1
1525598989	19996	64.021	12.299	339	1
1525598989	19956	64.021	12.293	339	7
1525598989	20037	64.021	12.349	339	1
1525598989	20080	64.021	12.343	339	1
1525598989	20125	64.021	12.299	339	1
1525598989	20174	64.021	12.349	339	9
1525598989	20260	64.021	12.293	339	1
1525598989	20217	64.021	12.293	339	1
1525598989	20310	64.021	12.199	339	9
1525598989	20351	64.021	12.142	339	1
1525598989	20397	64.021	12.142	339	3
1525598989	20446	64.021	12.098	339	3
1525598989	20502	64.03	12.098	339	7
1525598989	20553	64.135	12.092	339	5
1525598989	20603	64.135	12.098	339	7
1525598989	20701	64.135	12.104	339	3
1525598989	20648	64.135	12.098	339	1
1525598989	20754	64.135	12.243	339	11
1525598989	20802	64.135	12.249	339	1
1525598990	19884	63.8	12.619	339	1
1525598990	20045	63.799	12.525	339	7
1525598990	19964	63.799	12.525	339	3
1525598990	19924	63.8	12.613	339	9
1525598990	20005	63.799	12.613	339	1
1525598990	20090	63.799	12.569	339	11
1525598990	20135	63.799	12.619	339	7
1525598990	20182	63.799	12.619	339	1
1525598990	20227	63.799	12.619	339	9
1525598990	20272	63.801	12.663	339	9
1525598990	20358	63.801	12.67	339	2
1525598990	20319	63.801	12.67	339	5
1525598990	20404	63.801	12.67	339	2
1525598990	20511	63.801	12.714	339	1
1525598990	20453	63.91	12.714	339	7
1525598990	20560	63.91	12.714	339	1
1525598990	20659	63.91	12.575	339	1
1525598990	20613	63.91	12.619	339	1
1525598990	20709	63.91	12.757	339	9
1525598990	20764	64.019	12.864	339	5
1525598991	19892	64.125	12.45	339	3
1525598991	19972	64.125	12.406	339	9
1525598991	19932	64.125	12.406	339	3
1525598991	20013	64.125	12.494	339	1
1525598991	20056	64.125	12.456	339	5
1525598991	20142	64.125	12.456	339	1
1525598991	20098	64.125	12.456	339	1
1525598991	20193	64.125	12.456	339	9
1525598991	20236	64.125	12.456	339	1
1525598991	20279	64.125	12.45	339	1
1525598991	20330	64.125	12.412	339	5
1525598991	20465	64.125	12.45	339	7
1525598991	20520	64.231	12.456	339	9
1525598991	20366	64.239	12.456	339	1
1525598991	20416	64.239	12.456	339	1
1525598991	20570	64.239	12.506	339	5
1525598991	20625	64.239	12.563	339	1
1525598991	20673	64.239	12.563	339	9
1525598991	20719	64.24	12.374	339	1
1525598991	20773	64.24	12.179	339	7
1525598992	19938	63.685	12.431	339	1
1525598992	19981	63.685	12.569	339	1
1525598992	19899	63.685	12.437	339	11
1525598992	20020	63.685	12.519	339	1
1525598992	20064	63.685	12.569	339	3
1525598992	20110	63.685	12.575	339	1
1525598992	20153	63.685	12.575	339	1
1525598992	20201	63.685	12.575	339	5
1525598992	20289	63.685	12.613	339	1
1525598992	20243	63.685	12.619	339	3
1525598992	20425	63.685	12.626	339	1
1525598992	20336	63.685	12.619	339	1
1525598992	20483	63.685	12.663	339	9
1525598992	20380	63.685	12.626	339	3
1525598992	20578	63.685	12.72	339	9
1525598992	20531	63.685	12.676	339	3
1525598992	20681	63.797	12.626	339	5
1525598992	20633	63.797	12.582	339	1
1525598992	20735	63.797	12.582	339	7
1525598992	20785	63.797	12.575	339	5
1525598993	19908	64.022	11.587	339	1
1525598993	19949	64.022	11.581	339	3
1525598993	19989	64.022	11.542	339	1
1525598993	20072	64.022	11.537	339	7
1525598993	20028	64.022	11.492	339	9
1525598993	20119	64.022	11.537	339	7
1525598993	20165	64.022	11.581	339	5
1525598993	20251	64.022	11.531	339	1
1525598993	20299	64.022	11.48	339	7
1525598993	20210	64.022	11.391	339	7
1525598993	20388	64.022	11.385	339	3
1525598993	20344	64.024	11.48	339	1
1525598993	20436	64.024	11.385	339	9
1525598993	20493	64.024	11.296	339	5
1525598993	20540	64.136	11.391	339	1
1525598993	20590	64.136	11.442	339	5
1525598993	20640	64.136	11.581	339	3
1525598993	20692	64.136	11.581	339	1
1525598993	20744	64.136	11.593	339	1
1525598993	20795	64.136	11.688	339	7
1525598994	19916	63.686	12.223	339	1
1525598994	19956	63.686	12.261	339	7
1525598994	19996	63.686	12.217	339	1
1525598994	20037	63.686	12.261	339	1
1525598994	20080	63.686	12.261	339	1
1525598994	20125	63.686	12.261	339	1
1525598994	20174	63.686	12.267	339	9
1525598994	20260	63.686	12.28	339	1
1525598994	20217	63.686	12.28	339	1
1525598994	20310	63.686	12.324	339	9
1525598994	20351	63.686	12.368	339	1
1525598994	20397	63.686	12.324	339	3
1525598994	20446	63.686	12.324	339	3
1525598994	20502	63.743	12.368	339	7
1525598994	20553	63.795	12.368	339	5
1525598994	20603	63.795	12.324	339	7
1525598994	20701	63.795	12.267	339	3
1525598994	20648	63.795	12.267	339	1
1525598994	20754	63.903	12.462	339	11
1525598994	20802	63.906	12.469	339	1
1525598995	19884	64.02	12.149	339	1
1525598995	19964	64.02	12.243	339	3
1525598995	20045	64.02	12.243	339	7
1525598995	20005	64.02	12.155	339	1
1525598995	19924	64.02	12.149	339	9
1525598995	20090	64.02	12.243	339	11
1525598995	20135	64.02	12.098	339	7
1525598995	20227	64.02	12.104	339	9
1525598995	20182	64.02	12.104	339	1
1525598995	20272	64.02	12.06	339	9
1525598995	20319	64.02	12.054	339	5
1525598995	20358	64.02	12.054	339	2
1525598995	20404	64.02	12.054	339	2
1525598995	20511	64.02	12.048	339	1
1525598995	20453	64.132	12.054	339	7
1525598995	20560	64.134	12.098	339	1
1525598995	20613	64.134	12.199	339	1
