1525597985	19884	58.754	4.94	245	3
1525598995	20659	64.134	12.205	339	1
1525598995	20709	64.134	12.111	339	9
1525598995	20764	64.134	11.96	339	5
1525598996	19892	63.694	12.418	339	3
1525598996	19972	63.694	12.406	339	9
1525598996	19932	63.694	12.412	339	3
1525598996	20013	63.694	12.412	339	1
1525598996	20056	63.694	12.362	339	5
1525598996	20142	63.694	12.406	339	1
1525598996	20098	63.694	12.406	339	1
1525598996	20193	63.694	12.406	339	9
1525598996	20236	63.694	12.412	339	1
1525598996	20279	63.694	12.406	339	1
1525598996	20330	63.694	12.406	339	5
1525598996	20465	63.694	12.368	339	7
1525598996	20520	63.805	12.362	339	9
1525598996	20416	63.805	12.362	339	1
1525598996	20366	63.805	12.362	339	1
1525598996	20570	63.805	12.267	339	5
1525598996	20625	63.805	12.217	339	1
1525598996	20673	63.805	12.173	339	9
1525598996	20719	63.918	12.205	339	1
1525598996	20773	63.918	12.066	339	7
1525598997	19899	64.02	11.67	339	11
1525598997	19938	64.02	11.72	339	1
1525598997	19981	64.02	11.581	339	1
1525598997	20020	64.02	11.587	339	1
1525598997	20064	64.02	11.581	339	3
1525598997	20110	64.02	11.581	339	1
1525598997	20153	64.02	11.537	339	1
1525598997	20201	64.02	11.531	339	5
1525598997	20289	64.02	11.531	339	1
1525598997	20243	64.02	11.531	339	3
1525598997	20425	64.02	11.486	339	1
1525598997	20336	64.02	11.525	339	1
1525598997	20483	64.02	11.442	339	9
1525598997	20531	64.02	11.486	339	3
1525598997	20578	64.02	11.442	339	9
1525598997	20380	64.02	11.569	339	3
1525598997	20681	64.133	11.732	339	5
1525598997	20633	64.134	11.732	339	1
1525598997	20735	64.134	11.688	339	7
1525598997	20785	64.134	11.738	339	5
1525598998	19908	63.684	12.255	339	1
1525598998	19949	63.684	12.217	339	3
1525598998	19989	63.684	12.255	339	1
1525598998	20072	63.684	12.261	339	7
1525598998	20028	63.684	12.223	339	9
1525598998	20119	63.684	12.261	339	7
1525598998	20165	63.684	12.223	339	5
1525598998	20251	63.684	12.217	339	1
1525598998	20299	63.684	12.173	339	7
1525598998	20210	63.684	12.223	339	7
1525598998	20344	63.684	12.179	339	1
1525598998	20436	63.684	12.179	339	9
1525598998	20493	63.684	12.223	339	5
1525598998	20388	63.684	12.267	339	3
1525598998	20540	63.792	12.229	339	1
1525598998	20590	63.792	12.217	339	5
1525598998	20640	63.792	12.123	339	3
1525598998	20692	63.792	12.123	339	1
1525598998	20744	63.792	12.173	339	1
1525598998	20795	63.875	12.217	339	7
1525598999	19916	64.015	11.664	339	1
1525598999	19956	64.015	11.626	339	7
1525598999	19996	64.015	11.664	339	1
1525598999	20037	64.015	11.62	339	1
1525598999	20080	64.015	11.626	339	1
1525598999	20125	64.015	11.626	339	1
1525598999	20174	64.015	11.614	339	9
1525598999	20260	64.015	11.564	339	1
1525598999	20217	64.015	11.558	339	1
1525598999	20310	64.015	11.519	339	9
1525598999	20351	64.015	11.513	339	1
1525598999	20397	64.015	11.558	339	3
1525598999	20446	64.015	11.564	339	3
1525598999	20502	64.015	11.519	339	7
1525598999	20553	64.128	11.519	339	5
1525598999	20603	64.128	11.519	339	7
1525598999	20701	64.128	11.62	339	3
1525598999	20648	64.128	11.626	339	1
1525598999	20754	64.128	11.374	339	11
1525598999	20802	64.128	11.374	339	1
1525599000	19884	63.688	11.782	339	1
1525599000	19964	63.688	11.738	339	3
1525599000	19924	63.688	11.782	339	9
1525599000	20045	63.688	11.777	339	7
1525599000	20005	63.689	11.821	339	1
1525599000	20090	63.689	11.732	339	11
1525599000	20135	63.689	11.782	339	7
1525599000	20182	63.689	11.771	339	1
1525599000	20227	63.689	11.821	339	9
1525599000	20272	63.689	11.777	339	9
1525599000	20358	63.689	11.777	339	2
1525599000	20404	63.689	11.827	339	2
1525599000	20453	63.689	11.972	339	7
1525599000	20560	63.689	11.928	339	1
1525599000	20511	63.689	11.833	339	1
1525599000	20319	63.689	11.777	339	5
1525599000	20613	63.799	11.928	339	1
1525599000	20659	63.799	11.922	339	1
1525599000	20709	63.799	11.871	339	9
1525599000	20764	63.799	11.827	339	5
1525599001	19892	64.024	11.407	339	3
1525599001	19972	64.024	11.457	339	9
1525599001	19932	64.024	11.452	339	3
1525599001	20013	64.024	11.457	339	1
1525599001	20056	64.024	11.457	339	5
1525599001	20098	64.024	11.413	339	1
1525599001	20142	64.024	11.457	339	1
1525599001	20193	64.024	11.463	339	9
1525599001	20236	64.024	11.452	339	1
1525599001	20279	64.024	11.413	339	1
1525599001	20330	64.024	11.552	339	5
1525599001	20465	64.024	11.502	339	7
1525599001	20520	64.024	11.463	339	9
1525599001	20366	64.136	11.558	339	1
1525599001	20416	64.136	11.558	339	1
1525599001	20570	64.138	11.558	339	5
1525599001	20625	64.138	11.608	339	1
1525599001	20673	64.138	11.658	339	9
1525599001	20719	64.138	11.664	339	1
1525599001	20773	64.138	11.714	339	7
1525599002	19899	63.69	11.984	339	11
1525599002	19938	63.69	11.934	339	1
1525599002	19981	63.69	11.984	339	1
1525599002	20020	63.69	12.022	339	1
1525599002	20064	63.69	11.934	339	3
1525599002	20110	63.69	11.934	339	1
1525599002	20153	63.69	11.972	339	1
1525599002	20201	63.69	11.978	339	5
1525599002	20289	63.69	12.022	339	1
1525599002	20243	63.69	12.022	339	3
1525599002	20336	63.69	11.978	339	1
1525599002	20425	63.725	11.966	339	1
1525599002	20380	63.725	11.839	339	3
1525599002	20483	63.69	11.972	339	9
1525599002	20578	63.802	11.871	339	9
1525599002	20531	63.802	11.821	339	3
1525599002	20633	63.802	11.525	339	1
1525599002	20681	63.802	11.525	339	5
1525599002	20735	63.802	11.62	339	7
1525599002	20785	63.802	11.777	339	5
1525599003	19908	64.025	11.442	339	1
1525599003	19949	64.025	11.486	339	3
1525599003	19989	64.025	11.531	339	1
1525599003	20072	64.025	11.531	339	7
1525599003	20028	64.025	11.531	339	9
1525599003	20119	64.025	11.537	339	7
1525599003	20165	64.025	11.486	339	5
1525599003	20251	64.025	11.48	339	1
1525599003	20299	64.025	11.531	339	7
1525599003	20210	64.025	11.525	339	7
1525599003	20436	64.025	11.486	339	9
1525599003	20388	64.025	11.486	339	3
1525599003	20493	64.025	11.525	339	5
1525599003	20344	64.025	11.48	339	1
1525599003	20540	64.139	11.48	339	1
1525599003	20590	64.14	11.531	339	5
1525599003	20692	64.14	11.581	339	1
1525599003	20640	64.14	11.581	339	3
1525599003	20744	64.14	11.525	339	1
1525599003	20795	64.152	11.48	339	7
1525599004	19956	63.693	11.889	339	7
1525599004	19996	63.693	11.851	339	1
1525599004	19916	63.693	11.889	339	1
1525599004	20037	63.693	11.889	339	1
1525599004	20080	63.693	11.889	339	1
1525599004	20125	63.693	11.934	339	1
1525599004	20174	63.693	11.934	339	9
1525599004	20260	63.693	11.934	339	1
1525599004	20217	63.693	11.94	339	1
1525599004	20310	63.693	11.984	339	9
1525599004	20351	63.693	11.946	339	1
1525599004	20397	63.693	11.946	339	3
1525599004	20446	63.693	11.895	339	3
1525599004	20502	63.693	11.889	339	7
1525599004	20553	63.802	11.895	339	5
1525599004	20603	63.802	11.895	339	7
1525599004	20648	63.802	11.744	339	1
1525599004	20701	63.802	11.744	339	3
1525599004	20754	63.876	11.857	339	11
1525599004	20802	63.901	11.851	339	1
1525599005	19884	64.03	11.397	339	1
1525599005	19964	64.03	11.391	339	3
1525599005	20045	64.03	11.397	339	7
1525599005	19924	64.03	11.397	339	9
1525599005	20005	64.03	11.397	339	1
1525599005	20090	64.03	11.486	339	11
1525599005	20135	64.03	11.442	339	7
1525599005	20227	64.03	11.397	339	9
1525599005	20182	64.03	11.442	339	1
1525599005	20272	64.03	11.486	339	9
1525599005	20319	64.03	11.486	339	5
1525599005	20358	64.03	11.486	339	10
1525599005	20404	64.03	11.48	339	6
1525599005	20511	64.03	11.486	339	1
1525599005	20560	64.142	11.469	339	1
1525599005	20453	64.14	11.391	339	7
1525599005	20613	64.142	11.48	339	1
1525599005	20659	64.142	11.48	339	1
1525599005	20709	64.142	11.486	339	9
1525599005	20764	64.142	11.664	339	5
1525599006	19892	63.707	11.996	339	3
1525599006	19932	63.707	12.002	339	3
1525599006	19972	63.707	12.002	339	9
1525599006	20013	63.707	11.952	339	1
1525599006	20056	63.707	12.052	339	5
1525599006	20098	63.707	12.046	339	7
1525599006	20142	63.707	12.046	339	1
1525599006	20193	63.707	12.046	339	9
1525599006	20236	63.707	12.008	339	7
1525599006	20279	63.707	12.091	339	1
1525599006	20330	63.707	11.952	339	5
1525599006	20465	63.707	11.952	339	7
1525599006	20520	63.807	12.034	339	9
1525599006	20416	63.817	11.946	339	1
1525599006	20366	63.817	11.946	339	3
1525599006	20570	63.817	11.946	339	5
1525599006	20625	63.817	11.94	339	1
1525599006	20673	63.817	11.845	339	9
1525599006	20719	63.817	11.794	339	1
1525599006	20773	63.817	11.889	339	7
1525599007	19899	64.036	12.205	339	12
1525599007	19981	64.036	12.205	339	1
1525599007	19938	64.036	12.205	339	1
1525599007	20020	64.036	12.249	339	1
1525599007	20110	64.036	12.299	339	1
1525599007	20064	64.036	12.299	339	3
1525599007	20153	64.036	12.261	339	1
1525599007	20201	64.036	12.261	339	5
1525599007	20289	64.036	12.211	339	1
1525599007	20243	64.036	12.205	339	3
1525599007	20336	64.036	12.217	339	1
1525599007	20380	64.036	12.299	339	3
1525599007	20425	64.039	12.299	339	1
1525599007	20483	64.036	12.211	339	9
1525599007	20578	64.145	12.305	339	9
1525599007	20531	64.146	12.305	339	3
1525599007	20681	64.146	12.456	339	5
1525599007	20633	64.146	12.5	339	3
1525599007	20735	64.146	12.4	339	7
1525599007	20785	64.148	12.287	339	5
1525599008	19949	63.693	12.45	339	3
1525599008	19908	63.693	12.45	339	1
1525599008	19989	63.693	12.406	339	1
1525599008	20072	63.693	12.45	339	7
1525599008	20028	63.693	12.487	339	9
1525599008	20119	63.693	12.444	339	7
1525599008	20165	63.693	12.45	339	5
1525599008	20251	63.693	12.5	339	1
1525599008	20299	63.693	12.544	339	7
1525599008	20210	63.693	12.544	339	7
1525599008	20388	63.693	12.538	339	3
1525599008	20344	63.693	12.544	339	1
1525599008	20493	63.693	12.544	339	5
1525599008	20436	63.693	12.669	339	9
1525599008	20540	63.805	12.625	339	1
1525599008	20590	63.805	12.531	339	5
1525599008	20640	63.805	12.437	339	3
1525599008	20692	63.805	12.437	339	1
1525599008	20744	63.917	12.481	339	1
1525599008	20795	63.917	12.343	339	7
1525599009	19916	64.029	11.936	339	1
1525599009	19956	64.029	11.974	339	7
1525599009	19996	64.029	11.974	339	1
1525599009	20037	64.029	11.93	339	1
1525599009	20080	64.029	11.924	339	1
1525599009	20125	64.029	11.93	339	1
1525599009	20174	64.029	11.974	339	9
1525599009	20260	64.029	11.93	339	1
1525599009	20217	64.029	11.93	339	1
1525599009	20310	64.029	11.924	339	9
1525599009	20351	64.029	11.88	339	1
1525599009	20397	64.029	11.88	339	3
1525599009	20446	64.029	11.924	339	3
1525599009	20502	64.029	11.924	339	7
1525599009	20603	64.143	11.924	339	7
1525599009	20553	64.141	11.93	339	5
1525599009	20648	64.143	12.162	339	1
1525599009	20701	64.143	12.124	339	3
1525599009	20754	64.143	12.106	339	11
1525599009	20802	64.143	12.112	339	1
1525599010	19884	63.694	12.556	339	1
1525599010	19924	63.694	12.556	339	13
1525599010	19964	63.694	12.513	339	3
1525599010	20045	63.694	12.469	339	7
1525599010	20005	63.694	12.519	339	1
1525599010	20090	63.694	12.475	339	11
1525599010	20135	63.694	12.481	339	7
1525599010	20227	63.694	12.519	339	9
1525599010	20182	63.694	12.519	339	1
1525599010	20272	63.694	12.475	339	9
1525599010	20319	63.694	12.481	339	6
1525599010	20358	63.694	12.475	339	10
1525599010	20511	63.694	12.481	339	1
1525599010	20404	63.694	12.487	339	6
1525599010	20453	63.803	12.431	339	7
1525599010	20560	63.803	12.349	339	1
1525599010	20613	63.803	12.331	339	1
1525599010	20659	63.803	12.287	339	1
1525599010	20709	63.803	12.281	339	9
1525599010	20764	63.916	12.098	339	5
1525599011	19932	64.027	11.791	339	3
1525599011	19892	64.027	11.791	339	3
1525599011	19972	64.027	11.791	339	9
1525599011	20013	64.027	11.741	339	1
1525599011	20056	64.027	11.735	339	7
1525599011	20098	64.027	11.791	339	7
1525599011	20142	64.027	11.747	339	1
1525599011	20193	64.027	11.747	339	9
1525599011	20236	64.027	11.741	339	7
1525599011	20279	64.027	11.709	339	1
1525599011	20330	64.027	11.797	339	5
1525599011	20465	64.028	11.797	339	1
1525599011	20520	64.028	11.709	339	9
1525599011	20416	64.142	11.753	339	1
1525599011	20366	64.142	11.753	339	3
1525599011	20570	64.142	11.797	339	5
1525599011	20625	64.142	11.847	339	1
1525599011	20673	64.142	11.853	339	9
1525599011	20719	64.142	11.942	339	1
1525599011	20773	64.142	11.898	339	7
1525599012	19938	63.819	11.948	339	1
1525599012	19981	63.819	11.898	339	1
1525599012	19899	63.819	11.898	339	13
1525599012	20020	63.819	11.904	339	1
1525599012	20064	63.819	11.859	339	3
1525599012	20110	63.819	11.859	339	1
1525599012	20153	63.819	11.898	339	1
1525599012	20201	63.819	11.942	339	1
1525599012	20289	63.819	11.904	339	1
1525599012	20243	63.819	11.91	339	3
1525599012	20336	63.819	11.904	339	1
1525599012	20425	63.819	11.91	339	1
1525599012	20483	63.819	11.948	339	9
1525599012	20380	63.819	11.91	339	3
1525599012	20578	63.819	11.998	339	9
1525599012	20531	63.819	11.96	339	3
1525599012	20681	63.928	11.91	339	5
1525599012	20633	63.928	11.904	339	3
1525599012	20735	63.928	11.765	339	7
1525599012	20785	63.928	11.771	339	5
1525599013	19908	64.152	11.614	339	1
1525599013	19949	64.152	11.575	339	3
1525599013	19989	64.152	11.569	339	1
1525599013	20028	64.152	11.486	339	9
1525599013	20119	64.152	11.569	339	7
1525599013	20072	64.152	11.525	339	4
1525599013	20165	64.152	11.525	339	5
1525599013	20251	64.152	11.525	339	1
1525599013	20299	64.152	11.475	339	7
1525599013	20210	64.152	11.48	339	1
1525599013	20344	64.152	11.475	339	1
1525599013	20436	64.152	11.302	339	9
1525599013	20388	64.152	11.48	339	1
1525599013	20493	64.152	11.43	339	1
1525599013	20540	64.266	11.391	339	1
1525599013	20590	64.266	11.442	339	7
1525599013	20640	64.266	11.537	339	3
1525599013	20692	64.266	11.537	339	1
1525599013	20744	64.266	11.447	339	1
1525599013	20795	64.266	11.587	339	7
1525599014	19916	63.705	12.046	339	1
1525599014	19956	63.705	12.052	339	7
1525599014	19996	63.705	12.097	339	1
1525599014	20037	63.705	12.103	339	1
1525599014	20080	63.705	12.109	339	1
1525599014	20125	63.705	12.059	339	1
1525599014	20174	63.705	12.02	339	1
1525599014	20260	63.705	12.065	339	1
1525599014	20217	63.705	12.059	339	1
1525599014	20310	63.705	12.065	339	1
1525599014	20351	63.705	12.147	339	1
1525599014	20397	63.705	12.147	339	3
1525599014	20446	63.705	12.097	339	3
1525599014	20502	63.705	12.103	339	7
1525599014	20553	63.811	12.097	339	5
1525599014	20603	63.814	12.097	339	3
1525599014	20648	63.814	11.958	339	1
1525599014	20701	63.814	11.996	339	3
1525599014	20802	63.927	11.895	339	1
1525599014	20754	63.927	11.901	339	4
1525599015	19884	64.046	11.857	339	1
1525599015	19964	64.046	11.863	339	3
1525599015	19924	64.046	11.863	339	19
1525599015	20045	64.046	11.863	339	7
1525599015	20005	64.046	11.901	339	1
1525599015	20090	64.046	11.857	339	11
1525599015	20135	64.046	11.895	339	10
1525599015	20227	64.046	11.901	339	9
1525599015	20182	64.046	11.863	339	1
1525599015	20272	64.046	11.907	339	9
1525599015	20319	64.046	11.901	339	9
1525599015	20358	64.046	11.907	339	10
1525599015	20404	64.046	11.895	339	6
1525599015	20511	64.046	11.851	339	1
1525599015	20560	64.16	11.907	339	1
1525599015	20453	64.158	11.901	339	9
1525599015	20613	64.16	11.907	339	1
1525599015	20659	64.16	11.907	339	1
1525599015	20709	64.16	11.958	339	9
1525599015	20764	64.16	12.052	339	5
1525599016	19892	63.71	12.349	339	3
1525599016	19932	63.71	12.349	339	3
1525599016	19972	63.71	12.431	339	9
1525599016	20013	63.71	12.443	339	1
1525599016	20056	63.71	12.349	339	9
1525599016	20142	63.71	12.343	339	3
1525599016	20098	63.71	12.305	339	7
1525599016	20193	63.71	12.343	339	9
1525599016	20236	63.71	12.393	339	7
1525599016	20279	63.71	12.387	339	1
1525599016	20330	63.71	12.343	339	5
1525599016	20465	63.71	12.349	339	6
1525599016	20520	63.819	12.437	339	9
1525599016	20416	63.819	12.343	339	1
1525599016	20366	63.819	12.343	339	3
1525599016	20570	63.819	12.292	339	5
1525599016	20625	63.819	12.153	339	1
1525599016	20673	63.819	12.242	339	9
1525599016	20719	63.93	12.153	339	1
1525599016	20773	63.932	12.052	339	7
1525599017	19899	64.042	11.788	339	20
1525599017	19938	64.042	11.738	339	1
1525599017	19981	64.042	11.833	339	1
1525599017	20020	64.042	11.833	339	1
1525599017	20064	64.042	11.871	339	3
1525599017	20110	64.042	11.871	339	1
1525599017	20153	64.042	11.827	339	1
1525599017	20201	64.042	11.782	339	4
1525599017	20289	64.042	11.833	339	1
1525599017	20243	64.042	11.833	339	3
1525599017	20336	64.042	11.877	339	1
1525599017	20483	64.042	11.877	339	9
1525599017	20425	64.153	11.833	339	1
1525599017	20380	64.153	11.877	339	3
1525599017	20578	64.154	11.782	339	10
1525599017	20531	64.154	11.865	339	3
1525599017	20681	64.154	11.916	339	5
1525599017	20633	64.154	11.922	339	3
1525599017	20735	64.156	12.072	339	7
1525599017	20785	64.156	12.111	339	5
1525599018	19908	63.707	12.412	339	1
1525599018	19949	63.707	12.45	339	3
1525599018	19989	63.707	12.462	339	1
1525599018	20028	63.707	12.456	339	9
1525599018	20119	63.707	12.368	339	7
1525599018	20072	63.707	12.412	339	10
1525599018	20165	63.707	12.406	339	5
1525599018	20251	63.707	12.412	339	1
1525599018	20299	63.707	12.368	339	7
1525599018	20210	63.707	12.362	339	6
1525599018	20344	63.707	12.412	339	1
1525599018	20388	63.707	12.412	339	2
1525599018	20436	63.707	12.412	339	9
1525599018	20493	63.707	12.456	339	4
1525599018	20540	63.816	12.362	339	1
1525599018	20692	63.816	12.362	339	1
1525599018	20640	63.816	12.356	339	3
1525599018	20744	63.816	12.557	339	3
1525599018	20590	63.816	12.312	339	10
1525599018	20795	63.929	12.613	339	7
1525599019	19916	64.043	12.022	339	1
1525599019	19996	64.043	11.934	339	1
1525599019	19956	64.043	11.984	339	7
1525599019	20037	64.043	11.972	339	1
1525599019	20080	64.043	11.972	339	1
1525599019	20125	64.043	12.016	339	1
1525599019	20174	64.043	12.066	339	9
1525599019	20260	64.043	12.167	339	1
1525599019	20217	64.043	12.217	339	1
1525599019	20310	64.043	12.173	339	10
1525599019	20351	64.043	12.135	339	1
1525599019	20397	64.043	12.135	339	3
1525599019	20446	64.043	12.191	339	3
1525599019	20502	64.043	12.191	339	13
1525599019	20553	64.157	12.191	339	9
1525599019	20603	64.157	12.242	339	8
1525599019	20701	64.154	12.343	339	3
1525599019	20648	64.154	12.387	339	1
1525599019	20754	64.154	12.393	339	17
1525599019	20802	64.154	12.393	339	1
1525599020	19964	63.806	12.443	339	3
1525599020	20045	63.806	12.443	339	7
1525599020	19924	63.806	12.393	339	26
1525599020	19884	63.806	12.399	339	1
1525599020	20005	63.806	12.405	339	1
1525599020	20090	63.806	12.5	339	11
1525599020	20135	63.806	12.405	339	14
1525599020	20182	63.808	12.443	339	1
1525599020	20227	63.808	12.443	339	9
1525599020	20272	63.808	12.443	339	7
1525599020	20319	63.808	12.405	339	9
1525599020	20358	63.808	12.399	339	10
1525599020	20404	63.808	12.399	339	6
1525599020	20511	63.808	12.443	339	1
1525599020	20453	63.92	12.399	339	13
1525599020	20560	63.92	12.393	339	1
1525599020	20613	63.92	12.349	339	1
1525599020	20659	63.92	12.393	339	1
1525599020	20709	63.92	12.298	339	9
1525599020	20764	63.92	12.355	339	5
1525599021	19932	63.7	12.778	339	3
1525599021	19972	63.7	12.696	339	9
1525599021	19892	63.7	12.784	339	3
1525599021	20013	63.7	12.727	339	1
1525599021	20056	63.699	12.778	339	11
1525599021	20193	63.699	12.727	339	9
1525599021	20142	63.699	12.734	339	3
1525599021	20098	63.699	12.778	339	7
1525599021	20236	63.699	12.822	339	7
1525599021	20279	63.699	12.835	339	1
1525599021	20330	63.699	12.879	339	5
1525599021	20465	63.699	12.872	339	11
1525599021	20520	63.798	12.835	339	9
1525599021	20416	63.81	12.923	339	1
1525599021	20366	63.81	12.923	339	3
1525599021	20570	63.81	12.929	339	5
1525599021	20625	63.81	13.017	339	1
1525599021	20673	63.81	12.923	339	9
1525599021	20719	63.81	13.068	339	1
1525599021	20773	63.871	13.169	339	7
1525599022	19899	64.037	12.804	339	43
1525599022	19938	64.037	12.848	339	1
1525599022	19981	64.037	12.804	339	1
1525599022	20020	64.037	12.753	339	1
1525599022	20064	64.037	12.709	339	3
1525599022	20110	64.037	12.709	339	1
1525599022	20153	64.037	12.759	339	1
1525599022	20289	64.037	12.804	339	1
1525599022	20201	64.037	12.759	339	5
1525599022	20243	64.037	12.797	339	3
1525599022	20336	64.039	12.848	339	1
1525599022	20483	64.039	12.854	339	9
1525599022	20380	64.042	12.898	339	3
1525599022	20425	64.039	12.854	339	1
1525599022	20578	64.151	12.898	339	12
1525599022	20531	64.152	12.861	339	3
1525599022	20681	64.152	12.81	339	5
1525599022	20633	64.152	12.81	339	3
1525599022	20735	64.152	12.759	339	7
1525599022	20785	64.152	12.665	339	5
1525599023	20072	63.824	12.969	339	19
1525599023	19949	63.822	12.823	339	3
1525599023	20119	63.824	12.975	339	7
1525599023	19989	63.822	12.817	339	1
1525599023	19908	63.822	12.817	339	5
1525599023	20165	63.825	13.121	339	5
1525599023	20028	63.824	12.924	339	9
1525599023	20251	63.825	13.171	339	7
1525599023	20299	63.825	13.323	339	7
1525599023	20210	63.825	13.367	339	8
1525599023	20436	63.825	13.316	339	9
1525599023	20493	63.825	13.279	339	6
1525599023	20344	63.825	13.316	339	11
1525599023	20388	63.825	13.316	339	2
1525599023	20540	63.825	13.316	339	9
1525599023	20590	63.93	13.418	339	9
1525599023	20640	63.937	13.33	339	3
1525599023	20692	63.937	13.316	339	11
1525599023	20744	63.937	13.063	339	3
1525599023	20795	63.937	12.955	339	6
1525599024	19916	64.162	13.556	339	9
1525599024	19956	64.162	13.549	339	7
1525599024	19996	64.162	13.593	339	9
1525599024	20080	64.162	13.549	339	9
1525599024	20037	64.162	13.556	339	9
1525599024	20125	64.162	13.556	339	11
1525599024	20174	64.162	13.512	339	13
1525599024	20260	64.162	13.462	339	7
1525599024	20217	64.162	13.411	339	7
1525599024	20310	64.162	13.455	339	11
1525599024	20351	64.162	13.448	339	1
1525599024	20397	64.162	13.455	339	3
1525599024	20446	64.162	13.397	339	3
1525599024	20502	64.162	13.397	339	12
1525599024	20553	64.162	13.391	339	9
1525599024	20603	64.17	13.391	339	11
1525599024	20648	64.276	13.252	339	5
1525599024	20701	64.276	13.296	339	3
1525599024	20802	64.276	13.31	339	9
1525599024	20754	64.276	13.303	339	28
1525599025	20045	63.719	13.414	339	7
1525599025	19964	63.719	13.333	339	3
1525599025	20005	63.719	13.32	339	9
1525599025	19924	63.719	13.377	339	22
1525599025	20090	63.719	13.232	339	11
1525599025	19884	63.719	13.384	339	3
1525599025	20135	63.719	13.421	339	13
1525599025	20182	63.719	13.384	339	5
1525599025	20227	63.719	13.347	339	9
1525599025	20272	63.719	13.34	339	10
1525599025	20319	63.719	13.478	339	9
1525599025	20358	63.719	13.485	339	10
1525599025	20404	63.719	13.441	339	6
1525599025	20511	63.719	13.441	339	7
1525599025	20453	63.719	13.529	339	22
1525599025	20560	63.825	13.572	339	1
1525599025	20613	63.831	13.579	339	11
1525599025	20659	63.831	13.529	339	5
1525599025	20709	63.831	13.579	339	9
1525599025	20764	63.94	13.428	339	5
1525599026	19892	64.054	12.55	339	3
1525599026	19972	64.054	12.638	339	9
1525599026	19932	64.054	12.601	339	3
1525599026	20013	64.054	12.607	339	5
1525599026	20056	64.054	12.651	339	13
1525599026	20098	64.054	12.695	339	7
1525599026	20193	64.054	12.702	339	9
1525599026	20142	64.054	12.695	339	3
1525599026	20236	64.054	12.658	339	7
1525599026	20279	64.054	12.689	339	11
1525599026	20330	64.054	12.645	339	5
1525599026	20465	64.054	12.645	339	13
1525599026	20520	64.153	12.645	339	9
1525599026	20366	64.163	12.689	339	3
1525599026	20416	64.156	12.645	339	7
1525599026	20570	64.165	12.689	339	5
1525599026	20625	64.165	12.746	339	1
1525599026	20673	64.165	12.84	339	9
1525599026	20719	64.165	12.796	339	1
1525599026	20773	64.165	12.79	339	7
1525599027	19938	63.831	13.162	339	11
1525599027	19899	63.831	13.155	339	43
1525599027	19981	63.831	13.155	339	1
1525599027	20020	63.831	13.155	339	7
1525599027	20064	63.831	13.162	339	3
1525599027	20110	63.831	13.162	339	1
1525599027	20153	63.831	13.206	339	1
1525599027	20201	63.831	13.206	339	12
1525599027	20243	63.831	13.256	339	3
1525599027	20289	63.831	13.249	339	11
1525599027	20336	63.831	13.269	339	5
1525599027	20483	63.831	13.175	339	9
1525599027	20380	63.831	13.169	339	3
1525599027	20425	63.929	13.249	339	13
1525599027	20578	63.943	13.169	339	12
1525599027	20531	63.943	13.169	339	3
1525599027	20681	63.943	13.068	339	5
1525599027	20633	63.943	13.068	339	3
1525599027	20735	63.943	13.162	339	7
1525599027	20785	64.055	13.313	339	5
1525599028	19949	64.169	12.513	339	4
1525599028	19908	64.169	12.525	339	5
1525599028	19989	64.169	12.519	339	1
1525599028	20072	64.169	12.468	339	19
1525599028	20028	64.169	12.462	339	9
1525599028	20119	64.169	12.418	339	7
1525599028	20165	64.169	12.323	339	5
1525599028	20251	64.169	12.267	339	7
1525599028	20299	64.169	12.166	339	7
1525599028	20388	64.169	12.172	339	3
1525599028	20210	64.169	12.172	339	18
1525599028	20344	64.169	12.178	339	11
1525599028	20436	64.169	12.216	339	9
1525599028	20493	64.169	12.127	339	9
1525599028	20540	64.28	12.273	339	9
1525599028	20590	64.281	12.222	339	9
1525599028	20640	64.281	12.311	339	3
1525599028	20692	64.281	12.323	339	11
1525599028	20744	64.281	12.424	339	3
1525599028	20795	64.281	12.431	339	8
1525599029	19916	63.723	12.196	339	9
1525599029	19956	63.723	12.241	339	7
1525599029	19996	63.723	12.285	339	9
