1525597985	19884	58.754	4.94	245	3
1525599029	20037	63.723	12.241	339	9
1525599029	20080	63.723	12.329	339	9
1525599029	20125	63.723	12.291	339	11
1525599029	20174	63.723	12.323	339	29
1525599029	20260	63.724	12.279	339	7
1525599029	20217	63.724	12.367	339	7
1525599029	20310	63.724	12.329	339	34
1525599029	20351	63.724	12.393	339	1
1525599029	20397	63.724	12.38	339	3
1525599029	20502	63.724	12.481	339	12
1525599029	20446	63.724	12.481	339	3
1525599029	20553	63.834	12.487	339	9
1525599029	20603	63.834	12.481	339	16
1525599029	20701	63.834	12.431	339	3
1525599029	20648	63.834	12.431	339	5
1525599029	20802	63.947	12.367	339	9
1525599029	20754	63.947	12.367	339	36
1525599030	19924	64.061	11.78	339	17
1525599030	19964	64.061	11.774	339	3
1525599030	20045	64.061	11.69	339	7
1525599030	19884	64.061	11.774	339	3
1525599030	20005	64.061	11.786	339	9
1525599030	20090	64.061	11.78	339	11
1525599030	20135	64.061	11.684	339	13
1525599030	20182	64.061	11.735	339	5
1525599030	20227	64.061	11.774	339	9
1525599030	20272	64.061	11.78	339	14
1525599030	20358	64.061	11.729	339	10
1525599030	20404	64.061	11.729	339	6
1525599030	20319	64.061	11.729	339	9
1525599030	20511	64.061	11.729	339	7
1525599030	20560	64.176	11.651	339	1
1525599030	20453	64.175	11.69	339	17
1525599030	20659	64.176	11.842	339	5
1525599030	20613	64.176	11.791	339	11
1525599030	20709	64.176	11.887	339	9
1525599030	20764	64.176	11.982	339	8
1525599031	19892	63.838	12.576	339	3
1525599031	19932	63.838	12.525	339	3
1525599031	19972	63.838	12.487	339	9
1525599031	20013	63.838	12.481	339	5
1525599031	20056	63.838	12.487	339	9
1525599031	20098	63.838	12.443	339	7
1525599031	20142	63.838	12.443	339	3
1525599031	20193	63.838	12.443	339	9
1525599031	20236	63.838	12.437	339	7
1525599031	20330	63.838	12.595	339	5
1525599031	20465	63.838	12.645	339	15
1525599031	20279	63.838	12.544	339	11
1525599031	20520	63.84	12.645	339	9
1525599031	20416	63.95	12.601	339	7
1525599031	20366	63.95	12.557	339	3
1525599031	20570	63.95	12.645	339	5
1525599031	20625	63.95	12.551	339	1
1525599031	20673	63.95	12.456	339	9
1525599031	20719	63.95	12.399	339	1
1525599031	20773	64.058	12.399	339	7
1525599032	19981	64.172	11.887	339	1
1525599032	19938	64.172	11.881	339	11
1525599032	20020	64.172	11.887	339	7
1525599032	19899	64.172	11.887	339	24
1525599032	20110	64.172	11.931	339	1
1525599032	20064	64.172	11.931	339	3
1525599032	20153	64.172	11.887	339	1
1525599032	20201	64.172	11.976	339	18
1525599032	20243	64.172	11.881	339	3
1525599032	20289	64.172	11.887	339	11
1525599032	20336	64.172	11.875	339	5
1525599032	20425	64.172	11.786	339	13
1525599032	20380	64.172	11.824	339	3
1525599032	20578	64.284	11.881	339	14
1525599032	20531	64.284	11.925	339	3
1525599032	20483	64.172	11.869	339	9
1525599032	20681	64.285	12.071	339	5
1525599032	20633	64.285	12.071	339	3
1525599032	20735	64.285	12.02	339	7
1525599032	20785	64.285	11.919	339	5
1525599033	19908	63.725	12.468	339	5
1525599033	19949	63.725	12.475	339	4
1525599033	19989	63.725	12.468	339	1
1525599033	20028	63.725	12.468	339	9
1525599033	20119	63.725	12.513	339	7
1525599033	20072	63.725	12.462	339	16
1525599033	20165	63.725	12.506	339	5
1525599033	20251	63.725	12.468	339	7
1525599033	20299	63.725	12.513	339	7
1525599033	20210	63.725	12.513	339	32
1525599033	20344	63.725	12.513	339	11
1525599033	20436	63.725	12.519	339	9
1525599033	20493	63.725	12.563	339	11
1525599033	20388	63.725	12.519	339	6
1525599033	20540	63.837	12.563	339	9
1525599033	20590	63.837	12.475	339	9
1525599033	20640	63.837	12.418	339	3
1525599033	20692	63.837	12.418	339	11
1525599033	20744	63.948	12.367	339	3
1525599033	20795	63.951	12.361	339	10
1525599034	19916	64.068	12.097	339	9
1525599034	19996	64.068	11.97	339	9
1525599034	19956	64.068	12.052	339	7
1525599034	20080	64.068	11.97	339	9
1525599034	20037	64.068	12.059	339	9
1525599034	20125	64.068	12.008	339	11
1525599034	20174	64.068	12.014	339	24
1525599034	20217	64.068	11.97	339	7
1525599034	20260	64.068	12.052	339	7
1525599034	20310	64.068	12.008	339	49
1525599034	20351	64.068	11.952	339	1
1525599034	20397	64.068	11.958	339	3
1525599034	20446	64.068	11.913	339	3
1525599034	20502	64.068	11.913	339	12
1525599034	20553	64.181	11.913	339	9
1525599034	20603	64.181	11.913	339	20
1525599034	20701	64.182	12.059	339	3
1525599034	20648	64.182	12.052	339	5
1525599034	20754	64.182	12.166	339	24
1525599034	20802	64.182	12.159	339	9
1525599035	19884	63.848	12.765	339	3
1525599035	20045	63.848	12.765	339	7
1525599035	19964	63.848	12.809	339	3
1525599035	19924	63.848	12.765	339	17
1525599035	20005	63.848	12.714	339	9
1525599035	20090	63.848	12.809	339	11
1525599035	20135	63.848	12.853	339	13
1525599035	20182	63.848	12.802	339	5
1525599035	20227	63.848	12.758	339	9
1525599035	20272	63.848	12.846	339	15
1525599035	20319	63.848	12.853	339	9
1525599035	20358	63.848	12.853	339	10
1525599035	20404	63.848	12.853	339	6
1525599035	20511	63.848	12.853	339	7
1525599035	20560	63.96	12.846	339	1
1525599035	20453	63.959	12.846	339	13
1525599035	20613	63.96	12.702	339	11
1525599035	20659	63.96	12.746	339	5
1525599035	20709	63.96	12.651	339	9
1525599035	20764	64.074	12.607	339	8
1525599036	19892	64.189	12.399	339	3
1525599036	19972	64.189	12.443	339	9
1525599036	20013	64.189	12.443	339	5
1525599036	19932	64.189	12.443	339	3
1525599036	20056	64.189	12.443	339	9
1525599036	20098	64.189	12.487	339	7
1525599036	20142	64.189	12.494	339	3
1525599036	20193	64.189	12.494	339	9
1525599036	20236	64.189	12.45	339	7
1525599036	20279	64.189	12.343	339	11
1525599036	20330	64.189	12.343	339	5
1525599036	20465	64.189	12.248	339	13
1525599036	20520	64.189	12.248	339	9
1525599036	20416	64.298	12.298	339	7
1525599036	20570	64.298	12.298	339	5
1525599036	20366	64.298	12.298	339	3
1525599036	20625	64.298	12.387	339	1
1525599036	20673	64.298	12.393	339	9
1525599036	20719	64.298	12.443	339	1
1525599036	20773	64.298	12.443	339	7
1525599037	19899	63.848	13.142	339	21
1525599037	19938	63.848	13.142	339	11
1525599037	19981	63.848	13.098	339	1
1525599037	20020	63.848	13.098	339	7
1525599037	20153	63.848	13.149	339	1
1525599037	20110	63.848	13.149	339	1
1525599037	20064	63.848	13.149	339	3
1525599037	20201	63.848	13.155	339	13
1525599037	20243	63.848	13.111	339	3
1525599037	20289	63.848	13.105	339	11
1525599037	20336	63.848	13.048	339	5
1525599037	20425	63.848	13.105	339	13
1525599037	20483	63.848	13.105	339	9
1525599037	20380	63.848	13.061	339	3
1525599037	20578	63.958	13.105	339	15
1525599037	20531	63.958	13.048	339	3
1525599037	20681	63.958	12.91	339	5
1525599037	20633	63.958	12.91	339	3
1525599037	20735	63.958	12.91	339	7
1525599037	20785	63.966	12.96	339	5
1525599038	19908	64.184	12.594	339	5
1525599038	19949	64.184	12.55	339	4
1525599038	19989	64.184	12.55	339	1
1525599038	20028	64.184	12.557	339	9
1525599038	20119	64.184	12.55	339	7
1525599038	20072	64.184	12.557	339	13
1525599038	20165	64.184	12.557	339	5
1525599038	20251	64.184	12.55	339	7
1525599038	20299	64.184	12.55	339	7
1525599038	20210	64.184	12.506	339	18
1525599038	20436	64.184	12.5	339	9
1525599038	20388	64.184	12.5	339	4
1525599038	20344	64.184	12.5	339	11
1525599038	20493	64.184	12.5	339	9
1525599038	20540	64.298	12.5	339	9
1525599038	20590	64.299	12.638	339	9
1525599038	20640	64.299	12.651	339	3
1525599038	20692	64.299	12.651	339	11
1525599038	20744	64.299	12.658	339	3
1525599038	20795	64.299	12.702	339	11
1525599039	19916	63.748	13.263	339	9
1525599039	19956	63.748	13.263	339	7
1525599039	19996	63.748	13.256	339	9
1525599039	20037	63.748	13.256	339	9
1525599039	20080	63.748	13.256	339	9
1525599039	20125	63.748	13.212	339	11
1525599039	20174	63.748	13.212	339	16
1525599039	20260	63.748	13.169	339	7
1525599039	20217	63.748	13.169	339	7
1525599039	20351	63.748	13.212	339	1
1525599039	20310	63.748	13.162	339	27
1525599039	20397	63.748	13.219	339	3
1525599039	20446	63.748	13.212	339	3
1525599039	20502	63.748	13.212	339	12
1525599039	20553	63.859	13.212	339	9
1525599039	20603	63.859	13.219	339	17
1525599039	20648	63.859	13.162	339	5
1525599039	20701	63.859	13.068	339	3
1525599039	20754	63.954	13.111	339	21
1525599039	20802	63.965	13.118	339	9
1525599040	19964	64.08	12.734	339	3
1525599040	20045	64.08	12.771	339	7
1525599040	19924	64.08	12.727	339	17
1525599040	19884	64.08	12.721	339	3
1525599040	20005	64.08	12.771	339	9
1525599040	20090	64.08	12.727	339	11
1525599040	20135	64.08	12.771	339	13
1525599040	20227	64.08	12.778	339	9
1525599040	20182	64.08	12.778	339	5
1525599040	20272	64.08	12.69	339	14
1525599040	20319	64.08	12.677	339	9
1525599040	20358	64.08	12.677	339	10
1525599040	20404	64.08	12.771	339	6
1525599040	20511	64.08	12.765	339	7
1525599040	20560	64.182	12.771	339	1
1525599040	20453	64.182	12.778	339	13
1525599040	20613	64.194	12.879	339	11
1525599040	20659	64.194	12.879	339	5
1525599040	20709	64.194	12.923	339	9
1525599040	20764	64.194	13.017	339	8
1525599041	19932	63.751	13.158	339	3
1525599041	19892	63.751	13.202	339	3
1525599041	19972	63.751	13.202	339	9
1525599041	20013	63.751	13.209	339	5
1525599041	20056	63.751	13.246	339	9
1525599041	20098	63.751	13.202	339	7
1525599041	20142	63.751	13.202	339	3
1525599041	20193	63.751	13.195	339	9
1525599041	20236	63.751	13.195	339	7
1525599041	20279	63.751	13.158	339	11
1525599041	20330	63.751	13.107	339	5
1525599041	20465	63.751	13.151	339	13
1525599041	20520	63.751	13.195	339	9
1525599041	20416	63.86	13.107	339	7
1525599041	20366	63.86	13.107	339	3
1525599041	20570	63.86	13.101	339	5
1525599041	20625	63.86	12.969	339	1
1525599041	20673	63.86	13.006	339	9
1525599041	20719	63.86	12.874	339	1
1525599041	20773	63.97	12.955	339	7
1525599042	19981	64.084	12.588	339	1
1525599042	19938	64.084	12.544	339	11
1525599042	19899	64.084	12.588	339	21
1525599042	20064	64.084	12.538	339	3
1525599042	20020	64.084	12.588	339	7
1525599042	20110	64.084	12.538	339	1
1525599042	20153	64.084	12.582	339	1
1525599042	20201	64.084	12.487	339	9
1525599042	20289	64.084	12.582	339	11
1525599042	20243	64.084	12.569	339	3
1525599042	20336	64.084	12.588	339	5
1525599042	20483	64.084	12.626	339	9
1525599042	20380	64.084	12.67	339	3
1525599042	20578	64.197	12.576	339	15
1525599042	20425	64.084	12.588	339	13
1525599042	20531	64.198	12.633	339	3
1525599042	20633	64.2	12.784	339	3
1525599042	20681	64.2	12.734	339	5
1525599042	20735	64.2	12.784	339	7
1525599042	20785	64.2	12.727	339	5
1525599043	19908	63.755	13.107	339	5
1525599043	19949	63.755	13.107	339	4
1525599043	19989	63.755	13.151	339	1
1525599043	20072	63.755	13.101	339	13
1525599043	20028	63.755	13.094	339	9
1525599043	20119	63.755	13.057	339	7
1525599043	20165	63.755	13.101	339	5
1525599043	20251	63.755	13.145	339	7
1525599043	20299	63.755	13.057	339	7
1525599043	20210	63.755	13.101	339	13
1525599043	20344	63.755	13.107	339	11
1525599043	20388	63.755	13.101	339	4
1525599043	20436	63.755	13.107	339	9
1525599043	20493	63.755	13.145	339	9
1525599043	20540	63.865	13.101	339	9
1525599043	20590	63.865	12.999	339	9
1525599043	20640	63.865	12.949	339	3
1525599043	20692	63.865	12.949	339	11
1525599043	20744	63.865	12.936	339	3
1525599043	20795	63.865	12.993	339	11
1525599044	19956	64.089	12.487	339	7
1525599044	19996	64.088	12.538	339	9
1525599044	20037	64.088	12.538	339	9
1525599044	19916	64.089	12.487	339	9
1525599044	20080	64.088	12.538	339	9
1525599044	20125	64.088	12.588	339	11
1525599044	20174	64.088	12.588	339	16
1525599044	20260	64.088	12.633	339	7
1525599044	20217	64.088	12.626	339	7
1525599044	20310	64.088	12.595	339	17
1525599044	20351	64.088	12.588	339	1
1525599044	20397	64.088	12.532	339	3
1525599044	20446	64.088	12.576	339	3
1525599044	20502	64.088	12.569	339	12
1525599044	20553	64.088	12.487	339	9
1525599044	20603	64.088	12.487	339	13
1525599044	20648	64.202	12.544	339	5
1525599044	20701	64.202	12.633	339	3
1525599044	20754	64.202	12.588	339	21
1525599044	20802	64.202	12.582	339	9
1525599045	19924	63.756	12.929	339	17
1525599045	19884	63.756	12.929	339	3
1525599045	19964	63.757	12.879	339	3
1525599045	20045	63.757	12.929	339	7
1525599045	20005	63.757	12.936	339	9
1525599045	20090	63.757	12.929	339	11
1525599045	20135	63.757	12.841	339	13
1525599045	20182	63.757	12.879	339	5
1525599045	20227	63.757	12.879	339	9
1525599045	20272	63.757	12.879	339	14
1525599045	20319	63.757	12.885	339	9
1525599045	20358	63.757	12.885	339	10
1525599045	20404	63.757	12.835	339	6
1525599045	20511	63.757	12.841	339	7
1525599045	20453	63.866	12.784	339	13
1525599045	20560	63.866	12.784	339	1
1525599045	20613	63.866	12.677	339	11
1525599045	20659	63.866	12.588	339	5
1525599045	20709	63.866	12.683	339	9
1525599045	20764	63.975	12.696	339	8
1525599046	19932	64.09	12.323	339	3
1525599046	19892	64.09	12.273	339	3
1525599046	19972	64.09	12.279	339	9
1525599046	20013	64.09	12.273	339	5
1525599046	20056	64.09	12.279	339	9
1525599046	20098	64.09	12.317	339	7
1525599046	20142	64.09	12.311	339	3
1525599046	20193	64.09	12.317	339	9
1525599046	20236	64.09	12.317	339	7
1525599046	20279	64.09	12.355	339	11
1525599046	20330	64.09	12.317	339	5
1525599046	20520	64.192	12.323	339	9
1525599046	20416	64.199	12.456	339	7
1525599046	20465	64.09	12.361	339	13
1525599046	20366	64.2	12.456	339	3
1525599046	20570	64.2	12.418	339	5
1525599046	20625	64.2	12.645	339	1
1525599046	20673	64.2	12.601	339	9
1525599046	20719	64.2	12.702	339	1
1525599046	20773	64.2	12.664	339	7
1525599047	19899	63.754	12.954	339	21
1525599047	19981	63.754	12.954	339	1
1525599047	19938	63.754	12.96	339	11
1525599047	20020	63.754	12.96	339	7
1525599047	20064	63.754	13.004	339	3
1525599047	20110	63.754	13.004	339	1
1525599047	20153	63.754	12.916	339	1
1525599047	20201	63.754	13.004	339	9
1525599047	20243	63.754	12.96	339	3
1525599047	20289	63.754	12.954	339	11
1525599047	20336	63.754	12.91	339	5
1525599047	20380	63.754	12.916	339	3
1525599047	20483	63.754	12.916	339	9
1525599047	20425	63.754	12.954	339	13
1525599047	20531	63.866	12.866	339	3
1525599047	20578	63.866	12.916	339	15
1525599047	20681	63.866	12.758	339	5
1525599047	20735	63.866	12.802	339	7
1525599047	20633	63.866	12.67	339	3
1525599047	20785	63.979	12.859	339	5
1525599048	19908	64.092	12.833	339	5
1525599048	19989	64.092	12.833	339	1
1525599048	19949	64.092	12.877	339	4
1525599048	20028	64.092	12.89	339	9
1525599048	20072	64.092	12.884	339	13
1525599048	20119	64.092	12.978	339	7
1525599048	20165	64.092	12.934	339	5
1525599048	20251	64.092	12.89	339	7
1525599048	20299	64.092	12.971	339	7
1525599048	20210	64.092	12.884	339	13
1525599048	20436	64.092	12.921	339	9
1525599048	20388	64.092	12.884	339	4
1525599048	20344	64.092	12.884	339	11
1525599048	20493	64.092	12.833	339	9
1525599048	20540	64.204	12.928	339	9
1525599048	20590	64.206	12.984	339	9
1525599048	20640	64.206	13.035	339	3
1525599048	20692	64.206	13.028	339	11
1525599048	20744	64.206	13.142	339	3
1525599048	20795	64.206	13.142	339	11
1525599049	19916	63.719	13.632	339	9
1525599049	19996	63.719	13.632	339	9
1525599049	19956	63.719	13.675	339	7
1525599049	20080	63.719	13.632	339	9
1525599049	20037	63.719	13.632	339	9
1525599049	20125	63.719	13.661	339	11
1525599049	20174	63.719	13.618	339	16
1525599049	20260	63.719	13.575	339	7
1525599049	20217	63.719	13.581	339	7
1525599049	20310	63.719	13.611	339	17
1525599049	20351	63.719	13.568	339	1
1525599049	20397	63.719	13.581	339	3
1525599049	20502	63.719	13.588	339	12
1525599049	20446	63.719	13.581	339	3
1525599049	20553	63.83	13.625	339	9
1525599049	20603	63.83	13.618	339	13
1525599049	20701	63.83	13.437	339	3
1525599049	20648	63.83	13.431	339	5
1525599049	20802	63.933	13.488	339	9
1525599049	20754	63.887	13.481	339	21
1525599050	19884	64.053	13.129	339	3
1525599050	19964	64.053	13.122	339	3
1525599050	20045	64.053	13.078	339	7
1525599050	20005	64.053	13.078	339	9
1525599050	20090	64.053	13.078	339	11
1525599050	19924	64.053	13.122	339	17
1525599050	20135	64.053	13.129	339	13
1525599050	20227	64.053	13.085	339	9
1525599050	20182	64.053	13.085	339	5
1525599050	20272	64.053	13.122	339	14
1525599050	20358	64.053	13.072	339	10
1525599050	20511	64.053	13.085	339	7
1525599050	20319	64.053	13.078	339	9
1525599050	20560	64.154	13.186	339	1
1525599050	20404	64.053	13.122	339	6
1525599050	20453	64.154	13.186	339	13
1525599050	20613	64.166	13.337	339	11
1525599050	20659	64.166	13.424	339	5
1525599050	20709	64.166	13.337	339	9
1525599050	20764	64.169	13.317	339	8
1525599051	19892	63.723	13.725	339	3
1525599051	19932	63.723	13.682	339	3
1525599051	19972	63.723	13.675	339	9
1525599051	20013	63.723	13.725	339	5
1525599051	20056	63.723	13.632	339	9
1525599051	20142	63.723	13.595	339	3
1525599051	20098	63.723	13.632	339	7
1525599051	20193	63.723	13.588	339	9
1525599051	20236	63.723	13.588	339	7
1525599051	20279	63.723	13.639	339	11
1525599051	20330	63.723	13.632	339	5
1525599051	20465	63.723	13.632	339	13
1525599051	20520	63.723	13.625	339	9
1525599051	20366	63.837	13.538	339	3
1525599051	20416	63.837	13.575	339	7
1525599051	20570	63.837	13.531	339	5
1525599051	20625	63.838	13.401	339	1
1525599051	20673	63.838	13.401	339	9
1525599051	20719	63.839	13.424	339	1
1525599051	20773	63.951	13.424	339	7
1525599052	19938	64.065	12.934	339	11
1525599052	19899	64.065	12.941	339	21
1525599052	19981	64.065	12.941	339	1
1525599052	20020	64.065	12.978	339	7
1525599052	20064	64.065	12.934	339	3
1525599052	20110	64.065	12.934	339	1
1525599052	20153	64.065	12.978	339	1
1525599052	20201	64.065	12.89	339	9
1525599052	20289	64.065	12.89	339	11
1525599052	20243	64.065	12.89	339	3
1525599052	20336	64.065	12.934	339	5
1525599052	20483	64.065	12.928	339	9
1525599052	20380	64.065	12.978	339	3
1525599052	20425	64.065	12.934	339	13
1525599052	20531	64.065	13.035	339	3
1525599052	20578	64.065	13.028	339	15
1525599052	20633	64.175	13.273	339	3
1525599052	20681	64.175	13.273	339	5
1525599052	20735	64.175	13.142	339	7
1525599052	20785	64.175	13.092	339	5
1525599053	19908	63.728	13.323	339	5
1525599053	19949	63.728	13.33	339	4
1525599053	19989	63.728	13.286	339	1
1525599053	20072	63.728	13.286	339	13
1525599053	20119	63.728	13.33	339	7
1525599053	20028	63.728	13.286	339	9
1525599053	20165	63.728	13.367	339	5
1525599053	20251	63.728	13.323	339	7
1525599053	20299	63.728	13.286	339	7
1525599053	20344	63.728	13.417	339	11
1525599053	20388	63.728	13.424	339	4
1525599053	20210	63.728	13.374	339	13
1525599053	20436	63.728	13.33	339	9
1525599053	20493	63.728	13.38	339	9
1525599053	20540	63.837	13.323	339	9
1525599053	20590	63.84	13.273	339	9
1525599053	20640	63.84	13.273	339	3
1525599053	20692	63.84	13.273	339	11
1525599053	20744	63.84	13.159	339	3
1525599053	20795	63.956	13.065	339	11
1525599054	19916	64.069	12.707	339	9
1525599054	19956	64.069	12.657	339	7
1525599054	19996	64.069	12.701	339	9
1525599054	20037	64.069	12.663	339	9
1525599054	20080	64.069	12.663	339	9
1525599054	20125	64.069	12.626	339	11
1525599054	20174	64.069	12.619	339	16
1525599054	20260	64.069	12.626	339	7
1525599054	20217	64.069	12.626	339	7
1525599054	20310	64.069	12.626	339	17
1525599054	20351	64.069	12.626	339	1
1525599054	20397	64.069	12.663	339	3
1525599054	20502	64.069	12.663	339	12
1525599054	20446	64.069	12.663	339	3
1525599054	20553	64.182	12.707	339	9
1525599054	20603	64.182	12.67	339	13
1525599054	20648	64.184	12.864	339	5
1525599054	20701	64.184	12.858	339	3
1525599054	20754	64.184	12.814	339	21
1525599054	20802	64.184	12.814	339	9
1525599055	19884	63.727	13.26	339	3
1525599055	19924	63.727	13.26	339	17
1525599055	20045	63.727	13.297	339	7
1525599055	19964	63.727	13.26	339	3
1525599055	20005	63.727	13.253	339	9
1525599055	20090	63.727	13.253	339	11
1525599055	20135	63.727	13.26	339	13
1525599055	20182	63.727	13.26	339	5
1525599055	20227	63.727	13.26	339	9
1525599055	20272	63.727	13.266	339	14
1525599055	20319	63.727	13.303	339	9
1525599055	20511	63.727	13.266	339	7
1525599055	20358	63.727	13.31	339	10
1525599055	20453	63.727	13.303	339	13
1525599055	20404	63.727	13.31	339	6
1525599055	20560	63.727	13.31	339	1
1525599055	20613	63.837	13.303	339	11
1525599055	20659	63.837	13.209	339	5
1525599055	20709	63.837	13.166	339	9
1525599055	20764	63.837	13.122	339	8
1525599056	19892	64.062	12.821	339	3
1525599056	19932	64.062	12.77	339	3
1525599056	19972	64.062	12.777	339	9
1525599056	20013	64.062	12.814	339	5
1525599056	20056	64.062	12.858	339	9
1525599056	20098	64.062	12.864	339	7
1525599056	20193	64.062	12.864	339	9
1525599056	20142	64.062	12.945	339	3
1525599056	20236	64.062	12.908	339	7
1525599056	20279	64.062	12.814	339	11
1525599056	20330	64.062	12.952	339	5
1525599056	20465	64.062	12.958	339	13
1525599056	20520	64.161	12.915	339	9
1525599056	20416	64.176	12.921	339	7
1525599056	20366	64.176	12.958	339	3
1525599056	20570	64.176	13.002	339	5
1525599056	20673	64.176	13.052	339	9
1525599056	20625	64.176	13.052	339	1
1525599056	20719	64.171	13.065	339	1
1525599056	20773	64.171	13.022	339	7
1525599057	19899	63.724	13.561	339	21
1525599057	19938	63.724	13.611	339	11
1525599057	19981	63.724	13.648	339	1
1525599057	20020	63.724	13.604	339	7
1525599057	20064	63.724	13.554	339	3
1525599057	20110	63.724	13.554	339	1
1525599057	20153	63.724	13.641	339	1
1525599057	20201	63.724	13.641	339	9
1525599057	20289	63.724	13.648	339	11
1525599057	20243	63.724	13.655	339	3
1525599057	20336	63.724	13.698	339	5
1525599057	20380	63.807	13.561	339	3
1525599057	20483	63.724	13.655	339	9
1525599057	20425	63.724	13.611	339	13
1525599057	20578	63.833	13.554	339	15
1525599057	20531	63.833	13.547	339	3
1525599057	20681	63.833	13.404	339	5
1525599057	20633	63.833	13.397	339	3
1525599057	20735	63.938	13.39	339	7
1525599057	20785	63.942	13.253	339	5
1525599058	19908	64.061	12.5	339	5
1525599058	19949	64.061	12.487	339	4
1525599058	19989	64.061	12.538	339	1
1525599058	20072	64.061	12.531	339	13
1525599058	20028	64.061	12.531	339	9
1525599058	20119	64.061	12.443	339	7
1525599058	20165	64.061	12.399	339	6
1525599058	20251	64.061	12.487	339	7
1525599058	20299	64.061	12.487	339	7
1525599058	20210	64.061	12.437	339	13
1525599058	20436	64.061	12.481	339	9
1525599058	20493	64.061	12.481	339	9
1525599058	20344	64.061	12.481	339	11
1525599058	20388	64.061	12.387	339	4
1525599058	20540	64.173	12.443	339	9
1525599058	20590	64.175	12.538	339	9
1525599058	20640	64.175	12.544	339	3
1525599058	20692	64.175	12.55	339	11
1525599058	20744	64.177	12.645	339	3
1525599058	20795	64.177	12.689	339	11
1525599059	19916	63.725	13.186	339	9
1525599059	19996	63.725	13.192	339	9
1525599059	20037	63.725	13.28	339	9
1525599059	20080	63.725	13.28	339	9
1525599059	19956	63.725	13.236	339	7
1525599059	20125	63.725	13.273	339	11
1525599059	20174	63.725	13.323	339	16
1525599059	20260	63.725	13.317	339	7
1525599059	20217	63.725	13.31	339	7
1525599059	20310	63.725	13.273	339	17
1525599059	20351	63.725	13.317	339	1
1525599059	20397	63.725	13.323	339	3
1525599059	20446	63.725	13.323	339	3
1525599059	20502	63.725	13.323	339	12
1525599059	20603	63.834	13.317	339	13
1525599059	20553	63.834	13.28	339	9
1525599059	20701	63.835	13.209	339	3
1525599059	20648	63.835	13.209	339	5
1525599059	20754	63.948	13.028	339	21
1525599059	20802	63.948	13.022	339	9
1525599060	19884	64.061	12.487	339	3
1525599060	19924	64.061	12.487	339	17
1525599060	19964	64.061	12.575	339	3
1525599060	20005	64.061	12.582	339	9
1525599060	20045	64.061	12.494	339	7
1525599060	20090	64.061	12.538	339	11
1525599060	20135	64.061	12.487	339	13
1525599060	20227	64.061	12.525	339	9
1525599060	20182	64.061	12.481	339	5
1525599060	20272	64.061	12.525	339	14
1525599060	20319	64.061	12.437	339	9
1525599060	20358	64.061	12.437	339	10
1525599060	20404	64.061	12.481	339	6
1525599060	20511	64.061	12.519	339	7
1525599060	20560	64.176	12.469	339	1
1525599060	20453	64.175	12.469	339	13
1525599060	20613	64.176	12.469	339	11
1525599060	20659	64.176	12.519	339	5
1525599060	20709	64.176	12.563	339	9
1525599060	20764	64.176	12.569	339	8
1525599061	19892	63.852	12.733	339	3
1525599061	19932	63.852	12.783	339	3
1525599061	19972	63.852	12.783	339	9
1525599061	20013	63.852	12.79	339	5
1525599061	20056	63.853	12.79	339	9
1525599061	20098	63.853	12.79	339	7
1525599061	20142	63.853	12.752	339	3
1525599061	20193	63.853	12.833	339	9
1525599061	20236	63.853	12.79	339	7
1525599061	20279	63.853	12.752	339	11
1525599061	20465	63.853	12.651	339	13
1525599061	20330	63.853	12.702	339	7
1525599061	20520	63.853	12.739	339	9
1525599061	20416	63.963	12.702	339	7
1525599061	20366	63.963	12.695	339	3
1525599061	20570	63.963	12.658	339	5
1525599061	20625	63.963	12.601	339	1
1525599061	20673	63.963	12.645	339	9
1525599061	20719	63.963	12.5	339	1
1525599061	20773	64.066	12.588	339	7
1525599062	19899	64.191	12.052	339	21
1525599062	19981	64.191	12.014	339	1
1525599062	20020	64.191	12.014	339	7
1525599062	19938	64.191	12.008	339	11
1525599062	20064	64.191	12.026	339	3
1525599062	20110	64.191	12.026	339	1
