1525597985	19884	58.754	4.94	245	3
1525599062	20153	64.191	11.982	339	1
1525599062	20201	64.191	11.982	339	9
1525599062	20289	64.191	11.976	339	11
1525599062	20243	64.191	11.976	339	3
1525599062	20336	64.191	11.925	339	5
1525599062	20380	64.191	12.02	339	3
1525599062	20578	64.191	11.982	339	15
1525599062	20483	64.191	11.976	339	9
1525599062	20425	64.191	11.97	339	13
1525599062	20531	64.291	12.026	339	3
1525599062	20633	64.305	12.216	339	3
1525599062	20681	64.305	12.127	339	5
1525599062	20735	64.305	12.228	339	7
1525599062	20785	64.305	12.317	339	9
1525599063	19908	63.741	13.122	339	5
1525599063	19949	63.741	13.122	339	4
1525599063	19989	63.741	13.122	339	1
1525599063	20072	63.741	13.078	339	13
1525599063	20028	63.741	13.078	339	9
1525599063	20119	63.741	13.072	339	7
1525599063	20165	63.741	13.035	339	9
1525599063	20251	63.741	13.035	339	7
1525599063	20299	63.754	13.078	339	7
1525599063	20210	63.754	13.122	339	13
1525599063	20436	63.754	13.041	339	9
1525599063	20388	63.754	13.129	339	4
1525599063	20493	63.754	13.085	339	9
1525599063	20344	63.754	13.035	339	11
1525599063	20540	63.864	13.035	339	9
1525599063	20590	63.864	13.028	339	9
1525599063	20640	63.864	12.971	339	3
1525599063	20692	63.864	12.965	339	11
1525599063	20744	63.9	12.884	339	3
1525599063	20795	63.978	12.827	339	11
1525599064	19916	64.092	12.079	339	9
1525599064	19956	64.092	12.034	339	7
1525599064	19996	64.092	12.072	339	9
1525599064	20080	64.092	11.984	339	9
1525599064	20037	64.092	11.984	339	9
1525599064	20125	64.092	11.984	339	11
1525599064	20174	64.092	11.94	339	16
1525599064	20217	64.092	11.99	339	7
1525599064	20260	64.092	11.99	339	7
1525599064	20310	64.092	12.028	339	17
1525599064	20351	64.092	11.984	339	1
1525599064	20397	64.092	11.94	339	3
1525599064	20502	64.092	11.895	339	12
1525599064	20446	64.092	11.895	339	3
1525599064	20553	64.204	11.94	339	9
1525599064	20603	64.204	11.946	339	13
1525599064	20648	64.206	12.052	339	5
1525599064	20701	64.206	12.052	339	3
1525599064	20802	64.206	12.242	339	9
1525599064	20754	64.206	12.236	339	21
1525599065	19924	63.874	12.777	339	17
1525599065	19964	63.874	12.777	339	3
1525599065	20045	63.874	12.777	339	7
1525599065	19884	63.874	12.777	339	3
1525599065	20090	63.874	12.814	339	11
1525599065	20005	63.874	12.814	339	9
1525599065	20135	63.874	12.864	339	13
1525599065	20182	63.874	12.908	339	5
1525599065	20227	63.874	12.871	339	9
1525599065	20272	63.874	12.864	339	14
1525599065	20319	63.874	12.915	339	9
1525599065	20358	63.874	12.915	339	10
1525599065	20404	63.874	12.821	339	6
1525599065	20511	63.874	12.821	339	7
1525599065	20453	63.983	12.777	339	13
1525599065	20560	63.984	12.77	339	1
1525599065	20659	63.984	12.626	339	5
1525599065	20709	63.984	12.632	339	9
1525599065	20613	63.984	12.626	339	11
1525599065	20764	64.097	12.726	339	8
1525599066	19932	64.218	12.456	339	3
1525599066	19892	64.218	12.418	339	3
1525599066	19972	64.218	12.456	339	9
1525599066	20013	64.218	12.362	339	5
1525599066	20056	64.218	12.406	339	9
1525599066	20098	64.218	12.362	339	7
1525599066	20142	64.218	12.356	339	3
1525599066	20193	64.218	12.362	339	9
1525599066	20236	64.218	12.318	339	7
1525599066	20279	64.218	12.45	339	11
1525599066	20330	64.218	12.406	339	9
1525599066	20465	64.209	12.362	339	13
1525599066	20366	64.323	12.312	339	3
1525599066	20416	64.323	12.305	339	7
1525599066	20520	64.317	12.356	339	9
1525599066	20570	64.324	12.362	339	5
1525599066	20625	64.324	12.412	339	1
1525599066	20673	64.324	12.412	339	9
1525599066	20719	64.324	12.557	339	1
1525599066	20773	64.324	12.513	339	7
1525599067	19981	63.869	13.303	339	1
1525599067	19938	63.869	13.347	339	11
1525599067	19899	63.869	13.353	339	21
1525599067	20020	63.869	13.347	339	7
1525599067	20064	63.869	13.39	339	3
1525599067	20110	63.869	13.383	339	1
1525599067	20153	63.869	13.347	339	1
1525599067	20201	63.869	13.347	339	9
1525599067	20289	63.869	13.347	339	11
1525599067	20243	63.869	13.347	339	3
1525599067	20336	63.869	13.397	339	5
1525599067	20425	63.869	13.397	339	13
1525599067	20578	63.869	13.39	339	15
1525599067	20380	63.869	13.397	339	3
1525599067	20531	63.979	13.434	339	3
1525599067	20483	63.869	13.347	339	9
1525599067	20681	63.979	13.303	339	5
1525599067	20633	63.979	13.216	339	3
1525599067	20735	63.979	13.196	339	7
1525599067	20785	64.086	13.203	339	9
1525599068	19908	64.2	12.393	339	5
1525599068	19949	64.2	12.399	339	4
1525599068	19989	64.2	12.393	339	1
1525599068	20072	64.2	12.437	339	13
1525599068	20028	64.2	12.437	339	9
1525599068	20119	64.2	12.393	339	7
1525599068	20165	64.2	12.481	339	9
1525599068	20251	64.2	12.437	339	7
1525599068	20299	64.2	12.437	339	7
1525599068	20210	64.2	12.443	339	13
1525599068	20436	64.2	12.487	339	9
1525599068	20344	64.2	12.443	339	11
1525599068	20388	64.2	12.437	339	4
1525599068	20493	64.2	12.437	339	9
1525599068	20540	64.31	12.525	339	9
1525599068	20640	64.31	12.582	339	3
1525599068	20590	64.31	12.487	339	9
1525599068	20692	64.31	12.588	339	11
1525599068	20744	64.312	12.638	339	3
1525599068	20795	64.312	12.689	339	11
1525599069	19956	63.757	13.474	339	7
1525599069	19996	63.757	13.518	339	9
1525599069	20037	63.757	13.518	339	9
1525599069	19916	63.757	13.474	339	9
1525599069	20080	63.757	13.561	339	9
1525599069	20125	63.757	13.524	339	11
1525599069	20174	63.757	13.568	339	16
1525599069	20217	63.757	13.524	339	7
1525599069	20260	63.757	13.518	339	7
1525599069	20310	63.757	13.531	339	17
1525599069	20351	63.757	13.531	339	1
1525599069	20397	63.757	13.524	339	3
1525599069	20446	63.757	13.568	339	3
1525599069	20502	63.757	13.568	339	12
1525599069	20553	63.869	13.568	339	9
1525599069	20603	63.869	13.518	339	13
1525599069	20701	63.869	13.417	339	3
1525599069	20648	63.869	13.41	339	5
1525599069	20802	63.983	13.518	339	9
1525599069	20754	63.978	13.518	339	21
1525599070	19884	64.096	12.934	339	3
1525599070	19924	64.096	12.934	339	17
1525599070	20045	64.096	12.934	339	7
1525599070	19964	64.096	12.846	339	3
1525599070	20090	64.096	12.947	339	11
1525599070	20005	64.096	12.853	339	9
1525599070	20135	64.096	12.934	339	13
1525599070	20182	64.096	12.897	339	5
1525599070	20227	64.096	12.897	339	9
1525599070	20272	64.096	12.897	339	14
1525599070	20358	64.096	12.934	339	10
1525599070	20319	64.096	12.941	339	9
1525599070	20511	64.096	12.991	339	7
1525599070	20404	64.096	12.897	339	6
1525599070	20560	64.119	13.048	339	1
1525599070	20453	64.096	13.041	339	13
1525599070	20613	64.208	13.186	339	11
1525599070	20659	64.208	13.186	339	5
1525599070	20709	64.208	13.266	339	9
1525599070	20764	64.208	13.135	339	8
1525599071	19972	63.758	13.494	339	9
1525599071	19892	63.758	13.575	339	3
1525599071	19932	63.758	13.494	339	3
1525599071	20013	63.758	13.538	339	5
1525599071	20056	63.758	13.501	339	9
1525599071	20098	63.758	13.494	339	7
1525599071	20193	63.758	13.545	339	9
1525599071	20142	63.758	13.545	339	3
1525599071	20236	63.758	13.581	339	7
1525599071	20279	63.758	13.538	339	11
1525599071	20330	63.758	13.545	339	9
1525599071	20465	63.758	13.632	339	13
1525599071	20520	63.758	13.545	339	9
1525599071	20366	63.871	13.675	339	3
1525599071	20416	63.871	13.675	339	7
1525599071	20570	63.871	13.581	339	5
1525599071	20625	63.871	13.481	339	1
1525599071	20673	63.871	13.444	339	9
1525599071	20719	63.871	13.387	339	1
1525599071	20773	63.985	13.343	339	7
1525599072	19938	64.099	12.601	339	11
1525599072	20020	64.099	12.513	339	7
1525599072	19981	64.099	12.594	339	1
1525599072	19899	64.099	12.594	339	21
1525599072	20110	64.099	12.55	339	1
1525599072	20064	64.099	12.544	339	3
1525599072	20153	64.099	12.544	339	1
1525599072	20201	64.099	12.55	339	9
1525599072	20243	64.099	12.594	339	3
1525599072	20289	64.099	12.594	339	11
1525599072	20336	64.099	12.5	339	5
1525599072	20425	64.099	12.588	339	13
1525599072	20380	64.099	12.544	339	3
1525599072	20483	64.099	12.55	339	9
1525599072	20531	64.203	12.557	339	3
1525599072	20578	64.099	12.594	339	15
1525599072	20633	64.214	12.689	339	3
1525599072	20681	64.214	12.689	339	5
1525599072	20735	64.214	12.746	339	7
1525599072	20785	64.214	12.752	339	9
1525599073	19908	63.767	13.199	339	5
1525599073	19949	63.767	13.155	339	4
1525599073	19989	63.767	13.199	339	1
1525599073	20028	63.767	13.199	339	10
1525599073	20072	63.767	13.206	339	13
1525599073	20119	63.767	13.206	340	7
1525599073	20165	63.771	13.256	340	9
1525599073	20251	63.768	13.256	339	7
1525599073	20299	63.768	13.212	339	7
1525599073	20210	63.768	13.206	339	13
1525599073	20344	63.768	13.206	339	11
1525599073	20436	63.768	13.249	339	9
1525599073	20388	63.768	13.206	339	4
1525599073	20493	63.768	13.256	339	9
1525599073	20540	63.878	13.206	339	9
1525599073	20590	63.878	13.162	339	9
1525599073	20640	63.878	13.061	339	3
1525599073	20692	63.878	13.061	339	11
1525599073	20744	63.878	13.048	339	3
1525599073	20795	63.878	13.098	339	11
1525599074	19916	64.105	12.664	339	9
1525599074	19996	64.105	12.62	339	9
1525599074	20080	64.105	12.62	339	9
1525599074	20037	64.105	12.62	339	9
1525599074	19956	64.105	12.664	339	9
1525599074	20125	64.105	12.576	339	11
1525599074	20174	64.105	12.576	339	16
1525599074	20260	64.105	12.62	339	7
1525599074	20217	64.105	12.62	339	7
1525599074	20310	64.105	12.62	339	17
1525599074	20397	64.105	12.664	339	3
1525599074	20351	64.105	12.62	339	1
1525599074	20446	64.105	12.62	339	3
1525599074	20502	64.105	12.62	339	12
1525599074	20553	64.218	12.714	339	9
1525599074	20603	64.218	12.714	339	13
1525599074	20648	64.22	12.822	339	5
1525599074	20701	64.22	12.815	339	3
1525599074	20754	64.22	12.714	339	21
1525599074	20802	64.22	12.714	339	9
1525599075	19924	63.879	13.37	339	17
1525599075	20045	63.879	13.414	339	10
1525599075	19884	63.879	13.364	339	3
1525599075	19964	63.879	13.421	339	3
1525599075	20005	63.879	13.414	339	9
1525599075	20090	63.879	13.32	339	16
1525599075	20135	63.879	13.364	339	13
1525599075	20227	63.879	13.407	339	9
1525599075	20182	63.879	13.364	339	5
1525599075	20272	63.879	13.414	339	14
1525599075	20319	63.879	13.32	339	9
1525599075	20511	63.879	13.401	339	7
1525599075	20560	63.879	13.364	339	1
1525599075	20404	63.879	13.407	339	6
1525599075	20358	63.879	13.327	339	10
1525599075	20453	63.879	13.364	339	13
1525599075	20613	63.99	13.421	339	11
1525599075	20659	63.99	13.377	339	5
1525599075	20709	63.99	13.283	339	9
1525599075	20764	64.04	13.263	339	8
1525599076	19892	63.756	13.552	339	3
1525599076	19932	63.756	13.595	339	3
1525599076	19972	63.756	13.595	339	9
1525599076	20013	63.756	13.595	339	5
1525599076	20056	63.756	13.501	339	9
1525599076	20098	63.756	13.545	339	7
1525599076	20142	63.756	13.458	339	3
1525599076	20193	63.756	13.451	339	9
1525599076	20236	63.756	13.508	339	7
1525599076	20279	63.756	13.414	339	11
1525599076	20330	63.756	13.451	339	9
1525599076	20465	63.756	13.458	339	13
1525599076	20520	63.869	13.508	339	9
1525599076	20416	63.869	13.414	339	7
1525599076	20366	63.869	13.407	339	3
1525599076	20570	63.869	13.451	339	5
1525599076	20625	63.869	13.407	339	1
1525599076	20673	63.869	13.451	339	9
1525599076	20719	63.87	13.451	339	1
1525599076	20773	63.983	13.451	339	1
1525599077	19938	64.097	13.357	339	11
1525599077	19981	64.097	13.364	339	1
1525599077	19899	64.097	13.364	339	21
1525599077	20020	64.097	13.401	339	7
1525599077	20064	64.097	13.364	339	3
1525599077	20110	64.097	13.364	339	1
1525599077	20153	64.097	13.407	339	1
1525599077	20201	64.097	13.401	339	9
1525599077	20289	64.097	13.313	339	11
1525599077	20243	64.097	13.306	339	3
1525599077	20336	64.097	13.313	339	5
1525599077	20425	64.097	13.313	339	13
1525599077	20483	64.097	13.306	339	5
1525599077	20380	64.097	13.313	339	3
1525599077	20578	64.211	13.263	339	15
1525599077	20531	64.211	13.219	339	3
1525599077	20681	64.211	13.169	339	5
1525599077	20633	64.211	13.212	339	3
1525599077	20735	64.211	13.169	339	4
1525599077	20785	64.211	13.162	339	9
1525599078	19908	63.759	13.293	339	5
1525599078	19949	63.759	13.3	339	4
1525599078	19989	63.759	13.256	339	1
1525599078	20072	63.759	13.249	339	13
1525599078	20119	63.759	13.293	339	2
1525599078	20028	63.759	13.249	339	13
1525599078	20165	63.759	13.199	339	9
1525599078	20251	63.759	13.243	339	7
1525599078	20210	63.759	13.192	339	13
1525599078	20299	63.759	13.192	339	1
1525599078	20344	63.759	13.192	339	11
1525599078	20436	63.759	13.105	339	3
1525599078	20493	63.759	13.149	339	9
1525599078	20388	63.759	13.199	339	4
1525599078	20540	63.87	13.155	339	9
1525599078	20590	63.87	13.149	339	9
1525599078	20640	63.87	13.199	339	3
1525599078	20692	63.87	13.192	339	11
1525599078	20744	63.984	13.293	339	3
1525599078	20795	63.984	13.149	339	11
1525599079	19916	64.098	13.135	339	9
1525599079	19956	64.098	13.129	339	13
1525599079	19996	64.098	13.135	339	9
1525599079	20037	64.098	13.172	339	9
1525599079	20080	64.098	13.129	339	9
1525599079	20125	64.098	13.172	339	11
1525599079	20174	64.098	13.129	339	16
1525599079	20260	64.098	13.085	339	7
1525599079	20217	64.098	13.078	339	7
1525599079	20310	64.098	13.078	339	17
1525599079	20351	64.098	13.078	339	1
1525599079	20397	64.098	13.028	339	3
1525599079	20502	64.098	13.072	339	12
1525599079	20446	64.098	13.078	339	3
1525599079	20553	64.21	12.934	339	9
1525599079	20603	64.212	12.984	339	13
1525599079	20701	64.213	12.897	339	3
1525599079	20648	64.213	12.897	339	5
1525599079	20754	64.213	12.89	339	21
1525599079	20802	64.213	12.89	339	9
1525599080	19884	63.771	12.689	339	3
1525599080	19964	63.771	12.682	339	3
1525599080	20045	63.771	12.645	339	11
1525599080	19924	63.771	12.689	339	17
1525599080	20005	63.771	12.682	339	9
1525599080	20090	63.771	12.733	339	18
1525599080	20135	63.771	12.645	339	13
1525599080	20227	63.771	12.594	339	5
1525599080	20182	63.771	12.682	339	5
1525599080	20272	63.771	12.588	339	14
1525599080	20319	63.771	12.638	339	9
1525599080	20358	63.771	12.632	339	10
1525599080	20404	63.771	12.594	339	6
1525599080	20511	63.771	12.55	339	7
1525599080	20453	63.874	12.582	339	13
1525599080	20560	63.882	12.575	339	1
1525599080	20613	63.882	12.38	339	11
1525599080	20659	63.882	12.38	339	5
1525599080	20709	63.882	12.38	339	3
1525599080	20764	63.995	12.437	339	8
1525599081	19892	64.111	11.521	339	3
1525599081	19972	64.111	11.604	339	9
1525599081	19932	64.111	11.566	339	1
1525599081	20013	64.111	11.56	339	5
1525599081	20056	64.111	11.649	339	9
1525599081	20098	64.111	11.61	339	7
1525599081	20142	64.111	11.699	339	3
1525599081	20193	64.111	11.705	339	10
1525599081	20236	64.111	11.649	339	7
1525599081	20279	64.111	11.699	339	11
1525599081	20330	64.111	11.655	339	9
1525599081	20465	64.111	11.604	339	13
1525599081	20520	64.224	11.655	339	6
1525599081	20366	64.225	11.711	339	3
1525599081	20416	64.225	11.705	339	7
1525599081	20570	64.227	11.711	339	1
1525599081	20625	64.223	11.806	339	1
1525599081	20673	64.223	11.806	339	12
1525599081	20719	64.223	11.818	339	1
1525599081	20773	64.223	11.863	339	1
1525599082	19899	63.767	12.292	339	21
1525599082	19938	63.767	12.343	339	11
1525599082	19981	63.767	12.298	339	1
1525599082	20020	63.767	12.298	339	7
1525599082	20064	63.767	12.298	339	3
1525599082	20110	63.767	12.298	339	1
1525599082	20201	63.767	12.387	339	9
1525599082	20153	63.767	12.298	339	1
1525599082	20243	63.767	12.393	339	3
1525599082	20289	63.767	12.393	339	11
1525599082	20336	63.767	12.582	339	5
1525599082	20425	63.767	12.544	339	13
1525599082	20483	63.767	12.588	339	11
1525599082	20380	63.88	12.575	339	3
1525599082	20578	63.88	12.538	339	15
1525599082	20531	63.881	12.582	339	3
1525599082	20681	63.881	12.437	339	6
1525599082	20735	63.881	12.494	339	10
1525599082	20633	63.881	12.393	339	3
1525599082	20785	63.994	12.594	339	9
1525599083	19908	64.11	12.311	339	5
1525599083	19949	64.11	12.298	339	4
1525599083	19989	64.11	12.305	339	1
1525599083	20119	64.11	12.26	339	8
1525599083	20072	64.11	12.305	339	13
1525599083	20028	64.11	12.311	339	16
1525599083	20165	64.11	12.26	339	9
1525599083	20251	64.11	12.26	339	7
1525599083	20299	64.11	12.361	339	7
1525599083	20210	64.11	12.267	339	13
1525599083	20388	64.11	12.311	339	4
1525599083	20493	64.11	12.311	339	9
1525599083	20436	64.11	12.399	339	8
1525599083	20344	64.11	12.317	339	11
1525599083	20540	64.224	12.405	339	9
1525599083	20590	64.225	12.5	339	9
1525599083	20640	64.225	12.506	339	3
1525599083	20692	64.225	12.513	339	11
1525599083	20744	64.225	12.424	339	3
1525599083	20795	64.225	12.519	339	11
1525599084	19916	63.778	12.892	339	9
1525599084	19956	63.778	12.986	339	13
1525599084	19996	63.778	12.936	339	9
1525599084	20037	63.778	12.98	339	9
1525599084	20080	63.778	12.986	339	9
1525599084	20125	63.778	13.024	339	11
1525599084	20174	63.778	13.068	339	16
1525599084	20260	63.778	13.068	339	7
1525599084	20217	63.778	13.074	339	7
1525599084	20310	63.778	13.03	339	17
1525599084	20351	63.778	13.03	339	1
1525599084	20397	63.778	13.081	339	3
1525599084	20446	63.778	13.024	339	3
1525599084	20502	63.778	13.03	339	12
1525599084	20553	63.889	13.081	339	9
1525599084	20603	63.889	13.125	339	13
1525599084	20648	63.889	13.061	339	5
1525599084	20701	63.889	13.061	339	3
1525599084	20754	63.889	12.923	339	21
1525599084	20802	63.889	12.916	339	9
1525599085	20045	64.117	12.815	339	13
1525599085	19924	64.117	12.771	339	17
1525599085	19884	64.117	12.771	339	3
1525599085	19964	64.117	12.815	339	3
1525599085	20005	64.117	12.771	339	9
1525599085	20090	64.117	12.815	339	20
1525599085	20135	64.117	12.815	339	13
1525599085	20227	64.117	12.822	339	14
1525599085	20182	64.117	12.778	339	5
1525599085	20272	64.117	12.822	339	14
1525599085	20319	64.117	12.822	339	9
1525599085	20358	64.117	12.822	339	10
1525599085	20404	64.117	12.822	339	6
1525599085	20511	64.117	12.778	339	7
1525599085	20453	64.229	12.69	339	13
1525599085	20560	64.231	12.69	339	1
1525599085	20613	64.231	12.784	339	11
1525599085	20659	64.231	12.791	339	5
1525599085	20709	64.231	12.841	339	9
1525599085	20764	64.231	12.835	339	8
1525599086	19892	63.771	13.428	339	3
1525599086	19932	63.771	13.384	339	1
1525599086	19972	63.771	13.384	339	16
1525599086	20013	63.771	13.391	339	5
1525599086	20056	63.771	13.347	339	9
1525599086	20142	63.771	13.34	339	3
1525599086	20193	63.771	13.34	339	12
1525599086	20098	63.771	13.384	339	7
1525599086	20236	63.771	13.347	339	7
1525599086	20279	63.771	13.391	339	11
1525599086	20330	63.771	13.391	339	9
1525599086	20465	63.771	13.391	339	13
1525599086	20520	63.83	13.34	339	10
1525599086	20416	63.883	13.34	339	7
1525599086	20366	63.883	13.34	339	3
1525599086	20570	63.883	13.34	339	3
1525599086	20625	63.883	13.441	339	1
1525599086	20673	63.884	13.391	339	13
1525599086	20719	63.884	13.434	339	1
1525599086	20773	63.997	13.391	339	10
1525599087	19899	64.111	13.195	339	21
1525599087	19981	64.111	13.188	339	1
1525599087	19938	64.111	13.188	339	11
1525599087	20020	64.111	13.232	339	7
1525599087	20064	64.111	13.232	339	3
1525599087	20110	64.111	13.232	339	1
1525599087	20153	64.111	13.188	339	1
1525599087	20201	64.111	13.145	339	9
1525599087	20289	64.111	13.138	339	11
1525599087	20243	64.111	13.138	339	3
1525599087	20336	64.111	12.993	339	5
1525599087	20425	64.145	13.068	339	13
1525599087	20380	64.111	12.999	339	3
1525599087	20531	64.222	12.986	339	3
1525599087	20578	64.222	12.986	339	15
1525599087	20483	64.111	12.993	339	15
1525599087	20681	64.223	13.188	339	6
1525599087	20633	64.223	13.276	339	3
1525599087	20735	64.223	13.175	339	14
1525599087	20785	64.223	13.074	339	9
1525599088	19989	63.774	13.32	339	1
1525599088	19949	63.774	13.32	339	4
1525599088	20072	63.774	13.327	339	13
1525599088	19908	63.774	13.269	339	5
1525599088	20028	63.774	13.32	339	16
1525599088	20119	63.774	13.458	339	13
1525599088	20165	63.774	13.464	339	9
1525599088	20251	63.774	13.377	339	7
1525599088	20299	63.774	13.37	339	8
1525599088	20210	63.774	13.464	339	13
1525599088	20388	63.774	13.421	339	4
1525599088	20344	63.774	13.414	339	11
1525599088	20436	63.774	13.464	339	13
1525599088	20493	63.774	13.464	339	9
1525599088	20540	63.888	13.327	339	9
1525599088	20590	63.888	13.232	339	9
1525599088	20640	63.888	13.188	339	3
1525599088	20692	63.888	13.182	339	11
1525599088	20744	63.889	13.175	339	3
1525599088	20795	64.003	13.182	339	11
1525599089	19916	64.116	12.431	339	9
1525599089	19956	64.116	12.336	339	13
1525599089	19996	64.116	12.342	339	9
1525599089	20037	64.116	12.342	339	9
1525599089	20080	64.116	12.342	339	9
1525599089	20174	64.116	12.342	339	16
1525599089	20125	64.116	12.348	339	11
1525599089	20217	64.116	12.342	339	7
1525599089	20260	64.116	12.348	339	7
1525599089	20310	64.116	12.386	339	17
1525599089	20351	64.116	12.437	339	1
1525599089	20397	64.116	12.393	339	3
1525599089	20446	64.116	12.443	339	3
1525599089	20502	64.116	12.443	339	12
1525599089	20603	64.23	12.348	339	13
1525599089	20553	64.23	12.393	339	9
1525599089	20701	64.231	12.449	339	3
1525599089	20648	64.231	12.449	339	5
1525599089	20802	64.231	12.551	339	9
1525599089	20754	64.231	12.544	339	21
1525599090	19884	63.778	13.043	339	3
1525599090	19924	63.778	13.037	339	17
1525599090	19964	63.778	12.993	339	3
1525599090	20045	63.778	12.993	339	13
1525599090	20005	63.778	13.043	339	9
1525599090	20090	63.778	12.993	339	20
1525599090	20135	63.778	13.043	339	13
1525599090	20182	63.778	13.03	339	5
1525599090	20227	63.778	13.03	339	21
1525599090	20272	63.778	12.986	339	14
1525599090	20358	63.778	13.081	339	10
1525599090	20404	63.778	13.081	339	6
1525599090	20453	63.778	13.226	339	13
1525599090	20560	63.823	13.232	339	1
1525599090	20511	63.778	13.087	339	7
1525599090	20319	63.778	12.986	339	9
1525599090	20613	63.889	13.232	339	11
1525599090	20659	63.889	13.269	339	5
1525599090	20709	63.889	13.175	339	12
1525599090	20764	63.962	13.276	339	8
1525599091	19932	64.117	12.866	339	5
1525599091	20013	64.117	12.91	339	5
1525599091	19972	64.117	12.91	339	21
1525599091	19892	64.117	12.866	339	3
1525599091	20056	64.117	13.004	339	9
1525599091	20098	64.117	12.967	339	9
1525599091	20142	64.117	13.011	339	3
1525599091	20193	64.117	13.011	339	15
1525599091	20236	64.117	12.96	339	10
1525599091	20279	64.117	12.916	339	11
1525599091	20330	64.117	12.96	339	9
1525599091	20465	64.117	12.954	339	13
1525599091	20366	64.229	12.91	339	3
1525599091	20416	64.229	12.91	339	7
1525599091	20520	64.117	12.916	339	14
1525599091	20570	64.232	12.96	339	9
1525599091	20625	64.232	12.859	339	1
1525599091	20673	64.232	12.954	339	14
1525599091	20719	64.232	12.859	339	1
1525599091	20773	64.232	12.866	339	15
1525599092	19981	63.786	13.087	339	1
1525599092	19899	63.786	13.087	339	21
1525599092	20020	63.786	13.037	339	7
1525599092	19938	63.786	13.087	339	11
1525599092	20064	63.786	13.081	339	3
1525599092	20110	63.786	13.081	339	1
1525599092	20153	63.786	13.087	339	1
1525599092	20201	63.786	13.087	339	9
1525599092	20243	63.786	13.094	339	3
1525599092	20289	63.786	13.087	339	11
1525599092	20336	63.786	13.131	339	5
1525599092	20380	63.786	13.037	339	3
1525599092	20483	63.786	13.081	339	17
1525599092	20425	63.786	13.006	339	13
1525599092	20578	63.896	13.131	339	15
1525599092	20531	63.896	13.081	339	3
1525599092	20633	63.896	12.841	339	3
1525599092	20735	63.896	12.841	339	15
1525599092	20681	63.896	12.929	339	6
1525599092	20785	63.896	12.999	339	9
1525599093	19908	64.121	12.727	339	5
1525599093	19949	64.121	12.683	339	4
1525599093	19989	64.121	12.721	339	1
1525599093	20072	64.121	12.677	339	13
1525599093	20119	64.121	12.588	339	13
1525599093	20028	64.121	12.683	339	16
1525599093	20165	64.121	12.582	339	9
1525599093	20251	64.121	12.67	339	7
1525599093	20299	64.121	12.626	339	12
1525599093	20210	64.121	12.588	339	13
1525599093	20388	64.121	12.582	339	4
1525599093	20436	64.121	12.538	339	17
1525599093	20344	64.121	12.582	339	11
1525599093	20493	64.121	12.664	339	9
1525599093	20540	64.235	12.677	339	9
1525599093	20590	64.236	12.727	339	9
1525599093	20692	64.236	12.822	339	11
1525599093	20640	64.236	12.815	339	3
1525599093	20744	64.236	12.815	339	3
1525599093	20795	64.236	12.815	339	11
1525599094	19916	63.787	13.515	339	9
1525599094	19956	63.787	13.522	339	13
1525599094	19996	63.787	13.522	339	9
1525599094	20037	63.787	13.471	339	9
1525599094	20080	63.787	13.471	339	9
1525599094	20125	63.787	13.471	339	11
1525599094	20174	63.787	13.478	339	16
1525599094	20260	63.787	13.471	339	7
1525599094	20217	63.787	13.478	339	7
1525599094	20310	63.787	13.471	339	17
1525599094	20351	63.787	13.421	339	1
1525599094	20397	63.787	13.421	339	3
1525599094	20502	63.787	13.421	339	12
1525599094	20446	63.787	13.414	339	3
1525599094	20603	63.892	13.458	339	13
1525599094	20553	63.795	13.458	339	9
1525599094	20648	63.896	13.364	339	5
1525599094	20701	63.896	13.364	339	3
1525599094	20802	64.01	13.357	339	9
1525599094	20754	64.01	13.364	339	21
1525599095	20005	64.124	12.796	339	9
1525599095	19924	64.124	12.846	339	17
1525599095	19884	64.124	12.846	339	3
1525599095	20135	64.124	12.897	339	13
1525599095	20045	64.124	12.846	339	13
1525599095	19964	64.124	12.89	339	3
1525599095	20090	64.124	12.758	339	20
1525599095	20227	64.124	12.954	339	17
