1525597985	19884	58.754	4.94	245	3
1525599095	20182	64.124	12.96	339	5
1525599095	20272	64.124	12.967	339	14
1525599095	20319	64.124	12.967	339	9
1525599095	20358	64.124	12.872	339	15
1525599095	20404	64.124	12.916	339	8
1525599095	20511	64.124	12.91	339	7
1525599095	20453	64.124	12.765	339	13
1525599095	20560	64.124	12.765	339	1
1525599095	20613	64.239	12.765	339	11
1525599095	20659	64.239	12.765	339	5
1525599095	20709	64.239	12.815	339	15
1525599095	20764	64.239	12.765	339	8
1525599096	19892	63.783	13.263	339	3
1525599096	19972	63.783	13.219	339	18
1525599096	19932	63.783	13.219	339	5
1525599096	20013	63.783	13.219	339	5
1525599096	20056	63.783	13.169	339	9
1525599096	20098	63.783	13.212	339	15
1525599096	20193	63.783	13.3	339	15
1525599096	20142	63.783	13.256	339	3
1525599096	20236	63.783	13.306	339	12
1525599096	20279	63.783	13.306	339	11
1525599096	20330	63.783	13.306	339	9
1525599096	20465	63.783	13.306	339	13
1525599096	20366	63.878	13.35	339	5
1525599096	20520	63.783	13.35	339	15
1525599096	20416	63.893	13.35	339	7
1525599096	20570	63.893	13.306	339	9
1525599096	20625	63.893	13.3	339	1
1525599096	20673	63.893	13.249	339	14
1525599096	20719	63.893	13.293	339	1
1525599096	20773	64.002	13.286	339	13
1525599097	19981	64.119	13.102	339	1
1525599097	19899	64.119	13.059	339	21
1525599097	19938	64.119	13.065	339	11
1525599097	20020	64.119	13.109	339	7
1525599097	20064	64.119	13.072	339	3
1525599097	20110	64.119	13.065	339	1
1525599097	20153	64.119	13.153	339	1
1525599097	20201	64.119	13.109	339	9
1525599097	20289	64.119	13.153	339	11
1525599097	20243	64.119	13.153	339	3
1525599097	20336	64.119	13.065	339	5
1525599097	20483	64.119	13.109	339	17
1525599097	20578	64.221	13.022	339	15
1525599097	20531	64.23	13.028	339	3
1525599097	20380	64.119	13.065	339	3
1525599097	20425	64.119	13.065	339	13
1525599097	20633	64.231	13.172	339	3
1525599097	20681	64.231	13.166	339	6
1525599097	20735	64.231	13.166	339	13
1525599097	20785	64.231	13.015	339	9
1525599098	19949	63.78	13.611	339	4
1525599098	19908	63.78	13.604	339	5
1525599098	20072	63.78	13.604	339	13
1525599098	19989	63.78	13.568	339	1
1525599098	20119	63.78	13.561	339	13
1525599098	20028	63.78	13.604	339	15
1525599098	20251	63.78	13.655	339	7
1525599098	20165	63.78	13.604	339	9
1525599098	20299	63.78	13.661	339	11
1525599098	20344	63.781	13.762	339	11
1525599098	20493	63.781	13.682	339	9
1525599098	20210	63.781	13.741	339	13
1525599098	20436	63.781	13.719	339	17
1525599098	20388	63.781	13.755	339	4
1525599098	20540	63.895	13.712	339	9
1525599098	20590	63.895	13.661	339	9
1525599098	20640	63.895	13.568	339	3
1525599098	20692	63.895	13.568	339	11
1525599098	20744	63.895	13.568	339	3
1525599098	20795	64.007	13.568	339	11
1525599099	19996	64.12	12.965	339	9
1525599099	20037	64.12	12.934	339	9
1525599099	19916	64.12	12.884	339	9
1525599099	20080	64.12	12.934	339	9
1525599099	19956	64.12	12.928	339	13
1525599099	20125	64.12	12.971	339	11
1525599099	20174	64.12	12.934	339	16
1525599099	20260	64.12	12.934	339	7
1525599099	20217	64.12	12.934	339	7
1525599099	20310	64.12	12.934	339	17
1525599099	20351	64.12	12.934	339	1
1525599099	20397	64.12	12.978	339	3
1525599099	20446	64.12	12.941	339	3
1525599099	20502	64.12	12.928	339	12
1525599099	20553	64.12	12.89	339	9
1525599099	20603	64.125	12.89	339	13
1525599099	20701	64.236	12.991	339	3
1525599099	20648	64.236	13.072	339	5
1525599099	20754	64.236	12.991	339	21
1525599099	20802	64.236	12.991	339	9
1525599100	19924	63.789	13.226	339	17
1525599100	19964	63.789	13.145	339	3
1525599100	20045	63.789	13.226	339	13
1525599100	19884	63.789	13.226	339	3
1525599100	20005	63.789	13.232	339	9
1525599100	20090	63.789	13.269	339	20
1525599100	20135	63.789	13.131	339	13
1525599100	20182	63.789	13.081	339	5
1525599100	20227	63.789	13.131	339	17
1525599100	20272	63.789	13.118	339	14
1525599100	20319	63.789	13.111	339	9
1525599100	20358	63.789	13.118	339	17
1525599100	20404	63.789	13.111	339	11
1525599100	20511	63.789	13.111	339	7
1525599100	20453	63.903	13.169	339	13
1525599100	20560	63.903	13.162	339	1
1525599100	20613	63.903	13.024	339	11
1525599100	20659	63.903	13.024	339	5
1525599100	20709	63.903	12.973	339	16
1525599100	20764	64.017	12.923	339	8
1525599101	19932	64.132	12.752	339	5
1525599101	20013	64.132	12.708	339	5
1525599101	19972	64.132	12.708	339	16
1525599101	19892	64.132	12.708	339	3
1525599101	20056	64.132	12.664	339	9
1525599101	20098	64.132	12.614	339	14
1525599101	20193	64.132	12.525	339	17
1525599101	20236	64.132	12.569	339	16
1525599101	20142	64.132	12.569	339	3
1525599101	20279	64.132	12.569	339	11
1525599101	20330	64.132	12.569	339	9
1525599101	20465	64.132	12.576	339	13
1525599101	20520	64.132	12.563	339	16
1525599101	20416	64.244	12.525	339	7
1525599101	20366	64.244	12.525	339	6
1525599101	20570	64.246	12.519	339	9
1525599101	20625	64.246	12.626	339	1
1525599101	20673	64.246	12.626	339	14
1525599101	20719	64.247	12.67	339	1
1525599101	20773	64.247	12.677	339	12
1525599102	19938	63.791	12.892	339	11
1525599102	19899	63.791	12.898	339	21
1525599102	19981	63.791	12.898	339	1
1525599102	20020	63.791	12.898	339	7
1525599102	20110	63.791	12.848	339	1
1525599102	20064	63.791	12.848	339	3
1525599102	20153	63.791	12.759	339	1
1525599102	20201	63.791	12.81	339	9
1525599102	20289	63.791	12.898	339	11
1525599102	20243	63.791	12.898	339	3
1525599102	20336	63.788	12.942	339	5
1525599102	20380	63.788	13.081	339	3
1525599102	20483	63.788	12.999	339	17
1525599102	20425	63.788	13.125	339	13
1525599102	20531	63.902	13.043	339	3
1525599102	20578	63.902	13.087	339	15
1525599102	20633	63.902	12.929	339	5
1525599102	20681	63.902	12.936	339	6
1525599102	20735	63.902	13.03	339	13
1525599102	20785	64.015	13.087	339	9
1525599103	19949	64.129	12.456	339	4
1525599103	19908	64.129	12.462	339	5
1525599103	19989	64.129	12.456	339	1
1525599103	20072	64.129	12.468	339	13
1525599103	20028	64.129	12.456	339	16
1525599103	20119	64.129	12.462	339	13
1525599103	20165	64.129	12.418	339	9
1525599103	20251	64.129	12.373	339	7
1525599103	20299	64.129	12.367	339	11
1525599103	20210	64.129	12.278	339	13
1525599103	20388	64.129	12.272	339	4
1525599103	20344	64.129	12.266	339	11
1525599103	20436	64.129	12.266	339	17
1525599103	20493	64.129	12.266	339	9
1525599103	20540	64.244	12.221	339	9
1525599103	20590	64.244	12.272	339	9
1525599103	20640	64.244	12.411	339	3
1525599103	20692	64.244	12.405	339	11
1525599103	20744	64.244	12.411	339	3
1525599103	20795	64.244	12.367	339	11
1525599104	19916	63.798	13.057	339	9
1525599104	19996	63.798	12.969	339	9
1525599104	20037	63.798	13.006	339	9
1525599104	19956	63.798	13.013	339	13
1525599104	20080	63.798	13.006	339	9
1525599104	20125	63.798	13.006	339	11
1525599104	20260	63.798	12.999	339	7
1525599104	20174	63.798	12.999	339	16
1525599104	20217	63.798	12.999	339	7
1525599104	20310	63.798	13.006	339	17
1525599104	20351	63.798	12.962	339	1
1525599104	20397	63.798	12.962	339	3
1525599104	20446	63.798	12.955	339	3
1525599104	20502	63.798	12.962	339	12
1525599104	20553	63.798	13.013	339	9
1525599104	20603	63.798	13.057	339	13
1525599104	20701	63.909	13.057	339	3
1525599104	20648	63.909	12.975	339	5
1525599104	20802	63.909	12.867	339	9
1525599104	20754	63.909	12.867	339	21
1525599105	19964	64.136	12.393	339	3
1525599105	20045	64.136	12.31	339	13
1525599105	19884	64.136	12.354	339	3
1525599105	20005	64.136	12.304	339	9
1525599105	19924	64.136	12.399	339	17
1525599105	20090	64.136	12.348	339	20
1525599105	20135	64.136	12.354	339	13
1525599105	20227	64.136	12.348	339	17
1525599105	20182	64.136	12.354	339	5
1525599105	20272	64.136	12.399	339	14
1525599105	20319	64.136	12.393	339	8
1525599105	20358	64.136	12.393	339	16
1525599105	20511	64.136	12.399	339	7
1525599105	20404	64.136	12.31	339	9
1525599105	20453	64.249	12.393	339	13
1525599105	20560	64.25	12.399	339	1
1525599105	20659	64.25	12.544	339	5
1525599105	20613	64.25	12.5	339	11
1525599105	20709	64.252	12.595	339	16
1525599105	20764	64.252	12.69	339	8
1525599106	19892	63.793	12.791	339	3
1525599106	19932	63.793	12.835	339	5
1525599106	19972	63.793	12.835	339	16
1525599106	20013	63.793	12.828	339	5
1525599106	20056	63.793	12.835	339	9
1525599106	20098	63.793	12.835	339	13
1525599106	20142	63.793	12.835	339	3
1525599106	20193	63.795	12.835	339	17
1525599106	20236	63.795	12.835	339	14
1525599106	20279	63.795	12.828	339	11
1525599106	20330	63.794	12.835	339	9
1525599106	20465	63.794	12.835	339	13
1525599106	20520	63.902	12.835	339	16
1525599106	20366	63.902	12.835	339	6
1525599106	20416	63.902	12.835	339	7
1525599106	20570	63.902	12.828	339	9
1525599106	20625	63.902	12.727	339	1
1525599106	20673	63.902	12.683	339	14
1525599106	20719	63.902	12.588	339	1
1525599106	20773	63.902	12.582	339	12
1525599107	19899	64.128	12.329	339	21
1525599107	19981	64.128	12.285	339	1
1525599107	19938	64.128	12.329	339	11
1525599107	20020	64.128	12.241	339	7
1525599107	20064	64.128	12.374	339	3
1525599107	20110	64.128	12.38	339	1
1525599107	20153	64.128	12.329	339	1
1525599107	20201	64.128	12.323	339	9
1525599107	20289	64.128	12.241	339	11
1525599107	20243	64.128	12.235	339	3
1525599107	20336	64.128	12.196	339	5
1525599107	20483	64.128	12.095	339	17
1525599107	20380	64.128	12.057	339	3
1525599107	20425	64.128	12.089	339	13
1525599107	20578	64.24	12.089	339	15
1525599107	20531	64.242	12.089	339	3
1525599107	20681	64.243	12.152	339	6
1525599107	20633	64.243	12.196	339	4
1525599107	20735	64.243	12.107	339	13
1525599107	20785	64.243	12.089	339	9
1525599108	19949	63.794	12.752	339	4
1525599108	19989	63.794	12.714	339	1
1525599108	19908	63.794	12.714	339	5
1525599108	20072	63.794	12.746	339	13
1525599108	20028	63.794	12.758	339	16
1525599108	20119	63.794	12.758	339	13
1525599108	20165	63.794	12.752	339	9
1525599108	20251	63.796	12.746	339	7
1525599108	20299	63.796	12.79	339	11
1525599108	20210	63.796	12.79	339	13
1525599108	20388	63.796	12.79	339	4
1525599108	20344	63.796	12.79	339	11
1525599108	20436	63.796	12.739	339	17
1525599108	20493	63.796	12.739	339	9
1525599108	20540	63.904	12.796	339	9
1525599108	20590	63.904	12.739	339	8
1525599108	20640	63.904	12.601	339	3
1525599108	20692	63.904	12.607	339	11
1525599108	20744	63.904	12.557	339	3
1525599108	20795	64.016	12.55	339	11
1525599109	19956	64.13	11.952	339	13
1525599109	19916	64.13	11.952	339	9
1525599109	19996	64.13	11.958	339	9
1525599109	20037	64.13	11.952	339	10
1525599109	20080	64.13	11.952	339	9
1525599109	20125	64.13	11.958	339	11
1525599109	20174	64.13	12.002	339	16
1525599109	20217	64.13	12.008	339	7
1525599109	20260	64.13	12.008	339	7
1525599109	20310	64.13	12.002	339	17
1525599109	20351	64.13	12.046	339	1
1525599109	20397	64.13	12.052	339	3
1525599109	20502	64.13	12.097	339	10
1525599109	20446	64.13	12.103	339	3
1525599109	20553	64.244	12.141	339	8
1525599109	20603	64.244	12.052	339	13
1525599109	20648	64.245	12.135	339	5
1525599109	20701	64.245	12.046	339	3
1525599109	20754	64.245	12.28	339	21
1525599109	20802	64.245	12.286	339	9
1525599110	19884	63.797	12.864	339	3
1525599110	19924	63.797	12.821	339	16
1525599110	20045	63.797	12.908	339	13
1525599110	19964	63.797	12.864	339	1
1525599110	20005	63.797	12.915	339	9
1525599110	20090	63.797	12.921	339	20
1525599110	20135	63.797	12.864	339	11
1525599110	20227	63.797	12.864	339	17
1525599110	20182	63.797	12.864	339	5
1525599110	20272	63.797	12.858	339	14
1525599110	20358	63.797	12.864	339	16
1525599110	20319	63.797	12.864	339	6
1525599110	20404	63.797	12.952	339	9
1525599110	20511	63.797	12.864	339	7
1525599110	20560	63.909	12.814	339	1
1525599110	20453	63.909	12.821	339	13
1525599110	20613	63.909	12.764	339	11
1525599110	20659	63.909	12.72	339	5
1525599110	20709	63.909	12.707	339	16
1525599110	20764	64.021	12.569	339	8
1525599111	19932	64.134	12.255	339	5
1525599111	19892	64.134	12.349	339	3
1525599111	19972	64.134	12.217	339	16
1525599111	20013	64.134	12.267	339	5
1525599111	20056	64.134	12.356	339	9
1525599111	20098	64.134	12.4	339	13
1525599111	20142	64.134	12.318	339	3
1525599111	20193	64.134	12.312	339	17
1525599111	20236	64.134	12.312	339	13
1525599111	20279	64.134	12.318	339	11
1525599111	20465	64.136	12.267	339	13
1525599111	20330	64.134	12.312	339	9
1525599111	20520	64.243	12.356	339	16
1525599111	20416	64.249	12.4	339	7
1525599111	20673	64.252	12.506	339	14
1525599111	20625	64.252	12.418	339	1
1525599111	20570	64.251	12.406	339	9
1525599111	20366	64.249	12.444	339	5
1525599111	20719	64.252	12.563	339	1
1525599111	20773	64.252	12.607	339	12
1525599112	19981	63.799	12.939	339	1
1525599112	19938	63.799	12.895	339	11
1525599112	19899	63.799	12.939	339	20
1525599112	20020	63.799	12.982	339	7
1525599112	20110	63.799	12.939	339	1
1525599112	20064	63.799	12.939	339	3
1525599112	20153	63.799	12.982	339	1
1525599112	20201	63.799	13.026	339	9
1525599112	20289	63.799	12.982	339	11
1525599112	20243	63.799	12.989	339	3
1525599112	20483	63.799	13.026	339	17
1525599112	20380	63.799	13.076	339	3
1525599112	20336	63.799	12.976	339	5
1525599112	20578	63.799	13.083	339	14
1525599112	20531	63.799	13.17	339	3
1525599112	20425	63.799	12.952	339	13
1525599112	20681	63.911	13.233	339	6
1525599112	20633	63.911	13.277	339	4
1525599112	20735	63.911	13.213	339	13
1525599112	20785	63.911	13.076	339	9
1525599113	19949	64.137	12.229	339	4
1525599113	19989	64.137	12.312	339	1
1525599113	20072	64.137	12.274	339	11
1525599113	20028	64.137	12.274	339	16
1525599113	19908	64.137	12.261	339	8
1525599113	20119	64.137	12.318	339	13
1525599113	20165	64.137	12.318	339	9
1525599113	20251	64.137	12.324	339	1
1525599113	20299	64.137	12.33	339	11
1525599113	20210	64.137	12.286	339	13
1525599113	20388	64.137	12.324	339	4
1525599113	20493	64.137	12.324	339	9
1525599113	20436	64.137	12.374	339	17
1525599113	20344	64.137	12.33	339	1
1525599113	20540	64.239	12.318	339	1
1525599113	20590	64.251	12.374	339	7
1525599113	20640	64.251	12.418	339	3
1525599113	20692	64.251	12.462	339	1
1525599113	20744	64.251	12.519	339	3
1525599113	20795	64.251	12.607	339	11
1525599114	19916	63.807	13.052	339	1
1525599114	19996	63.807	13.052	339	1
1525599114	19956	63.807	13.052	339	13
1525599114	20037	63.807	13.059	339	12
1525599114	20080	63.807	13.059	339	1
1525599114	20125	63.807	12.965	339	3
1525599114	20174	63.807	12.958	339	16
1525599114	20217	63.807	12.958	339	1
1525599114	20260	63.807	12.958	339	8
1525599114	20310	63.807	12.958	339	17
1525599114	20351	63.807	12.915	339	1
1525599114	20446	63.807	12.864	339	3
1525599114	20502	63.807	12.871	339	9
1525599114	20397	63.807	12.908	339	1
1525599114	20553	63.921	12.821	339	6
1525599114	20603	63.921	12.858	339	12
1525599114	20701	63.921	12.764	339	3
1525599114	20648	63.921	12.676	339	6
1525599114	20754	64.033	12.67	339	20
1525599114	20802	64.033	12.663	339	1
1525599115	19884	64.148	11.934	339	1
1525599115	19964	64.148	11.972	339	1
1525599115	19924	64.148	11.934	339	16
1525599115	20045	64.148	11.928	339	13
1525599115	20005	64.148	11.928	339	3
1525599115	20135	64.148	11.978	339	10
1525599115	20227	64.148	12.028	339	17
1525599115	20090	64.148	11.928	339	20
1525599115	20182	64.148	12.117	339	3
1525599115	20358	64.146	12.229	339	16
1525599115	20404	64.146	12.135	339	9
1525599115	20272	64.148	12.085	339	14
1525599115	20560	64.259	12.28	339	1
1525599115	20511	64.146	12.229	339	4
1525599115	20319	64.146	12.229	339	6
1525599115	20453	64.259	12.274	339	10
1525599115	20613	64.261	12.469	339	10
1525599115	20659	64.261	12.425	339	4
1525599115	20709	64.261	12.525	339	16
1525599115	20764	64.257	12.531	339	8
1525599116	19892	63.912	12.91	339	3
1525599116	19972	63.912	12.91	339	16
1525599116	19932	63.912	12.91	339	5
1525599116	20013	63.912	12.903	339	4
1525599116	20056	63.912	12.809	339	6
1525599116	20098	63.912	12.815	339	13
1525599116	20142	63.912	12.846	339	3
1525599116	20193	63.912	12.853	339	17
1525599116	20236	63.912	12.853	339	13
1525599116	20279	63.912	12.853	339	10
1525599116	20330	63.912	12.809	339	9
1525599116	20465	63.912	12.897	339	9
1525599116	20520	63.923	12.859	339	16
1525599116	20416	64.025	12.815	339	5
1525599116	20366	64.025	12.771	339	5
1525599116	20570	64.025	12.765	339	9
1525599116	20625	64.025	12.702	339	1
1525599116	20673	64.025	12.664	339	14
1525599116	20719	64.025	12.651	339	1
1525599116	20773	64.138	12.563	339	12
1525599117	19938	64.256	12.083	339	9
1525599117	19899	64.256	12.083	339	16
1525599117	19981	64.256	12.127	339	1
1525599117	20020	64.256	12.127	339	13
1525599117	20064	64.256	12.045	339	3
1525599117	20153	64.256	12.089	339	1
1525599117	20201	64.256	12	339	9
1525599117	20110	64.256	12.038	339	1
1525599117	20243	64.256	12.083	339	3
1525599117	20289	64.256	12.083	339	9
1525599117	20336	64.256	12.133	339	9
1525599117	20483	64.256	12.045	339	17
1525599117	20380	64.256	11.994	339	3
1525599117	20425	64.256	12.038	339	12
1525599117	20578	64.258	11.988	339	14
1525599117	20531	64.362	11.943	339	3
1525599117	20681	64.37	11.887	339	6
1525599117	20633	64.37	11.842	339	4
1525599117	20735	64.37	11.899	339	13
1525599117	20785	64.37	11.994	339	9
1525599118	19908	63.805	12.815	339	8
1525599118	19989	63.805	12.809	339	1
1525599118	19949	63.805	12.853	339	4
1525599118	20028	63.805	12.802	339	16
1525599118	20072	63.805	12.802	339	9
1525599118	20119	63.805	12.758	339	13
1525599118	20165	63.805	12.809	339	9
1525599118	20251	63.806	12.758	339	5
1525599118	20299	63.806	12.708	339	11
1525599118	20210	63.806	12.802	339	13
1525599118	20388	63.806	12.765	339	4
1525599118	20436	63.806	12.765	339	17
1525599118	20493	63.806	12.765	339	6
1525599118	20344	63.806	12.758	339	9
1525599118	20540	63.917	12.765	339	7
1525599118	20590	63.917	12.714	339	6
1525599118	20692	63.917	12.62	339	10
1525599118	20640	63.917	12.67	339	3
1525599118	20744	63.917	12.569	339	3
1525599118	20795	63.917	12.532	339	11
1525599119	19996	64.144	12.267	339	8
1525599119	19916	64.144	12.222	339	6
1525599119	20080	64.144	12.222	339	5
1525599119	20037	64.144	12.222	339	17
1525599119	19956	64.144	12.267	339	13
1525599119	20174	64.144	12.323	339	16
1525599119	20125	64.144	12.317	339	15
1525599119	20260	64.144	12.311	339	15
1525599119	20217	64.144	12.355	339	6
1525599119	20310	64.144	12.317	339	17
1525599119	20351	64.144	12.405	339	1
1525599119	20397	64.144	12.361	339	1
1525599119	20446	64.144	12.399	339	3
1525599119	20502	64.144	12.399	339	9
1525599119	20553	64.258	12.405	339	6
1525599119	20603	64.258	12.367	339	12
1525599119	20648	64.259	12.544	339	7
1525599119	20701	64.259	12.462	339	3
1525599119	20754	64.259	12.513	339	14
1525599119	20802	64.259	12.513	339	6
1525599120	19884	63.923	13.327	339	2
1525599120	19924	63.923	13.333	339	11
1525599120	19964	63.923	13.296	339	1
1525599120	20045	63.923	13.333	339	13
1525599120	20005	63.923	13.333	339	11
1525599120	20090	63.923	13.283	339	20
1525599120	20135	63.923	13.283	339	10
1525599120	20227	63.923	13.232	339	17
1525599120	20182	63.923	13.188	339	3
1525599120	20272	63.923	13.175	339	12
1525599120	20358	63.923	12.993	339	16
1525599120	20319	63.923	12.993	339	4
1525599120	20404	63.923	13.081	339	9
1525599120	20511	63.923	13.037	339	4
1525599120	20453	64.034	13.03	339	8
1525599120	20560	64.034	13.03	339	1
1525599120	20659	64.034	12.828	339	4
1525599120	20613	64.034	12.784	339	10
1525599120	20709	64.034	12.74	339	16
1525599120	20764	64.147	12.734	339	7
1525599121	20013	64.259	12.216	339	4
1525599121	19892	64.259	12.166	339	3
1525599121	19932	64.259	12.172	339	5
1525599121	19972	64.259	12.172	339	16
1525599121	20056	64.259	12.317	339	5
1525599121	20098	64.259	12.317	339	13
1525599121	20142	64.259	12.323	339	3
1525599121	20193	64.259	12.323	339	17
1525599121	20236	64.259	12.323	339	13
1525599121	20279	64.259	12.374	339	10
1525599121	20330	64.259	12.462	339	9
1525599121	20465	64.259	12.418	339	8
1525599121	20416	64.259	12.323	339	5
1525599121	20520	64.259	12.323	339	16
1525599121	20366	64.259	12.323	339	5
1525599121	20570	64.372	12.468	339	9
1525599121	20625	64.372	12.569	339	1
1525599121	20673	64.372	12.525	339	14
1525599121	20719	64.372	12.569	339	1
1525599121	20773	64.374	12.62	339	12
1525599122	19899	63.812	13.33	339	11
1525599122	19981	63.812	13.33	339	1
1525599122	19938	63.812	13.33	339	9
1525599122	20020	63.812	13.33	339	14
1525599122	20064	63.812	13.323	339	3
1525599122	20110	63.812	13.33	339	1
1525599122	20153	63.812	13.236	339	1
1525599122	20201	63.814	13.323	339	7
1525599122	20289	63.814	13.236	339	9
1525599122	20243	63.814	13.236	339	3
1525599122	20336	63.814	13.28	339	9
1525599122	20483	63.814	13.417	339	17
1525599122	20380	63.814	13.424	339	3
1525599122	20425	63.814	13.38	339	12
1525599122	20531	63.814	13.38	339	3
1525599122	20578	63.814	13.38	339	14
1525599122	20681	63.925	13.424	339	6
1525599122	20633	63.925	13.38	339	4
1525599122	20735	63.925	13.28	339	13
1525599122	20785	64.033	13.236	339	9
1525599123	19908	64.15	12.601	339	8
1525599123	19989	64.15	12.557	339	1
1525599123	20072	64.15	12.563	339	7
1525599123	19949	64.15	12.557	339	3
1525599123	20028	64.15	12.563	339	16
1525599123	20119	64.15	12.651	339	13
1525599123	20165	64.15	12.607	339	9
1525599123	20251	64.15	12.689	339	5
1525599123	20299	64.15	12.651	339	11
1525599123	20210	64.15	12.601	339	11
1525599123	20388	64.15	12.594	339	4
1525599123	20344	64.15	12.601	339	16
1525599123	20493	64.15	12.594	339	5
1525599123	20436	64.15	12.72	339	17
1525599123	20540	64.259	12.645	339	7
1525599123	20590	64.264	12.739	339	5
1525599123	20692	64.264	12.79	339	10
1525599123	20640	64.264	12.79	339	3
1525599123	20744	64.264	12.84	339	3
1525599123	20795	64.264	12.79	339	11
1525599124	19916	63.813	13.367	339	6
1525599124	19996	63.813	13.367	339	8
1525599124	19956	63.813	13.367	339	13
1525599124	20037	63.813	13.41	339	16
1525599124	20080	63.813	13.41	339	5
1525599124	20125	63.813	13.36	339	18
1525599124	20174	63.813	13.317	339	9
1525599124	20260	63.813	13.286	339	13
1525599124	20217	63.813	13.236	339	6
1525599124	20310	63.813	13.323	339	15
1525599124	20351	63.813	13.236	339	1
1525599124	20397	63.813	13.273	339	1
1525599124	20446	63.813	13.293	339	3
1525599124	20502	63.813	13.286	339	9
1525599124	20553	63.926	13.236	339	6
1525599124	20603	63.926	13.28	339	12
1525599124	20701	63.925	13.179	339	3
1525599124	20648	63.925	13.098	339	7
1525599124	20754	63.925	13.323	339	13
1525599124	20802	63.925	13.33	339	6
1525599125	19924	64.153	12.707	339	11
1525599125	19964	64.153	12.707	339	1
1525599125	19884	64.153	12.707	339	2
1525599125	20045	64.153	12.714	339	13
1525599125	20005	64.153	12.751	339	16
1525599125	20090	64.153	12.714	339	20
1525599125	20135	64.153	12.707	339	10
1525599125	20182	64.153	12.663	339	3
1525599125	20227	64.153	12.67	339	17
1525599125	20272	64.153	12.663	339	11
1525599125	20319	64.153	12.714	339	4
1525599125	20358	64.153	12.707	339	16
1525599125	20404	64.153	12.67	339	9
1525599125	20511	64.157	12.701	339	5
1525599125	20453	64.263	12.67	339	6
1525599125	20560	64.263	12.663	339	1
1525599125	20613	64.265	12.808	339	15
1525599125	20659	64.265	12.808	339	9
1525599125	20709	64.265	12.814	339	16
1525599125	20764	64.265	12.945	339	6
1525599126	19892	63.923	13.461	339	3
1525599126	19932	63.923	13.461	339	5
1525599126	19972	63.923	13.461	339	16
1525599126	20013	63.923	13.417	339	7
1525599126	20056	63.923	13.367	339	5
1525599126	20098	63.923	13.36	339	13
1525599126	20142	63.923	13.353	339	3
1525599126	20193	63.923	13.353	339	17
1525599126	20236	63.923	13.397	339	13
1525599126	20279	63.923	13.303	339	10
1525599126	20330	63.923	13.26	339	9
1525599126	20465	63.923	13.26	339	8
1525599126	20520	64.029	13.347	339	16
1525599126	20416	64.033	13.347	339	5
1525599126	20366	64.033	13.347	339	5
1525599126	20570	64.033	13.253	339	9
1525599126	20673	64.033	13.153	339	14
1525599126	20625	64.033	13.109	339	1
1525599126	20719	64.033	13.065	339	1
1525599126	20773	64.147	13.059	339	12
1525599127	19899	64.261	12.695	339	11
1525599127	19981	64.261	12.695	339	1
1525599127	20064	64.261	12.746	339	3
1525599127	20020	64.261	12.695	339	12
1525599127	20110	64.261	12.739	339	1
1525599127	19938	64.261	12.746	339	9
1525599127	20153	64.261	12.746	339	1
1525599127	20201	64.261	12.739	339	5
1525599127	20243	64.261	12.827	339	3
1525599127	20289	64.261	12.827	339	9
1525599127	20336	64.261	12.746	339	9
1525599127	20425	64.261	12.777	339	12
1525599127	20483	64.261	12.689	339	17
1525599127	20380	64.261	12.726	339	3
1525599127	20578	64.372	12.689	339	5
1525599127	20531	64.372	12.726	339	3
1525599127	20681	64.372	12.733	339	6
1525599127	20633	64.372	12.733	339	4
1525599127	20735	64.372	12.877	339	13
1525599127	20785	64.375	12.877	339	9
1525599128	19949	63.808	13.273	339	1
1525599128	19908	63.808	13.236	339	8
1525599128	19989	63.808	13.28	339	1
1525599128	20072	63.808	13.273	339	7
1525599128	20119	63.808	13.266	339	13
1525599128	20028	63.808	13.266	339	16
1525599128	20165	63.808	13.223	339	9
1525599128	20251	63.808	13.186	339	6
1525599128	20299	63.808	13.223	339	11
