1525597985	19884	58.754	4.94	245	3
1525599128	20210	63.808	13.266	339	7
1525599128	20388	63.808	13.223	339	3
1525599128	20493	63.808	13.273	339	5
1525599128	20436	63.808	13.105	339	17
1525599128	20344	63.808	13.223	339	18
1525599128	20540	63.922	13.179	339	7
1525599128	20590	63.922	13.078	339	5
1525599128	20640	63.922	13.035	339	3
1525599128	20692	63.922	13.035	339	10
1525599128	20744	63.922	13.022	339	3
1525599128	20795	64.035	13.022	339	3
1525599129	19956	64.149	12.393	339	13
1525599129	19916	64.149	12.443	339	6
1525599129	19996	64.149	12.393	339	8
1525599129	20080	64.149	12.437	339	5
1525599129	20037	64.149	12.443	339	16
1525599129	20125	64.149	12.443	339	20
1525599129	20174	64.149	12.443	339	8
1525599129	20217	64.149	12.538	339	6
1525599129	20260	64.149	12.531	339	13
1525599129	20397	64.149	12.689	339	1
1525599129	20310	64.149	12.45	339	10
1525599129	20351	64.149	12.632	339	1
1525599129	20446	64.15	12.726	339	3
1525599129	20502	64.15	12.733	339	3
1525599129	20553	64.261	12.777	339	3
1525599129	20603	64.264	12.777	339	10
1525599129	20701	64.265	12.928	339	3
1525599129	20648	64.265	13.009	339	8
1525599129	20754	64.265	12.833	339	13
1525599129	20802	64.265	12.877	339	7
1525599130	19924	63.819	13.236	339	11
1525599130	20005	63.82	13.199	339	16
1525599130	19964	63.819	13.243	339	1
1525599130	20045	63.819	13.243	339	13
1525599130	19884	63.819	13.249	339	2
1525599130	20090	63.82	13.243	339	20
1525599130	20135	63.82	13.293	339	3
1525599130	20227	63.82	13.33	339	17
1525599130	20182	63.82	13.337	339	3
1525599130	20272	63.82	13.3	339	2
1525599130	20319	63.82	13.38	339	4
1525599130	20358	63.82	13.387	339	16
1525599130	20404	63.82	13.337	339	9
1525599130	20511	63.82	13.3	339	11
1525599130	20453	63.82	13.337	339	6
1525599130	20560	63.82	13.343	339	1
1525599130	20613	63.929	13.256	339	19
1525599130	20659	63.929	13.212	339	9
1525599130	20709	63.929	13.243	339	16
1525599130	20764	63.938	13.061	339	1
1525599131	19932	64.157	12.758	339	5
1525599131	20013	64.157	12.752	339	8
1525599131	19892	64.157	12.664	339	3
1525599131	19972	64.157	12.758	339	16
1525599131	20056	64.157	12.796	339	5
1525599131	20098	64.157	12.802	339	13
1525599131	20142	64.157	12.853	339	3
1525599131	20193	64.157	12.846	339	17
1525599131	20236	64.157	12.758	339	13
1525599131	20279	64.157	12.846	339	11
1525599131	20330	64.157	12.802	339	9
1525599131	20465	64.157	12.802	339	8
1525599131	20520	64.157	12.765	339	16
1525599131	20416	64.27	12.853	339	5
1525599131	20366	64.27	12.853	339	5
1525599131	20570	64.272	12.853	339	9
1525599131	20673	64.272	12.947	339	14
1525599131	20625	64.272	12.997	339	1
1525599131	20719	64.272	13.092	339	1
1525599131	20773	64.272	13.098	339	12
1525599132	19899	63.932	13.105	339	11
1525599132	19981	63.932	13.054	339	1
1525599132	19938	63.932	13.098	339	10
1525599132	20020	63.932	13.061	339	13
1525599132	20064	63.932	13.054	339	3
1525599132	20110	63.932	13.054	339	1
1525599132	20153	63.932	13.098	339	1
1525599132	20201	63.932	13.017	339	5
1525599132	20243	63.932	12.973	339	3
1525599132	20289	63.932	12.973	339	11
1525599132	20336	63.932	13.011	339	9
1525599132	20380	63.932	12.936	339	3
1525599132	20425	63.932	12.929	339	14
1525599132	20483	63.932	13.017	339	17
1525599132	20578	64.045	13.017	339	1
1525599132	20531	64.045	12.98	339	3
1525599132	20681	64.045	12.866	339	6
1525599132	20633	64.045	12.866	339	4
1525599132	20735	64.045	12.872	339	13
1525599132	20785	64.159	12.923	339	9
1525599133	19949	64.271	12.513	339	1
1525599133	19908	64.271	12.506	339	8
1525599133	19989	64.271	12.462	339	1
1525599133	20028	64.271	12.468	339	16
1525599133	20119	64.271	12.418	339	13
1525599133	20072	64.271	12.462	339	7
1525599133	20165	64.271	12.462	339	9
1525599133	20251	64.271	12.418	339	12
1525599133	20299	64.271	12.418	339	11
1525599133	20210	64.271	12.424	339	7
1525599133	20344	64.271	12.468	339	21
1525599133	20436	64.271	12.468	339	17
1525599133	20388	64.271	12.468	339	3
1525599133	20493	64.271	12.468	339	5
1525599133	20540	64.388	12.468	340	8
1525599133	20590	64.385	12.563	339	5
1525599133	20640	64.385	12.614	339	3
1525599133	20692	64.385	12.614	339	11
1525599133	20744	64.385	12.62	339	3
1525599133	20795	64.385	12.67	339	1
1525599134	19916	63.821	13.212	339	8
1525599134	19956	63.821	13.263	339	13
1525599134	19996	63.821	13.306	339	8
1525599134	20037	63.821	13.3	339	17
1525599134	20080	63.821	13.3	339	9
1525599134	20125	63.821	13.256	339	21
1525599134	20260	63.821	13.293	339	13
1525599134	20217	63.821	13.293	339	7
1525599134	20174	63.821	13.343	339	8
1525599134	20310	63.821	13.337	339	10
1525599134	20351	63.821	13.192	339	1
1525599134	20397	63.821	13.105	339	1
1525599134	20446	63.821	13.011	339	3
1525599134	20502	63.821	13.011	339	1
1525599134	20553	63.931	13.054	339	1
1525599134	20603	63.931	13.011	339	10
1525599134	20648	63.931	12.771	339	8
1525599134	20701	63.931	12.853	339	3
1525599134	20754	64.034	12.91	339	13
1525599134	20802	64.039	12.866	339	9
1525599135	19924	64.159	12.305	339	11
1525599135	19964	64.159	12.254	339	1
1525599135	20045	64.159	12.298	339	13
1525599135	19884	64.159	12.298	339	2
1525599135	20005	64.159	12.305	339	16
1525599135	20090	64.159	12.298	339	20
1525599135	20135	64.159	12.298	339	1
1525599135	20182	64.159	12.254	339	3
1525599135	20227	64.159	12.254	339	17
1525599135	20272	64.159	12.248	339	1
1525599135	20404	64.159	12.343	339	9
1525599135	20560	64.154	12.405	339	1
1525599135	20511	64.159	12.393	339	11
1525599135	20319	64.159	12.204	339	4
1525599135	20453	64.154	12.405	339	6
1525599135	20358	64.159	12.204	339	16
1525599135	20613	64.265	12.645	339	19
1525599135	20659	64.266	12.689	339	9
1525599135	20709	64.266	12.695	339	16
1525599135	20764	64.266	12.796	339	1
1525599136	19892	63.811	13.28	339	3
1525599136	19972	63.811	13.223	339	16
1525599136	19932	63.811	13.223	339	5
1525599136	20013	63.811	13.186	339	8
1525599136	20056	63.811	13.186	339	5
1525599136	20098	63.811	13.135	339	13
1525599136	20142	63.811	13.135	339	3
1525599136	20193	63.811	13.135	339	17
1525599136	20236	63.811	13.142	339	13
1525599136	20279	63.811	13.098	339	13
1525599136	20330	63.811	13.098	339	9
1525599136	20465	63.811	13.098	339	8
1525599136	20520	63.811	13.092	339	16
1525599136	20416	63.922	13.048	339	5
1525599136	20366	63.922	13.048	339	5
1525599136	20570	63.922	13.048	339	9
1525599136	20625	63.922	12.947	339	1
1525599136	20673	63.922	12.997	339	14
1525599136	20719	63.922	12.941	339	1
1525599136	20773	64.033	12.934	339	12
1525599137	19938	64.148	12.569	339	16
1525599137	19981	64.148	12.657	339	1
1525599137	19899	64.148	12.613	339	11
1525599137	20020	64.148	12.613	339	13
1525599137	20110	64.148	12.575	339	1
1525599137	20064	64.148	12.569	339	3
1525599137	20201	64.148	12.714	339	5
1525599137	20153	64.148	12.663	339	1
1525599137	20243	64.148	12.808	339	3
1525599137	20289	64.148	12.808	339	17
1525599137	20336	64.148	12.764	339	9
1525599137	20425	64.148	12.707	339	18
1525599137	20483	64.148	12.67	339	17
1525599137	20578	64.262	12.72	339	1
1525599137	20380	64.148	12.751	339	3
1525599137	20531	64.262	12.757	339	3
1525599137	20633	64.263	12.864	339	4
1525599137	20681	64.263	12.821	339	6
1525599137	20735	64.263	12.864	339	13
1525599137	20785	64.263	12.895	339	9
1525599138	19949	63.818	13.353	339	1
1525599138	19989	63.818	13.397	339	1
1525599138	19908	63.818	13.397	339	8
1525599138	20072	63.818	13.404	339	7
1525599138	20028	63.818	13.404	339	16
1525599138	20119	63.818	13.404	339	13
1525599138	20165	63.817	13.404	339	9
1525599138	20251	63.817	13.49	339	13
1525599138	20299	63.817	13.447	339	11
1525599138	20210	63.817	13.44	339	7
1525599138	20344	63.817	13.484	339	21
1525599138	20388	63.817	13.49	339	3
1525599138	20436	63.817	13.44	339	17
1525599138	20493	63.817	13.49	339	5
1525599138	20540	63.928	13.49	339	8
1525599138	20590	63.928	13.447	339	5
1525599138	20640	63.928	13.434	339	3
1525599138	20692	63.928	13.44	339	11
1525599138	20744	63.928	13.34	339	3
1525599138	20795	64.041	13.34	339	1
1525599139	19916	64.156	12.714	339	12
1525599139	19956	64.156	12.67	339	13
1525599139	19996	64.156	12.626	339	12
1525599139	20037	64.156	12.582	339	17
1525599139	20080	64.156	12.582	339	13
1525599139	20125	64.156	12.67	339	21
1525599139	20174	64.156	12.538	339	8
1525599139	20260	64.156	12.538	339	13
1525599139	20217	64.156	12.538	339	11
1525599139	20310	64.156	12.582	339	10
1525599139	20351	64.156	12.588	339	1
1525599139	20397	64.156	12.626	339	1
1525599139	20446	64.156	12.626	339	3
1525599139	20502	64.156	12.626	339	1
1525599139	20553	64.27	12.582	339	1
1525599139	20603	64.27	12.626	339	10
1525599139	20701	64.272	12.739	339	3
1525599139	20648	64.272	12.733	339	8
1525599139	20754	64.272	12.632	339	13
1525599139	20802	64.272	12.626	339	13
1525599140	19884	63.819	13.223	339	2
1525599140	19924	63.819	13.223	339	11
1525599140	19964	63.819	13.223	339	1
1525599140	20045	63.82	13.179	339	13
1525599140	20005	63.82	13.172	339	16
1525599140	20090	63.82	13.216	339	20
1525599140	20135	63.82	13.179	339	1
1525599140	20182	63.82	13.223	339	3
1525599140	20227	63.82	13.223	339	17
1525599140	20272	63.82	13.229	339	1
1525599140	20319	63.82	13.223	339	4
1525599140	20358	63.82	13.223	339	16
1525599140	20404	63.82	13.129	339	9
1525599140	20511	63.82	13.035	339	13
1525599140	20453	63.934	13.028	339	6
1525599140	20560	63.934	13.022	339	1
1525599140	20613	63.934	12.777	339	19
1525599140	20659	63.934	12.777	339	9
1525599140	20709	63.934	12.682	339	16
1525599140	20764	64.048	12.626	339	1
1525599141	19892	64.162	12.028	339	3
1525599141	19932	64.162	12.028	339	5
1525599141	20013	64.162	12.072	339	8
1525599141	19972	64.162	12.066	339	16
1525599141	20056	64.162	11.984	339	5
1525599141	20142	64.162	12.028	339	3
1525599141	20236	64.162	12.117	339	13
1525599141	20193	64.162	12.034	339	17
1525599141	20098	64.162	12.028	339	13
1525599141	20279	64.162	12.072	339	18
1525599141	20330	64.162	12.167	339	9
1525599141	20465	64.162	12.167	339	8
1525599141	20366	64.277	12.167	339	5
1525599141	20520	64.267	12.173	339	16
1525599141	20570	64.277	12.123	339	9
1525599141	20416	64.276	12.129	339	5
1525599141	20673	64.277	12.267	339	14
1525599141	20625	64.277	12.274	339	1
1525599141	20719	64.277	12.33	339	1
1525599141	20773	64.277	12.374	339	12
1525599142	19899	63.829	12.821	339	11
1525599142	19938	63.829	12.864	339	22
1525599142	19981	63.829	12.827	339	1
1525599142	20020	63.829	12.864	339	13
1525599142	20064	63.829	12.952	339	3
1525599142	20110	63.829	12.952	339	1
1525599142	20153	63.829	12.77	339	1
1525599142	20201	63.829	12.814	339	5
1525599142	20289	63.829	12.72	339	20
1525599142	20243	63.829	12.714	339	3
1525599142	20336	63.829	12.764	339	9
1525599142	20483	63.829	12.902	339	17
1525599142	20425	63.829	12.902	339	23
1525599142	20380	63.829	12.858	339	3
1525599142	20578	63.941	12.851	339	1
1525599142	20531	63.941	12.814	339	3
1525599142	20681	63.941	12.707	339	6
1525599142	20633	63.941	12.707	339	4
1525599142	20735	63.943	12.607	339	13
1525599142	20785	64.055	12.525	339	9
1525599143	19908	64.17	12.085	339	8
1525599143	19949	64.17	12.129	339	1
1525599143	19989	64.17	12.085	339	1
1525599143	20072	64.17	12.085	339	7
1525599143	20028	64.17	12.085	339	16
1525599143	20119	64.17	12.085	339	13
1525599143	20165	64.17	12.085	339	9
1525599143	20251	64.17	12.04	339	13
1525599143	20299	64.17	12.085	339	11
1525599143	20210	64.17	12.091	339	7
1525599143	20436	64.17	12.04	339	17
1525599143	20388	64.17	12.002	339	3
1525599143	20344	64.17	12.002	339	21
1525599143	20493	64.17	11.952	339	5
1525599143	20540	64.272	12.079	339	12
1525599143	20590	64.284	12.085	339	5
1525599143	20640	64.284	12.097	339	3
1525599143	20692	64.284	12.091	339	18
1525599143	20744	64.284	12.236	339	3
1525599143	20795	64.284	12.286	339	1
1525599144	19916	63.945	12.978	339	17
1525599144	19956	63.945	12.971	339	13
1525599144	19996	63.945	13.015	339	17
1525599144	20037	63.945	13.015	339	17
1525599144	20080	63.945	13.022	339	17
1525599144	20125	63.945	12.978	339	21
1525599144	20174	63.945	13.059	339	8
1525599144	20260	63.945	13.059	339	13
1525599144	20217	63.945	13.059	339	13
1525599144	20310	63.945	12.971	339	10
1525599144	20351	63.945	13.065	339	1
1525599144	20397	63.945	13.015	339	1
1525599144	20502	63.945	13.059	339	1
1525599144	20446	63.945	13.059	339	3
1525599144	20603	64.059	13.052	339	10
1525599144	20553	64.059	13.059	339	1
1525599144	20701	64.059	13.002	339	3
1525599144	20648	64.059	13.009	339	8
1525599144	20802	64.171	13.009	339	17
1525599144	20754	64.171	13.002	339	13
1525599145	19884	64.287	12.651	339	2
1525599145	19924	64.287	12.651	339	11
1525599145	19964	64.287	12.694	339	1
1525599145	20005	64.287	12.701	339	16
1525599145	20135	64.287	12.607	339	1
1525599145	20045	64.287	12.651	339	13
1525599145	20090	64.287	12.657	339	20
1525599145	20227	64.287	12.607	339	17
1525599145	20182	64.287	12.607	339	3
1525599145	20272	64.287	12.651	339	1
1525599145	20319	64.287	12.657	339	4
1525599145	20358	64.287	12.657	339	16
1525599145	20404	64.287	12.657	339	9
1525599145	20511	64.287	12.663	339	13
1525599145	20453	64.404	12.657	339	6
1525599145	20560	64.408	12.663	339	1
1525599145	20709	64.405	12.858	339	16
1525599145	20613	64.405	12.764	339	19
1525599145	20659	64.405	12.764	339	9
1525599145	20764	64.405	12.915	339	1
1525599146	19972	63.827	13.531	339	16
1525599146	19892	63.827	13.561	339	3
1525599146	19932	63.827	13.568	339	5
1525599146	20013	63.827	13.575	339	8
1525599146	20056	63.827	13.561	339	5
1525599146	20098	63.827	13.568	339	13
1525599146	20142	63.827	13.518	339	3
1525599146	20193	63.827	13.518	339	17
1525599146	20236	63.827	13.518	339	13
1525599146	20279	63.827	13.604	339	21
1525599146	20330	63.827	13.511	339	9
1525599146	20465	63.827	13.511	339	8
1525599146	20520	63.827	13.518	339	16
1525599146	20366	63.941	13.431	339	5
1525599146	20416	63.941	13.467	339	5
1525599146	20570	63.941	13.511	339	9
1525599146	20625	63.941	13.367	339	1
1525599146	20673	63.941	13.323	339	14
1525599146	20719	63.941	13.26	339	1
1525599146	20773	64.055	13.179	339	12
1525599147	19899	64.17	12.726	339	11
1525599147	19981	64.17	12.726	339	1
1525599147	19938	64.17	12.726	339	22
1525599147	20020	64.17	12.682	339	13
1525599147	20110	64.17	12.682	339	1
1525599147	20064	64.17	12.682	339	3
1525599147	20153	64.17	12.777	339	1
1525599147	20201	64.17	12.764	339	5
1525599147	20243	64.17	12.733	339	3
1525599147	20289	64.17	12.726	339	21
1525599147	20336	64.17	12.77	339	9
1525599147	20483	64.17	12.726	339	17
1525599147	20578	64.17	12.777	339	1
1525599147	20380	64.17	12.777	339	3
1525599147	20531	64.17	12.821	339	3
1525599147	20425	64.17	12.733	339	24
1525599147	20681	64.285	12.978	339	6
1525599147	20633	64.285	12.984	339	4
1525599147	20735	64.285	13.078	339	13
1525599147	20785	64.285	13.085	339	9
1525599148	19908	63.829	13.531	339	8
1525599148	19949	63.829	13.481	339	1
1525599148	19989	63.829	13.575	339	1
1525599148	20072	63.829	13.575	339	7
1525599148	20028	63.829	13.568	339	16
1525599148	20119	63.829	13.575	339	13
1525599148	20165	63.829	13.568	339	9
1525599148	20251	63.829	13.524	339	13
1525599148	20299	63.829	13.531	339	11
1525599148	20210	63.829	13.481	339	7
1525599148	20388	63.829	13.568	339	3
1525599148	20436	63.829	13.531	339	17
1525599148	20344	63.829	13.568	339	21
1525599148	20493	63.832	13.568	339	5
1525599148	20540	63.943	13.531	339	14
1525599148	20590	63.943	13.437	339	5
1525599148	20640	63.943	13.38	339	3
1525599148	20692	63.943	13.38	339	21
1525599148	20744	63.943	13.286	339	3
1525599148	20795	63.943	13.243	339	1
1525599149	19996	64.167	12.978	339	17
1525599149	19916	64.167	12.971	339	17
1525599149	19956	64.167	12.978	339	13
1525599149	20080	64.167	12.928	339	17
1525599149	20037	64.167	12.928	339	17
1525599149	20174	64.167	12.984	339	8
1525599149	20125	64.167	12.978	339	21
1525599149	20260	64.167	13.035	339	13
1525599149	20217	64.167	13.035	339	13
1525599149	20310	64.167	13.028	339	10
1525599149	20351	64.167	12.978	339	1
1525599149	20397	64.167	12.984	339	1
1525599149	20446	64.167	12.941	339	3
1525599149	20502	64.167	12.941	339	1
1525599149	20603	64.273	12.984	339	10
1525599149	20553	64.273	12.941	339	1
1525599149	20701	64.282	12.991	339	3
1525599149	20648	64.282	12.991	339	8
1525599149	20802	64.282	12.991	339	17
1525599149	20754	64.282	12.991	339	13
1525599150	19884	63.83	13.581	339	3
1525599150	19924	63.83	13.632	339	11
1525599150	20045	63.83	13.625	339	13
1525599150	20090	63.83	13.581	339	20
1525599150	19964	63.83	13.588	339	1
1525599150	20005	63.83	13.618	339	16
1525599150	20135	63.83	13.625	339	1
1525599150	20182	63.83	13.625	339	7
1525599150	20227	63.83	13.625	339	17
1525599150	20272	63.83	13.625	339	1
1525599150	20319	63.83	13.575	339	4
1525599150	20358	63.83	13.575	339	16
1525599150	20453	63.83	13.712	339	6
1525599150	20404	63.83	13.581	339	9
1525599150	20511	63.83	13.618	339	13
1525599150	20560	63.83	13.755	339	1
1525599150	20613	63.941	13.755	339	19
1525599150	20659	63.941	13.755	339	9
1525599150	20709	63.941	13.661	339	16
1525599150	20764	63.941	13.611	339	1
1525599151	19892	64.169	13.404	339	3
1525599151	19932	64.169	13.404	339	5
1525599151	19972	64.169	13.404	339	16
1525599151	20013	64.169	13.44	339	8
1525599151	20056	64.169	13.404	339	5
1525599151	20098	64.169	13.404	339	13
1525599151	20236	64.169	13.404	339	13
1525599151	20142	64.169	13.41	339	3
1525599151	20193	64.169	13.447	339	17
1525599151	20279	64.169	13.404	339	21
1525599151	20330	64.169	13.454	339	8
1525599151	20465	64.169	13.454	339	8
1525599151	20416	64.284	13.584	339	12
1525599151	20366	64.284	13.584	339	5
1525599151	20520	64.277	13.447	339	16
1525599151	20570	64.284	13.504	339	9
1525599151	20625	64.284	13.648	339	1
1525599151	20673	64.284	13.691	339	14
1525599151	20719	64.284	13.661	339	1
1525599151	20773	64.284	13.791	339	12
1525599152	19899	63.836	14.393	339	11
1525599152	19938	63.836	14.393	339	21
1525599152	19981	63.836	14.343	339	1
1525599152	20020	63.836	14.393	339	13
1525599152	20064	63.836	14.393	339	3
1525599152	20110	63.836	14.393	339	1
1525599152	20153	63.836	14.386	339	1
1525599152	20201	63.836	14.307	339	5
1525599152	20243	63.836	14.343	339	3
1525599152	20289	63.836	14.343	339	21
1525599152	20336	63.836	14.3	339	9
1525599152	20483	63.836	14.257	339	17
1525599152	20425	63.836	14.25	339	25
1525599152	20380	63.836	14.25	339	3
1525599152	20578	63.942	14.286	339	1
1525599152	20531	63.942	14.2	339	3
1525599152	20681	63.942	14.042	339	6
1525599152	20633	63.942	14.042	339	4
1525599152	20735	63.942	14.085	339	13
1525599152	20785	63.945	14.185	339	6
1525599153	19949	64.17	13.734	339	1
1525599153	19908	64.17	13.727	339	8
1525599153	19989	64.17	13.641	339	1
1525599153	20119	64.17	13.684	339	13
1525599153	20072	64.17	13.684	339	7
1525599153	20028	64.17	13.684	339	16
1525599153	20165	64.17	13.641	339	5
1525599153	20251	64.17	13.691	339	13
1525599153	20299	64.17	13.727	339	11
1525599153	20210	64.17	13.727	339	7
1525599153	20436	64.17	13.727	339	17
1525599153	20493	64.17	13.684	339	5
1525599153	20344	64.17	13.727	339	21
1525599153	20388	64.17	13.684	339	3
1525599153	20540	64.284	13.691	339	17
1525599153	20590	64.285	13.828	339	5
1525599153	20640	64.285	13.921	339	3
1525599153	20692	64.285	13.964	339	21
1525599153	20744	64.285	13.978	339	3
1525599153	20795	64.285	14.021	339	1
1525599154	19996	63.836	13.985	339	17
1525599154	19956	63.836	13.949	339	13
1525599154	20037	63.836	13.956	339	17
1525599154	19916	63.836	13.949	339	17
1525599154	20080	63.836	13.949	339	17
1525599154	20125	63.836	13.942	339	21
1525599154	20174	63.836	13.899	339	8
1525599154	20217	63.836	13.892	339	13
1525599154	20260	63.836	13.935	339	13
1525599154	20310	63.836	13.899	339	10
1525599154	20351	63.836	13.899	339	1
1525599154	20397	63.836	13.942	339	1
1525599154	20502	63.836	13.942	339	1
1525599154	20446	63.836	13.942	339	3
1525599154	20553	63.943	13.942	339	1
1525599154	20603	63.946	13.906	339	10
1525599154	20701	63.946	13.848	339	3
1525599154	20648	63.946	13.885	339	8
1525599154	20754	63.946	13.899	339	13
1525599154	20802	63.946	13.892	339	17
1525599155	19924	64.177	13.404	339	11
1525599155	19964	64.177	13.447	339	1
1525599155	20045	64.177	13.447	339	13
1525599155	19884	64.177	13.447	339	5
1525599155	20090	64.177	13.404	339	20
1525599155	20005	64.177	13.404	339	16
1525599155	20135	64.177	13.447	339	1
1525599155	20227	64.177	13.454	339	17
1525599155	20182	64.177	13.447	339	9
1525599155	20272	64.177	13.404	339	1
1525599155	20319	64.177	13.454	339	5
1525599155	20358	64.177	13.454	339	16
1525599155	20404	64.177	13.497	339	9
1525599155	20511	64.177	13.454	339	13
1525599155	20453	64.286	13.36	339	7
1525599155	20560	64.288	13.31	339	1
1525599155	20613	64.288	13.36	339	19
1525599155	20659	64.288	13.36	339	9
1525599155	20709	64.288	13.461	339	16
1525599155	20764	64.288	13.547	339	1
1525599156	19932	63.833	13.431	339	5
1525599156	19892	63.833	13.431	339	3
1525599156	19972	63.833	13.431	339	16
1525599156	20013	63.833	13.38	339	8
1525599156	20056	63.833	13.431	339	5
1525599156	20098	63.833	13.431	339	13
1525599156	20142	63.833	13.467	339	3
1525599156	20193	63.833	13.467	339	17
1525599156	20236	63.833	13.474	339	13
1525599156	20279	63.833	13.431	339	21
1525599156	20330	63.833	13.38	339	5
1525599156	20465	63.833	13.424	339	8
1525599156	20520	63.833	13.424	339	16
1525599156	20366	63.944	13.337	339	5
1525599156	20416	63.944	13.337	339	13
1525599156	20570	63.944	13.374	339	9
1525599156	20625	63.944	13.273	339	1
1525599156	20673	63.944	13.273	339	14
1525599156	20719	63.946	13.273	339	1
1525599156	20773	64.059	13.179	339	12
1525599157	19938	64.174	12.494	339	21
1525599157	19981	64.174	12.5	339	1
1525599157	19899	64.174	12.544	339	13
1525599157	20020	64.174	12.494	339	13
1525599157	20110	64.174	12.494	339	1
1525599157	20064	64.174	12.494	339	3
1525599157	20153	64.174	12.456	339	1
1525599157	20201	64.174	12.5	339	6
1525599157	20243	64.174	12.494	339	3
1525599157	20289	64.174	12.5	339	21
1525599157	20336	64.174	12.456	339	9
1525599157	20380	64.174	12.405	339	3
1525599157	20483	64.174	12.494	339	17
1525599157	20531	64.287	12.5	339	3
1525599157	20425	64.174	12.494	339	25
1525599157	20578	64.287	12.412	339	1
1525599157	20681	64.287	12.601	339	6
1525599157	20633	64.287	12.557	339	4
1525599157	20735	64.287	12.468	339	13
1525599157	20785	64.287	12.405	339	5
1525599158	19908	63.84	12.872	339	8
1525599158	19989	63.84	12.96	339	1
1525599158	20072	63.84	12.866	339	9
1525599158	20028	63.84	12.872	339	16
1525599158	19949	63.84	12.872	339	1
1525599158	20119	63.84	12.916	339	13
1525599158	20165	63.84	12.967	339	5
1525599158	20251	63.84	12.96	339	13
1525599158	20299	63.84	12.916	339	11
1525599158	20388	63.842	12.916	339	3
1525599158	20210	63.84	12.923	339	8
1525599158	20436	63.842	12.96	339	17
1525599158	20344	63.842	12.916	339	21
1525599158	20493	63.842	12.916	339	5
1525599158	20540	63.953	12.96	339	17
1525599158	20590	63.953	12.822	339	6
1525599158	20640	63.953	12.727	339	3
1525599158	20692	63.953	12.69	339	21
1525599158	20744	63.953	12.677	339	3
1525599158	20795	64.067	12.576	339	1
1525599159	19916	64.18	12.089	339	17
1525599159	19956	64.18	12.089	339	13
1525599159	19996	64.18	12.006	339	17
1525599159	20037	64.18	12.089	339	17
1525599159	20080	64.18	12.095	339	17
1525599159	20125	64.18	12.045	339	21
1525599159	20174	64.18	12.038	339	9
1525599159	20217	64.18	11.994	339	13
1525599159	20260	64.18	11.955	339	13
1525599159	20310	64.18	12.038	339	11
1525599159	20351	64.18	11.994	339	1
1525599159	20397	64.18	12	339	1
1525599159	20446	64.18	12	339	3
1525599159	20502	64.18	11.994	339	1
1525599159	20603	64.293	12.045	339	10
1525599159	20553	64.293	12.095	339	1
1525599159	20701	64.294	12.19	339	3
1525599159	20648	64.294	12.152	339	8
1525599159	20754	64.294	12.101	339	14
1525599159	20802	64.294	12.146	339	17
1525599160	19884	63.838	12.348	338	5
1525599160	19924	63.838	12.341	338	11
1525599160	19964	63.838	12.386	338	3
1525599160	20005	63.838	12.443	338	16
1525599160	20045	63.838	12.392	338	13
1525599160	20090	63.838	12.437	338	20
1525599160	20135	63.838	12.386	338	1
1525599160	20227	63.838	12.386	338	17
1525599160	20182	63.838	12.348	338	9
1525599160	20272	63.838	12.386	338	1
1525599160	20358	63.838	12.386	338	16
1525599160	20404	63.838	12.291	338	9
1525599160	20319	63.838	12.386	338	5
1525599160	20511	63.838	12.38	338	13
1525599160	20453	63.951	12.335	338	7
1525599160	20560	63.952	12.341	338	1
1525599160	20613	63.952	12.189	338	19
1525599160	20659	63.952	12.189	338	9
1525599160	20709	63.952	12.081	338	16
1525599160	20764	64.063	11.998	338	1
1525599161	19892	64.179	11.681	338	3
1525599161	19932	64.179	11.636	338	5
1525599161	19972	64.179	11.636	338	16
1525599161	20013	64.179	11.642	338	8
1525599161	20056	64.179	11.636	338	5
1525599161	20098	64.179	11.63	338	13
1525599161	20142	64.179	11.591	338	3
1525599161	20193	64.179	11.546	338	17
1525599161	20236	64.179	11.54	338	13
1525599161	20279	64.179	11.591	338	21
1525599161	20330	64.179	11.585	338	5
