1525597985	19884	58.754	4.94	245	3
1525599161	20465	64.179	11.546	338	8
1525599161	20366	64.293	11.591	338	5
1525599161	20520	64.202	11.591	338	16
1525599161	20416	64.293	11.591	338	13
1525599161	20570	64.293	11.597	338	9
1525599161	20625	64.294	11.642	338	1
1525599161	20673	64.294	11.603	338	14
1525599161	20719	64.294	11.642	338	1
1525599161	20773	64.294	11.693	338	12
1525599162	19938	63.842	12.15	338	21
1525599162	19981	63.842	12.189	338	1
1525599162	19899	63.842	12.138	338	13
1525599162	20020	63.842	12.24	338	13
1525599162	20064	63.842	12.15	338	3
1525599162	20110	63.842	12.15	338	1
1525599162	20153	63.842	12.195	338	1
1525599162	20201	63.842	12.189	338	6
1525599162	20289	63.842	12.195	338	21
1525599162	20243	63.842	12.195	338	3
1525599162	20336	63.842	12.24	338	9
1525599162	20483	63.842	12.189	338	17
1525599162	20425	63.842	12.15	338	25
1525599162	20380	63.844	12.278	338	3
1525599162	20578	63.953	12.195	338	1
1525599162	20531	63.953	12.189	338	3
1525599162	20681	63.953	12.183	338	6
1525599162	20633	63.953	12.221	338	4
1525599162	20735	63.953	12.17	338	13
1525599162	20785	64.027	12.12	338	5
1525599163	19949	64.184	11.657	338	1
1525599163	19908	64.184	11.613	338	8
1525599163	19989	64.184	11.613	338	1
1525599163	20072	64.184	11.618	338	9
1525599163	20028	64.184	11.618	338	16
1525599163	20119	64.184	11.568	338	13
1525599163	20251	64.184	11.613	338	13
1525599163	20165	64.184	11.613	338	5
1525599163	20299	64.184	11.613	338	11
1525599163	20210	64.184	11.702	338	8
1525599163	20493	64.184	11.708	338	5
1525599163	20436	64.184	11.702	338	17
1525599163	20388	64.184	11.708	338	3
1525599163	20540	64.297	11.657	338	17
1525599163	20344	64.184	11.708	338	21
1525599163	20590	64.298	11.753	338	6
1525599163	20640	64.298	11.854	338	3
1525599163	20692	64.298	11.848	338	21
1525599163	20744	64.298	11.905	338	3
1525599163	20795	64.298	12.045	338	1
1525599164	19956	63.849	12.683	338	12
1525599164	19996	63.849	12.677	338	17
1525599164	19916	63.849	12.683	338	17
1525599164	20080	63.849	12.721	338	17
1525599164	20037	63.849	12.721	338	17
1525599164	20125	63.849	12.727	338	21
1525599164	20174	63.849	12.727	338	9
1525599164	20217	63.849	12.778	338	13
1525599164	20260	63.849	12.771	338	13
1525599164	20310	63.849	12.727	338	11
1525599164	20351	63.849	12.815	338	1
1525599164	20397	63.849	12.765	338	3
1525599164	20446	63.849	12.809	338	3
1525599164	20502	63.849	12.815	338	1
1525599164	20553	63.959	12.714	338	1
1525599164	20603	63.959	12.765	338	10
1525599164	20648	63.959	12.569	338	8
1525599164	20701	63.959	12.569	338	3
1525599164	20754	64.073	12.557	338	14
1525599164	20802	64.073	12.519	338	17
1525599165	19964	64.188	11.895	338	3
1525599165	19884	64.187	11.94	338	5
1525599165	19924	64.187	11.94	338	11
1525599165	20045	64.188	11.895	338	12
1525599165	20005	64.188	11.845	338	16
1525599165	20090	64.188	11.845	338	19
1525599165	20135	64.188	11.901	338	1
1525599165	20182	64.188	11.94	338	9
1525599165	20227	64.188	11.895	338	17
1525599165	20272	64.188	11.94	338	1
1525599165	20319	64.188	11.895	338	5
1525599165	20358	64.188	11.895	338	16
1525599165	20404	64.188	11.94	338	9
1525599165	20511	64.188	11.851	338	13
1525599165	20453	64.188	11.845	338	7
1525599165	20560	64.188	11.845	338	1
1525599165	20613	64.296	11.99	338	19
1525599165	20659	64.296	11.99	338	9
1525599165	20709	64.296	12.091	338	16
1525599165	20764	64.296	12.185	338	1
1525599166	19972	63.844	12.594	338	16
1525599166	19892	63.844	12.594	338	3
1525599166	19932	63.844	12.594	338	5
1525599166	20013	63.844	12.594	338	8
1525599166	20056	63.844	12.638	338	5
1525599166	20098	63.844	12.594	338	13
1525599166	20142	63.844	12.638	338	3
1525599166	20193	63.844	12.689	338	17
1525599166	20236	63.844	12.645	338	13
1525599166	20279	63.844	12.594	338	21
1525599166	20330	63.844	12.601	338	5
1525599166	20465	63.844	12.638	338	8
1525599166	20416	63.956	12.588	338	13
1525599166	20366	63.956	12.588	338	5
1525599166	20520	63.844	12.544	338	16
1525599166	20570	63.956	12.544	338	9
1525599166	20673	63.956	12.531	338	14
1525599166	20625	63.956	12.494	338	1
1525599166	20719	63.956	12.443	338	1
1525599166	20773	64.004	12.437	338	12
1525599167	19899	64.184	12.129	338	13
1525599167	20020	64.184	12.129	338	13
1525599167	20064	64.184	12.123	338	3
1525599167	19981	64.184	12.211	338	1
1525599167	20110	64.184	12.123	338	1
1525599167	20201	64.184	12.173	338	6
1525599167	20153	64.184	12.211	338	1
1525599167	19938	64.184	12.173	338	21
1525599167	20289	64.184	12.267	338	21
1525599167	20243	64.184	12.274	338	3
1525599167	20336	64.184	12.274	338	9
1525599167	20483	64.184	12.28	338	17
1525599167	20380	64.246	12.274	338	3
1525599167	20531	64.297	12.274	338	3
1525599167	20578	64.296	12.229	338	1
1525599167	20425	64.285	12.4	338	25
1525599167	20681	64.297	12.33	338	6
1525599167	20633	64.297	12.286	338	4
1525599167	20735	64.297	12.387	338	13
1525599167	20785	64.297	12.487	338	5
1525599168	19908	63.846	12.984	338	8
1525599168	19949	63.846	12.941	338	1
1525599168	19989	63.846	12.941	338	1
1525599168	20072	63.846	13.072	338	9
1525599168	20028	63.846	13.116	338	14
1525599168	20119	63.846	13.072	338	13
1525599168	20165	63.846	13.028	338	5
1525599168	20251	63.846	12.941	338	13
1525599168	20299	63.846	12.984	338	11
1525599168	20210	63.846	12.846	338	8
1525599168	20388	63.846	12.89	338	3
1525599168	20436	63.846	12.809	338	17
1525599168	20344	63.846	12.846	338	21
1525599168	20493	63.846	12.846	338	5
1525599168	20540	63.957	12.846	338	17
1525599168	20590	63.957	12.796	338	6
1525599168	20640	63.957	12.739	338	3
1525599168	20692	63.957	12.746	338	21
1525599168	20744	63.957	12.733	338	3
1525599168	20795	64.072	12.594	338	1
1525599169	19916	64.187	11.851	338	17
1525599169	19996	64.187	11.94	338	17
1525599169	19956	64.187	11.934	338	7
1525599169	20037	64.187	11.901	338	17
1525599169	20080	64.187	11.901	338	17
1525599169	20125	64.187	11.851	338	21
1525599169	20174	64.187	11.895	338	9
1525599169	20260	64.187	11.895	338	13
1525599169	20217	64.187	11.889	338	13
1525599169	20310	64.187	11.901	338	11
1525599169	20351	64.187	11.895	338	1
1525599169	20446	64.187	11.851	338	3
1525599169	20502	64.187	11.851	338	1
1525599169	20397	64.187	11.895	338	3
1525599169	20553	64.301	11.901	338	1
1525599169	20603	64.302	11.851	338	10
1525599169	20701	64.302	12.002	338	3
1525599169	20648	64.302	12.085	338	8
1525599169	20802	64.302	12.103	338	17
1525599169	20754	64.302	12.103	338	14
1525599170	19884	63.853	12.702	338	5
1525599170	19924	63.853	12.702	338	11
1525599170	19964	63.853	12.658	338	3
1525599170	20045	63.853	12.658	338	9
1525599170	20005	63.853	12.708	338	16
1525599170	20090	63.853	12.752	338	15
1525599170	20135	63.853	12.651	338	1
1525599170	20227	63.853	12.658	338	17
1525599170	20182	63.853	12.658	338	9
1525599170	20272	63.853	12.614	338	1
1525599170	20358	63.853	12.607	338	16
1525599170	20319	63.853	12.607	338	5
1525599170	20404	63.853	12.614	338	9
1525599170	20511	63.859	12.695	338	13
1525599170	20453	63.962	12.658	338	7
1525599170	20560	63.962	12.658	338	1
1525599170	20613	63.962	12.557	338	19
1525599170	20659	63.962	12.55	338	9
1525599170	20709	63.962	12.456	338	16
1525599170	20764	64.077	12.361	338	1
1525599171	19932	64.191	12.002	338	5
1525599171	20013	64.191	12.046	338	8
1525599171	19892	64.191	11.958	338	3
1525599171	19972	64.191	12.002	338	16
1525599171	20056	64.191	12.059	338	5
1525599171	20142	64.191	12.103	338	3
1525599171	20098	64.191	12.103	338	13
1525599171	20193	64.191	12.059	338	16
1525599171	20236	64.191	12.052	338	13
1525599171	20279	64.191	12.097	338	21
1525599171	20330	64.191	12.097	338	5
1525599171	20465	64.191	12.052	338	8
1525599171	20520	64.191	12.103	338	16
1525599171	20416	64.295	12.147	338	13
1525599171	20366	64.295	12.147	338	5
1525599171	20570	64.304	12.236	338	9
1525599171	20625	64.306	12.298	338	1
1525599171	20673	64.306	12.298	338	11
1525599171	20719	64.306	12.399	338	1
1525599171	20773	64.306	12.349	338	12
1525599172	19899	63.851	12.758	338	13
1525599172	19938	63.851	12.752	338	21
1525599172	19981	63.851	12.721	338	1
1525599172	20020	63.851	12.752	338	13
1525599172	20064	63.851	12.758	338	3
1525599172	20110	63.851	12.752	338	1
1525599172	20153	63.851	12.708	338	1
1525599172	20201	63.851	12.702	338	6
1525599172	20243	63.851	12.601	338	3
1525599172	20289	63.851	12.601	338	21
1525599172	20336	63.851	12.645	338	9
1525599172	20483	63.851	12.733	338	13
1525599172	20425	63.851	12.702	338	25
1525599172	20380	63.959	12.702	338	3
1525599172	20578	63.965	12.827	338	1
1525599172	20531	63.967	12.79	338	3
1525599172	20681	63.967	12.638	338	6
1525599172	20633	63.967	12.638	338	4
1525599172	20735	63.967	12.588	338	12
1525599172	20785	64.08	12.481	338	5
1525599173	19949	64.192	12.267	338	1
1525599173	19908	64.192	12.223	338	8
1525599173	20072	64.192	12.179	338	9
1525599173	20028	64.192	12.135	338	11
1525599173	19989	64.192	12.223	338	1
1525599173	20119	64.192	12.185	338	13
1525599173	20165	64.192	12.229	338	5
1525599173	20251	64.192	12.274	338	13
1525599173	20299	64.192	12.318	338	11
1525599173	20388	64.192	12.318	338	3
1525599173	20210	64.192	12.368	338	8
1525599173	20436	64.192	12.362	338	17
1525599173	20344	64.192	12.368	338	21
1525599173	20493	64.192	12.368	338	5
1525599173	20540	64.306	12.33	338	17
1525599173	20590	64.307	12.418	338	6
1525599173	20692	64.307	12.469	338	21
1525599173	20640	64.307	12.475	338	3
1525599173	20744	64.307	12.519	338	3
1525599173	20795	64.307	12.575	338	1
1525599174	19916	63.859	13.36	338	17
1525599174	19956	63.859	13.323	338	6
1525599174	19996	63.859	13.323	338	17
1525599174	20037	63.859	13.317	338	17
1525599174	20080	63.859	13.317	338	17
1525599174	20125	63.859	13.404	338	21
1525599174	20174	63.859	13.323	338	9
1525599174	20217	63.859	13.273	338	13
1525599174	20260	63.859	13.273	338	13
1525599174	20310	63.859	13.353	338	11
1525599174	20351	63.859	13.273	338	1
1525599174	20397	63.859	13.273	338	3
1525599174	20446	63.859	13.323	338	3
1525599174	20502	63.859	13.323	338	1
1525599174	20553	63.97	13.317	338	1
1525599174	20603	63.97	13.317	338	10
1525599174	20701	63.97	13.216	338	3
1525599174	20648	63.97	13.209	338	8
1525599174	20802	64.085	13.153	338	17
1525599174	20754	64.085	13.159	338	14
1525599175	19884	64.203	12.952	338	5
1525599175	20045	64.203	12.995	338	6
1525599175	19964	64.203	12.995	338	3
1525599175	19924	64.203	12.952	338	11
1525599175	20005	64.203	12.952	338	16
1525599175	20090	64.203	12.952	338	14
1525599175	20135	64.203	13.002	338	1
1525599175	20227	64.203	12.989	338	17
1525599175	20182	64.203	12.989	338	9
1525599175	20272	64.203	12.995	338	1
1525599175	20319	64.203	12.995	338	5
1525599175	20358	64.203	13.033	338	16
1525599175	20404	64.203	12.945	338	9
1525599175	20511	64.203	12.952	338	13
1525599175	20453	64.317	13.002	338	7
1525599175	20560	64.317	12.995	338	1
1525599175	20613	64.317	13.096	338	19
1525599175	20659	64.317	13.059	338	9
1525599175	20709	64.319	13.153	338	16
1525599175	20764	64.319	13.196	338	1
1525599176	19972	63.97	13.878	338	16
1525599176	19932	63.97	13.878	338	5
1525599176	19892	63.97	13.885	338	3
1525599176	20013	63.97	13.842	338	8
1525599176	20056	63.97	13.871	338	5
1525599176	20098	63.97	13.835	338	13
1525599176	20142	63.97	13.791	338	3
1525599176	20193	63.97	13.784	338	16
1525599176	20236	63.97	13.878	338	13
1525599176	20279	63.97	13.791	338	21
1525599176	20330	63.97	13.878	338	5
1525599176	20465	63.97	13.921	338	8
1525599176	20520	63.97	13.835	338	16
1525599176	20416	64.081	13.828	338	13
1525599176	20366	64.081	13.828	338	5
1525599176	20570	64.081	13.791	338	9
1525599176	20625	64.081	13.641	338	1
1525599176	20673	64.081	13.641	338	10
1525599176	20719	64.081	13.541	338	1
1525599176	20773	64.195	13.547	338	12
1525599177	19938	64.317	13.139	338	21
1525599177	19981	64.317	13.176	338	1
1525599177	20020	64.317	13.183	338	13
1525599177	19899	64.317	13.176	338	11
1525599177	20064	64.317	13.27	338	3
1525599177	20110	64.317	13.277	338	1
1525599177	20153	64.317	13.19	338	1
1525599177	20201	64.317	13.283	338	5
1525599177	20289	64.317	13.283	338	21
1525599177	20243	64.317	13.283	338	3
1525599177	20336	64.317	13.19	338	9
1525599177	20483	64.317	13.059	338	10
1525599177	20380	64.317	13.096	338	3
1525599177	20425	64.317	13.052	338	25
1525599177	20531	64.431	13.002	338	3
1525599177	20578	64.431	13.059	338	9
1525599177	20681	64.432	13.109	338	5
1525599177	20633	64.432	13.109	338	4
1525599177	20735	64.432	13.116	338	12
1525599177	20785	64.432	13.216	338	5
1525599178	19908	63.864	13.249	338	8
1525599178	19949	63.864	13.249	338	3
1525599178	19989	63.864	13.3	338	1
1525599178	20072	63.864	13.206	338	7
1525599178	20028	63.864	13.243	338	11
1525599178	20119	63.864	13.199	338	8
1525599178	20165	63.864	13.199	338	5
1525599178	20251	63.864	13.243	338	13
1525599178	20299	63.864	13.105	338	11
1525599178	20210	63.864	13.149	338	7
1525599178	20388	63.864	13.192	338	3
1525599178	20344	63.864	13.149	338	21
1525599178	20493	63.864	13.199	338	5
1525599178	20436	63.864	13.243	338	14
1525599178	20540	63.978	13.186	338	17
1525599178	20590	63.978	13.142	338	5
1525599178	20640	63.978	13.041	338	3
1525599178	20692	63.978	13.041	338	21
1525599178	20744	63.989	12.954	338	3
1525599178	20795	64.092	12.853	338	9
1525599179	19956	64.207	12.153	338	6
1525599179	19996	64.207	12.153	338	17
1525599179	19916	64.207	12.198	338	17
1525599179	20037	64.207	12.153	338	17
1525599179	20080	64.207	12.147	338	17
1525599179	20125	64.207	12.109	338	21
1525599179	20174	64.207	12.198	338	9
1525599179	20260	64.207	12.248	338	13
1525599179	20217	64.207	12.254	338	13
1525599179	20310	64.207	12.204	338	9
1525599179	20351	64.207	12.204	338	1
1525599179	20397	64.207	12.248	338	3
1525599179	20446	64.207	12.153	338	3
1525599179	20502	64.207	12.153	338	7
1525599179	20553	64.321	12.153	338	5
1525599179	20603	64.323	12.242	338	7
1525599179	20701	64.323	12.298	338	3
1525599179	20648	64.323	12.267	338	8
1525599179	20802	64.323	12.311	338	17
1525599179	20754	64.323	12.305	338	11
1525599180	19884	63.874	12.758	338	5
1525599180	19924	63.874	12.765	338	9
1525599180	19964	63.874	12.809	338	3
1525599180	20045	63.874	12.802	338	6
1525599180	20005	63.874	12.802	338	16
1525599180	20090	63.874	12.809	338	14
1525599180	20135	63.874	12.802	338	7
1525599180	20227	63.874	12.809	338	16
1525599180	20182	63.874	12.765	338	9
1525599180	20272	63.874	12.802	338	9
1525599180	20319	63.874	12.853	338	5
1525599180	20358	63.874	12.815	338	16
1525599180	20404	63.874	12.984	338	9
1525599180	20511	63.874	12.853	338	13
1525599180	20453	63.984	12.846	338	7
1525599180	20560	63.984	12.853	338	1
1525599180	20613	63.984	12.746	338	19
1525599180	20659	63.984	12.79	338	9
1525599180	20709	63.984	12.702	338	13
1525599180	20764	64.098	12.651	338	7
1525599181	20013	64.215	11.99	338	8
1525599181	19972	64.215	11.946	338	12
1525599181	19892	64.215	11.946	338	3
1525599181	19932	64.215	11.952	338	3
1525599181	20056	64.215	11.895	338	5
1525599181	20098	64.215	11.946	338	13
1525599181	20193	64.215	11.99	338	13
1525599181	20142	64.215	11.99	338	3
1525599181	20236	64.215	11.952	338	13
1525599181	20279	64.215	11.996	338	21
1525599181	20330	64.215	11.952	338	5
1525599181	20465	64.215	11.907	338	7
1525599181	20520	64.215	11.901	338	11
1525599181	20366	64.324	11.901	338	5
1525599181	20416	64.314	11.907	338	13
1525599181	20570	64.329	11.851	338	6
1525599181	20625	64.329	12.002	338	1
1525599181	20673	64.329	12.002	338	10
1525599181	20719	64.329	12.097	338	1
1525599181	20773	64.329	12.097	338	10
1525599182	19899	63.878	12.367	338	11
1525599182	19938	63.878	12.412	338	21
1525599182	19981	63.878	12.374	338	1
1525599182	20020	63.878	12.367	338	13
1525599182	20110	63.878	12.323	338	1
1525599182	20064	63.878	12.323	338	3
1525599182	20153	63.878	12.317	338	1
1525599182	20201	63.878	12.317	338	5
1525599182	20289	63.878	12.273	338	21
1525599182	20243	63.878	12.273	338	3
1525599182	20336	63.878	12.317	338	9
1525599182	20483	63.878	12.412	338	10
1525599182	20425	63.878	12.323	338	25
1525599182	20380	63.884	12.367	338	1
1525599182	20531	63.99	12.323	338	3
1525599182	20578	63.99	12.355	338	9
1525599182	20633	63.99	12.216	338	4
1525599182	20681	63.99	12.216	338	5
1525599182	20735	64.1	12.286	338	9
1525599182	20785	64.103	12.153	338	5
1525599183	19908	64.216	12.167	338	8
1525599183	19949	64.216	12.167	338	3
1525599183	19989	64.216	12.161	338	1
1525599183	20028	64.216	12.167	338	11
1525599183	20119	64.216	12.211	338	5
1525599183	20072	64.216	12.205	338	7
1525599183	20165	64.216	12.117	338	5
1525599183	20251	64.216	12.117	338	13
1525599183	20299	64.216	12.167	338	8
1525599183	20210	64.216	12.167	338	7
1525599183	20344	64.216	12.123	338	21
1525599183	20388	64.216	12.123	338	3
1525599183	20493	64.216	12.161	338	5
1525599183	20436	64.216	12.072	338	8
1525599183	20540	64.331	12.167	338	17
1525599183	20640	64.332	12.261	338	3
1525599183	20590	64.332	12.211	338	5
1525599183	20692	64.332	12.267	338	21
1525599183	20744	64.332	12.312	338	3
1525599183	20795	64.332	12.362	338	9
1525599184	19916	63.879	12.915	338	17
1525599184	19996	63.879	13.002	338	17
1525599184	20037	63.879	12.952	338	17
1525599184	19956	63.879	12.958	338	6
1525599184	20080	63.879	12.995	338	17
1525599184	20125	63.879	12.908	338	21
1525599184	20174	63.879	12.952	338	9
1525599184	20217	63.879	12.945	338	13
1525599184	20260	63.879	12.952	338	13
1525599184	20310	63.879	12.952	338	9
1525599184	20351	63.879	12.958	338	1
1525599184	20397	63.879	12.958	338	3
1525599184	20446	63.879	13.002	338	3
1525599184	20502	63.879	13.002	338	7
1525599184	20553	63.99	12.952	338	5
1525599184	20603	63.99	12.915	338	7
1525599184	20701	63.99	12.764	338	1
1525599184	20648	63.99	12.72	338	8
1525599184	20754	64.105	12.757	338	11
1525599184	20802	64.105	12.757	338	17
1525599185	19884	64.217	12.193	338	5
1525599185	19924	64.217	12.193	338	9
1525599185	20045	64.217	12.155	338	6
1525599185	19964	64.217	12.104	338	3
1525599185	20005	64.217	12.149	338	16
1525599185	20090	64.217	12.098	338	14
1525599185	20135	64.217	12.104	338	7
1525599185	20227	64.217	12.111	338	13
1525599185	20182	64.217	12.149	338	9
1525599185	20272	64.217	12.199	338	9
1525599185	20319	64.217	12.111	338	5
1525599185	20358	64.217	12.104	338	15
1525599185	20404	64.217	12.06	338	8
1525599185	20511	64.217	12.104	338	13
1525599185	20453	64.329	12.155	338	7
1525599185	20560	64.329	12.149	338	1
1525599185	20613	64.33	12.205	338	19
1525599185	20659	64.33	12.167	338	9
1525599185	20709	64.33	12.299	338	9
1525599185	20764	64.33	12.299	338	7
1525599186	19892	63.877	12.801	338	3
1525599186	19972	63.877	12.845	338	8
1525599186	19932	63.877	12.795	338	3
1525599186	20013	63.877	12.751	338	8
1525599186	20056	63.877	12.808	338	5
1525599186	20098	63.877	12.751	338	10
1525599186	20142	63.877	12.757	338	3
1525599186	20193	63.877	12.757	338	12
1525599186	20236	63.877	12.751	338	12
1525599186	20279	63.877	12.788	338	21
1525599186	20330	63.877	12.751	338	5
1525599186	20465	63.877	12.751	338	7
1525599186	20520	63.877	12.845	338	10
1525599186	20416	63.988	12.795	338	13
1525599186	20366	63.988	12.801	338	5
1525599186	20570	63.988	12.801	338	6
1525599186	20625	63.988	12.694	338	1
1525599186	20673	63.988	12.694	338	10
1525599186	20719	63.988	12.638	338	1
1525599186	20773	64.103	12.644	338	9
1525599187	19899	64.218	12.5	338	11
1525599187	19938	64.218	12.45	338	21
1525599187	19981	64.218	12.406	338	1
1525599187	20020	64.218	12.45	338	13
1525599187	20064	64.218	12.444	338	3
1525599187	20110	64.218	12.444	338	1
1525599187	20153	64.218	12.45	338	1
1525599187	20201	64.218	12.406	338	5
1525599187	20243	64.218	12.444	338	3
1525599187	20289	64.218	12.45	338	21
1525599187	20336	64.218	12.45	338	9
1525599187	20380	64.218	12.444	338	1
1525599187	20425	64.218	12.45	338	25
1525599187	20483	64.218	12.444	338	10
1525599187	20578	64.329	12.45	338	9
1525599187	20531	64.33	12.538	338	3
1525599187	20681	64.33	12.638	338	5
1525599187	20633	64.33	12.644	338	4
1525599187	20735	64.33	12.607	338	9
1525599187	20785	64.33	12.657	338	5
1525599188	19908	63.878	12.864	338	8
1525599188	19989	63.878	12.864	338	1
1525599188	19949	63.878	12.871	338	3
1525599188	20072	63.878	12.871	338	7
1525599188	20028	63.878	12.871	338	11
1525599188	20119	63.878	12.821	338	5
1525599188	20165	63.878	12.921	338	5
1525599188	20251	63.878	12.833	338	13
1525599188	20299	63.878	12.877	338	1
1525599188	20210	63.878	12.827	338	7
1525599188	20388	63.878	12.827	338	3
1525599188	20344	63.878	12.864	338	21
1525599188	20493	63.878	12.783	338	5
1525599188	20436	63.878	12.827	338	1
1525599188	20540	63.99	12.777	338	17
1525599188	20590	63.992	12.689	338	5
1525599188	20640	63.992	12.638	338	3
1525599188	20692	63.992	12.638	338	21
1525599188	20744	63.992	12.582	338	3
1525599188	20795	63.992	12.714	338	9
1525599189	19916	64.221	12.229	338	17
1525599189	19996	64.221	12.179	338	17
1525599189	19956	64.221	12.229	338	1
1525599189	20080	64.221	12.191	338	17
1525599189	20037	64.221	12.229	338	17
1525599189	20125	64.221	12.236	338	21
1525599189	20174	64.221	12.191	338	9
1525599189	20260	64.221	12.185	338	13
1525599189	20217	64.221	12.191	338	13
1525599189	20310	64.221	12.147	338	9
1525599189	20351	64.221	12.179	338	1
1525599189	20397	64.221	12.135	338	3
1525599189	20446	64.221	12.091	338	3
1525599189	20502	64.221	12.091	338	7
1525599189	20553	64.221	12.097	338	5
1525599189	20603	64.221	12.091	338	7
1525599189	20701	64.335	12.236	338	1
1525599189	20648	64.335	12.236	338	8
1525599189	20754	64.335	12.248	338	11
1525599189	20802	64.335	12.242	338	17
1525599190	19884	63.883	12.582	338	5
1525599190	19924	63.883	12.576	338	9
1525599190	19964	63.883	12.708	338	3
1525599190	20045	63.883	12.708	338	1
1525599190	20005	63.883	12.664	338	16
1525599190	20090	63.883	12.714	338	1
1525599190	20135	63.883	12.714	338	7
1525599190	20227	63.883	12.708	338	1
1525599190	20182	63.883	12.714	338	9
1525599190	20272	63.883	12.664	338	9
1525599190	20319	63.883	12.702	338	5
1525599190	20358	63.883	12.708	338	15
1525599190	20404	63.883	12.62	338	7
1525599190	20511	63.883	12.708	338	13
1525599190	20453	63.995	12.708	338	7
1525599190	20560	63.995	12.708	338	1
1525599190	20613	63.995	12.569	338	19
1525599190	20659	63.995	12.557	338	9
1525599190	20709	63.996	12.513	338	1
1525599190	20764	64.11	12.513	338	7
1525599191	19892	64.226	12.115	338	3
1525599191	19932	64.226	12.077	338	1
1525599191	20013	64.226	12.115	338	8
1525599191	19972	64.226	12.115	338	1
1525599191	20056	64.226	12.159	338	5
1525599191	20098	64.226	12.159	338	7
1525599191	20193	64.226	12.109	338	1
1525599191	20142	64.226	12.109	338	3
1525599191	20236	64.226	12.109	338	10
1525599191	20279	64.226	12.115	338	21
1525599191	20330	64.226	12.115	338	5
1525599191	20520	64.323	12.109	338	1
1525599191	20366	64.339	12.159	338	4
1525599191	20416	64.339	12.159	338	13
1525599191	20465	64.226	12.115	338	7
1525599191	20570	64.339	12.248	338	1
1525599191	20625	64.339	12.305	338	1
1525599191	20673	64.339	12.267	338	1
1525599191	20719	64.339	12.361	338	1
1525599191	20773	64.339	12.355	338	1
1525599192	19899	64	12.55	338	11
1525599192	19981	64	12.638	338	1
1525599192	20020	64	12.645	338	13
1525599192	19938	64	12.55	338	21
1525599192	20064	64	12.651	338	3
1525599192	20110	64	12.651	338	1
1525599192	20153	64	12.689	338	1
1525599192	20201	64	12.645	338	5
1525599192	20243	64	12.651	338	3
1525599192	20289	64	12.645	338	21
1525599192	20336	64	12.645	338	9
1525599192	20425	64	12.645	338	25
1525599192	20483	64	12.601	338	1
1525599192	20380	64	12.601	338	1
1525599192	20578	64.113	12.645	338	9
1525599192	20531	64.113	12.601	338	1
1525599192	20681	64.113	12.456	338	1
1525599192	20735	64.113	12.456	338	1
1525599192	20633	64.113	12.494	338	4
1525599192	20785	64.113	12.544	338	5
1525599193	19908	64.344	11.875	338	8
1525599193	19949	64.344	11.869	338	3
1525599193	19989	64.344	11.83	338	1
1525599193	20028	64.344	11.824	338	1
1525599193	20072	64.344	11.824	338	7
1525599193	20119	64.344	11.869	338	1
1525599193	20165	64.344	11.818	338	5
1525599193	20251	64.344	11.863	338	13
1525599193	20299	64.344	11.818	338	1
1525599193	20210	64.344	11.863	338	7
1525599193	20388	64.344	11.818	338	3
1525599193	20436	64.344	11.818	338	1
1525599193	20344	64.344	11.78	338	21
1525599193	20493	64.344	11.857	338	5
1525599193	20540	64.447	11.907	338	17
1525599193	20590	64.457	11.964	338	5
1525599193	20692	64.457	12.052	338	21
1525599193	20640	64.457	12.052	338	3
1525599193	20744	64.457	12.065	338	3
1525599193	20795	64.464	11.976	339	9
1525599194	19956	63.89	12.367	338	1
1525599194	19916	63.89	12.412	338	17
1525599194	19996	63.89	12.374	338	17
1525599194	20037	63.89	12.418	338	17
1525599194	20080	63.89	12.418	338	17
1525599194	20125	63.89	12.367	338	21
1525599194	20174	63.89	12.367	338	9
1525599194	20260	63.89	12.367	338	13
1525599194	20217	63.89	12.361	338	13
1525599194	20310	63.89	12.361	338	9
1525599194	20351	63.89	12.329	338	1
1525599194	20397	63.89	12.418	338	3
1525599194	20446	63.89	12.513	338	3
