1525597985	19884	58.754	4.94	245	3
1525599194	20502	63.89	12.513	338	7
1525599194	20553	64.002	12.468	338	5
1525599194	20603	64.002	12.424	338	7
1525599194	20648	64.002	12.412	338	8
1525599194	20701	64.002	12.367	338	1
1525599194	20802	64.004	12.513	338	17
1525599194	20754	64.004	12.506	338	11
1525599195	19884	64.226	12.046	338	5
1525599195	19964	64.226	11.919	338	3
1525599195	19924	64.226	12.046	338	9
1525599195	20045	64.226	11.958	338	1
1525599195	20090	64.226	11.958	338	1
1525599195	20005	64.226	11.964	338	16
1525599195	20135	64.226	11.907	338	7
1525599195	20227	64.226	11.913	338	1
1525599195	20182	64.226	11.869	338	9
1525599195	20272	64.226	11.869	338	9
1525599195	20358	64.226	11.869	338	11
1525599195	20319	64.226	11.875	338	5
1525599195	20404	64.226	11.875	338	6
1525599195	20511	64.226	11.83	338	13
1525599195	20453	64.338	11.818	338	7
1525599195	20560	64.338	11.824	338	1
1525599195	20613	64.338	11.97	338	19
1525599195	20709	64.338	11.976	338	1
1525599195	20659	64.338	12.02	338	9
1525599195	20764	64.338	12.115	338	7
1525599196	19972	64	12.336	338	1
1525599196	19932	64	12.418	338	1
1525599196	19892	64	12.329	338	3
1525599196	20013	63.999	12.38	338	8
1525599196	20056	63.999	12.241	338	5
1525599196	20098	63.999	12.285	338	6
1525599196	20193	63.999	12.285	338	1
1525599196	20142	63.999	12.285	338	3
1525599196	20236	63.999	12.291	338	9
1525599196	20279	63.999	12.279	338	21
1525599196	20330	63.999	12.235	338	5
1525599196	20520	63.999	12.285	338	1
1525599196	20465	63.999	12.279	338	7
1525599196	20366	64.113	12.241	338	4
1525599196	20416	64.113	12.241	338	13
1525599196	20570	64.113	12.146	338	1
1525599196	20625	64.113	12.14	338	1
1525599196	20673	64.113	12.178	338	1
1525599196	20719	64.113	12.038	338	1
1525599196	20773	64.226	12.038	338	1
1525599197	19899	64.342	11.437	338	11
1525599197	19981	64.342	11.392	338	1
1525599197	20020	64.342	11.348	338	13
1525599197	19938	64.342	11.488	338	21
1525599197	20110	64.342	11.291	338	1
1525599197	20064	64.342	11.297	338	1
1525599197	20201	64.342	11.387	338	5
1525599197	20289	64.342	11.431	338	21
1525599197	20243	64.342	11.431	338	3
1525599197	20153	64.342	11.291	338	1
1525599197	20336	64.342	11.437	338	9
1525599197	20380	64.342	11.387	338	1
1525599197	20483	64.342	11.431	338	1
1525599197	20425	64.342	11.381	338	25
1525599197	20531	64.45	11.437	338	1
1525599197	20578	64.441	11.437	338	9
1525599197	20681	64.458	11.583	338	1
1525599197	20633	64.458	11.538	338	3
1525599197	20735	64.458	11.533	338	1
1525599197	20785	64.458	11.482	338	5
1525599198	19908	63.893	12.204	338	8
1525599198	19949	63.893	12.204	338	3
1525599198	19989	63.893	12.254	338	1
1525599198	20028	63.893	12.21	338	1
1525599198	20072	63.893	12.21	338	7
1525599198	20119	63.893	12.26	338	1
1525599198	20165	63.893	12.298	338	5
1525599198	20251	63.893	12.254	338	13
1525599198	20299	63.893	12.298	338	1
1525599198	20210	63.893	12.254	338	7
1525599198	20436	63.893	12.298	338	1
1525599198	20388	63.893	12.298	338	3
1525599198	20493	63.893	12.305	338	5
1525599198	20344	63.893	12.298	338	21
1525599198	20540	64.005	12.254	338	17
1525599198	20590	64.005	12.198	338	5
1525599198	20640	64.005	12.109	338	3
1525599198	20692	64.005	12.103	338	21
1525599198	20795	64.005	12.103	338	9
1525599198	20744	64.005	12.097	338	3
1525599199	19916	64.233	11.762	338	17
1525599199	19996	64.233	11.889	338	17
1525599199	19956	64.233	11.806	338	1
1525599199	20037	64.233	11.756	338	16
1525599199	20080	64.233	11.75	338	17
1525599199	20174	64.233	11.895	338	9
1525599199	20125	64.233	11.895	338	21
1525599199	20260	64.233	11.851	338	13
1525599199	20217	64.233	11.857	338	13
1525599199	20310	64.233	11.901	338	9
1525599199	20397	64.233	11.8	338	3
1525599199	20351	64.233	11.895	338	1
1525599199	20446	64.233	11.756	338	3
1525599199	20502	64.233	11.756	338	7
1525599199	20553	64.348	11.845	338	5
1525599199	20603	64.348	11.851	338	7
1525599199	20701	64.348	11.996	338	1
1525599199	20648	64.348	11.952	338	8
1525599199	20754	64.35	11.812	338	11
1525599199	20802	64.35	11.806	338	17
1525599200	19964	63.894	12.418	338	3
1525599200	20045	63.894	12.38	338	1
1525599200	19884	63.894	12.425	338	5
1525599200	19924	63.894	12.425	338	9
1525599200	20005	63.894	12.425	338	16
1525599200	20090	63.894	12.431	338	1
1525599200	20135	63.894	12.475	338	7
1525599200	20227	63.894	12.469	338	1
1525599200	20182	63.894	12.469	338	9
1525599200	20272	63.894	12.519	338	9
1525599200	20319	63.894	12.513	338	5
1525599200	20358	63.894	12.519	338	10
1525599200	20404	63.894	12.513	338	6
1525599200	20511	63.894	12.513	338	13
1525599200	20453	64	12.475	338	7
1525599200	20560	64.005	12.475	338	1
1525599200	20613	64.005	12.412	338	19
1525599200	20659	64.005	12.368	338	9
1525599200	20709	64.005	12.362	338	1
1525599200	20764	64.005	12.362	338	7
1525599201	19972	64.234	12.01	338	1
1525599201	19932	64.234	12.01	338	1
1525599201	19892	64.234	12.054	338	3
1525599201	20013	64.234	11.966	338	8
1525599201	20056	64.234	12.01	338	5
1525599201	20098	64.234	12.01	338	6
1525599201	20193	64.234	12.016	338	1
1525599201	20142	64.234	12.01	338	3
1525599201	20236	64.234	12.01	338	9
1525599201	20279	64.234	11.978	338	21
1525599201	20330	64.234	12.06	338	5
1525599201	20465	64.234	12.016	338	7
1525599201	20520	64.234	12.016	338	1
1525599201	20366	64.347	12.016	338	4
1525599201	20416	64.347	12.016	338	13
1525599201	20570	64.349	12.111	338	1
1525599201	20673	64.349	12.072	338	1
1525599201	20625	64.349	12.111	338	1
1525599201	20773	64.349	12.173	338	1
1525599201	20719	64.349	12.167	338	1
1525599202	19899	63.891	12.67	338	11
1525599202	19938	63.891	12.663	338	21
1525599202	19981	63.891	12.714	338	1
1525599202	20020	63.891	12.707	338	13
1525599202	20110	63.891	12.72	338	1
1525599202	20064	63.891	12.714	338	1
1525599202	20153	63.891	12.764	338	1
1525599202	20201	63.891	12.663	338	5
1525599202	20243	63.891	12.657	338	3
1525599202	20289	63.891	12.619	338	21
1525599202	20336	63.891	12.613	338	9
1525599202	20483	63.891	12.626	338	1
1525599202	20425	63.891	12.714	338	25
1525599202	20380	63.891	12.67	338	1
1525599202	20578	64.001	12.619	338	9
1525599202	20531	64.001	12.575	338	1
1525599202	20681	64.001	12.469	338	1
1525599202	20633	64.001	12.513	338	3
1525599202	20735	64.001	12.475	338	1
1525599202	20785	64.115	12.513	338	5
1525599203	19949	64.232	12.167	338	3
1525599203	19908	64.232	12.211	338	6
1525599203	19989	64.232	12.161	338	1
1525599203	20072	64.232	12.205	338	7
1525599203	20028	64.232	12.205	338	1
1525599203	20119	64.232	12.161	338	1
1525599203	20165	64.232	12.117	338	5
1525599203	20251	64.232	12.161	338	13
1525599203	20299	64.232	12.111	338	1
1525599203	20210	64.232	12.117	338	7
1525599203	20344	64.232	12.111	338	21
1525599203	20388	64.232	12.117	338	3
1525599203	20436	64.232	12.117	338	1
1525599203	20493	64.234	12.117	338	5
1525599203	20540	64.348	12.117	338	17
1525599203	20590	64.35	12.211	338	5
1525599203	20692	64.35	12.267	338	21
1525599203	20640	64.35	12.261	338	3
1525599203	20744	64.35	12.318	338	3
1525599203	20795	64.35	12.267	338	9
1525599204	19916	63.896	12.707	338	17
1525599204	19956	63.896	12.707	338	1
1525599204	19996	63.896	12.619	338	17
1525599204	20037	63.896	12.67	338	16
1525599204	20080	63.896	12.67	338	17
1525599204	20125	63.896	12.575	338	21
1525599204	20174	63.896	12.575	338	9
1525599204	20260	63.896	12.619	338	13
1525599204	20217	63.896	12.619	338	13
1525599204	20310	63.896	12.613	338	9
1525599204	20351	63.896	12.569	338	1
1525599204	20397	63.896	12.619	338	3
1525599204	20446	63.896	12.619	338	3
1525599204	20502	63.896	12.619	338	7
1525599204	20603	64.007	12.569	338	7
1525599204	20553	64.007	12.575	338	5
1525599204	20701	64.007	12.387	338	1
1525599204	20648	64.007	12.38	338	7
1525599204	20754	64.122	12.368	338	11
1525599204	20802	64.122	12.374	338	17
1525599205	19924	64.232	11.631	338	9
1525599205	19964	64.232	11.637	338	3
1525599205	20045	64.232	11.548	338	1
1525599205	19884	64.232	11.548	338	5
1525599205	20005	64.232	11.542	338	16
1525599205	20090	64.232	11.537	338	1
1525599205	20135	64.232	11.492	338	7
1525599205	20182	64.232	11.492	338	9
1525599205	20227	64.232	11.447	338	1
1525599205	20272	64.232	11.447	338	9
1525599205	20319	64.232	11.447	338	5
1525599205	20358	64.232	11.447	338	10
1525599205	20404	64.232	11.492	338	6
1525599205	20511	64.232	11.447	338	13
1525599205	20453	64.268	11.447	338	7
1525599205	20560	64.318	11.442	338	1
1525599205	20613	64.344	11.504	338	19
1525599205	20659	64.344	11.548	338	9
1525599205	20709	64.344	11.593	338	1
1525599205	20764	64.344	11.504	338	7
1525599206	19892	63.893	12.046	338	3
1525599206	19972	63.893	12.04	338	1
1525599206	19932	63.893	12.04	338	1
1525599206	20013	63.893	12.091	338	8
1525599206	20056	63.893	12.135	338	5
1525599206	20098	63.893	12.135	338	6
1525599206	20142	63.893	12.135	338	3
1525599206	20193	63.893	12.129	338	1
1525599206	20236	63.893	12.129	338	9
1525599206	20279	63.893	12.079	338	21
1525599206	20330	63.893	12.079	338	5
1525599206	20465	63.893	12.173	338	7
1525599206	20520	63.893	12.129	338	1
1525599206	20416	64.004	12.079	338	13
1525599206	20366	64.004	12.079	338	4
1525599206	20570	64.004	12.034	338	1
1525599206	20625	64.004	12.034	338	1
1525599206	20673	64.004	12.028	338	1
1525599206	20719	64.004	11.934	338	1
1525599206	20773	64.115	11.877	338	1
1525599207	19938	64.234	11.75	338	21
1525599207	19899	64.234	11.788	338	11
1525599207	19981	64.234	11.788	338	1
1525599207	20064	64.234	11.839	338	1
1525599207	20020	64.234	11.788	338	13
1525599207	20110	64.234	11.839	338	1
1525599207	20153	64.234	11.883	338	1
1525599207	20201	64.234	11.883	338	5
1525599207	20243	64.234	11.806	338	3
1525599207	20289	64.234	11.845	338	21
1525599207	20336	64.234	11.845	338	7
1525599207	20483	64.234	11.839	338	1
1525599207	20425	64.234	11.794	338	25
1525599207	20380	64.234	11.877	338	1
1525599207	20578	64.338	11.788	338	9
1525599207	20531	64.347	11.877	338	1
1525599207	20681	64.349	12.028	338	1
1525599207	20633	64.349	11.984	338	3
1525599207	20735	64.349	12.034	338	1
1525599207	20785	64.349	11.996	338	5
1525599208	19908	63.898	12.248	338	5
1525599208	19949	63.898	12.292	338	3
1525599208	19989	63.898	12.248	338	1
1525599208	20028	63.899	12.254	338	1
1525599208	20072	63.899	12.254	338	7
1525599208	20119	63.899	12.248	338	1
1525599208	20165	63.899	12.298	338	1
1525599208	20251	63.899	12.298	338	13
1525599208	20299	63.899	12.349	338	1
1525599208	20210	63.899	12.343	338	7
1525599208	20344	63.899	12.437	338	21
1525599208	20436	63.899	12.393	338	1
1525599208	20388	63.899	12.349	338	3
1525599208	20493	63.899	12.349	338	5
1525599208	20540	64.012	12.349	338	17
1525599208	20590	64.012	12.248	338	5
1525599208	20640	64.012	12.248	338	3
1525599208	20692	64.012	12.242	338	21
1525599208	20744	64.012	12.147	338	3
1525599208	20795	64.012	12.236	338	9
1525599209	19916	64.242	11.694	338	17
1525599209	19996	64.242	11.694	338	17
1525599209	19956	64.242	11.688	338	1
1525599209	20037	64.242	11.637	338	13
1525599209	20080	64.242	11.643	338	17
1525599209	20125	64.242	11.782	338	20
1525599209	20174	64.242	11.738	338	9
1525599209	20260	64.242	11.738	338	12
1525599209	20217	64.242	11.738	338	13
1525599209	20310	64.242	11.738	338	9
1525599209	20351	64.242	11.782	338	1
1525599209	20397	64.242	11.738	338	3
1525599209	20446	64.242	11.732	338	3
1525599209	20502	64.242	11.732	338	7
1525599209	20553	64.356	11.777	338	5
1525599209	20603	64.356	11.782	338	7
1525599209	20701	64.358	11.922	338	1
1525599209	20648	64.358	11.928	338	7
1525599209	20754	64.358	11.978	338	11
1525599209	20802	64.358	11.978	338	17
1525599210	19964	63.907	12.481	338	3
1525599210	20045	63.907	12.563	338	1
1525599210	19884	63.907	12.563	338	5
1525599210	19924	63.907	12.487	338	9
1525599210	20005	63.907	12.569	338	15
1525599210	20090	63.907	12.575	338	1
1525599210	20135	63.907	12.626	338	7
1525599210	20227	63.907	12.67	338	1
1525599210	20182	63.907	12.663	338	9
1525599210	20272	63.907	12.619	338	9
1525599210	20319	63.907	12.619	338	5
1525599210	20358	63.907	12.619	338	10
1525599210	20404	63.907	12.619	338	6
1525599210	20511	63.907	12.663	338	13
1525599210	20453	64.009	12.663	338	7
1525599210	20560	64.018	12.67	338	1
1525599210	20613	64.018	12.657	338	19
1525599210	20659	64.018	12.613	338	9
1525599210	20709	64.018	12.569	338	1
1525599210	20764	64.018	12.72	338	7
1525599211	19892	64.245	12.135	338	3
1525599211	19972	64.245	12.185	338	1
1525599211	19932	64.245	12.185	338	1
1525599211	20013	64.245	12.179	338	8
1525599211	20056	64.245	12.179	338	5
1525599211	20098	64.245	12.141	338	6
1525599211	20142	64.245	12.185	338	3
1525599211	20193	64.245	12.185	338	1
1525599211	20236	64.245	12.185	338	9
1525599211	20279	64.245	12.229	338	21
1525599211	20330	64.245	12.191	338	1
1525599211	20465	64.245	12.141	338	7
1525599211	20520	64.36	12.185	338	1
1525599211	20366	64.361	12.147	338	4
1525599211	20570	64.361	12.141	338	1
1525599211	20416	64.361	12.185	338	13
1525599211	20625	64.361	12.236	338	1
1525599211	20673	64.361	12.242	338	1
1525599211	20719	64.361	12.336	338	1
1525599211	20773	64.361	12.431	338	1
1525599212	19899	63.908	12.531	338	11
1525599212	19938	63.908	12.569	338	21
1525599212	19981	63.908	12.487	338	1
1525599212	20020	63.908	12.531	338	10
1525599212	20064	63.908	12.519	338	1
1525599212	20110	63.908	12.519	338	1
1525599212	20153	63.908	12.437	338	1
1525599212	20201	63.908	12.443	338	5
1525599212	20289	63.908	12.525	338	21
1525599212	20243	63.908	12.525	338	3
1525599212	20336	63.908	12.481	338	6
1525599212	20483	63.908	12.481	338	1
1525599212	20425	63.908	12.481	338	25
1525599212	20380	63.908	12.443	338	1
1525599212	20578	64.016	12.531	338	9
1525599212	20531	64.016	12.481	338	1
1525599212	20633	64.016	12.387	338	3
1525599212	20681	64.016	12.336	338	1
1525599212	20735	64.019	12.286	338	1
1525599212	20785	64.13	12.236	338	1
1525599213	19908	64.248	11.655	338	5
1525599213	19949	64.248	11.604	338	3
1525599213	19989	64.248	11.694	338	1
1525599213	20028	64.248	11.649	338	1
1525599213	20072	64.248	11.649	338	7
1525599213	20119	64.248	11.649	338	1
1525599213	20165	64.248	11.604	338	1
1525599213	20251	64.248	11.599	338	13
1525599213	20299	64.248	11.554	338	1
1525599213	20210	64.248	11.599	338	7
1525599213	20388	64.248	11.554	338	3
1525599213	20436	64.248	11.509	338	1
1525599213	20344	64.248	11.465	338	19
1525599213	20493	64.248	11.548	338	5
1525599213	20540	64.361	11.554	338	17
1525599213	20590	64.362	11.655	338	5
1525599213	20640	64.362	11.655	338	1
1525599213	20692	64.362	11.655	338	21
1525599213	20744	64.362	11.75	338	3
1525599213	20795	64.362	11.75	338	9
1525599214	19956	63.912	12.032	338	1
1525599214	19916	63.912	12.071	338	17
1525599214	19996	63.912	12.032	338	17
1525599214	20037	63.912	12.172	338	12
1525599214	20080	63.912	12.166	338	17
1525599214	20125	63.912	12.02	338	17
1525599214	20174	63.912	12.02	338	9
1525599214	20217	63.912	11.931	338	13
1525599214	20310	63.912	11.982	338	9
1525599214	20260	63.912	11.931	338	10
1525599214	20351	63.912	11.982	338	1
1525599214	20397	63.912	11.982	338	3
1525599214	20446	63.912	12.026	338	3
1525599214	20502	63.912	12.026	338	7
1525599214	20553	64.023	11.982	338	5
1525599214	20603	64.023	11.976	338	7
1525599214	20701	64.023	11.875	338	1
1525599214	20648	64.023	11.875	338	7
1525599214	20802	64.023	12.032	338	17
1525599214	20754	64.023	12.032	338	11
1525599215	19884	64.254	11.735	338	5
1525599215	19924	64.254	11.729	338	9
1525599215	19964	64.254	11.735	338	3
1525599215	20045	64.254	11.735	338	1
1525599215	20005	64.254	11.735	338	12
1525599215	20090	64.254	11.729	338	1
1525599215	20135	64.254	11.678	338	7
1525599215	20182	64.254	11.634	338	9
1525599215	20227	64.254	11.634	338	1
1525599215	20272	64.254	11.673	338	9
1525599215	20319	64.254	11.678	338	5
1525599215	20358	64.254	11.678	338	10
1525599215	20511	64.25	11.729	338	13
1525599215	20404	64.25	11.729	338	6
1525599215	20453	64.361	11.729	338	7
1525599215	20560	64.362	11.729	338	1
1525599215	20613	64.364	11.69	338	17
1525599215	20659	64.364	11.735	338	7
1525599215	20709	64.364	11.786	338	1
1525599215	20764	64.364	11.628	338	7
1525599216	19892	64.024	12.254	338	3
1525599216	19932	64.024	12.21	338	1
1525599216	20013	64.024	12.166	338	7
1525599216	19972	64.024	12.21	338	1
1525599216	20056	64.024	12.216	338	5
1525599216	20098	64.024	12.21	338	6
1525599216	20142	64.024	12.166	338	3
1525599216	20193	64.024	12.172	338	1
1525599216	20236	64.024	12.216	338	9
1525599216	20279	64.024	12.172	338	21
1525599216	20330	64.024	12.172	338	1
1525599216	20465	64.024	12.121	338	7
1525599216	20520	64.024	12.121	338	1
1525599216	20366	64.136	12.21	338	4
1525599216	20416	64.136	12.172	338	13
1525599216	20570	64.136	12.216	338	1
1525599216	20625	64.136	12.026	338	1
1525599216	20673	64.136	12.065	338	1
1525599216	20719	64.136	12.014	338	1
1525599216	20773	64.251	11.931	338	1
1525599217	19899	64.363	11.61	338	11
1525599217	19938	64.363	11.61	338	21
1525599217	19981	64.363	11.655	338	1
1525599217	20020	64.363	11.566	338	10
1525599217	20064	64.363	11.616	338	1
1525599217	20110	64.363	11.616	338	1
1525599217	20153	64.363	11.61	338	1
1525599217	20201	64.363	11.649	338	5
1525599217	20289	64.363	11.56	338	21
1525599217	20243	64.363	11.56	338	1
1525599217	20336	64.363	11.655	338	5
1525599217	20483	64.363	11.699	338	1
1525599217	20425	64.363	11.705	338	25
1525599217	20380	64.478	11.744	338	1
1525599217	20531	64.479	11.616	338	1
1525599217	20578	64.479	11.655	338	9
1525599217	20681	64.479	11.756	338	1
1525599217	20633	64.479	11.711	338	3
1525599217	20735	64.479	11.851	338	1
1525599217	20785	64.482	11.851	338	1
1525599218	19908	64.019	12.5	338	4
1525599218	19949	64.019	12.55	338	3
1525599218	19989	64.019	12.55	338	1
1525599218	20072	64.019	12.55	338	7
1525599218	20119	64.019	12.594	338	1
1525599218	20028	64.019	12.55	338	1
1525599218	20165	64.019	12.594	338	1
1525599218	20251	64.019	12.645	338	13
1525599218	20299	64.019	12.638	338	1
1525599218	20210	64.019	12.55	338	7
1525599218	20344	64.019	12.638	338	14
1525599218	20436	64.019	12.682	338	1
1525599218	20493	64.019	12.645	338	5
1525599218	20388	64.019	12.638	338	3
1525599218	20540	64.13	12.594	338	17
1525599218	20590	64.13	12.5	338	5
1525599218	20640	64.13	12.544	338	1
1525599218	20692	64.13	12.55	338	21
1525599218	20744	64.13	12.5	338	3
1525599218	20795	64.245	12.5	338	9
1525599219	19916	64.361	12.135	338	17
1525599219	19996	64.361	12.129	338	17
1525599219	19956	64.361	12.129	338	1
1525599219	20037	64.361	12.091	338	12
1525599219	20080	64.361	12.091	338	17
1525599219	20125	64.361	12.179	338	15
1525599219	20174	64.361	12.135	338	9
1525599219	20260	64.361	12.223	338	3
1525599219	20217	64.361	12.223	338	13
1525599219	20310	64.361	12.135	338	9
1525599219	20351	64.361	12.135	338	1
1525599219	20397	64.361	12.135	338	3
1525599219	20502	64.361	12.135	338	7
1525599219	20446	64.361	12.135	338	3
1525599219	20553	64.474	12.135	338	5
1525599219	20603	64.474	12.185	338	7
1525599219	20648	64.477	12.368	338	2
1525599219	20701	64.477	12.33	338	1
1525599219	20754	64.477	12.173	338	11
1525599219	20802	64.477	12.173	338	17
1525599220	20045	63.918	12.638	338	1
1525599220	19924	63.918	12.638	338	9
1525599220	19964	63.918	12.676	338	3
1525599220	19884	63.918	12.632	338	5
1525599220	20005	63.918	12.676	338	3
1525599220	20090	63.918	12.72	338	1
1525599220	20135	63.918	12.72	338	7
1525599220	20227	63.918	12.72	338	1
1525599220	20182	63.918	12.726	338	9
1525599220	20272	63.918	12.689	338	9
1525599220	20319	63.918	12.682	338	5
1525599220	20358	63.918	12.676	338	10
1525599220	20404	63.918	12.626	338	6
1525599220	20511	63.918	12.582	338	9
1525599220	20453	64.024	12.626	338	7
1525599220	20560	64.031	12.619	338	1
1525599220	20613	64.031	12.619	338	7
1525599220	20659	64.031	12.613	338	2
1525599220	20709	64.031	12.569	338	1
1525599220	20764	64.031	12.626	338	7
1525599221	19892	64.263	12.115	338	3
1525599221	19972	64.263	12.109	338	1
1525599221	19932	64.263	12.109	338	1
1525599221	20013	64.263	12.204	338	1
1525599221	20056	64.263	12.153	338	5
1525599221	20098	64.263	12.204	338	6
1525599221	20142	64.263	12.198	338	3
1525599221	20193	64.263	12.198	338	1
1525599221	20236	64.263	12.153	338	9
1525599221	20279	64.263	12.198	338	21
1525599221	20330	64.263	12.236	338	1
1525599221	20465	64.263	12.286	338	7
1525599221	20366	64.378	12.198	338	4
1525599221	20570	64.378	12.242	338	1
1525599221	20416	64.378	12.198	338	13
1525599221	20520	64.263	12.198	338	1
1525599221	20625	64.378	12.38	338	1
1525599221	20673	64.378	12.387	338	1
1525599221	20719	64.379	12.437	338	1
1525599221	20773	64.379	12.431	338	1
1525599222	19899	63.923	12.89	338	11
1525599222	19981	63.923	12.89	338	1
1525599222	19938	63.923	12.89	338	21
1525599222	20020	63.923	12.934	338	1
1525599222	20110	63.923	12.846	338	1
1525599222	20064	63.923	12.846	338	1
1525599222	20153	63.923	12.846	338	1
1525599222	20201	63.923	12.809	338	5
1525599222	20243	63.923	12.846	338	1
1525599222	20289	63.923	12.846	338	19
1525599222	20336	63.923	12.796	338	1
1525599222	20380	64.029	12.708	338	1
1525599222	20425	63.923	12.752	338	25
1525599222	20483	63.923	12.758	338	1
1525599222	20578	64.037	12.746	338	9
1525599222	20531	64.037	12.746	338	1
1525599222	20633	64.037	12.651	338	3
1525599222	20681	64.037	12.614	338	1
1525599222	20735	64.037	12.557	338	1
1525599222	20785	64.15	12.645	338	1
1525599223	19908	64.266	11.907	338	1
1525599223	19949	64.266	11.907	338	3
1525599223	19989	64.266	11.818	338	1
1525599223	20028	64.266	11.895	338	1
1525599223	20072	64.266	11.812	338	7
1525599223	20119	64.266	11.812	338	1
1525599223	20165	64.266	11.812	338	1
1525599223	20251	64.266	11.762	338	7
1525599223	20299	64.266	11.768	338	1
1525599223	20210	64.266	11.857	338	7
1525599223	20388	64.266	11.768	338	3
1525599223	20344	64.266	11.768	338	3
1525599223	20493	64.266	11.762	338	5
1525599223	20436	64.266	11.806	338	1
1525599223	20540	64.38	11.768	338	17
1525599223	20590	64.38	11.812	338	5
1525599223	20692	64.38	11.762	338	21
1525599223	20640	64.38	11.768	338	1
1525599223	20744	64.38	11.768	338	3
1525599223	20795	64.38	11.723	338	9
1525599224	19916	64.035	12.412	338	17
1525599224	19956	64.035	12.462	338	1
1525599224	19996	64.035	12.462	338	17
1525599224	20037	64.035	12.45	338	1
1525599224	20080	64.035	12.456	338	17
1525599224	20125	64.035	12.412	338	1
1525599224	20174	64.035	12.412	338	9
1525599224	20260	64.035	12.367	338	1
1525599224	20217	64.035	12.361	338	13
1525599224	20310	64.035	12.405	338	9
1525599224	20397	64.035	12.45	338	3
1525599224	20351	64.035	12.405	338	1
1525599224	20446	64.035	12.405	338	3
1525599224	20502	64.035	12.405	338	7
1525599224	20553	64.147	12.405	338	5
1525599224	20603	64.147	12.355	338	7
1525599224	20648	64.147	12.172	338	1
1525599224	20701	64.147	12.166	338	1
1525599224	20754	64.147	12.361	338	11
1525599224	20802	64.147	12.361	338	15
1525599225	19924	64.371	11.655	338	9
1525599225	19964	64.371	11.616	338	3
1525599225	19884	64.371	11.661	338	5
1525599225	20045	64.371	11.61	338	1
1525599225	20005	64.371	11.566	338	1
1525599225	20090	64.371	11.527	338	1
1525599225	20135	64.371	11.527	338	7
1525599225	20182	64.371	11.482	338	9
1525599225	20227	64.371	11.527	338	1
1525599225	20272	64.371	11.566	338	9
1525599225	20319	64.371	11.521	338	5
1525599225	20358	64.371	11.527	338	10
1525599225	20404	64.371	11.577	338	6
1525599225	20511	64.371	11.622	338	3
1525599225	20453	64.485	11.577	338	7
1525599225	20560	64.485	11.577	338	1
1525599225	20659	64.485	11.628	338	1
1525599225	20613	64.485	11.577	338	1
1525599225	20709	64.485	11.628	338	1
1525599225	20764	64.485	11.572	338	7
1525599226	19972	64.031	11.863	337	1
1525599226	19932	64.031	11.863	337	1
1525599226	19892	64.031	11.857	337	3
1525599226	20013	64.031	11.857	337	1
1525599226	20056	64.032	11.851	337	5
1525599226	20098	64.032	11.806	337	6
1525599226	20142	64.032	11.806	337	3
1525599226	20193	64.032	11.806	337	1
1525599226	20236	64.032	11.806	337	9
1525599226	20279	64.032	11.768	337	21
1525599226	20330	64.032	11.762	337	1
1525599226	20465	64.032	11.723	337	7
1525599226	20520	64.039	11.857	337	1
1525599226	20416	64.143	11.806	337	13
1525599226	20366	64.143	11.806	337	4
1525599226	20570	64.143	11.756	337	1
1525599226	20625	64.143	11.622	337	1
1525599226	20673	64.143	11.616	337	1
1525599226	20719	64.143	11.521	337	1
1525599226	20773	64.257	11.655	337	1
1525599227	19899	64.371	11.212	337	11
1525599227	19938	64.371	11.173	337	17
1525599227	19981	64.371	11.167	337	1
1525599227	20020	64.371	11.218	337	1
1525599227	20064	64.371	11.268	337	1
1525599227	20110	64.371	11.257	337	1
1525599227	20153	64.371	11.218	337	1
1525599227	20201	64.371	11.263	337	5
1525599227	20289	64.371	11.313	337	13
1525599227	20243	64.371	11.313	337	1
1525599227	20336	64.371	11.268	337	1
1525599227	20483	64.371	11.263	337	1
1525599227	20425	64.371	11.263	337	19
1525599227	20380	64.371	11.313	337	1
1525599227	20578	64.483	11.319	337	9
1525599227	20531	64.483	11.319	337	1
