1525597985	19884	58.754	4.94	245	3
1525599227	20681	64.483	11.364	337	1
1525599227	20633	64.483	11.414	337	3
1525599227	20735	64.483	11.414	337	1
1525599227	20785	64.483	11.375	337	1
1525599228	19908	63.91	12.014	337	1
1525599228	19949	63.91	12.014	337	3
1525599228	20028	63.91	11.976	337	1
1525599228	20072	63.91	12.065	337	7
1525599228	19989	63.91	12.103	337	1
1525599228	20119	63.91	12.065	337	1
1525599228	20165	63.91	12.065	337	1
1525599228	20251	63.91	12.071	337	3
1525599228	20299	63.91	12.065	337	1
1525599228	20210	63.91	12.026	337	7
1525599228	20388	63.91	12.065	337	3
1525599228	20344	63.91	12.153	337	1
1525599228	20436	63.91	12.026	337	1
1525599228	20493	63.91	12.071	337	5
1525599228	20540	64.025	12.153	337	17
1525599228	20590	64.025	12.065	337	5
1525599228	20640	64.025	12.059	337	1
1525599228	20692	64.025	12.065	337	21
1525599228	20744	64.138	12.103	337	3
1525599228	20795	64.14	12.008	337	9
1525599229	19916	64.257	11.492	337	14
1525599229	19956	64.257	11.447	337	1
1525599229	19996	64.257	11.447	337	14
1525599229	20037	64.257	11.453	337	1
1525599229	20080	64.257	11.447	337	13
1525599229	20125	64.257	11.453	337	1
1525599229	20174	64.257	11.492	337	9
1525599229	20260	64.257	11.537	337	1
1525599229	20217	64.257	11.542	337	10
1525599229	20310	64.257	11.492	337	9
1525599229	20351	64.257	11.492	337	1
1525599229	20397	64.257	11.442	337	3
1525599229	20502	64.257	11.442	337	7
1525599229	20446	64.257	11.486	337	3
1525599229	20553	64.368	11.447	337	5
1525599229	20603	64.37	11.492	337	7
1525599229	20701	64.37	11.643	337	1
1525599229	20648	64.37	11.593	337	1
1525599229	20754	64.37	11.447	337	11
1525599229	20802	64.37	11.442	337	9
1525599230	19884	63.92	12.014	337	5
1525599230	19924	63.92	12.014	337	9
1525599230	19964	63.92	12.052	337	3
1525599230	20045	63.92	12.059	337	1
1525599230	20090	63.921	12.059	337	1
1525599230	20005	63.921	12.065	337	1
1525599230	20135	63.921	12.103	337	7
1525599230	20227	63.921	12.103	337	1
1525599230	20182	63.921	12.103	337	9
1525599230	20272	63.921	12.059	337	9
1525599230	20319	63.921	12.059	337	5
1525599230	20358	63.921	12.052	337	10
1525599230	20404	63.921	12.052	337	6
1525599230	20511	63.921	12.008	337	3
1525599230	20560	64.035	12.008	337	1
1525599230	20453	64.035	11.964	337	7
1525599230	20613	64.035	11.913	337	1
1525599230	20659	64.035	11.869	337	1
1525599230	20709	64.035	11.958	337	1
1525599230	20764	64.15	11.97	337	7
1525599231	19892	64.266	11.554	337	3
1525599231	19972	64.266	11.554	337	1
1525599231	19932	64.266	11.554	337	1
1525599231	20013	64.266	11.509	337	1
1525599231	20056	64.266	11.47	337	5
1525599231	20098	64.266	11.465	337	6
1525599231	20142	64.266	11.515	337	3
1525599231	20193	64.266	11.515	337	1
1525599231	20236	64.266	11.509	337	9
1525599231	20279	64.266	11.554	337	10
1525599231	20330	64.266	11.515	337	1
1525599231	20465	64.266	11.509	337	7
1525599231	20520	64.266	11.459	337	1
1525599231	20366	64.38	11.509	337	4
1525599231	20570	64.38	11.47	337	1
1525599231	20416	64.38	11.509	337	13
1525599231	20625	64.381	11.655	337	1
1525599231	20673	64.381	11.604	337	1
1525599231	20719	64.381	11.705	337	1
1525599231	20773	64.381	11.616	337	1
1525599232	19899	63.927	12.052	337	11
1525599232	19938	63.927	12.046	337	10
1525599232	19981	63.927	12.097	337	1
1525599232	20020	63.927	12.052	337	1
1525599232	20064	63.927	11.952	337	1
1525599232	20110	63.927	12.002	337	1
1525599232	20153	63.927	12.002	337	1
1525599232	20201	63.927	11.996	337	5
1525599232	20243	63.927	11.952	337	1
1525599232	20289	63.927	11.952	337	9
1525599232	20336	63.927	11.946	337	1
1525599232	20425	63.927	11.996	337	10
1525599232	20483	63.927	11.952	337	1
1525599232	20380	64.04	11.952	337	3
1525599232	20578	64.043	11.901	337	9
1525599232	20531	64.043	11.946	337	1
1525599232	20633	64.043	11.845	337	3
1525599232	20681	64.043	11.895	337	1
1525599232	20735	64.043	11.845	337	1
1525599232	20785	64.156	11.839	337	1
1525599233	19908	64.272	11.43	337	1
1525599233	19949	64.272	11.436	337	3
1525599233	19989	64.272	11.391	337	1
1525599233	20072	64.272	11.43	337	7
1525599233	20028	64.272	11.43	337	1
1525599233	20119	64.272	11.341	337	1
1525599233	20165	64.272	11.38	337	1
1525599233	20251	64.272	11.335	337	1
1525599233	20299	64.272	11.341	337	1
1525599233	20210	64.272	11.335	337	7
1525599233	20344	64.272	11.251	337	1
1525599233	20388	64.272	11.335	337	3
1525599233	20436	64.272	11.246	337	1
1525599233	20493	64.272	11.29	337	5
1525599233	20540	64.388	11.206	337	12
1525599233	20590	64.388	11.346	337	5
1525599233	20640	64.388	11.346	337	1
1525599233	20692	64.388	11.346	337	14
1525599233	20744	64.388	11.307	337	3
1525599233	20795	64.388	11.352	337	9
1525599234	19916	63.936	11.723	337	5
1525599234	19956	63.936	11.723	337	1
1525599234	19996	63.936	11.717	337	6
1525599234	20037	63.935	11.717	337	1
1525599234	20080	63.935	11.717	337	4
1525599234	20125	63.935	11.717	337	1
1525599234	20174	63.935	11.717	337	9
1525599234	20260	63.935	11.673	337	1
1525599234	20217	63.935	11.673	337	4
1525599234	20310	63.935	11.717	337	9
1525599234	20351	63.935	11.673	337	1
1525599234	20397	63.935	11.723	337	3
1525599234	20446	63.935	11.678	337	3
1525599234	20502	63.935	11.717	337	7
1525599234	20553	64.046	11.756	337	5
1525599234	20603	64.047	11.717	337	7
1525599234	20701	64.047	11.61	337	3
1525599234	20648	64.047	11.616	337	1
1525599234	20754	64.047	11.762	337	11
1525599234	20802	64.047	11.768	337	6
1525599235	19884	64.272	11.531	337	5
1525599235	19924	64.272	11.531	337	9
1525599235	19964	64.272	11.581	337	3
1525599235	20045	64.272	11.581	337	1
1525599235	20005	64.272	11.531	337	1
1525599235	20090	64.272	11.575	337	1
1525599235	20135	64.272	11.486	337	7
1525599235	20227	64.272	11.531	337	1
1525599235	20182	64.272	11.569	337	9
1525599235	20272	64.272	11.575	337	9
1525599235	20319	64.272	11.62	337	5
1525599235	20358	64.272	11.626	337	10
1525599235	20404	64.272	11.575	337	6
1525599235	20511	64.272	11.62	337	1
1525599235	20560	64.386	11.658	337	1
1525599235	20453	64.384	11.664	337	7
1525599235	20613	64.386	11.759	337	1
1525599235	20659	64.386	11.72	337	1
1525599235	20709	64.386	11.67	337	1
1525599235	20764	64.386	11.614	337	7
1525599236	19972	63.936	12.456	337	1
1525599236	19932	63.936	12.456	337	1
1525599236	19892	63.937	12.462	337	1
1525599236	20013	63.936	12.506	337	1
1525599236	20056	63.936	12.456	337	5
1525599236	20098	63.936	12.506	337	6
1525599236	20142	63.936	12.456	337	3
1525599236	20193	63.936	12.456	337	1
1525599236	20236	63.936	12.462	337	9
1525599236	20279	63.936	12.456	337	6
1525599236	20330	63.936	12.456	337	1
1525599236	20465	63.936	12.5	337	7
1525599236	20520	64.034	12.506	337	1
1525599236	20366	64.048	12.456	337	4
1525599236	20416	64.048	12.456	337	13
1525599236	20570	64.048	12.494	337	1
1525599236	20625	64.048	12.356	337	1
1525599236	20673	64.048	12.362	337	1
1525599236	20719	64.048	12.349	337	1
1525599236	20773	64.163	12.349	337	1
1525599237	19981	64.278	11.986	337	1
1525599237	19899	64.278	11.986	337	11
1525599237	19938	64.278	11.986	337	5
1525599237	20020	64.278	11.98	337	1
1525599237	20110	64.278	12.036	337	1
1525599237	20064	64.278	12.074	337	1
1525599237	20153	64.279	12.024	337	1
1525599237	20201	64.279	12.03	337	5
1525599237	20289	64.281	12.036	337	4
1525599237	20243	64.281	12.03	337	1
1525599237	20336	64.282	12.08	337	1
1525599237	20380	64.282	11.986	337	3
1525599237	20531	64.282	12.13	337	1
1525599237	20578	64.282	12.086	337	9
1525599237	20425	64.282	12.036	337	4
1525599237	20483	64.282	12.074	337	1
1525599237	20681	64.399	12.337	337	1
1525599237	20633	64.401	12.337	337	3
1525599237	20735	64.402	12.381	337	1
1525599237	20785	64.404	12.337	337	1
1525599238	19949	63.949	12.738	337	3
1525599238	19908	63.949	12.788	337	1
1525599238	19989	63.949	12.738	337	1
1525599238	20028	63.951	12.788	337	1
1525599238	20119	63.951	12.826	337	1
1525599238	20072	63.951	12.782	337	7
1525599238	20165	63.951	12.876	337	1
1525599238	20251	63.952	12.932	337	1
1525599238	20299	63.954	12.932	337	7
1525599238	20210	63.954	12.982	337	7
1525599238	20388	63.954	12.982	337	3
1525599238	20436	63.954	12.982	337	9
1525599238	20344	63.954	12.976	337	1
1525599238	20493	63.954	12.982	337	5
1525599238	20540	64.066	13.063	337	8
1525599238	20590	64.067	12.969	337	5
1525599238	20640	64.067	12.926	337	1
1525599238	20692	64.067	12.919	337	6
1525599238	20744	64.069	12.913	337	3
1525599238	20795	64.186	12.913	337	9
1525599239	19916	64.3	12.65	337	3
1525599239	19956	64.3	12.694	337	7
1525599239	20037	64.3	12.7	337	1
1525599239	19996	64.3	12.7	337	1
1525599239	20080	64.3	12.706	337	1
1525599239	20125	64.3	12.744	337	1
1525599239	20174	64.3	12.75	337	9
1525599239	20260	64.3	12.75	337	1
1525599239	20217	64.3	12.75	337	1
1525599239	20310	64.3	12.713	337	9
1525599239	20351	64.3	12.75	337	1
1525599239	20397	64.3	12.75	337	3
1525599239	20446	64.3	12.75	337	1
1525599239	20502	64.3	12.75	337	7
1525599239	20553	64.414	12.669	337	5
1525599239	20603	64.416	12.706	337	7
1525599239	20701	64.417	12.806	337	3
1525599239	20648	64.417	12.806	337	1
1525599239	20802	64.417	12.656	337	2
1525599239	20754	64.417	12.656	337	11
1525599240	19924	63.965	12.995	337	9
1525599240	19884	63.965	12.945	337	5
1525599240	19964	63.965	12.939	337	3
1525599240	20045	63.965	12.939	337	7
1525599240	20005	63.966	12.989	337	1
1525599240	20090	63.966	12.989	337	11
1525599240	20135	63.966	13.039	337	7
1525599240	20227	63.966	12.995	337	9
1525599240	20182	63.966	13.002	337	5
1525599240	20272	63.966	13.039	337	9
1525599240	20319	63.966	12.995	337	5
1525599240	20358	63.966	12.995	337	10
1525599240	20404	63.966	12.995	337	6
1525599240	20511	63.966	13.039	337	1
1525599240	20453	64.081	13.046	337	7
1525599240	20560	64.081	13.002	337	1
1525599240	20613	64.081	12.945	337	1
1525599240	20659	64.081	12.939	337	1
1525599240	20709	64.081	12.939	337	9
1525599240	20764	64.195	12.889	337	7
1525599241	19972	64.315	12.205	337	9
1525599241	19892	64.315	12.199	337	1
1525599241	19932	64.315	12.205	337	3
1525599241	20013	64.315	12.199	337	1
1525599241	20056	64.315	12.199	337	5
1525599241	20098	64.315	12.193	337	6
1525599241	20193	64.315	12.193	337	9
1525599241	20142	64.315	12.199	337	3
1525599241	20236	64.277	12.243	337	9
1525599241	20279	64.234	12.299	337	1
1525599241	20330	64.231	12.299	337	1
1525599241	20520	64.24	12.255	337	9
1525599241	20416	64.346	12.343	337	7
1525599241	20366	64.346	12.343	337	4
1525599241	20570	64.348	12.349	337	5
1525599241	20625	64.349	12.444	337	1
1525599241	20673	64.349	12.538	337	9
1525599241	20719	64.351	12.5	337	1
1525599241	20773	64.353	12.5	337	7
1525599242	19899	63.891	12.783	337	13
1525599242	19938	63.891	12.783	337	2
1525599242	19981	63.891	12.739	337	1
1525599242	20020	63.891	12.739	337	1
1525599242	20064	63.891	12.689	337	1
1525599242	20110	63.891	12.682	337	1
1525599242	20153	63.891	12.777	337	1
1525599242	20201	63.891	12.739	337	5
1525599242	20289	63.891	12.682	337	1
1525599242	20243	63.891	12.689	337	1
1525599242	20336	63.891	12.689	337	1
1525599242	20483	63.892	12.739	337	9
1525599242	20380	63.892	12.739	337	3
1525599242	20425	63.892	12.733	337	1
1525599242	20578	64.008	12.726	337	9
1525599242	20531	64.008	12.638	337	1
1525599242	20633	64.01	12.431	337	3
1525599242	20681	64.01	12.425	337	5
1525599242	20735	64.01	12.481	337	7
1525599242	20785	64.01	12.632	337	1
1525599243	19908	63.933	12.38	337	1
1525599243	19949	63.933	12.431	337	3
1525599243	19989	63.933	12.387	337	1
1525599243	20028	63.933	12.431	337	9
1525599243	20119	63.935	12.393	337	7
1525599243	20165	63.935	12.298	337	1
1525599243	20251	63.935	12.28	337	1
1525599243	20299	63.935	12.236	337	7
1525599243	20210	63.935	12.28	337	5
1525599243	20388	63.935	12.28	337	3
1525599243	20493	63.935	12.236	337	1
1525599243	20344	63.935	12.324	337	1
1525599243	20436	63.935	12.324	337	9
1525599243	20540	63.935	12.185	337	3
1525599243	20590	64.055	12.185	337	3
1525599243	20640	64.056	12.286	337	1
1525599243	20692	64.056	12.286	337	1
1525599243	20744	64.056	12.336	337	3
1525599243	20795	64.056	12.336	337	9
1525599244	19916	63.606	12.746	337	1
1525599244	19996	63.606	12.739	337	1
1525599244	19956	63.606	12.739	337	7
1525599244	20037	63.606	12.739	337	1
1525599244	20080	63.606	12.739	337	1
1525599244	20125	63.606	12.651	337	1
1525599244	20174	63.606	12.651	337	9
1525599244	20260	63.606	12.651	337	1
1525599244	20217	63.606	12.645	337	1
1525599244	20310	63.606	12.689	337	7
1525599244	20351	63.606	12.689	337	1
1525599244	20397	63.606	12.645	337	3
1525599244	20446	63.606	12.689	337	1
1525599244	20502	63.606	12.695	337	7
1525599244	20553	63.719	12.726	337	5
1525599244	20701	63.719	12.582	337	3
1525599244	20648	63.719	12.582	337	1
1525599244	20802	63.719	12.437	337	1
1525599245	19884	63.883	12.4	337	1
1525599245	19964	63.883	12.312	337	3
1525599245	20045	63.883	12.356	337	7
1525599245	20005	63.883	12.305	337	1
1525599245	20090	63.883	12.261	337	11
1525599245	20135	63.883	12.211	337	7
1525599245	20227	63.883	12.211	337	9
1525599245	20182	63.883	12.205	337	1
1525599245	20272	63.883	12.167	337	9
1525599245	20358	63.883	12.255	337	10
1525599245	20404	63.883	12.217	337	6
1525599245	20511	63.883	12.123	337	1
1525599245	20560	63.998	12.167	337	1
1525599245	20613	64	12.217	337	1
1525599245	20659	64	12.217	337	1
1525599245	20709	64	12.217	337	9
1525599245	20764	64	12.318	337	7
1525599246	19892	63.544	12.657	337	1
1525599246	19972	63.544	12.651	337	9
1525599246	19932	63.544	12.651	337	3
1525599246	20013	63.544	12.657	337	1
1525599246	20098	63.544	12.613	337	6
1525599246	20142	63.544	12.607	337	3
1525599246	20193	63.544	12.613	337	9
1525599246	20236	63.544	12.563	337	9
1525599246	20279	63.544	12.462	337	1
1525599246	20330	63.544	12.462	337	1
1525599246	20520	63.553	12.5	337	9
1525599246	20416	63.656	12.412	337	1
1525599246	20366	63.656	12.412	337	4
1525599246	20570	63.656	12.456	337	5
1525599246	20625	63.656	12.356	337	1
1525599246	20673	63.656	12.305	337	9
1525599246	20719	63.656	12.255	337	1
1525599246	20773	63.767	12.299	337	7
1525599247	19981	63.883	12.287	337	1
1525599247	20020	63.883	12.243	337	1
1525599247	20064	63.883	12.337	337	1
1525599247	20110	63.883	12.343	337	1
1525599247	19938	63.883	12.287	337	1
1525599247	20153	63.883	12.305	337	1
1525599247	20201	63.883	12.343	337	4
1525599247	20289	63.883	12.393	337	1
1525599247	20243	63.883	12.387	337	1
1525599247	20336	63.883	12.393	337	1
1525599247	20483	63.883	12.387	337	9
1525599247	20380	63.883	12.481	337	3
1525599247	20425	63.883	12.437	337	1
1525599247	20531	63.883	12.575	337	1
1525599247	20578	63.883	12.575	337	9
1525599247	20681	63.998	12.788	337	5
1525599247	20633	63.998	12.782	337	1
1525599247	20735	63.999	12.738	337	7
1525599247	20785	63.999	12.594	337	1
1525599248	19949	63.547	12.845	337	3
1525599248	19989	63.547	12.889	337	1
1525599248	19908	63.547	12.895	337	1
1525599248	20028	63.547	12.889	337	9
1525599248	20119	63.547	12.926	337	7
1525599248	20165	63.547	12.882	337	1
1525599248	20251	63.547	12.889	337	1
1525599248	20299	63.547	12.932	337	7
1525599248	20210	63.547	12.795	337	4
1525599248	20388	63.547	12.795	337	2
1525599248	20436	63.547	12.795	337	9
1525599248	20344	63.547	12.757	337	1
1525599248	20493	63.547	12.926	337	1
1525599248	20540	63.656	12.895	337	1
1525599248	20590	63.656	12.845	337	1
1525599248	20640	63.656	12.788	337	1
1525599248	20692	63.656	12.788	337	1
1525599248	20744	63.656	12.701	337	3
1525599248	20795	63.77	12.701	337	9
1525599249	19916	63.886	12.098	337	1
1525599249	19996	63.886	12.104	337	1
1525599249	19956	63.886	12.104	337	7
1525599249	20037	63.886	12.104	337	1
1525599249	20080	63.886	12.098	337	1
1525599249	20125	63.886	12.187	337	1
1525599249	20174	63.886	12.142	337	6
1525599249	20260	63.886	12.142	337	1
1525599249	20217	63.886	12.142	337	1
1525599249	20310	63.886	12.142	337	7
1525599249	20351	63.886	12.104	337	1
1525599249	20397	63.886	12.149	337	3
1525599249	20502	63.886	12.104	337	7
1525599249	20446	63.886	12.104	337	1
1525599249	20553	64.001	12.149	337	5
1525599249	20701	64.001	12.255	337	3
1525599249	20648	64.001	12.249	337	1
1525599249	20802	64.003	12.349	337	1
1525599250	19884	63.663	12.362	337	1
1525599250	19964	63.663	12.362	337	1
1525599250	20045	63.663	12.274	337	7
1525599250	20005	63.663	12.362	337	1
1525599250	20090	63.663	12.362	337	11
1525599250	20135	63.663	12.318	337	7
1525599250	20182	63.663	12.318	337	1
1525599250	20227	63.663	12.356	337	9
1525599250	20272	63.663	12.362	337	9
1525599250	20358	63.663	12.267	337	2
1525599250	20404	63.663	12.305	337	2
1525599250	20511	63.666	12.267	337	1
1525599250	20560	63.775	12.312	337	1
1525599250	20613	63.775	12.261	337	1
1525599250	20659	63.775	12.261	337	1
1525599250	20709	63.775	12.312	337	9
1525599250	20764	63.889	12.261	337	7
1525599251	20013	64.006	11.827	337	1
1525599251	19932	64.006	11.883	337	3
1525599251	19972	64.006	11.883	337	9
1525599251	19892	64.006	11.833	337	1
1525599251	20098	64.006	11.928	337	1
1525599251	20142	64.006	11.928	337	3
1525599251	20236	64.006	11.928	337	1
1525599251	20193	64.006	11.922	337	9
1525599251	20279	64.006	12.079	337	1
1525599251	20330	64.006	12.274	337	1
1525599251	20520	64.006	12.185	337	9
1525599251	20366	64.109	12.229	337	1
1525599251	20416	64.109	12.229	337	1
1525599251	20570	64.118	12.185	337	5
1525599251	20625	64.12	12.236	337	1
1525599251	20673	64.12	12.286	337	9
1525599251	20719	64.12	12.336	337	1
1525599251	20773	64.12	12.248	337	7
1525599252	19938	63.55	12.343	337	1
1525599252	19981	63.55	12.336	337	1
1525599252	20020	63.55	12.38	337	1
1525599252	20064	63.55	12.336	337	1
1525599252	20110	63.55	12.336	337	1
1525599252	20153	63.55	12.28	337	1
1525599252	20289	63.55	12.236	337	1
1525599252	20201	63.55	12.286	337	4
1525599252	20243	63.55	12.242	337	1
1525599252	20336	63.55	12.336	337	1
1525599252	20380	63.55	12.387	337	3
1525599252	20425	63.55	12.387	337	1
1525599252	20483	63.55	12.431	337	9
1525599252	20578	63.661	12.248	337	9
1525599252	20531	63.661	12.242	337	1
1525599252	20681	63.661	12.085	337	5
1525599252	20633	63.661	12.034	337	1
1525599252	20735	63.661	11.934	337	7
1525599252	20785	63.661	11.984	337	1
1525599253	19949	63.893	11.626	337	3
1525599253	19908	63.893	11.626	337	1
1525599253	19989	63.893	11.626	337	1
1525599253	20028	63.893	11.581	337	9
1525599253	20119	63.893	11.531	337	7
1525599253	20165	63.893	11.575	337	1
1525599253	20251	63.893	11.626	337	1
1525599253	20299	63.893	11.62	337	7
1525599253	20210	63.893	11.664	337	4
1525599253	20344	63.893	11.753	337	1
1525599253	20388	63.893	11.664	337	2
1525599253	20436	63.893	11.714	337	9
1525599253	20493	63.893	11.664	337	1
1525599253	20540	64.007	11.658	337	1
1525599253	20590	64.009	11.714	337	1
1525599253	20640	64.009	11.809	337	1
1525599253	20692	64.009	11.809	337	1
1525599253	20744	64.009	11.847	337	3
1525599253	20795	64.009	11.853	337	9
1525599254	19916	63.556	12.085	337	1
1525599254	19956	63.556	12.085	337	7
1525599254	19996	63.556	12.079	337	1
1525599254	20037	63.556	12.034	337	1
1525599254	20080	63.556	12.034	337	1
1525599254	20125	63.556	11.99	337	1
1525599254	20174	63.556	12.034	337	6
1525599254	20260	63.556	12.034	337	1
1525599254	20217	63.556	12.034	337	1
1525599254	20310	63.556	11.984	337	7
1525599254	20397	63.556	11.94	337	1
1525599254	20351	63.556	11.984	337	1
1525599254	20446	63.556	11.984	337	1
1525599254	20502	63.556	11.984	337	7
1525599254	20553	63.669	11.895	337	5
1525599254	20701	63.669	11.738	337	3
1525599254	20648	63.669	11.744	337	1
1525599254	20802	63.783	11.738	337	1
1525599255	19884	63.9	11.246	337	1
1525599255	19964	63.9	11.246	337	1
1525599255	20045	63.9	11.29	337	7
1525599255	20005	63.9	11.24	337	1
1525599255	20090	63.9	11.201	337	11
1525599255	20135	63.9	11.285	337	7
1525599255	20227	63.9	11.29	337	9
1525599255	20182	63.9	11.29	337	1
1525599255	20272	63.9	11.195	337	9
1525599255	20358	63.9	11.201	337	2
1525599255	20404	63.897	11.201	337	2
1525599255	20511	63.897	11.246	337	1
1525599255	20560	64.012	11.156	337	1
1525599255	20659	64.012	11.246	337	1
1525599255	20613	64.012	11.201	337	1
1525599255	20709	64.012	11.15	337	9
1525599255	20764	64.012	11.15	337	7
1525599256	19932	63.548	11.581	337	3
1525599256	19892	63.548	11.587	337	1
1525599256	19972	63.548	11.581	337	9
1525599256	20013	63.548	11.542	337	1
1525599256	20098	63.548	11.531	337	1
1525599256	20142	63.548	11.581	337	3
1525599256	20193	63.548	11.587	337	9
1525599256	20236	63.548	11.537	337	1
1525599256	20279	63.548	11.38	337	1
1525599256	20330	63.548	11.279	337	1
1525599256	20570	63.548	11.341	337	5
1525599256	20416	63.548	11.335	337	1
1525599256	20366	63.548	11.335	337	1
1525599256	20625	63.66	11.48	337	1
1525599256	20520	63.548	11.38	337	9
1525599256	20673	63.66	11.385	337	9
1525599256	20719	63.66	11.335	337	1
1525599256	20773	63.66	11.385	337	7
1525599257	19938	63.892	10.882	337	1
1525599257	19981	63.892	10.932	337	1
1525599257	20020	63.892	10.932	337	1
1525599257	20064	63.892	10.926	337	1
1525599257	20110	63.892	10.926	337	1
1525599257	20153	63.892	10.977	337	1
1525599257	20201	63.892	10.926	337	4
1525599257	20289	63.892	10.932	337	1
1525599257	20243	63.892	10.932	337	1
1525599257	20336	63.892	10.826	337	1
1525599257	20483	63.892	10.691	337	9
1525599257	20425	63.892	10.685	337	1
1525599257	20531	63.892	10.792	337	1
1525599257	20380	63.892	10.685	337	3
1525599257	20578	63.892	10.786	337	9
1525599257	20633	64.007	11.038	337	1
1525599257	20681	64.007	10.988	337	5
1525599257	20735	64.007	11.094	337	7
1525599257	20785	64.007	11.134	337	1
1525599258	19908	63.555	11.777	338	1
1525599258	19949	63.555	11.777	338	3
1525599258	19989	63.555	11.777	338	1
1525599258	20028	63.555	11.777	338	9
1525599258	20119	63.555	11.782	338	7
1525599258	20165	63.555	11.738	338	4
1525599258	20251	63.555	11.688	338	1
1525599258	20299	63.555	11.738	338	7
1525599258	20388	63.555	11.883	338	2
1525599258	20344	63.555	11.794	338	1
1525599258	20493	63.555	11.8	338	1
1525599258	20436	63.555	11.839	338	9
1525599258	20210	63.555	11.744	338	4
1525599258	20540	63.555	11.889	338	1
1525599258	20590	63.67	11.94	338	1
1525599258	20640	63.67	11.794	338	1
1525599258	20692	63.67	11.8	338	1
1525599258	20744	63.67	11.794	338	3
1525599258	20795	63.783	11.75	338	9
1525599259	19916	63.898	11.72	338	1
1525599259	19956	63.898	11.676	338	7
1525599259	19996	63.898	11.72	338	1
1525599259	20037	63.898	11.72	338	1
1525599259	20080	63.898	11.726	338	1
1525599259	20174	63.898	11.726	338	6
1525599259	20125	63.898	11.771	338	1
1525599259	20217	63.898	11.777	338	1
1525599259	20260	63.898	11.771	338	1
1525599259	20310	63.898	11.833	338	7
1525599259	20351	63.898	11.928	338	1
1525599259	20397	63.898	11.972	338	1
1525599259	20446	63.898	11.978	338	1
1525599259	20502	63.898	11.972	338	7
1525599259	20553	64.012	12.066	338	5
1525599259	20701	64.013	12.173	338	3
1525599259	20648	64.013	12.173	338	1
1525599259	20802	64.013	12.223	338	1
1525599260	19884	63.676	12.801	338	1
1525599260	19964	63.676	12.845	338	1
1525599260	20045	63.676	12.845	338	7
1525599260	20005	63.676	12.895	338	1
1525599260	20090	63.676	12.895	338	11
1525599260	20135	63.676	12.902	338	7
1525599260	20182	63.676	12.939	338	1
1525599260	20227	63.676	12.851	338	9
1525599260	20272	63.676	12.902	338	9
1525599260	20358	63.676	12.989	338	2
1525599260	20404	63.676	12.895	338	2
1525599260	20511	63.676	12.939	338	1
1525599260	20560	63.787	12.939	338	1
1525599260	20613	63.787	12.845	338	1
1525599260	20659	63.787	12.839	338	1
1525599260	20709	63.787	12.845	338	9
1525599260	20764	63.898	12.795	338	7
1525599261	19932	64.015	12.349	338	3
1525599261	19972	64.015	12.349	338	9
1525599261	20013	64.015	12.393	338	1
1525599261	19892	64.015	12.387	338	1
1525599261	20098	64.015	12.4	338	1
1525599261	20142	64.015	12.393	338	3
1525599261	20193	64.015	12.393	338	9
1525599261	20236	64.015	12.343	338	1
1525599261	20279	64.015	12.487	338	1
1525599261	20330	64.015	12.393	338	5
1525599261	20520	64.015	12.393	338	9
1525599261	20366	64.015	12.45	338	1
1525599261	20570	64.015	12.487	338	5
1525599261	20416	64.015	12.531	338	1
1525599261	20625	64.126	12.45	338	1
1525599261	20673	64.126	12.5	338	9
1525599261	20719	64.127	12.55	338	1
1525599261	20773	64.127	12.544	338	7
1525599262	19981	63.558	12.921	338	1
1525599262	19938	63.558	13.009	338	1
1525599262	20020	63.558	12.921	338	1
1525599262	20064	63.558	12.921	338	1
1525599262	20110	63.558	12.915	338	1
1525599262	20153	63.558	12.921	338	1
1525599262	20289	63.558	12.965	338	1
1525599262	20243	63.558	12.965	338	1
1525599262	20336	63.558	13.122	338	1
1525599262	20201	63.558	12.921	338	4
1525599262	20483	63.558	13.172	338	9
1525599262	20380	63.558	13.166	338	3
1525599262	20425	63.558	13.172	338	1
1525599262	20578	63.669	13.116	338	9
1525599262	20531	63.669	13.116	338	3
1525599262	20681	63.669	12.871	338	5
1525599262	20735	63.669	12.965	338	7
1525599262	20633	63.669	12.871	338	1
1525599262	20785	63.781	12.921	338	6
1525599263	19908	63.899	12.179	338	1
1525599263	19949	63.899	12.179	338	3
