1525597985	19884	58.754	4.94	245	3
1525599263	19989	63.899	12.179	338	1
1525599263	20028	63.899	12.129	338	9
1525599263	20119	63.899	12.173	338	7
1525599263	20165	63.899	12.179	338	4
1525599263	20251	63.899	12.179	338	1
1525599263	20299	63.899	12.129	338	7
1525599263	20210	63.899	12.079	338	4
1525599263	20344	63.899	11.94	338	1
1525599263	20436	63.899	11.978	338	9
1525599263	20388	63.899	11.946	338	2
1525599263	20493	63.899	12.066	338	1
1525599263	20540	64.016	11.889	338	1
1525599263	20590	64.017	11.928	338	1
1525599263	20640	64.017	11.984	338	1
1525599263	20692	64.017	12.028	338	1
1525599263	20744	64.017	12.04	338	3
1525599263	20795	64.017	12.085	338	9
1525599264	19916	63.562	12.159	338	1
1525599264	19956	63.562	12.204	338	7
1525599264	19996	63.562	12.166	338	1
1525599264	20037	63.561	12.21	338	1
1525599264	20080	63.561	12.248	338	1
1525599264	20125	63.561	12.115	338	1
1525599264	20174	63.561	12.159	338	6
1525599264	20260	63.561	12.115	338	1
1525599264	20217	63.561	12.153	338	1
1525599264	20310	63.561	12.059	338	7
1525599264	20351	63.561	12.046	338	1
1525599264	20397	63.561	12.002	338	1
1525599264	20502	63.561	11.952	338	7
1525599264	20446	63.561	11.952	338	1
1525599264	20553	63.674	11.907	338	5
1525599264	20648	63.674	11.806	338	1
1525599264	20701	63.674	11.806	338	3
1525599264	20802	63.674	11.699	338	1
1525599265	19884	63.905	11.593	338	1
1525599265	19964	63.905	11.548	338	1
1525599265	20045	63.905	11.548	338	7
1525599265	20005	63.905	11.504	338	1
1525599265	20090	63.905	11.542	338	11
1525599265	20135	63.905	11.542	338	7
1525599265	20227	63.905	11.548	338	9
1525599265	20182	63.905	11.504	338	1
1525599265	20272	63.905	11.542	338	9
1525599265	20358	63.905	11.447	338	2
1525599265	20404	63.905	11.593	338	2
1525599265	20511	63.905	11.542	338	1
1525599265	20560	64.014	11.542	338	1
1525599265	20613	64.014	11.688	338	1
1525599265	20659	64.014	11.649	338	1
1525599265	20709	64.014	11.649	338	9
1525599265	20764	64.014	11.744	338	7
1525599266	19892	63.561	12.336	338	1
1525599266	19932	63.561	12.336	338	3
1525599266	19972	63.561	12.336	338	9
1525599266	20013	63.561	12.336	338	1
1525599266	20098	63.561	12.242	338	1
1525599266	20142	63.561	12.204	338	1
1525599266	20193	63.561	12.198	338	9
1525599266	20236	63.561	12.292	338	1
1525599266	20279	63.561	12.191	338	1
1525599266	20330	63.561	12.242	338	5
1525599266	20520	63.645	12.141	338	9
1525599266	20366	63.673	12.085	338	1
1525599266	20416	63.673	12.002	338	1
1525599266	20570	63.673	11.99	338	5
1525599266	20625	63.673	11.839	338	1
1525599266	20673	63.673	11.877	338	9
1525599266	20719	63.673	11.934	338	1
1525599266	20773	63.673	11.984	338	7
1525599267	19938	63.901	11.569	338	1
1525599267	19981	63.901	11.564	338	1
1525599267	20020	63.901	11.564	338	1
1525599267	20064	63.901	11.525	338	3
1525599267	20110	63.901	11.569	338	1
1525599267	20153	63.901	11.564	338	1
1525599267	20201	63.901	11.564	338	4
1525599267	20289	63.901	11.564	338	1
1525599267	20243	63.901	11.558	338	1
1525599267	20336	63.901	11.318	338	1
1525599267	20483	63.901	11.262	338	9
1525599267	20425	63.901	11.262	338	1
1525599267	20380	63.901	11.312	338	3
1525599267	20578	64.016	11.223	338	1
1525599267	20531	64.016	11.351	338	3
1525599267	20681	64.016	11.407	338	5
1525599267	20633	64.016	11.362	338	1
1525599267	20735	64.016	11.307	338	7
1525599267	20785	64.018	11.262	338	6
1525599268	19908	63.562	11.48	338	1
1525599268	19949	63.562	11.48	338	1
1525599268	19989	63.562	11.486	338	1
1525599268	20028	63.562	11.492	338	9
1525599268	20119	63.562	11.492	338	7
1525599268	20165	63.562	11.48	338	4
1525599268	20251	63.562	11.486	338	1
1525599268	20299	63.562	11.486	338	7
1525599268	20210	63.562	11.537	338	4
1525599268	20388	63.562	11.575	338	2
1525599268	20344	63.562	11.575	338	1
1525599268	20436	63.562	11.492	338	9
1525599268	20493	63.562	11.397	338	1
1525599268	20540	63.678	11.575	338	1
1525599268	20590	63.678	11.475	338	1
1525599268	20640	63.678	11.519	338	1
1525599268	20692	63.678	11.469	338	1
1525599268	20744	63.678	11.525	338	1
1525599268	20795	63.793	11.475	338	1
1525599269	19916	63.909	11.167	338	1
1525599269	19956	63.909	11.167	338	7
1525599269	19996	63.909	11.206	338	1
1525599269	20037	63.909	11.117	338	1
1525599269	20080	63.909	11.072	338	1
1525599269	20125	63.909	11.206	338	1
1525599269	20174	63.909	11.161	338	6
1525599269	20217	63.909	11.212	338	5
1525599269	20351	63.909	11.413	338	1
1525599269	20397	63.909	11.463	338	1
1525599269	20446	63.908	11.558	339	1
1525599269	20260	63.909	11.251	338	2
1525599269	20502	63.908	11.558	339	1
1525599269	20310	63.909	11.307	338	7
1525599269	20553	64.016	11.564	339	1
1525599269	20701	64.024	11.765	339	3
1525599269	20648	64.024	11.765	339	5
1525599269	20802	64.025	11.827	339	11
1525599270	19884	63.564	11.978	339	3
1525599270	19964	63.564	12.022	339	1
1525599270	20045	63.564	11.972	339	7
1525599270	20005	63.564	12.016	339	7
1525599270	20090	63.564	12.016	339	11
1525599270	20135	63.564	11.978	339	1
1525599270	20182	63.564	12.022	339	4
1525599270	20227	63.564	12.022	339	9
1525599270	20272	63.564	12.028	339	1
1525599270	20358	63.564	12.072	339	2
1525599270	20404	63.564	12.022	339	2
1525599270	20511	63.564	12.028	339	10
1525599270	20560	63.676	11.978	339	1
1525599270	20659	63.676	11.883	339	5
1525599270	20613	63.676	11.833	339	11
1525599270	20709	63.676	11.96	339	9
1525599270	20764	63.79	11.916	339	1
1525599271	19892	63.909	11.335	339	1
1525599271	19972	63.909	11.335	339	9
1525599271	19932	63.909	11.335	339	3
1525599271	20013	63.909	11.335	339	5
1525599271	20098	63.909	11.385	339	1
1525599271	20142	63.909	11.38	339	1
1525599271	20193	63.909	11.385	339	9
1525599271	20236	63.909	11.335	339	1
1525599271	20279	63.909	11.341	339	10
1525599271	20330	63.909	11.296	339	5
1525599271	20520	63.909	11.492	339	9
1525599271	20366	63.909	11.537	339	1
1525599271	20416	63.909	11.537	339	7
1525599271	20570	63.91	11.593	339	5
1525599271	20625	64.022	11.643	339	1
1525599271	20673	64.022	11.554	339	9
1525599271	20719	64.022	11.548	339	1
1525599271	20773	64.022	11.587	339	7
1525599272	19981	63.566	12.091	339	1
1525599272	19938	63.566	12.046	339	9
1525599272	20020	63.566	12.097	339	9
1525599272	20110	63.566	12.097	339	1
1525599272	20064	63.566	12.141	339	3
1525599272	20153	63.566	12.052	339	1
1525599272	20201	63.566	12.141	339	4
1525599272	20243	63.566	12.147	339	1
1525599272	20289	63.566	12.147	339	9
1525599272	20336	63.566	12.191	339	5
1525599272	20483	63.566	12.198	339	9
1525599272	20380	63.566	12.153	339	3
1525599272	20425	63.566	12.204	339	15
1525599272	20578	63.671	12.198	339	1
1525599272	20531	63.679	12.109	339	3
1525599272	20681	63.679	12.052	339	5
1525599272	20633	63.679	12.052	339	1
1525599272	20735	63.679	12.103	339	7
1525599272	20785	63.679	12.153	339	6
1525599273	19908	63.91	11.806	339	4
1525599273	19989	63.91	11.8	339	1
1525599273	19949	63.91	11.806	339	1
1525599273	20028	63.91	11.845	339	9
1525599273	20119	63.91	11.8	339	7
1525599273	20165	63.91	11.895	339	4
1525599273	20251	63.91	11.845	339	9
1525599273	20299	63.91	11.851	339	7
1525599273	20210	63.91	11.845	339	4
1525599273	20436	63.91	11.845	339	9
1525599273	20388	63.91	11.8	339	2
1525599273	20344	63.91	11.806	339	13
1525599273	20493	63.91	11.851	339	1
1525599273	20540	64.024	11.901	339	10
1525599273	20590	64.025	11.958	339	1
1525599273	20640	64.025	11.913	339	1
1525599273	20692	64.025	11.913	339	10
1525599273	20744	64.025	11.901	339	1
1525599273	20795	64.025	11.996	339	1
1525599274	19916	63.568	12.437	339	10
1525599274	19996	63.568	12.443	339	6
1525599274	19956	63.568	12.437	339	7
1525599274	20080	63.568	12.494	339	8
1525599274	20037	63.568	12.487	339	11
1525599274	20125	63.568	12.45	339	15
1525599274	20174	63.568	12.494	339	6
1525599274	20260	63.568	12.405	339	9
1525599274	20217	63.568	12.405	339	6
1525599274	20310	63.568	12.393	339	7
1525599274	20351	63.568	12.198	339	1
1525599274	20397	63.568	12.191	339	1
1525599274	20502	63.568	12.059	339	1
1525599274	20446	63.568	12.052	339	1
1525599274	20553	63.68	12.052	339	1
1525599274	20648	63.68	11.845	339	5
1525599274	20701	63.68	11.845	339	3
1525599274	20802	63.68	11.744	339	11
1525599275	19884	63.911	11.302	339	3
1525599275	19964	63.911	11.257	339	1
1525599275	20045	63.911	11.307	339	7
1525599275	20090	63.911	11.313	339	11
1525599275	20005	63.911	11.263	339	7
1525599275	20135	63.911	11.397	339	1
1525599275	20227	63.911	11.352	339	9
1525599275	20182	63.911	11.296	339	4
1525599275	20272	63.911	11.302	339	1
1525599275	20358	63.911	11.302	339	2
1525599275	20404	63.911	11.352	339	2
1525599275	20511	63.911	11.397	339	10
1525599275	20560	64.026	11.403	339	1
1525599275	20613	64.026	11.542	339	11
1525599275	20659	64.026	11.542	339	5
1525599275	20709	64.026	11.459	339	9
1525599275	20764	64.023	11.509	339	1
1525599276	19892	63.564	11.952	339	1
1525599276	19932	63.564	11.996	339	3
1525599276	20013	63.564	11.952	339	5
1525599276	19972	63.564	11.99	339	9
1525599276	20098	63.564	11.996	339	1
1525599276	20142	63.564	11.996	339	1
1525599276	20193	63.564	12.04	339	9
1525599276	20236	63.564	12.046	339	1
1525599276	20279	63.564	12.046	339	10
1525599276	20330	63.564	12.04	339	5
1525599276	20520	63.564	11.845	339	9
1525599276	20416	63.675	11.845	339	7
1525599276	20366	63.675	11.845	339	1
1525599276	20570	63.675	11.794	339	5
1525599276	20625	63.675	11.788	339	1
1525599276	20673	63.675	11.794	339	9
1525599276	20719	63.675	11.694	339	1
1525599276	20773	63.789	11.643	339	7
1525599277	19938	63.906	11.414	339	9
1525599277	19981	63.906	11.42	339	1
1525599277	20020	63.906	11.414	339	9
1525599277	20153	63.906	11.515	339	1
1525599277	20064	63.906	11.414	339	3
1525599277	20110	63.906	11.509	339	1
1525599277	20201	63.906	11.431	339	4
1525599277	20289	63.906	11.47	339	9
1525599277	20243	63.906	11.476	339	1
1525599277	20336	63.906	11.476	339	5
1525599277	20483	63.906	11.465	339	9
1525599277	20425	63.906	11.459	339	15
1525599277	20380	63.906	11.42	339	3
1525599277	20578	63.906	11.465	339	1
1525599277	20531	63.906	11.42	339	3
1525599277	20681	64.021	11.572	339	5
1525599277	20633	64.021	11.622	339	1
1525599277	20735	64.021	11.527	339	7
1525599277	20785	64.021	11.515	339	6
1525599278	19908	63.567	12.595	339	4
1525599278	19949	63.567	12.645	339	1
1525599278	19989	63.567	12.595	339	1
1525599278	20028	63.567	12.652	339	9
1525599278	20119	63.567	12.696	339	7
1525599278	20165	63.567	12.608	339	4
1525599278	20251	63.567	12.645	339	9
1525599278	20299	63.567	12.645	339	7
1525599278	20210	63.567	12.645	339	4
1525599278	20436	63.567	12.608	339	9
1525599278	20344	63.567	12.645	339	13
1525599278	20388	63.567	12.652	339	2
1525599278	20493	63.567	12.683	339	1
1525599278	20540	63.682	12.551	339	10
1525599278	20590	63.682	12.5	339	1
1525599278	20640	63.682	12.405	339	1
1525599278	20692	63.682	12.411	339	10
1525599278	20744	63.682	12.354	339	1
1525599278	20795	63.796	12.31	339	1
1525599279	19916	63.914	11.866	339	10
1525599279	19956	63.914	11.821	339	7
1525599279	19996	63.914	11.777	339	6
1525599279	20037	63.914	11.821	339	11
1525599279	20080	63.914	11.809	339	8
1525599279	20125	63.914	11.771	339	15
1525599279	20174	63.914	11.765	339	6
1525599279	20217	63.914	11.765	339	6
1525599279	20260	63.914	11.771	339	9
1525599279	20310	63.914	11.765	339	7
1525599279	20351	63.914	11.815	339	1
1525599279	20397	63.914	11.815	339	1
1525599279	20446	63.914	11.86	339	1
1525599279	20502	63.914	11.86	339	1
1525599279	20553	64.01	11.86	339	1
1525599279	20701	64.029	12.012	339	3
1525599279	20648	64.029	12.006	339	5
1525599279	20802	64.029	12.114	339	11
1525599280	19964	63.574	12.462	339	1
1525599280	19884	63.574	12.462	339	3
1525599280	20045	63.574	12.418	339	7
1525599280	20005	63.574	12.418	339	7
1525599280	20090	63.574	12.367	339	11
1525599280	20135	63.574	12.323	339	1
1525599280	20227	63.574	12.411	339	9
1525599280	20182	63.574	12.418	339	4
1525599280	20272	63.574	12.411	339	1
1525599280	20358	63.574	12.411	339	2
1525599280	20404	63.574	12.323	339	2
1525599280	20511	63.574	12.272	339	10
1525599280	20560	63.687	12.361	339	1
1525599280	20613	63.687	12.221	339	11
1525599280	20659	63.687	12.17	339	5
1525599280	20709	63.687	12.17	339	9
1525599280	20764	63.802	12.114	339	1
1525599281	19972	63.917	11.439	339	9
1525599281	19892	63.917	11.529	339	1
1525599281	19932	63.917	11.433	339	3
1525599281	20013	63.917	11.484	339	5
1525599281	20098	63.917	11.478	339	1
1525599281	20142	63.917	11.484	339	1
1525599281	20193	63.917	11.433	339	9
1525599281	20236	63.917	11.478	339	1
1525599281	20279	63.917	11.433	339	10
1525599281	20330	63.917	11.388	339	5
1525599281	20520	63.917	11.478	339	9
1525599281	20366	64.029	11.484	339	1
1525599281	20416	64.029	11.484	339	7
1525599281	20570	64.031	11.529	339	5
1525599281	20625	64.031	11.535	339	1
1525599281	20673	64.031	11.574	339	9
1525599281	20719	64.031	11.72	339	1
1525599281	20773	64.031	11.681	339	7
1525599282	19981	63.575	11.797	339	1
1525599282	19938	63.575	11.803	339	9
1525599282	20020	63.575	11.803	339	9
1525599282	20064	63.575	11.759	339	3
1525599282	20110	63.575	11.669	339	1
1525599282	20153	63.575	11.747	339	1
1525599282	20243	63.575	11.696	339	3
1525599282	20201	63.575	11.741	339	4
1525599282	20289	63.575	11.696	339	9
1525599282	20336	63.575	11.848	339	5
1525599282	20425	63.575	12.006	339	15
1525599282	20483	63.575	11.955	339	9
1525599282	20380	63.575	12	339	3
1525599282	20578	63.688	11.994	339	1
1525599282	20531	63.688	12.045	339	3
1525599282	20681	63.688	11.848	339	5
1525599282	20633	63.688	11.842	339	1
1525599282	20735	63.688	11.887	339	7
1525599282	20785	63.688	11.893	339	6
1525599283	19949	63.921	10.842	339	1
1525599283	19989	63.921	10.898	339	1
1525599283	19908	63.921	10.893	339	4
1525599283	20028	63.921	10.882	339	9
1525599283	20119	63.921	10.837	339	7
1525599283	20165	63.921	10.842	339	4
1525599283	20251	63.921	10.887	339	9
1525599283	20299	63.921	10.887	339	7
1525599283	20210	63.921	10.887	339	4
1525599283	20388	63.921	10.887	339	2
1525599283	20344	63.921	10.887	339	13
1525599283	20436	63.921	10.882	339	9
1525599283	20493	63.921	10.848	339	1
1525599283	20540	64.036	10.848	339	10
1525599283	20590	64.037	10.893	339	1
1525599283	20640	64.037	11.078	339	3
1525599283	20692	64.037	11.078	339	10
1525599283	20744	64.037	11.134	339	1
1525599283	20795	64.037	11.134	339	1
1525599284	19916	63.582	11.569	339	10
1525599284	19956	63.582	11.564	339	7
1525599284	19996	63.582	11.564	339	6
1525599284	20037	63.582	11.608	339	11
1525599284	20080	63.582	11.664	339	8
1525599284	20125	63.582	11.658	339	15
1525599284	20174	63.582	11.664	339	6
1525599284	20260	63.582	11.614	339	9
1525599284	20217	63.582	11.614	339	6
1525599284	20310	63.582	11.62	339	7
1525599284	20351	63.582	11.62	339	1
1525599284	20397	63.582	11.569	339	1
1525599284	20446	63.582	11.569	339	1
1525599284	20502	63.582	11.569	339	1
1525599284	20553	63.695	11.569	339	1
1525599284	20701	63.695	11.419	339	3
1525599284	20648	63.695	11.469	339	5
1525599284	20802	63.809	11.362	339	11
1525599285	19884	63.922	11.05	339	3
1525599285	19964	63.922	11.094	339	1
1525599285	20045	63.922	11.133	339	7
1525599285	20005	63.922	11.139	339	7
1525599285	20090	63.922	11.184	339	11
1525599285	20135	63.922	11.139	339	1
1525599285	20227	63.922	11.05	339	9
1525599285	20182	63.922	11.1	339	4
1525599285	20272	63.922	11.094	339	1
1525599285	20358	63.922	11.094	339	2
1525599285	20404	63.922	11.089	339	2
1525599285	20511	63.922	11.094	339	10
1525599285	20560	64.036	11.05	339	1
1525599285	20613	64.039	11.15	339	11
1525599285	20659	64.039	11.239	339	5
1525599285	20709	64.039	11.29	339	9
1525599285	20764	64.039	11.295	339	1
1525599286	19972	63.581	11.886	339	9
1525599286	19932	63.581	11.886	339	3
1525599286	19892	63.581	11.836	339	1
1525599286	20013	63.581	12.012	339	5
1525599286	20098	63.581	11.93	339	1
1525599286	20193	63.581	11.93	339	9
1525599286	20142	63.581	11.924	339	1
1525599286	20236	63.581	11.924	339	1
1525599286	20279	63.581	11.924	339	10
1525599286	20330	63.581	11.974	339	5
1525599286	20520	63.576	12.08	339	9
1525599286	20570	63.576	12.08	339	5
1525599286	20366	63.576	12.08	339	1
1525599286	20416	63.576	12.08	339	7
1525599286	20625	63.69	12.18	339	1
1525599286	20673	63.69	12.224	339	9
1525599286	20719	63.69	12.086	339	1
1525599286	20773	63.805	12.086	339	7
1525599287	19981	63.921	11.558	339	1
1525599287	19938	63.921	11.558	339	9
1525599287	20020	63.921	11.508	339	9
1525599287	20064	63.921	11.596	339	3
1525599287	20110	63.921	11.596	339	1
1525599287	20153	63.921	11.558	339	1
1525599287	20201	63.921	11.602	339	4
1525599287	20289	63.921	11.602	339	9
1525599287	20243	63.921	11.602	339	3
1525599287	20336	63.921	11.647	339	5
1525599287	20425	63.921	11.602	339	15
1525599287	20380	63.921	11.652	339	3
1525599287	20483	63.921	11.652	339	9
1525599287	20578	64.03	11.703	339	1
1525599287	20531	64.036	11.658	339	3
1525599287	20681	64.036	11.753	339	5
1525599287	20633	64.036	11.759	339	1
1525599287	20735	64.036	11.759	339	7
1525599287	20785	64.036	11.759	339	6
1525599288	19908	63.576	12.33	339	4
1525599288	19989	63.576	12.33	339	1
1525599288	19949	63.576	12.33	339	1
1525599288	20028	63.576	12.336	339	9
1525599288	20119	63.576	12.33	339	7
1525599288	20165	63.576	12.368	339	4
1525599288	20251	63.576	12.286	339	9
1525599288	20299	63.576	12.38	339	7
1525599288	20344	63.576	12.387	339	13
1525599288	20493	63.576	12.481	339	1
1525599288	20210	63.576	12.343	339	4
1525599288	20388	63.576	12.387	339	2
1525599288	20436	63.576	12.613	339	9
1525599288	20540	63.691	12.531	339	10
1525599288	20590	63.691	12.487	339	1
1525599288	20640	63.691	12.487	339	3
1525599288	20692	63.691	12.481	339	10
1525599288	20744	63.691	12.336	339	1
1525599288	20795	63.804	12.38	339	1
1525599289	19916	63.919	12.45	339	10
1525599289	19996	63.919	12.544	339	6
1525599289	19956	63.919	12.456	339	7
1525599289	20037	63.919	12.45	339	11
1525599289	20080	63.919	12.405	339	8
1525599289	20125	63.919	12.405	339	15
1525599289	20174	63.919	12.405	339	6
1525599289	20260	63.919	12.494	339	9
1525599289	20217	63.919	12.494	339	6
1525599289	20310	63.919	12.494	339	7
1525599289	20351	63.919	12.443	339	1
1525599289	20397	63.919	12.494	339	1
1525599289	20446	63.919	12.494	339	1
1525599289	20502	63.919	12.494	339	1
1525599289	20553	64.034	12.443	339	1
1525599289	20648	64.035	12.594	339	5
1525599289	20701	64.035	12.638	339	3
1525599289	20802	64.035	12.746	339	11
1525599290	19884	63.577	12.929	339	3
1525599290	19964	63.577	12.879	339	1
1525599290	20045	63.578	12.885	339	7
1525599290	20005	63.578	12.885	339	7
1525599290	20090	63.578	12.885	339	11
1525599290	20135	63.578	12.929	339	1
1525599290	20227	63.578	13.017	339	9
1525599290	20182	63.578	12.973	339	4
1525599290	20272	63.578	12.973	339	1
1525599290	20358	63.578	12.936	339	2
1525599290	20404	63.578	12.973	339	2
1525599290	20511	63.578	12.929	339	10
1525599290	20560	63.578	12.973	339	1
1525599290	20613	63.693	12.916	339	11
1525599290	20709	63.693	12.828	339	9
1525599290	20659	63.693	12.828	339	5
1525599290	20764	63.739	12.973	339	1
1525599291	19892	63.922	12.557	339	1
1525599291	19932	63.922	12.557	339	3
1525599291	19972	63.922	12.557	339	9
1525599291	20013	63.922	12.424	339	5
1525599291	20098	63.922	12.513	339	1
1525599291	20142	63.922	12.513	339	1
1525599291	20236	63.922	12.475	339	1
1525599291	20193	63.922	12.513	339	9
1525599291	20279	63.922	12.525	339	10
1525599291	20330	63.922	12.563	339	5
1525599291	20520	63.922	12.412	339	9
1525599291	20416	64.036	12.412	339	7
1525599291	20366	64.036	12.412	339	1
1525599291	20570	64.036	12.412	339	5
1525599291	20625	64.036	12.305	339	1
1525599291	20673	64.036	12.267	339	9
1525599291	20719	64.036	12.273	339	1
1525599291	20773	64.036	12.311	339	7
1525599292	19938	63.58	12.626	339	9
1525599292	19981	63.58	12.588	339	1
1525599292	20020	63.58	12.588	339	9
1525599292	20064	63.579	12.544	339	3
1525599292	20110	63.579	12.538	339	1
1525599292	20153	63.579	12.544	339	1
1525599292	20201	63.579	12.538	339	4
1525599292	20289	63.579	12.494	339	9
1525599292	20243	63.579	12.494	339	3
1525599292	20336	63.579	12.342	339	5
1525599292	20483	63.579	12.235	339	9
1525599292	20425	63.579	12.241	339	15
1525599292	20380	63.579	12.279	339	3
1525599292	20531	63.691	12.273	339	3
1525599292	20578	63.637	12.146	339	1
1525599292	20681	63.691	12.178	339	5
1525599292	20633	63.691	12.127	339	1
1525599292	20735	63.691	12.083	339	7
1525599292	20785	63.691	12.089	339	6
1525599293	19949	63.924	11.504	339	1
1525599293	19989	63.924	11.548	339	1
1525599293	19908	63.924	11.465	339	4
1525599293	20028	63.924	11.453	339	9
1525599293	20119	63.924	11.459	339	7
1525599293	20165	63.924	11.414	339	4
1525599293	20251	63.924	11.504	339	9
1525599293	20299	63.924	11.364	339	7
1525599293	20210	63.924	11.403	339	4
1525599293	20388	63.924	11.358	339	2
1525599293	20344	63.924	11.358	339	13
1525599293	20436	63.924	11.179	339	9
1525599293	20493	63.924	11.263	339	1
1525599293	20540	64.033	11.206	339	10
1525599293	20590	64.041	11.296	339	1
1525599293	20640	64.041	11.212	339	3
1525599293	20692	64.041	11.212	339	10
1525599293	20744	64.041	11.307	339	1
1525599293	20795	64.041	11.263	339	1
1525599294	19916	63.587	11.364	339	10
1525599294	19956	63.587	11.364	339	7
1525599294	19996	63.587	11.274	339	6
1525599294	20037	63.587	11.319	339	11
1525599294	20080	63.587	11.319	339	8
1525599294	20125	63.587	11.364	339	15
1525599294	20174	63.587	11.364	339	6
1525599294	20260	63.587	11.319	339	9
1525599294	20217	63.587	11.319	339	6
1525599294	20310	63.587	11.319	339	7
1525599294	20351	63.587	11.319	339	1
1525599294	20397	63.587	11.319	339	1
1525599294	20446	63.587	11.319	339	1
1525599294	20502	63.587	11.319	339	1
1525599294	20553	63.699	11.325	339	1
1525599294	20701	63.7	11.179	339	3
1525599294	20648	63.7	11.179	339	5
1525599294	20802	63.816	11.072	339	11
1525599295	19884	63.931	10.818	339	3
1525599295	19964	63.931	10.874	339	1
1525599295	20045	63.931	10.874	339	7
1525599295	20005	63.931	10.868	339	7
1525599295	20090	63.931	10.829	339	11
1525599295	20135	63.931	10.783	339	1
1525599295	20227	63.931	10.778	339	9
1525599295	20182	63.931	10.778	339	4
1525599295	20272	63.931	10.783	339	1
1525599295	20358	63.931	10.829	339	2
1525599295	20404	63.931	10.829	339	2
1525599295	20511	63.931	10.919	339	10
1525599295	20560	64.047	10.874	339	1
1525599295	20613	64.048	10.885	339	11
1525599295	20659	64.048	10.93	339	5
1525599295	20709	64.048	10.936	339	9
1525599295	20764	64.048	10.789	339	1
1525599296	19932	63.593	11.196	339	3
1525599296	19892	63.593	11.202	339	1
1525599296	19972	63.593	11.241	339	9
1525599296	20013	63.593	11.202	339	5
1525599296	20098	63.593	11.1	339	1
1525599296	20142	63.593	11.145	339	1
1525599296	20193	63.593	11.145	339	9
1525599296	20236	63.593	11.145	339	1
1525599296	20279	63.593	11.145	339	10
1525599296	20330	63.593	11.094	339	5
1525599296	20520	63.593	11.055	339	9
1525599296	20416	63.706	11.004	339	7
1525599296	20366	63.706	11.004	339	1
1525599296	20570	63.706	11.004	339	5
1525599296	20625	63.706	10.964	339	1
1525599296	20673	63.706	11.004	339	9
1525599296	20719	63.698	11.049	339	1
1525599296	20773	63.81	11.009	339	7
1525599297	19938	63.928	10.772	339	9
1525599297	19981	63.928	10.818	339	1
1525599297	20020	63.928	10.857	339	9
1525599297	20110	63.928	10.863	339	1
1525599297	20064	63.928	10.857	339	3
1525599297	20153	63.928	10.812	339	1
1525599297	20201	63.928	10.818	339	4
1525599297	20289	63.928	10.863	339	9
1525599297	20243	63.928	10.863	339	3
1525599297	20336	63.928	10.818	339	5
1525599297	20380	63.928	10.772	339	3
1525599297	20425	63.928	10.812	339	15
1525599297	20483	63.928	10.812	339	9
1525599297	20578	64.033	10.812	339	1
1525599297	20531	64.042	10.727	339	3
1525599297	20681	64.045	10.823	339	5
1525599297	20633	64.045	10.874	339	3
1525599297	20735	64.045	10.919	339	7
1525599297	20785	64.045	10.914	339	6
1525599298	19908	63.581	11.365	339	4
1525599298	19949	63.581	11.326	339	1
1525599298	19989	63.581	11.32	339	1
1525599298	20028	63.581	11.371	339	9
1525599298	20119	63.581	11.371	339	7
1525599298	20165	63.581	11.416	339	4
1525599298	20251	63.581	11.326	339	9
1525599298	20299	63.581	11.505	339	7
1525599298	20210	63.581	11.472	339	4
1525599298	20344	63.581	11.613	339	13
1525599298	20493	63.581	11.663	339	1
1525599298	20436	63.581	11.568	339	9
1525599298	20388	63.581	11.562	339	2
1525599298	20540	63.69	11.72	339	10
1525599298	20590	63.692	11.63	339	1
1525599298	20640	63.692	11.574	339	3
1525599298	20692	63.692	11.574	339	10
1525599298	20744	63.692	11.574	339	1
1525599298	20795	63.806	11.574	339	1
1525599299	19916	63.924	10.914	339	10
1525599299	19956	63.924	10.914	339	7
1525599299	20037	63.924	10.863	339	11
1525599299	19996	63.924	10.993	339	6
1525599299	20080	63.924	10.863	339	8
1525599299	20125	63.924	10.863	339	15
1525599299	20174	63.924	10.863	339	6
1525599299	20260	63.924	10.908	339	9
1525599299	20217	63.924	10.914	339	6
1525599299	20310	63.924	10.863	339	7
1525599299	20351	63.924	10.914	339	1
