1525597985	19884	58.754	4.94	245	3
1525599299	20397	63.924	10.868	339	1
1525599299	20502	63.924	10.914	339	1
1525599299	20446	63.924	10.914	339	1
1525599299	20553	64.038	10.959	339	1
1525599299	20701	64.04	11.06	339	3
1525599299	20648	64.04	11.06	339	5
1525599299	20802	64.04	11.162	339	11
1525599300	19884	63.581	11.649	339	3
1525599300	19964	63.581	11.688	339	3
1525599300	20045	63.581	11.643	339	7
1525599300	20005	63.581	11.643	339	7
1525599300	20090	63.581	11.688	339	11
1525599300	20135	63.581	11.732	339	1
1525599300	20227	63.581	11.643	339	9
1525599300	20182	63.581	11.688	339	4
1525599300	20272	63.581	11.637	339	1
1525599300	20358	63.581	11.682	339	10
1525599300	20404	63.581	11.682	339	6
1525599300	20511	63.581	11.599	339	10
1525599300	20560	63.693	11.643	339	1
1525599300	20613	63.693	11.631	339	11
1525599300	20659	63.693	11.587	339	5
1525599300	20709	63.693	11.587	339	9
1525599300	20764	63.809	11.631	339	1
1525599301	19892	63.924	11.285	339	1
1525599301	19932	63.924	11.24	339	3
1525599301	19972	63.924	11.195	339	9
1525599301	20013	63.924	11.285	339	5
1525599301	20142	63.924	11.335	339	1
1525599301	20236	63.924	11.374	339	9
1525599301	20193	63.924	11.374	339	9
1525599301	20098	63.924	11.38	339	6
1525599301	20279	63.924	11.424	339	10
1525599301	20330	63.924	11.475	339	5
1525599301	20520	64.035	11.513	339	9
1525599301	20366	64.04	11.564	339	4
1525599301	20570	64.04	11.564	339	5
1525599301	20416	64.04	11.564	339	7
1525599301	20625	64.04	11.614	339	1
1525599301	20673	64.04	11.614	339	9
1525599301	20719	64.04	11.558	339	1
1525599301	20773	64.04	11.564	339	7
1525599302	19981	63.584	12.247	339	1
1525599302	19938	63.584	12.291	339	9
1525599302	20020	63.584	12.253	339	9
1525599302	20064	63.584	12.203	339	3
1525599302	20110	63.584	12.203	339	1
1525599302	20153	63.584	12.336	339	1
1525599302	20289	63.584	12.336	339	9
1525599302	20243	63.584	12.336	339	3
1525599302	20201	63.584	12.291	339	4
1525599302	20336	63.584	12.336	339	5
1525599302	20380	63.584	12.336	339	3
1525599302	20425	63.584	12.342	339	15
1525599302	20483	63.584	12.386	339	9
1525599302	20578	63.698	12.386	339	1
1525599302	20531	63.698	12.342	339	3
1525599302	20681	63.698	12.386	339	5
1525599302	20633	63.698	12.38	339	3
1525599302	20735	63.698	12.291	339	7
1525599302	20785	63.698	12.285	339	6
1525599303	19908	63.932	12.576	339	4
1525599303	19949	63.932	12.576	339	1
1525599303	19989	63.932	12.532	339	1
1525599303	20028	63.932	12.525	339	9
1525599303	20119	63.932	12.576	339	7
1525599303	20165	63.932	12.487	339	4
1525599303	20251	63.932	12.532	339	9
1525599303	20299	63.932	12.443	339	7
1525599303	20210	63.932	12.519	339	4
1525599303	20388	63.932	12.43	339	2
1525599303	20493	63.932	12.278	339	1
1525599303	20436	63.932	12.456	339	9
1525599303	20344	63.932	12.373	339	13
1525599303	20540	64.046	12.272	339	10
1525599303	20590	64.047	12.367	339	1
1525599303	20640	64.047	12.411	339	3
1525599303	20692	64.047	12.418	339	10
1525599303	20744	64.047	12.468	339	1
1525599303	20795	64.047	12.468	339	1
1525599304	19916	63.591	12.999	339	10
1525599304	19956	63.591	12.993	339	7
1525599304	19996	63.591	12.918	339	6
1525599304	20037	63.591	13.006	339	11
1525599304	20080	63.591	12.993	339	8
1525599304	20125	63.591	12.962	339	15
1525599304	20174	63.591	12.999	339	6
1525599304	20260	63.591	12.949	339	9
1525599304	20217	63.591	12.949	339	6
1525599304	20310	63.591	12.955	339	7
1525599304	20351	63.591	12.949	339	1
1525599304	20397	63.591	12.949	339	3
1525599304	20446	63.591	12.905	339	3
1525599304	20502	63.591	12.942	339	1
1525599304	20553	63.703	12.905	339	1
1525599304	20701	63.703	12.848	339	3
1525599304	20648	63.703	12.848	339	5
1525599304	20802	63.819	12.747	339	11
1525599305	19884	63.936	12.19	339	3
1525599305	19964	63.936	12.101	339	3
1525599305	20045	63.936	12.14	339	7
1525599305	20005	63.936	12.095	339	7
1525599305	20090	63.936	12.051	339	11
1525599305	20135	63.936	12.051	339	1
1525599305	20227	63.936	12.057	339	9
1525599305	20182	63.936	12.057	339	4
1525599305	20272	63.936	12.101	339	1
1525599305	20358	63.936	12.101	339	10
1525599305	20404	63.936	12.057	339	6
1525599305	20511	63.936	12.095	339	10
1525599305	20560	64.05	12.051	339	1
1525599305	20659	64.05	12.152	339	5
1525599305	20613	64.05	12.063	339	11
1525599305	20709	64.05	12.146	339	9
1525599305	20764	64.05	12.146	339	1
1525599306	19892	63.597	12.304	339	3
1525599306	19932	63.597	12.399	339	3
1525599306	20013	63.596	12.348	339	5
1525599306	19972	63.597	12.399	339	9
1525599306	20098	63.596	12.266	339	6
1525599306	20142	63.596	12.266	339	1
1525599306	20193	63.596	12.221	339	9
1525599306	20236	63.596	12.266	339	9
1525599306	20279	63.596	12.259	339	10
1525599306	20330	63.596	12.17	339	5
1525599306	20366	63.709	12.164	339	4
1525599306	20520	63.596	12.17	339	9
1525599306	20416	63.709	12.164	339	7
1525599306	20570	63.709	12.164	339	5
1525599306	20625	63.709	12.101	339	1
1525599306	20673	63.709	12.018	339	9
1525599306	20719	63.709	12.12	339	1
1525599306	20773	63.823	12.114	339	7
1525599307	19938	63.933	11.453	339	9
1525599307	20020	63.933	11.453	339	9
1525599307	19981	63.933	11.447	339	1
1525599307	20110	63.933	11.498	339	1
1525599307	20064	63.933	11.498	339	3
1525599307	20153	63.933	11.408	339	1
1525599307	20201	63.933	11.408	339	4
1525599307	20289	63.933	11.319	339	9
1525599307	20243	63.933	11.313	339	3
1525599307	20336	63.933	11.364	339	5
1525599307	20425	63.933	11.307	339	15
1525599307	20483	63.933	11.313	339	9
1525599307	20380	63.933	11.313	339	3
1525599307	20578	64.039	11.313	339	1
1525599307	20531	64.045	11.307	339	3
1525599307	20681	64.047	11.313	339	5
1525599307	20633	64.047	11.268	339	3
1525599307	20735	64.047	11.364	339	7
1525599307	20785	64.047	11.325	339	6
1525599308	19949	63.592	11.134	339	1
1525599308	19908	63.592	11.083	339	4
1525599308	19989	63.592	11.083	339	1
1525599308	20028	63.592	11.089	339	9
1525599308	20119	63.592	11.038	339	7
1525599308	20165	63.592	11.083	339	4
1525599308	20251	63.592	11.078	339	9
1525599308	20299	63.592	11.033	339	7
1525599308	20210	63.592	10.988	339	4
1525599308	20388	63.592	10.988	339	2
1525599308	20344	63.592	10.993	339	13
1525599308	20436	63.592	10.954	339	9
1525599308	20493	63.592	11.044	339	1
1525599308	20540	63.697	10.988	339	10
1525599308	20590	63.703	10.893	339	1
1525599308	20692	63.704	10.887	339	10
1525599308	20640	63.704	10.893	339	3
1525599308	20744	63.704	10.882	339	1
1525599308	20795	63.82	10.921	339	1
1525599309	19916	63.935	10.614	339	10
1525599309	19956	63.935	10.664	339	7
1525599309	19996	63.935	10.659	339	6
1525599309	20037	63.935	10.659	339	11
1525599309	20080	63.935	10.669	339	8
1525599309	20125	63.935	10.704	339	15
1525599309	20174	63.935	10.619	339	6
1525599309	20260	63.935	10.669	339	9
1525599309	20217	63.935	10.664	339	6
1525599309	20310	63.935	10.709	339	7
1525599309	20351	63.935	10.709	339	1
1525599309	20397	63.935	10.709	339	3
1525599309	20502	63.935	10.714	339	1
1525599309	20446	63.935	10.754	339	3
1525599309	20553	64.053	10.754	339	1
1525599309	20701	64.053	10.809	339	3
1525599309	20648	64.053	10.809	339	5
1525599309	20802	64.053	10.86	339	11
1525599310	19884	63.598	11.413	339	3
1525599310	20045	63.598	11.419	339	7
1525599310	19964	63.598	11.457	339	3
1525599310	20005	63.598	11.457	339	7
1525599310	20090	63.598	11.457	339	11
1525599310	20135	63.598	11.457	339	1
1525599310	20182	63.598	11.407	339	4
1525599310	20227	63.598	11.452	339	9
1525599310	20272	63.598	11.407	339	1
1525599310	20358	63.598	11.357	339	10
1525599310	20511	63.598	11.463	339	10
1525599310	20404	63.598	11.457	339	6
1525599310	20560	63.598	11.564	339	1
1525599310	20613	63.711	11.652	339	11
1525599310	20659	63.711	11.608	339	5
1525599310	20709	63.711	11.552	339	9
1525599310	20764	63.827	11.463	339	1
1525599311	19892	63.945	11.128	339	3
1525599311	19972	63.945	11.122	339	9
1525599311	20013	63.945	11.078	339	5
1525599311	19932	63.945	11.122	339	3
1525599311	20098	63.945	11.167	339	6
1525599311	20142	63.945	11.173	339	1
1525599311	20193	63.945	11.178	339	9
1525599311	20236	63.945	11.173	339	9
1525599311	20279	63.945	11.078	339	10
1525599311	20330	63.945	11.128	339	5
1525599311	20520	63.945	11.122	339	9
1525599311	20366	64.056	11.083	339	4
1525599311	20416	64.056	11.083	339	7
1525599311	20570	64.056	11.128	339	5
1525599311	20625	64.056	11.139	339	1
1525599311	20673	64.056	11.178	339	9
1525599311	20719	64.056	11.128	339	1
1525599311	20773	64.056	11.128	339	7
1525599312	19938	63.597	11.453	339	9
1525599312	19981	63.597	11.504	339	1
1525599312	20020	63.597	11.492	339	9
1525599312	20064	63.597	11.453	339	3
1525599312	20110	63.597	11.447	339	1
1525599312	20153	63.597	11.492	339	1
1525599312	20201	63.597	11.492	339	4
1525599312	20289	63.597	11.537	339	9
1525599312	20243	63.597	11.542	339	3
1525599312	20336	63.597	11.537	339	5
1525599312	20578	63.597	11.694	339	1
1525599312	20483	63.597	11.593	339	9
1525599312	20425	63.597	11.643	339	15
1525599312	20380	63.597	11.688	339	3
1525599312	20531	63.597	11.788	339	3
1525599312	20681	63.709	11.788	339	5
1525599312	20633	63.709	11.788	339	3
1525599312	20735	63.709	11.732	339	7
1525599312	20785	63.709	11.782	339	6
1525599313	19908	63.94	11.251	339	4
1525599313	19949	63.94	11.201	339	1
1525599313	19989	63.94	11.251	339	1
1525599313	20028	63.94	11.246	339	9
1525599313	20119	63.94	11.246	339	7
1525599313	20165	63.94	11.29	339	4
1525599313	20251	63.94	11.296	339	9
1525599313	20299	63.94	11.251	339	7
1525599313	20210	63.94	11.29	339	4
1525599313	20388	63.94	11.29	339	2
1525599313	20493	63.94	11.29	339	1
1525599313	20344	63.94	11.29	339	13
1525599313	20436	63.94	11.29	339	9
1525599313	20540	64.054	11.296	339	10
1525599313	20590	64.054	11.341	339	1
1525599313	20640	64.054	11.391	339	3
1525599313	20692	64.054	11.391	339	10
1525599313	20744	64.054	11.352	339	1
1525599313	20795	64.054	11.358	339	1
1525599314	19956	63.598	11.667	339	7
1525599314	19916	63.599	11.717	339	10
1525599314	19996	63.598	11.673	339	6
1525599314	20037	63.598	11.673	339	11
1525599314	20080	63.598	11.673	339	8
1525599314	20125	63.598	11.673	339	15
1525599314	20174	63.598	11.756	339	6
1525599314	20260	63.598	11.711	339	9
1525599314	20217	63.598	11.717	339	6
1525599314	20310	63.598	11.673	339	7
1525599314	20351	63.598	11.673	339	1
1525599314	20397	63.598	11.717	339	3
1525599314	20446	63.598	11.628	339	3
1525599314	20502	63.598	11.622	339	1
1525599314	20553	63.71	11.667	339	1
1525599314	20701	63.71	11.476	339	3
1525599314	20648	63.71	11.47	339	5
1525599314	20802	63.824	11.521	339	11
1525599315	19884	63.945	12.063	339	3
1525599315	19964	63.945	12.018	339	3
1525599315	20045	63.945	12.012	339	7
1525599315	20005	63.945	12.069	339	7
1525599315	20090	63.945	12.018	339	11
1525599315	20135	63.945	12.012	339	1
1525599315	20182	63.945	12.057	339	4
1525599315	20227	63.945	12.018	339	9
1525599315	20272	63.945	12.107	339	1
1525599315	20358	63.945	12.069	339	10
1525599315	20404	63.945	11.974	339	6
1525599315	20511	63.945	12.057	339	10
1525599315	20560	64.06	11.961	339	1
1525599315	20659	64.062	11.955	339	5
1525599315	20613	64.062	11.911	339	11
1525599315	20709	64.062	11.961	339	9
1525599315	20764	64.062	12.006	339	1
1525599316	19892	63.6	13.728	339	3
1525599316	19932	63.6	13.692	339	3
1525599316	19972	63.6	13.692	339	9
1525599316	20013	63.6	13.786	339	5
1525599316	20098	63.6	13.902	339	6
1525599316	20142	63.6	13.989	339	1
1525599316	20193	63.6	14.069	339	9
1525599316	20236	63.6	14.083	339	9
1525599316	20279	63.6	14.184	339	10
1525599316	20330	63.6	14.228	339	5
1525599316	20416	63.6	14.228	339	7
1525599316	20520	63.6	14.228	339	9
1525599316	20366	63.6	14.228	339	4
1525599316	20570	63.6	14.278	339	5
1525599316	20625	63.712	14.329	339	1
1525599316	20673	63.712	14.286	339	9
1525599316	20719	63.712	14.228	339	1
1525599316	20773	63.712	14.221	339	7
1525599317	19981	63.83	15.949	339	1
1525599317	19938	63.83	16.008	339	9
1525599317	20064	63.83	16.051	339	3
1525599317	20020	63.83	15.923	339	9
1525599317	20110	63.83	16.059	339	1
1525599317	20201	63.83	16.168	339	4
1525599317	20153	63.83	16.118	339	1
1525599317	20243	63.83	16.227	339	3
1525599317	20289	63.83	16.227	339	9
1525599317	20336	63.83	16.371	339	5
1525599317	20483	63.83	16.312	339	9
1525599317	20380	63.83	16.219	339	3
1525599317	20425	63.83	16.27	339	15
1525599317	20531	63.83	16.118	339	3
1525599317	20578	63.83	16.118	339	9
1525599317	20681	63.83	16.168	339	5
1525599317	20633	63.83	16.211	339	3
1525599317	20735	63.956	16.27	339	7
1525599317	20785	63.956	16.16	339	6
1525599318	19949	63.609	17.013	339	3
1525599318	19908	63.609	16.971	339	4
1525599318	19989	63.609	16.971	339	1
1525599318	20028	63.609	16.979	339	9
1525599318	20119	63.609	16.971	339	7
1525599318	20165	63.609	16.937	339	4
1525599318	20251	63.609	16.937	339	9
1525599318	20299	63.609	17.105	339	7
1525599318	20210	63.609	17.072	339	4
1525599318	20388	63.609	17.021	339	2
1525599318	20344	63.609	17.03	339	13
1525599318	20436	63.609	17.021	339	9
1525599318	20493	63.609	17.105	339	1
1525599318	20540	63.681	17.072	339	10
1525599318	20590	63.723	17.072	339	1
1525599318	20640	63.723	16.979	339	3
1525599318	20692	63.723	16.979	339	10
1525599318	20744	63.723	16.929	339	1
1525599318	20795	63.839	16.929	339	7
1525599319	19916	63.955	16.447	339	10
1525599319	19956	63.955	16.455	339	7
1525599319	19996	63.955	16.489	339	6
1525599319	20037	63.955	16.447	339	11
1525599319	20080	63.955	16.447	339	8
1525599319	20125	63.955	16.489	339	15
1525599319	20174	63.955	16.455	339	6
1525599319	20260	63.955	16.54	339	9
1525599319	20217	63.955	16.54	339	6
1525599319	20310	63.955	16.531	339	7
1525599319	20397	63.955	16.497	339	3
1525599319	20351	63.955	16.54	339	1
1525599319	20502	63.957	16.548	339	7
1525599319	20446	63.957	16.54	339	3
1525599319	20553	64.066	16.591	339	5
1525599319	20648	64.072	16.827	339	5
1525599319	20701	64.072	16.827	339	3
1525599319	20802	64.073	16.886	339	11
1525599320	19884	63.585	20.122	339	3
1525599320	19964	63.585	20.163	339	3
1525599320	20045	63.585	20.213	339	7
1525599320	20005	63.585	20.163	339	7
1525599320	20227	63.585	20.376	339	9
1525599320	20135	63.585	20.325	339	7
1525599320	20090	63.585	20.294	339	11
1525599320	20182	63.585	20.427	339	4
1525599320	20272	63.585	20.437	339	9
1525599320	20358	63.585	20.518	339	10
1525599320	20404	63.585	20.518	339	6
1525599320	20511	63.585	20.427	339	10
1525599320	20560	63.585	20.457	339	1
1525599320	20613	63.698	20.416	339	11
1525599320	20659	63.698	20.336	339	5
1525599320	20709	63.698	20.325	339	9
1525599320	20764	63.698	20.528	339	5
1525599321	19892	63.938	20.825	339	3
1525599321	19972	63.938	20.865	339	9
1525599321	20013	63.938	20.855	339	5
1525599321	20142	63.938	20.865	339	1
1525599321	19932	63.938	20.865	339	3
1525599321	20098	63.938	20.855	339	6
1525599321	20193	63.938	20.825	339	9
1525599321	20236	63.938	20.785	339	9
1525599321	20279	63.938	20.825	339	10
1525599321	20330	63.938	20.835	339	5
1525599321	20520	63.938	20.755	339	9
1525599321	20416	63.938	20.785	339	7
1525599321	20366	63.938	20.825	339	4
1525599321	20570	63.94	20.693	339	5
1525599321	20673	64.055	20.774	339	9
1525599321	20625	64.055	20.734	339	1
1525599321	20719	64.055	20.927	339	1
1525599321	20773	64.055	20.948	339	7
1525599322	20020	63.594	20.876	339	9
1525599322	20110	63.594	20.835	339	1
1525599322	19981	63.592	20.835	339	1
1525599322	20201	63.594	20.865	339	4
1525599322	20153	63.594	20.825	339	1
1525599322	20064	63.594	20.835	339	3
1525599322	19938	63.592	20.825	339	9
1525599322	20289	63.594	20.865	339	9
1525599322	20243	63.594	20.905	339	3
1525599322	20336	63.595	20.835	339	5
1525599322	20483	63.595	20.937	339	9
1525599322	20425	63.595	20.967	339	15
1525599322	20380	63.595	20.937	339	1
1525599322	20531	63.592	20.937	339	3
1525599322	20578	63.595	20.988	339	9
1525599322	20681	63.705	20.937	339	5
1525599322	20633	63.708	20.948	339	3
1525599322	20735	63.717	20.927	339	7
1525599322	20785	63.717	20.937	339	6
1525599323	19908	63.839	22.222	339	4
1525599323	19989	63.839	22.222	339	1
1525599323	19949	63.839	22.183	339	3
1525599323	20119	63.839	22.285	339	7
1525599323	20028	63.839	22.262	339	9
1525599323	20165	63.839	22.313	339	4
1525599323	20251	63.839	22.352	339	9
1525599323	20299	63.839	22.183	339	7
1525599323	20210	63.839	22.194	339	4
1525599323	20436	63.839	22.222	339	9
1525599323	20344	63.839	22.262	339	13
1525599323	20388	63.839	22.234	339	2
1525599323	20493	63.839	22.171	339	1
1525599323	20540	63.948	22.211	339	10
1525599323	20590	63.962	22.222	339	1
1525599323	20640	63.962	22.211	339	3
1525599323	20692	63.962	22.222	339	10
1525599323	20744	63.962	22.222	339	1
1525599323	20795	63.962	22.262	339	7
1525599324	19916	63.605	24.542	339	10
1525599324	19996	63.605	24.593	339	6
1525599324	19956	63.605	24.58	339	7
1525599324	20037	63.605	24.631	339	11
1525599324	20080	63.605	24.631	339	8
1525599324	20125	63.605	24.656	339	15
1525599324	20174	63.605	24.695	339	6
1525599324	20260	63.605	24.656	339	9
1525599324	20217	63.605	24.656	339	6
1525599324	20310	63.605	24.707	339	7
1525599324	20351	63.605	24.745	339	1
1525599324	20397	63.605	24.745	339	3
1525599324	20446	63.605	24.695	339	3
1525599324	20502	63.605	24.695	339	7
1525599324	20553	63.605	24.618	339	5
1525599324	20648	63.718	24.542	339	5
1525599324	20701	63.718	24.465	339	1
1525599324	20802	63.766	24.414	339	11
1525599325	19884	63.952	20.366	339	3
1525599325	20045	63.952	20.366	339	7
1525599325	19964	63.952	20.376	339	3
1525599325	20005	63.952	20.325	339	7
1525599325	20090	63.952	20.274	339	12
1525599325	20135	63.952	20.213	339	7
1525599325	20227	63.952	20.203	339	9
1525599325	20182	63.952	20.112	339	4
1525599325	20272	63.952	20.061	339	9
1525599325	20404	63.952	20.01	339	6
1525599325	20358	63.952	19.97	339	10
1525599325	20560	63.952	20.142	339	1
1525599325	20511	63.952	20.031	339	10
1525599325	20613	64.068	20.193	339	11
1525599325	20659	64.07	20.274	339	5
1525599325	20709	64.07	20.295	339	9
1525599325	20764	64.07	20.142	339	5
1525599326	19972	63.605	18.661	339	9
1525599326	19892	63.605	18.712	339	3
1525599326	19932	63.605	18.661	339	3
1525599326	20013	63.605	18.661	339	5
1525599326	20098	63.605	18.541	339	6
1525599326	20142	63.605	18.449	339	1
1525599326	20193	63.605	18.408	339	10
1525599326	20236	63.605	18.532	339	9
1525599326	20279	63.605	18.541	339	10
1525599326	20330	63.605	18.623	339	5
1525599326	20520	63.605	18.633	339	9
1525599326	20416	63.72	18.633	339	7
1525599326	20366	63.72	18.592	339	4
1525599326	20570	63.72	18.592	339	5
1525599326	20625	63.72	18.449	339	1
1525599326	20673	63.72	18.481	339	9
1525599326	20719	63.72	18.449	339	1
1525599326	20773	63.827	18.532	339	7
1525599327	19981	63.958	16.743	339	1
1525599327	19938	63.958	16.734	339	9
1525599327	20020	63.958	16.776	339	9
1525599327	20064	63.958	16.734	339	3
1525599327	20110	63.958	16.734	339	1
1525599327	20153	63.958	16.675	339	1
1525599327	20201	63.958	16.582	339	4
1525599327	20289	63.958	16.532	339	9
1525599327	20243	63.958	16.49	339	3
1525599327	20336	63.958	16.616	339	5
1525599327	20483	63.958	16.574	339	9
1525599327	20425	63.958	16.625	339	15
1525599327	20380	63.958	16.667	339	1
1525599327	20578	64.064	16.658	339	9
1525599327	20531	64.072	16.667	339	3
1525599327	20681	64.075	16.658	339	5
1525599327	20633	64.075	16.616	339	3
1525599327	20735	64.075	16.675	339	7
1525599327	20785	64.075	16.726	339	6
1525599328	19989	63.609	19.272	339	1
1525599328	19949	63.609	19.272	339	3
1525599328	19908	63.609	19.231	339	4
1525599328	20028	63.609	19.332	339	12
1525599328	20165	63.609	19.342	339	4
1525599328	20119	63.609	19.404	339	7
1525599328	20251	63.609	19.443	339	9
1525599328	20299	63.609	19.544	339	1
1525599328	20210	63.609	19.534	339	4
1525599328	20388	63.609	19.585	339	2
1525599328	20344	63.609	19.544	339	13
1525599328	20436	63.609	19.595	339	5
1525599328	20493	63.609	19.513	339	1
1525599328	20540	63.609	19.494	339	10
1525599328	20590	63.723	19.453	339	1
1525599328	20640	63.723	19.494	339	3
1525599328	20692	63.723	19.494	339	10
1525599328	20744	63.723	19.484	339	1
1525599328	20795	63.723	19.301	339	7
1525599329	19996	63.847	17.217	339	6
1525599329	20080	63.847	17.268	339	8
1525599329	19956	63.847	17.226	339	13
1525599329	20174	63.847	17.318	339	6
1525599329	20037	63.847	17.268	339	11
1525599329	19916	63.847	17.268	339	10
1525599329	20217	63.847	17.42	339	6
1525599329	20260	63.847	17.42	339	9
1525599329	20125	63.847	17.268	339	15
1525599329	20351	63.847	17.438	339	1
1525599329	20310	63.847	17.42	339	7
1525599329	20397	63.847	17.48	339	3
1525599329	20446	63.847	17.53	339	3
1525599329	20502	63.847	17.522	339	7
1525599329	20553	63.847	17.48	339	5
1525599329	20701	63.956	17.581	339	1
1525599329	20648	63.965	17.572	339	5
1525599329	20802	63.965	17.438	339	11
1525599330	19964	63.615	18.343	339	3
1525599330	19884	63.615	18.394	339	3
1525599330	20045	63.615	18.353	339	9
1525599330	20005	63.615	18.404	339	7
1525599330	20090	63.615	18.362	339	18
1525599330	20227	63.615	18.454	339	1
1525599330	20135	63.615	18.445	339	7
1525599330	20182	63.615	18.505	339	4
1525599330	20272	63.615	18.556	339	9
1525599330	20358	63.615	18.556	339	10
1525599330	20404	63.615	18.505	339	6
1525599330	20511	63.615	18.537	339	10
1525599330	20560	63.622	18.385	339	1
1525599330	20613	63.727	18.325	339	11
1525599330	20659	63.727	18.242	339	5
1525599330	20709	63.727	18.283	339	3
1525599330	20764	63.729	18.334	339	5
1525599331	19972	63.954	17.776	339	1
1525599331	19932	63.954	17.776	339	1
1525599331	19892	63.954	17.766	339	3
1525599331	20013	63.954	17.734	339	5
1525599331	20098	63.954	17.692	339	6
1525599331	20142	63.954	17.692	339	1
1525599331	20193	63.954	17.692	339	11
1525599331	20236	63.954	17.641	339	9
1525599331	20279	63.954	17.489	339	10
1525599331	20330	63.954	17.387	339	5
1525599331	20520	63.954	17.387	339	6
1525599331	20366	64.068	17.429	339	4
1525599331	20416	64.068	17.429	339	7
1525599331	20570	64.07	17.471	339	1
1525599331	20625	64.07	17.614	339	1
1525599331	20673	64.07	17.539	339	11
1525599331	20719	64.07	17.489	339	1
1525599331	20773	64.07	17.396	339	1
1525599332	19938	63.606	17.522	339	9
1525599332	19981	63.606	17.555	339	1
1525599332	20020	63.606	17.513	339	9
1525599332	20064	63.606	17.522	339	3
1525599332	20110	63.606	17.513	339	1
1525599332	20153	63.606	17.48	339	1
1525599332	20201	63.606	17.489	339	1
1525599332	20243	63.606	17.53	339	3
1525599332	20289	63.606	17.53	339	9
1525599332	20336	63.606	17.285	339	5
1525599332	20425	63.606	17.318	339	15
1525599332	20578	63.606	17.294	339	9
1525599332	20531	63.606	17.294	339	3
1525599332	20483	63.606	17.285	339	16
1525599332	20380	63.606	17.234	339	1
1525599332	20681	63.718	17.294	339	8
1525599332	20633	63.718	17.285	339	3
1525599332	20735	63.718	17.099	339	3
1525599332	20785	63.718	17.124	339	6
1525599333	19949	63.952	12.81	339	3
1525599333	19908	63.952	12.81	339	4
1525599333	19989	63.952	12.766	339	1
1525599333	20028	63.952	12.658	339	17
1525599333	20119	63.952	12.57	339	11
1525599333	20165	63.952	12.69	339	4
1525599333	20251	63.952	12.5	339	9
1525599333	20299	63.952	12.449	339	1
1525599333	20210	63.952	12.449	339	1
1525599333	20388	63.952	12.399	339	1
1525599333	20436	63.952	12.399	339	12
1525599333	20344	63.952	12.443	339	13
1525599333	20493	63.952	12.449	339	1
1525599333	20540	64.068	12.544	339	10
1525599333	20590	64.07	12.588	339	1
1525599333	20640	64.07	12.601	339	3
1525599333	20692	64.07	12.601	339	10
1525599333	20744	64.07	12.747	339	3
1525599333	20795	64.07	12.841	339	7
1525599334	19916	63.616	13.068	339	10
1525599334	19996	63.616	13.155	339	6
1525599334	20080	63.616	13.054	339	8
1525599334	19956	63.616	13.061	339	20
1525599334	20125	63.616	13.011	339	15
1525599334	20037	63.616	13.061	339	11
1525599334	20174	63.616	13.048	339	1
1525599334	20260	63.616	12.954	339	9
1525599334	20217	63.616	12.954	339	6
1525599334	20310	63.616	12.954	339	1
1525599334	20351	63.616	12.947	339	1
1525599334	20397	63.616	12.954	339	3
1525599334	20502	63.616	13.011	339	7
1525599334	20446	63.616	13.004	339	3
1525599334	20553	63.732	13.092	339	5
1525599334	20701	63.732	13.186	339	1
1525599334	20648	63.732	13.111	339	5
1525599334	20802	63.847	13.337	339	11
1525599335	19964	63.963	12.583	339	3
1525599335	19884	63.963	12.583	339	3
1525599335	20005	63.963	12.576	339	7
1525599335	20090	63.963	12.583	339	29
1525599335	20045	63.963	12.538	339	20
1525599335	20135	63.963	12.634	339	7
1525599335	20227	63.963	12.634	339	3
1525599335	20182	63.963	12.634	339	4
1525599335	20272	63.963	12.576	339	9
1525599335	20358	63.963	12.672	339	10
1525599335	20404	63.963	12.678	339	6
1525599335	20511	63.963	12.64	339	10
1525599335	20560	63.963	12.691	339	1
1525599335	20613	64.075	12.787	339	11
1525599335	20659	64.077	12.875	339	5
1525599335	20709	64.077	12.882	339	10
1525599335	20764	64.077	12.736	339	5
1525599336	19892	63.612	15.023	339	3
1525599336	19932	63.612	14.98	339	1
1525599336	20013	63.612	14.98	339	5
1525599336	19972	63.612	14.98	339	3
