1525597985	19884	58.754	4.94	245	3
1525599336	20098	63.612	15.176	339	6
1525599336	20193	63.612	15.212	339	15
1525599336	20142	63.612	15.204	339	3
1525599336	20236	63.612	15.176	339	9
1525599336	20279	63.612	15.322	339	10
1525599336	20330	63.612	15.322	339	5
1525599336	20520	63.612	15.365	339	15
1525599336	20366	63.708	15.33	339	4
1525599336	20416	63.723	15.322	339	7
1525599336	20570	63.723	15.33	339	5
1525599336	20625	63.723	15.227	339	1
1525599336	20673	63.723	15.227	339	13
1525599336	20719	63.723	15.161	339	1
1525599336	20773	63.723	15.169	339	1
1525599337	19938	63.85	16.325	339	9
1525599337	20020	63.85	16.283	339	9
1525599337	19981	63.85	16.325	339	1
1525599337	20064	63.85	16.283	339	3
1525599337	20110	63.85	16.291	339	1
1525599337	20201	63.85	16.522	339	1
1525599337	20243	63.85	16.522	339	3
1525599337	20289	63.85	16.522	339	9
1525599337	20153	63.85	16.479	339	1
1525599337	20336	63.85	16.684	339	5
1525599337	20483	63.85	16.633	339	23
1525599337	20380	63.85	16.633	339	1
1525599337	20425	63.85	16.556	339	15
1525599337	20578	63.85	16.624	339	9
1525599337	20531	63.85	16.616	339	3
1525599337	20633	63.85	16.53	339	3
1525599337	20681	63.85	16.53	339	7
1525599337	20735	63.964	16.726	339	5
1525599337	20785	63.964	16.692	339	6
1525599338	19908	63.628	18.583	339	4
1525599338	19949	63.628	18.583	339	3
1525599338	20119	63.628	18.737	339	16
1525599338	20028	63.628	18.728	339	17
1525599338	20251	63.628	18.891	339	9
1525599338	19989	63.628	18.625	339	1
1525599338	20299	63.628	18.952	339	5
1525599338	20165	63.628	18.747	339	4
1525599338	20210	63.628	19.097	339	1
1525599338	20388	63.628	19.199	339	1
1525599338	20344	63.628	19.158	339	13
1525599338	20436	63.628	19.199	339	21
1525599338	20493	63.628	19.189	339	1
1525599338	20540	63.628	19.106	339	10
1525599338	20590	63.741	19.097	339	1
1525599338	20640	63.741	19.055	339	3
1525599338	20692	63.741	19.035	339	10
1525599338	20744	63.741	18.859	339	3
1525599338	20795	63.851	18.911	339	7
1525599339	19956	63.979	18.747	339	13
1525599339	19916	63.979	18.695	339	10
1525599339	19996	63.979	18.663	339	6
1525599339	20037	63.979	18.705	339	11
1525599339	20080	63.979	18.715	339	8
1525599339	20125	63.979	18.747	339	15
1525599339	20174	63.979	18.612	339	1
1525599339	20260	63.979	18.612	339	9
1525599339	20217	63.979	18.602	339	6
1525599339	20310	63.979	18.56	339	1
1525599339	20351	63.979	18.509	339	1
1525599339	20397	63.979	18.499	339	3
1525599339	20502	63.979	18.397	339	7
1525599339	20446	63.979	18.397	339	3
1525599339	20553	64.09	18.364	339	5
1525599339	20701	64.084	18.187	339	1
1525599339	20648	64.084	18.177	339	5
1525599339	20802	64.086	18.219	339	11
1525599340	19884	63.601	18.798	339	3
1525599340	19964	63.601	18.83	339	3
1525599340	20045	63.601	18.871	339	16
1525599340	20005	63.601	18.839	339	7
1525599340	20090	63.601	18.779	339	25
1525599340	20135	63.601	18.728	339	7
1525599340	20227	63.601	18.677	339	8
1525599340	20182	63.601	18.677	339	4
1525599340	20272	63.601	18.779	339	9
1525599340	20358	63.601	18.747	339	10
1525599340	20404	63.601	18.788	339	6
1525599340	20511	63.601	18.82	339	10
1525599340	20560	63.712	18.769	339	1
1525599340	20613	63.712	18.635	339	11
1525599340	20709	63.712	18.585	339	21
1525599340	20659	63.712	18.552	339	5
1525599340	20764	63.715	18.737	339	5
1525599341	19972	63.958	17.776	339	13
1525599341	19932	63.958	17.776	339	6
1525599341	19892	63.958	17.785	339	3
1525599341	20013	63.958	17.826	339	5
1525599341	20098	63.958	17.632	339	6
1525599341	20142	63.958	17.65	339	3
1525599341	20236	63.958	17.683	339	9
1525599341	20193	63.958	17.65	339	20
1525599341	20279	63.958	17.599	339	10
1525599341	20330	63.958	17.641	339	5
1525599341	20366	63.956	17.65	339	4
1525599341	20416	63.956	17.659	339	7
1525599341	20520	63.956	17.701	339	19
1525599341	20570	64.07	17.701	339	12
1525599341	20625	64.07	17.812	339	1
1525599341	20673	64.071	17.854	339	13
1525599341	20719	64.071	17.964	339	1
1525599341	20773	64.071	17.955	339	2
1525599342	19938	63.609	17.504	339	9
1525599342	19981	63.609	17.513	339	1
1525599342	20020	63.609	17.504	339	9
1525599342	20064	63.609	17.495	339	3
1525599342	20110	63.609	17.495	339	1
1525599342	20153	63.609	17.31	339	1
1525599342	20201	63.609	17.259	339	1
1525599342	20243	63.609	17.259	339	3
1525599342	20289	63.609	17.259	339	9
1525599342	20336	63.609	17.241	339	5
1525599342	20483	63.609	17.301	339	19
1525599342	20425	63.609	17.301	339	15
1525599342	20380	63.609	17.31	339	1
1525599342	20578	63.723	17.343	339	9
1525599342	20531	63.723	17.31	339	3
1525599342	20681	63.723	17.25	339	7
1525599342	20633	63.723	17.292	339	3
1525599342	20735	63.723	17.241	339	9
1525599342	20785	63.832	17.352	339	6
1525599343	19908	63.965	15.891	339	4
1525599343	19949	63.965	15.856	339	3
1525599343	19989	63.965	15.899	339	1
1525599343	20028	63.965	15.755	339	16
1525599343	20119	63.965	15.789	339	17
1525599343	20165	63.965	15.739	339	4
1525599343	20251	63.965	15.68	339	9
1525599343	20299	63.965	15.579	339	11
1525599343	20210	63.965	15.529	339	1
1525599343	20388	63.965	15.427	339	1
1525599343	20344	63.965	15.435	339	13
1525599343	20436	63.965	15.385	339	18
1525599343	20493	63.965	15.435	339	1
1525599343	20540	63.965	15.536	339	10
1525599343	20692	64.082	15.646	339	10
1525599343	20590	64.08	15.544	339	1
1525599343	20640	64.082	15.638	339	3
1525599343	20744	64.082	15.781	339	3
1525599343	20795	64.082	15.781	339	7
1525599344	19916	63.613	16.591	339	10
1525599344	19956	63.613	16.591	339	13
1525599344	19996	63.613	16.549	339	6
1525599344	20080	63.613	16.574	339	8
1525599344	20037	63.613	16.582	339	11
1525599344	20125	63.613	16.49	339	15
1525599344	20174	63.613	16.54	339	1
1525599344	20217	63.613	16.498	339	6
1525599344	20260	63.613	16.49	339	9
1525599344	20310	63.613	16.498	339	1
1525599344	20351	63.613	16.549	339	1
1525599344	20397	63.613	16.557	339	3
1525599344	20502	63.613	16.692	339	7
1525599344	20446	63.613	16.692	339	3
1525599344	20553	63.728	16.65	339	5
1525599344	20648	63.728	16.633	339	5
1525599344	20701	63.728	16.625	339	1
1525599344	20802	63.837	16.675	339	11
1525599345	19884	63.969	16.44	339	3
1525599345	19964	63.969	16.406	339	3
1525599345	20005	63.969	16.406	339	7
1525599345	20045	63.969	16.406	339	13
1525599345	20090	63.969	16.549	339	20
1525599345	20135	63.969	16.507	339	7
1525599345	20182	63.969	16.465	339	4
1525599345	20227	63.969	16.507	339	15
1525599345	20272	63.969	16.448	339	9
1525599345	20358	63.969	16.448	339	10
1525599345	20404	63.969	16.448	339	6
1525599345	20511	63.969	16.364	339	10
1525599345	20560	64.081	16.414	339	1
1525599345	20613	64.083	16.599	339	11
1525599345	20659	64.083	16.599	339	5
1525599345	20709	64.084	16.599	339	23
1525599345	20764	64.086	16.541	339	5
1525599346	19892	63.632	16.851	339	3
1525599346	19932	63.632	16.935	339	6
1525599346	19972	63.632	16.926	339	17
1525599346	20013	63.632	16.884	339	5
1525599346	20098	63.632	16.943	339	6
1525599346	20142	63.634	16.901	339	3
1525599346	20193	63.634	16.893	339	24
1525599346	20236	63.634	16.893	339	9
1525599346	20279	63.633	16.893	339	10
1525599346	20330	63.633	16.901	339	5
1525599346	20520	63.678	16.851	339	17
1525599346	20416	63.743	16.943	339	7
1525599346	20366	63.743	16.943	339	4
1525599346	20570	63.743	16.901	339	10
1525599346	20625	63.744	16.884	339	1
1525599346	20673	63.744	16.884	339	17
1525599346	20719	63.793	16.834	339	1
1525599346	20773	63.858	16.834	339	13
1525599347	19938	63.985	16.312	339	9
1525599347	20020	63.985	16.354	339	9
1525599347	20064	63.985	16.363	339	3
1525599347	20110	63.985	16.354	339	1
1525599347	19981	63.985	16.304	339	1
1525599347	20153	63.985	16.447	339	1
1525599347	20201	63.985	16.447	339	1
1525599347	20289	63.985	16.405	339	9
1525599347	20243	63.985	16.397	339	3
1525599347	20336	63.985	16.312	339	5
1525599347	20483	63.985	16.346	339	18
1525599347	20425	63.986	16.296	339	15
1525599347	20380	63.986	16.245	339	1
1525599347	20531	63.986	16.245	339	3
1525599347	20578	63.986	16.287	339	9
1525599347	20681	64.095	16.354	339	8
1525599347	20633	64.095	16.397	339	3
1525599347	20735	64.095	16.397	339	12
1525599347	20785	64.095	16.338	339	6
1525599348	19908	63.633	16.422	339	4
1525599348	19989	63.633	16.422	339	1
1525599348	19949	63.633	16.413	339	3
1525599348	20028	63.633	16.472	339	16
1525599348	20119	63.633	16.43	339	13
1525599348	20165	63.633	16.438	339	1
1525599348	20251	63.633	16.438	339	9
1525599348	20299	63.633	16.565	339	12
1525599348	20388	63.633	16.531	339	1
1525599348	20210	63.633	16.481	339	1
1525599348	20436	63.633	16.574	339	19
1525599348	20493	63.635	16.574	339	1
1525599348	20344	63.633	16.523	339	13
1525599348	20540	63.749	16.565	339	10
1525599348	20590	63.749	16.515	339	1
1525599348	20640	63.749	16.447	339	3
1525599348	20692	63.749	16.456	339	10
1525599348	20744	63.749	16.363	339	3
1525599348	20795	63.749	16.363	339	7
1525599349	19916	63.981	15.611	339	10
1525599349	19996	63.981	15.611	339	6
1525599349	19956	63.981	15.568	339	13
1525599349	20037	63.981	15.661	339	11
1525599349	20080	63.981	15.669	339	8
1525599349	20125	63.981	15.712	339	15
1525599349	20174	63.981	15.661	339	1
1525599349	20217	63.981	15.661	339	6
1525599349	20260	63.981	15.661	339	9
1525599349	20310	63.981	15.704	339	1
1525599349	20351	63.981	15.653	339	1
1525599349	20397	63.981	15.603	339	3
1525599349	20446	63.981	15.568	339	3
1525599349	20502	63.981	15.603	339	7
1525599349	20553	64.095	15.611	339	5
1525599349	20701	64.095	15.72	339	1
1525599349	20648	64.095	15.763	339	5
1525599349	20802	64.097	15.627	339	11
1525599350	19884	63.645	15.084	339	3
1525599350	19964	63.646	15.127	339	3
1525599350	20045	63.646	15.127	339	13
1525599350	20005	63.646	15.119	339	7
1525599350	20090	63.646	14.982	339	22
1525599350	20135	63.646	15.033	339	7
1525599350	20227	63.646	15.041	339	16
1525599350	20182	63.646	15.119	339	4
1525599350	20272	63.646	15.033	339	9
1525599350	20358	63.646	15.076	339	10
1525599350	20404	63.646	15.084	339	6
1525599350	20511	63.646	15.17	339	10
1525599350	20560	63.76	15.162	339	1
1525599350	20613	63.76	15.061	339	11
1525599350	20659	63.76	15.104	339	5
1525599350	20709	63.76	15.01	339	19
1525599350	20764	63.877	15.003	339	5
1525599351	19932	63.998	13.553	339	5
1525599351	19972	63.998	13.553	339	17
1525599351	19892	63.998	13.59	339	3
1525599351	20013	63.998	13.553	339	5
1525599351	20098	63.998	13.685	339	6
1525599351	20193	63.998	13.722	339	18
1525599351	20236	63.998	13.583	339	9
1525599351	20142	63.998	13.678	339	3
1525599351	20279	63.998	13.583	339	10
1525599351	20330	63.998	13.546	339	1
1525599351	20520	63.998	13.54	339	20
1525599351	20366	64.113	13.533	339	4
1525599351	20416	64.113	13.533	339	7
1525599351	20570	64.114	13.533	339	10
1525599351	20625	64.114	13.54	339	1
1525599351	20673	64.114	13.54	339	22
1525599351	20719	64.114	13.54	339	1
1525599351	20773	64.114	13.546	339	12
1525599352	19938	63.646	13.531	339	9
1525599352	19981	63.646	13.494	339	1
1525599352	20020	63.646	13.538	339	9
1525599352	20064	63.646	13.531	339	3
1525599352	20110	63.646	13.538	339	1
1525599352	20153	63.646	13.444	339	1
1525599352	20201	63.646	13.494	339	1
1525599352	20289	63.646	13.488	339	9
1525599352	20243	63.646	13.494	339	3
1525599352	20336	63.646	13.494	339	5
1525599352	20380	63.646	13.632	339	1
1525599352	20483	63.646	13.538	339	17
1525599352	20425	63.646	13.581	339	15
1525599352	20578	63.742	13.508	339	9
1525599352	20531	63.759	13.632	339	1
1525599352	20633	63.759	13.488	339	3
1525599352	20681	63.759	13.575	339	10
1525599352	20735	63.759	13.387	339	12
1525599352	20785	63.759	13.38	339	1
1525599353	19949	63.99	12.626	339	3
1525599353	19908	63.99	12.575	339	4
1525599353	19989	63.99	12.575	339	1
1525599353	20028	63.99	12.531	339	17
1525599353	20119	63.99	12.531	339	13
1525599353	20165	63.99	12.525	339	1
1525599353	20251	63.99	12.525	339	9
1525599353	20299	63.99	12.393	339	12
1525599353	20210	63.99	12.437	339	1
1525599353	20388	63.99	12.387	339	1
1525599353	20344	63.99	12.387	339	13
1525599353	20436	63.99	12.431	339	17
1525599353	20493	63.99	12.387	339	1
1525599353	20540	64.026	12.38	339	10
1525599353	20590	64.107	12.437	339	1
1525599353	20692	64.107	12.443	339	10
1525599353	20640	64.107	12.443	339	3
1525599353	20744	64.107	12.582	339	3
1525599353	20795	64.119	12.575	339	7
1525599354	19956	63.767	13.052	339	14
1525599354	19996	63.767	13.096	339	6
1525599354	19916	63.767	13.015	339	10
1525599354	20080	63.767	13.009	339	8
1525599354	20037	63.767	13.009	339	11
1525599354	20125	63.767	12.958	339	15
1525599354	20174	63.767	13.009	339	1
1525599354	20260	63.767	13.009	339	9
1525599354	20217	63.767	13.009	339	6
1525599354	20310	63.767	13.009	339	1
1525599354	20351	63.767	13.009	339	1
1525599354	20397	63.767	13.052	339	3
1525599354	20502	63.767	13.009	339	7
1525599354	20446	63.767	13.052	339	3
1525599354	20553	63.877	13.009	339	5
1525599354	20701	63.878	12.908	339	1
1525599354	20648	63.878	12.902	339	5
1525599354	20802	63.878	12.864	339	11
1525599355	19884	64.111	12.638	339	3
1525599355	19964	64.111	12.594	339	3
1525599355	20045	64.111	12.594	339	13
1525599355	20005	64.111	12.682	339	7
1525599355	20090	64.111	12.682	339	21
1525599355	20135	64.111	12.638	339	7
1525599355	20182	64.111	12.594	339	4
1525599355	20227	64.111	12.675	339	16
1525599355	20272	64.111	12.638	339	9
1525599355	20358	64.111	12.632	339	10
1525599355	20404	64.111	12.581	339	6
1525599355	20511	64.111	12.588	339	10
1525599355	20560	64.23	12.594	339	1
1525599355	20613	64.231	12.6	339	11
1525599355	20659	64.231	12.607	339	5
1525599355	20709	64.231	12.657	339	17
1525599355	20764	64.231	12.613	339	5
1525599356	19892	63.668	13.078	339	3
1525599356	19932	63.668	13.122	339	5
1525599356	19972	63.668	13.129	339	17
1525599356	20013	63.668	13.122	339	5
1525599356	20098	63.668	12.934	339	6
1525599356	20330	63.668	13.216	339	1
1525599356	20236	63.668	13.035	339	9
1525599356	20279	63.668	13.122	339	10
1525599356	20193	63.668	12.941	339	17
1525599356	20142	63.668	12.978	339	3
1525599356	20416	63.729	13.38	339	7
1525599356	20520	63.668	13.367	339	17
1525599356	20366	63.741	13.38	339	4
1525599356	20570	63.782	13.367	339	9
1525599356	20625	63.782	13.317	339	1
1525599356	20673	63.782	13.28	339	17
1525599356	20719	63.782	13.424	339	1
1525599356	20773	63.898	13.461	339	12
1525599357	19981	64.015	12.958	339	1
1525599357	20020	64.015	12.915	339	9
1525599357	19938	64.015	12.871	339	9
1525599357	20110	64.015	12.908	339	1
1525599357	20064	64.015	12.915	339	1
1525599357	20153	64.015	12.871	339	1
1525599357	20201	64.015	12.864	339	1
1525599357	20289	64.015	12.864	339	9
1525599357	20243	64.015	12.864	339	3
1525599357	20336	64.015	12.908	339	5
1525599357	20483	64.015	12.77	339	17
1525599357	20425	64.015	12.777	339	15
1525599357	20380	64.015	12.821	339	1
1525599357	20578	64.022	12.814	339	9
1525599357	20531	64.118	12.733	339	1
1525599357	20681	64.128	12.827	339	10
1525599357	20633	64.128	12.871	339	3
1525599357	20735	64.128	12.971	339	11
1525599357	20785	64.122	12.934	339	1
1525599358	19949	63.662	13.431	339	3
1525599358	19908	63.662	13.481	339	4
1525599358	19989	63.662	13.474	339	1
1525599358	20028	63.662	13.518	339	17
1525599358	20119	63.662	13.568	339	13
1525599358	20165	63.662	13.568	339	1
1525599358	20251	63.662	13.474	339	9
1525599358	20299	63.662	13.524	339	12
1525599358	20210	63.662	13.524	339	1
1525599358	20344	63.662	13.618	339	13
1525599358	20436	63.662	13.575	339	17
1525599358	20493	63.662	13.524	339	1
1525599358	20388	63.662	13.611	339	1
1525599358	20540	63.769	13.531	339	10
1525599358	20590	63.777	13.474	339	1
1525599358	20640	63.777	13.431	339	3
1525599358	20692	63.777	13.431	339	10
1525599358	20744	63.777	13.38	339	3
1525599358	20795	63.894	13.286	339	7
1525599359	19916	64.006	12.601	339	10
1525599359	19956	64.006	12.601	339	13
1525599359	19996	64.006	12.513	339	6
1525599359	20037	64.006	12.557	339	11
1525599359	20080	64.006	12.557	339	8
1525599359	20125	64.006	12.607	339	15
1525599359	20174	64.006	12.557	339	1
1525599359	20217	64.006	12.601	339	5
1525599359	20260	64.006	12.601	339	8
1525599359	20310	64.006	12.557	339	1
1525599359	20351	64.006	12.651	339	1
1525599359	20397	64.006	12.607	339	3
1525599359	20446	64.006	12.607	339	3
1525599359	20502	64.006	12.651	339	7
1525599359	20553	64.12	12.601	339	5
1525599359	20648	64.123	12.752	339	1
1525599359	20701	64.123	12.752	339	1
1525599359	20802	64.123	12.746	339	1
1525599360	19884	63.769	13.087	339	1
1525599360	19964	63.769	13.131	339	3
1525599360	20045	63.769	13.175	339	13
1525599360	20005	63.769	13.081	339	1
1525599360	20090	63.769	13.125	339	21
1525599360	20135	63.769	13.081	339	7
1525599360	20182	63.769	13.081	339	1
1525599360	20227	63.769	13.037	339	16
1525599360	20272	63.769	13.125	339	9
1525599360	20358	63.769	13.131	339	10
1525599360	20404	63.769	13.175	339	6
1525599360	20511	63.769	13.175	339	1
1525599360	20560	63.769	13.269	339	1
1525599360	20613	63.881	13.232	339	1
1525599360	20659	63.881	13.226	339	1
1525599360	20709	63.881	13.131	339	17
1525599360	20764	63.881	13.175	339	5
1525599361	19892	64.114	12.67	339	3
1525599361	19972	64.114	12.62	339	17
1525599361	19932	64.114	12.62	339	5
1525599361	20013	64.114	12.62	339	1
1525599361	20098	64.114	12.658	339	6
1525599361	20142	64.114	12.62	339	3
1525599361	20193	64.114	12.614	339	17
1525599361	20236	64.114	12.569	339	9
1525599361	20279	64.114	12.525	339	1
1525599361	20330	64.114	12.424	339	1
1525599361	20520	64.114	12.323	339	17
1525599361	20366	64.229	12.273	339	4
1525599361	20570	64.231	12.279	339	9
1525599361	20416	64.229	12.267	339	1
1525599361	20625	64.231	12.329	339	1
1525599361	20673	64.231	12.367	339	17
1525599361	20719	64.231	12.222	339	1
1525599361	20773	64.231	12.228	339	12
1525599362	19938	63.668	12.784	339	1
1525599362	19981	63.668	12.696	339	1
1525599362	20020	63.668	12.696	339	1
1525599362	20064	63.668	12.69	339	1
1525599362	20110	63.668	12.74	339	1
1525599362	20153	63.668	12.734	339	1
1525599362	20201	63.668	12.734	339	1
1525599362	20243	63.668	12.69	339	3
1525599362	20289	63.668	12.69	339	1
1525599362	20336	63.668	12.639	339	1
1525599362	20425	63.668	12.69	339	1
1525599362	20483	63.668	12.696	339	17
1525599362	20380	63.668	12.645	339	1
1525599362	20578	63.78	12.652	339	9
1525599362	20531	63.785	12.652	339	1
1525599362	20681	63.785	12.544	339	10
1525599362	20633	63.785	12.5	339	3
1525599362	20735	63.785	12.595	339	11
1525599362	20785	63.785	12.69	339	1
1525599363	19989	64.017	13.602	339	1
1525599363	19949	64.017	13.646	339	3
1525599363	19908	64.017	13.639	339	1
1525599363	20119	64.017	13.697	339	13
1525599363	20028	64.017	13.74	339	17
1525599363	20165	64.017	13.71	339	1
1525599363	20251	64.017	13.856	339	1
1525599363	20299	64.017	13.9	339	12
1525599363	20388	64.017	13.863	339	1
1525599363	20344	64.017	13.9	339	1
1525599363	20436	64.017	13.849	339	17
1525599363	20210	64.017	13.937	339	1
1525599363	20493	64.017	13.893	339	1
1525599363	20540	64.017	13.849	339	1
1525599363	20590	64.017	13.893	339	1
1525599363	20692	64.132	13.944	339	1
1525599363	20640	64.13	13.944	339	3
1525599363	20744	64.132	13.995	339	3
1525599363	20795	64.132	14.14	339	7
1525599364	19916	63.668	15.537	339	1
1525599364	19996	63.668	15.58	339	1
1525599364	19956	63.668	15.502	339	13
1525599364	20080	63.669	15.53	339	1
1525599364	20037	63.669	15.537	339	1
1525599364	20125	63.669	15.53	339	1
1525599364	20174	63.669	15.537	339	1
1525599364	20260	63.669	15.537	339	1
1525599364	20217	63.669	15.537	339	1
1525599364	20310	63.669	15.573	339	1
1525599364	20351	63.669	15.436	339	1
1525599364	20397	63.669	15.479	339	3
1525599364	20446	63.669	15.428	339	3
1525599364	20502	63.669	15.428	339	7
1525599364	20553	63.677	15.428	339	5
1525599364	20701	63.783	15.369	339	1
1525599364	20648	63.783	15.334	339	1
1525599364	20802	63.783	15.522	339	1
1525599365	20005	64.018	15.341	339	1
1525599365	19884	64.018	15.377	339	1
1525599365	20090	64.018	15.349	339	21
1525599365	20182	64.018	15.537	339	1
1525599365	20227	64.018	15.494	339	16
1525599365	20135	64.018	15.392	339	7
1525599365	20045	64.018	15.291	339	13
1525599365	19964	64.018	15.341	339	3
1525599365	20272	64.018	15.553	339	9
1525599365	20358	64.018	15.596	339	10
1525599365	20404	64.018	15.545	339	6
1525599365	20511	64.018	15.451	339	1
1525599365	20560	64.018	15.385	339	1
1525599365	20613	64.134	15.377	339	1
1525599365	20659	64.135	15.471	339	1
1525599365	20709	64.135	15.514	339	17
1525599365	20764	64.135	15.479	339	5
1525599366	19892	63.678	16.318	339	3
1525599366	20013	63.679	16.361	339	1
1525599366	19972	63.679	16.318	339	17
1525599366	19932	63.679	16.361	339	5
1525599366	20193	63.679	16.343	339	17
1525599366	20098	63.679	16.343	339	6
1525599366	20142	63.679	16.343	339	3
1525599366	20236	63.679	16.386	339	9
1525599366	20279	63.679	16.327	339	1
1525599366	20330	63.679	16.327	339	1
1525599366	20520	63.679	16.42	339	17
1525599366	20570	63.679	16.471	339	9
1525599366	20366	63.679	16.42	339	4
1525599366	20416	63.679	16.429	339	1
1525599366	20625	63.793	16.522	339	1
1525599366	20673	63.793	16.48	339	17
1525599366	20719	63.793	16.471	339	1
1525599366	20773	63.905	16.42	339	12
1525599367	19938	64.025	16.241	339	1
1525599367	19981	64.025	16.276	339	1
1525599367	20020	64.025	16.284	339	1
1525599367	20110	64.025	16.198	339	1
1525599367	20064	64.025	16.241	339	1
1525599367	20153	64.025	16.241	339	1
1525599367	20201	64.025	16.198	339	1
1525599367	20289	64.025	16.241	339	1
1525599367	20243	64.025	16.233	339	3
1525599367	20336	64.025	16.19	339	1
1525599367	20531	64.025	16.327	339	1
1525599367	20578	64.025	16.284	339	9
1525599367	20483	64.025	16.139	339	17
1525599367	20380	64.025	16.233	339	1
1525599367	20425	64.025	16.233	339	1
1525599367	20681	64.14	16.496	339	10
1525599367	20633	64.14	16.59	339	3
1525599367	20735	64.133	16.488	339	11
1525599367	20785	64.133	16.403	339	1
1525599368	19908	63.673	15.517	339	1
1525599368	19949	63.673	15.517	339	3
1525599368	19989	63.673	15.509	339	1
1525599368	20028	63.673	15.424	339	17
1525599368	20119	63.673	15.416	339	13
1525599368	20165	63.673	15.4	339	1
1525599368	20251	63.673	15.35	339	1
1525599368	20299	63.673	15.299	339	12
1525599368	20210	63.673	15.213	339	1
1525599368	20388	63.673	15.155	339	1
1525599368	20436	63.673	15.162	339	17
1525599368	20344	63.673	15.119	339	1
1525599368	20493	63.673	15.162	339	1
1525599368	20540	63.769	15.205	339	1
1525599368	20590	63.786	15.112	339	1
1525599368	20640	63.786	15.112	339	3
1525599368	20692	63.786	15.104	339	1
1525599368	20744	63.786	15.01	339	3
1525599368	20795	63.901	14.916	339	7
1525599369	19916	64.022	14.54	339	1
1525599369	20125	64.022	14.591	339	1
1525599369	20037	64.022	14.54	339	1
1525599369	20080	64.022	14.547	339	1
1525599369	20174	64.022	14.642	339	1
1525599369	19956	64.022	14.583	339	13
1525599369	19996	64.022	14.54	339	1
1525599369	20260	64.022	14.743	339	1
1525599369	20217	64.022	14.787	339	1
1525599369	20310	64.022	14.707	339	1
1525599369	20351	64.022	14.794	339	1
1525599369	20397	64.022	14.751	339	3
1525599369	20446	64.022	14.743	339	3
1525599369	20502	64.022	14.707	339	7
1525599369	20553	64.022	14.743	339	5
1525599369	20648	64.139	14.794	339	1
1525599369	20701	64.139	14.794	339	1
1525599369	20802	64.139	14.7	339	1
1525599370	19884	63.677	15.104	339	1
1525599370	19964	63.677	15.096	339	3
1525599370	20045	63.677	15.096	339	13
1525599370	20005	63.677	15.061	339	1
1525599370	20090	63.677	15.053	339	21
1525599370	20135	63.677	15.089	339	7
1525599370	20182	63.677	14.909	339	1
1525599370	20227	63.677	14.995	339	16
1525599370	20272	63.677	14.894	339	9
1525599370	20358	63.677	14.757	339	10
1525599370	20404	63.677	14.764	339	6
1525599370	20511	63.677	14.85	339	1
1525599370	20560	63.789	14.815	339	1
1525599370	20613	63.789	14.952	339	1
1525599370	20659	63.789	14.822	339	1
1525599370	20709	63.789	14.873	339	17
1525599370	20764	63.906	14.952	339	5
1525599371	19972	64.016	17.314	339	17
1525599371	20013	64.016	17.323	339	1
1525599371	19932	64.016	17.273	339	5
1525599371	19892	64.016	17.264	339	3
1525599371	20142	64.016	17.54	339	3
1525599371	20193	64.016	17.549	339	17
1525599371	20098	64.016	17.499	339	6
1525599371	20236	64.016	17.591	339	9
1525599371	20279	64.016	17.65	339	1
1525599371	20330	64.016	17.641	339	1
1525599371	20366	64.016	17.499	339	4
1525599371	20520	64.016	17.499	339	17
1525599371	20416	64.016	17.499	339	1
1525599371	20570	64.016	17.448	339	9
1525599371	20625	64.128	17.431	339	1
1525599371	20673	64.129	17.481	339	17
1525599371	20719	64.134	17.6	339	1
1525599371	20773	64.134	17.792	339	12
1525599372	19981	63.676	19.748	339	1
1525599372	20020	63.676	19.738	339	1
1525599372	20064	63.676	19.839	339	1
1525599372	20201	63.676	19.97	339	1
1525599372	20289	63.676	19.99	339	1
1525599372	20110	63.676	19.839	339	1
1525599372	19938	63.676	19.738	339	1
1525599372	20243	63.676	20	339	2
1525599372	20153	63.676	19.93	339	1
1525599372	20336	63.676	20.091	339	1
1525599372	20425	63.676	20	339	1
1525599372	20380	63.676	19.99	339	3
