1525597985	19884	58.754	4.94	245	3
1525599372	20483	63.676	20.121	339	17
1525599372	20578	63.676	19.93	339	9
1525599372	20531	63.676	19.96	339	1
1525599372	20681	63.788	19.819	339	10
1525599372	20633	63.788	19.728	339	3
1525599372	20735	63.788	19.738	339	11
1525599372	20785	63.788	19.728	339	1
1525599373	19949	64.02	19.758	339	3
1525599373	19908	64.02	19.728	339	1
1525599373	19989	64.02	19.758	339	1
1525599373	20028	64.02	19.687	339	17
1525599373	20119	64.02	19.728	339	13
1525599373	20165	64.02	19.728	339	1
1525599373	20251	64.02	19.677	339	1
1525599373	20299	64.02	19.687	339	12
1525599373	20210	64.02	19.697	339	1
1525599373	20388	64.02	19.738	339	1
1525599373	20344	64.02	19.728	339	1
1525599373	20436	64.02	19.778	339	17
1525599373	20493	64.02	19.747	339	1
1525599373	20540	64.137	19.747	339	1
1525599373	20590	64.139	19.879	339	1
1525599373	20692	64.139	19.97	339	1
1525599373	20640	64.139	19.919	339	1
1525599373	20744	64.139	19.99	339	3
1525599373	20795	64.139	20.081	339	7
1525599374	19916	63.675	20.421	339	1
1525599374	19956	63.675	20.382	339	13
1525599374	19996	63.675	20.392	339	1
1525599374	20037	63.675	20.392	339	1
1525599374	20080	63.675	20.382	339	1
1525599374	20125	63.675	20.342	339	1
1525599374	20174	63.675	20.281	339	1
1525599374	20260	63.675	20.141	339	1
1525599374	20217	63.675	20.09	339	1
1525599374	20310	63.675	20.141	339	1
1525599374	20351	63.675	20.09	339	1
1525599374	20397	63.675	20.09	339	3
1525599374	20446	63.675	20.101	339	3
1525599374	20502	63.675	20.09	339	7
1525599374	20553	63.786	20.141	339	5
1525599374	20648	63.788	20	339	1
1525599374	20701	63.788	20	339	3
1525599374	20802	63.788	20.04	339	1
1525599375	19884	64.018	19.316	339	1
1525599375	20005	64.018	19.275	339	1
1525599375	19964	64.018	19.316	339	3
1525599375	20045	64.018	19.326	339	13
1525599375	20090	64.018	19.366	339	21
1525599375	20135	64.018	19.326	339	7
1525599375	20227	64.018	19.356	339	16
1525599375	20182	64.018	19.356	339	1
1525599375	20272	64.018	19.316	339	9
1525599375	20358	64.018	19.397	339	10
1525599375	20404	64.018	19.356	339	6
1525599375	20511	64.018	19.347	339	1
1525599375	20560	64.118	19.356	339	1
1525599375	20613	64.135	19.266	339	1
1525599375	20659	64.135	19.296	339	1
1525599375	20709	64.135	19.256	339	17
1525599375	20764	64.135	19.266	339	5
1525599376	19892	63.674	16.28	339	3
1525599376	19932	63.674	16.314	339	5
1525599376	19972	63.674	16.28	339	17
1525599376	20013	63.674	16.23	339	1
1525599376	20098	63.674	15.994	339	6
1525599376	20142	63.674	15.943	339	3
1525599376	20193	63.674	15.943	339	17
1525599376	20236	63.674	15.943	339	9
1525599376	20279	63.674	15.843	339	1
1525599376	20330	63.674	15.808	339	1
1525599376	20520	63.674	15.851	339	17
1525599376	20366	63.786	15.843	339	4
1525599376	20416	63.786	15.843	339	1
1525599376	20570	63.786	15.843	339	9
1525599376	20625	63.786	15.715	339	1
1525599376	20673	63.786	15.699	339	17
1525599376	20719	63.786	15.59	339	1
1525599376	20773	63.903	15.447	339	12
1525599377	19938	63.813	13.434	339	1
1525599377	19981	63.813	13.391	339	1
1525599377	20020	63.813	13.391	339	1
1525599377	20064	63.813	13.29	339	1
1525599377	20110	63.813	13.29	339	1
1525599377	20153	63.813	13.195	339	1
1525599377	20201	63.813	13.151	339	1
1525599377	20289	63.813	13.182	339	1
1525599377	20243	63.813	13.182	339	1
1525599377	20336	63.813	13.087	339	1
1525599377	20425	63.813	13.087	339	1
1525599377	20380	63.813	13.138	339	3
1525599377	20531	63.924	13.145	339	1
1525599377	20578	63.845	13.145	339	9
1525599377	20483	63.813	13.043	339	17
1525599377	20681	63.924	13.239	339	10
1525599377	20633	63.924	13.239	339	3
1525599377	20735	63.924	13.283	339	11
1525599377	20785	63.924	13.283	339	1
1525599378	19949	63.46	13.061	339	3
1525599378	19908	63.46	13.105	339	1
1525599378	19989	63.46	13.068	339	1
1525599378	20028	63.46	13.098	339	17
1525599378	20119	63.46	13.054	339	13
1525599378	20165	63.46	13.017	339	1
1525599378	20251	63.46	13.017	339	1
1525599378	20299	63.46	13.011	339	12
1525599378	20210	63.46	13.048	339	1
1525599378	20436	63.46	13.004	339	17
1525599378	20388	63.46	13.004	339	1
1525599378	20344	63.46	13.098	339	1
1525599378	20493	63.46	13.048	339	1
1525599378	20540	63.576	13.004	339	1
1525599378	20590	63.576	12.91	339	1
1525599378	20640	63.576	12.815	339	1
1525599378	20692	63.576	12.771	339	1
1525599378	20744	63.576	12.809	339	3
1525599378	20795	63.685	12.765	339	7
1525599379	19916	63.811	11.319	339	1
1525599379	19956	63.811	11.319	339	13
1525599379	19996	63.811	11.313	339	1
1525599379	20037	63.811	11.313	339	1
1525599379	20080	63.811	11.319	339	1
1525599379	20125	63.811	11.274	339	1
1525599379	20174	63.811	11.274	339	1
1525599379	20260	63.811	11.268	339	1
1525599379	20217	63.811	11.274	339	1
1525599379	20310	63.811	11.313	339	1
1525599379	20397	63.811	11.313	339	3
1525599379	20351	63.811	11.274	339	1
1525599379	20446	63.811	11.364	339	3
1525599379	20502	63.811	11.364	339	7
1525599379	20553	63.926	11.369	339	5
1525599379	20648	63.931	11.515	339	1
1525599379	20701	63.931	11.47	339	3
1525599379	20802	63.931	11.459	339	1
1525599380	19884	63.465	11.768	339	1
1525599380	19964	63.465	11.812	339	3
1525599380	20045	63.465	11.812	339	13
1525599380	20005	63.465	11.857	339	1
1525599380	20090	63.465	11.717	339	21
1525599380	20135	63.465	11.717	339	7
1525599380	20227	63.465	11.717	339	16
1525599380	20182	63.465	11.762	339	1
1525599380	20272	63.465	11.717	339	9
1525599380	20358	63.465	11.673	339	10
1525599380	20404	63.465	11.812	339	6
1525599380	20560	63.465	11.78	339	1
1525599380	20511	63.465	11.774	339	1
1525599380	20613	63.577	11.83	339	1
1525599380	20659	63.577	11.83	339	1
1525599380	20709	63.577	11.774	339	17
1525599380	20764	63.577	11.673	339	5
1525599381	19892	63.812	11.426	339	3
1525599381	19932	63.812	11.342	339	5
1525599381	19972	63.812	11.381	339	17
1525599381	20013	63.812	11.381	339	1
1525599381	20098	63.812	11.42	339	6
1525599381	20236	63.812	11.381	339	9
1525599381	20193	63.812	11.426	339	17
1525599381	20142	63.812	11.426	339	3
1525599381	20279	63.812	11.527	339	1
1525599381	20330	63.812	11.717	339	1
1525599381	20520	63.812	11.723	339	17
1525599381	20366	63.924	11.729	339	4
1525599381	20416	63.924	11.729	339	1
1525599381	20570	63.929	11.78	339	9
1525599381	20625	63.929	11.83	339	1
1525599381	20673	63.929	11.836	339	17
1525599381	20719	63.929	11.836	339	1
1525599381	20773	63.929	11.791	339	12
1525599382	19981	63.469	12.02	339	1
1525599382	19938	63.469	11.982	339	1
1525599382	20020	63.469	11.976	339	1
1525599382	20064	63.469	11.982	339	1
1525599382	20110	63.469	11.976	339	1
1525599382	20153	63.469	11.982	339	1
1525599382	20201	63.469	11.982	339	1
1525599382	20243	63.469	11.931	339	1
1525599382	20289	63.469	11.931	339	1
1525599382	20336	63.469	12.065	339	1
1525599382	20483	63.469	12.071	339	17
1525599382	20380	63.469	12.02	339	3
1525599382	20425	63.469	12.02	339	1
1525599382	20578	63.469	12.065	339	9
1525599382	20531	63.477	11.976	339	1
1525599382	20681	63.585	11.925	339	10
1525599382	20633	63.585	11.925	339	3
1525599382	20735	63.585	11.887	339	11
1525599382	20785	63.585	12.026	339	1
1525599383	19908	63.817	11.667	339	1
1525599383	19949	63.817	11.661	339	3
1525599383	19989	63.817	11.667	339	1
1525599383	20028	63.817	11.661	339	17
1525599383	20119	63.817	11.661	339	13
1525599383	20165	63.817	11.655	339	1
1525599383	20251	63.817	11.661	339	1
1525599383	20210	63.817	11.762	339	1
1525599383	20299	63.817	11.756	339	12
1525599383	20436	63.817	11.99	339	17
1525599383	20493	63.817	11.907	339	1
1525599383	20540	63.817	11.913	339	1
1525599383	20344	63.817	11.818	339	1
1525599383	20388	63.817	11.863	339	1
1525599383	20590	63.922	12.014	339	1
1525599383	20640	63.931	12.065	339	1
1525599383	20692	63.931	12.065	339	1
1525599383	20744	63.931	12.109	339	3
1525599383	20795	63.931	12.065	339	7
1525599384	19956	63.472	12.941	339	13
1525599384	19996	63.472	12.947	339	1
1525599384	19916	63.472	12.941	339	1
1525599384	20037	63.472	12.984	339	1
1525599384	20125	63.472	12.978	339	1
1525599384	20080	63.472	12.984	339	1
1525599384	20174	63.472	13.035	339	1
1525599384	20260	63.472	13.085	339	1
1525599384	20217	63.472	13.085	339	1
1525599384	20310	63.472	13.035	339	1
1525599384	20351	63.472	13.078	339	1
1525599384	20397	63.472	13.078	339	3
1525599384	20446	63.474	13.078	339	3
1525599384	20502	63.474	13.085	339	7
1525599384	20553	63.474	13.122	339	5
1525599384	20701	63.586	13.078	339	3
1525599384	20648	63.586	13.072	339	1
1525599384	20802	63.699	13.035	339	1
1525599385	19884	63.823	14.515	339	1
1525599385	20005	63.823	14.515	339	1
1525599385	20045	63.823	14.515	339	13
1525599385	19964	63.823	14.515	339	3
1525599385	20090	63.823	14.558	339	21
1525599385	20135	63.823	14.608	339	7
1525599385	20182	63.823	14.566	339	1
1525599385	20227	63.823	14.566	339	16
1525599385	20272	63.823	14.566	339	9
1525599385	20358	63.823	14.566	339	10
1525599385	20404	63.823	14.465	339	6
1525599385	20511	63.823	14.422	339	1
1525599385	20560	63.937	14.408	339	1
1525599385	20613	63.938	14.408	339	1
1525599385	20659	63.938	14.415	339	1
1525599385	20709	63.938	14.465	339	17
1525599385	20764	63.938	14.48	339	5
1525599386	19892	63.477	14.889	339	3
1525599386	19932	63.477	14.882	339	5
1525599386	20013	63.477	14.882	339	1
1525599386	19972	63.477	14.882	339	17
1525599386	20142	63.477	14.975	339	3
1525599386	20193	63.477	14.967	339	17
1525599386	20098	63.477	14.975	339	6
1525599386	20236	63.477	14.925	339	9
1525599386	20279	63.477	14.975	339	1
1525599386	20330	63.477	14.925	339	1
1525599386	20520	63.477	14.925	339	17
1525599386	20366	63.588	14.874	339	4
1525599386	20416	63.588	14.874	339	1
1525599386	20570	63.589	14.824	339	9
1525599386	20673	63.589	14.724	339	17
1525599386	20625	63.589	14.724	339	1
1525599386	20719	63.589	14.824	339	1
1525599386	20773	63.698	14.817	339	12
1525599387	19938	63.824	15.358	339	1
1525599387	19981	63.824	15.358	339	1
1525599387	20020	63.824	15.408	339	1
1525599387	20064	63.824	15.45	339	1
1525599387	20110	63.824	15.45	339	1
1525599387	20153	63.824	15.45	339	1
1525599387	20201	63.824	15.535	339	1
1525599387	20289	63.824	15.493	339	1
1525599387	20243	63.824	15.493	339	1
1525599387	20483	63.824	15.4	339	17
1525599387	20425	63.824	15.408	339	1
1525599387	20531	63.824	15.466	339	1
1525599387	20336	63.824	15.365	339	1
1525599387	20578	63.824	15.416	339	9
1525599387	20380	63.824	15.408	339	3
1525599387	20681	63.939	15.617	339	10
1525599387	20633	63.939	15.668	339	1
1525599387	20735	63.94	15.66	339	11
1525599387	20785	63.94	15.567	339	1
1525599388	19908	63.473	18.794	339	1
1525599388	19989	63.473	18.844	339	1
1525599388	19949	63.473	18.854	339	3
1525599388	20028	63.473	18.904	339	17
1525599388	20119	63.473	18.913	339	13
1525599388	20165	63.473	19.005	339	1
1525599388	20251	63.473	19.136	339	1
1525599388	20299	63.473	19.146	339	12
1525599388	20210	63.473	19.105	339	1
1525599388	20388	63.473	19.045	339	1
1525599388	20493	63.473	18.964	339	1
1525599388	20436	63.473	18.933	339	17
1525599388	20344	63.473	19.005	339	1
1525599388	20540	63.476	18.995	339	1
1525599388	20590	63.589	18.935	339	1
1525599388	20692	63.589	18.876	339	1
1525599388	20640	63.589	18.894	339	1
1525599388	20744	63.589	18.775	339	3
1525599388	20795	63.59	18.825	339	7
1525599389	20037	63.824	21.037	339	1
1525599389	19916	63.824	21.076	339	1
1525599389	19956	63.824	21.116	339	13
1525599389	20080	63.824	21.037	339	1
1525599389	20125	63.824	21.137	339	1
1525599389	19996	63.824	21.066	339	1
1525599389	20174	63.824	21.166	339	1
1525599389	20217	63.821	21.177	339	1
1525599389	20260	63.824	21.177	339	1
1525599389	20310	63.821	21.278	339	1
1525599389	20351	63.821	21.368	339	1
1525599389	20397	63.821	21.389	339	3
1525599389	20446	63.821	21.378	339	3
1525599389	20502	63.821	21.378	339	7
1525599389	20553	63.821	21.378	339	5
1525599389	20648	63.821	21.518	339	1
1525599389	20701	63.821	21.547	339	3
1525599389	20802	63.948	21.579	339	1
1525599390	19884	63.483	23.131	339	1
1525599390	19964	63.483	23.131	339	3
1525599390	20045	63.483	23.131	339	13
1525599390	20005	63.483	23.131	339	1
1525599390	20135	63.483	23.22	339	7
1525599390	20090	63.483	23.143	339	21
1525599390	20227	63.483	23.27	339	16
1525599390	20182	63.483	23.27	339	1
1525599390	20272	63.483	23.37	339	9
1525599390	20358	63.483	23.42	339	2
1525599390	20404	63.483	23.559	339	2
1525599390	20560	63.483	23.609	339	1
1525599390	20511	63.483	23.559	339	1
1525599390	20613	63.599	23.671	339	1
1525599390	20659	63.599	23.647	339	1
1525599390	20709	63.599	23.659	339	17
1525599390	20764	63.599	23.774	339	5
1525599391	19892	63.725	24.95	339	3
1525599391	19932	63.725	24.912	339	5
1525599391	19972	63.725	24.95	339	17
1525599391	20013	63.725	24.925	339	1
1525599391	20098	63.725	24.875	339	1
1525599391	20142	63.725	24.862	339	3
1525599391	20193	63.725	24.875	339	17
1525599391	20236	63.725	24.875	339	1
1525599391	20279	63.725	24.762	339	1
1525599391	20330	63.725	24.624	339	1
1525599391	20520	63.725	24.636	339	17
1525599391	20366	63.842	24.624	339	1
1525599391	20416	63.842	24.624	339	1
1525599391	20570	63.842	24.586	339	9
1525599391	20625	63.842	24.662	339	1
1525599391	20673	63.842	24.662	339	17
1525599391	20719	63.842	24.699	339	1
1525599391	20773	63.842	24.712	339	12
1525599392	19938	63.476	26.987	339	1
1525599392	19981	63.474	26.987	339	1
1525599392	20020	63.474	26.937	339	1
1525599392	20064	63.474	26.987	339	1
1525599392	20110	63.474	27	339	1
1525599392	20201	63.474	26.95	339	1
1525599392	20153	63.474	26.987	339	1
1525599392	20289	63.474	27.014	339	1
1525599392	20243	63.474	27	339	1
1525599392	20336	63.474	27.036	339	1
1525599392	20483	63.474	27.014	339	17
1525599392	20425	63.474	27	339	1
1525599392	20380	63.474	27	339	3
1525599392	20578	63.474	26.963	339	9
1525599392	20531	63.474	27	339	1
1525599392	20633	63.59	26.81	339	1
1525599392	20681	63.59	26.823	339	10
1525599392	20735	63.59	26.773	339	11
1525599392	20785	63.59	26.76	339	1
1525599393	19908	63.823	24.737	339	1
1525599393	19949	63.823	24.686	339	3
1525599393	19989	63.823	24.724	339	1
1525599393	20028	63.823	24.674	339	17
1525599393	20119	63.823	24.674	339	13
1525599393	20165	63.823	24.662	339	1
1525599393	20251	63.823	24.561	339	1
1525599393	20299	63.823	24.461	339	12
1525599393	20210	63.823	24.499	339	1
1525599393	20388	63.823	24.461	339	1
1525599393	20493	63.823	24.487	339	1
1525599393	20344	63.823	24.449	339	1
1525599393	20436	63.823	24.487	339	17
1525599393	20540	63.823	24.437	339	1
1525599393	20590	63.937	24.449	339	1
1525599393	20640	63.937	24.537	339	1
1525599393	20692	63.937	24.549	339	1
1525599393	20744	63.928	24.649	339	3
1525599393	20795	63.93	24.649	339	7
1525599394	19916	63.465	23.477	339	1
1525599394	19996	63.465	23.526	339	1
1525599394	19956	63.465	23.45	339	13
1525599394	20037	63.465	23.526	339	1
1525599394	20080	63.465	23.526	339	1
1525599394	20125	63.465	23.503	339	1
1525599394	20174	63.465	23.388	339	1
1525599394	20260	63.465	23.377	339	1
1525599394	20217	63.465	23.377	339	1
1525599394	20310	63.465	23.288	339	1
1525599394	20351	63.465	23.188	339	1
1525599394	20397	63.465	23.177	339	3
1525599394	20502	63.465	23.1	339	7
1525599394	20446	63.465	23.1	339	1
1525599394	20553	63.578	23.062	339	5
1525599394	20701	63.578	22.796	339	3
1525599394	20648	63.578	22.823	339	1
1525599394	20802	63.578	22.873	339	1
1525599395	19884	63.809	21.464	339	1
1525599395	19964	63.809	21.425	339	3
1525599395	20045	63.809	21.425	339	13
1525599395	20005	63.809	21.386	339	1
1525599395	20090	63.809	21.375	339	21
1525599395	20135	63.809	21.285	339	7
1525599395	20227	63.809	21.274	339	16
1525599395	20182	63.809	21.274	339	1
1525599395	20272	63.809	21.253	339	9
1525599395	20358	63.809	21.203	339	2
1525599395	20404	63.809	21.074	339	2
1525599395	20511	63.809	21.113	339	1
1525599395	20560	63.924	21.063	339	1
1525599395	20613	63.925	20.963	339	1
1525599395	20659	63.925	20.973	339	1
1525599395	20709	63.925	20.973	339	17
1525599395	20764	63.925	20.884	339	5
1525599396	19932	63.472	20.11	339	5
1525599396	19972	63.472	20.07	339	17
1525599396	20013	63.472	20.1	339	1
1525599396	19892	63.472	20.06	339	1
1525599396	20098	63.472	20.11	339	1
1525599396	20142	63.472	20.12	339	3
1525599396	20193	63.472	20.11	339	17
1525599396	20236	63.472	20.15	339	1
1525599396	20279	63.472	20.07	339	1
1525599396	20330	63.472	20.03	339	1
1525599396	20520	63.472	20.01	339	17
1525599396	20416	63.472	20.02	339	1
1525599396	20366	63.586	20.05	339	1
1525599396	20570	63.586	20.01	339	9
1525599396	20673	63.586	20.02	339	17
1525599396	20625	63.586	20.06	339	1
1525599396	20719	63.586	19.98	339	1
1525599396	20773	63.586	20.02	339	12
1525599397	19981	63.83	16.935	339	1
1525599397	19938	63.83	16.968	339	1
1525599397	20020	63.83	16.976	339	1
1525599397	20064	63.83	16.884	339	1
1525599397	20110	63.83	16.876	339	1
1525599397	20153	63.83	16.884	339	1
1525599397	20201	63.83	16.884	339	1
1525599397	20243	63.83	16.834	339	1
1525599397	20289	63.83	16.826	339	1
1525599397	20380	63.83	17.027	339	3
1525599397	20425	63.83	17.068	339	1
1525599397	20336	63.83	16.843	339	1
1525599397	20483	63.83	16.976	339	17
1525599397	20578	63.83	17.018	339	9
1525599397	20531	63.937	17.018	339	1
1525599397	20681	63.946	17.035	339	10
1525599397	20633	63.946	17.035	339	1
1525599397	20735	63.946	17.118	339	11
1525599397	20785	63.946	17.085	339	1
1525599398	19908	63.508	18.296	339	1
1525599398	19949	63.511	18.337	339	3
1525599398	19989	63.52	18.346	339	1
1525599398	20028	63.528	18.355	339	17
1525599398	20119	63.531	18.437	339	13
1525599398	20165	63.51	18.414	339	5
1525599398	20251	63.512	18.515	339	1
1525599398	20299	63.518	18.565	339	12
1525599398	20210	63.524	18.565	339	1
1525599398	20388	63.527	18.697	339	1
1525599398	20344	63.527	18.697	339	1
1525599398	20436	63.527	18.574	339	17
1525599398	20493	63.527	18.656	339	1
1525599398	20540	63.638	18.615	339	1
1525599398	20590	63.644	18.574	339	1
1525599398	20640	63.644	18.465	339	1
1525599398	20692	63.644	18.474	339	1
1525599398	20744	63.644	18.332	339	3
1525599398	20795	63.761	18.323	339	7
1525599399	19916	63.894	17.861	339	1
1525599399	19956	63.894	17.884	339	13
1525599399	20037	63.894	17.861	339	1
1525599399	20080	63.894	17.861	339	1
1525599399	20174	63.894	18.053	339	1
1525599399	20125	63.894	17.879	339	1
1525599399	20217	63.894	18.095	339	1
1525599399	20260	63.894	18.104	339	1
1525599399	20310	63.894	18.104	339	1
1525599399	19996	63.894	17.81	339	1
1525599399	20351	63.894	18.113	339	1
1525599399	20397	63.894	18.072	339	3
1525599399	20446	63.894	18.113	339	1
1525599399	20502	63.894	18.104	339	7
1525599399	20553	63.894	18.104	339	5
1525599399	20648	64.011	18.255	339	1
1525599399	20701	64.011	18.246	339	3
1525599399	20802	64.014	18.104	339	1
1525599400	19884	63.533	23.731	339	1
1525599400	19964	63.533	23.731	339	3
1525599400	20045	63.533	23.769	339	13
1525599400	20005	63.535	23.757	339	1
1525599400	20090	63.535	23.807	339	21
1525599400	20135	63.535	23.731	339	7
1525599400	20182	63.535	23.68	339	1
1525599400	20227	63.535	23.68	339	16
1525599400	20272	63.535	23.615	339	9
1525599400	20358	63.535	23.565	339	2
1525599400	20404	63.535	23.603	339	2
1525599400	20511	63.535	23.654	339	1
1525599400	20560	63.652	23.642	339	1
1525599400	20613	63.652	23.592	339	1
1525599400	20659	63.652	23.603	339	1
1525599400	20709	63.652	23.668	339	17
1525599400	20764	63.764	23.668	339	5
1525599401	19892	63.884	24.347	339	1
1525599401	19932	63.884	24.347	339	5
1525599401	20013	63.884	24.347	339	1
1525599401	19972	63.884	24.373	339	17
1525599401	20098	63.884	24.46	339	1
1525599401	20142	63.884	24.498	339	3
1525599401	20193	63.884	24.498	339	17
1525599401	20236	63.884	24.548	339	1
1525599401	20279	63.884	24.586	339	1
1525599401	20330	63.884	24.624	339	5
1525599401	20520	63.885	24.624	339	17
1525599401	20416	63.886	24.586	339	1
1525599401	20366	63.886	24.561	339	1
1525599401	20570	63.997	24.674	339	9
1525599401	20625	64.002	24.724	339	1
1525599401	20673	64.002	24.762	339	17
1525599401	20719	64.002	24.712	339	1
1525599401	20773	64.002	24.662	339	12
1525599402	19938	63.537	25.564	339	1
1525599402	20020	63.537	25.551	339	1
1525599402	19981	63.537	25.588	339	1
1525599402	20064	63.537	25.626	339	1
1525599402	20110	63.537	25.638	339	1
1525599402	20153	63.537	25.638	339	1
1525599402	20201	63.537	25.638	339	1
1525599402	20243	63.537	25.676	339	1
1525599402	20289	63.537	25.676	339	1
1525599402	20336	63.537	25.626	339	1
1525599402	20425	63.537	25.438	339	1
1525599402	20380	63.537	25.438	339	3
1525599402	20578	63.537	25.475	339	9
1525599402	20483	63.537	25.526	339	17
1525599402	20531	63.537	25.438	339	3
1525599402	20633	63.537	25.588	339	1
1525599402	20681	63.537	25.576	339	10
1525599402	20735	63.651	25.488	339	11
1525599402	20785	63.651	25.425	339	5
1525599403	19949	63.778	24.8	339	4
1525599403	19989	63.778	24.762	339	1
1525599403	19908	63.778	24.812	339	1
1525599403	20028	63.778	24.712	339	17
1525599403	20119	63.778	24.662	339	13
1525599403	20165	63.778	24.637	339	5
1525599403	20251	63.778	24.511	339	1
1525599403	20299	63.778	24.461	339	12
1525599403	20210	63.778	24.399	339	1
1525599403	20388	63.778	24.323	339	1
1525599403	20344	63.778	24.323	339	1
1525599403	20436	63.778	24.335	339	17
1525599403	20493	63.774	24.335	339	1
1525599403	20540	63.885	24.323	339	1
1525599403	20590	63.889	24.361	339	1
1525599403	20640	63.889	24.373	339	1
1525599403	20692	63.889	24.361	339	1
1525599403	20744	63.889	24.373	339	3
1525599403	20795	64.001	24.361	339	7
1525599404	19996	63.541	24.324	339	1
1525599404	19916	63.541	24.312	339	1
1525599404	19956	63.541	24.324	339	13
1525599404	20080	63.541	24.3	339	1
1525599404	20037	63.541	24.312	339	1
1525599404	20125	63.541	24.2	339	1
1525599404	20174	63.541	24.112	339	1
1525599404	20260	63.541	23.986	339	1
1525599404	20217	63.541	23.986	339	1
1525599404	20310	63.541	24	339	1
1525599404	20397	63.541	24	339	3
1525599404	20351	63.541	23.962	339	1
1525599404	20502	63.541	24.012	339	7
1525599404	20446	63.541	24	339	1
1525599404	20553	63.644	24	339	5
1525599404	20701	63.655	23.862	339	3
1525599404	20648	63.655	23.824	339	1
1525599404	20802	63.768	23.8	339	1
1525599405	19964	63.892	16.708	339	3
1525599405	19884	63.892	16.717	339	1
1525599405	20045	63.892	16.667	339	13
1525599405	20005	63.892	16.717	339	1
1525599405	20090	63.892	16.675	339	21
1525599405	20135	63.892	16.667	339	7
1525599405	20227	63.892	16.717	339	16
1525599405	20182	63.892	16.708	339	1
1525599405	20272	63.892	16.75	339	11
1525599405	20358	63.892	16.8	339	2
1525599405	20404	63.892	16.8	339	2
1525599405	20511	63.892	16.759	339	1
1525599405	20560	63.892	16.826	339	1
1525599405	20613	64.002	16.918	339	1
1525599405	20659	64.008	16.918	339	1
1525599405	20709	64.009	16.884	339	17
1525599405	20764	64.009	16.884	339	5
1525599406	19892	63.527	17.479	339	1
1525599406	19932	63.527	17.57	339	5
1525599406	20013	63.528	17.529	339	1
1525599406	19972	63.527	17.538	339	17
1525599406	20142	63.528	17.47	339	3
1525599406	20193	63.528	17.47	339	17
1525599406	20236	63.528	17.378	339	1
1525599406	20098	63.528	17.47	339	1
1525599406	20279	63.528	17.387	339	1
1525599406	20330	63.528	17.387	339	5
1525599406	20366	63.643	17.529	339	1
1525599406	20416	63.643	17.529	339	1
1525599406	20520	63.528	17.396	339	17
1525599406	20570	63.643	17.437	339	9
1525599406	20625	63.643	17.295	339	1
1525599406	20673	63.643	17.304	339	17
1525599406	20719	63.643	17.295	339	1
1525599406	20773	63.763	17.304	340	12
1525599407	19938	63.889	23.515	339	1
1525599407	19981	63.889	23.553	339	1
1525599407	20153	63.889	23.653	339	1
1525599407	20289	63.889	23.738	339	1
1525599407	20201	63.889	23.626	339	1
1525599407	20110	63.889	23.641	339	1
1525599407	20064	63.889	23.526	339	3
1525599407	20020	63.889	23.603	339	1
1525599407	20243	63.889	23.814	339	1
1525599407	20336	63.889	23.926	339	1
1525599407	20483	63.889	23.938	339	17
1525599407	20425	63.889	23.964	339	1
1525599407	20380	63.889	23.926	339	3
1525599407	20578	63.889	23.952	339	8
1525599407	20531	63.889	23.914	339	3
1525599407	20633	64.004	23.726	339	1
1525599407	20681	64.004	23.776	339	10
1525599407	20735	64.004	23.826	339	11
1525599407	20785	64.004	23.964	339	5
1525599408	19908	63.529	25.149	339	1
1525599408	19949	63.529	25.174	339	4
1525599408	20119	63.529	25.299	339	13
1525599408	20165	63.529	25.274	339	5
1525599408	19989	63.529	25.162	339	1
1525599408	20251	63.529	25.374	339	1
1525599408	20028	63.529	25.323	339	17
1525599408	20210	63.529	25.474	339	1
1525599408	20299	63.529	25.448	339	12
1525599408	20388	63.53	25.511	339	1
1525599408	20344	63.53	25.523	339	1
1525599408	20436	63.53	25.561	339	17
1525599408	20493	63.53	25.511	339	1
1525599408	20540	63.53	25.561	339	1
1525599408	20590	63.642	25.536	339	1
1525599408	20640	63.642	25.598	339	1
1525599408	20692	63.642	25.61	339	1
1525599408	20744	63.642	25.548	339	3
1525599408	20795	63.642	25.561	339	8
1525599409	19996	63.782	25.998	339	1
1525599409	20080	63.782	26.011	339	1
1525599409	20037	63.782	25.998	339	1
