1525597985	19884	58.754	4.94	245	3
1525599409	19956	63.782	25.924	339	13
1525599409	19916	63.778	25.924	339	1
1525599409	20125	63.782	26.074	339	1
1525599409	20310	63.784	26.287	339	1
1525599409	20174	63.782	26.161	339	1
1525599409	20351	63.784	26.447	339	1
1525599409	20217	63.782	26.237	339	5
1525599409	20260	63.782	26.284	339	6
1525599409	20397	63.784	26.424	339	3
1525599409	20502	63.784	26.474	339	8
1525599409	20446	63.784	26.474	339	1
1525599409	20553	63.784	26.437	339	7
1525599409	20701	63.898	26.587	339	3
1525599409	20648	63.898	26.573	339	5
1525599409	20802	63.899	26.537	339	9
1525599410	19884	64.14	33.716	341	3
1525599410	19964	64.141	33.849	341	3
1525599410	20090	64.143	33.849	341	21
1525599410	20045	64.141	33.816	341	13
1525599410	20135	64.146	33.982	341	14
1525599410	20005	64.143	33.882	341	9
1525599410	20182	64.147	34.066	341	5
1525599410	20227	64.147	34.049	341	16
1525599410	20272	64.147	34.149	341	16
1525599410	20358	64.149	34.331	341	2
1525599410	20404	64.15	34.348	341	2
1525599410	20511	64.156	34.381	341	7
1525599410	20560	64.179	34.331	341	1
1525599410	20613	64.304	34.464	341	11
1525599410	20659	64.371	34.414	341	5
1525599410	20709	64.373	34.481	341	17
1525599410	20764	64.376	34.713	341	8
1525599411	19972	63.694	36.672	339	17
1525599411	20013	63.694	36.735	339	5
1525599411	19892	63.694	36.803	339	1
1525599411	19932	63.694	36.672	339	5
1525599411	20193	63.694	36.921	339	17
1525599411	20236	63.694	37.002	339	1
1525599411	20098	63.694	36.821	339	1
1525599411	20142	63.694	36.902	339	3
1525599411	20279	63.694	37.083	339	11
1525599411	20330	63.694	37.102	339	5
1525599411	20366	63.694	36.952	339	1
1525599411	20416	63.694	36.952	339	7
1525599411	20520	63.694	37.033	339	17
1525599411	20570	63.694	37.052	339	9
1525599411	20625	63.803	37.102	339	1
1525599411	20673	63.815	37.114	339	17
1525599411	20719	63.815	37.002	339	1
1525599411	20773	63.815	36.934	339	12
1525599412	19938	63.448	31.247	339	11
1525599412	19981	63.448	31.228	339	1
1525599412	20020	63.448	31.212	339	7
1525599412	20064	63.448	31.247	339	3
1525599412	20110	63.448	31.143	339	1
1525599412	20153	63.448	31.147	339	1
1525599412	20201	63.448	31.131	339	1
1525599412	20289	63.448	31.031	339	11
1525599412	20243	63.448	30.946	339	1
1525599412	20336	63.448	30.865	339	5
1525599412	20483	63.448	30.831	339	17
1525599412	20425	63.448	30.862	339	13
1525599412	20531	63.448	30.962	339	3
1525599412	20380	63.448	30.896	339	3
1525599412	20578	63.448	30.927	339	17
1525599412	20681	63.556	30.962	339	10
1525599412	20633	63.556	30.996	339	1
1525599412	20735	63.556	30.862	339	11
1525599412	20785	63.629	30.812	339	5
1525599413	19908	63.797	27.898	339	5
1525599413	19949	63.797	27.898	339	4
1525599413	19989	63.797	27.884	339	1
1525599413	20028	63.797	27.789	339	17
1525599413	20119	63.797	27.861	339	13
1525599413	20165	63.797	27.884	339	5
1525599413	20251	63.797	27.834	339	7
1525599413	20299	63.797	27.761	339	12
1525599413	20210	63.797	27.747	339	1
1525599413	20344	63.797	27.733	339	11
1525599413	20436	63.797	27.683	339	17
1525599413	20388	63.797	27.747	339	1
1525599413	20493	63.797	27.683	339	1
1525599413	20540	63.797	27.697	339	9
1525599413	20590	63.91	27.756	339	1
1525599413	20640	63.91	27.761	339	1
1525599413	20692	63.91	27.761	339	11
1525599413	20744	63.91	27.912	339	3
1525599413	20795	63.91	27.912	339	12
1525599414	19956	63.452	26.479	339	13
1525599414	19916	63.452	26.516	339	9
1525599414	19996	63.452	26.406	339	9
1525599414	20037	63.452	26.406	339	9
1525599414	20080	63.452	26.406	339	9
1525599414	20125	63.452	26.379	339	11
1525599414	20174	63.452	26.242	339	1
1525599414	20260	63.452	26.205	339	7
1525599414	20217	63.452	26.253	339	7
1525599414	20310	63.452	26.179	339	1
1525599414	20397	63.452	26.041	339	3
1525599414	20351	63.452	26.041	339	1
1525599414	20446	63.452	26.028	339	1
1525599414	20502	63.452	26.015	339	14
1525599414	20553	63.562	26.078	339	9
1525599414	20701	63.565	25.965	339	3
1525599414	20648	63.565	25.978	339	5
1525599414	20802	63.589	26.216	339	9
1525599415	20045	63.805	18.615	339	13
1525599415	19884	63.805	18.706	339	3
1525599415	20005	63.805	18.574	339	9
1525599415	19964	63.805	18.574	339	3
1525599415	20090	63.805	18.615	339	21
1525599415	20135	63.805	18.574	339	14
1525599415	20182	63.805	18.515	339	5
1525599415	20227	63.805	18.474	339	16
1525599415	20272	63.805	18.383	339	16
1525599415	20358	63.805	18.182	339	2
1525599415	20404	63.805	18.122	339	2
1525599415	20511	63.805	18.072	339	7
1525599415	20560	63.905	17.99	339	1
1525599415	20613	63.924	17.839	339	11
1525599415	20659	63.924	17.88	339	5
1525599415	20709	63.924	17.821	339	17
1525599415	20764	63.924	17.588	339	8
1525599416	19892	63.459	14.034	339	1
1525599416	19932	63.459	14.077	339	5
1525599416	19972	63.459	14.077	339	17
1525599416	20013	63.459	14.034	339	5
1525599416	20098	63.459	13.883	339	1
1525599416	20193	63.459	13.739	339	17
1525599416	20142	63.459	13.739	339	3
1525599416	20330	63.459	13.826	339	5
1525599416	20279	63.459	13.689	339	11
1525599416	20236	63.459	13.689	339	1
1525599416	20520	63.459	13.934	339	17
1525599416	20416	63.574	14.027	339	7
1525599416	20366	63.57	14.027	339	1
1525599416	20570	63.57	13.934	339	9
1525599416	20625	63.57	13.927	339	1
1525599416	20673	63.57	13.883	339	17
1525599416	20719	63.57	13.977	339	1
1525599416	20773	63.687	14.027	339	12
1525599417	19938	63.803	12.619	339	11
1525599417	19981	63.803	12.619	339	1
1525599417	20020	63.803	12.663	339	7
1525599417	20064	63.803	12.663	339	3
1525599417	20110	63.803	12.663	339	1
1525599417	20153	63.803	12.575	339	1
1525599417	20201	63.803	12.619	339	1
1525599417	20289	63.803	12.575	339	11
1525599417	20243	63.803	12.575	339	1
1525599417	20336	63.803	12.575	339	5
1525599417	20483	63.803	12.569	339	17
1525599417	20380	63.803	12.519	339	3
1525599417	20425	63.803	12.519	339	13
1525599417	20578	63.803	12.475	339	17
1525599417	20531	63.803	12.469	339	3
1525599417	20681	63.919	12.469	339	10
1525599417	20633	63.919	12.469	339	1
1525599417	20735	63.919	12.563	339	11
1525599417	20785	63.919	12.575	339	5
1525599418	19949	63.451	12.954	339	4
1525599418	19989	63.451	12.96	339	1
1525599418	20028	63.451	12.947	339	17
1525599418	19908	63.451	13.004	339	5
1525599418	20119	63.451	12.859	339	13
1525599418	20165	63.451	12.903	339	5
1525599418	20251	63.451	12.853	339	7
1525599418	20299	63.451	12.853	339	12
1525599418	20210	63.451	12.853	339	1
1525599418	20388	63.451	12.846	339	1
1525599418	20493	63.451	12.903	339	1
1525599418	20344	63.451	12.853	339	11
1525599418	20436	63.451	12.903	339	17
1525599418	20540	63.56	12.897	339	9
1525599418	20590	63.563	12.853	339	1
1525599418	20640	63.563	12.796	339	1
1525599418	20692	63.563	12.796	339	11
1525599418	20744	63.563	12.695	339	3
1525599418	20795	63.68	12.695	339	13
1525599419	19956	63.802	12.934	339	13
1525599419	19916	63.802	12.934	339	9
1525599419	19996	63.802	13.022	339	9
1525599419	20037	63.802	12.978	339	9
1525599419	20080	63.802	12.978	339	9
1525599419	20125	63.802	13.022	339	11
1525599419	20174	63.802	13.072	339	1
1525599419	20260	63.802	12.978	339	7
1525599419	20217	63.802	13.022	339	7
1525599419	20310	63.802	12.971	339	1
1525599419	20351	63.802	13.072	339	1
1525599419	20397	63.802	13.065	339	3
1525599419	20446	63.802	12.978	339	1
1525599419	20502	63.802	12.984	339	13
1525599419	20553	63.913	13.015	339	9
1525599419	20701	63.917	13.116	339	3
1525599419	20648	63.917	13.116	339	5
1525599419	20802	63.917	13.015	339	9
1525599420	19884	63.454	14.314	339	3
1525599420	19964	63.454	14.357	339	3
1525599420	20045	63.454	14.314	339	13
1525599420	20090	63.454	14.264	339	21
1525599420	20005	63.454	14.271	339	9
1525599420	20135	63.454	14.214	339	13
1525599420	20182	63.454	14.171	339	5
1525599420	20227	63.454	14.214	339	16
1525599420	20272	63.454	14.164	339	16
1525599420	20358	63.454	14.171	339	2
1525599420	20511	63.454	14.271	339	7
1525599420	20404	63.454	14.221	339	2
1525599420	20560	63.454	14.408	339	1
1525599420	20613	63.567	14.365	339	11
1525599420	20659	63.567	14.322	339	5
1525599420	20709	63.567	14.264	339	17
1525599420	20764	63.567	14.214	339	9
1525599421	19932	63.799	13.458	339	5
1525599421	19892	63.799	13.451	339	1
1525599421	20013	63.799	13.414	339	5
1525599421	19972	63.799	13.451	339	17
1525599421	20098	63.799	13.401	339	1
1525599421	20142	63.799	13.407	339	3
1525599421	20193	63.799	13.401	339	17
1525599421	20236	63.799	13.401	339	1
1525599421	20279	63.799	13.3	339	11
1525599421	20330	63.799	13.155	339	5
1525599421	20520	63.799	13.068	339	17
1525599421	20416	63.916	13.017	339	7
1525599421	20366	63.916	13.011	339	1
1525599421	20570	63.916	13.105	339	9
1525599421	20625	63.916	13.111	339	1
1525599421	20673	63.916	13.074	339	17
1525599421	20719	63.917	13.118	339	1
1525599421	20773	63.917	13.118	339	12
1525599422	19938	63.451	13.535	339	11
1525599422	19981	63.451	13.492	339	1
1525599422	20020	63.451	13.448	339	7
1525599422	20064	63.451	13.448	339	3
1525599422	20110	63.451	13.448	339	1
1525599422	20153	63.451	13.492	339	1
1525599422	20201	63.451	13.448	339	1
1525599422	20289	63.451	13.485	339	11
1525599422	20243	63.451	13.492	339	3
1525599422	20336	63.451	13.498	339	5
1525599422	20483	63.451	13.455	339	17
1525599422	20380	63.45	13.586	339	3
1525599422	20425	63.452	13.542	339	13
1525599422	20531	63.566	13.542	339	3
1525599422	20578	63.553	13.535	339	17
1525599422	20681	63.567	13.492	339	10
1525599422	20633	63.567	13.492	339	1
1525599422	20735	63.567	13.542	339	11
1525599422	20785	63.567	13.542	339	5
1525599423	19949	63.799	13.269	339	4
1525599423	19989	63.799	13.263	339	1
1525599423	19908	63.799	13.219	339	5
1525599423	20028	63.799	13.219	339	17
1525599423	20119	63.799	13.263	339	13
1525599423	20165	63.799	13.219	339	5
1525599423	20251	63.799	13.175	339	7
1525599423	20299	63.799	13.219	339	12
1525599423	20210	63.799	13.219	339	1
1525599423	20388	63.799	13.131	339	1
1525599423	20344	63.799	13.131	339	11
1525599423	20436	63.799	13.175	339	17
1525599423	20493	63.799	13.175	339	1
1525599423	20540	63.916	13.131	339	9
1525599423	20590	63.917	13.182	339	1
1525599423	20640	63.917	13.32	339	3
1525599423	20692	63.917	13.313	339	11
1525599423	20744	63.917	13.414	339	2
1525599423	20795	63.917	13.414	339	13
1525599424	19916	63.459	13.249	339	9
1525599424	19956	63.459	13.293	339	13
1525599424	19996	63.459	13.293	339	9
1525599424	20037	63.459	13.337	339	9
1525599424	20080	63.459	13.33	339	9
1525599424	20125	63.459	13.249	339	11
1525599424	20174	63.459	13.199	339	1
1525599424	20260	63.459	13.249	339	7
1525599424	20217	63.459	13.212	339	7
1525599424	20310	63.459	13.293	339	1
1525599424	20351	63.459	13.199	339	1
1525599424	20397	63.459	13.243	339	3
1525599424	20502	63.459	13.28	339	13
1525599424	20446	63.459	13.286	339	1
1525599424	20553	63.57	13.199	339	9
1525599424	20648	63.574	13.192	339	5
1525599424	20701	63.574	13.105	339	3
1525599424	20802	63.574	13.249	339	9
1525599425	19884	63.809	12.046	339	3
1525599425	20005	63.809	12.141	339	9
1525599425	20090	63.809	12.141	339	21
1525599425	20045	63.809	12.097	339	12
1525599425	19964	63.809	12.052	339	3
1525599425	20135	63.809	12.191	339	13
1525599425	20227	63.809	12.191	339	16
1525599425	20182	63.809	12.147	339	5
1525599425	20272	63.809	12.198	339	16
1525599425	20404	63.809	12.147	339	2
1525599425	20511	63.809	12.141	339	7
1525599425	20358	63.809	12.191	339	2
1525599425	20560	63.809	12.141	339	1
1525599425	20613	63.924	12.191	339	11
1525599425	20659	63.924	12.236	339	5
1525599425	20709	63.924	12.292	339	17
1525599425	20764	63.924	12.336	339	9
1525599426	19972	63.463	12.827	339	17
1525599426	20013	63.463	12.821	339	5
1525599426	19932	63.463	12.821	339	5
1525599426	19892	63.463	12.777	339	1
1525599426	20098	63.463	12.915	339	1
1525599426	20142	63.463	12.864	339	1
1525599426	20193	63.463	12.871	339	17
1525599426	20236	63.463	12.871	339	1
1525599426	20279	63.463	12.871	339	11
1525599426	20330	63.463	12.921	339	5
1525599426	20520	63.463	12.864	339	17
1525599426	20416	63.564	12.864	339	7
1525599426	20366	63.575	12.915	339	1
1525599426	20570	63.575	12.77	339	9
1525599426	20625	63.575	12.77	339	1
1525599426	20673	63.575	12.764	339	17
1525599426	20719	63.575	12.72	339	1
1525599426	20773	63.692	12.714	339	12
1525599427	19938	63.809	12.462	339	11
1525599427	19981	63.809	12.506	339	1
1525599427	20020	63.809	12.513	339	7
1525599427	20064	63.809	12.513	339	3
1525599427	20110	63.809	12.506	339	1
1525599427	20201	63.809	12.506	339	1
1525599427	20153	63.809	12.506	339	1
1525599427	20243	63.809	12.513	339	3
1525599427	20289	63.809	12.513	339	11
1525599427	20336	63.809	12.506	339	5
1525599427	20380	63.809	12.469	339	3
1525599427	20531	63.809	12.607	339	3
1525599427	20425	63.809	12.469	339	13
1525599427	20578	63.809	12.519	339	17
1525599427	20483	63.809	12.557	339	17
1525599427	20681	63.927	12.663	339	10
1525599427	20633	63.927	12.663	339	1
1525599427	20735	63.927	12.575	339	11
1525599427	20785	63.927	12.613	339	5
1525599428	19908	63.463	13.139	339	5
1525599428	19949	63.463	13.096	339	4
1525599428	19989	63.463	13.102	339	1
1525599428	20028	63.463	13.139	339	17
1525599428	20119	63.463	13.096	339	12
1525599428	20165	63.463	13.096	339	5
1525599428	20251	63.463	13.176	339	7
1525599428	20299	63.463	13.133	339	12
1525599428	20210	63.463	13.096	339	1
1525599428	20388	63.463	13.183	339	1
1525599428	20436	63.463	13.133	339	15
1525599428	20493	63.463	13.133	339	1
1525599428	20344	63.463	13.176	339	11
1525599428	20540	63.577	13.19	339	9
1525599428	20692	63.577	13.002	339	11
1525599428	20590	63.577	13.133	339	1
1525599428	20640	63.577	12.995	339	3
1525599428	20744	63.577	13.002	339	1
1525599428	20795	63.577	12.995	339	13
1525599429	19956	63.812	12.469	339	12
1525599429	19996	63.812	12.38	339	9
1525599429	19916	63.812	12.513	339	9
1525599429	20037	63.812	12.38	339	9
1525599429	20080	63.812	12.38	339	9
1525599429	20125	63.812	12.374	339	11
1525599429	20174	63.812	12.425	339	1
1525599429	20260	63.812	12.374	339	7
1525599429	20217	63.812	12.368	339	7
1525599429	20310	63.812	12.38	339	1
1525599429	20351	63.812	12.374	339	1
1525599429	20397	63.812	12.38	339	3
1525599429	20446	63.812	12.336	339	1
1525599429	20502	63.812	12.343	339	13
1525599429	20553	63.817	12.38	339	9
1525599429	20701	63.931	12.475	339	3
1525599429	20648	63.931	12.387	339	5
1525599429	20802	63.931	12.286	339	9
1525599430	19884	63.469	12.626	339	3
1525599430	19964	63.471	12.619	339	3
1525599430	20045	63.471	12.619	339	11
1525599430	20005	63.471	12.531	339	9
1525599430	20090	63.471	12.531	339	21
1525599430	20135	63.471	12.481	339	13
1525599430	20182	63.471	12.569	339	5
1525599430	20227	63.471	12.569	339	16
1525599430	20272	63.471	12.519	339	16
1525599430	20511	63.471	12.531	339	7
1525599430	20358	63.471	12.525	339	2
1525599430	20560	63.471	12.519	339	1
1525599430	20404	63.471	12.569	339	2
1525599430	20613	63.584	12.525	339	11
1525599430	20659	63.588	12.575	339	5
1525599430	20709	63.588	12.431	339	17
1525599430	20764	63.588	12.33	339	9
1525599431	19892	63.711	12.33	339	1
1525599431	19932	63.711	12.324	339	4
1525599431	19972	63.711	12.368	339	17
1525599431	20013	63.711	12.368	339	5
1525599431	20098	63.711	12.274	339	1
1525599431	20142	63.711	12.324	339	1
1525599431	20193	63.711	12.318	339	15
1525599431	20236	63.711	12.28	339	1
1525599431	20279	63.711	12.324	339	11
1525599431	20330	63.711	12.274	339	5
1525599431	20520	63.711	12.324	339	14
1525599431	20416	63.711	12.324	339	7
1525599431	20366	63.814	12.324	339	1
1525599431	20570	63.825	12.374	339	8
1525599431	20625	63.825	12.368	339	1
1525599431	20673	63.825	12.412	339	17
1525599431	20719	63.825	12.412	339	1
1525599431	20773	63.942	12.425	339	12
1525599432	19938	63.463	12.638	339	11
1525599432	19981	63.463	12.632	339	1
1525599432	20020	63.463	12.676	339	7
1525599432	20064	63.463	12.632	339	3
1525599432	20110	63.463	12.632	339	1
1525599432	20153	63.463	12.632	339	1
1525599432	20201	63.463	12.676	339	1
1525599432	20243	63.465	12.632	339	3
1525599432	20289	63.465	12.632	339	11
1525599432	20336	63.465	12.676	339	5
1525599432	20483	63.465	12.626	339	15
1525599432	20380	63.465	12.626	339	3
1525599432	20425	63.465	12.67	339	13
1525599432	20531	63.465	12.431	339	3
1525599432	20578	63.465	12.569	339	17
1525599432	20681	63.577	12.469	339	10
1525599432	20633	63.577	12.431	339	1
1525599432	20735	63.577	12.456	339	11
1525599432	20785	63.625	12.368	339	5
1525599433	19908	63.808	11.839	339	5
1525599433	19989	63.808	11.833	339	1
1525599433	19949	63.808	11.833	339	4
1525599433	20119	63.808	11.883	339	11
1525599433	20028	63.808	11.8	339	16
1525599433	20165	63.808	11.883	339	5
1525599433	20251	63.808	11.8	339	7
1525599433	20299	63.808	11.845	339	11
1525599433	20210	63.808	11.833	339	1
1525599433	20388	63.808	11.839	339	1
1525599433	20436	63.808	11.788	339	13
1525599433	20344	63.808	11.839	339	11
1525599433	20493	63.808	11.877	339	1
1525599433	20540	63.815	11.732	339	9
1525599433	20590	63.925	11.782	339	1
1525599433	20640	63.925	11.839	339	3
1525599433	20692	63.925	11.877	339	11
1525599433	20744	63.925	11.839	339	1
1525599433	20795	63.925	11.845	339	13
1525599434	19916	63.458	12.159	339	9
1525599434	19956	63.458	12.159	339	12
1525599434	19996	63.458	12.153	339	9
1525599434	20037	63.459	12.153	339	9
1525599434	20080	63.459	12.153	339	9
1525599434	20174	63.459	12.159	339	1
1525599434	20125	63.459	12.198	339	11
1525599434	20217	63.459	12.248	339	7
1525599434	20260	63.459	12.248	339	7
1525599434	20310	63.459	12.248	339	1
1525599434	20351	63.459	12.248	339	1
1525599434	20397	63.459	12.198	339	3
1525599434	20446	63.459	12.286	339	1
1525599434	20502	63.459	12.286	339	13
1525599434	20553	63.46	12.198	339	9
1525599434	20701	63.575	12.103	339	3
1525599434	20648	63.575	12.097	339	5
1525599434	20802	63.69	12.091	339	9
1525599435	19884	63.81	11.442	339	3
1525599435	19964	63.81	11.436	339	3
1525599435	20045	63.81	11.436	339	11
1525599435	20005	63.81	11.43	339	9
1525599435	20090	63.81	11.436	339	20
1525599435	20135	63.81	11.486	339	13
1525599435	20227	63.81	11.436	339	15
1525599435	20182	63.81	11.436	339	5
1525599435	20272	63.81	11.486	339	16
1525599435	20358	63.81	11.436	339	2
1525599435	20404	63.81	11.436	339	2
1525599435	20511	63.81	11.475	339	7
1525599435	20560	63.925	11.385	339	1
1525599435	20613	63.927	11.29	339	11
1525599435	20659	63.927	11.29	339	5
1525599435	20709	63.927	11.341	339	16
1525599435	20764	63.927	11.442	339	9
1525599436	20013	63.463	11.397	339	5
1525599436	19932	63.463	11.397	339	4
1525599436	19892	63.463	11.436	339	1
1525599436	19972	63.463	11.352	339	14
1525599436	20098	63.463	11.453	339	1
1525599436	20142	63.463	11.447	339	1
1525599436	20193	63.463	11.453	339	13
1525599436	20236	63.463	11.492	339	1
1525599436	20279	63.463	11.492	339	11
1525599436	20330	63.463	11.492	339	5
1525599436	20520	63.463	11.48	339	13
1525599436	20416	63.463	11.442	339	7
1525599436	20366	63.463	11.397	339	1
1525599436	20570	63.578	11.486	339	7
1525599436	20625	63.578	11.442	339	1
1525599436	20673	63.578	11.397	339	15
1525599436	20719	63.579	11.397	339	1
1525599436	20773	63.694	11.442	339	10
1525599437	19981	63.816	10.898	339	1
1525599437	19938	63.816	10.943	339	11
1525599437	20020	63.816	10.853	339	7
1525599437	20064	63.816	10.898	339	3
1525599437	20110	63.816	10.904	339	1
1525599437	20153	63.816	10.859	339	1
1525599437	20201	63.816	10.949	339	1
1525599437	20289	63.816	10.949	339	11
1525599437	20243	63.816	10.943	339	3
1525599437	20336	63.816	10.853	339	5
1525599437	20425	63.816	10.954	339	13
1525599437	20380	63.816	10.999	339	3
1525599437	20483	63.816	10.904	339	12
1525599437	20578	63.816	11.055	339	17
1525599437	20531	63.927	11.234	339	3
1525599437	20681	63.931	11.106	339	8
1525599437	20633	63.931	11.15	339	3
1525599437	20735	63.931	11.162	339	10
1525599437	20785	63.931	11.206	339	5
1525599438	19908	63.434	12.071	339	5
1525599438	19989	63.434	12.115	339	1
1525599438	19949	63.434	12.071	339	4
1525599438	20028	63.434	12.115	339	13
1525599438	20119	63.434	12.065	339	9
1525599438	20165	63.434	12.02	339	5
1525599438	20251	63.434	12.065	339	7
1525599438	20299	63.434	12.02	339	7
1525599438	20210	63.434	12.071	339	1
1525599438	20388	63.434	11.976	339	1
1525599438	20436	63.434	12.02	339	10
1525599438	20344	63.434	11.976	339	11
1525599438	20493	63.434	11.893	339	1
1525599438	20540	63.437	12.026	339	9
1525599438	20590	63.546	11.982	339	1
1525599438	20640	63.546	11.931	339	3
1525599438	20692	63.546	11.887	339	11
1525599438	20744	63.546	11.824	339	1
1525599438	20795	63.546	11.774	339	13
1525599439	19916	63.779	11.744	339	9
1525599439	19996	63.779	11.794	339	9
1525599439	19956	63.779	11.744	339	11
1525599439	20037	63.779	11.699	339	9
1525599439	20080	63.779	11.705	339	9
1525599439	20125	63.779	11.705	339	11
1525599439	20174	63.779	11.699	339	1
1525599439	20260	63.779	11.699	339	7
1525599439	20217	63.779	11.699	339	7
1525599439	20310	63.779	11.655	339	1
1525599439	20351	63.779	11.655	339	1
1525599439	20397	63.779	11.661	339	3
1525599439	20446	63.779	11.705	339	1
1525599439	20502	63.779	11.705	339	13
1525599439	20553	63.895	11.711	339	9
1525599439	20701	63.897	11.851	339	3
1525599439	20648	63.897	11.851	339	5
1525599439	20802	63.897	11.901	339	9
1525599440	19884	63.434	12.638	339	3
1525599440	19964	63.434	12.607	339	3
1525599440	20045	63.434	12.601	339	10
1525599440	20090	63.434	12.689	339	18
1525599440	20005	63.434	12.651	339	9
1525599440	20135	63.434	12.55	339	13
1525599440	20227	63.434	12.601	339	10
1525599440	20182	63.434	12.645	339	5
1525599440	20272	63.434	12.733	339	16
1525599440	20358	63.434	12.733	339	10
1525599440	20404	63.434	12.777	339	6
1525599440	20511	63.434	12.733	339	7
1525599440	20560	63.551	12.682	339	1
1525599440	20613	63.551	12.676	339	11
1525599440	20659	63.551	12.575	339	5
1525599440	20709	63.551	12.67	339	12
1525599440	20764	63.667	12.619	339	9
1525599441	19892	63.78	12.217	339	1
1525599441	19932	63.78	12.211	339	4
1525599441	19972	63.78	12.211	339	12
1525599441	20013	63.78	12.217	339	5
1525599441	20098	63.78	12.167	339	7
1525599441	20193	63.78	12.167	339	7
1525599441	20142	63.78	12.167	339	1
1525599441	20236	63.78	12.211	339	7
1525599441	20279	63.78	12.223	339	11
1525599441	20330	63.78	12.324	339	5
1525599441	20520	63.78	12.475	339	9
1525599441	20366	63.896	12.475	339	3
1525599441	20416	63.896	12.475	339	7
1525599441	20570	63.896	12.425	339	5
1525599441	20625	63.898	12.481	339	1
1525599441	20673	63.898	12.525	339	6
1525599441	20719	63.898	12.525	339	1
1525599441	20773	63.898	12.481	339	2
1525599442	19938	63.439	12.739	339	11
1525599442	19981	63.439	12.783	339	1
1525599442	20020	63.439	12.821	339	7
1525599442	20064	63.439	12.821	339	3
1525599442	20110	63.439	12.814	339	1
1525599442	20153	63.439	12.814	339	1
1525599442	20201	63.439	12.682	339	1
1525599442	20289	63.439	12.682	339	11
1525599442	20243	63.439	12.689	339	3
1525599442	20336	63.439	12.733	339	5
1525599442	20380	63.439	12.638	339	3
1525599442	20483	63.439	12.726	339	11
1525599442	20425	63.439	12.682	339	13
1525599442	20578	63.439	12.632	339	17
1525599442	20531	63.439	12.55	339	3
1525599442	20681	63.448	12.827	339	4
1525599442	20633	63.554	12.777	339	3
1525599442	20735	63.55	12.682	339	1
1525599442	20785	63.55	12.588	339	5
1525599443	19908	63.671	11.782	339	5
1525599443	19989	63.671	11.788	339	1
1525599443	19949	63.671	11.782	339	4
1525599443	20028	63.671	11.821	339	4
1525599443	20119	63.671	11.782	339	7
1525599443	20165	63.671	11.827	339	5
1525599443	20251	63.671	11.827	339	7
1525599443	20299	63.671	11.777	339	1
1525599443	20210	63.671	11.782	339	1
1525599443	20344	63.671	11.922	339	11
1525599443	20436	63.671	11.877	339	9
1525599443	20388	63.671	11.827	339	1
1525599443	20493	63.671	11.922	339	1
1525599443	20540	63.788	11.877	339	9
1525599443	20590	63.788	11.827	339	1
1525599443	20640	63.788	11.827	339	3
1525599443	20692	63.788	11.827	339	11
1525599443	20744	63.788	12.072	339	1
1525599443	20795	63.788	12.129	339	13
1525599444	19916	63.433	12.594	339	9
1525599444	19956	63.433	12.594	339	7
1525599444	19996	63.433	12.544	339	9
1525599444	20080	63.433	12.594	339	9
1525599444	20037	63.433	12.594	339	9
1525599444	20125	63.433	12.594	339	11
1525599444	20174	63.433	12.594	339	1
1525599444	20260	63.433	12.5	339	7
1525599444	20217	63.433	12.506	339	7
1525599444	20310	63.433	12.55	339	1
1525599444	20351	63.433	12.594	339	1
1525599444	20397	63.433	12.588	339	3
1525599444	20502	63.433	12.5	339	13
1525599444	20446	63.433	12.5	339	1
1525599444	20553	63.547	12.588	339	9
1525599444	20701	63.549	12.494	339	3
1525599444	20648	63.549	12.582	339	5
1525599444	20802	63.549	12.607	339	9
1525599445	19884	63.782	12.008	339	3
1525599445	19964	63.782	12.046	339	3
1525599445	20045	63.782	12.052	339	6
1525599445	20005	63.782	12.052	339	9
1525599445	20090	63.782	11.97	339	10
1525599445	20135	63.782	12.052	339	13
1525599445	20227	63.782	11.964	339	1
1525599445	20182	63.782	11.964	339	5
1525599445	20272	63.782	11.869	339	16
