1525597985	19884	58.754	4.94	245	3
1525599445	20358	63.782	11.925	339	10
1525599445	20404	63.782	11.83	339	6
1525599445	20511	63.782	11.83	339	7
1525599445	20560	63.899	11.976	339	1
1525599445	20613	63.9	12.026	339	11
1525599445	20659	63.9	12.077	339	5
1525599445	20709	63.9	12.032	339	9
1525599445	20764	63.9	12.172	339	9
1525599446	19892	63.424	13.074	339	3
1525599446	19972	63.424	13.081	339	1
1525599446	19932	63.424	13.118	339	3
1525599446	20013	63.424	13.074	339	5
1525599446	20098	63.424	13.068	339	7
1525599446	20142	63.424	13.068	339	1
1525599446	20193	63.424	13.068	339	6
1525599446	20236	63.424	13.024	339	7
1525599446	20279	63.424	12.973	339	11
1525599446	20330	63.424	12.91	339	5
1525599446	20520	63.473	12.771	339	8
1525599446	20416	63.541	12.809	339	7
1525599446	20366	63.541	12.809	339	3
1525599446	20570	63.541	12.771	339	5
1525599446	20625	63.541	12.758	339	1
1525599446	20673	63.541	12.708	339	4
1525599446	20719	63.541	12.771	339	1
1525599446	20773	63.541	12.809	339	1
1525599447	19938	63.786	12.702	339	11
1525599447	19981	63.786	12.664	339	1
1525599447	20020	63.786	12.62	339	7
1525599447	20064	63.787	12.664	339	3
1525599447	20110	63.787	12.67	339	1
1525599447	20153	63.787	12.721	339	1
1525599447	20201	63.787	12.721	339	1
1525599447	20243	63.787	12.758	339	3
1525599447	20289	63.787	12.758	339	11
1525599447	20483	63.787	12.758	339	7
1525599447	20380	63.787	12.758	339	3
1525599447	20425	63.787	12.758	339	13
1525599447	20336	63.787	12.714	339	5
1525599447	20578	63.787	12.765	339	17
1525599447	20531	63.787	12.758	339	3
1525599447	20633	63.904	12.614	339	3
1525599447	20681	63.904	12.569	339	2
1525599447	20735	63.904	12.752	339	1
1525599447	20785	63.904	12.853	339	5
1525599448	19908	63.437	13.424	339	5
1525599448	19949	63.437	13.424	339	4
1525599448	19989	63.437	13.417	339	1
1525599448	20028	63.437	13.374	339	1
1525599448	20119	63.437	13.374	339	6
1525599448	20165	63.437	13.374	339	5
1525599448	20251	63.437	13.33	339	7
1525599448	20299	63.437	13.38	339	1
1525599448	20210	63.437	13.417	339	1
1525599448	20436	63.437	13.38	339	5
1525599448	20388	63.437	13.467	339	1
1525599448	20493	63.437	13.374	339	1
1525599448	20344	63.437	13.374	339	11
1525599448	20540	63.55	13.417	339	9
1525599448	20590	63.55	13.424	339	1
1525599448	20640	63.55	13.374	339	3
1525599448	20692	63.55	13.374	339	11
1525599448	20744	63.55	13.179	339	1
1525599448	20795	63.667	13.078	339	13
1525599449	19956	63.793	12.525	339	1
1525599449	19996	63.793	12.531	339	9
1525599449	19916	63.793	12.481	339	9
1525599449	20037	63.793	12.569	339	9
1525599449	20080	63.793	12.569	339	9
1525599449	20125	63.793	12.525	339	11
1525599449	20174	63.793	12.519	339	1
1525599449	20260	63.793	12.569	339	7
1525599449	20217	63.793	12.569	339	7
1525599449	20310	63.793	12.519	339	1
1525599449	20351	63.793	12.481	339	1
1525599449	20397	63.793	12.525	339	3
1525599449	20446	63.793	12.475	339	3
1525599449	20502	63.793	12.475	339	13
1525599449	20553	63.91	12.475	339	9
1525599449	20701	63.911	12.569	339	3
1525599449	20648	63.911	12.487	339	5
1525599449	20802	63.911	12.462	339	9
1525599450	19884	63.444	12.971	339	3
1525599450	19964	63.444	12.965	339	3
1525599450	20045	63.444	13.009	339	1
1525599450	20005	63.444	13.015	339	9
1525599450	20090	63.444	13.046	339	4
1525599450	20135	63.444	13.009	339	13
1525599450	20227	63.444	13.052	339	1
1525599450	20182	63.444	13.052	339	5
1525599450	20272	63.444	12.965	339	16
1525599450	20358	63.444	13.002	339	10
1525599450	20404	63.444	13.009	339	6
1525599450	20560	63.444	13.015	339	1
1525599450	20511	63.444	13.059	339	7
1525599450	20613	63.558	13.015	339	11
1525599450	20659	63.558	13.015	339	5
1525599450	20709	63.558	12.965	339	7
1525599450	20764	63.563	12.827	339	9
1525599451	19932	63.801	12.04	339	3
1525599451	19892	63.801	12.034	339	3
1525599451	20013	63.801	12.079	339	5
1525599451	19972	63.801	12.117	339	1
1525599451	20098	63.801	12.135	339	7
1525599451	20142	63.801	12.135	339	1
1525599451	20193	63.801	12.135	339	2
1525599451	20236	63.801	12.135	339	7
1525599451	20279	63.801	12.129	339	11
1525599451	20330	63.801	12.091	339	5
1525599451	20520	63.801	12.079	339	4
1525599451	20366	63.837	12.085	339	3
1525599451	20416	63.837	12.085	339	7
1525599451	20570	63.913	12.085	339	4
1525599451	20625	63.92	12.135	339	1
1525599451	20673	63.92	12.191	339	3
1525599451	20719	63.92	12.123	339	1
1525599451	20773	63.92	12.085	339	1
1525599452	19981	63.43	12.506	339	1
1525599452	19938	63.43	12.513	339	11
1525599452	20020	63.43	12.462	339	7
1525599452	20064	63.43	12.418	339	3
1525599452	20110	63.43	12.418	339	1
1525599452	20201	63.43	12.406	339	1
1525599452	20153	63.43	12.412	339	1
1525599452	20289	63.43	12.412	339	11
1525599452	20243	63.43	12.412	339	3
1525599452	20336	63.43	12.456	339	5
1525599452	20483	63.43	12.368	339	2
1525599452	20425	63.43	12.362	339	13
1525599452	20380	63.43	12.4	339	3
1525599452	20578	63.544	12.349	339	17
1525599452	20531	63.545	12.267	339	3
1525599452	20681	63.545	12.161	339	2
1525599452	20633	63.545	12.117	339	3
1525599452	20735	63.545	12.022	339	1
1525599452	20785	63.605	12.016	339	5
1525599453	19949	63.782	11.324	339	4
1525599453	19908	63.782	11.329	339	5
1525599453	19989	63.782	11.285	339	1
1525599453	20028	63.782	11.374	339	1
1525599453	20119	63.782	11.374	339	1
1525599453	20165	63.782	11.329	339	5
1525599453	20251	63.782	11.374	339	7
1525599453	20299	63.782	11.374	339	1
1525599453	20388	63.782	11.234	339	1
1525599453	20210	63.782	11.324	339	1
1525599453	20344	63.782	11.279	339	11
1525599453	20436	63.782	11.273	339	2
1525599453	20493	63.782	11.279	339	1
1525599453	20540	63.816	11.229	339	9
1525599453	20590	63.896	11.279	339	1
1525599453	20640	63.897	11.374	339	3
1525599453	20692	63.897	11.38	339	11
1525599453	20744	63.897	11.469	339	1
1525599453	20795	63.897	11.519	339	13
1525599454	19916	63.428	11.72	339	9
1525599454	19956	63.428	11.72	339	1
1525599454	19996	63.428	11.72	339	9
1525599454	20037	63.428	11.72	339	9
1525599454	20080	63.428	11.72	339	9
1525599454	20125	63.428	11.726	339	11
1525599454	20174	63.428	11.726	339	1
1525599454	20260	63.428	11.726	339	7
1525599454	20217	63.428	11.726	339	7
1525599454	20310	63.428	11.771	339	1
1525599454	20351	63.428	11.809	339	1
1525599454	20397	63.428	11.765	339	3
1525599454	20446	63.428	11.815	339	3
1525599454	20502	63.428	11.809	339	13
1525599454	20553	63.526	11.809	339	9
1525599454	20648	63.543	11.62	339	5
1525599454	20701	63.543	11.62	339	3
1525599454	20802	63.543	11.72	339	9
1525599455	19884	63.784	11.184	339	3
1525599455	19964	63.784	11.19	339	3
1525599455	20045	63.784	11.145	339	1
1525599455	20005	63.784	11.139	339	9
1525599455	20090	63.784	11.145	339	1
1525599455	20135	63.784	11.145	339	13
1525599455	20227	63.784	11.094	339	1
1525599455	20182	63.784	11.094	339	5
1525599455	20272	63.784	11.139	339	16
1525599455	20358	63.784	11.145	339	10
1525599455	20511	63.784	11.134	339	7
1525599455	20404	63.784	11.19	339	6
1525599455	20560	63.901	11.134	339	1
1525599455	20613	63.901	11.128	339	11
1525599455	20659	63.901	11.083	339	5
1525599455	20709	63.901	11.134	339	2
1525599455	20764	63.902	11.184	339	9
1525599456	19892	63.44	11.853	339	3
1525599456	19932	63.44	11.809	339	1
1525599456	19972	63.44	11.771	339	1
1525599456	20013	63.44	11.809	339	5
1525599456	20098	63.44	11.703	339	7
1525599456	20142	63.44	11.664	339	1
1525599456	20193	63.44	11.664	339	1
1525599456	20236	63.44	11.664	339	7
1525599456	20279	63.44	11.664	339	11
1525599456	20330	63.44	11.709	339	5
1525599456	20520	63.44	11.67	339	1
1525599456	20416	63.547	11.664	339	7
1525599456	20366	63.547	11.664	339	3
1525599456	20570	63.551	11.709	339	1
1525599456	20673	63.551	11.608	339	2
1525599456	20625	63.551	11.608	339	1
1525599456	20773	63.551	11.759	339	1
1525599456	20719	63.551	11.803	339	1
1525599457	19981	63.786	11.452	339	1
1525599457	19938	63.786	11.452	339	11
1525599457	20020	63.786	11.452	339	7
1525599457	20064	63.786	11.457	339	3
1525599457	20110	63.786	11.452	339	1
1525599457	20153	63.786	11.452	339	1
1525599457	20201	63.786	11.457	339	1
1525599457	20289	63.786	11.457	339	11
1525599457	20243	63.786	11.457	339	3
1525599457	20336	63.786	11.457	339	5
1525599457	20483	63.786	11.508	339	1
1525599457	20380	63.786	11.469	339	3
1525599457	20425	63.786	11.552	339	13
1525599457	20531	63.797	11.608	339	3
1525599457	20578	63.797	11.564	339	17
1525599457	20681	63.912	11.803	339	2
1525599457	20633	63.914	11.847	339	3
1525599457	20735	63.915	11.904	339	1
1525599457	20785	63.915	11.904	339	5
1525599458	19908	63.438	12.173	339	5
1525599458	19949	63.438	12.179	339	4
1525599458	19989	63.438	12.173	339	1
1525599458	20028	63.438	12.135	339	1
1525599458	20119	63.438	12.135	339	1
1525599458	20165	63.438	12.179	339	5
1525599458	20251	63.438	12.173	339	7
1525599458	20299	63.438	12.129	339	1
1525599458	20210	63.438	12.135	339	1
1525599458	20493	63.438	12.135	339	1
1525599458	20388	63.438	12.179	339	1
1525599458	20436	63.438	12.185	339	1
1525599458	20344	63.438	12.179	339	11
1525599458	20540	63.551	12.185	339	9
1525599458	20590	63.551	12.129	339	1
1525599458	20640	63.551	12.085	339	3
1525599458	20692	63.551	12.079	339	11
1525599458	20744	63.551	11.895	339	1
1525599458	20795	63.551	11.934	339	13
1525599459	19956	63.794	11.676	339	1
1525599459	19996	63.794	11.67	339	9
1525599459	19916	63.794	11.714	339	9
1525599459	20037	63.794	11.626	339	9
1525599459	20080	63.794	11.626	339	9
1525599459	20125	63.794	11.67	339	11
1525599459	20174	63.794	11.626	339	1
1525599459	20260	63.794	11.67	339	7
1525599459	20217	63.794	11.664	339	7
1525599459	20310	63.794	11.62	339	1
1525599459	20351	63.794	11.575	339	1
1525599459	20397	63.794	11.581	339	3
1525599459	20502	63.794	11.587	339	13
1525599459	20446	63.794	11.664	339	3
1525599459	20553	63.91	11.581	339	9
1525599459	20701	63.91	11.771	339	3
1525599459	20648	63.91	11.771	339	5
1525599459	20802	63.91	11.67	339	9
1525599460	19884	63.446	11.984	339	3
1525599460	19964	63.446	11.94	339	3
1525599460	20045	63.446	11.984	339	1
1525599460	20005	63.446	11.94	339	9
1525599460	20090	63.446	11.984	339	1
1525599460	20135	63.446	11.984	339	13
1525599460	20227	63.446	11.99	339	1
1525599460	20182	63.446	11.984	339	5
1525599460	20272	63.446	12.079	339	16
1525599460	20358	63.446	12.022	339	10
1525599460	20404	63.446	11.978	339	6
1525599460	20511	63.446	12.028	339	7
1525599460	20560	63.563	12.022	339	1
1525599460	20613	63.563	11.928	339	11
1525599460	20659	63.563	11.928	339	5
1525599460	20709	63.563	11.922	339	1
1525599460	20764	63.68	11.871	339	9
1525599461	19892	63.805	11.29	339	3
1525599461	19932	63.805	11.24	339	1
1525599461	19972	63.805	11.24	339	1
1525599461	20013	63.805	11.329	339	5
1525599461	20098	63.805	11.29	339	7
1525599461	20142	63.805	11.329	339	1
1525599461	20193	63.805	11.329	339	1
1525599461	20236	63.805	11.285	339	7
1525599461	20279	63.805	11.329	339	11
1525599461	20330	63.805	11.246	339	5
1525599461	20416	63.891	11.29	339	7
1525599461	20520	63.805	11.29	339	1
1525599461	20366	63.911	11.29	339	3
1525599461	20570	63.917	11.29	339	1
1525599461	20673	63.917	11.391	339	2
1525599461	20625	63.917	11.391	339	1
1525599461	20719	63.917	11.201	339	1
1525599461	20773	63.917	11.24	339	1
1525599462	19938	63.456	11.319	339	11
1525599462	19981	63.456	11.319	339	1
1525599462	20020	63.456	11.364	339	7
1525599462	20064	63.456	11.313	339	3
1525599462	20110	63.456	11.313	339	1
1525599462	20153	63.456	11.408	339	1
1525599462	20201	63.456	11.403	339	1
1525599462	20289	63.456	11.403	339	11
1525599462	20243	63.456	11.397	339	3
1525599462	20336	63.456	11.352	339	5
1525599462	20425	63.456	11.302	339	13
1525599462	20380	63.456	11.346	339	3
1525599462	20483	63.456	11.346	339	1
1525599462	20578	63.566	11.251	339	17
1525599462	20531	63.566	11.246	339	3
1525599462	20681	63.57	11.049	339	2
1525599462	20633	63.57	11.005	339	3
1525599462	20735	63.57	10.993	339	1
1525599462	20785	63.57	10.898	339	5
1525599463	19908	63.804	10.394	339	5
1525599463	19949	63.804	10.439	339	4
1525599463	19989	63.804	10.439	339	1
1525599463	20028	63.804	10.439	339	1
1525599463	20119	63.804	10.439	339	1
1525599463	20165	63.804	10.439	339	5
1525599463	20251	63.804	10.439	339	7
1525599463	20299	63.804	10.484	339	1
1525599463	20210	63.804	10.484	339	1
1525599463	20388	63.804	10.484	339	1
1525599463	20344	63.804	10.439	339	11
1525599463	20493	63.804	10.534	339	1
1525599463	20436	63.804	10.484	339	1
1525599463	20540	63.921	10.63	339	9
1525599463	20590	63.923	10.635	339	1
1525599463	20640	63.923	10.725	339	3
1525599463	20692	63.923	10.73	339	11
1525599463	20744	63.923	10.871	339	1
1525599463	20795	63.923	10.831	339	13
1525599464	19956	63.555	11.178	339	1
1525599464	19996	63.555	11.184	339	9
1525599464	19916	63.555	11.145	339	9
1525599464	20037	63.555	11.19	339	9
1525599464	20080	63.555	11.184	339	9
1525599464	20125	63.555	11.134	339	11
1525599464	20174	63.555	11.184	339	1
1525599464	20260	63.555	11.139	339	7
1525599464	20217	63.555	11.139	339	7
1525599464	20310	63.555	11.19	339	1
1525599464	20351	63.555	11.19	339	1
1525599464	20397	63.555	11.184	339	3
1525599464	20446	63.555	11.1	339	3
1525599464	20502	63.555	11.178	339	13
1525599464	20553	63.658	11.139	339	9
1525599464	20701	63.669	10.993	339	3
1525599464	20648	63.669	10.993	339	5
1525599464	20802	63.796	10.893	339	9
1525599465	19884	63.914	10.388	339	3
1525599465	19964	63.914	10.388	339	3
1525599465	20005	63.914	10.338	339	9
1525599465	20045	63.914	10.343	339	1
1525599465	20090	63.914	10.343	339	1
1525599465	20135	63.914	10.343	339	13
1525599465	20227	63.914	10.343	339	1
1525599465	20182	63.914	10.439	339	5
1525599465	20272	63.914	10.343	339	16
1525599465	20358	63.914	10.343	339	10
1525599465	20404	63.914	10.394	339	6
1525599465	20511	63.914	10.394	339	7
1525599465	20560	64.031	10.348	339	1
1525599465	20613	64.033	10.494	339	11
1525599465	20659	64.033	10.54	339	5
1525599465	20709	64.033	10.59	339	1
1525599465	20764	64.033	10.55	339	9
1525599466	19892	63.448	10.763	339	3
1525599466	19972	63.448	10.763	339	1
1525599466	19932	63.448	10.763	339	1
1525599466	20013	63.448	10.718	339	5
1525599466	20098	63.448	10.814	339	7
1525599466	20142	63.448	10.819	339	1
1525599466	20193	63.448	10.814	339	1
1525599466	20236	63.448	10.859	339	7
1525599466	20279	63.448	10.814	339	11
1525599466	20330	63.448	10.853	339	5
1525599466	20520	63.448	10.808	339	1
1525599466	20416	63.448	10.808	339	7
1525599466	20366	63.562	10.853	339	3
1525599466	20570	63.562	10.763	339	1
1525599466	20625	63.562	10.667	339	1
1525599466	20673	63.562	10.662	339	2
1525599466	20719	63.562	10.808	339	1
1525599466	20773	63.562	10.859	339	1
1525599467	19938	63.803	10.444	339	11
1525599467	19981	63.803	10.449	339	1
1525599467	20020	63.803	10.444	339	7
1525599467	20064	63.803	10.494	339	3
1525599467	20110	63.803	10.494	339	1
1525599467	20153	63.803	10.354	339	1
1525599467	20201	63.803	10.404	339	1
1525599467	20289	63.803	10.359	339	11
1525599467	20243	63.803	10.359	339	3
1525599467	20336	63.803	10.359	339	5
1525599467	20483	63.803	10.455	339	1
1525599467	20380	63.803	10.46	339	3
1525599467	20425	63.803	10.415	339	13
1525599467	20578	63.803	10.505	339	17
1525599467	20531	63.803	10.465	339	3
1525599467	20681	63.918	10.611	339	2
1525599467	20633	63.918	10.707	339	3
1525599467	20735	63.918	10.667	339	1
1525599467	20785	63.918	10.808	339	5
1525599468	19949	63.45	11.643	339	4
1525599468	19908	63.45	11.637	339	5
1525599468	19989	63.45	11.637	339	1
1525599468	20028	63.45	11.688	339	1
1525599468	20119	63.45	11.688	339	1
1525599468	20165	63.45	11.688	339	5
1525599468	20251	63.45	11.649	339	7
1525599468	20299	63.45	11.688	339	1
1525599468	20210	63.45	11.688	339	1
1525599468	20344	63.45	11.643	339	11
1525599468	20388	63.45	11.643	339	1
1525599468	20436	63.45	11.643	339	1
1525599468	20493	63.45	11.688	339	1
1525599468	20540	63.561	11.637	339	9
1525599468	20590	63.562	11.587	339	1
1525599468	20640	63.562	11.542	339	3
1525599468	20692	63.562	11.537	339	11
1525599468	20744	63.562	11.542	339	1
1525599468	20795	63.679	11.587	339	13
1525599469	19916	63.806	11.033	339	9
1525599469	19996	63.806	11.033	339	9
1525599469	19956	63.806	11.038	339	1
1525599469	20037	63.806	11.033	339	9
1525599469	20080	63.806	11.033	339	9
1525599469	20125	63.806	11.033	339	11
1525599469	20174	63.806	11.033	339	1
1525599469	20260	63.806	10.988	339	7
1525599469	20217	63.806	10.993	339	7
1525599469	20310	63.806	11.033	339	1
1525599469	20397	63.806	11.038	339	3
1525599469	20351	63.806	10.988	339	1
1525599469	20446	63.806	11.038	339	3
1525599469	20502	63.806	11.038	339	13
1525599469	20553	63.923	11.083	339	9
1525599469	20701	63.924	11.184	339	3
1525599469	20648	63.924	11.178	339	5
1525599469	20802	63.924	11.24	339	9
1525599470	19884	63.457	11.631	339	3
1525599470	19964	63.457	11.676	339	3
1525599470	20045	63.457	11.631	339	1
1525599470	20005	63.457	11.682	339	9
1525599470	20090	63.457	11.587	339	1
1525599470	20135	63.457	11.676	339	13
1525599470	20227	63.457	11.72	339	1
1525599470	20272	63.457	11.637	339	16
1525599470	20182	63.457	11.626	339	5
1525599470	20358	63.457	11.694	339	10
1525599470	20404	63.457	11.643	339	6
1525599470	20511	63.457	11.643	339	7
1525599470	20560	63.571	11.637	339	1
1525599470	20613	63.571	11.537	339	11
1525599470	20659	63.571	11.492	339	5
1525599470	20709	63.571	11.397	339	1
1525599470	20764	63.685	11.48	339	9
1525599471	19892	63.809	11.111	339	3
1525599471	19972	63.809	11.156	339	1
1525599471	19932	63.809	11.156	339	1
1525599471	20013	63.809	11.117	339	5
1525599471	20142	63.809	11.066	339	1
1525599471	20098	63.809	11.111	339	7
1525599471	20193	63.809	11.066	339	1
1525599471	20236	63.809	11.111	339	7
1525599471	20279	63.809	11.117	339	11
1525599471	20330	63.809	11.111	339	5
1525599471	20520	63.809	11.156	339	1
1525599471	20416	63.923	11.117	339	7
1525599471	20366	63.923	11.066	339	3
1525599471	20570	63.923	11.206	339	1
1525599471	20673	63.923	11.307	339	2
1525599471	20625	63.923	11.301	339	1
1525599471	20719	63.923	11.161	339	1
1525599471	20773	63.923	11.111	339	1
1525599472	19938	63.463	11.602	339	11
1525599472	19981	63.463	11.602	339	1
1525599472	20020	63.463	11.652	339	7
1525599472	20064	63.463	11.608	339	3
1525599472	20110	63.463	11.608	339	1
1525599472	20153	63.463	11.697	339	1
1525599472	20201	63.463	11.652	339	1
1525599472	20289	63.463	11.735	339	11
1525599472	20243	63.463	11.741	339	3
1525599472	20336	63.463	11.785	339	5
1525599472	20425	63.463	11.729	339	13
1525599472	20380	63.463	11.729	339	3
1525599472	20531	63.463	11.779	339	3
1525599472	20483	63.463	11.691	339	1
1525599472	20578	63.463	11.691	339	17
1525599472	20681	63.485	11.785	339	2
1525599472	20633	63.568	11.741	339	3
1525599472	20735	63.577	11.691	339	1
1525599472	20785	63.577	11.602	339	5
1525599473	19908	63.703	11.111	339	5
1525599473	19949	63.703	11.055	339	4
1525599473	19989	63.703	11.066	339	1
1525599473	20119	63.703	11.011	339	1
1525599473	20028	63.703	10.966	339	1
1525599473	20165	63.703	10.966	339	5
1525599473	20251	63.703	11.011	339	7
1525599473	20299	63.703	10.966	339	1
1525599473	20210	63.703	10.966	339	1
1525599473	20388	63.703	10.966	339	1
1525599473	20436	63.703	10.966	339	1
1525599473	20344	63.703	10.966	339	11
1525599473	20493	63.703	10.915	339	1
1525599473	20540	63.815	10.871	339	9
1525599473	20590	63.816	10.915	339	1
1525599473	20640	63.816	10.96	339	3
1525599473	20692	63.816	10.96	339	11
1525599473	20744	63.816	11.016	339	1
1525599473	20795	63.931	11.061	339	13
1525599474	19916	63.467	11.865	339	9
1525599474	19956	63.467	11.865	339	1
1525599474	19996	63.467	11.871	339	9
1525599474	20037	63.467	11.91	339	9
1525599474	20080	63.467	11.916	339	9
1525599474	20125	63.467	11.916	339	11
1525599474	20174	63.467	11.96	339	1
1525599474	20260	63.467	11.96	339	7
1525599474	20217	63.467	11.954	339	7
1525599474	20310	63.467	11.916	339	1
1525599474	20351	63.467	11.96	339	1
1525599474	20397	63.467	11.954	339	3
1525599474	20502	63.467	12.042	339	13
1525599474	20446	63.467	11.998	339	3
1525599474	20553	63.58	11.998	339	9
1525599474	20701	63.581	11.853	339	3
1525599474	20648	63.581	11.904	339	5
1525599474	20802	63.581	11.898	339	9
1525599475	19884	63.823	11.841	339	3
1525599475	19964	63.823	11.797	339	3
1525599475	20045	63.823	11.836	339	1
1525599475	20005	63.823	11.797	339	9
1525599475	20090	63.823	11.841	339	1
1525599475	20135	63.823	11.841	339	13
1525599475	20227	63.823	11.797	339	1
1525599475	20182	63.823	11.759	339	5
1525599475	20272	63.823	11.747	339	16
1525599475	20358	63.823	11.691	339	10
1525599475	20404	63.823	11.779	339	6
1525599475	20511	63.823	11.735	339	7
1525599475	20560	63.94	11.747	339	1
1525599475	20613	63.941	11.797	339	11
1525599475	20659	63.941	11.841	339	5
1525599475	20709	63.941	11.942	339	1
1525599475	20764	63.941	11.904	339	9
1525599476	19892	63.45	12.318	339	3
1525599476	19932	63.45	12.318	339	1
1525599476	19972	63.45	12.318	339	1
1525599476	20013	63.45	12.318	339	5
1525599476	20098	63.45	12.324	339	7
1525599476	20142	63.45	12.362	339	3
1525599476	20193	63.45	12.368	339	1
1525599476	20236	63.45	12.318	339	7
1525599476	20279	63.45	12.274	339	11
1525599476	20330	63.45	12.28	339	5
1525599476	20520	63.45	12.324	339	1
1525599476	20366	63.557	12.368	339	3
1525599476	20416	63.557	12.362	339	7
1525599476	20570	63.555	12.318	339	1
1525599476	20625	63.555	12.229	339	1
1525599476	20673	63.555	12.179	339	2
1525599476	20719	63.555	12.217	339	1
1525599476	20773	63.671	12.217	339	1
1525599477	19938	63.806	11.738	339	11
1525599477	19981	63.806	11.777	339	1
1525599477	20020	63.806	11.688	339	7
1525599477	20064	63.806	11.726	339	3
1525599477	20110	63.806	11.726	339	1
1525599477	20153	63.806	11.682	339	1
1525599477	20201	63.806	11.682	339	1
1525599477	20289	63.806	11.643	339	11
1525599477	20243	63.806	11.637	339	3
1525599477	20483	63.806	11.643	339	1
1525599477	20336	63.806	11.599	339	5
1525599477	20380	63.806	11.649	339	3
1525599477	20578	63.806	11.738	339	17
1525599477	20531	63.806	11.649	339	3
1525599477	20425	63.806	11.694	339	13
1525599477	20681	63.923	11.643	339	2
1525599477	20633	63.923	11.682	339	3
1525599477	20735	63.923	11.782	339	1
1525599477	20785	63.923	11.782	339	5
1525599478	19908	63.457	12.191	339	5
1525599478	19949	63.457	12.242	339	4
1525599478	19989	63.457	12.236	339	1
1525599478	20028	63.458	12.336	339	1
1525599478	20119	63.458	12.38	339	1
1525599478	20165	63.458	12.374	339	5
1525599478	20251	63.458	12.38	339	7
1525599478	20299	63.458	12.38	339	1
1525599478	20210	63.458	12.38	339	1
1525599478	20436	63.458	12.374	339	1
1525599478	20388	63.458	12.374	339	1
1525599478	20344	63.458	12.418	339	11
1525599478	20493	63.458	12.374	339	1
1525599478	20540	63.572	12.33	339	9
1525599478	20590	63.572	12.336	339	1
1525599478	20640	63.572	12.242	339	3
1525599478	20692	63.572	12.242	339	11
1525599478	20744	63.572	12.135	339	3
1525599478	20795	63.689	12.046	339	13
1525599479	19916	63.818	11.195	339	9
1525599479	19996	63.818	11.234	339	9
1525599479	19956	63.818	11.145	339	1
1525599479	20037	63.818	11.201	339	9
1525599479	20080	63.818	11.195	339	9
1525599479	20125	63.818	11.24	339	11
1525599479	20174	63.818	11.195	339	1
1525599479	20260	63.818	11.24	339	7
1525599479	20217	63.818	11.246	339	7
1525599479	20310	63.818	11.24	339	1
1525599479	20351	63.818	11.285	339	1
1525599479	20397	63.818	11.246	339	3
1525599479	20446	63.818	11.195	339	3
1525599479	20502	63.818	11.156	339	13
1525599479	20553	63.934	11.156	339	9
1525599479	20701	63.935	11.346	339	3
1525599479	20648	63.935	11.302	339	5
1525599479	20802	63.935	11.346	339	9
1525599480	19884	63.452	11.661	339	3
1525599480	19964	63.452	11.75	339	3
1525599480	20045	63.452	11.705	339	1
1525599480	20005	63.452	11.744	339	9
1525599480	20090	63.452	11.705	339	1
1525599480	20135	63.452	11.655	339	13
1525599480	20227	63.452	11.655	339	1
1525599480	20182	63.452	11.688	339	5
1525599480	20272	63.452	11.744	339	16
1525599480	20358	63.452	11.705	339	10
1525599480	20404	63.452	11.661	339	6
1525599480	20511	63.452	11.661	339	7
1525599480	20560	63.566	11.788	339	1
1525599480	20613	63.566	11.688	339	11
1525599480	20659	63.566	11.688	339	5
1525599480	20709	63.566	11.587	339	1
1525599480	20764	63.683	11.587	339	9
1525599481	19892	63.813	11.128	339	3
1525599481	19972	63.813	11.134	339	1
1525599481	19932	63.813	11.134	339	1
1525599481	20013	63.813	11.128	339	5
1525599481	20098	63.813	11.117	339	7
1525599481	20142	63.813	11.078	339	3
1525599481	20236	63.813	11.122	339	7
1525599481	20193	63.813	11.072	339	1
1525599481	20279	63.813	11.167	339	11
1525599481	20330	63.813	11.167	339	5
1525599481	20520	63.813	11.128	339	1
1525599481	20366	63.927	11.173	339	3
1525599481	20570	63.928	11.122	339	1
1525599481	20416	63.927	11.173	339	7
1525599481	20625	63.928	11.262	339	1
1525599481	20673	63.928	11.268	339	2
1525599481	20719	63.928	11.223	339	1
1525599481	20773	63.928	11.229	339	1
1525599482	19938	63.463	11.853	339	11
1525599482	19981	63.463	11.815	339	1
1525599482	20020	63.463	11.859	339	7
