1525597985	19884	58.754	4.94	245	3
1525599482	20064	63.463	11.904	339	3
1525599482	20110	63.463	11.904	339	1
1525599482	20153	63.463	11.865	339	1
1525599482	20201	63.463	11.91	339	1
1525599482	20243	63.463	11.916	339	3
1525599482	20289	63.463	11.91	339	11
1525599482	20336	63.462	11.998	339	5
1525599482	20425	63.462	11.865	339	13
1525599482	20380	63.462	11.91	339	3
1525599482	20483	63.462	11.954	339	1
1525599482	20578	63.534	11.809	339	17
1525599482	20531	63.576	11.803	339	3
1525599482	20633	63.576	11.614	339	3
1525599482	20681	63.576	11.658	339	2
1525599482	20735	63.576	11.513	339	1
1525599482	20785	63.578	11.608	339	5
1525599483	19908	63.819	11.34	339	5
1525599483	19949	63.819	11.295	339	4
1525599483	19989	63.819	11.29	339	1
1525599483	20028	63.819	11.2	339	1
1525599483	20119	63.819	11.106	339	1
1525599483	20165	63.819	11.156	339	6
1525599483	20251	63.819	11.15	339	7
1525599483	20299	63.819	11.156	339	1
1525599483	20210	63.819	11.156	339	1
1525599483	20388	63.819	11.156	339	1
1525599483	20344	63.819	11.156	339	11
1525599483	20436	63.819	11.245	339	1
1525599483	20493	63.819	11.245	339	1
1525599483	20540	63.936	11.256	339	9
1525599483	20590	63.937	11.301	339	1
1525599483	20640	63.937	11.396	339	3
1525599483	20692	63.937	11.401	339	11
1525599483	20744	63.937	11.407	339	3
1525599483	20795	63.937	11.401	339	13
1525599484	19956	63.57	12.048	339	1
1525599484	19996	63.569	12.004	339	9
1525599484	19916	63.57	11.998	339	9
1525599484	20037	63.569	11.948	339	9
1525599484	20080	63.569	11.954	339	9
1525599484	20125	63.569	11.954	339	11
1525599484	20174	63.569	11.954	339	1
1525599484	20260	63.569	11.954	339	7
1525599484	20217	63.569	11.948	339	7
1525599484	20310	63.569	11.954	339	1
1525599484	20351	63.569	11.865	339	1
1525599484	20397	63.569	11.904	339	1
1525599484	20446	63.569	11.91	339	3
1525599484	20502	63.569	11.91	339	13
1525599484	20553	63.683	11.954	339	9
1525599484	20648	63.683	11.803	339	5
1525599484	20701	63.683	11.759	339	3
1525599484	20802	63.814	11.658	339	9
1525599485	19884	63.932	11.128	339	3
1525599485	19964	63.932	11.039	339	1
1525599485	20045	63.932	11.083	339	1
1525599485	20005	63.932	11.083	339	9
1525599485	20090	63.932	11.122	339	1
1525599485	20135	63.932	11.083	339	13
1525599485	20182	63.932	11.094	339	5
1525599485	20227	63.932	11.083	339	1
1525599485	20272	63.932	11.039	339	16
1525599485	20358	63.932	11.083	339	10
1525599485	20404	63.932	11.033	339	6
1525599485	20511	63.932	11.083	339	7
1525599485	20560	64.05	10.994	339	1
1525599485	20659	64.052	11.1	339	5
1525599485	20613	64.052	11.1	339	11
1525599485	20709	64.052	11.189	339	1
1525599485	20764	64.052	11.189	339	9
1525599486	19892	63.466	11.862	339	3
1525599486	19972	63.466	11.812	339	1
1525599486	19932	63.466	11.812	339	1
1525599486	20013	63.466	11.812	339	5
1525599486	20098	63.466	11.868	339	7
1525599486	20142	63.466	11.868	339	3
1525599486	20193	63.466	11.868	339	1
1525599486	20236	63.466	11.779	339	7
1525599486	20279	63.466	11.818	339	11
1525599486	20330	63.466	11.818	339	8
1525599486	20520	63.466	11.818	339	1
1525599486	20416	63.58	11.723	339	7
1525599486	20366	63.58	11.723	339	3
1525599486	20570	63.58	11.768	339	1
1525599486	20625	63.58	11.629	339	1
1525599486	20673	63.58	11.623	339	2
1525599486	20719	63.58	11.579	339	1
1525599486	20773	63.698	11.573	339	1
1525599487	20020	63.829	11.145	339	7
1525599487	19938	63.829	11.106	339	11
1525599487	19981	63.829	11.145	339	1
1525599487	20064	63.829	11.05	339	3
1525599487	20110	63.829	11.055	339	1
1525599487	20153	63.829	11.145	339	1
1525599487	20201	63.829	11.145	339	1
1525599487	20289	63.829	11.055	339	11
1525599487	20243	63.829	11.055	339	3
1525599487	20336	63.829	11.055	339	5
1525599487	20380	63.829	10.999	339	3
1525599487	20483	63.829	11.005	339	1
1525599487	20425	63.829	11.044	339	13
1525599487	20578	63.829	10.999	339	17
1525599487	20531	63.945	11.089	339	3
1525599487	20681	63.945	11.145	339	2
1525599487	20633	63.945	11.106	339	3
1525599487	20735	63.945	11.245	339	1
1525599487	20785	63.945	11.15	339	7
1525599488	19908	63.459	11.357	339	5
1525599488	19949	63.459	11.357	339	4
1525599488	19989	63.459	11.362	339	1
1525599488	20028	63.459	11.401	339	1
1525599488	20119	63.459	11.452	339	1
1525599488	20165	63.459	11.457	339	8
1525599488	20251	63.459	11.407	339	7
1525599488	20299	63.459	11.401	339	1
1525599488	20210	63.459	11.407	339	1
1525599488	20388	63.459	11.407	339	1
1525599488	20436	63.459	11.318	339	1
1525599488	20344	63.459	11.407	339	11
1525599488	20493	63.459	11.368	339	1
1525599488	20540	63.576	11.351	339	9
1525599488	20590	63.576	11.351	339	1
1525599488	20640	63.576	11.256	339	3
1525599488	20692	63.576	11.251	339	11
1525599488	20744	63.576	11.245	339	3
1525599488	20795	63.691	11.245	339	13
1525599489	19956	63.819	10.788	339	1
1525599489	19916	63.819	10.838	339	9
1525599489	19996	63.819	10.743	339	9
1525599489	20037	63.819	10.877	339	9
1525599489	20080	63.819	10.877	339	9
1525599489	20125	63.819	10.832	339	11
1525599489	20174	63.819	10.827	339	1
1525599489	20217	63.819	10.832	339	7
1525599489	20260	63.819	10.827	339	7
1525599489	20310	63.819	10.788	339	1
1525599489	20351	63.819	10.832	339	1
1525599489	20397	63.819	10.883	339	1
1525599489	20446	63.819	10.883	339	3
1525599489	20502	63.819	10.883	339	13
1525599489	20553	63.935	10.838	339	9
1525599489	20701	63.937	10.988	339	3
1525599489	20648	63.937	10.944	339	5
1525599489	20802	63.937	11.083	339	9
1525599490	19884	63.473	11.508	339	3
1525599490	19964	63.473	11.546	339	1
1525599490	20045	63.473	11.552	339	1
1525599490	20005	63.473	11.508	339	9
1525599490	20090	63.473	11.508	339	1
1525599490	20135	63.473	11.552	339	13
1525599490	20227	63.473	11.552	339	1
1525599490	20182	63.473	11.546	339	5
1525599490	20272	63.473	11.552	339	16
1525599490	20358	63.473	11.546	339	10
1525599490	20511	63.473	11.596	339	7
1525599490	20404	63.473	11.641	339	6
1525599490	20560	63.473	11.652	339	1
1525599490	20613	63.587	11.847	339	11
1525599490	20659	63.587	11.847	339	5
1525599490	20709	63.587	11.753	339	1
1525599490	20764	63.587	11.709	339	9
1525599491	19892	63.831	11.285	339	3
1525599491	19932	63.831	11.335	339	1
1525599491	19972	63.831	11.38	339	1
1525599491	20013	63.831	11.335	339	5
1525599491	20098	63.831	11.385	339	7
1525599491	20236	63.831	11.525	339	7
1525599491	20142	63.831	11.48	339	3
1525599491	20193	63.831	11.48	339	9
1525599491	20279	63.828	11.486	339	11
1525599491	20330	63.828	11.537	339	8
1525599491	20520	63.93	11.575	339	9
1525599491	20366	63.944	11.581	339	3
1525599491	20570	63.945	11.587	339	5
1525599491	20416	63.944	11.626	339	7
1525599491	20625	63.945	11.682	339	1
1525599491	20673	63.945	11.726	339	10
1525599491	20719	63.945	11.827	339	1
1525599491	20773	63.947	11.871	339	7
1525599492	19938	63.585	12.261	339	11
1525599492	20020	63.585	12.305	339	7
1525599492	19981	63.585	12.305	339	1
1525599492	20110	63.585	12.312	339	1
1525599492	20064	63.585	12.312	339	3
1525599492	20153	63.585	12.261	339	1
1525599492	20201	63.585	12.217	339	1
1525599492	20289	63.585	12.305	339	11
1525599492	20243	63.585	12.305	339	3
1525599492	20336	63.585	12.267	339	5
1525599492	20425	63.585	12.406	339	13
1525599492	20380	63.585	12.406	339	3
1525599492	20483	63.585	12.406	339	9
1525599492	20578	63.585	12.412	339	17
1525599492	20531	63.585	12.368	339	3
1525599492	20633	63.697	12.356	339	3
1525599492	20681	63.697	12.318	339	6
1525599492	20735	63.697	12.412	339	7
1525599492	20785	63.697	12.557	339	7
1525599493	19989	63.943	12.299	339	1
1525599493	19908	63.943	12.249	339	5
1525599493	19949	63.943	12.249	339	4
1525599493	20028	63.943	12.249	339	10
1525599493	20119	63.943	12.255	339	7
1525599493	20165	63.943	12.249	339	8
1525599493	20251	63.943	12.299	339	7
1525599493	20299	63.943	12.299	339	7
1525599493	20210	63.943	12.299	339	1
1525599493	20388	63.943	12.343	339	1
1525599493	20344	63.943	12.299	339	11
1525599493	20436	63.943	12.337	339	9
1525599493	20493	63.943	12.249	339	1
1525599493	20540	63.943	12.293	339	9
1525599493	20590	64.061	12.299	339	1
1525599493	20640	64.061	12.393	339	3
1525599493	20692	64.061	12.4	339	11
1525599493	20744	64.062	12.444	339	3
1525599493	20795	64.062	12.45	339	13
1525599494	19916	63.472	12.877	339	9
1525599494	19996	63.472	12.921	339	9
1525599494	19956	63.472	12.921	339	8
1525599494	20037	63.472	12.884	339	9
1525599494	20080	63.472	12.884	339	9
1525599494	20125	63.472	12.884	339	11
1525599494	20174	63.472	12.884	339	1
1525599494	20260	63.472	12.928	339	7
1525599494	20217	63.472	12.921	339	7
1525599494	20310	63.472	12.877	339	1
1525599494	20351	63.472	12.971	339	1
1525599494	20397	63.472	12.877	339	1
1525599494	20446	63.472	12.884	339	3
1525599494	20502	63.472	12.877	339	13
1525599494	20553	63.588	12.965	339	9
1525599494	20701	63.588	12.821	339	3
1525599494	20648	63.588	12.814	339	5
1525599494	20802	63.705	12.682	339	9
1525599495	19884	63.831	12.274	339	3
1525599495	19964	63.831	12.242	339	1
1525599495	20045	63.831	12.236	339	8
1525599495	20005	63.831	12.28	339	9
1525599495	20090	63.831	12.28	339	14
1525599495	20135	63.831	12.324	339	13
1525599495	20227	63.831	12.374	339	9
1525599495	20182	63.831	12.38	339	5
1525599495	20272	63.831	12.425	339	16
1525599495	20358	63.833	12.437	339	10
1525599495	20404	63.833	12.349	339	6
1525599495	20511	63.833	12.387	339	7
1525599495	20560	63.947	12.286	339	1
1525599495	20613	63.949	12.185	339	11
1525599495	20659	63.949	12.141	339	5
1525599495	20709	63.949	12.198	339	9
1525599495	20764	63.949	12.33	339	9
1525599496	19892	63.466	12.481	339	3
1525599496	19932	63.466	12.437	339	3
1525599496	19972	63.466	12.393	339	9
1525599496	20013	63.466	12.437	339	5
1525599496	20142	63.466	12.286	339	3
1525599496	20193	63.466	12.292	339	9
1525599496	20098	63.466	12.387	339	7
1525599496	20236	63.466	12.343	339	7
1525599496	20279	63.466	12.387	339	11
1525599496	20330	63.466	12.292	339	8
1525599496	20520	63.466	12.298	339	9
1525599496	20416	63.582	12.298	339	7
1525599496	20366	63.582	12.343	339	3
1525599496	20570	63.582	12.343	339	5
1525599496	20625	63.582	12.236	339	1
1525599496	20673	63.582	12.242	339	10
1525599496	20719	63.582	12.141	339	1
1525599496	20773	63.699	12.141	339	7
1525599497	19938	63.827	11.637	339	11
1525599497	19981	63.827	11.554	339	1
1525599497	20020	63.827	11.554	339	7
1525599497	20064	63.827	11.548	339	3
1525599497	20110	63.827	11.548	339	1
1525599497	20153	63.827	11.593	339	1
1525599497	20201	63.827	11.593	339	1
1525599497	20243	63.827	11.593	339	3
1525599497	20289	63.827	11.593	339	11
1525599497	20336	63.827	11.542	339	5
1525599497	20380	63.827	11.504	339	3
1525599497	20483	63.827	11.504	339	9
1525599497	20531	63.827	11.604	339	3
1525599497	20425	63.827	11.504	339	13
1525599497	20578	63.827	11.509	339	15
1525599497	20681	63.943	11.75	339	6
1525599497	20633	63.943	11.705	339	3
1525599497	20735	63.939	11.655	339	7
1525599497	20785	63.939	11.509	339	7
1525599498	19908	63.474	11.83	339	5
1525599498	19989	63.474	11.78	339	1
1525599498	19949	63.474	11.869	339	4
1525599498	20028	63.474	11.786	339	10
1525599498	20119	63.474	11.78	339	7
1525599498	20165	63.474	11.824	339	8
1525599498	20251	63.474	11.824	339	7
1525599498	20299	63.474	11.78	339	7
1525599498	20210	63.474	11.774	339	1
1525599498	20388	63.474	11.78	339	1
1525599498	20344	63.474	11.78	339	15
1525599498	20436	63.474	11.786	339	9
1525599498	20493	63.474	11.869	339	1
1525599498	20540	63.588	11.875	339	9
1525599498	20590	63.588	11.824	339	1
1525599498	20640	63.588	11.729	339	3
1525599498	20692	63.588	11.729	339	11
1525599498	20744	63.588	11.83	339	3
1525599498	20795	63.705	11.83	339	13
1525599499	19916	63.833	11.504	339	9
1525599499	19956	63.833	11.465	339	8
1525599499	19996	63.833	11.459	339	9
1525599499	20037	63.833	11.509	339	9
1525599499	20080	63.833	11.504	339	9
1525599499	20125	63.833	11.509	339	16
1525599499	20174	63.833	11.509	339	1
1525599499	20217	63.833	11.47	339	7
1525599499	20260	63.833	11.465	339	6
1525599499	20310	63.833	11.554	339	1
1525599499	20397	63.833	11.56	339	1
1525599499	20351	63.833	11.465	339	1
1525599499	20446	63.833	11.509	339	3
1525599499	20502	63.833	11.509	339	13
1525599499	20553	63.948	11.465	339	9
1525599499	20701	63.95	11.566	339	3
1525599499	20648	63.95	11.572	339	4
1525599499	20802	63.95	11.711	339	7
1525599500	19964	63.472	12.254	339	1
1525599500	19884	63.472	12.26	339	2
1525599500	20045	63.472	12.26	339	8
1525599500	20005	63.472	12.311	339	17
1525599500	20090	63.472	12.311	339	14
1525599500	20135	63.472	12.273	339	8
1525599500	20227	63.472	12.216	339	9
1525599500	20182	63.472	12.216	339	3
1525599500	20272	63.472	12.172	339	10
1525599500	20358	63.472	12.159	339	10
1525599500	20511	63.472	12.159	339	4
1525599500	20404	63.472	12.153	339	6
1525599500	20560	63.472	12.311	339	1
1525599500	20613	63.589	12.305	339	13
1525599500	20659	63.589	12.305	339	6
1525599500	20709	63.589	12.298	339	9
1525599500	20764	63.589	12.109	339	6
1525599501	19892	63.724	11.881	339	3
1525599501	19972	63.724	11.875	339	9
1525599501	19932	63.724	11.881	339	3
1525599501	20013	63.724	11.925	339	8
1525599501	20098	63.724	11.83	339	7
1525599501	20193	63.724	11.875	339	9
1525599501	20142	63.724	11.875	339	3
1525599501	20236	63.724	11.824	339	7
1525599501	20279	63.724	11.925	339	10
1525599501	20330	63.724	12.121	339	8
1525599501	20520	63.724	12.121	339	9
1525599501	20366	63.835	12.077	339	3
1525599501	20416	63.835	12.077	339	5
1525599501	20570	63.835	12.077	339	5
1525599501	20673	63.835	12.083	339	10
1525599501	20625	63.835	12.133	339	1
1525599501	20719	63.835	12.222	339	1
1525599501	20773	63.954	12.178	339	7
1525599502	19981	63.48	12.815	339	1
1525599502	19938	63.48	12.771	339	9
1525599502	20020	63.48	12.771	339	9
1525599502	20064	63.48	12.815	339	3
1525599502	20110	63.48	12.815	339	1
1525599502	20201	63.48	12.771	339	1
1525599502	20153	63.48	12.771	339	1
1525599502	20289	63.48	12.771	339	7
1525599502	20243	63.48	12.765	339	3
1525599502	20336	63.48	12.765	339	4
1525599502	20380	63.48	12.765	339	3
1525599502	20578	63.481	12.809	339	11
1525599502	20531	63.481	12.765	339	3
1525599502	20681	63.483	12.771	339	6
1525599502	20425	63.48	12.765	339	12
1525599502	20483	63.48	12.758	339	9
1525599502	20633	63.598	12.815	339	3
1525599502	20735	63.598	12.765	339	7
1525599502	20785	63.598	12.708	339	7
1525599503	19908	63.721	12.399	339	3
1525599503	19949	63.721	12.405	339	3
1525599503	19989	63.721	12.443	339	1
1525599503	20028	63.721	12.443	339	10
1525599503	20119	63.721	12.399	339	7
1525599503	20165	63.721	12.355	339	8
1525599503	20251	63.721	12.355	339	4
1525599503	20299	63.721	12.405	339	7
1525599503	20210	63.721	12.45	339	1
1525599503	20388	63.721	12.494	339	1
1525599503	20344	63.721	12.494	339	19
1525599503	20436	63.721	12.487	339	9
1525599503	20493	63.721	12.494	339	1
1525599503	20540	63.845	12.456	339	7
1525599503	20590	63.845	12.45	339	1
1525599503	20640	63.845	12.494	339	3
1525599503	20692	63.845	12.487	339	10
1525599503	20744	63.845	12.305	339	3
1525599503	20795	63.96	12.393	339	10
1525599504	19916	63.473	12.809	339	7
1525599504	19956	63.473	12.859	339	8
1525599504	19996	63.473	12.859	339	6
1525599504	20037	63.473	12.765	339	9
1525599504	20080	63.473	12.765	339	8
1525599504	20125	63.473	12.802	339	20
1525599504	20174	63.473	12.809	339	1
1525599504	20260	63.473	12.815	339	7
1525599504	20217	63.473	12.802	339	6
1525599504	20310	63.473	12.809	339	1
1525599504	20351	63.473	12.802	339	1
1525599504	20397	63.473	12.714	339	1
1525599504	20446	63.473	12.802	339	3
1525599504	20502	63.473	12.853	339	2
1525599504	20553	63.587	12.809	339	1
1525599504	20701	63.585	12.702	339	3
1525599504	20648	63.585	12.702	339	4
1525599504	20802	63.697	12.557	339	7
1525599505	19884	63.823	12.159	339	2
1525599505	19964	63.823	12.153	339	1
1525599505	20005	63.823	12.059	339	20
1525599505	20090	63.823	12.109	339	14
1525599505	20045	63.823	12.153	339	8
1525599505	20135	63.823	12.103	339	1
1525599505	20227	63.823	12.115	339	9
1525599505	20182	63.823	12.109	339	3
1525599505	20272	63.823	12.153	339	8
1525599505	20358	63.823	12.248	339	10
1525599505	20404	63.823	12.298	339	6
1525599505	20511	63.823	12.254	339	8
1525599505	20560	63.823	12.204	339	1
1525599505	20613	63.939	12.21	339	21
1525599505	20659	63.939	12.21	339	10
1525599505	20709	63.94	12.26	339	9
1525599505	20764	63.94	12.405	339	6
1525599506	19892	63.473	12.89	339	3
1525599506	19932	63.473	12.934	339	3
1525599506	19972	63.473	12.941	339	9
1525599506	20013	63.473	12.846	339	9
1525599506	20098	63.473	12.991	339	7
1525599506	20142	63.473	12.997	339	3
1525599506	20193	63.473	12.997	339	9
1525599506	20236	63.473	12.991	339	7
1525599506	20279	63.473	12.846	339	10
1525599506	20330	63.473	12.645	339	8
1525599506	20520	63.473	12.682	339	9
1525599506	20416	63.545	12.682	339	5
1525599506	20366	63.587	12.726	339	3
1525599506	20570	63.587	12.682	339	5
1525599506	20625	63.587	12.632	339	1
1525599506	20673	63.587	12.682	339	10
1525599506	20719	63.587	12.538	339	1
1525599506	20773	63.701	12.544	339	7
1525599507	19981	63.83	12.236	339	1
1525599507	19938	63.83	12.28	339	9
1525599507	20020	63.83	12.236	339	10
1525599507	20064	63.83	12.28	339	3
1525599507	20110	63.83	12.28	339	1
1525599507	20153	63.83	12.28	339	1
1525599507	20201	63.83	12.324	339	1
1525599507	20243	63.83	12.286	339	3
1525599507	20289	63.83	12.28	339	8
1525599507	20336	63.83	12.38	339	5
1525599507	20483	63.83	12.336	339	9
1525599507	20380	63.83	12.33	339	3
1525599507	20425	63.83	12.286	339	13
1525599507	20578	63.934	12.229	339	4
1525599507	20531	63.934	12.185	339	3
1525599507	20681	63.946	12.123	339	6
1525599507	20633	63.946	12.129	339	3
1525599507	20735	63.946	12.173	339	7
1525599507	20785	63.948	12.185	339	7
1525599508	19908	63.485	12.575	339	6
1525599508	19949	63.485	12.531	339	1
1525599508	19989	63.485	12.531	339	1
1525599508	20028	63.485	12.531	339	10
1525599508	20119	63.485	12.575	339	7
1525599508	20165	63.485	12.531	339	8
1525599508	20251	63.485	12.525	339	7
1525599508	20299	63.485	12.525	339	7
1525599508	20210	63.485	12.487	339	1
1525599508	20388	63.485	12.481	339	1
1525599508	20344	63.485	12.481	339	21
1525599508	20493	63.485	12.437	339	1
1525599508	20436	63.485	12.443	339	9
1525599508	20540	63.601	12.487	339	7
1525599508	20590	63.601	12.487	339	1
1525599508	20640	63.601	12.487	339	3
1525599508	20692	63.601	12.494	339	10
1525599508	20744	63.601	12.531	339	3
1525599508	20795	63.601	12.538	339	4
1525599509	19916	63.845	11.839	339	7
1525599509	19956	63.845	11.788	339	8
1525599509	19996	63.845	11.839	339	6
1525599509	20037	63.845	11.839	339	12
1525599509	20080	63.845	11.839	339	8
1525599509	20125	63.845	11.8	339	20
1525599509	20174	63.845	11.794	339	1
1525599509	20217	63.845	11.845	339	6
1525599509	20260	63.845	11.833	339	10
1525599509	20310	63.845	11.845	339	1
1525599509	20397	63.845	11.934	339	1
1525599509	20351	63.845	11.94	339	1
1525599509	20502	63.845	11.845	339	1
1525599509	20446	63.845	11.889	339	3
1525599509	20553	63.959	11.889	339	1
1525599509	20701	63.961	12.034	339	3
1525599509	20648	63.961	12.034	339	5
1525599509	20802	63.961	12.135	339	9
1525599510	19884	63.481	12.349	339	2
1525599510	20045	63.481	12.355	339	8
1525599510	19964	63.481	12.355	339	1
1525599510	20090	63.481	12.349	339	14
1525599510	20005	63.481	12.399	339	17
1525599510	20135	63.481	12.305	339	1
1525599510	20227	63.481	12.343	339	9
1525599510	20182	63.481	12.349	339	3
1525599510	20272	63.481	12.254	339	2
1525599510	20358	63.481	12.166	339	10
1525599510	20404	63.481	12.204	339	6
1525599510	20511	63.481	12.198	339	11
1525599510	20560	63.599	12.097	339	1
1525599510	20613	63.599	11.895	339	20
1525599510	20659	63.599	11.94	339	9
1525599510	20709	63.599	11.889	339	9
1525599510	20764	63.726	11.806	339	2
1525599511	19972	63.843	11.436	339	9
1525599511	19932	63.843	11.436	339	3
1525599511	19892	63.843	11.436	339	3
1525599511	20013	63.843	11.48	339	9
1525599511	20098	63.843	11.38	339	7
1525599511	20142	63.843	11.329	339	3
1525599511	20193	63.843	11.329	339	9
1525599511	20236	63.843	11.335	339	7
1525599511	20279	63.843	11.329	339	10
1525599511	20330	63.843	11.43	339	8
1525599511	20520	63.843	11.341	339	9
1525599511	20366	63.96	11.341	339	3
1525599511	20416	63.96	11.385	339	5
1525599511	20570	63.962	11.391	339	5
1525599511	20625	63.962	11.492	339	1
1525599511	20673	63.962	11.486	339	10
1525599511	20719	63.962	11.542	339	1
1525599511	20773	63.962	11.537	339	7
1525599512	19938	63.493	11.604	339	16
1525599512	19981	63.493	11.649	339	1
1525599512	20020	63.493	11.694	339	10
1525599512	20064	63.493	11.61	339	3
1525599512	20110	63.493	11.61	339	1
1525599512	20153	63.493	11.604	339	1
1525599512	20201	63.493	11.56	339	1
1525599512	20289	63.493	11.566	339	12
1525599512	20243	63.493	11.56	339	3
1525599512	20336	63.493	11.509	339	7
1525599512	20425	63.493	11.554	339	15
1525599512	20380	63.493	11.504	339	3
1525599512	20483	63.493	11.554	339	9
1525599512	20578	63.606	11.56	339	1
1525599512	20531	63.609	11.554	339	3
1525599512	20681	63.609	11.459	339	6
1525599512	20633	63.609	11.408	339	3
1525599512	20735	63.609	11.313	339	7
1525599512	20785	63.609	11.364	339	7
1525599513	19908	63.846	11.106	339	7
1525599513	19949	63.846	11.156	339	1
1525599513	19989	63.846	11.156	339	1
1525599513	20028	63.846	11.156	339	10
1525599513	20119	63.846	11.156	339	7
1525599513	20165	63.846	11.156	339	8
1525599513	20251	63.846	11.162	339	11
1525599513	20210	63.846	11.206	339	1
1525599513	20299	63.846	11.206	339	7
1525599513	20388	63.846	11.162	339	1
1525599513	20344	63.846	11.167	339	21
1525599513	20493	63.846	11.167	339	1
1525599513	20436	63.846	11.212	339	9
1525599513	20540	63.846	11.111	339	7
1525599513	20590	63.963	11.162	339	1
1525599513	20692	63.963	11.206	339	10
1525599513	20640	63.963	11.206	339	3
1525599513	20744	63.963	11.257	339	3
1525599513	20795	63.963	11.162	339	1
1525599514	19996	63.483	11.711	339	10
1525599514	19916	63.483	11.756	339	12
1525599514	20037	63.483	11.756	339	16
1525599514	19956	63.483	11.756	339	8
1525599514	20080	63.483	11.756	339	13
1525599514	20174	63.483	11.8	339	1
1525599514	20125	63.483	11.75	339	20
1525599514	20217	63.483	11.794	339	8
1525599514	20260	63.483	11.8	339	11
1525599514	20310	63.483	11.744	339	1
1525599514	20351	63.483	11.655	339	1
1525599514	20397	63.483	11.661	339	1
1525599514	20446	63.483	11.655	339	3
1525599514	20502	63.483	11.655	339	1
1525599514	20553	63.483	11.649	339	1
1525599514	20648	63.6	11.56	339	7
1525599514	20701	63.6	11.56	339	3
1525599514	20802	63.6	11.61	339	11
1525599515	19884	63.838	11.285	339	2
1525599515	19964	63.838	11.329	339	1
1525599515	20045	63.838	11.285	339	8
1525599515	20005	63.838	11.285	339	17
1525599515	20090	63.838	11.335	339	14
1525599515	20135	63.838	11.38	339	1
1525599515	20227	63.838	11.341	339	9
1525599515	20182	63.838	11.335	339	3
1525599515	20272	63.838	11.38	339	1
1525599515	20358	63.838	11.424	339	10
1525599515	20404	63.838	11.341	339	6
1525599515	20511	63.838	11.385	339	13
1525599515	20560	63.955	11.385	339	1
1525599515	20613	63.955	11.447	339	20
1525599515	20659	63.955	11.492	339	9
1525599515	20709	63.955	11.542	339	9
1525599515	20764	63.955	11.626	339	1
1525599516	19892	63.487	11.883	339	3
1525599516	19932	63.487	11.877	339	3
1525599516	19972	63.487	11.877	339	9
1525599516	20013	63.487	11.883	339	9
1525599516	20098	63.487	11.883	339	7
1525599516	20142	63.487	11.928	339	3
1525599516	20193	63.487	11.928	339	9
1525599516	20236	63.487	11.928	339	7
1525599516	20279	63.487	11.928	339	16
1525599516	20330	63.487	11.833	339	8
1525599516	20520	63.487	11.883	339	9
1525599516	20366	63.592	11.883	339	3
1525599516	20416	63.592	11.883	339	5
1525599516	20570	63.601	11.922	339	5
1525599516	20625	63.601	11.777	339	1
1525599516	20673	63.601	11.732	339	10
1525599516	20719	63.602	11.777	339	1
1525599516	20773	63.72	11.777	339	7
1525599517	19981	63.843	11.419	339	1
1525599517	19938	63.843	11.424	339	19
1525599517	20020	63.843	11.374	339	10
1525599517	20064	63.843	11.469	339	3
1525599517	20110	63.843	11.463	339	1
1525599517	20153	63.843	11.513	339	1
1525599517	20201	63.843	11.513	339	1
1525599517	20243	63.843	11.558	339	3
1525599517	20289	63.843	11.552	339	16
1525599517	20336	63.843	11.564	339	7
1525599517	20425	63.843	11.569	339	22
1525599517	20483	63.843	11.564	339	9
1525599517	20380	63.843	11.62	339	3
1525599517	20578	63.843	11.658	339	1
1525599517	20531	63.843	11.709	339	3
1525599517	20633	63.957	11.815	339	3
1525599517	20681	63.957	11.809	339	6
1525599517	20735	63.958	11.96	339	7
1525599517	20785	63.958	11.948	339	7
1525599518	19908	63.486	12.217	339	7
1525599518	19949	63.486	12.211	339	1
1525599518	19989	63.486	12.167	339	1
1525599518	20028	63.486	12.167	339	10
1525599518	20119	63.486	12.167	339	7
1525599518	20165	63.486	12.211	339	8
1525599518	20251	63.486	12.211	339	13
1525599518	20299	63.486	12.167	339	7
1525599518	20210	63.486	12.161	339	1
1525599518	20388	63.486	12.167	339	1
1525599518	20344	63.486	12.161	339	21
1525599518	20436	63.486	12.199	339	9
