1525597985	19884	58.754	4.94	245	3
1525599591	20416	64.046	12.267	338	13
1525599591	20366	64.046	12.267	338	4
1525599591	20570	64.049	12.274	338	1
1525599591	20625	64.05	12.374	338	1
1525599591	20673	64.05	12.374	338	15
1525599591	20719	64.05	12.425	338	1
1525599591	20773	64.052	12.475	338	11
1525599592	19938	63.584	12.802	338	21
1525599592	20020	63.584	12.758	338	11
1525599592	19981	63.584	12.809	338	1
1525599592	20064	63.584	12.765	338	1
1525599592	20110	63.584	12.765	338	1
1525599592	20153	63.584	12.758	338	1
1525599592	20201	63.584	12.664	338	1
1525599592	20289	63.584	12.758	338	21
1525599592	20243	63.584	12.758	338	3
1525599592	20336	63.584	12.714	338	8
1525599592	20483	63.584	12.714	338	1
1525599592	20425	63.584	12.708	338	25
1525599592	20380	63.584	12.62	338	1
1525599592	20578	63.584	12.714	338	12
1525599592	20531	63.646	12.714	338	1
1525599592	20633	63.702	12.658	338	5
1525599592	20681	63.702	12.658	338	8
1525599592	20735	63.702	12.519	338	12
1525599592	20785	63.804	12.519	338	6
1525599593	19949	63.943	11.875	338	3
1525599593	19908	63.943	11.83	338	7
1525599593	19989	63.943	11.875	338	1
1525599593	20028	63.943	11.976	338	17
1525599593	20119	63.943	11.931	338	1
1525599593	20165	63.943	11.982	338	4
1525599593	20251	63.943	12.026	338	13
1525599593	20299	63.943	12.026	338	11
1525599593	20210	63.943	12.065	338	1
1525599593	20388	63.943	12.077	338	1
1525599593	20344	63.943	12.077	338	17
1525599593	20436	63.943	12.032	338	4
1525599593	20493	63.943	12.032	338	1
1525599593	20540	63.991	12.071	338	17
1525599593	20590	64.063	12.077	338	1
1525599593	20640	64.063	12.172	338	3
1525599593	20692	64.063	12.166	338	21
1525599593	20744	64.063	12.228	338	3
1525599593	20795	64.063	12.311	338	9
1525599594	19916	63.59	12.557	338	17
1525599594	19956	63.59	12.557	338	13
1525599594	19996	63.59	12.557	338	17
1525599594	20037	63.59	12.513	338	17
1525599594	20080	63.59	12.513	338	17
1525599594	20125	63.59	12.563	338	16
1525599594	20174	63.59	12.513	338	1
1525599594	20260	63.59	12.468	338	12
1525599594	20217	63.59	12.468	338	13
1525599594	20310	63.59	12.462	338	1
1525599594	20351	63.59	12.513	338	1
1525599594	20397	63.59	12.513	338	3
1525599594	20502	63.59	12.519	338	8
1525599594	20446	63.59	12.513	338	3
1525599594	20553	63.692	12.462	338	5
1525599594	20701	63.704	12.367	338	1
1525599594	20648	63.704	12.329	338	7
1525599594	20802	63.828	12.222	338	17
1525599595	19884	63.943	11.527	338	5
1525599595	20045	63.943	11.527	338	11
1525599595	19964	63.943	11.482	338	3
1525599595	20005	63.943	11.488	338	11
1525599595	20090	63.943	11.577	338	19
1525599595	20135	63.943	11.628	338	7
1525599595	20182	63.943	11.628	338	9
1525599595	20227	63.943	11.634	338	13
1525599595	20272	63.943	11.634	338	9
1525599595	20358	63.943	11.538	338	18
1525599595	20404	63.943	11.494	338	9
1525599595	20511	63.943	11.449	338	12
1525599595	20560	63.943	11.381	338	1
1525599595	20613	64.06	11.33	338	16
1525599595	20659	64.06	11.336	338	8
1525599595	20709	64.06	11.348	338	2
1525599595	20764	64.061	11.392	338	5
1525599596	19892	63.598	11.803	338	3
1525599596	20013	63.598	11.842	338	7
1525599596	19932	63.598	11.797	338	1
1525599596	19972	63.598	11.887	338	14
1525599596	20098	63.598	11.893	338	12
1525599596	20142	63.598	11.893	338	3
1525599596	20193	63.598	11.893	338	11
1525599596	20236	63.598	11.848	338	12
1525599596	20279	63.598	11.887	338	21
1525599596	20330	63.598	11.836	338	5
1525599596	20520	63.598	11.747	338	4
1525599596	20366	63.709	11.747	338	4
1525599596	20416	63.709	11.747	338	13
1525599596	20570	63.709	11.696	338	1
1525599596	20625	63.709	11.589	338	1
1525599596	20673	63.709	11.595	338	18
1525599596	20719	63.709	11.628	338	1
1525599596	20773	63.828	11.622	338	11
1525599597	19981	63.953	11.049	338	1
1525599597	19938	63.953	11.049	338	21
1525599597	20020	63.953	11.1	338	10
1525599597	20064	63.953	11.005	338	1
1525599597	20110	63.953	11.005	338	1
1525599597	20153	63.953	11.055	338	1
1525599597	20201	63.953	11.106	338	1
1525599597	20243	63.953	11.066	338	3
1525599597	20289	63.953	11.066	338	20
1525599597	20336	63.953	11.1	338	8
1525599597	20380	63.953	11.117	338	1
1525599597	20425	63.953	11.111	338	25
1525599597	20483	63.953	11.111	338	12
1525599597	20578	63.953	11.111	338	12
1525599597	20531	64.056	11.15	338	1
1525599597	20681	64.073	11.167	338	10
1525599597	20633	64.073	11.212	338	5
1525599597	20735	64.073	11.307	338	12
1525599597	20785	64.073	11.313	338	6
1525599598	19908	63.593	12.04	338	6
1525599598	19949	63.593	11.996	338	3
1525599598	19989	63.593	11.996	338	1
1525599598	20028	63.593	11.889	338	17
1525599598	20119	63.593	11.889	338	9
1525599598	20165	63.593	11.839	338	4
1525599598	20251	63.593	11.883	338	11
1525599598	20299	63.593	11.794	338	11
1525599598	20210	63.593	11.8	338	1
1525599598	20344	63.593	11.833	338	16
1525599598	20436	63.593	11.794	338	10
1525599598	20388	63.593	11.782	338	1
1525599598	20493	63.587	11.839	338	1
1525599598	20540	63.695	11.794	338	17
1525599598	20590	63.701	11.788	338	1
1525599598	20640	63.701	11.694	338	3
1525599598	20692	63.701	11.694	338	21
1525599598	20744	63.701	11.599	338	3
1525599598	20795	63.824	11.504	338	9
1525599599	19916	63.942	11.01	338	17
1525599599	19956	63.942	11.01	338	13
1525599599	19996	63.942	11.01	338	17
1525599599	20037	63.942	11.005	338	16
1525599599	20080	63.942	11.01	338	17
1525599599	20125	63.942	10.954	338	15
1525599599	20174	63.942	10.96	338	1
1525599599	20260	63.942	10.965	338	11
1525599599	20217	63.942	10.965	338	13
1525599599	20310	63.942	11.01	338	1
1525599599	20351	63.942	10.965	338	1
1525599599	20397	63.942	10.926	338	3
1525599599	20446	63.942	10.96	338	3
1525599599	20502	63.942	10.96	338	8
1525599599	20553	63.942	10.965	338	5
1525599599	20701	64.062	11.055	338	1
1525599599	20648	64.062	11.016	338	7
1525599599	20802	64.062	11.156	338	16
1525599600	19884	63.6	11.958	338	5
1525599600	19964	63.6	12.008	338	3
1525599600	20045	63.6	12.002	338	13
1525599600	20090	63.602	11.952	338	21
1525599600	20005	63.602	12.002	338	11
1525599600	20135	63.602	11.901	338	7
1525599600	20227	63.602	11.901	338	13
1525599600	20182	63.602	11.901	338	9
1525599600	20272	63.602	11.901	338	9
1525599600	20358	63.602	11.901	338	18
1525599600	20404	63.602	11.907	338	9
1525599600	20511	63.602	11.952	338	10
1525599600	20560	63.715	11.913	338	1
1525599600	20613	63.715	11.806	338	15
1525599600	20659	63.715	11.851	338	8
1525599600	20709	63.715	11.8	338	8
1525599600	20764	63.834	11.8	338	5
1525599601	19892	63.958	11.335	338	3
1525599601	19932	63.958	11.385	338	1
1525599601	19972	63.958	11.296	338	14
1525599601	20013	63.958	11.341	338	7
1525599601	20098	63.958	11.335	338	12
1525599601	20142	63.958	11.341	338	3
1525599601	20193	63.958	11.335	338	17
1525599601	20236	63.958	11.341	338	12
1525599601	20279	63.958	11.391	338	21
1525599601	20330	63.958	11.397	338	5
1525599601	20520	63.958	11.442	338	14
1525599601	20366	64.073	11.436	338	4
1525599601	20570	64.076	11.486	338	3
1525599601	20416	64.072	11.436	338	13
1525599601	20673	64.076	11.626	338	18
1525599601	20625	64.076	11.587	338	1
1525599601	20719	64.076	11.593	338	1
1525599601	20773	64.076	11.599	338	11
1525599602	20020	63.592	12.286	338	10
1525599602	19938	63.592	12.336	338	19
1525599602	20064	63.592	12.374	338	1
1525599602	19981	63.592	12.286	338	1
1525599602	20110	63.592	12.374	338	1
1525599602	20153	63.592	12.33	338	1
1525599602	20201	63.592	12.286	338	1
1525599602	20289	63.592	12.28	338	19
1525599602	20243	63.592	12.28	338	3
1525599602	20336	63.592	12.286	338	6
1525599602	20380	63.592	12.274	338	1
1525599602	20483	63.592	12.274	338	15
1525599602	20578	63.592	12.236	338	12
1525599602	20425	63.592	12.236	338	23
1525599602	20531	63.592	12.286	338	1
1525599602	20633	63.706	12.236	338	5
1525599602	20681	63.706	12.324	338	10
1525599602	20735	63.706	12.141	338	12
1525599602	20785	63.793	12.185	338	6
1525599603	19949	63.95	11.263	338	3
1525599603	19908	63.95	11.257	338	5
1525599603	19989	63.95	11.263	338	1
1525599603	20028	63.95	11.358	338	17
1525599603	20119	63.95	11.358	338	14
1525599603	20165	63.95	11.358	338	4
1525599603	20251	63.95	11.358	338	10
1525599603	20299	63.95	11.403	338	11
1525599603	20210	63.95	11.358	338	1
1525599603	20388	63.95	11.364	338	1
1525599603	20436	63.95	11.358	338	17
1525599603	20344	63.95	11.313	338	15
1525599603	20493	63.95	11.313	338	1
1525599603	20540	64.067	11.408	338	17
1525599603	20590	64.068	11.414	338	1
1525599603	20640	64.068	11.509	338	3
1525599603	20692	64.068	11.509	338	21
1525599603	20744	64.07	11.509	338	3
1525599603	20795	64.07	11.604	338	9
1525599604	19916	63.6	12.229	338	16
1525599604	19996	63.6	12.229	338	16
1525599604	20037	63.6	12.28	338	13
1525599604	19956	63.6	12.229	338	13
1525599604	20080	63.6	12.28	338	15
1525599604	20125	63.6	12.236	338	15
1525599604	20174	63.6	12.28	338	1
1525599604	20260	63.6	12.274	338	9
1525599604	20217	63.6	12.274	338	13
1525599604	20310	63.6	12.274	338	1
1525599604	20351	63.6	12.274	338	1
1525599604	20397	63.6	12.267	338	3
1525599604	20502	63.6	12.318	338	8
1525599604	20446	63.6	12.318	338	3
1525599604	20553	63.709	12.362	338	5
1525599604	20648	63.716	12.318	338	7
1525599604	20701	63.716	12.318	338	1
1525599604	20802	63.834	12.223	338	14
1525599605	19884	63.958	11.43	338	5
1525599605	19964	63.958	11.424	338	3
1525599605	20045	63.958	11.43	338	13
1525599605	20005	63.958	11.475	338	11
1525599605	20090	63.958	11.519	338	21
1525599605	20135	63.958	11.48	338	7
1525599605	20227	63.958	11.475	338	13
1525599605	20182	63.958	11.48	338	9
1525599605	20272	63.958	11.48	338	9
1525599605	20358	63.958	11.475	338	18
1525599605	20404	63.958	11.513	338	9
1525599605	20560	63.958	11.67	338	1
1525599605	20511	63.958	11.519	338	10
1525599605	20613	64.077	11.871	338	15
1525599605	20659	64.077	11.827	338	8
1525599605	20709	64.077	11.877	338	17
1525599605	20764	64.077	11.922	338	5
1525599606	19932	63.594	12.418	338	5
1525599606	20013	63.594	12.425	338	7
1525599606	19972	63.594	12.418	338	14
1525599606	19892	63.594	12.469	338	3
1525599606	20098	63.593	12.431	338	12
1525599606	20142	63.593	12.425	338	3
1525599606	20193	63.593	12.431	338	17
1525599606	20236	63.593	12.418	338	12
1525599606	20279	63.593	12.374	338	20
1525599606	20330	63.593	12.418	338	5
1525599606	20520	63.593	12.374	338	17
1525599606	20416	63.665	12.374	338	13
1525599606	20366	63.678	12.374	338	4
1525599606	20570	63.709	12.33	338	9
1525599606	20625	63.709	12.229	338	1
1525599606	20673	63.709	12.236	338	18
1525599606	20719	63.709	12.179	338	1
1525599606	20773	63.827	12.129	338	11
1525599607	19938	63.953	12.016	338	17
1525599607	19981	63.953	12.066	338	1
1525599607	20020	63.953	12.066	338	10
1525599607	20064	63.953	12.022	338	1
1525599607	20110	63.953	12.022	338	1
1525599607	20153	63.953	11.978	338	1
1525599607	20201	63.953	12.066	338	1
1525599607	20243	63.953	12.066	338	3
1525599607	20289	63.953	12.066	338	18
1525599607	20336	63.953	12.022	338	6
1525599607	20380	63.953	12.022	338	1
1525599607	20483	63.953	12.022	338	17
1525599607	20425	63.953	12.022	338	20
1525599607	20531	64.066	12.022	338	1
1525599607	20578	63.956	12.111	338	12
1525599607	20681	64.07	12.066	338	10
1525599607	20633	64.07	12.066	338	5
1525599607	20735	64.07	12.205	338	12
1525599607	20785	64.072	12.255	338	6
1525599608	19908	63.606	12.939	338	5
1525599608	19949	63.606	12.926	338	3
1525599608	19989	63.605	12.932	338	1
1525599608	20028	63.605	12.932	338	17
1525599608	20119	63.605	12.932	338	13
1525599608	20165	63.605	12.939	338	4
1525599608	20251	63.605	12.939	338	10
1525599608	20299	63.605	12.932	338	11
1525599608	20210	63.605	12.926	338	1
1525599608	20388	63.605	12.932	338	1
1525599608	20344	63.605	12.932	338	15
1525599608	20436	63.605	12.932	338	17
1525599608	20493	63.605	13.013	338	1
1525599608	20540	63.605	12.926	338	17
1525599608	20590	63.722	12.919	338	1
1525599608	20640	63.722	12.869	338	3
1525599608	20692	63.722	12.869	338	20
1525599608	20744	63.715	12.826	338	3
1525599608	20795	63.832	12.738	338	9
1525599609	19916	63.958	12.104	338	16
1525599609	19956	63.958	12.111	338	13
1525599609	19996	63.958	12.193	338	16
1525599609	20037	63.958	12.104	338	13
1525599609	20080	63.958	12.104	338	12
1525599609	20125	63.958	12.199	338	15
1525599609	20174	63.958	12.104	338	1
1525599609	20260	63.958	12.111	338	9
1525599609	20217	63.958	12.104	338	13
1525599609	20310	63.958	12.111	338	1
1525599609	20397	63.958	12.161	338	3
1525599609	20351	63.958	12.155	338	1
1525599609	20446	63.958	12.117	338	3
1525599609	20502	63.958	12.117	338	8
1525599609	20553	64.073	12.123	338	5
1525599609	20701	64.078	12.173	338	1
1525599609	20648	64.078	12.173	338	6
1525599609	20802	64.078	12.362	338	13
1525599610	19884	63.594	13.096	338	5
1525599610	19964	63.594	13.052	338	3
1525599610	20045	63.594	13.046	338	13
1525599610	20005	63.593	13.046	338	10
1525599610	20090	63.593	13.052	338	21
1525599610	20135	63.593	13.002	338	7
1525599610	20227	63.593	13.046	338	13
1525599610	20182	63.593	13.046	338	9
1525599610	20272	63.593	12.995	338	9
1525599610	20358	63.593	13.002	338	18
1525599610	20404	63.593	13.046	338	9
1525599610	20511	63.593	13.002	338	9
1525599610	20560	63.708	12.889	338	1
1525599610	20613	63.708	12.745	338	15
1525599610	20659	63.708	12.738	338	6
1525599610	20709	63.708	12.688	338	17
1525599610	20764	63.837	12.651	338	5
1525599611	19972	63.955	12.054	338	14
1525599611	19892	63.955	12.092	338	3
1525599611	20013	63.954	12.092	338	6
1525599611	19932	63.955	12.054	338	5
1525599611	20098	63.954	12.092	338	12
1525599611	20142	63.954	12.092	338	3
1525599611	20193	63.954	12.092	338	17
1525599611	20236	63.954	12.149	338	12
1525599611	20279	63.954	12.193	338	17
1525599611	20330	63.954	12.142	338	5
1525599611	20520	63.958	12.275	338	17
1525599611	20416	63.958	12.193	338	13
1525599611	20366	63.958	12.193	338	4
1525599611	20570	64.069	12.18	338	9
1525599611	20673	64.078	12.375	338	18
1525599611	20625	64.078	12.331	338	1
1525599611	20719	64.078	12.431	338	1
1525599611	20773	64.078	12.393	338	11
1525599612	19938	63.599	12.575	338	12
1525599612	19981	63.599	12.525	338	1
1525599612	20020	63.599	12.525	338	10
1525599612	20064	63.599	12.531	338	1
1525599612	20110	63.599	12.525	338	1
1525599612	20153	63.599	12.563	338	1
1525599612	20201	63.599	12.519	338	1
1525599612	20289	63.599	12.475	338	15
1525599612	20243	63.599	12.475	338	3
1525599612	20336	63.601	12.519	338	6
1525599612	20531	63.601	12.475	338	1
1525599612	20380	63.601	12.481	338	1
1525599612	20425	63.601	12.519	338	16
1525599612	20483	63.601	12.563	338	17
1525599612	20578	63.601	12.475	338	12
1525599612	20681	63.698	12.588	338	10
1525599612	20633	63.716	12.682	338	5
1525599612	20735	63.716	12.588	338	12
1525599612	20785	63.716	12.487	338	6
1525599613	19949	63.961	12.198	338	3
1525599613	19908	63.961	12.147	338	5
1525599613	19989	63.961	12.191	338	1
1525599613	20119	63.961	12.191	338	13
1525599613	20028	63.961	12.191	338	17
1525599613	20165	63.961	12.141	338	4
1525599613	20251	63.961	12.141	338	10
1525599613	20299	63.961	12.191	338	11
1525599613	20210	63.961	12.191	338	1
1525599613	20436	63.961	12.185	338	17
1525599613	20388	63.961	12.185	338	1
1525599613	20344	63.961	12.191	338	13
1525599613	20493	63.961	12.191	338	1
1525599613	20540	64.067	12.147	338	15
1525599613	20590	64.081	12.153	338	1
1525599613	20692	64.081	12.204	338	13
1525599613	20640	64.081	12.204	338	3
1525599613	20744	64.081	12.298	338	3
1525599613	20795	64.083	12.343	338	9
1525599614	19916	63.6	12.727	338	15
1525599614	19956	63.6	12.727	338	13
1525599614	19996	63.6	12.69	338	15
1525599614	20037	63.6	12.734	338	12
1525599614	20080	63.6	12.778	338	10
1525599614	20125	63.6	12.683	338	13
1525599614	20174	63.6	12.734	338	1
1525599614	20260	63.6	12.771	338	9
1525599614	20217	63.6	12.778	338	13
1525599614	20310	63.6	12.734	338	1
1525599614	20351	63.6	12.771	338	1
1525599614	20397	63.6	12.809	338	3
1525599614	20446	63.6	12.721	338	3
1525599614	20502	63.6	12.721	338	8
1525599614	20553	63.6	12.758	338	5
1525599614	20701	63.715	12.658	338	1
1525599614	20648	63.715	12.658	338	6
1525599614	20802	63.844	12.519	338	13
1525599615	20045	63.963	11.982	338	13
1525599615	19964	63.963	11.982	338	3
1525599615	19884	63.963	11.982	338	5
1525599615	20005	63.963	12.032	338	10
1525599615	20090	63.963	11.988	338	21
1525599615	20135	63.963	12.127	338	7
1525599615	20227	63.963	12.089	338	13
1525599615	20182	63.963	12.083	338	9
1525599615	20272	63.963	12.133	338	9
1525599615	20358	63.963	12.178	338	18
1525599615	20404	63.963	12.127	338	9
1525599615	20511	63.963	12.077	338	9
1525599615	20560	63.963	12.038	338	1
1525599615	20613	64.081	12.133	338	15
1525599615	20659	64.081	12.133	338	6
1525599615	20709	64.081	12.228	338	17
1525599615	20764	64.081	12.317	338	5
1525599616	19932	63.608	13.011	338	5
1525599616	19892	63.608	12.967	338	3
1525599616	19972	63.608	13.048	338	14
1525599616	20013	63.608	12.967	338	6
1525599616	20142	63.608	13.068	338	3
1525599616	20279	63.608	13.068	338	14
1525599616	20193	63.608	13.061	338	17
1525599616	20236	63.608	13.061	338	12
1525599616	20098	63.608	13.061	338	12
1525599616	20330	63.608	13.169	338	5
1525599616	20366	63.715	13.256	338	4
1525599616	20520	63.608	13.212	338	17
1525599616	20416	63.613	13.212	338	12
1525599616	20570	63.724	13.263	338	9
1525599616	20625	63.724	13.219	338	1
1525599616	20673	63.724	13.169	338	18
1525599616	20719	63.724	13.068	338	1
1525599616	20773	63.724	13.105	338	11
1525599617	19938	63.963	12.588	338	12
1525599617	20110	63.963	12.638	338	1
1525599617	19981	63.963	12.682	338	1
1525599617	20064	63.963	12.632	338	1
1525599617	20020	63.963	12.638	338	10
1525599617	20153	63.963	12.638	338	1
1525599617	20201	63.963	12.601	338	1
1525599617	20289	63.963	12.682	338	14
1525599617	20243	63.963	12.682	338	3
1525599617	20336	63.963	12.638	338	6
1525599617	20380	63.963	12.77	338	1
1525599617	20425	63.963	12.77	338	16
1525599617	20483	63.963	12.726	338	17
1525599617	20531	63.963	12.733	338	1
1525599617	20578	63.963	12.733	338	12
1525599617	20681	64.081	12.619	338	10
1525599617	20735	64.083	12.67	338	12
1525599617	20633	64.081	12.619	338	5
1525599617	20785	64.083	12.726	338	6
1525599618	19908	63.606	13.159	338	5
1525599618	19989	63.606	13.203	338	1
1525599618	19949	63.606	13.203	338	3
1525599618	20119	63.606	13.166	338	13
1525599618	20028	63.606	13.159	338	17
1525599618	20165	63.619	13.166	338	4
1525599618	20251	63.619	13.209	338	10
1525599618	20299	63.619	13.122	338	11
1525599618	20210	63.619	13.116	338	1
1525599618	20388	63.619	13.166	338	1
1525599618	20344	63.619	13.159	338	13
1525599618	20436	63.619	13.166	338	17
1525599618	20493	63.619	13.122	338	1
1525599618	20540	63.725	13.159	338	14
1525599618	20590	63.734	13.153	338	1
1525599618	20640	63.734	13.102	338	3
1525599618	20692	63.734	13.109	338	12
1525599618	20744	63.734	13.139	338	3
1525599618	20795	63.862	13.096	338	9
1525599619	19916	63.974	12.806	338	15
1525599619	19996	63.974	12.8	338	15
1525599619	19956	63.974	12.806	338	13
1525599619	20037	63.974	12.713	338	12
1525599619	20080	63.974	12.669	338	10
1525599619	20125	63.974	12.713	338	13
1525599619	20260	63.974	12.713	338	9
1525599619	20174	63.974	12.713	338	1
1525599619	20217	63.974	12.713	338	13
1525599619	20310	63.974	12.756	338	1
1525599619	20351	63.974	12.625	338	1
1525599619	20397	63.974	12.625	338	3
1525599619	20502	63.974	12.713	338	8
1525599619	20446	63.974	12.713	338	3
1525599619	20553	63.974	12.625	338	5
1525599619	20648	64.092	12.725	338	6
1525599619	20701	64.092	12.725	338	1
1525599619	20802	64.092	12.813	338	13
1525599620	19884	63.622	13.293	338	4
1525599620	19964	63.621	13.293	338	3
1525599620	20045	63.621	13.343	338	13
1525599620	20005	63.621	13.293	338	10
1525599620	20090	63.621	13.293	338	21
1525599620	20135	63.621	13.25	338	7
1525599620	20227	63.621	13.28	338	13
1525599620	20182	63.621	13.287	338	7
1525599620	20272	63.621	13.287	338	9
1525599620	20358	63.621	13.3	338	17
1525599620	20511	63.621	13.4	338	9
1525599620	20404	63.621	13.263	338	9
1525599620	20560	63.731	13.407	338	1
1525599620	20613	63.74	13.307	338	15
1525599620	20659	63.74	13.263	338	6
1525599620	20709	63.74	13.257	338	17
1525599620	20764	63.859	13.207	338	5
1525599621	19932	63.986	12.487	338	5
1525599621	19892	63.986	12.494	338	3
1525599621	19972	63.986	12.45	338	14
1525599621	20013	63.986	12.494	338	6
1525599621	20098	63.986	12.393	338	8
1525599621	20142	63.986	12.431	338	3
1525599621	20193	63.986	12.437	338	17
1525599621	20236	63.986	12.343	338	10
1525599621	20279	63.986	12.243	338	14
1525599621	20330	63.986	12.187	338	5
1525599621	20520	63.986	12.054	338	17
1525599621	20416	64.096	12.054	338	10
1525599621	20570	64.103	12.098	338	9
1525599621	20366	64.096	12.01	338	4
1525599621	20625	64.104	12.092	338	1
1525599621	20673	64.104	12.098	338	18
1525599621	20719	64.104	12.199	338	1
1525599621	20773	64.104	12.193	338	11
1525599622	19981	63.617	12.694	338	1
1525599622	19938	63.618	12.788	338	12
1525599622	20020	63.617	12.738	338	10
1525599622	20064	63.617	12.782	338	1
1525599622	20110	63.617	12.782	338	1
1525599622	20153	63.617	12.788	338	1
1525599622	20201	63.617	12.826	338	1
1525599622	20243	63.617	12.788	338	3
1525599622	20289	63.617	12.788	338	14
1525599622	20336	63.617	12.832	338	6
1525599622	20483	63.617	12.701	338	17
1525599622	20425	63.617	12.694	338	16
1525599622	20380	63.617	12.738	338	1
1525599622	20578	63.617	12.688	338	12
1525599622	20531	63.617	12.638	338	1
1525599622	20633	63.735	12.494	338	5
1525599622	20681	63.735	12.544	338	10
1525599622	20735	63.735	12.444	338	12
1525599622	20785	63.735	12.444	338	6
1525599623	19908	63.983	12.281	338	5
1525599623	19949	63.983	12.243	338	3
1525599623	19989	63.983	12.193	338	1
1525599623	20028	63.983	12.193	338	17
1525599623	20119	63.983	12.237	338	13
1525599623	20165	63.983	12.275	338	4
1525599623	20251	63.983	12.231	338	10
1525599623	20299	63.983	12.275	338	11
1525599623	20210	63.983	12.281	338	1
1525599623	20493	63.983	12.231	338	1
1525599623	20344	63.983	12.237	338	13
1525599623	20436	63.983	12.318	338	17
1525599623	20388	63.983	12.237	338	1
1525599623	20540	63.983	12.281	338	14
1525599623	20590	64.099	12.287	338	1
1525599623	20640	64.1	12.337	338	3
1525599623	20692	64.1	12.337	338	12
1525599623	20744	64.1	12.255	338	3
1525599623	20795	64.1	12.293	338	9
1525599624	19916	63.628	12.757	338	13
1525599624	19996	63.628	12.808	338	13
1525599624	20037	63.628	12.851	338	12
1525599624	19956	63.628	12.801	338	13
1525599624	20080	63.628	12.939	338	10
1525599624	20125	63.628	12.945	338	13
1525599624	20174	63.628	12.945	338	1
1525599624	20260	63.628	12.945	338	9
1525599624	20217	63.628	12.945	338	13
1525599624	20310	63.628	12.895	338	1
1525599624	20351	63.628	12.989	338	1
1525599624	20397	63.628	12.945	338	1
1525599624	20446	63.628	12.902	338	3
1525599624	20502	63.628	12.902	338	8
1525599624	20553	63.725	12.989	338	5
1525599624	20648	63.743	12.889	338	6
1525599624	20701	63.743	12.889	338	1
1525599624	20802	63.861	12.751	338	13
1525599625	19884	63.989	12.167	338	3
1525599625	20045	63.989	12.167	338	13
1525599625	19964	63.989	12.217	338	1
1525599625	20005	63.989	12.167	338	10
1525599625	20090	63.989	12.167	338	21
1525599625	20135	63.989	12.117	338	7
1525599625	20227	63.989	12.123	338	13
1525599625	20182	63.989	12.167	338	7
1525599625	20272	63.989	12.167	338	9
1525599625	20358	63.989	12.117	338	15
1525599625	20404	63.989	12.117	338	8
1525599625	20511	63.989	12.066	338	7
1525599625	20560	64.101	12.06	338	1
1525599625	20613	64.107	12.117	338	11
1525599625	20659	64.107	12.211	338	5
1525599625	20709	64.107	12.173	338	17
1525599625	20764	64.107	12.217	338	5
1525599626	19972	63.623	12.657	338	14
1525599626	19932	63.623	12.569	338	5
1525599626	20013	63.623	12.607	338	5
1525599626	19892	63.623	12.569	338	3
1525599626	20098	63.623	12.525	338	7
1525599626	20193	63.623	12.525	338	17
1525599626	20236	63.623	12.525	338	9
1525599626	20142	63.623	12.525	338	3
1525599626	20279	63.623	12.663	338	11
1525599626	20330	63.623	12.726	338	5
1525599626	20520	63.623	12.77	338	17
1525599626	20416	63.623	12.808	338	1
1525599626	20366	63.623	12.808	338	3
1525599626	20570	63.738	12.77	338	9
1525599626	20673	63.738	12.676	338	18
1525599626	20625	63.738	12.726	338	1
1525599626	20719	63.738	12.613	338	1
1525599626	20773	63.738	12.619	338	11
1525599627	19981	63.987	12.098	338	1
1525599627	19938	63.987	12.004	338	11
1525599627	20020	63.987	12.098	338	7
1525599627	20064	63.987	12.016	338	1
1525599627	20110	63.987	12.01	338	1
1525599627	20153	63.987	12.004	338	1
1525599627	20201	63.987	12.004	338	1
1525599627	20243	63.987	12.004	338	3
1525599627	20289	63.987	12.01	338	11
1525599627	20336	63.987	12.01	338	5
1525599627	20483	63.987	11.96	338	17
1525599627	20425	63.987	11.966	338	13
1525599627	20380	63.987	12.004	338	1
1525599627	20578	63.989	11.96	338	12
1525599627	20531	64.104	12.092	338	1
1525599627	20681	64.104	12.054	338	10
1525599627	20633	64.104	12.104	338	4
1525599627	20735	64.104	12.111	338	12
