1525597985	19884	58.754	4.94	245	3
1525599627	20785	64.104	12.104	338	6
1525599628	19908	63.637	12.33	338	5
1525599628	19949	63.637	12.318	338	3
1525599628	19989	63.637	12.33	338	1
1525599628	20028	63.637	12.324	338	17
1525599628	20119	63.637	12.274	338	13
1525599628	20165	63.637	12.324	338	4
1525599628	20251	63.637	12.236	338	7
1525599628	20299	63.637	12.28	338	11
1525599628	20210	63.637	12.28	338	1
1525599628	20388	63.637	12.274	338	1
1525599628	20344	63.637	12.28	338	11
1525599628	20493	63.637	12.191	338	1
1525599628	20436	63.637	12.191	338	17
1525599628	20540	63.74	12.236	338	2
1525599628	20590	63.753	12.179	338	1
1525599628	20640	63.753	12.091	338	3
1525599628	20692	63.753	12.085	338	11
1525599628	20744	63.753	12.079	338	3
1525599628	20795	63.871	12.04	338	9
1525599629	19916	63.989	11.67	338	3
1525599629	19996	63.989	11.626	338	6
1525599629	19956	63.989	11.67	338	13
1525599629	20037	63.989	11.67	338	9
1525599629	20080	63.989	11.569	338	9
1525599629	20125	63.989	11.525	338	11
1525599629	20174	63.989	11.525	338	1
1525599629	20260	63.989	11.48	338	7
1525599629	20217	63.989	11.48	338	5
1525599629	20310	63.989	11.525	338	1
1525599629	20351	63.989	11.436	338	1
1525599629	20397	63.989	11.48	338	1
1525599629	20502	63.989	11.475	338	8
1525599629	20446	63.989	11.48	338	3
1525599629	20553	63.989	11.436	338	5
1525599629	20701	64.102	11.537	338	1
1525599629	20648	64.102	11.531	338	5
1525599629	20802	64.102	11.631	338	7
1525599630	19884	63.622	12.217	338	1
1525599630	20045	63.623	12.173	338	13
1525599630	19964	63.623	12.167	338	1
1525599630	20005	63.623	12.217	338	9
1525599630	20090	63.623	12.217	338	21
1525599630	20135	63.623	12.305	338	7
1525599630	20227	63.623	12.261	338	13
1525599630	20182	63.623	12.173	338	1
1525599630	20272	63.623	12.173	338	9
1525599630	20358	63.623	12.211	338	13
1525599630	20404	63.623	12.161	338	6
1525599630	20511	63.623	12.167	338	7
1525599630	20560	63.623	12.161	338	1
1525599630	20613	63.739	12.066	338	11
1525599630	20659	63.741	12.016	338	5
1525599630	20709	63.741	12.01	338	17
1525599630	20764	63.871	11.871	338	5
1525599631	19972	63.99	11.537	338	14
1525599631	19892	63.99	11.626	338	3
1525599631	19932	63.99	11.626	338	5
1525599631	20013	63.99	11.537	338	5
1525599631	20098	63.99	11.664	338	5
1525599631	20142	63.99	11.581	338	3
1525599631	20193	63.99	11.575	338	17
1525599631	20236	63.99	11.62	338	7
1525599631	20279	63.99	11.531	338	11
1525599631	20330	63.99	11.469	338	5
1525599631	20520	63.99	11.424	338	17
1525599631	20366	64.108	11.469	338	3
1525599631	20416	64.108	11.424	338	1
1525599631	20570	64.108	11.463	338	9
1525599631	20625	64.108	11.469	338	1
1525599631	20673	64.108	11.469	338	18
1525599631	20719	64.11	11.575	338	1
1525599631	20773	64.11	11.575	338	11
1525599632	19938	63.633	12.04	338	11
1525599632	20020	63.633	11.99	338	7
1525599632	19981	63.633	11.99	338	1
1525599632	20064	63.633	11.984	338	1
1525599632	20110	63.633	11.99	338	1
1525599632	20153	63.633	12.034	338	1
1525599632	20201	63.633	11.984	338	1
1525599632	20289	63.633	12.028	338	11
1525599632	20243	63.633	12.028	338	3
1525599632	20336	63.633	12.028	338	5
1525599632	20483	63.633	12.079	338	17
1525599632	20425	63.633	12.072	338	13
1525599632	20380	63.633	12.123	338	1
1525599632	20578	63.73	12.072	338	12
1525599632	20531	63.736	12.034	338	1
1525599632	20681	63.748	12.028	338	10
1525599632	20633	63.748	11.978	338	4
1525599632	20735	63.748	11.972	338	12
1525599632	20785	63.748	12.016	338	6
1525599633	19908	63.991	11.273	338	5
1525599633	19949	63.991	11.234	338	3
1525599633	19989	63.991	11.273	338	1
1525599633	20028	63.991	11.324	338	17
1525599633	20119	63.991	11.324	338	13
1525599633	20165	63.991	11.234	338	4
1525599633	20251	63.991	11.279	338	7
1525599633	20299	63.991	11.234	338	11
1525599633	20210	63.991	11.234	338	1
1525599633	20436	63.991	11.285	338	17
1525599633	20388	63.991	11.279	338	1
1525599633	20344	63.991	11.318	338	11
1525599633	20493	63.991	11.279	338	1
1525599633	20540	63.991	11.273	338	1
1525599633	20590	64.108	11.329	338	1
1525599633	20640	64.11	11.419	338	3
1525599633	20692	64.11	11.419	338	11
1525599633	20744	64.11	11.43	338	3
1525599633	20795	64.11	11.424	338	9
1525599634	19916	63.626	11.788	338	1
1525599634	19996	63.626	11.738	338	1
1525599634	19956	63.626	11.744	338	13
1525599634	20080	63.627	11.794	338	9
1525599634	20037	63.627	11.782	338	9
1525599634	20125	63.627	11.744	338	11
1525599634	20260	63.627	11.877	338	7
1525599634	20174	63.627	11.833	338	1
1525599634	20217	63.627	11.877	338	1
1525599634	20310	63.627	11.883	338	1
1525599634	20351	63.627	11.972	338	1
1525599634	20397	63.627	11.922	338	1
1525599634	20446	63.627	11.922	338	3
1525599634	20502	63.627	11.928	338	8
1525599634	20553	63.689	11.966	338	5
1525599634	20701	63.745	11.91	338	1
1525599634	20648	63.745	11.916	338	5
1525599634	20802	63.745	12.01	338	3
1525599635	19884	63.99	11.29	338	1
1525599635	19964	63.99	11.29	338	1
1525599635	20045	63.99	11.329	338	13
1525599635	20005	63.99	11.24	338	9
1525599635	20090	63.99	11.234	338	21
1525599635	20182	63.99	11.29	338	5
1525599635	20227	63.99	11.201	338	13
1525599635	20135	63.99	11.156	338	7
1525599635	20272	63.99	11.341	338	9
1525599635	20358	63.989	11.341	338	13
1525599635	20404	63.989	11.391	338	6
1525599635	20511	63.989	11.391	338	7
1525599635	20560	64.105	11.397	338	1
1525599635	20613	64.106	11.537	338	11
1525599635	20659	64.106	11.492	338	5
1525599635	20709	64.106	11.542	338	17
1525599635	20764	64.106	11.637	338	5
1525599636	19932	63.637	11.94	338	5
1525599636	19972	63.637	11.94	338	14
1525599636	19892	63.637	11.984	338	3
1525599636	20013	63.637	11.984	338	5
1525599636	20098	63.636	11.94	338	5
1525599636	20193	63.636	12.028	338	17
1525599636	20236	63.636	12.079	338	7
1525599636	20142	63.636	12.028	338	3
1525599636	20279	63.636	12.079	338	11
1525599636	20330	63.636	12.085	338	5
1525599636	20520	63.636	12.129	338	17
1525599636	20366	63.75	12.04	338	3
1525599636	20416	63.75	12.085	338	7
1525599636	20570	63.753	12.046	338	9
1525599636	20625	63.753	11.984	338	1
1525599636	20673	63.753	12.028	338	18
1525599636	20719	63.753	11.889	338	1
1525599636	20773	63.867	11.934	338	11
1525599637	19938	64.001	11.714	338	11
1525599637	19981	64.001	11.714	338	1
1525599637	20020	64.001	11.72	338	7
1525599637	20064	64.001	11.765	338	1
1525599637	20110	64.001	11.765	338	1
1525599637	20201	64.001	11.771	338	1
1525599637	20153	64.001	11.72	338	1
1525599637	20243	64.001	11.726	338	3
1525599637	20289	64.001	11.72	338	11
1525599637	20425	64.001	11.777	338	13
1525599637	20336	64.001	11.726	338	5
1525599637	20531	64.001	11.833	338	1
1525599637	20483	64.001	11.726	338	17
1525599637	20380	64.001	11.777	338	1
1525599637	20578	64.001	11.877	338	12
1525599637	20681	64.087	11.978	338	10
1525599637	20633	64.118	11.978	338	4
1525599637	20735	64.118	11.978	338	12
1525599637	20785	64.118	11.889	338	6
1525599638	19949	63.633	12.726	338	3
1525599638	19908	63.633	12.638	338	5
1525599638	19989	63.633	12.72	338	1
1525599638	20028	63.633	12.638	338	17
1525599638	20119	63.633	12.632	338	13
1525599638	20165	63.633	12.689	338	4
1525599638	20251	63.633	12.726	338	7
1525599638	20299	63.633	12.682	338	11
1525599638	20210	63.633	12.77	338	1
1525599638	20388	63.633	12.689	338	1
1525599638	20344	63.633	12.645	338	11
1525599638	20436	63.633	12.682	338	17
1525599638	20493	63.633	12.858	338	1
1525599638	20540	63.633	12.733	338	9
1525599638	20590	63.748	12.726	338	1
1525599638	20640	63.748	12.676	338	3
1525599638	20692	63.748	12.682	338	11
1525599638	20744	63.748	12.619	338	3
1525599638	20795	63.88	12.676	338	9
1525599639	19916	63.998	12.034	338	9
1525599639	19956	63.998	12.034	338	13
1525599639	19996	63.998	12.04	338	9
1525599639	20037	63.998	12.04	338	9
1525599639	20080	63.998	12.034	338	9
1525599639	20125	63.998	12.079	338	11
1525599639	20174	63.998	11.99	338	1
1525599639	20217	63.998	11.946	338	7
1525599639	20260	63.998	11.946	338	7
1525599639	20310	63.998	11.895	338	1
1525599639	20351	63.998	11.895	338	1
1525599639	20397	63.998	11.907	338	1
1525599639	20446	63.998	11.952	338	3
1525599639	20502	63.998	11.952	338	8
1525599639	20553	64.116	11.907	338	3
1525599639	20648	64.118	11.964	338	5
1525599639	20701	64.118	11.964	338	1
1525599639	20802	64.118	11.863	338	9
1525599640	19884	63.637	12.638	338	3
1525599640	19964	63.637	12.682	338	1
1525599640	20045	63.637	12.645	338	13
1525599640	20005	63.637	12.689	338	9
1525599640	20090	63.637	12.645	338	21
1525599640	20135	63.637	12.676	338	1
1525599640	20227	63.637	12.676	338	13
1525599640	20182	63.637	12.588	338	5
1525599640	20272	63.637	12.538	338	1
1525599640	20358	63.637	12.494	338	13
1525599640	20404	63.637	12.494	338	6
1525599640	20511	63.637	12.481	338	7
1525599640	20560	63.753	12.481	338	1
1525599640	20613	63.753	12.38	338	11
1525599640	20659	63.753	12.425	338	5
1525599640	20709	63.753	12.475	338	17
1525599640	20764	63.753	12.582	338	1
1525599641	19892	63.999	12.123	338	3
1525599641	19932	63.999	12.179	338	5
1525599641	19972	63.999	12.179	338	14
1525599641	20013	63.999	12.267	338	5
1525599641	20098	63.999	12.223	338	5
1525599641	20142	63.999	12.129	338	3
1525599641	20193	63.999	12.129	338	17
1525599641	20236	63.999	12.085	338	7
1525599641	20279	63.999	12.123	338	11
1525599641	20330	63.999	12.028	338	5
1525599641	20520	63.999	12.034	338	17
1525599641	20416	64.116	12.04	338	7
1525599641	20570	64.117	12.028	338	9
1525599641	20366	64.116	12.034	338	3
1525599641	20673	64.117	12.141	338	18
1525599641	20625	64.117	12.135	338	1
1525599641	20719	64.117	12.185	338	1
1525599641	20773	64.117	12.191	338	11
1525599642	19938	63.638	12.361	338	11
1525599642	19981	63.638	12.317	338	1
1525599642	20020	63.638	12.311	338	7
1525599642	20064	63.638	12.317	338	1
1525599642	20110	63.638	12.311	338	1
1525599642	20153	63.638	12.317	338	1
1525599642	20201	63.638	12.267	338	1
1525599642	20289	63.638	12.222	338	11
1525599642	20243	63.638	12.216	338	3
1525599642	20336	63.638	12.216	338	5
1525599642	20483	63.638	12.216	338	17
1525599642	20380	63.638	12.077	338	1
1525599642	20531	63.638	12.065	338	1
1525599642	20425	63.638	12.166	338	13
1525599642	20578	63.638	12.065	338	1
1525599642	20681	63.755	11.919	338	10
1525599642	20633	63.755	11.919	338	4
1525599642	20735	63.755	12.02	338	12
1525599642	20785	63.755	12.115	338	6
1525599643	19908	63.998	11.649	338	5
1525599643	19949	63.998	11.604	338	1
1525599643	19989	63.998	11.566	338	1
1525599643	20028	63.998	11.649	338	17
1525599643	20119	63.998	11.655	338	13
1525599643	20165	63.998	11.643	338	4
1525599643	20251	63.998	11.599	338	7
1525599643	20299	63.998	11.649	338	11
1525599643	20210	63.998	11.56	338	1
1525599643	20388	63.998	11.599	338	1
1525599643	20436	63.998	11.599	338	17
1525599643	20344	63.998	11.599	338	11
1525599643	20493	63.998	11.515	338	1
1525599643	20540	64.116	11.56	338	9
1525599643	20590	64.117	11.604	338	1
1525599643	20640	64.117	11.61	338	3
1525599643	20692	64.117	11.604	338	11
1525599643	20744	64.117	11.699	338	3
1525599643	20795	64.117	11.694	338	1
1525599644	19916	63.649	12.305	338	9
1525599644	19996	63.649	12.343	338	9
1525599644	20037	63.648	12.254	338	9
1525599644	20080	63.648	12.254	338	9
1525599644	19956	63.649	12.305	338	13
1525599644	20125	63.648	12.305	338	11
1525599644	20174	63.648	12.349	338	1
1525599644	20260	63.648	12.387	338	7
1525599644	20217	63.648	12.387	338	7
1525599644	20310	63.648	12.393	338	1
1525599644	20351	63.648	12.343	338	1
1525599644	20397	63.648	12.38	338	1
1525599644	20446	63.648	12.343	338	3
1525599644	20502	63.648	12.336	338	1
1525599644	20553	63.763	12.292	338	1
1525599644	20701	63.763	12.147	338	1
1525599644	20648	63.763	12.147	338	5
1525599644	20802	63.883	12.097	338	9
1525599645	19884	64.007	11.554	338	3
1525599645	19964	64.007	11.554	338	1
1525599645	20005	64.007	11.504	338	9
1525599645	20045	64.007	11.548	338	13
1525599645	20090	64.007	11.599	338	21
1525599645	20135	64.007	11.554	338	1
1525599645	20182	64.007	11.548	338	5
1525599645	20227	64.007	11.554	338	13
1525599645	20272	64.007	11.554	338	1
1525599645	20358	64.007	11.554	338	13
1525599645	20404	64.007	11.599	338	6
1525599645	20511	64.007	11.604	338	7
1525599645	20560	64.123	11.604	338	1
1525599645	20613	64.124	11.661	338	11
1525599645	20659	64.124	11.661	338	5
1525599645	20709	64.124	11.56	338	17
1525599645	20764	64.124	11.504	338	1
1525599646	19892	63.641	11.946	338	3
1525599646	19972	63.641	11.984	338	14
1525599646	19932	63.641	11.984	338	5
1525599646	20013	63.641	11.895	338	5
1525599646	20098	63.641	11.889	338	5
1525599646	20193	63.641	11.946	338	17
1525599646	20279	63.641	11.996	338	11
1525599646	20142	63.641	11.946	338	3
1525599646	20236	63.641	11.94	338	7
1525599646	20330	63.641	12.191	338	5
1525599646	20416	63.755	12.28	338	7
1525599646	20366	63.755	12.286	338	3
1525599646	20520	63.641	12.236	338	17
1525599646	20570	63.755	12.286	338	9
1525599646	20625	63.755	12.185	338	1
1525599646	20673	63.755	12.185	338	18
1525599646	20719	63.755	12.135	338	1
1525599646	20773	63.882	12.091	338	11
1525599647	19938	64.002	11.548	338	11
1525599647	20020	64.002	11.599	338	7
1525599647	20064	64.002	11.548	338	1
1525599647	19981	64.002	11.554	338	1
1525599647	20110	64.002	11.548	338	1
1525599647	20153	64.002	11.548	338	1
1525599647	20201	64.002	11.599	338	1
1525599647	20243	64.002	11.643	338	3
1525599647	20289	64.002	11.637	338	11
1525599647	20336	64.002	11.593	338	5
1525599647	20483	64.002	11.593	338	17
1525599647	20425	64.002	11.593	338	13
1525599647	20380	64.002	11.593	338	1
1525599647	20578	64.002	11.643	338	1
1525599647	20531	64.052	11.637	338	1
1525599647	20681	64.122	11.688	338	10
1525599647	20633	64.122	11.738	338	4
1525599647	20735	64.122	11.593	338	12
1525599647	20785	64.122	11.587	338	6
1525599648	19908	63.656	12.079	338	5
1525599648	19949	63.656	12.079	338	1
1525599648	19989	63.656	12.123	338	1
1525599648	20028	63.656	12.034	338	17
1525599648	20119	63.656	12.079	338	13
1525599648	20165	63.656	12.079	338	1
1525599648	20251	63.656	12.085	338	7
1525599648	20299	63.656	12.034	338	11
1525599648	20210	63.656	12.079	338	1
1525599648	20388	63.656	12.079	338	1
1525599648	20344	63.656	12.085	338	11
1525599648	20436	63.656	12.085	338	17
1525599648	20493	63.656	12.161	338	1
1525599648	20540	63.771	12.123	338	9
1525599648	20590	63.771	12.034	338	1
1525599648	20640	63.771	12.028	338	3
1525599648	20692	63.771	12.034	338	11
1525599648	20744	63.771	11.94	338	3
1525599648	20795	63.89	11.94	338	1
1525599649	19916	64.013	11.564	338	9
1525599649	19956	64.013	11.569	338	13
1525599649	19996	64.013	11.614	338	9
1525599649	20080	64.013	11.614	338	9
1525599649	20037	64.013	11.569	338	9
1525599649	20125	64.013	11.569	338	11
1525599649	20174	64.013	11.519	338	1
1525599649	20217	64.013	11.525	338	7
1525599649	20260	64.013	11.486	338	7
1525599649	20310	64.013	11.525	338	1
1525599649	20351	64.013	11.525	338	1
1525599649	20397	64.013	11.486	338	1
1525599649	20502	64.013	11.525	338	1
1525599649	20446	64.013	11.525	338	3
1525599649	20553	64.047	11.575	338	1
1525599649	20701	64.13	11.714	338	1
1525599649	20648	64.13	11.753	338	5
1525599649	20802	64.13	11.771	338	9
1525599650	19884	63.652	12.199	338	3
1525599650	19964	63.652	12.155	338	1
1525599650	20045	63.652	12.117	338	13
1525599650	20005	63.652	12.161	338	9
1525599650	20090	63.652	12.111	338	21
1525599650	20135	63.652	12.111	338	1
1525599650	20227	63.652	12.111	338	13
1525599650	20182	63.652	12.111	338	5
1525599650	20272	63.652	12.104	338	1
1525599650	20358	63.652	12.104	338	13
1525599650	20404	63.652	12.104	338	6
1525599650	20511	63.652	12.111	338	7
1525599650	20560	63.652	12.161	338	1
1525599650	20613	63.761	12.161	338	11
1525599650	20659	63.761	12.155	338	5
1525599650	20709	63.761	12.111	338	17
1525599650	20764	63.761	12.022	338	1
1525599651	19972	64	11.664	338	14
1525599651	19932	64	11.664	338	5
1525599651	19892	64	11.664	338	3
1525599651	20013	64	11.664	338	5
1525599651	20142	64	11.658	338	3
1525599651	20193	64	11.658	338	17
1525599651	20098	64	11.709	338	5
1525599651	20236	64	11.703	338	7
1525599651	20279	64	11.602	338	11
1525599651	20330	64	11.457	338	1
1525599651	20570	64.119	11.401	338	9
1525599651	20416	64	11.407	338	7
1525599651	20520	64	11.401	338	17
1525599651	20366	64.111	11.446	338	3
1525599651	20625	64.12	11.502	338	1
1525599651	20673	64.12	11.457	338	18
1525599651	20719	64.12	11.508	338	1
1525599651	20773	64.12	11.546	338	11
1525599652	19938	63.64	12.231	338	11
1525599652	19981	63.64	12.275	338	1
1525599652	20020	63.64	12.18	338	7
1525599652	20110	63.64	12.231	338	1
1525599652	20064	63.64	12.224	338	1
1525599652	20153	63.64	12.231	338	1
1525599652	20201	63.64	12.275	338	1
1525599652	20289	63.64	12.325	338	11
1525599652	20243	63.64	12.325	338	3
1525599652	20336	63.64	12.325	338	5
1525599652	20380	63.64	12.375	338	1
1525599652	20425	63.64	12.375	338	13
1525599652	20531	63.64	12.337	338	1
1525599652	20483	63.64	12.369	338	17
1525599652	20578	63.64	12.456	338	1
1525599652	20633	63.64	12.569	338	4
1525599652	20681	63.64	12.613	338	10
1525599652	20735	63.757	12.569	338	12
1525599652	20785	63.763	12.525	338	1
1525599653	19908	64.002	11.785	338	5
1525599653	19949	64.002	11.785	338	1
1525599653	19989	64.002	11.785	338	1
1525599653	20028	64.002	11.785	338	17
1525599653	20119	64.002	11.741	338	13
1525599653	20165	64.002	11.785	338	1
1525599653	20251	64.002	11.785	338	7
1525599653	20299	64.002	11.868	338	11
1525599653	20210	64.002	11.785	338	1
1525599653	20388	64.002	11.83	338	1
1525599653	20493	64.002	11.747	338	1
1525599653	20436	64.002	11.824	338	17
1525599653	20344	64.002	11.824	338	11
1525599653	20540	64.121	11.779	338	9
1525599653	20590	64.122	11.824	338	1
1525599653	20640	64.122	11.836	338	3
1525599653	20692	64.122	11.83	338	11
1525599653	20744	64.122	11.93	338	3
1525599653	20795	64.122	11.886	338	1
1525599654	19956	63.653	12.369	338	13
1525599654	19916	63.653	12.293	338	9
1525599654	20037	63.653	12.375	338	9
1525599654	19996	63.653	12.287	338	9
1525599654	20080	63.653	12.331	338	9
1525599654	20125	63.653	12.369	338	11
1525599654	20174	63.653	12.381	338	1
1525599654	20260	63.653	12.375	338	7
1525599654	20217	63.653	12.337	338	7
1525599654	20310	63.653	12.419	338	1
1525599654	20351	63.653	12.381	338	1
1525599654	20397	63.653	12.375	338	1
1525599654	20446	63.653	12.375	338	3
1525599654	20502	63.653	12.375	338	1
1525599654	20553	63.761	12.369	338	1
1525599654	20701	63.77	12.231	338	1
1525599654	20648	63.77	12.193	338	5
1525599654	20802	63.889	12.174	338	9
1525599655	19964	64.013	11.635	338	1
1525599655	19884	64.013	11.591	338	3
1525599655	20045	64.013	11.629	338	13
1525599655	20005	64.013	11.679	338	9
1525599655	20090	64.013	11.679	338	21
1525599655	20135	64.013	11.679	338	1
1525599655	20227	64.013	11.635	338	13
1525599655	20182	64.013	11.685	338	5
1525599655	20272	64.013	11.679	338	1
1525599655	20358	64.013	11.685	338	2
1525599655	20404	64.013	11.635	338	2
1525599655	20511	64.013	11.629	338	7
1525599655	20560	64.13	11.579	338	1
1525599655	20613	64.132	11.579	338	11
1525599655	20659	64.132	11.585	338	5
1525599655	20709	64.132	11.679	338	17
1525599655	20764	64.132	11.718	338	1
1525599656	19972	63.653	12.074	338	14
1525599656	19932	63.653	12.074	338	5
1525599656	19892	63.653	12.08	338	3
1525599656	20013	63.652	12.036	338	5
1525599656	20098	63.652	12.086	338	1
1525599656	20142	63.652	12.124	338	3
1525599656	20193	63.652	12.13	338	17
1525599656	20236	63.652	12.08	338	1
1525599656	20279	63.652	12.086	338	11
1525599656	20330	63.652	12.08	338	1
1525599656	20520	63.652	12.042	338	17
1525599656	20366	63.759	11.998	338	1
1525599656	20416	63.759	12.036	338	7
1525599656	20570	63.767	11.998	338	9
1525599656	20625	63.763	11.942	338	1
1525599656	20673	63.763	11.936	338	18
1525599656	20719	63.763	11.886	338	1
1525599656	20773	63.888	11.841	338	11
1525599657	19938	64.005	11.295	338	11
1525599657	19981	64.005	11.251	338	1
1525599657	20110	64.005	11.301	338	1
1525599657	20020	64.005	11.262	338	7
1525599657	20064	64.005	11.301	338	1
1525599657	20153	64.005	11.295	338	1
1525599657	20201	64.005	11.245	338	1
1525599657	20243	64.005	11.156	338	3
1525599657	20289	64.005	11.156	338	11
1525599657	20336	64.005	11.206	338	5
1525599657	20483	64.005	11.161	338	17
1525599657	20425	64.005	11.2	338	13
1525599657	20380	64.005	11.15	338	1
1525599657	20578	64.005	11.022	338	1
1525599657	20531	64.005	11.234	338	1
1525599657	20681	64.127	10.921	338	10
1525599657	20633	64.127	10.999	338	1
1525599657	20735	64.127	11.1	338	12
1525599657	20785	64.127	11.055	338	1
1525599658	19949	63.655	11.575	338	1
1525599658	19908	63.654	11.569	338	5
1525599658	19989	63.655	11.531	338	1
1525599658	20028	63.655	11.569	338	17
1525599658	20119	63.655	11.569	338	13
1525599658	20165	63.655	11.569	338	1
1525599658	20251	63.655	11.575	338	7
1525599658	20299	63.655	11.537	338	11
1525599658	20210	63.655	11.614	338	1
1525599658	20344	63.655	11.581	338	11
1525599658	20388	63.655	11.575	338	1
1525599658	20493	63.655	11.569	338	1
1525599658	20436	63.655	11.581	338	17
1525599658	20540	63.774	11.575	338	9
1525599658	20590	63.774	11.531	338	1
1525599658	20640	63.774	11.519	338	3
1525599658	20692	63.774	11.525	338	11
1525599658	20744	63.774	11.475	338	3
1525599658	20795	63.892	11.475	338	1
1525599659	19956	64.023	11.173	338	13
1525599659	19916	64.023	11.212	338	9
1525599659	19996	64.023	11.167	338	9
1525599659	20037	64.023	11.122	338	9
1525599659	20080	64.023	11.128	338	9
1525599659	20125	64.023	11.128	338	11
1525599659	20174	64.023	11.078	338	1
1525599659	20217	64.023	11.078	338	7
1525599659	20260	64.023	11.078	338	7
1525599659	20310	64.023	11.033	338	1
1525599659	20351	64.023	11.122	338	1
1525599659	20397	64.023	11.122	338	1
1525599659	20446	64.023	11.078	338	3
1525599659	20502	64.023	11.078	338	1
1525599659	20553	64.139	11.078	338	1
1525599659	20701	64.142	11.178	338	3
1525599659	20648	64.142	11.178	338	5
1525599659	20802	64.142	11.229	338	9
1525599660	19884	63.655	11.934	338	3
1525599660	19964	63.655	11.978	338	1
1525599660	20045	63.655	12.028	338	13
1525599660	20005	63.655	11.934	338	9
1525599660	20090	63.655	11.978	338	21
1525599660	20135	63.655	11.978	338	1
1525599660	20227	63.655	11.978	338	13
1525599660	20182	63.655	11.978	338	5
1525599660	20272	63.655	11.94	338	1
1525599660	20358	63.655	11.972	338	2
1525599660	20404	63.655	11.978	338	2
1525599660	20511	63.655	11.978	338	7
1525599660	20560	63.774	11.928	338	1
1525599660	20613	63.774	11.827	338	11
1525599660	20659	63.774	11.827	338	5
1525599660	20709	63.774	11.782	338	17
1525599660	20764	63.895	11.738	338	1
1525599661	19932	64.009	11.626	338	5
1525599661	19892	64.009	11.664	338	3
1525599661	19972	64.009	11.626	338	14
1525599661	20013	64.009	11.67	338	5
1525599661	20098	64.009	11.525	338	1
1525599661	20193	64.009	11.569	338	17
1525599661	20142	64.009	11.569	338	3
1525599661	20236	64.009	11.486	338	1
1525599661	20279	64.009	11.575	338	11
1525599661	20330	64.009	11.575	338	1
1525599661	20520	64.009	11.62	338	17
1525599661	20570	64.128	11.614	338	9
1525599661	20366	64.128	11.614	338	1
1525599661	20416	64.122	11.569	338	7
1525599661	20625	64.129	11.72	338	1
1525599661	20673	64.129	11.765	338	18
1525599661	20719	64.129	11.821	338	1
1525599661	20773	64.129	11.865	338	11
1525599662	19938	63.659	12.462	338	11
1525599662	19981	63.659	12.462	338	1
1525599662	20020	63.659	12.5	338	7
1525599662	20064	63.659	12.462	338	1
1525599662	20110	63.659	12.462	338	1
1525599662	20201	63.659	12.506	338	1
1525599662	20153	63.659	12.506	338	1
1525599662	20289	63.659	12.506	338	11
1525599662	20243	63.659	12.506	338	3
1525599662	20336	63.659	12.462	338	5
1525599662	20531	63.659	12.431	338	1
1525599662	20380	63.659	12.469	338	3
1525599662	20483	63.659	12.462	338	17
1525599662	20425	63.659	12.418	338	13
1525599662	20578	63.659	12.513	338	1
1525599662	20681	63.762	12.657	338	10
1525599662	20633	63.774	12.575	338	1
1525599662	20735	63.774	12.519	338	12
1525599662	20785	63.774	12.456	338	1
1525599663	19949	63.907	12.092	338	1
1525599663	19908	63.907	12.098	338	5
1525599663	19989	63.907	12.136	338	1
1525599663	20028	63.907	12.092	338	17
1525599663	20119	63.907	12.136	338	13
1525599663	20165	63.907	12.054	338	1
1525599663	20251	63.907	12.048	338	7
1525599663	20299	63.907	12.048	338	11
1525599663	20210	63.907	12.048	338	1
1525599663	20388	63.907	12.004	338	1
1525599663	20436	63.907	12.042	338	17
1525599663	20493	63.907	12.054	338	1
1525599663	20344	63.907	11.998	338	11
1525599663	20540	64.024	12.048	338	9
1525599663	20590	64.024	12.042	338	1
1525599663	20640	64.024	11.998	338	3
1525599663	20692	64.024	11.992	338	11
1525599663	20744	64.024	12.042	338	3
1525599663	20795	64.144	12.042	338	1
1525599664	19916	63.656	12.5	338	9
1525599664	19956	63.656	12.456	338	13
1525599664	19996	63.656	12.462	338	9
1525599664	20037	63.656	12.456	338	9
1525599664	20080	63.656	12.456	338	9
1525599664	20125	63.656	12.456	338	11
1525599664	20174	63.656	12.494	338	1
1525599664	20310	63.656	12.45	338	1
