1525597985	19884	58.754	4.94	245	3
1525599664	20217	63.656	12.538	338	7
1525599664	20260	63.656	12.544	338	7
1525599664	20351	63.656	12.45	338	1
1525599664	20397	63.656	12.45	338	1
1525599664	20446	63.656	12.456	338	3
1525599664	20502	63.656	12.462	338	1
1525599664	20553	63.768	12.456	338	1
1525599664	20701	63.77	12.4	338	3
1525599664	20648	63.77	12.4	338	5
1525599664	20802	63.77	12.5	338	9
1525599665	19884	64.013	11.998	338	3
1525599665	19964	64.013	11.954	338	1
1525599665	20045	64.013	11.948	338	13
1525599665	20005	64.013	11.992	338	9
1525599665	20090	64.013	11.954	338	21
1525599665	20135	64.013	11.954	338	1
1525599665	20182	64.013	11.942	338	5
1525599665	20272	64.013	11.948	338	1
1525599665	20227	64.013	11.998	338	13
1525599665	20358	64.013	11.948	338	2
1525599665	20404	64.013	11.948	338	2
1525599665	20511	64.013	11.904	338	7
1525599665	20560	64.132	11.998	338	1
1525599665	20613	64.133	12.098	338	11
1525599665	20659	64.133	12.098	338	5
1525599665	20709	64.133	12.142	338	17
1525599665	20764	64.133	12.149	338	1
1525599666	19892	63.651	12.707	338	3
1525599666	19932	63.651	12.701	338	5
1525599666	19972	63.651	12.701	338	14
1525599666	20013	63.651	12.738	338	5
1525599666	20098	63.651	12.751	338	1
1525599666	20193	63.651	12.795	338	17
1525599666	20142	63.651	12.757	338	3
1525599666	20236	63.651	12.839	338	1
1525599666	20279	63.651	12.801	338	11
1525599666	20330	63.651	12.989	338	1
1525599666	20520	63.651	12.908	338	17
1525599666	20416	63.651	12.952	338	7
1525599666	20366	63.651	12.908	338	1
1525599666	20570	63.766	12.952	338	9
1525599666	20625	63.766	12.845	338	1
1525599666	20673	63.766	12.801	338	18
1525599666	20719	63.766	12.795	338	1
1525599666	20773	63.899	12.751	338	11
1525599667	19981	64.018	12.406	338	1
1525599667	19938	64.018	12.318	338	11
1525599667	20020	64.018	12.362	338	7
1525599667	20064	64.018	12.362	338	1
1525599667	20110	64.018	12.356	338	1
1525599667	20153	64.018	12.312	338	1
1525599667	20201	64.018	12.274	338	1
1525599667	20289	64.018	12.318	338	11
1525599667	20243	64.018	12.318	338	3
1525599667	20336	64.018	12.4	338	5
1525599667	20483	64.018	12.406	338	17
1525599667	20425	64.018	12.45	338	13
1525599667	20380	64.018	12.406	338	3
1525599667	20578	64.018	12.356	338	1
1525599667	20531	64.128	12.349	338	1
1525599667	20681	64.136	12.205	338	10
1525599667	20633	64.136	12.249	338	1
1525599667	20735	64.136	12.249	338	12
1525599667	20785	64.136	12.312	338	1
1525599668	19949	63.66	12.821	338	1
1525599668	19989	63.66	12.777	338	1
1525599668	19908	63.66	12.821	338	5
1525599668	20028	63.66	12.871	338	17
1525599668	20119	63.66	12.827	338	13
1525599668	20165	63.66	12.864	338	1
1525599668	20251	63.66	12.908	338	7
1525599668	20299	63.66	12.908	338	10
1525599668	20210	63.66	12.827	338	1
1525599668	20344	63.66	12.915	338	11
1525599668	20388	63.66	12.908	338	1
1525599668	20436	63.66	12.908	338	17
1525599668	20493	63.66	12.858	338	1
1525599668	20540	63.773	12.821	338	9
1525599668	20590	63.776	12.821	338	1
1525599668	20640	63.776	12.821	338	3
1525599668	20692	63.776	12.827	338	11
1525599668	20744	63.776	12.877	338	3
1525599668	20795	63.776	12.921	338	1
1525599669	19916	64.018	12.04	338	9
1525599669	19956	64.018	12.085	338	13
1525599669	19996	64.018	12.085	338	9
1525599669	20037	64.018	12.129	338	9
1525599669	20080	64.018	12.123	338	9
1525599669	20125	64.018	12.129	338	11
1525599669	20174	64.018	12.085	338	1
1525599669	20260	64.018	12.079	338	7
1525599669	20217	64.018	12.085	338	7
1525599669	20310	64.018	12.173	338	1
1525599669	20351	64.018	12.129	338	1
1525599669	20397	64.018	12.123	338	1
1525599669	20502	64.018	12.117	338	1
1525599669	20446	64.018	12.123	338	3
1525599669	20553	64.136	12.129	338	1
1525599669	20648	64.136	12.223	338	5
1525599669	20701	64.136	12.223	338	3
1525599669	20802	64.138	12.085	338	9
1525599670	19884	63.66	12.437	338	3
1525599670	19964	63.66	12.437	338	1
1525599670	20045	63.66	12.443	338	13
1525599670	20005	63.662	12.399	338	9
1525599670	20090	63.662	12.443	338	21
1525599670	20135	63.662	12.393	338	1
1525599670	20182	63.662	12.405	338	5
1525599670	20227	63.662	12.393	338	13
1525599670	20272	63.661	12.487	338	1
1525599670	20358	63.661	12.405	338	2
1525599670	20404	63.661	12.456	338	2
1525599670	20511	63.661	12.456	338	7
1525599670	20560	63.779	12.405	338	1
1525599670	20613	63.779	12.305	338	11
1525599670	20659	63.779	12.305	338	5
1525599670	20709	63.781	12.242	338	17
1525599670	20764	63.905	12.204	338	1
1525599671	19892	64.022	11.352	338	3
1525599671	19972	64.022	11.352	338	11
1525599671	20013	64.022	11.307	338	5
1525599671	19932	64.022	11.313	338	5
1525599671	20098	64.022	11.358	338	1
1525599671	20142	64.022	11.358	338	3
1525599671	20193	64.022	11.313	338	17
1525599671	20236	64.022	11.313	338	1
1525599671	20279	64.022	11.257	338	11
1525599671	20330	64.022	11.072	338	1
1525599671	20520	64.019	11.15	338	17
1525599671	20416	64.13	11.15	338	7
1525599671	20366	64.133	11.15	338	1
1525599671	20570	64.134	11.156	338	9
1525599671	20625	64.134	11.162	338	1
1525599671	20673	64.134	11.257	338	18
1525599671	20719	64.134	11.206	338	1
1525599671	20773	64.134	11.212	338	10
1525599672	19981	63.666	11.604	338	1
1525599672	19938	63.666	11.694	338	11
1525599672	20020	63.665	11.604	338	7
1525599672	20064	63.665	11.604	338	1
1525599672	20110	63.665	11.604	338	1
1525599672	20153	63.665	11.649	338	1
1525599672	20201	63.665	11.649	338	1
1525599672	20289	63.665	11.655	338	11
1525599672	20243	63.665	11.694	338	1
1525599672	20336	63.665	11.667	338	5
1525599672	20380	63.665	11.756	338	3
1525599672	20483	63.665	11.756	338	17
1525599672	20425	63.665	11.756	338	13
1525599672	20578	63.665	11.756	338	1
1525599672	20531	63.763	11.762	338	3
1525599672	20681	63.783	11.661	338	10
1525599672	20633	63.783	11.616	338	1
1525599672	20735	63.784	11.661	338	11
1525599672	20785	63.784	11.711	338	1
1525599673	19908	64.028	11.453	338	5
1525599673	19949	64.028	11.408	338	1
1525599673	19989	64.028	11.453	338	1
1525599673	20119	64.028	11.403	338	13
1525599673	20165	64.028	11.408	338	1
1525599673	20028	64.028	11.403	338	17
1525599673	20251	64.028	11.369	338	7
1525599673	20299	64.028	11.414	338	8
1525599673	20388	64.028	11.42	338	1
1525599673	20210	64.028	11.459	338	1
1525599673	20436	64.028	11.369	338	17
1525599673	20493	64.028	11.465	338	1
1525599673	20344	64.028	11.414	338	11
1525599673	20540	64.075	11.554	338	9
1525599673	20590	64.144	11.61	338	1
1525599673	20692	64.145	11.661	338	11
1525599673	20640	64.145	11.661	338	1
1525599673	20744	64.145	11.61	338	3
1525599673	20795	64.145	11.604	338	1
1525599674	19916	63.658	12.305	338	9
1525599674	19996	63.658	12.349	338	9
1525599674	19956	63.658	12.305	338	13
1525599674	20037	63.658	12.311	338	9
1525599674	20080	63.658	12.405	338	9
1525599674	20125	63.658	12.361	338	11
1525599674	20174	63.658	12.412	338	1
1525599674	20260	63.658	12.361	338	7
1525599674	20217	63.658	12.361	338	7
1525599674	20310	63.658	12.367	338	1
1525599674	20351	63.658	12.361	338	1
1525599674	20397	63.658	12.367	338	3
1525599674	20446	63.658	12.361	338	3
1525599674	20502	63.658	12.367	338	1
1525599674	20553	63.766	12.361	338	1
1525599674	20701	63.772	12.216	338	3
1525599674	20648	63.772	12.21	338	5
1525599674	20802	63.898	12.159	338	9
1525599675	19884	64.019	11.744	338	3
1525599675	19964	64.019	11.744	338	3
1525599675	20045	64.019	11.699	338	13
1525599675	20005	64.019	11.744	338	9
1525599675	20090	64.019	11.694	338	21
1525599675	20135	64.019	11.744	338	1
1525599675	20227	64.019	11.699	338	11
1525599675	20182	64.019	11.738	338	5
1525599675	20272	64.019	11.694	338	1
1525599675	20358	64.019	11.694	338	2
1525599675	20404	64.019	11.688	338	2
1525599675	20511	64.019	11.732	338	7
1525599675	20560	64.138	11.738	338	1
1525599675	20613	64.139	11.839	338	11
1525599675	20659	64.139	11.839	338	5
1525599675	20709	64.139	11.851	338	17
1525599675	20764	64.139	11.934	338	1
1525599676	19932	63.673	12.437	338	5
1525599676	19972	63.673	12.399	338	8
1525599676	19892	63.673	12.393	338	3
1525599676	20013	63.673	12.443	338	5
1525599676	20098	63.673	12.431	338	1
1525599676	20142	63.673	12.387	338	3
1525599676	20193	63.673	12.387	338	17
1525599676	20236	63.673	12.431	338	1
1525599676	20279	63.673	12.487	338	11
1525599676	20330	63.673	12.519	338	1
1525599676	20520	63.673	12.481	338	17
1525599676	20366	63.782	12.437	338	1
1525599676	20416	63.673	12.437	338	7
1525599676	20570	63.79	12.481	338	9
1525599676	20625	63.79	12.431	338	1
1525599676	20673	63.79	12.387	338	16
1525599676	20719	63.79	12.531	338	1
1525599676	20773	63.79	12.575	338	7
1525599677	19938	64.034	11.883	338	11
1525599677	19981	64.034	11.883	338	1
1525599677	20020	64.034	11.928	338	7
1525599677	20110	64.034	11.978	338	1
1525599677	20064	64.034	11.972	338	3
1525599677	20201	64.034	11.934	338	1
1525599677	20153	64.034	11.889	338	1
1525599677	20289	64.034	11.883	338	11
1525599677	20243	64.034	11.839	338	1
1525599677	20336	64.034	11.821	338	5
1525599677	20483	64.034	11.688	338	17
1525599677	20531	64.034	11.782	338	3
1525599677	20578	64.034	11.738	338	1
1525599677	20425	64.034	11.643	338	13
1525599677	20380	64.034	11.726	338	3
1525599677	20681	64.152	11.978	338	10
1525599677	20633	64.152	12.022	338	1
1525599677	20735	64.152	11.984	338	9
1525599677	20785	64.152	11.934	338	1
1525599678	19908	63.667	12.091	338	5
1525599678	19949	63.667	12.091	338	1
1525599678	19989	63.667	12.046	338	1
1525599678	20028	63.667	12.091	338	16
1525599678	20119	63.667	12.097	338	13
1525599678	20165	63.667	12.046	338	1
1525599678	20251	63.667	12.04	338	7
1525599678	20299	63.667	12.04	338	6
1525599678	20210	63.667	12.091	338	1
1525599678	20388	63.667	12.04	338	1
1525599678	20493	63.667	11.952	338	1
1525599678	20436	63.667	12.091	338	17
1525599678	20344	63.667	12.129	338	11
1525599678	20540	63.667	11.907	338	9
1525599678	20590	63.787	11.901	338	1
1525599678	20640	63.787	11.851	338	1
1525599678	20692	63.787	11.845	338	11
1525599678	20744	63.787	11.794	338	3
1525599678	20795	63.912	11.8	338	1
1525599679	19916	64.031	11.1	338	9
1525599679	19956	64.031	11.1	338	13
1525599679	19996	64.031	11.055	338	9
1525599679	20037	64.031	11.055	338	9
1525599679	20080	64.031	10.96	338	9
1525599679	20125	64.031	11.005	338	11
1525599679	20174	64.031	10.954	338	1
1525599679	20260	64.031	11.005	338	7
1525599679	20217	64.031	10.999	338	7
1525599679	20310	64.031	10.954	338	1
1525599679	20351	64.031	10.96	338	1
1525599679	20397	64.031	11.005	338	3
1525599679	20446	64.031	11.049	338	3
1525599679	20502	64.031	11.134	338	1
1525599679	20553	64.148	11.044	338	1
1525599679	20701	64.149	11.195	338	3
1525599679	20648	64.149	11.201	338	5
1525599679	20802	64.151	11.29	338	9
1525599680	19884	63.679	11.673	338	3
1525599680	19964	63.679	11.673	338	3
1525599680	20005	63.679	11.711	338	9
1525599680	20045	63.679	11.711	338	13
1525599680	20090	63.679	11.673	338	19
1525599680	20135	63.679	11.768	338	1
1525599680	20227	63.679	11.851	338	11
1525599680	20182	63.679	11.812	338	5
1525599680	20272	63.679	11.768	338	1
1525599680	20358	63.679	11.806	338	2
1525599680	20511	63.679	11.762	338	7
1525599680	20404	63.679	11.717	338	2
1525599680	20560	63.791	11.762	338	1
1525599680	20659	63.795	11.661	338	5
1525599680	20613	63.795	11.661	338	11
1525599680	20709	63.795	11.711	338	17
1525599680	20764	63.795	11.812	338	1
1525599681	19892	64.039	11.515	338	3
1525599681	19972	64.039	11.515	338	8
1525599681	19932	64.039	11.515	338	5
1525599681	20013	64.039	11.47	338	5
1525599681	20098	64.039	11.426	338	1
1525599681	20193	64.039	11.381	338	17
1525599681	20142	64.039	11.375	338	3
1525599681	20236	64.039	11.476	338	1
1525599681	20279	64.039	11.42	338	11
1525599681	20330	64.039	11.47	338	1
1525599681	20520	64.051	11.527	338	17
1525599681	20570	64.162	11.521	338	9
1525599681	20416	64.051	11.572	338	7
1525599681	20366	64.051	11.572	338	1
1525599681	20625	64.171	11.577	338	1
1525599681	20673	64.171	11.572	338	14
1525599681	20719	64.171	11.527	338	1
1525599681	20773	64.171	11.437	338	6
1525599682	19938	63.679	11.899	338	11
1525599682	19981	63.679	11.899	338	1
1525599682	20020	63.679	11.943	338	7
1525599682	20064	63.679	11.854	338	3
1525599682	20110	63.679	11.848	338	1
1525599682	20201	63.679	11.893	338	1
1525599682	20153	63.679	11.931	338	1
1525599682	20289	63.679	11.893	338	11
1525599682	20243	63.679	11.893	338	1
1525599682	20336	63.679	11.893	338	5
1525599682	20483	63.679	12.02	338	17
1525599682	20380	63.679	11.943	338	3
1525599682	20578	63.679	11.976	338	1
1525599682	20425	63.679	12.071	338	13
1525599682	20531	63.679	11.931	338	3
1525599682	20681	63.795	11.83	338	8
1525599682	20633	63.795	11.78	338	1
1525599682	20735	63.795	11.774	338	9
1525599682	20785	63.913	11.774	338	1
1525599683	19949	64.037	11.173	338	1
1525599683	19908	64.037	11.167	338	5
1525599683	19989	64.037	11.218	338	1
1525599683	20028	64.037	11.173	338	13
1525599683	20119	64.037	11.167	338	13
1525599683	20165	64.037	11.212	338	1
1525599683	20251	64.037	11.212	338	7
1525599683	20299	64.037	11.167	338	6
1525599683	20210	64.037	11.072	338	1
1525599683	20388	64.037	11.117	338	1
1525599683	20344	64.037	11.032	338	11
1525599683	20493	64.037	11.173	338	1
1525599683	20436	64.037	11.077	338	16
1525599683	20540	64.156	11.206	338	9
1525599683	20590	64.158	11.167	338	1
1525599683	20640	64.158	11.218	338	1
1525599683	20692	64.158	11.307	338	11
1525599683	20744	64.158	11.263	338	3
1525599683	20795	64.158	11.218	338	1
1525599684	19916	63.689	11.818	338	9
1525599684	19956	63.689	11.812	338	11
1525599684	19996	63.689	11.812	338	9
1525599684	20037	63.689	11.857	338	9
1525599684	20080	63.689	11.863	338	9
1525599684	20125	63.689	11.812	338	11
1525599684	20174	63.689	11.857	338	1
1525599684	20217	63.689	11.818	338	7
1525599684	20260	63.689	11.812	338	7
1525599684	20310	63.689	11.812	338	1
1525599684	20351	63.689	11.812	338	1
1525599684	20397	63.689	11.812	338	3
1525599684	20502	63.689	11.684	338	1
1525599684	20446	63.689	11.768	338	3
1525599684	20553	63.8	11.774	338	1
1525599684	20648	63.805	11.622	338	5
1525599684	20701	63.805	11.622	338	3
1525599684	20802	63.805	11.729	338	9
1525599685	19884	64.05	11.257	338	3
1525599685	20045	64.05	11.263	338	11
1525599685	19964	64.05	11.257	338	3
1525599685	20005	64.05	11.257	338	9
1525599685	20090	64.05	11.257	338	15
1525599685	20135	64.05	11.117	338	1
1525599685	20227	64.05	11.027	338	11
1525599685	20182	64.05	11.072	338	5
1525599685	20272	64.05	11.117	338	1
1525599685	20404	64.05	11.162	338	2
1525599685	20358	64.05	11.072	338	2
1525599685	20511	64.05	11.167	338	7
1525599685	20560	64.166	11.167	338	1
1525599685	20613	64.169	11.313	338	11
1525599685	20659	64.169	11.313	338	5
1525599685	20709	64.169	11.352	338	17
1525599685	20764	64.169	11.206	338	1
1525599686	19892	63.682	11.408	338	3
1525599686	19932	63.682	11.358	338	5
1525599686	19972	63.682	11.358	338	8
1525599686	20013	63.682	11.364	338	5
1525599686	20098	63.682	11.408	338	1
1525599686	20142	63.682	11.504	338	3
1525599686	20193	63.682	11.498	338	14
1525599686	20236	63.682	11.403	338	1
1525599686	20279	63.682	11.453	338	11
1525599686	20330	63.682	11.414	338	1
1525599686	20520	63.682	11.364	338	16
1525599686	20366	63.801	11.364	338	1
1525599686	20416	63.801	11.364	338	7
1525599686	20570	63.801	11.364	338	9
1525599686	20625	63.801	11.307	338	1
1525599686	20673	63.801	11.313	338	13
1525599686	20719	63.875	11.212	338	1
1525599686	20773	63.926	11.296	338	6
1525599687	19981	64.045	10.797	338	1
1525599687	19938	64.045	10.797	338	11
1525599687	20020	64.045	10.747	338	7
1525599687	20064	64.045	10.797	338	3
1525599687	20110	64.045	10.797	338	1
1525599687	20153	64.045	10.803	338	1
1525599687	20201	64.045	10.797	338	1
1525599687	20289	64.045	10.797	338	11
1525599687	20243	64.045	10.803	338	1
1525599687	20336	64.045	10.803	338	5
1525599687	20425	64.045	10.617	338	13
1525599687	20380	64.045	10.707	338	3
1525599687	20578	64.045	10.763	338	1
1525599687	20483	64.045	10.662	338	14
1525599687	20681	64.161	10.96	338	7
1525599687	20633	64.166	10.92	338	1
1525599687	20531	64.045	10.853	338	3
1525599687	20735	64.167	11.066	338	9
1525599687	20785	64.167	11.061	338	1
1525599688	19908	63.697	11.667	338	5
1525599688	19949	63.697	11.705	338	1
1525599688	19989	63.697	11.705	338	1
1525599688	20028	63.697	11.667	338	11
1525599688	20119	63.697	11.711	338	11
1525599688	20165	63.697	11.667	338	1
1525599688	20251	63.697	11.667	338	7
1525599688	20299	63.697	11.667	338	6
1525599688	20210	63.697	11.806	338	1
1525599688	20388	63.697	11.806	338	1
1525599688	20493	63.697	11.794	338	1
1525599688	20344	63.697	11.845	338	11
1525599688	20436	63.697	11.889	338	14
1525599688	20540	63.813	11.806	338	9
1525599688	20590	63.813	11.8	338	1
1525599688	20692	63.813	11.616	338	11
1525599688	20640	63.813	11.705	338	1
1525599688	20744	63.813	11.812	338	3
1525599688	20795	63.813	11.851	338	1
1525599689	19916	64.053	11.251	338	9
1525599689	19956	64.053	11.257	338	8
1525599689	19996	64.053	11.251	338	9
1525599689	20037	64.053	11.162	338	9
1525599689	20174	64.053	11.257	338	1
1525599689	20125	64.053	11.251	338	11
1525599689	20080	64.053	11.162	338	9
1525599689	20260	64.053	11.307	338	7
1525599689	20217	64.053	11.397	338	7
1525599689	20310	64.053	11.403	338	1
1525599689	20351	64.053	11.358	338	1
1525599689	20397	64.053	11.313	338	3
1525599689	20446	64.053	11.403	338	3
1525599689	20502	64.053	11.403	338	1
1525599689	20553	64.17	11.358	338	5
1525599689	20701	64.173	11.566	338	3
1525599689	20648	64.173	11.566	338	5
1525599689	20802	64.173	11.504	338	9
1525599690	19884	63.691	11.919	338	3
1525599690	19964	63.691	11.875	338	3
1525599690	20045	63.691	11.875	338	7
1525599690	20005	63.691	11.842	338	9
1525599690	20090	63.691	11.881	338	12
1525599690	20135	63.691	11.919	338	7
1525599690	20227	63.691	11.97	338	11
1525599690	20182	63.691	11.925	338	5
1525599690	20272	63.691	11.925	338	9
1525599690	20358	63.691	11.97	338	2
1525599690	20404	63.691	11.881	338	2
1525599690	20511	63.691	11.836	338	7
1525599690	20560	63.807	11.83	338	1
1525599690	20613	63.807	11.729	338	11
1525599690	20659	63.807	11.684	338	5
1525599690	20709	63.807	11.735	338	15
1525599690	20764	63.807	11.931	338	5
1525599691	19932	64.051	11.494	338	5
1525599691	19972	64.051	11.494	338	8
1525599691	19892	64.051	11.443	338	3
1525599691	20013	64.051	11.488	338	5
1525599691	20098	64.051	11.494	338	1
1525599691	20142	64.051	11.449	338	3
1525599691	20193	64.051	11.443	338	11
1525599691	20236	64.051	11.494	338	1
1525599691	20279	64.051	11.398	338	11
1525599691	20330	64.051	11.348	338	1
1525599691	20520	64.051	11.387	338	11
1525599691	20416	64.164	11.342	338	7
1525599691	20366	64.168	11.342	338	1
1525599691	20570	64.168	11.387	338	9
1525599691	20625	64.17	11.437	338	1
1525599691	20673	64.17	11.437	338	13
1525599691	20719	64.17	11.533	338	1
1525599691	20773	64.17	11.488	338	6
1525599692	19981	63.691	12.184	338	1
1525599692	20020	63.691	12.19	338	7
1525599692	19938	63.691	12.146	338	11
1525599692	20110	63.691	12.14	338	1
1525599692	20064	63.691	12.133	338	3
1525599692	20153	63.691	12.14	338	1
1525599692	20201	63.691	12.14	338	1
1525599692	20289	63.691	12.14	338	11
1525599692	20243	63.691	12.14	338	1
1525599692	20336	63.691	12.133	338	5
1525599692	20483	63.691	12.184	338	12
1525599692	20425	63.686	12.184	338	13
1525599692	20380	63.686	12.184	338	3
1525599692	20578	63.686	12.032	338	9
1525599692	20531	63.686	11.943	338	3
1525599692	20681	63.801	11.741	338	6
1525599692	20633	63.801	11.741	338	1
1525599692	20735	63.801	11.634	338	9
1525599692	20785	63.801	11.69	338	1
1525599693	19908	64.048	11.437	338	5
1525599693	19989	64.048	11.392	338	1
1525599693	19949	64.048	11.431	338	3
1525599693	20028	64.048	11.437	338	10
1525599693	20119	64.048	11.437	338	7
1525599693	20165	64.048	11.437	338	1
1525599693	20251	64.048	11.431	338	7
1525599693	20299	64.048	11.431	338	6
1525599693	20210	64.048	11.336	338	1
1525599693	20388	64.048	11.336	338	1
1525599693	20344	64.048	11.297	338	11
1525599693	20436	64.048	11.207	338	8
1525599693	20493	64.05	11.252	338	1
1525599693	20540	64.05	11.246	338	9
1525599693	20590	64.165	11.342	338	1
1525599693	20640	64.165	11.437	338	1
1525599693	20692	64.165	11.437	338	11
1525599693	20744	64.165	11.291	338	3
1525599693	20795	64.165	11.342	338	7
1525599694	19916	63.695	11.994	338	9
1525599694	19996	63.695	11.994	338	9
1525599694	19956	63.695	11.949	338	6
1525599694	20037	63.695	12.038	338	9
1525599694	20080	63.695	12.038	338	9
1525599694	20125	63.695	11.994	338	11
1525599694	20174	63.695	11.949	338	1
1525599694	20217	63.695	11.803	338	7
1525599694	20260	63.695	11.899	338	7
1525599694	20310	63.695	11.848	338	1
1525599694	20351	63.695	11.887	338	1
1525599694	20397	63.695	11.931	338	3
1525599694	20446	63.695	11.842	338	3
1525599694	20502	63.695	11.842	338	7
1525599694	20553	63.806	11.887	338	5
1525599694	20648	63.812	11.729	338	5
1525599694	20701	63.812	11.729	338	3
1525599694	20802	63.931	11.583	338	9
1525599695	19884	64.057	11.077	338	3
1525599695	20045	64.057	11.077	338	7
1525599695	19964	64.057	11.122	338	3
1525599695	20005	64.057	11.117	338	9
1525599695	20090	64.057	11.162	338	11
1525599695	20135	64.057	11.212	338	7
1525599695	20227	64.057	11.167	338	11
1525599695	20182	64.057	11.206	338	5
1525599695	20272	64.057	11.117	338	9
1525599695	20358	64.057	11.122	338	2
1525599695	20404	64.057	11.251	338	2
1525599695	20511	64.057	11.201	338	7
1525599695	20560	64.174	11.251	338	1
1525599695	20613	64.175	11.263	338	11
1525599695	20659	64.175	11.352	338	5
1525599695	20709	64.175	11.218	338	11
1525599695	20764	64.175	11.061	338	5
1525599696	19972	63.691	11.688	338	8
1525599696	19892	63.691	11.738	338	1
1525599696	19932	63.691	11.694	338	5
1525599696	20013	63.691	11.688	338	5
1525599696	20098	63.691	11.688	338	1
1525599696	20142	63.691	11.732	338	3
1525599696	20193	63.691	11.738	338	11
1525599696	20236	63.691	11.643	338	1
1525599696	20279	63.691	11.688	338	11
1525599696	20330	63.691	11.738	338	1
1525599696	20520	63.691	11.694	338	9
1525599696	20416	63.789	11.694	338	7
1525599696	20366	63.809	11.782	338	1
1525599696	20570	63.809	11.694	338	8
1525599696	20625	63.809	11.643	338	1
1525599696	20673	63.809	11.593	338	13
1525599696	20719	63.809	11.699	338	1
1525599696	20773	63.809	11.705	338	6
1525599697	19981	64.054	11.246	338	1
1525599697	19938	64.054	11.246	338	11
1525599697	20020	64.054	11.201	338	7
1525599697	20064	64.054	11.251	338	3
1525599697	20110	64.054	11.246	338	1
1525599697	20153	64.054	11.201	338	1
1525599697	20201	64.054	11.206	338	1
1525599697	20289	64.054	11.201	338	11
1525599697	20243	64.054	11.201	338	1
1525599697	20336	64.054	11.162	338	5
1525599697	20578	64.054	11.307	338	9
1525599697	20483	64.054	11.206	338	11
1525599697	20531	64.054	11.307	338	3
1525599697	20380	64.054	11.201	338	3
1525599697	20425	64.054	11.201	338	13
1525599697	20633	64.169	11.504	338	1
1525599697	20681	64.169	11.504	338	6
1525599697	20735	64.171	11.554	338	9
1525599697	20785	64.171	11.593	338	1
1525599698	19908	63.702	11.952	338	5
1525599698	19949	63.702	11.913	338	3
1525599698	19989	63.702	11.952	338	1
1525599698	20028	63.702	11.907	338	10
1525599698	20119	63.702	11.907	338	7
1525599698	20165	63.702	11.901	338	4
1525599698	20251	63.702	11.952	338	7
1525599698	20299	63.702	11.952	338	6
1525599698	20210	63.702	11.958	338	1
1525599698	20388	63.702	12.002	338	1
1525599698	20344	63.702	12.002	338	11
1525599698	20436	63.702	12.002	338	8
1525599698	20493	63.702	12.046	338	1
1525599698	20540	63.819	12.008	338	9
1525599698	20590	63.819	11.907	338	1
1525599698	20640	63.819	11.857	338	1
1525599698	20692	63.819	11.857	338	11
1525599698	20744	63.819	11.901	338	3
1525599698	20795	63.938	11.806	338	7
1525599699	19916	64.065	11.548	338	9
1525599699	19996	64.065	11.548	338	9
1525599699	20037	64.065	11.498	338	9
1525599699	20080	64.065	11.542	338	9
1525599699	19956	64.065	11.542	338	6
1525599699	20125	64.065	11.498	338	11
1525599699	20174	64.065	11.587	338	1
1525599699	20260	64.065	11.587	338	7
1525599699	20217	64.065	11.593	338	7
1525599699	20310	64.065	11.587	338	1
1525599699	20351	64.065	11.593	338	1
1525599699	20397	64.065	11.548	338	3
1525599699	20446	64.065	11.548	338	1
1525599699	20502	64.065	11.548	338	7
1525599699	20553	64.176	11.542	338	5
1525599699	20648	64.183	11.682	338	5
1525599699	20701	64.183	11.643	338	3
1525599699	20802	64.185	11.694	338	9
1525599700	19884	63.701	12.443	338	3
1525599700	19964	63.701	12.399	338	3
1525599700	20045	63.701	12.487	338	7
1525599700	20090	63.701	12.494	338	11
1525599700	20005	63.701	12.531	338	9
1525599700	20135	63.701	12.45	338	7
1525599700	20182	63.701	12.45	338	5
1525599700	20227	63.701	12.494	338	11
1525599700	20272	63.701	12.538	338	9
1525599700	20358	63.701	12.494	338	2
1525599700	20404	63.701	12.405	338	2
1525599700	20511	63.701	12.405	338	7
1525599700	20560	63.816	12.361	338	1
1525599700	20613	63.816	12.355	338	11
1525599700	20659	63.816	12.267	338	5
1525599700	20709	63.816	12.254	338	11
1525599700	20764	63.943	12.216	338	5
