1525597985	19884	58.754	4.94	245	3
1525599701	19892	64.062	11.661	338	1
1525599701	19972	64.062	11.705	338	8
1525599701	19932	64.062	11.705	338	3
1525599701	20013	64.062	11.756	338	5
1525599701	20098	64.062	11.705	338	1
1525599701	20142	64.062	11.655	338	3
1525599701	20193	64.062	11.661	338	11
1525599701	20236	64.062	11.705	338	1
1525599701	20279	64.062	11.667	338	11
1525599701	20330	64.062	11.616	338	5
1525599701	20520	64.062	11.616	338	9
1525599701	20366	64.172	11.527	338	1
1525599701	20570	64.179	11.572	338	6
1525599701	20416	64.172	11.616	338	7
1525599701	20625	64.181	11.667	338	1
1525599701	20673	64.181	11.762	338	13
1525599701	20719	64.181	11.61	338	1
1525599701	20773	64.181	11.604	338	6
1525599702	19938	63.713	11.774	338	11
1525599702	19981	63.713	11.824	338	1
1525599702	20020	63.713	11.824	338	7
1525599702	20110	63.713	11.824	338	1
1525599702	20064	63.713	11.824	338	3
1525599702	20201	63.713	11.818	338	1
1525599702	20153	63.713	11.78	338	1
1525599702	20243	63.713	11.824	338	1
1525599702	20289	63.713	11.824	338	11
1525599702	20336	63.713	11.869	338	5
1525599702	20483	63.713	11.875	338	11
1525599702	20425	63.713	11.881	338	13
1525599702	20380	63.713	11.925	338	3
1525599702	20578	63.713	11.913	338	9
1525599702	20531	63.713	11.913	338	3
1525599702	20681	63.828	11.851	338	6
1525599702	20633	63.828	11.851	338	1
1525599702	20735	63.824	11.812	338	9
1525599702	20785	63.824	11.774	338	6
1525599703	19908	64.064	11.442	338	5
1525599703	19949	64.064	11.442	338	3
1525599703	19989	64.064	11.447	338	1
1525599703	20028	64.064	11.531	338	10
1525599703	20119	64.064	11.486	338	7
1525599703	20165	64.064	11.537	338	4
1525599703	20251	64.064	11.447	338	7
1525599703	20299	64.064	11.447	338	6
1525599703	20210	64.064	11.442	338	1
1525599703	20344	64.064	11.442	338	11
1525599703	20436	64.064	11.442	338	8
1525599703	20388	64.064	11.447	338	1
1525599703	20493	64.064	11.391	338	1
1525599703	20540	64.064	11.385	338	9
1525599703	20590	64.174	11.486	338	1
1525599703	20640	64.184	11.537	338	1
1525599703	20692	64.184	11.537	338	11
1525599703	20744	64.184	11.542	338	1
1525599703	20795	64.184	11.542	338	7
1525599704	19956	63.701	11.806	338	6
1525599704	19996	63.701	11.806	338	9
1525599704	20037	63.701	11.863	338	9
1525599704	20080	63.701	11.812	338	9
1525599704	19916	63.701	11.762	338	9
1525599704	20125	63.701	11.857	338	11
1525599704	20174	63.701	11.857	338	1
1525599704	20217	63.701	11.913	338	7
1525599704	20260	63.701	11.913	338	7
1525599704	20310	63.701	11.913	338	1
1525599704	20351	63.701	11.913	338	1
1525599704	20397	63.701	11.907	338	3
1525599704	20446	63.701	11.907	338	1
1525599704	20502	63.701	11.907	338	7
1525599704	20553	63.701	11.913	338	5
1525599704	20701	63.818	11.812	338	3
1525599704	20648	63.818	11.818	338	5
1525599704	20802	63.82	11.913	338	9
1525599705	19964	64.063	11.542	338	3
1525599705	19884	64.063	11.537	338	3
1525599705	20045	64.063	11.492	338	7
1525599705	20005	64.063	11.447	338	9
1525599705	20090	64.063	11.397	338	11
1525599705	20135	64.063	11.397	338	7
1525599705	20227	64.063	11.397	338	11
1525599705	20182	64.063	11.403	338	5
1525599705	20272	64.063	11.397	338	9
1525599705	20358	64.063	11.442	338	13
1525599705	20511	64.063	11.442	338	7
1525599705	20404	64.063	11.442	338	6
1525599705	20560	64.179	11.486	338	1
1525599705	20613	64.183	11.537	338	11
1525599705	20659	64.183	11.581	338	5
1525599705	20709	64.183	11.593	338	11
1525599705	20764	64.183	11.587	338	5
1525599706	19972	63.702	12.153	338	8
1525599706	19892	63.702	12.191	338	1
1525599706	20013	63.702	12.103	338	5
1525599706	19932	63.702	12.147	338	3
1525599706	20098	63.702	12.198	338	5
1525599706	20142	63.702	12.198	338	1
1525599706	20193	63.702	12.191	338	11
1525599706	20236	63.702	12.147	338	7
1525599706	20279	63.702	12.191	338	11
1525599706	20330	63.702	12.191	338	5
1525599706	20520	63.702	12.191	338	9
1525599706	20366	63.822	12.28	338	3
1525599706	20416	63.817	12.236	338	7
1525599706	20570	63.822	12.236	338	6
1525599706	20673	63.822	12.141	338	13
1525599706	20625	63.822	12.185	338	1
1525599706	20719	63.822	12.129	338	1
1525599706	20773	63.941	12.129	338	6
1525599707	19981	64.062	11.72	338	1
1525599707	19938	64.062	11.815	338	11
1525599707	20020	64.063	11.765	338	7
1525599707	20064	64.063	11.765	338	3
1525599707	20110	64.063	11.765	338	1
1525599707	20153	64.063	11.771	338	1
1525599707	20201	64.063	11.726	338	1
1525599707	20289	64.063	11.771	338	11
1525599707	20243	64.063	11.765	338	1
1525599707	20336	64.063	11.765	338	5
1525599707	20425	64.063	11.714	338	13
1525599707	20380	64.063	11.709	338	3
1525599707	20483	64.063	11.714	338	11
1525599707	20531	64.181	11.664	338	3
1525599707	20578	64.063	11.67	338	9
1525599707	20681	64.184	11.581	338	6
1525599707	20633	64.184	11.67	338	4
1525599707	20735	64.184	11.626	338	9
1525599707	20785	64.184	11.575	338	6
1525599708	19908	63.7	11.806	338	5
1525599708	19949	63.7	11.851	338	3
1525599708	19989	63.699	11.845	338	1
1525599708	20028	63.699	11.756	338	10
1525599708	20119	63.699	11.806	338	7
1525599708	20165	63.699	11.806	338	4
1525599708	20251	63.699	11.851	338	7
1525599708	20299	63.699	11.845	338	6
1525599708	20388	63.699	11.8	338	1
1525599708	20210	63.699	11.851	338	1
1525599708	20344	63.699	11.895	338	11
1525599708	20436	63.699	11.895	338	8
1525599708	20493	63.699	11.901	338	1
1525599708	20540	63.783	11.952	338	9
1525599708	20590	63.814	11.851	338	1
1525599708	20640	63.814	11.845	338	1
1525599708	20692	63.814	11.851	338	11
1525599708	20744	63.816	11.744	338	1
1525599708	20795	63.934	11.75	338	7
1525599709	19916	64.061	11.145	338	9
1525599709	19956	64.061	11.15	338	6
1525599709	19996	64.061	11.106	338	9
1525599709	20080	64.061	11.049	338	9
1525599709	20174	64.061	11.01	338	1
1525599709	20037	64.061	11.049	338	9
1525599709	20217	64.061	11.049	338	7
1525599709	20125	64.061	11.1	338	11
1525599709	20260	64.061	11.049	338	7
1525599709	20310	64.061	11.1	338	1
1525599709	20351	64.061	11.1	338	1
1525599709	20446	64.061	11.106	338	1
1525599709	20397	64.061	11.106	338	3
1525599709	20502	64.061	11.106	338	7
1525599709	20553	64.169	11.1	338	5
1525599709	20648	64.181	11.201	338	5
1525599709	20701	64.181	11.246	338	3
1525599709	20802	64.181	11.195	338	9
1525599710	19884	63.707	11.504	338	3
1525599710	19964	63.708	11.492	338	3
1525599710	20005	63.708	11.498	338	9
1525599710	20045	63.708	11.498	338	7
1525599710	20090	63.708	11.498	338	11
1525599710	20135	63.708	11.453	338	7
1525599710	20182	63.708	11.453	338	5
1525599710	20227	63.708	11.408	338	11
1525599710	20272	63.708	11.408	338	9
1525599710	20358	63.708	11.447	338	13
1525599710	20404	63.708	11.408	338	6
1525599710	20511	63.708	11.504	338	7
1525599710	20560	63.823	11.459	338	1
1525599710	20613	63.823	11.352	338	11
1525599710	20659	63.823	11.352	338	5
1525599710	20709	63.823	11.346	338	1
1525599710	20764	63.942	11.346	338	5
1525599711	19892	64.073	10.752	338	1
1525599711	19932	64.073	10.797	338	1
1525599711	19972	64.073	10.797	338	1
1525599711	20013	64.073	10.797	338	5
1525599711	20098	64.073	10.752	338	5
1525599711	20142	64.073	10.758	338	1
1525599711	20193	64.073	10.763	338	1
1525599711	20236	64.073	10.808	338	7
1525599711	20279	64.073	10.797	338	11
1525599711	20330	64.073	10.758	338	5
1525599711	20520	64.073	10.797	338	1
1525599711	20416	64.188	10.803	338	7
1525599711	20570	64.193	10.842	338	1
1525599711	20366	64.193	10.752	338	3
1525599711	20673	64.194	10.853	338	2
1525599711	20625	64.194	10.898	338	1
1525599711	20719	64.194	10.954	338	1
1525599711	20773	64.194	10.954	338	1
1525599712	19938	63.715	11.447	338	11
1525599712	19981	63.715	11.453	338	1
1525599712	20020	63.715	11.453	338	7
1525599712	20110	63.715	11.453	338	1
1525599712	20064	63.715	11.453	338	3
1525599712	20153	63.715	11.453	338	1
1525599712	20201	63.715	11.498	338	1
1525599712	20243	63.715	11.498	338	1
1525599712	20289	63.715	11.492	338	11
1525599712	20336	63.715	11.542	338	5
1525599712	20425	63.715	11.637	338	13
1525599712	20380	63.715	11.554	338	3
1525599712	20531	63.715	11.61	338	3
1525599712	20578	63.715	11.604	338	9
1525599712	20483	63.715	11.548	338	1
1525599712	20681	63.834	11.655	338	2
1525599712	20633	63.834	11.566	338	4
1525599712	20735	63.834	11.554	338	1
1525599712	20785	63.946	11.548	338	6
1525599713	19949	64.071	11.044	338	3
1525599713	19908	64.071	11.089	338	5
1525599713	19989	64.071	11.044	338	1
1525599713	20028	64.071	11.049	338	1
1525599713	20119	64.071	10.999	338	1
1525599713	20165	64.071	10.999	338	4
1525599713	20251	64.071	10.999	338	7
1525599713	20299	64.071	10.999	338	1
1525599713	20210	64.071	10.999	338	1
1525599713	20388	64.071	10.999	338	1
1525599713	20344	64.071	10.904	338	11
1525599713	20436	64.071	10.988	338	1
1525599713	20493	64.071	11.038	338	1
1525599713	20540	64.19	10.943	338	9
1525599713	20590	64.191	10.993	338	1
1525599713	20640	64.191	11.044	338	1
1525599713	20692	64.191	11.044	338	11
1525599713	20744	64.191	11.145	338	1
1525599713	20795	64.191	11.139	338	7
1525599714	19956	63.702	11.626	338	1
1525599714	19996	63.702	11.626	338	9
1525599714	19916	63.702	11.626	338	9
1525599714	20080	63.702	11.676	338	9
1525599714	20037	63.702	11.67	338	9
1525599714	20125	63.702	11.581	338	11
1525599714	20174	63.702	11.67	338	1
1525599714	20260	63.702	11.531	338	7
1525599714	20217	63.702	11.531	338	7
1525599714	20310	63.702	11.436	338	1
1525599714	20351	63.702	11.48	338	1
1525599714	20397	63.702	11.475	338	3
1525599714	20446	63.702	11.475	338	1
1525599714	20502	63.702	11.475	338	7
1525599714	20553	63.702	11.475	338	5
1525599714	20701	63.822	11.335	338	3
1525599714	20648	63.822	11.419	338	5
1525599714	20802	63.822	11.43	338	9
1525599715	19884	64.067	10.887	338	3
1525599715	19964	64.067	10.893	338	3
1525599715	20045	64.067	10.848	338	1
1525599715	20005	64.067	10.842	338	9
1525599715	20090	64.067	10.893	338	1
1525599715	20135	64.067	10.938	338	7
1525599715	20227	64.067	10.938	338	1
1525599715	20182	64.067	10.887	338	5
1525599715	20272	64.067	11.027	338	9
1525599715	20358	64.068	11.033	338	13
1525599715	20404	64.068	11.078	338	6
1525599715	20511	64.068	11.033	338	7
1525599715	20560	64.186	11.033	338	1
1525599715	20659	64.188	11.139	338	5
1525599715	20613	64.188	11.139	338	11
1525599715	20709	64.188	11.145	338	1
1525599715	20764	64.188	11.139	338	5
1525599716	19932	63.715	11.587	338	1
1525599716	19892	63.715	11.593	338	1
1525599716	19972	63.715	11.587	338	1
1525599716	20013	63.715	11.637	338	5
1525599716	20098	63.715	11.542	338	5
1525599716	20142	63.715	11.542	338	1
1525599716	20193	63.715	11.537	338	1
1525599716	20236	63.715	11.537	338	7
1525599716	20279	63.715	11.537	338	11
1525599716	20330	63.715	11.581	338	5
1525599716	20520	63.715	11.587	338	1
1525599716	20416	63.825	11.542	338	7
1525599716	20366	63.825	11.548	338	3
1525599716	20570	63.835	11.504	338	1
1525599716	20625	63.835	11.352	338	1
1525599716	20673	63.835	11.391	338	2
1525599716	20719	63.835	11.296	338	1
1525599716	20773	63.954	11.341	338	1
1525599717	19938	64.08	10.808	338	11
1525599717	19981	64.08	10.803	338	1
1525599717	20020	64.08	10.848	338	7
1525599717	20064	64.08	10.803	338	3
1525599717	20110	64.08	10.803	338	1
1525599717	20153	64.08	10.887	338	1
1525599717	20201	64.08	10.837	338	1
1525599717	20289	64.08	10.797	338	11
1525599717	20243	64.08	10.797	338	1
1525599717	20336	64.08	10.707	338	5
1525599717	20380	64.08	10.696	338	3
1525599717	20425	64.08	10.606	338	13
1525599717	20578	64.08	10.651	338	9
1525599717	20531	64.08	10.696	338	3
1525599717	20483	64.08	10.747	338	1
1525599717	20681	64.076	10.848	338	2
1525599717	20633	64.076	10.893	338	4
1525599717	20735	64.195	10.949	338	1
1525599717	20785	64.195	11.044	338	6
1525599718	19908	63.713	11.548	338	5
1525599718	19949	63.712	11.548	338	3
1525599718	19989	63.712	11.554	338	1
1525599718	20028	63.712	11.593	338	1
1525599718	20119	63.712	11.637	338	1
1525599718	20165	63.712	11.548	338	4
1525599718	20251	63.712	11.593	338	7
1525599718	20299	63.712	11.599	338	1
1525599718	20210	63.712	11.548	338	1
1525599718	20388	63.712	11.599	338	1
1525599718	20344	63.712	11.599	338	11
1525599718	20436	63.712	11.515	338	1
1525599718	20493	63.712	11.56	338	1
1525599718	20540	63.828	11.554	338	9
1525599718	20590	63.828	11.548	338	1
1525599718	20640	63.828	11.459	338	1
1525599718	20692	63.828	11.459	338	11
1525599718	20744	63.828	11.358	338	1
1525599718	20795	63.946	11.358	338	7
1525599719	19916	64.073	10.96	338	9
1525599719	19956	64.073	10.954	338	1
1525599719	19996	64.073	10.954	338	9
1525599719	20037	64.073	11.005	338	9
1525599719	20080	64.073	11.005	338	9
1525599719	20125	64.073	11.049	338	11
1525599719	20174	64.073	10.999	338	1
1525599719	20260	64.073	11.044	338	7
1525599719	20217	64.073	11.044	338	7
1525599719	20310	64.073	11.044	338	1
1525599719	20351	64.073	10.999	338	1
1525599719	20397	64.073	11.005	338	3
1525599719	20502	64.073	11.089	338	7
1525599719	20446	64.073	11.094	338	1
1525599719	20553	64.191	11.055	338	5
1525599719	20701	64.193	11.15	338	3
1525599719	20648	64.193	11.066	338	5
1525599719	20802	64.193	11.049	338	9
1525599720	19884	63.726	11.572	338	3
1525599720	20045	63.726	11.616	338	1
1525599720	19964	63.726	11.622	338	3
1525599720	20090	63.726	11.667	338	1
1525599720	20005	63.726	11.628	338	9
1525599720	20135	63.726	11.622	338	7
1525599720	20227	63.726	11.661	338	1
1525599720	20182	63.726	11.667	338	5
1525599720	20272	63.726	11.583	338	9
1525599720	20358	63.726	11.533	338	13
1525599720	20404	63.726	11.616	338	6
1525599720	20511	63.726	11.527	338	7
1525599720	20560	63.832	11.572	338	1
1525599720	20613	63.837	11.515	338	11
1525599720	20659	63.837	11.47	338	5
1525599720	20709	63.837	11.56	338	1
1525599720	20764	63.837	11.667	338	5
1525599721	19892	64.079	11.212	338	1
1525599721	19972	64.079	11.167	338	1
1525599721	19932	64.079	11.167	338	1
1525599721	20013	64.079	11.167	338	5
1525599721	20098	64.079	11.251	338	5
1525599721	20142	64.079	11.296	338	1
1525599721	20193	64.079	11.302	338	1
1525599721	20236	64.079	11.302	338	7
1525599721	20279	64.079	11.313	338	11
1525599721	20330	64.079	11.307	338	5
1525599721	20520	64.079	11.358	338	1
1525599721	20366	64.079	11.346	338	3
1525599721	20570	64.197	11.397	338	1
1525599721	20416	64.079	11.352	338	7
1525599721	20625	64.199	11.498	338	1
1525599721	20673	64.199	11.504	338	2
1525599721	20719	64.199	11.554	338	1
1525599721	20773	64.2	11.465	338	1
1525599722	19981	63.717	12.091	338	1
1525599722	19938	63.717	12.04	338	11
1525599722	20020	63.717	12.046	338	7
1525599722	20064	63.717	12.091	338	3
1525599722	20110	63.717	12.097	338	1
1525599722	20153	63.717	12.046	338	1
1525599722	20243	63.717	12.097	338	1
1525599722	20201	63.717	12.097	338	1
1525599722	20289	63.717	12.103	338	11
1525599722	20336	63.717	12.147	338	5
1525599722	20483	63.717	12.204	338	1
1525599722	20425	63.717	12.204	338	13
1525599722	20380	63.717	12.204	338	3
1525599722	20578	63.717	12.191	338	9
1525599722	20531	63.725	12.147	338	3
1525599722	20681	63.831	11.895	338	2
1525599722	20633	63.831	11.851	338	4
1525599722	20735	63.831	11.75	338	1
1525599722	20785	63.831	11.699	338	6
1525599723	19949	64.075	11.486	338	3
1525599723	19908	64.075	11.442	338	5
1525599723	19989	64.075	11.436	338	1
1525599723	20028	64.075	11.436	338	1
1525599723	20119	64.075	11.391	338	1
1525599723	20165	64.075	11.48	338	4
1525599723	20251	64.075	11.436	338	7
1525599723	20299	64.075	11.43	338	1
1525599723	20210	64.075	11.436	338	1
1525599723	20388	64.075	11.385	338	1
1525599723	20436	64.075	11.475	338	1
1525599723	20344	64.075	11.43	338	13
1525599723	20493	64.075	11.38	338	1
1525599723	20540	64.077	11.385	338	9
1525599723	20590	64.19	11.391	338	1
1525599723	20640	64.19	11.442	338	3
1525599723	20692	64.19	11.436	338	11
1525599723	20744	64.19	11.492	338	1
1525599723	20795	64.19	11.537	338	7
1525599724	19916	63.709	12.091	338	9
1525599724	19956	63.709	12.052	338	1
1525599724	19996	63.709	12.046	338	9
1525599724	20037	63.709	12.002	338	9
1525599724	20080	63.709	11.996	338	9
1525599724	20125	63.709	12.04	338	13
1525599724	20174	63.709	12.046	338	1
1525599724	20260	63.709	12.04	338	7
1525599724	20217	63.709	12.04	338	7
1525599724	20310	63.709	12.046	338	1
1525599724	20351	63.709	12.04	338	1
1525599724	20397	63.709	12.091	338	3
1525599724	20446	63.709	12.002	338	1
1525599724	20502	63.709	12.002	338	7
1525599724	20553	63.826	12.04	338	5
1525599724	20701	63.828	11.895	338	3
1525599724	20648	63.828	11.895	338	5
1525599724	20802	63.948	11.762	338	9
1525599725	19884	64.077	11.234	338	3
1525599725	19964	64.077	11.229	338	3
1525599725	20045	64.077	11.279	338	1
1525599725	20005	64.077	11.273	338	13
1525599725	20090	64.077	11.229	338	1
1525599725	20135	64.077	11.229	338	7
1525599725	20227	64.077	11.195	338	1
1525599725	20182	64.077	11.24	338	1
1525599725	20272	64.077	11.19	338	9
1525599725	20358	64.077	11.19	338	13
1525599725	20511	64.077	11.145	338	2
1525599725	20404	64.077	11.061	338	6
1525599725	20560	64.196	11.1	338	1
1525599725	20613	64.197	11.201	338	9
1525599725	20659	64.197	11.201	338	5
1525599725	20709	64.197	11.201	338	1
1525599725	20764	64.197	11.1	338	5
1525599726	19892	63.712	11.509	338	1
1525599726	19932	63.712	11.56	338	1
1525599726	19972	63.712	11.56	338	1
1525599726	20013	63.712	11.509	338	6
1525599726	20098	63.712	11.515	338	5
1525599726	20193	63.712	11.42	338	1
1525599726	20142	63.712	11.426	338	1
1525599726	20236	63.712	11.465	338	7
1525599726	20279	63.712	11.465	338	1
1525599726	20330	63.712	11.465	338	5
1525599726	20366	63.712	11.476	338	3
1525599726	20416	63.712	11.47	338	1
1525599726	20520	63.712	11.42	338	1
1525599726	20570	63.831	11.426	338	1
1525599726	20625	63.831	11.369	338	1
1525599726	20673	63.831	11.369	338	2
1525599726	20719	63.831	11.369	338	1
1525599726	20773	63.831	11.42	338	1
1525599727	19981	64.078	10.926	338	1
1525599727	20020	64.078	10.926	338	8
1525599727	19938	64.078	10.931	338	1
1525599727	20064	64.078	10.835	338	3
1525599727	20110	64.078	10.835	338	1
1525599727	20153	64.078	10.846	338	1
1525599727	20201	64.078	10.886	338	1
1525599727	20289	64.078	10.881	338	1
1525599727	20243	64.078	10.886	338	3
1525599727	20483	64.078	10.734	338	1
1525599727	20336	64.078	10.83	338	1
1525599727	20425	64.078	10.824	338	1
1525599727	20380	64.078	10.734	338	3
1525599727	20578	64.078	10.835	338	9
1525599727	20531	64.078	10.835	338	3
1525599727	20633	64.197	11.027	338	4
1525599727	20681	64.195	10.982	338	2
1525599727	20735	64.197	11.134	338	1
1525599727	20785	64.197	11.134	338	6
1525599728	19908	63.727	11.482	338	1
1525599728	19949	63.727	11.437	338	3
1525599728	19989	63.727	11.482	338	1
1525599728	20028	63.727	11.443	338	1
1525599728	20119	63.727	11.443	338	1
1525599728	20165	63.727	11.443	338	4
1525599728	20251	63.727	11.488	338	2
1525599728	20299	63.727	11.499	338	1
1525599728	20210	63.727	11.583	338	1
1525599728	20388	63.727	11.583	338	1
1525599728	20436	63.727	11.538	338	1
1525599728	20493	63.727	11.494	338	1
1525599728	20344	63.727	11.544	338	16
1525599728	20540	63.838	11.583	338	1
1525599728	20590	63.844	11.583	338	1
1525599728	20692	63.844	11.482	338	1
1525599728	20640	63.844	11.482	338	3
1525599728	20744	63.844	11.673	338	1
1525599728	20795	63.844	11.684	338	7
1525599729	19916	64.088	11.251	338	1
1525599729	19956	64.088	11.251	338	1
1525599729	19996	64.088	11.341	338	1
1525599729	20037	64.088	11.296	338	2
1525599729	20080	64.088	11.302	338	1
1525599729	20125	64.088	11.257	338	17
1525599729	20174	64.088	11.257	338	1
1525599729	20217	64.088	11.358	338	1
1525599729	20260	64.088	11.358	338	6
1525599729	20310	64.088	11.352	338	1
1525599729	20351	64.088	11.403	338	1
1525599729	20397	64.088	11.352	338	3
1525599729	20446	64.088	11.346	338	1
1525599729	20502	64.088	11.352	338	7
1525599729	20553	64.088	11.352	338	5
1525599729	20701	64.207	11.453	338	3
1525599729	20648	64.207	11.447	338	1
1525599729	20802	64.207	11.587	338	1
1525599730	19884	63.727	11.907	338	1
1525599730	19964	63.727	11.863	338	3
1525599730	20005	63.727	11.907	338	16
1525599730	20045	63.727	11.863	338	1
1525599730	20090	63.727	11.907	338	1
1525599730	20135	63.727	11.958	338	7
1525599730	20227	63.727	11.946	338	1
1525599730	20182	63.727	11.901	338	1
1525599730	20272	63.727	11.946	338	9
1525599730	20358	63.727	11.946	338	13
1525599730	20404	63.727	11.984	338	6
1525599730	20511	63.727	11.984	338	5
1525599730	20560	63.727	11.94	338	1
1525599730	20613	63.845	12.179	338	19
1525599730	20659	63.845	12.185	338	8
1525599730	20709	63.846	12.141	338	1
1525599730	20764	63.963	12.343	338	5
1525599731	20098	64.13	24.633	338	5
1525599731	19932	64.1	24.379	338	1
1525599731	19972	64.1	24.379	338	1
1525599731	19892	64.1	24.328	338	1
1525599731	20013	64.1	24.43	338	10
1525599731	20570	64.275	25.279	338	1
1525599731	20520	64.272	25.177	338	1
1525599731	20236	64.16	24.734	338	7
1525599731	20366	64.272	25.228	338	3
1525599731	20773	64.363	26.036	338	1
1525599731	20279	64.194	24.835	338	10
1525599731	20193	64.142	24.798	338	1
1525599731	20330	64.233	24.987	338	5
1525599731	20719	64.345	25.748	338	1
1525599731	20625	64.301	25.494	338	1
1525599731	20416	64.272	25.228	338	5
1525599731	20142	64.139	24.683	338	1
1525599731	20673	64.301	25.532	338	2
1525599732	20064	64.242	39.807	338	3
1525599732	20425	64.388	40.305	338	12
1525599732	20110	64.248	39.807	338	1
1525599732	19981	64.235	39.675	338	1
1525599732	20578	64.426	40.335	338	9
1525599732	20020	64.235	39.695	338	14
1525599732	20380	64.406	40.365	338	3
1525599732	20201	64.277	39.817	338	1
1525599732	20289	64.297	39.929	338	8
1525599732	20681	64.473	40.538	338	2
1525599732	19938	64.235	39.655	338	10
1525599732	20735	64.507	40.72	338	1
1525599732	20243	64.304	39.929	338	3
1525599732	20153	64.277	39.807	338	1
1525599732	20336	64.335	40.132	338	6
1525599732	20785	64.555	40.944	338	6
1525599732	20531	64.427	40.365	338	3
1525599732	20483	64.37	40.284	338	1
1525599732	20633	64.473	40.589	338	4
1525599733	20119	64.517	54.643	338	1
1525599733	20165	64.534	54.694	338	4
1525599733	19949	64.508	54.513	338	3
1525599733	19908	64.508	54.462	338	5
1525599733	20590	64.769	55.459	338	1
1525599733	20640	64.772	55.612	338	3
1525599733	20540	64.708	55.306	338	7
1525599733	20210	64.628	54.926	338	1
1525599733	20436	64.65	55.102	338	1
1525599733	20493	64.658	55.176	338	1
1525599733	20692	64.775	55.641	338	9
1525599733	20388	64.643	55.051	338	1
1525599733	19989	64.513	54.564	338	1
1525599733	20028	64.516	54.615	338	1
1525599733	20344	64.65	55.051	338	20
1525599733	20251	64.554	54.819	338	7
1525599733	20299	64.582	54.87	338	1
1525599733	20744	64.866	55.743	338	1
1525599733	20795	64.897	55.89	338	7
1525599734	19916	65.43	70.639	338	7
1525599734	20174	65.472	70.895	338	1
1525599734	20217	65.496	70.961	338	6
1525599734	20310	65.528	71.049	338	1
1525599734	20125	65.461	70.829	338	151
1525599734	19996	65.43	70.712	338	6
1525599734	19956	65.43	70.706	338	1
1525599734	20260	65.496	70.931	338	10
1525599734	20080	65.452	70.742	338	8
1525599734	20351	65.546	71.136	338	1
1525599734	20397	65.571	71.187	338	3
1525599734	20446	65.616	71.304	338	1
1525599734	20701	65.724	71.714	338	3
1525599734	20802	65.852	72.16	338	7
1525599734	20037	65.444	70.742	338	11
1525599734	20648	65.724	71.75	338	4
1525599734	20553	65.653	71.407	338	5
1525599734	20502	65.616	71.304	338	7
1525599735	19884	66.687	86.294	338	2
1525599735	20135	66.737	86.506	338	7
1525599735	20560	66.937	87.32	338	1
1525599735	20182	66.763	86.66	338	3
1525599735	20709	67.056	87.468	338	1
1525599735	20764	67.141	87.577	338	5
1525599735	20090	66.709	86.485	338	1
1525599735	19964	66.696	86.403	338	3
1525599735	20511	66.877	87.16	338	8
1525599735	20358	66.855	86.961	338	13
1525599735	20404	66.877	87.108	338	6
1525599735	20045	66.696	86.396	338	1
1525599735	20227	66.758	86.66	338	1
1525599735	20005	66.709	86.448	338	15
1525599735	20659	67.027	87.365	338	8
1525599735	20613	67.027	87.359	338	21
1525599735	20272	66.792	86.711	338	9
1525599736	19972	67.577	89.56	338	1
1525599736	20719	67.722	89.606	338	1
1525599736	20570	67.677	89.606	338	1
1525599736	20279	67.648	89.606	338	10
1525599736	20236	67.643	89.611	338	7
1525599736	20520	67.651	89.611	338	1
1525599736	20330	67.648	89.606	338	5
1525599736	20625	67.68	89.606	338	1
1525599736	20013	67.577	89.509	338	10
1525599736	20416	67.651	89.606	338	5
1525599736	19932	67.577	89.56	338	1
1525599736	19892	67.575	89.549	338	1
1525599736	20098	67.615	89.555	338	5
1525599736	20773	67.722	89.584	338	1
1525599736	20673	67.68	89.606	338	2
1525599736	20142	67.617	89.565	338	1
1525599736	20193	67.617	89.595	338	1
1525599736	20366	67.677	89.616	338	3
1525599737	19981	68.957	92.045	338	1
1525599737	20020	68.957	92.045	338	13
1525599737	20578	68.957	92.1	338	9
1525599737	20483	68.957	92.1	338	1
1525599737	20633	68.979	92.1	338	4
1525599737	20110	68.957	92.041	338	1
1525599737	20735	68.979	92.096	338	1
1525599737	20380	68.957	92.1	338	3
1525599737	20243	68.957	92.1	338	3
1525599737	19938	68.944	92.045	338	11
1525599737	20336	68.957	92.096	338	10
