1525597985	19884	58.754	4.94	245	3
1525599737	20201	68.957	92.049	338	1
1525599737	20064	68.957	92.041	338	3
1525599737	20681	68.957	92.096	338	2
1525599737	20153	68.957	92.049	338	1
1525599737	20785	69.005	92.092	338	6
1525599737	20531	68.957	92.096	338	3
1525599738	20640	70.491	94.338	338	3
1525599737	20425	68.957	92.1	338	14
1525599738	19949	70.937	94.222	338	3
1525599738	20692	71.096	94.329	338	9
1525599738	20210	71.086	94.326	338	1
1525599738	20795	70.49	94.323	338	7
1525599738	20436	71.086	94.323	338	1
1525599738	20388	71.086	94.326	338	1
1525599738	20590	71.096	94.323	338	1
1525599738	20028	70.937	94.273	338	1
1525599738	19989	70.937	94.228	338	1
1525599738	20540	71.09	94.323	338	7
1525599738	20119	70.937	94.278	338	1
1525599737	20289	68.957	92.1	338	9
1525599738	20251	71.058	94.318	338	9
1525599738	20493	71.086	94.32	338	1
1525599738	20165	70.969	94.329	338	4
1525599739	20701	71.649	96.212	338	3
1525599738	19908	70.937	94.225	338	9
1525599738	20344	71.086	94.326	338	21
1525599738	20744	70.479	94.323	338	1
1525599739	20802	71.648	96.208	338	8
1525599738	20299	71.084	94.326	338	1
1525599739	20502	71.993	96.206	338	7
1525599739	20351	71.988	96.158	338	1
1525599739	20553	71.649	96.225	338	5
1525599739	20310	71.988	96.16	338	1
1525599739	20397	71.988	96.158	338	3
1525599739	20217	71.987	96.154	338	6
1525599739	20174	71.985	96.16	338	1
1525599739	20260	71.987	96.158	338	13
1525599739	19916	71.979	96.109	338	9
1525599739	20648	71.649	96.208	338	10
1525599739	20446	71.993	96.206	338	1
1525599739	19956	71.982	96.117	338	1
1525599739	20080	71.984	96.164	338	9
1525599739	20125	71.985	96.165	338	18
1525599739	19996	71.979	96.105	338	8
1525599739	20037	71.98	96.158	338	15
1525599740	20090	73.139	98.141	338	1
1525599740	20404	73.273	98.19	338	6
1525599740	20358	73.264	98.19	338	13
1525599740	20709	73.3	98.19	338	1
1525599740	20613	73.289	98.19	338	21
1525599740	20182	73.139	98.189	338	3
1525599740	19964	73.136	98.139	338	3
1525599740	20227	73.147	98.191	338	1
1525599740	20045	73.137	98.14	338	1
1525599740	20560	73.283	98.189	338	1
1525599740	20764	73.3	98.189	338	5
1525599740	19884	73.139	98.144	338	2
1525599740	20659	73.3	98.19	338	8
1525599740	20511	73.273	98.19	338	10
1525599740	20135	73.139	98.189	338	7
1525599740	20272	73.15	98.19	338	9
1525599740	20005	73.139	98.142	338	12
1525599741	20773	74.334	99.5	338	1
1525599741	20013	74.203	99.499	338	10
1525599741	20330	74.209	99.5	338	5
1525599741	20279	74.205	99.5	338	19
1525599741	20416	74.214	99.5	338	5
1525599741	20520	74.214	99.5	338	1
1525599741	20193	74.203	99.5	338	1
1525599741	20570	74.214	99.5	338	1
1525599741	19892	74.18	99.5	338	1
1525599741	20142	74.203	99.5	338	1
1525599741	20236	74.203	99.499	338	7
1525599741	19972	74.202	99.45	338	1
1525599741	20366	74.214	99.5	338	3
1525599741	20098	74.205	99.503	338	5
1525599741	20673	74.261	99.501	338	2
1525599741	20625	74.214	99.5	338	1
1525599741	19932	74.203	99.45	338	1
1525599741	20719	74.334	99.5	338	1
1525599742	20110	74.704	99.75	338	1
1525599742	20153	74.704	99.8	338	1
1525599742	20336	74.707	99.8	338	9
1525599742	20243	74.707	99.8	338	3
1525599742	20735	74.716	99.8	338	1
1525599742	20380	74.707	99.8	338	3
1525599742	20531	74.71	99.8	338	3
1525599742	20483	74.707	99.8	338	1
1525599742	20425	74.707	99.8	338	14
1525599742	20064	74.704	99.75	338	3
1525599742	20201	74.704	99.8	338	1
1525599742	20289	74.707	99.8	338	13
1525599742	20681	74.716	99.801	338	2
1525599742	20785	74.512	99.8	338	6
1525599742	19981	74.625	99.75	338	1
1525599742	20020	74.655	99.75	338	13
1525599742	19938	74.595	99.75	338	21
1525599742	20578	74.707	99.8	338	9
1525599743	20251	74.633	99.8	338	10
1525599743	20692	74.764	99.8	338	10
1525599743	20795	74.766	99.8	338	7
1525599743	20028	74.633	99.8	338	1
1525599742	20633	74.721	99.801	338	4
1525599743	20165	74.633	99.8	338	4
1525599743	20744	74.764	99.8	338	1
1525599743	20344	74.638	99.8	338	21
1525599743	20640	74.764	99.8	338	3
1525599743	20590	74.764	99.8	338	1
1525599743	20540	74.764	99.8	338	11
1525599743	20436	74.641	99.8	338	1
1525599743	20299	74.636	99.8	338	1
1525599743	20388	74.762	99.801	338	1
1525599743	19989	74.618	99.8	338	1
1525599743	19949	74.613	99.8	338	3
1525599743	20119	74.633	99.8	338	1
1525599743	19908	74.613	99.8	338	9
1525599744	20260	74.985	99.85	338	13
1525599743	20493	74.648	99.8	338	1
1525599744	19916	74.982	99.85	338	17
1525599744	19956	74.982	99.85	338	1
1525599744	20446	75.075	99.85	338	1
1525599744	20351	74.986	99.85	338	1
1525599744	19996	74.982	99.85	338	16
1525599744	20553	75.111	99.849	338	5
1525599743	20210	74.636	99.8	338	1
1525599744	20701	75.113	99.85	338	3
1525599744	20217	74.985	99.85	338	13
1525599744	20310	74.985	99.85	338	1
1525599744	20125	74.985	99.85	338	20
1525599744	20397	74.986	99.85	338	3
1525599744	20174	74.985	99.85	338	1
1525599744	20648	75.113	99.85	338	8
1525599744	20502	75.079	99.85	338	7
1525599744	20080	74.983	99.85	338	14
1525599744	20037	74.983	99.85	338	16
1525599744	20802	75.117	99.85	338	11
1525599745	20182	75.196	99.85	339	3
1525599745	20045	75.081	99.85	339	1
1525599745	20659	75.325	99.85	339	8
1525599745	20272	75.204	99.85	339	9
1525599745	20090	75.081	99.85	339	1
1525599745	20005	75.081	99.85	339	13
1525599745	20764	75.331	99.85	339	5
1525599745	20613	75.272	99.85	339	21
1525599745	20511	75.204	99.85	339	10
1525599745	20358	75.204	99.85	339	13
1525599745	20560	75.204	99.85	339	1
1525599745	20709	75.33	99.85	339	1
1525599745	20135	75.146	99.85	339	7
1525599745	19884	75.081	99.85	339	2
1525599745	20404	75.204	99.85	339	6
1525599745	19964	75.081	99.85	339	3
1525599745	20227	75.196	99.85	339	1
1525599746	20625	75.552	100	339	1
1525599746	20520	75.538	100	339	1
1525599746	20719	75.574	100	339	1
1525599746	20013	75.42	100	339	10
1525599746	20416	75.544	100	339	5
1525599746	20366	75.544	100	339	3
1525599746	20330	75.528	100	339	5
1525599746	20236	75.52	100	339	7
1525599746	20193	75.515	100	339	1
1525599746	19972	75.441	100	339	1
1525599746	20570	75.544	100	339	1
1525599746	20673	75.556	100	339	2
1525599746	20142	75.515	100	339	1
1525599746	20773	75.592	100	339	1
1525599747	20336	75.132	100	339	9
1525599746	20279	75.526	100	339	20
1525599747	20785	75.264	100	339	6
1525599746	19932	75.388	100	339	1
1525599747	20483	75.254	100	339	1
1525599747	20110	75.114	100	339	1
1525599747	20020	75.114	100	339	13
1525599747	20380	75.262	100	339	1
1525599746	20098	75.515	100	339	5
1525599747	20578	75.242	100	339	9
1525599747	20633	75.254	100	339	4
1525599747	20289	75.12	100	339	14
1525599747	20243	75.12	100	339	3
1525599747	20735	75.264	100	339	1
1525599747	20201	75.12	100	339	1
1525599747	19981	75.114	100	339	1
1525599747	19938	75.114	100	339	21
1525599747	20531	75.242	100	339	3
1525599747	20064	75.114	100	339	3
1525599748	20692	75.659	100	339	19
1525599748	20540	75.656	100	339	10
1525599748	20640	75.659	100	339	3
1525599748	19908	75.527	100	339	9
1525599748	20436	75.653	100	339	1
1525599748	20165	75.546	100	339	4
1525599748	20388	75.653	100	339	1
1525599746	19892	75.388	99.95	339	3
1525599747	20425	75.245	100	339	18
1525599748	20119	75.534	100	339	1
1525599747	20681	75.254	100	339	2
1525599748	20590	75.659	100	339	1
1525599748	20210	75.653	100	339	1
1525599748	20251	75.647	100	339	10
1525599747	20153	75.115	100	339	1
1525599748	20344	75.653	100	339	21
1525599748	19989	75.528	100	339	1
1525599748	20299	75.653	100	339	1
1525599748	20744	75.659	100	339	1
1525599748	20795	75.659	100	339	7
1525599748	19949	75.528	100	339	3
1525599748	20028	75.653	100	339	1
1525599748	20493	75.656	100	339	1
1525599749	20260	75.716	100	339	13
1525599749	20397	75.773	100	339	3
1525599749	20310	75.771	100	339	1
1525599749	19916	75.643	100	339	15
1525599749	20502	75.776	100	339	7
1525599749	20648	75.789	100	339	8
1525599749	20174	75.651	100	339	1
1525599749	20802	75.789	100	339	12
1525599749	20701	75.789	100	339	1
1525599749	20217	75.716	100	339	12
1525599749	20080	75.649	100	339	16
1525599749	20351	75.773	100	339	1
1525599749	20446	75.776	100	339	3
1525599750	20135	76.28	100	339	7
1525599749	19956	75.645	100	339	1
1525599750	20358	75.624	100	339	13
1525599749	20037	75.649	100	339	16
1525599750	20764	75.668	100	339	5
1525599749	19996	75.645	100	339	15
1525599750	20709	75.656	100	339	1
1525599749	20553	75.776	100	339	5
1525599750	20511	75.624	100	339	10
1525599750	19964	76.268	100	339	3
1525599750	20659	75.654	100	339	8
1525599750	19884	76.268	100	339	3
1525599750	20613	75.654	100	339	21
1525599750	20227	76.386	100	339	1
1525599750	20182	76.386	100	339	4
1525599750	20090	76.268	100	339	1
1525599749	20125	75.716	100	339	21
1525599750	20045	76.268	100	339	1
1525599750	20560	75.635	100	339	1
1525599750	20005	76.268	100	339	14
1525599750	20272	76.387	100	339	9
1525599751	20625	76.217	100	339	1
1525599750	20404	75.624	100	339	6
1525599751	20013	76.3	100	339	10
1525599751	20673	76.217	100	339	2
1525599751	20719	76.217	100	339	1
1525599751	19932	76.269	100	339	1
1525599751	20366	76.289	100	339	3
1525599751	20279	76.312	100	339	19
1525599751	20098	76.312	100	339	5
1525599751	19892	76.23	100	339	3
1525599751	20570	76.249	100	339	1
1525599751	20142	76.312	100	339	1
1525599751	20773	76.217	100	339	1
1525599751	19972	76.271	100	339	1
1525599751	20520	76.311	100	339	1
1525599751	20330	76.311	100	339	5
1525599752	20153	75.947	100	339	1
1525599751	20193	76.312	100	339	1
1525599751	20236	76.312	100	339	7
1525599751	20416	76.311	100	339	10
1525599752	20336	76.066	100	339	9
1525599752	20289	76.04	100	339	14
1525599752	19981	75.944	100	339	1
1525599752	20531	76.07	100	339	3
1525599752	20243	76.064	100	339	3
1525599752	20110	75.947	100	339	1
1525599752	20201	75.959	100	339	1
1525599752	20633	76.076	100	339	4
1525599752	20064	75.947	100	339	3
1525599752	20020	75.944	100	339	13
1525599752	20380	76.066	100	339	1
1525599752	20681	76.076	100	339	2
1525599752	19938	75.944	100	339	19
1525599752	20578	76.069	100	339	9
1525599752	20425	76.066	100	339	17
1525599752	20483	76.066	100	339	1
1525599752	20785	76.076	100	339	6
1525599753	20119	76.009	100	339	1
1525599752	20735	76.076	100	339	1
1525599753	20493	76.041	100	339	1
1525599753	19949	75.97	100	339	3
1525599753	20744	76.05	100	339	3
1525599753	20388	76.041	100	339	1
1525599753	20251	76.032	100	339	10
1525599753	20028	75.971	100	339	1
1525599753	20436	76.041	100	339	1
1525599753	20165	76.032	100	339	4
1525599753	20210	76.041	100	339	1
1525599753	20540	76.043	100	339	12
1525599753	19989	75.911	100	339	1
1525599753	20692	76.05	100	339	15
1525599753	20795	76.049	100	339	7
1525599753	20299	76.041	100	339	1
1525599753	20590	76.043	100	339	1
1525599753	19908	75.97	100	339	9
1525599753	20344	76.041	100	339	21
1525599754	20037	76.512	99.95	339	16
1525599754	20502	76.003	99.95	339	7
1525599754	20446	76.001	99.95	339	3
1525599754	19996	76.512	99.95	339	15
1525599754	20174	75.893	99.95	339	1
1525599754	20217	75.893	99.95	339	12
1525599753	20640	76.05	100	339	3
1525599754	20351	75.892	99.95	339	1
1525599754	20802	76.004	99.95	339	12
1525599754	20260	75.893	99.95	339	13
1525599754	20125	75.893	99.95	339	17
1525599754	20310	75.892	99.95	339	1
1525599754	20648	76.004	99.95	339	8
1525599754	19956	76.511	99.95	339	1
1525599754	20080	76.512	99.95	339	15
1525599755	20227	76.614	99.95	339	1
1525599754	19916	76.512	99.95	339	15
1525599755	20709	76.628	99.95	339	1
1525599754	20553	76.004	99.95	339	5
1525599755	20135	76.614	99.95	339	7
1525599755	19964	76.538	99.95	339	3
1525599755	20659	76.623	99.95	339	7
1525599755	19884	76.494	99.95	339	5
1525599755	20045	76.599	99.95	339	1
1525599754	20397	75.892	99.95	339	3
1525599755	20764	76.628	99.95	339	5
1525599754	20701	76.004	99.95	339	1
1525599755	20272	76.615	99.95	339	9
1525599755	20404	76.615	99.95	339	6
1525599756	20098	76.191	99.95	339	5
1525599755	20560	76.619	99.95	339	1
1525599755	20182	76.614	99.95	339	6
1525599756	20330	76.308	99.95	339	5
1525599755	20358	76.615	99.95	339	13
1525599756	20625	76.322	99.95	339	1
1525599755	20090	76.614	99.95	339	1
1525599756	19932	76.794	99.95	339	1
1525599755	20511	76.617	99.95	339	10
1525599755	20613	76.623	99.95	339	20
1525599756	20366	76.308	99.95	339	3
1525599756	20570	76.308	99.95	339	1
1525599755	20005	76.612	99.95	339	14
1525599756	20773	76.428	99.95	339	1
1525599756	20142	76.191	99.95	339	3
1525599756	20279	76.308	99.95	339	19
1525599756	20719	76.428	99.95	339	1
1525599756	20673	76.332	99.95	339	2
1525599756	20520	76.308	99.95	339	1
1525599756	19972	76.663	99.95	339	1
1525599756	20236	76.308	99.95	339	7
1525599756	19892	76.793	99.95	339	3
1525599756	20013	76.793	99.95	339	10
1525599756	20193	76.308	99.95	339	1
1525599757	20681	76.795	99.95	339	2
1525599757	20336	76.775	99.95	339	9
1525599757	20785	76.801	99.95	339	6
1525599757	20425	76.778	99.95	339	18
1525599757	20153	76.762	99.95	339	1
1525599757	20020	76.641	99.95	339	13
1525599757	20633	76.795	99.95	339	4
1525599757	20483	76.775	99.95	339	1
1525599757	19938	76.634	99.95	339	18
1525599757	20110	76.762	99.95	339	1
1525599757	19981	76.683	99.95	339	1
1525599757	20243	76.762	99.95	339	3
1525599758	20119	76.611	99.95	339	1
1525599758	20540	76.76	99.95	339	14
1525599757	20380	76.778	99.95	339	1
1525599758	20388	76.73	99.95	339	1
1525599758	19989	76.609	99.95	339	1
1525599758	20028	76.611	99.95	339	1
1525599757	20064	76.683	99.95	339	3
1525599757	20201	76.762	99.95	339	1
1525599758	20493	76.739	99.95	339	1
1525599758	20165	76.611	99.95	339	4
1525599758	20436	76.739	99.95	339	1
1525599757	20578	76.781	99.95	339	9
1525599758	20210	76.73	99.95	339	1
1525599758	20795	76.869	99.95	339	7
1525599758	20640	76.857	99.95	339	3
1525599756	20416	76.308	99.95	339	13
1525599759	20174	76.93	100	339	1
1525599759	20701	77.076	100	339	1
1525599758	20344	76.73	99.95	339	21
1525599757	20531	76.783	99.95	339	3
1525599759	20310	76.932	100	339	1
1525599759	20802	77.076	100	339	13
1525599759	20553	77.076	100	339	5
1525599758	19908	76.547	99.95	339	9
1525599759	20217	76.93	100	339	13
1525599757	20735	76.795	99.95	339	1
1525599759	19996	76.93	100	339	17
1525599759	20125	76.93	100	339	38
1525599758	19949	76.549	99.95	339	3
1525599758	20692	76.857	99.95	339	15
1525599758	20744	76.863	99.95	339	3
1525599759	20351	76.932	100	339	1
1525599757	20289	76.762	99.95	339	14
1525599759	20397	76.932	100	339	3
1525599760	20404	76.635	100	339	6
1525599758	20251	76.664	99.95	339	13
1525599759	20260	76.93	100	339	13
1525599759	20037	76.93	100	339	17
1525599759	20502	76.989	100	339	7
1525599760	20090	76.514	100	339	1
1525599758	20299	76.73	99.95	339	1
1525599759	20648	77.076	100	339	9
1525599760	20560	76.643	100	339	1
1525599760	20764	76.644	100	339	5
1525599761	20013	76.926	100	339	10
1525599760	20358	76.629	100	339	13
1525599759	20446	76.991	100	339	3
1525599760	20659	76.643	100	339	8
1525599760	20709	76.644	100	339	9
1525599758	20590	76.857	99.95	339	1
1525599760	20182	76.514	100	339	6
1525599760	20135	76.514	100	339	7
1525599761	20570	77.046	100	339	5
1525599760	19964	76.514	100	339	3
1525599759	19916	76.93	100	339	16
1525599759	20080	76.93	100	339	15
1525599760	20613	76.643	100	339	21
1525599762	19938	76.823	100	339	18
1525599760	20272	76.514	100	339	9
1525599761	20279	77.038	100	339	19
1525599761	19972	76.915	100	339	8
1525599760	19884	76.514	100	339	5
1525599761	20142	77.035	100	339	3
1525599760	20511	76.644	100	339	11
1525599760	20045	76.514	100	339	1
1525599760	20227	76.514	100	339	1
1525599761	20330	77.038	100	339	5
1525599761	19932	76.915	100	339	3
1525599761	20673	77.049	100	339	13
1525599762	20633	76.84	100	339	4
1525599762	20336	76.834	100	339	9
1525599761	20719	77.061	100	339	1
1525599761	20520	77.038	100	339	9
1525599761	20236	77.038	100	339	7
1525599763	20119	76.969	100	339	4
1525599761	20416	77.038	100	339	13
1525599762	20110	76.832	100	339	1
1525599762	20153	76.832	100	339	1
1525599763	20251	76.969	100	339	13
1525599762	20020	76.825	100	339	13
1525599763	20493	76.969	100	339	1
1525599763	19949	76.963	100	339	3
1525599763	20028	76.969	100	339	11
1525599763	20388	76.969	100	339	1
1525599762	19981	76.825	100	339	1
1525599761	20773	77.061	100	339	7
1525599762	20243	76.834	100	339	3
1525599762	20531	76.84	100	339	1
1525599763	20540	76.969	100	339	14
1525599761	19892	76.912	100	339	3
1525599763	20744	77.089	100	339	3
1525599761	20625	77.049	100	339	1
1525599763	20692	77.089	100	339	15
1525599762	20425	76.834	100	339	18
1525599761	20098	77.035	100	339	5
1525599762	20785	76.84	100	339	6
1525599761	20366	77.038	100	339	3
1525599762	20380	76.834	100	339	1
1525599762	20681	76.84	100	339	6
1525599762	20578	76.838	100	339	9
1525599761	20193	77.037	100	339	12
1525599763	20436	76.969	100	339	8
1525599759	19956	76.93	100	339	1
1525599763	20640	77.087	100	339	3
1525599762	20483	76.834	100	339	9
1525599763	20795	77.089	100	339	7
1525599764	20701	76.756	100	339	1
1525599762	20289	76.834	100	339	14
1525599762	20064	76.832	100	339	1
1525599764	19916	76.75	100	339	15
1525599763	20165	76.969	100	339	4
1525599763	19908	76.949	100	339	9
1525599763	20299	76.969	100	339	6
1525599762	20735	76.84	100	339	9
1525599764	20351	76.757	100	339	1
1525599764	20502	76.757	100	339	7
1525599763	20590	77.032	100	339	1
1525599764	20260	76.75	100	339	13
1525599764	20080	76.75	100	339	15
1525599764	20446	76.757	100	339	3
1525599760	20005	76.644	100	339	35
1525599764	19996	76.75	100	339	17
1525599763	20210	76.969	100	339	1
1525599763	20344	76.969	100	339	21
1525599763	19989	76.969	100	339	1
1525599764	20217	76.75	100	339	13
1525599764	20397	76.757	100	339	3
1525599764	20310	76.757	100	339	1
1525599764	20648	76.756	100	339	9
1525599764	20037	76.75	100	339	17
1525599765	20511	76.686	100	339	11
1525599764	20553	76.757	100	339	5
1525599764	20125	76.951	100	339	34
1525599765	20182	76.679	100	339	6
1525599766	20416	77.225	100	339	13
1525599765	20135	76.654	100	339	7
1525599766	20719	76.5	100	339	1
1525599765	20090	76.559	100	339	13
1525599766	20773	76.499	100	339	7
1525599766	20013	77.088	100	339	10
1525599766	19892	77.087	100	339	3
1525599767	20064	76.994	100	339	1
1525599767	20681	77.013	100	339	6
1525599765	20560	76.686	100	339	1
1525599764	20802	76.876	100	339	13
1525599764	20174	76.75	100	339	1
1525599766	20279	77.166	100	339	19
1525599765	19884	76.558	100	339	5
1525599765	20227	76.679	100	339	12
1525599765	20358	76.679	100	339	13
1525599765	20709	76.686	100	339	9
1525599766	20366	76.5	100	339	3
1525599765	20659	76.686	100	339	8
1525599765	20404	76.686	100	339	6
1525599765	19964	76.558	100	339	3
1525599766	19972	77.087	100	339	8
1525599767	20483	77.013	100	339	9
1525599766	20142	77.088	100	339	3
1525599762	20201	76.834	100	339	1
1525599767	20425	77.013	100	339	18
1525599767	20289	76.994	100	339	14
1525599766	20236	77.088	100	339	7
1525599767	19981	76.994	100	339	1
1525599765	20764	76.686	100	339	5
1525599767	20633	77.015	100	339	4
1525599766	20330	77.188	100	339	5
1525599768	20028	76.702	100	339	11
1525599766	19956	76.748	100	339	5
1525599767	19938	76.994	100	339	18
1525599766	20673	77.228	100	339	13
1525599765	20272	76.679	100	339	9
1525599767	20243	76.997	100	339	3
1525599766	20098	77.088	100	339	5
1525599765	20045	76.559	100	339	6
1525599768	19908	76.696	100	339	9
1525599766	20193	76.748	100	339	12
1525599767	20578	77.013	100	339	9
1525599766	20570	77.225	100	339	5
1525599766	20625	77.228	100	339	1
1525599766	19932	77.087	100	339	3
1525599767	20005	76.659	100	339	19
1525599768	20744	76.821	100	339	3
1525599767	20531	77.013	100	339	1
1525599767	20735	76.543	100	339	9
1525599768	20540	76.819	100	339	14
1525599768	20388	76.815	100	339	1
1525599768	20493	76.819	100	339	1
1525599768	20795	76.939	100	339	7
1525599767	20020	76.994	100	339	13
1525599768	20251	76.815	100	339	13
1525599768	19989	76.696	100	339	1
1525599767	20336	76.997	100	339	9
1525599767	20380	77.013	100	339	1
1525599768	20165	76.815	100	339	4
1525599767	20153	76.994	100	339	1
1525599768	20299	76.815	100	339	5
1525599768	20210	76.815	100	339	1
1525599766	20520	77.225	100	339	9
1525599769	20446	76.947	100	339	3
1525599767	20785	76.543	100	339	6
1525599768	20119	76.717	100	339	4
1525599765	20613	76.686	100	339	21
1525599768	20640	76.819	100	339	3
1525599768	20344	76.816	100	339	21
1525599769	19996	76.827	100	339	17
1525599769	19916	76.827	100	339	16
1525599768	19949	76.696	100	339	3
1525599767	20110	76.994	100	339	1
1525599768	20590	76.819	100	339	1
1525599768	20436	76.818	100	339	8
1525599770	20511	77.359	100	339	11
1525599769	20174	77.068	100	339	1
1525599768	20692	76.819	100	339	15
1525599769	20260	76.827	100	339	13
1525599769	20037	76.827	100	339	17
1525599769	20351	76.898	100	339	1
1525599769	20080	76.827	100	339	15
1525599770	20358	77.337	100	339	13
1525599769	20553	76.947	100	339	5
1525599772	20110	76.91	100	339	1
1525599772	20064	76.719	100	339	1
1525599770	20404	77.359	100	339	6
1525599770	20090	77.224	100	339	11
1525599769	20648	76.947	100	339	9
1525599771	20013	76.93	100	339	10
1525599771	20366	77.051	100	339	3
1525599770	19884	77.224	100	339	5
1525599770	20560	77.361	100	339	1
1525599769	20502	76.947	100	339	7
1525599771	20773	77.064	100	339	7
1525599771	19972	76.93	100	339	8
1525599771	20236	76.995	100	339	7
1525599770	20227	77.239	100	339	12
1525599770	20764	76.64	100	339	5
1525599769	20125	76.947	100	339	31
1525599772	20531	76.955	100	339	1
1525599770	19964	77.224	100	339	3
1525599771	20193	77.05	100	339	12
1525599769	20217	76.827	100	339	13
1525599769	20701	76.947	100	339	1
1525599772	20785	77.086	100	339	6
1525599770	20182	77.255	100	339	6
1525599771	19892	76.869	100	339	3
1525599773	20540	77.474	100	339	14
1525599771	20673	77.059	100	339	13
1525599772	20243	76.835	100	339	3
1525599772	20735	76.957	100	339	9
1525599772	20483	76.835	100	339	9
1525599771	20279	77.05	100	339	19
1525599769	20310	76.827	100	339	1
1525599771	20416	77.051	100	339	13
1525599769	20201	76.969	100	339	1
1525599771	20330	77.051	100	339	5
1525599772	20681	76.955	100	339	6
1525599771	20045	76.81	100	339	6
1525599769	20802	77.067	100	339	13
1525599771	20719	77.064	100	339	1
1525599772	20153	76.835	100	339	1
1525599771	20142	76.93	100	339	3
1525599773	20299	77.328	100	339	6
1525599770	20272	77.049	100	339	9
1525599770	20135	77.224	100	339	7
1525599773	19989	77.326	100	339	1
1525599772	19981	76.718	100	339	1
1525599772	20633	76.955	100	339	4
1525599774	19996	77.404	100	339	17
1525599772	20336	76.835	100	339	9
1525599770	19956	76.914	100	339	5
1525599773	20388	77.328	100	339	1
1525599770	20709	76.641	100	339	9
1525599772	20020	76.719	100	339	13
1525599773	20795	76.854	100	339	7
1525599771	20098	76.93	100	339	5
1525599772	20425	76.835	100	339	18
1525599772	20289	76.835	100	339	14
1525599773	19949	77.326	100	339	3
1525599773	20692	77.475	100	339	15
1525599774	19916	77.404	100	339	16
1525599773	20640	77.447	100	339	3
1525599771	20005	77.184	100	339	14
1525599774	20037	77.404	100	339	17
1525599773	20493	77.354	100	339	1
1525599773	20165	77.328	100	339	4
1525599773	20210	77.328	100	339	1
1525599773	20028	77.326	100	339	11
1525599773	20590	77.474	100	339	1
1525599772	20578	76.954	100	339	9
1525599774	20446	77.406	100	339	3
1525599772	20380	76.866	100	339	1
1525599774	20080	77.406	100	339	15
1525599772	20613	76.835	100	339	21
1525599773	20344	77.328	100	339	21
1525599772	19938	76.716	100	339	18
1525599775	20358	77.141	100	339	13
1525599773	20436	77.328	100	339	8
1525599775	20560	77.26	100	339	1
1525599775	20090	77.141	100	339	11
1525599769	20397	76.939	100	339	3
1525599773	20744	76.856	100	339	3
1525599773	19908	77.326	100	339	9
1525599776	20013	77.322	100	339	10
1525599774	20174	77.406	100	339	1
1525599771	20625	77.064	100	339	1
1525599775	20310	77.063	100	339	1
1525599775	19964	77.141	100	339	3
1525599776	20416	77.471	100	339	13
1525599774	20260	77.406	100	339	13
1525599775	20404	77.141	100	339	6
1525599775	20182	77.514	100	339	6
1525599776	20802	77.348	100	339	13
1525599776	19892	77.322	100	339	3
1525599777	20243	77.263	100	339	3
1525599775	20764	77.266	100	339	3
1525599777	20020	77.173	100	339	13
1525599775	20227	77.141	100	339	12
1525599775	20701	77.271	100	339	1
1525599776	20673	77.471	100	339	13
1525599774	20125	77.498	100	339	41
1525599778	20590	77.583	99.95	339	1
1525599776	20709	77.299	100	339	9
1525599776	20236	77.34	100	339	6
1525599775	20511	77.141	100	339	11
1525599776	20135	77.592	100	339	9
1525599774	20648	76.938	100	339	9
1525599777	20289	77.281	100	339	14
1525599776	20366	77.471	100	339	3
1525599777	20633	77.305	100	339	4
1525599774	20502	77.096	100	339	6
1525599775	20201	77.13	100	339	1
1525599776	20193	77.337	100	339	12
1525599771	19932	77.064	100	339	3
1525599776	20279	77.348	100	339	19
1525599776	19956	77.239	100	339	5
1525599777	20153	77.176	100	339	1
1525599777	20735	77.305	100	339	9
1525599778	20299	77.583	99.95	339	6
1525599775	20217	77.271	100	339	13
1525599777	20681	77.304	100	339	6
1525599780	20182	77.519	99.945	339	6
1525599777	20531	77.304	100	339	1
1525599777	20380	77.327	99.957	339	1
