1525597985	19884	58.754	4.94	245	3
1525599780	20404	77.638	99.95	339	6
1525599778	20344	77.583	99.95	339	21
1525599781	20416	77.379	99.9	339	9
1525599778	20744	77.386	99.956	339	3
1525599778	19949	77.448	99.95	339	2
1525599779	20080	77.522	99.95	339	15
1525599778	20436	77.583	99.952	339	8
1525599778	20028	77.528	99.95	339	11
1525599777	20110	77.176	100	339	1
1525599773	20119	77.328	100	339	4
1525599778	20388	77.583	99.95	339	1
1525599778	19938	77.448	99.958	339	18
1525599778	20540	77.583	99.95	339	14
1525599777	20785	77.305	100	339	6
1525599770	20659	77.382	100	339	8
1525599779	20446	77.524	99.95	339	2
1525599773	20251	77.328	100	339	13
1525599777	20336	77.294	100	339	9
1525599775	20045	77.185	100	339	6
1525599771	20570	77.064	100	339	5
1525599780	19964	77.517	99.95	339	3
1525599774	20553	77.406	100	339	5
1525599780	20701	77.71	99.949	339	1
1525599779	20310	77.769	99.935	339	1
1525599778	20397	77.253	99.974	339	3
1525599776	20719	77.56	100	339	1
1525599779	20037	77.522	99.95	339	15
1525599776	20272	77.589	100	339	6
1525599778	20692	77.583	99.95	339	14
1525599778	20640	77.583	99.95	339	3
1525599776	20142	77.506	100	339	3
1525599772	20520	77.327	100	339	9
1525599779	20174	77.769	99.955	339	1
1525599780	20090	77.518	99.95	339	13
1525599780	20511	77.1	99.909	339	11
1525599780	20135	77.218	99.892	339	12
1525599780	20764	77.572	99.95	339	1
1525599781	19932	77.012	99.951	339	3
1525599781	20648	77.463	99.927	339	7
1525599783	20119	76.732	99.952	339	4
1525599780	20227	77.1	99.907	339	12
1525599777	20005	77.425	100	339	17
1525599778	20210	77.583	99.95	339	1
1525599779	19996	77.522	99.95	339	15
1525599782	20020	77.008	99.9	339	13
1525599783	20251	76.975	99.954	339	13
1525599781	20366	77.379	99.9	339	3
1525599776	19972	77.322	100	339	8
1525599784	20570	76.895	99.962	339	4
1525599781	20201	76.895	99.909	339	1
1525599778	20493	77.583	99.95	339	1
1525599781	20502	76.895	99.927	339	10
1525599776	20773	77.591	100	339	7
1525599777	20483	77.294	100	339	9
1525599778	20613	77.446	99.957	339	21
1525599782	20243	77.008	99.9	339	3
1525599777	20578	77.822	100	339	8
1525599778	20165	77.577	99.95	339	4
1525599780	20358	77.638	99.95	339	13
1525599781	20236	77.308	99.9	339	7
1525599780	20125	77.217	99.914	339	30
1525599783	20785	76.731	99.922	339	6
1525599774	20351	77.406	100	339	1
1525599777	20064	77.176	100	339	1
1525599783	20388	76.732	99.955	339	1
1525599783	20344	77.322	99.95	339	21
1525599783	19949	77.222	99.951	339	5
1525599783	20299	77.319	99.95	339	6
1525599779	20260	77.893	99.956	339	13
1525599783	20744	77.222	99.942	339	3
1525599783	20590	77.328	99.95	339	1
1525599782	20633	77.008	99.9	339	4
1525599780	20709	77.1	99.876	339	9
1525599782	20531	77.374	99.908	339	1
1525599781	20013	77.261	99.9	339	10
1525599777	20425	77.302	100	339	16
1525599780	20802	77.572	99.939	339	11
1525599782	20153	77.008	99.9	339	1
1525599776	20098	77.494	100	339	5
1525599783	20659	76.857	99.963	339	8
1525599776	20330	77.392	100	339	3
1525599783	20436	77.221	99.95	339	8
1525599782	20380	77.519	99.948	339	1
1525599782	20289	77.008	99.9	339	12
1525599783	20110	77.489	99.923	339	1
1525599783	20540	76.731	99.955	339	11
1525599780	20560	77.454	99.95	339	1
1525599781	20673	77.379	99.9	339	13
1525599784	20640	76.796	99.926	339	3
1525599784	20045	76.893	99.941	339	6
1525599781	20193	76.895	99.906	339	12
1525599777	19981	77.173	100	339	1
1525599778	19989	77.451	99.95	339	1
1525599784	20446	77.115	99.95	339	1
1525599783	20028	77.221	99.952	339	11
1525599782	20681	77.251	99.905	339	6
1525599784	20310	76.541	99.901	339	1
1525599781	19956	77.132	99.899	339	5
1525599779	20625	77.648	99.97	339	1
1525599784	20701	76.541	99.885	339	1
1525599781	20279	77.25	99.908	339	17
1525599784	20397	76.665	99.917	339	3
1525599784	20037	76.794	99.913	339	13
1525599782	20217	77.123	99.928	339	11
1525599782	20735	77.008	99.9	339	9
1525599785	20520	77.068	99.943	339	9
1525599785	20692	76.916	99.927	339	13
1525599784	20719	76.67	99.913	339	1
1525599784	20553	77.024	99.952	339	8
1525599784	20142	76.796	99.915	339	3
1525599785	20404	77.068	99.9	339	6
1525599784	20080	77.107	99.95	339	13
1525599786	20570	76.698	99.877	339	3
1525599786	20493	76.832	99.941	339	1
1525599786	20416	76.907	99.95	339	9
1525599785	20182	76.946	99.9	339	6
1525599786	20227	76.931	99.955	339	12
1525599787	20785	76.49	99.859	339	1
1525599786	20578	76.976	99.918	339	9
1525599789	20397	76.236	99.942	339	2
1525599789	20701	75.414	99.944	339	1
1525599788	20436	76.153	99.899	339	8
1525599788	20045	76.115	99.877	339	5
1525599786	20502	76.832	99.953	339	10
1525599788	20330	76.133	99.917	339	1
1525599785	20174	76.565	99.913	339	1
1525599788	20744	76.21	99.9	339	3
1525599788	20531	76.21	99.91	339	1
1525599788	20119	76.304	99.888	339	4
1525599789	20310	76.236	99.943	339	1
1525599788	20193	75.59	99.93	339	12
1525599788	20299	76.422	99.9	339	5
1525599788	20153	76.153	99.919	339	1
1525599788	20425	76.21	99.909	339	15
1525599788	19989	76.138	99.928	339	1
1525599785	20135	76.801	99.946	339	12
1525599788	20289	76.153	99.919	339	11
1525599787	20351	76.432	99.924	339	1
1525599788	20540	75.967	99.893	339	11
1525599788	20673	76.115	99.931	339	13
1525599783	20336	76.975	99.927	339	9
1525599786	20613	76.976	99.943	339	21
1525599788	20590	76.21	99.9	339	1
1525599787	20260	76.367	99.906	339	13
1525599785	20511	76.801	99.948	339	11
1525599789	20446	76.236	99.9	339	1
1525599786	20773	76.832	99.929	339	6
1525599786	20125	76.372	99.919	339	29
1525599788	20560	75.967	99.908	339	1
1525599786	20236	77.002	99.956	339	7
1525599786	20165	76.976	99.943	339	2
1525599786	20483	76.832	99.921	339	8
1525599786	20201	76.952	99.953	339	1
1525599788	20098	76.106	99.912	339	5
1525599789	20692	76.116	99.938	339	12
1525599788	20013	76.153	99.93	339	10
1525599788	20279	75.842	99.931	339	14
1525599787	20064	76.498	99.901	339	1
1525599785	20090	76.681	99.906	339	13
1525599788	20110	76.115	99.896	339	1
1525599786	19996	76.971	99.93	339	13
1525599788	20640	76.115	99.927	339	3
1525599787	20020	76.619	99.9	339	13
1525599788	20380	76.153	99.91	339	1
1525599786	20366	76.471	99.952	339	3
1525599787	20243	76.619	99.9	339	3
1525599786	20358	76.976	99.925	339	13
1525599789	20719	75.413	99.944	339	1
1525599788	20625	75.714	99.917	339	1
1525599788	20251	76.422	99.881	339	13
1525599788	20028	76.145	99.903	339	11
1525599788	20681	75.706	99.918	339	6
1525599789	20037	76.234	99.941	339	13
1525599788	20388	76.207	99.889	339	1
1525599788	20633	76.032	99.917	339	4
1525599788	20344	76.208	99.9	339	19
1525599786	20210	76.888	99.938	339	1
1525599786	20648	76.931	99.949	339	5
1525599788	20802	76.032	99.906	339	10
1525599788	20709	76.21	99.934	339	9
1525599788	20735	76.07	99.926	339	8
1525599788	20217	75.97	99.924	339	9
1525599788	20659	75.967	99.89	339	8
1525599786	20005	76.85	99.915	339	20
1525599789	20520	76.116	99.934	339	9
1525599789	20553	75.566	99.899	339	8
1525599790	20404	75.785	99.95	339	4
1525599791	20416	75.061	99.95	339	9
1525599789	20142	75.53	99.945	339	3
1525599792	20125	75.091	100	339	26
1525599791	20227	75.061	99.951	339	10
1525599790	20080	75.665	99.916	339	11
1525599792	20153	75.091	100	339	1
1525599791	20182	75.061	99.959	339	6
1525599792	20785	75.344	100	339	1
1525599791	20502	75.232	99.951	339	10
1525599792	20135	74.971	99.961	339	10
1525599792	20483	75.224	99.955	339	7
1525599790	20493	75.548	99.941	339	1
1525599792	20773	75.091	99.954	339	3
1525599791	20578	75.192	99.945	339	8
1525599792	20289	75.091	100	339	10
1525599792	20425	75.091	100	339	14
1525599792	20673	74.971	100	339	12
1525599792	20531	75.211	100	339	1
1525599791	20570	75.061	99.947	339	3
1525599792	20511	75.224	99.963	339	11
1525599792	20201	75.344	99.955	339	1
1525599792	20336	75.091	99.938	339	9
1525599791	20045	75.232	100	339	5
1525599791	20174	75.352	99.961	339	1
1525599792	20659	75.128	99.941	339	8
1525599792	20681	74.771	100	339	6
1525599792	20260	75.091	100	339	13
1525599792	20217	75.14	99.932	339	6
1525599791	20193	75.474	100	339	12
1525599792	20279	75.344	100	339	15
1525599791	20330	75.352	100	339	1
1525599792	20351	75.091	100	339	1
1525599793	20590	74.671	99.95	339	1
1525599792	20013	75.344	100	339	10
1525599792	20560	75.091	100	339	1
1525599792	20020	75.256	100	339	12
1525599792	20613	74.983	99.952	339	19
1525599792	20064	75.44	100	339	1
1525599792	20243	75.281	100	339	3
1525599792	20110	75.256	100	339	1
1525599793	20436	74.671	99.949	339	7
1525599792	20802	75.008	99.943	339	8
1525599793	20640	74.671	99.948	339	3
1525599792	20719	75.4	100	339	1
1525599792	20358	75.281	99.955	339	2
1525599793	20692	74.671	99.939	339	12
1525599792	20005	75.251	99.924	339	18
1525599793	20251	74.671	99.95	339	13
1525599792	20165	75.364	99.954	339	1
1525599792	20098	75.344	100	339	1
1525599792	20236	75.091	99.953	339	1
1525599794	20397	74.97	99.95	339	1
1525599792	20380	75.256	100	339	1
1525599792	20090	75.452	99.963	339	12
1525599794	20446	74.97	99.95	339	1
1525599794	20578	74.827	99.914	339	8
1525599793	20142	74.95	99.941	339	3
1525599792	20625	75.4	100	339	1
1525599792	20648	75.008	99.924	339	5
1525599794	20553	74.975	99.946	339	8
1525599793	20119	74.671	99.95	339	4
1525599792	20735	75.008	99.931	339	7
1525599792	20633	75.008	99.942	339	1
1525599792	20520	74.638	99.934	339	9
1525599792	20366	75.258	99.958	339	1
1525599793	20299	74.671	99.95	339	5
1525599794	20310	74.97	99.95	339	1
1525599793	20344	74.671	99.95	339	19
1525599793	20744	74.671	99.95	339	3
1525599794	20493	74.725	99.921	339	1
1525599792	20709	75.008	99.943	339	9
1525599793	20028	74.671	99.946	339	11
1525599793	20388	74.671	99.95	339	1
1525599795	20560	74.792	99.917	339	1
1525599795	20404	74.704	99.95	339	2
1525599793	20540	74.671	99.948	339	9
1525599794	20502	74.97	99.896	339	10
1525599794	20037	74.968	99.95	339	13
1525599792	20210	75.008	99.922	339	1
1525599794	20217	74.578	100	339	5
1525599794	20336	74.458	99.897	339	9
1525599794	20080	74.97	99.938	339	11
1525599794	20260	74.578	99.901	339	13
1525599794	20174	74.458	99.908	339	1
1525599794	20701	74.975	99.95	339	1
1525599794	20125	74.97	99.874	339	27
1525599795	20090	74.534	99.917	339	12
1525599795	20135	74.704	99.918	339	12
1525599795	20802	74.57	100	339	7
1525599795	20709	74.141	99.914	339	9
1525599795	20165	74.704	99.913	339	1
1525599795	20227	74.704	99.937	339	10
1525599795	20613	74.825	99.92	339	18
1525599795	20182	74.704	99.937	339	6
1525599795	20511	74.704	99.915	339	11
1525599795	20358	74.704	99.91	339	2
1525599794	20351	74.573	99.903	339	1
1525599795	20659	74.825	100	339	5
1525599795	20045	74.584	99.924	339	5
1525599795	20648	74.02	99.912	339	5
1525599795	20210	74.26	99.917	339	1
1525599796	20236	73.945	92.453	339	1
1525599796	20673	73.946	92.611	339	13
1525599796	20142	73.945	87.657	339	3
1525599796	20570	73.946	93.897	339	3
1525599796	20279	73.945	92.194	339	15
1525599796	20330	73.945	92.936	339	1
1525599796	20773	73.946	92.511	339	5
1525599796	20193	73.945	92.84	339	12
1525599796	20520	73.945	90.97	339	9
1525599796	20625	73.946	91.894	339	1
1525599796	20416	73.946	93.9	339	9
1525599796	20366	73.946	92.037	339	1
1525599796	20719	73.946	91.899	339	1
1525599796	20098	73.948	92.387	339	1
1525599797	20153	73.987	81.782	339	1
1525599797	20289	73.987	81.663	339	11
1525599797	20064	73.987	81.244	339	1
1525599797	20110	73.987	80.985	339	1
1525599797	20380	73.987	81.066	339	1
1525599797	20531	73.987	81.691	339	1
1525599797	20735	73.999	80.249	339	7
1525599797	20578	73.987	68.75	339	8
1525599797	20681	73.986	80.625	339	6
1525599797	20243	73.987	80.737	339	3
1525599797	20336	73.987	65.072	339	9
1525599797	20201	73.987	81.4	339	1
1525599797	20425	73.987	81.7	339	15
1525599797	20483	73.987	81.571	339	7
1525599797	20633	73.986	80.439	339	1
1525599797	20785	73.999	81.691	339	1
1525599798	20251	73.405	68.753	339	13
1525599798	20119	73.638	68.806	339	4
1525599798	20388	73.405	68.637	339	1
1525599798	20640	73.405	68.653	339	3
1525599798	20540	73.405	68.637	339	7
1525599798	20590	73.405	68.637	339	1
1525599798	20165	73.405	47.822	339	1
1525599798	20493	73.405	61.783	339	1
1525599798	20436	73.405	68.637	339	8
1525599798	20299	73.405	68.703	339	5
1525599798	20210	73.405	39.438	339	1
1525599798	20344	73.405	68.637	339	13
1525599798	20692	73.405	68.653	339	12
1525599798	20744	73.405	68.637	339	3
1525599799	20080	73.776	54.263	339	11
1525599799	20174	73.562	49.808	339	1
1525599799	20351	73.562	48.539	339	1
1525599799	20125	73.562	53.931	339	21
1525599799	20648	73.562	39.763	339	1
1525599799	20260	73.562	48.855	339	5
1525599799	20446	73.562	54.085	339	1
1525599799	20502	73.562	54.085	339	10
1525599799	20553	73.562	54.085	339	8
1525599799	20802	73.562	44.952	339	7
1525599799	20701	73.562	54.039	339	3
1525599799	20217	73.562	48.798	339	5
1525599799	20397	73.562	54.085	339	1
1525599799	20310	73.562	54.062	339	1
1525599800	20135	72.994	40.681	339	12
1525599800	20090	72.994	38.417	339	7
1525599800	20358	72.994	40.591	339	2
1525599800	20511	72.994	40.561	339	11
1525599800	20182	72.994	40.602	339	6
1525599800	20227	72.994	40.631	339	10
1525599800	20709	72.994	37.015	339	9
1525599800	20659	72.994	40.591	339	5
1525599800	20404	72.994	40.561	339	2
1525599800	20560	72.994	40.561	339	1
1525599800	20613	72.994	40.591	339	9
1525599801	20142	73.352	31.047	339	3
1525599801	20098	73.352	31.047	339	1
1525599801	20193	73.352	31.031	339	9
1525599801	20520	73.352	30.996	339	9
1525599801	20236	73.352	30.996	339	1
1525599801	20366	73.352	30.962	339	1
1525599801	20416	73.352	31.031	339	9
1525599801	20279	73.352	30.981	339	15
1525599801	20773	73.352	30.996	339	5
1525599801	20570	73.352	31.031	339	3
1525599801	20673	73.352	31.031	339	10
1525599801	20625	73.352	30.996	339	1
1525599801	20719	73.352	30.962	339	1
1525599801	20330	73.352	30.996	339	1
1525599802	20336	72.781	29.53	339	5
1525599802	20201	72.78	29.55	339	1
1525599802	20110	73	29.615	339	1
1525599802	20425	72.781	29.53	339	15
1525599802	20153	72.781	29.565	339	1
1525599802	20578	72.781	29.565	339	8
1525599802	20380	72.781	29.53	339	3
1525599802	20681	72.781	29.565	339	4
1525599802	20735	72.781	29.53	339	7
1525599802	20531	72.781	29.53	339	1
1525599802	20633	72.781	29.565	339	1
1525599802	20243	72.78	29.53	339	3
1525599802	20483	72.781	29.53	339	6
1525599802	20289	72.78	29.53	339	11
1525599802	20785	72.781	29.53	339	1
1525599803	20165	73.04	28.328	339	1
1525599803	20119	73.04	28.378	339	4
1525599803	20299	73.04	28.221	339	5
1525599803	20344	73.04	28.292	339	13
1525599803	20210	73.04	28.221	339	1
1525599803	20251	73.04	28.242	339	13
1525599803	20436	73.04	28.328	339	8
1525599803	20388	73.04	28.292	339	1
1525599803	20493	73.04	28.328	339	1
1525599803	20640	73.04	28.278	339	3
1525599803	20590	73.04	28.292	339	1
1525599803	20540	73.04	28.328	339	7
1525599803	20744	73.04	28.242	339	3
1525599803	20692	73.04	28.278	339	12
1525599804	20174	72.424	28.593	339	1
1525599804	20260	72.424	28.593	339	5
1525599804	20217	72.424	28.593	339	5
1525599804	20553	72.425	28.543	339	8
1525599804	20446	72.423	28.593	339	1
1525599804	20351	72.423	28.557	339	1
1525599804	20701	72.425	28.543	339	3
1525599804	20502	72.423	28.593	339	10
1525599804	20397	72.423	28.557	339	1
1525599804	20125	72.424	28.607	339	21
1525599804	20310	72.424	28.593	339	1
1525599804	20648	72.425	28.471	339	1
1525599804	20802	72.425	28.543	339	7
1525599805	20135	72.605	27.004	339	12
1525599805	20404	72.604	26.954	339	2
1525599805	20182	72.605	27.027	339	6
1525599805	20227	72.605	26.99	339	10
1525599805	20511	72.604	26.99	339	11
1525599805	20560	72.604	26.867	339	1
1525599805	20659	72.604	26.904	339	5
1525599805	20613	72.604	26.904	339	9
1525599805	20709	72.604	26.904	339	9
1525599805	20358	72.604	27.004	339	2
1525599806	20236	72.013	26.994	339	1
1525599806	20193	72.013	26.958	339	9
1525599806	20520	72.013	27.058	339	9
1525599806	20625	72.013	27.095	339	1
1525599806	20142	72.042	26.944	339	3
1525599806	20570	72.013	27.058	339	3
1525599806	20279	72.013	27.058	339	11
1525599806	20719	72.013	27.095	339	1
1525599806	20330	72.013	27.095	339	1
1525599806	20673	72.013	27.058	339	7
1525599806	20366	72.013	27.022	339	1
1525599806	20773	72.013	27.058	339	5
1525599806	20416	72.013	27.022	339	9
1525599807	20289	72.163	26.57	339	11
1525599807	20201	72.163	26.63	339	1
1525599807	20633	72.149	26.606	339	1
1525599807	20531	72.163	26.643	339	1
1525599807	20153	72.163	26.593	339	1
1525599807	20681	72.163	26.606	339	4
1525599807	20483	72.163	26.606	339	3
1525599807	20380	72.163	26.643	339	3
1525599807	20578	72.163	26.717	339	8
1525599807	20785	72.055	26.717	339	1
1525599807	20425	72.163	26.606	339	12
1525599807	20735	72.149	26.68	339	7
1525599807	20243	72.163	26.57	339	3
1525599807	20336	72.163	26.643	339	5
1525599808	20299	71.611	28.221	339	5
1525599808	20165	71.611	28.257	339	1
1525599808	20251	71.611	28.307	339	13
1525599808	20436	71.612	28.17	339	7
1525599808	20388	71.612	28.221	339	1
1525599808	20590	71.612	28.156	339	1
1525599808	20493	71.612	28.17	339	1
1525599808	20210	71.612	28.257	339	1
1525599808	20692	71.612	28.17	339	9
1525599808	20344	71.612	28.206	339	13
1525599808	20540	71.612	28.12	339	7
1525599808	20744	71.612	28.206	339	3
1525599808	20640	71.612	28.17	339	3
1525599809	20260	71.7	27.081	339	5
1525599809	20217	71.7	27.104	339	4
1525599809	20310	71.7	27.031	339	1
1525599809	20502	71.7	26.981	339	10
1525599809	20446	71.7	26.981	339	1
1525599809	20648	71.7	26.944	339	1
1525599809	20174	71.941	27.131	339	1
1525599809	20351	71.7	26.981	339	1
1525599809	20701	71.7	26.981	339	3
1525599809	20553	71.7	27.031	339	8
1525599809	20802	71.7	27.018	339	6
1525599809	20397	71.7	27.018	339	1
1525599810	20227	71.074	26.834	339	10
1525599810	20358	71.001	26.647	339	2
1525599810	20511	71.001	26.647	339	10
1525599810	20182	71.001	26.784	339	6
1525599810	20659	71.001	26.697	339	1
1525599810	20560	71.001	26.697	339	1
1525599810	20613	71.001	26.734	339	5
1525599810	20404	71.001	26.757	339	2
1525599810	20709	71.001	26.734	339	8
1525599811	20236	70.91	25.831	339	1
1525599811	20193	71.121	25.868	339	9
1525599811	20366	70.91	25.641	339	1
1525599811	20279	70.91	25.805	339	11
1525599811	20416	70.91	25.641	339	7
1525599811	20330	70.91	25.68	339	1
1525599811	20570	70.91	25.566	339	3
1525599811	20520	70.91	25.654	339	8
1525599811	20719	70.91	25.604	339	1
1525599811	20673	70.91	25.604	339	7
1525599811	20625	70.91	25.529	339	1
1525599811	20773	70.91	25.641	339	5
1525599812	20289	70.56	24.773	339	11
1525599812	20336	70.56	24.736	339	5
1525599812	20380	70.56	24.761	339	3
1525599812	20243	70.56	24.773	339	1
1525599812	20681	70.56	24.723	339	4
1525599812	20578	70.56	24.609	339	4
1525599812	20425	70.56	24.811	339	12
1525599812	20483	70.56	24.773	339	3
1525599812	20201	70.668	24.836	339	1
1525599812	20531	70.56	24.685	339	1
1525599812	20633	70.56	24.723	339	1
1525599812	20735	70.56	24.685	339	7
1525599812	20785	70.56	24.723	339	1
1525599813	20436	70.725	21.932	339	7
1525599813	20251	70.725	21.903	339	11
1525599813	20493	70.725	21.932	339	1
1525599813	20299	70.725	21.932	339	5
1525599813	20344	70.725	21.853	339	9
1525599813	20590	70.725	21.943	339	1
1525599813	20692	70.725	21.903	339	9
1525599813	20388	70.725	21.842	339	1
1525599813	20744	70.725	21.943	339	1
1525599813	20540	70.725	21.943	339	6
1525599813	20210	70.725	21.853	339	1
1525599813	20640	70.725	21.903	339	1
1525599814	20397	70.196	21.903	339	1
1525599814	20217	70.196	21.903	339	4
1525599814	20260	70.196	21.903	339	5
1525599814	20446	70.196	21.853	339	1
1525599814	20648	70.196	21.943	339	1
1525599814	20351	70.196	21.943	339	1
1525599814	20310	70.196	21.892	339	1
1525599814	20553	70.196	21.892	339	4
1525599814	20701	70.196	21.943	339	3
1525599814	20502	70.196	21.853	339	7
1525599814	20802	70.196	21.903	339	6
1525599815	20227	70.432	20.745	339	10
1525599815	20511	70.215	20.695	339	10
1525599815	20358	70.216	20.775	339	2
1525599815	20404	70.215	20.695	339	2
1525599815	20560	70.215	20.674	339	1
1525599815	20613	70.215	20.594	339	5
1525599815	20659	70.215	20.634	339	1
1525599815	20709	70.215	20.594	339	8
1525599816	20236	69.859	20.783	339	1
1525599816	20279	69.704	20.704	339	11
1525599816	20330	69.704	20.733	339	1
1525599816	20520	69.704	20.733	339	5
1525599816	20570	69.704	20.783	339	3
1525599816	20416	69.704	20.704	339	4
1525599816	20625	69.704	20.783	339	1
1525599816	20366	69.704	20.704	339	1
1525599816	20673	69.704	20.704	339	7
1525599816	20719	69.704	20.704	339	1
1525599816	20773	69.704	20.783	339	5
1525599817	20289	69.735	19.468	339	11
1525599817	20243	69.735	19.468	339	1
1525599817	20336	69.734	19.327	339	5
1525599817	20380	69.734	19.246	339	3
1525599817	20633	69.734	19.277	339	1
1525599817	20578	69.734	19.277	339	4
1525599817	20531	69.734	19.277	339	1
1525599817	20483	69.734	19.318	339	3
1525599817	20735	69.734	19.277	339	7
1525599817	20785	69.734	19.196	339	1
1525599817	20681	69.734	19.318	339	4
1525599817	20425	69.734	19.237	339	12
1525599818	20251	69.502	19.457	339	11
1525599818	20436	69.337	19.376	339	5
1525599818	20590	69.337	19.376	339	1
1525599818	20388	69.481	19.416	339	1
1525599818	20344	69.337	19.416	339	9
1525599818	20299	69.502	19.416	339	5
1525599818	20540	69.337	19.457	339	4
1525599818	20640	69.337	19.376	339	1
1525599818	20493	69.337	19.376	339	1
1525599818	20692	69.337	19.376	339	9
1525599818	20744	69.337	19.376	339	1
1525599819	20260	69.573	18.392	339	5
1525599819	20310	69.346	18.36	339	1
1525599819	20351	69.346	18.301	339	1
1525599819	20446	69.346	18.301	339	1
1525599819	20397	69.346	18.291	339	1
1525599819	20648	69.346	18.209	339	1
1525599819	20553	69.346	18.209	339	4
1525599819	20502	69.346	18.301	339	7
1525599819	20701	69.346	18.209	339	3
1525599819	20802	69.346	18.15	339	3
1525599820	20358	68.901	18.461	339	2
1525599820	20404	68.901	18.41	339	2
1525599820	20511	68.901	18.451	339	9
1525599820	20560	68.901	18.41	339	1
1525599820	20613	68.901	18.369	339	5
1525599820	20659	68.901	18.369	339	1
1525599820	20709	68.901	18.41	339	5
1525599821	20279	68.807	17.389	339	11
1525599821	20330	68.807	17.398	339	1
1525599821	20520	68.807	17.356	339	5
1525599821	20416	68.807	17.398	339	4
1525599821	20366	68.807	17.398	339	1
1525599821	20625	68.807	17.356	339	1
1525599821	20719	68.807	17.398	339	1
1525599821	20570	68.807	17.44	339	3
1525599821	20673	68.807	17.398	339	7
1525599821	20773	68.807	17.314	339	2
1525599822	20289	69.043	17.012	339	11
1525599822	20380	68.848	16.944	339	3
1525599822	20531	68.848	16.953	339	1
1525599822	20578	68.848	16.953	339	4
1525599822	20681	68.848	16.911	339	4
1525599822	20483	68.848	16.953	339	3
1525599822	20336	68.848	17.045	339	4
1525599822	20633	68.848	16.911	339	1
1525599822	20425	68.848	16.911	339	12
1525599822	20735	68.848	16.911	339	4
1525599822	20785	68.848	16.953	339	1
1525599823	20299	68.266	16.549	339	2
1525599823	20436	68.264	16.625	339	5
1525599823	20388	68.264	16.591	339	1
1525599823	20493	68.264	16.583	339	1
1525599823	20344	68.264	16.625	339	6
1525599823	20590	68.264	16.583	339	1
1525599823	20692	68.264	16.625	339	9
1525599823	20540	68.264	16.541	339	4
1525599823	20640	68.264	16.625	339	1
1525599823	20744	68.264	16.532	339	1
1525599824	20502	68.273	16.238	339	7
1525599824	20310	68.273	16.322	339	1
1525599824	20351	68.273	16.28	339	1
1525599824	20446	68.273	16.238	339	1
1525599824	20397	68.273	16.288	339	1
1525599824	20553	68.273	16.288	339	4
1525599824	20701	68.273	16.331	339	3
1525599824	20648	68.273	16.373	339	1
1525599824	20802	68.273	16.381	339	3
1525599825	20358	68.033	16.625	339	2
1525599825	20511	68.033	16.566	339	5
1525599825	20560	68.033	16.566	339	1
1525599825	20404	68.033	16.532	339	2
1525599825	20659	68.033	16.507	339	1
1525599825	20613	68.033	16.558	339	4
1525599825	20709	68.033	16.398	339	5
1525599826	20330	68.038	16.909	339	1
1525599826	20520	68.039	16.859	339	5
1525599826	20570	68.039	16.759	339	3
1525599826	20366	68.039	16.767	339	1
1525599826	20416	68.039	16.767	339	4
1525599826	20625	68.039	16.842	339	1
1525599826	20673	68.039	16.842	339	7
1525599826	20719	68.039	16.742	339	1
1525599826	20773	68.039	16.65	339	2
1525599827	20336	67.585	17.311	339	1
1525599827	20425	67.585	17.302	339	3
1525599827	20483	67.585	17.269	339	3
1525599827	20380	67.585	17.302	339	3
1525599827	20578	67.585	17.252	339	4
1525599827	20681	67.585	17.202	339	4
1525599827	20633	67.585	17.243	339	1
1525599827	20531	67.585	17.252	339	1
1525599827	20735	67.585	17.202	339	4
1525599827	20785	67.585	17.243	339	1
1525599828	20436	67.636	16.608	339	5
1525599828	20344	67.636	16.692	339	5
1525599828	20540	67.636	16.55	339	4
1525599828	20493	67.636	16.642	339	1
1525599828	20590	67.636	16.592	339	1
1525599828	20388	67.636	16.65	339	1
1525599828	20692	67.636	16.55	339	3
1525599828	20640	67.636	16.55	339	1
1525599828	20744	67.635	16.6	339	1
1525599829	20397	67.13	16.992	339	1
1525599829	20351	67.13	17	339	1
1525599829	20446	67.13	16.992	339	1
1525599829	20553	67.13	16.942	339	4
1525599829	20502	67.13	16.983	339	7
1525599829	20701	67.13	16.942	339	3
1525599829	20648	67.13	16.942	339	1
1525599829	20802	67.13	16.6	339	3
